Gene = DFFA
Position 950: 9.516627003879598e-08
Position 1148: 8.07054082309244e-08
Position 624: 8.068058039684009e-08
Position 202: 7.735006004790762e-08
Position 195: 7.549023320093553e-08
Position 109: 7.263588199796242e-08
Position 854: 6.343033586097428e-08
Position 576: 5.558669728759527e-08
Position 424: 5.019769732230152e-08
Position 1006: 4.8156263485477906e-08
Position 673: 3.8093915608917903e-08
Position 691: 3.6422938485531986e-08
Position 3656: 2.344530504853813e-08
Position 3699: 2.3049979786339898e-08
Position 1299: 2.228109532769454e-08
Position 1230: 2.2120091896317342e-08
Position 226: 2.042769808517956e-08
Position 377: 1.915867120544606e-08
Position 1063: 1.838795667496713e-08
Position 1275: 1.7965256582449522e-08
Position 272: 1.7820781940323837e-08
Position 870: 1.735446076711015e-08
Position 342: 1.4615636271775894e-08
Position 867: 1.2553808549935336e-08
Position 557: 1.1613407932926888e-08
Position 198: 6.193608587962296e-09
Position 1304: 3.913170315885181e-09
Position 4969: 2.932665981737826e-09
Position 285: 1.1290044533851042e-09
Position 666: 8.134722447287855e-10
Position 3546: 7.652525382442197e-10
Position 287: 7.440739591912289e-10
Position 253: 6.383014940105161e-10
Position 428: 4.0340989641204063e-10
Position 238: 2.079334711936264e-10
Position 698: 3.331113003346078e-11
Position 681: 2.978989498651258e-11
