Gene = LARS
Position 34534: 0.1519601620659426
Position 3340: 0.11912830659297662
Position 12316: 0.10676516571004929
Position 6098: 0.09839703094925714
Position 39287: 0.0979751401628941
Position 60793: 0.09045772535290825
Position 58201: 0.09008676618880973
Position 5801: 0.08905989624864587
Position 5828: 0.08878461455566582
Position 32641: 0.08025100387175352
Position 26091: 0.07662992446473971
Position 28202: 0.07585799216463177
Position 99: 0.07524978580160019
Position 521: 0.0738757169138608
Position 53975: 0.07178894707745966
Position 62862: 0.06319188349015509
Position 23102: 0.05920766249049752
Position 1649: 0.054180858151806885
Position 29179: 0.05249795722947296
Position 13431: 0.05211910524177077
Position 39209: 0.04920250747631634
Position 37878: 0.04736136936534932
Position 55906: 0.045912705828583596
Position 15674: 0.04452892835262707
Position 18389: 0.043403625434464126
Position 68275: 0.03616596317325574
Position 44663: 0.03605864761898631
Position 63652: 0.03567505897011293
Position 12680: 0.03363593969858839
Position 13486: 0.03314681526575501
Position 30298: 0.03291472052970926
Position 54976: 0.030170539232951703
Position 1811: 0.02759933260807191
Position 43045: 0.025625336124532112
Position 57440: 0.025545465005397405
Position 19493: 0.025033431585516304
Position 39693: 0.02374121529606227
Position 2985: 0.023333324319284206
Position 41454: 0.023291042598334696
Position 52953: 0.023022871477202344
Position 62337: 0.02253924735128682
Position 489: 0.0225390275468638
Position 54503: 0.022228473760530762
Position 17854: 0.021867938294492514
Position 38244: 0.021747154591427318
Position 46028: 0.021730574816213304
Position 49498: 0.021619818912737714
Position 26229: 0.02122577087053955
Position 55373: 0.020091194139472718
Position 1708: 0.01858109477500846
Position 9969: 0.01793338871395148
Position 54731: 0.017619780934120963
Position 40011: 0.01735331615797256
Position 19454: 0.017271448761900333
Position 61472: 0.017030562907640826
Position 49682: 0.01687368186327771
Position 33227: 0.016365462465735385
Position 22698: 0.01617868344099756
Position 18668: 0.014993180616717278
Position 12722: 0.01438736122545636
Position 57891: 0.014304084884411485
Position 37792: 0.014144714533376124
Position 28725: 0.01400588054859422
Position 25147: 0.013836183174416945
Position 37052: 0.013309786286521236
Position 16685: 0.013286375425117918
Position 28253: 0.013138920179687
Position 34641: 0.013017073327285748
Position 55559: 0.012926768733271853
Position 8783: 0.012924492522497872
Position 39: 0.012751598618001393
Position 62688: 0.01261903870670442
Position 30372: 0.012114853686442047
Position 49677: 0.011283882081293568
Position 20790: 0.0107531056567187
Position 30070: 0.010706923044411738
Position 13395: 0.010680336029472728
Position 36446: 0.010598237987379041
Position 60847: 0.010509045142254302
Position 16497: 0.010477920577351942
Position 5082: 0.010452351629434958
Position 23023: 0.010287535647655414
Position 25377: 0.010005781132337717
Position 14818: 0.009980750045325063
Position 2563: 0.009939522691513361
Position 16546: 0.009927299822181025
Position 17845: 0.009395016956773868
Position 34699: 0.009289669834476879
Position 60265: 0.009135948863445745
Position 13704: 0.009074565351813248
Position 30177: 0.008982577507013355
Position 58514: 0.008955823351126773
Position 55393: 0.008936205219522335
Position 54879: 0.008809512739717858
Position 2388: 0.008336100565311548
Position 57325: 0.008312779442716656
Position 4688: 0.008175692567121412
Position 32645: 0.008162940559085943
Position 39805: 0.008109813907846814
Position 32412: 0.007948497439958983
Position 55346: 0.007901106927197301
Position 7587: 0.007058162274177918
Position 9573: 0.0070388367240230496
Position 38204: 0.006930042907166078
Position 25043: 0.0068555306511737975
Position 53800: 0.006832375091461629
Position 758: 0.006724837633506221
Position 2552: 0.006505098827036194
Position 49255: 0.006471349289564338
Position 28980: 0.0064381400087496115
Position 13832: 0.006338596543994494
Position 2900: 0.006296870227748651
Position 22376: 0.006259483870085456
Position 30410: 0.006144442184340108
Position 5541: 0.0060665566283080825
Position 30803: 0.006026570995193248
Position 56844: 0.005895645096725166
Position 32263: 0.005738350898328423
Position 11077: 0.005684367206792969
Position 10011: 0.005612633607029643
Position 49382: 0.005526639950224111
Position 57368: 0.005322770657201912
Position 55303: 0.00527410281117232
Position 24514: 0.00524647265570011
Position 60009: 0.005137363627505083
Position 37998: 0.005052541936952594
Position 61925: 0.005032634599474166
Position 8614: 0.005009580233959825
Position 10527: 0.004905634782852777
Position 32567: 0.00482826961600998
Position 32691: 0.004759015297639403
Position 11566: 0.004234703899513211
Position 18578: 0.004183113349979354
Position 55407: 0.004175016573588374
Position 48248: 0.004106266333734312
Position 15774: 0.004009493057406318
Position 38566: 0.003865195153387349
Position 23264: 0.0038381089069142917
Position 49424: 0.003664587854045711
Position 62694: 0.003662878795834893
Position 62462: 0.003535141464701247
Position 25840: 0.0035293457489370666
Position 48463: 0.00348003114978502
Position 52614: 0.0034184023855537275
Position 30224: 0.003368741981040488
Position 20605: 0.0033410633080067286
Position 58164: 0.0033359631526984936
Position 23690: 0.003301120768592347
Position 12274: 0.0032914884137098285
Position 52741: 0.003279413936037671
Position 32495: 0.003224978476819816
Position 38924: 0.0032247188346217824
Position 20796: 0.0031816874751113768
Position 12232: 0.003181544387622018
Position 40509: 0.003115135023132087
Position 11638: 0.0029887052256073175
Position 56268: 0.0029395384081842735
Position 15494: 0.002921703656771222
Position 61086: 0.0028341386646746044
Position 50745: 0.002814783162504129
Position 8753: 0.0028086548642411568
Position 30658: 0.002751534282106016
Position 3155: 0.0027013327117701535
Position 54718: 0.0026232120026294416
Position 569: 0.0025798543499996433
Position 23114: 0.0025634682443443947
Position 53459: 0.0025520998802938846
Position 3103: 0.00249000759943642
Position 22756: 0.0024522532172823125
Position 54230: 0.0024250702578412753
Position 15582: 0.002328728228409869
Position 10432: 0.0023124615801348915
Position 3916: 0.002289920592789575
Position 2969: 0.002282145709503413
Position 5580: 0.0022761962819199417
Position 2619: 0.002239025330867307
Position 18652: 0.0021330027213285305
Position 2859: 0.002055193716244257
Position 20627: 0.002038948731119342
Position 16565: 0.0020088780085920303
Position 54799: 0.0019984412378057917
Position 31134: 0.001933894532148801
Position 6041: 0.0019334502967392887
Position 14208: 0.0019020329993188144
Position 51815: 0.0018707094113308096
Position 30680: 0.0017073556090411684
Position 8855: 0.0016509832189671439
Position 14744: 0.001616633742040623
Position 61543: 0.0016046985726792175
Position 37150: 0.0015755872156342347
Position 23451: 0.0015359077740696174
Position 52871: 0.0014053040768683858
Position 21481: 0.0013889266119598586
Position 8912: 0.001363181446270426
Position 47395: 0.0013580453042730787
Position 29389: 0.001308526207831466
Position 2252: 0.0012920921842048474
Position 49115: 0.0011965708119818109
Position 8597: 0.0011936456581440077
Position 687: 0.001187391324171491
Position 48168: 0.0011741659904375822
Position 38599: 0.0011551815067831468
Position 39283: 0.001130696313814287
Position 10853: 0.0010672063459005866
Position 414: 0.001065157604292325
Position 4025: 0.0010467515766407122
Position 3512: 0.0010312814405424812
Position 63534: 0.0010250068024546069
Position 38388: 0.0009849935725742074
Position 63540: 0.000970386820470076
Position 64132: 0.0009489096256277506
Position 31113: 0.0009213609807361777
Position 17255: 0.0009048600301695595
Position 52011: 0.0008175288379174157
Position 5994: 0.0008139240390843485
Position 20382: 0.000809397448234331
Position 38880: 0.0007573035000489882
Position 47064: 0.0007312329015487613
Position 60726: 0.0007243711240973904
Position 34034: 0.0007016013595599259
Position 38123: 0.000690686187260678
Position 63737: 0.0006856750133266939
Position 53783: 0.000668349204843849
Position 30700: 0.0006623106297873277
Position 31077: 0.000645680482175397
Position 39464: 0.0006288975624274669
Position 54027: 0.0006063045044088901
Position 58167: 0.0006047361301986043
Position 47090: 0.0005981909527221326
Position 38352: 0.000591188893377336
Position 25740: 0.0005893905459677772
Position 908: 0.000588110416498275
Position 17637: 0.0005652908852869185
Position 3268: 0.00052839419473809
Position 5849: 0.0005164379321359426
Position 3423: 0.0005120737977035007
Position 7377: 0.0005003733234617703
Position 3876: 0.00047444128877248686
Position 11: 0.0004557729588147114
Position 3913: 0.0004529639460314634
Position 47413: 0.0004385147193569932
Position 879: 0.00040507277420912067
Position 19831: 0.0003867788691670324
Position 18343: 0.00035284838228140646
Position 644: 0.00034330909291091743
Position 754: 0.00032724299249034885
Position 38235: 0.0003246971362434257
Position 3647: 0.00031852862101776965
Position 23134: 0.0003166640498392377
Position 55101: 0.00031503758458594215
Position 63242: 0.00031272849461200377
Position 1123: 0.0002971085521206972
Position 38700: 0.00027258745689559235
Position 37927: 0.00027193460000213716
Position 2291: 0.00026075281009230926
Position 32503: 0.000256994305890891
Position 22606: 0.00025020029532362277
Position 27560: 0.00024794788842549007
Position 62923: 0.0002468809355171947
Position 54604: 0.00021741022900251988
Position 25111: 0.00020766861583662827
Position 31333: 0.000195782354566166
Position 2390: 0.00018962924668133928
Position 62713: 0.00018412463516667737
Position 29189: 0.00016909842397439884
Position 2782: 0.0001665805886905522
Position 3300: 0.00016246681245333624
Position 56405: 0.00016244611156463848
Position 242: 0.00015856575269345598
Position 2787: 0.00015461912273721567
Position 24125: 0.00015325655512979516
Position 31911: 0.0001501790117024384
Position 4309: 0.0001441463627517912
Position 54674: 0.00014407453005527772
Position 966: 0.0001435900031131626
Position 1732: 0.00013618484695066476
Position 22983: 0.0001347309017025203
Position 18270: 0.0001290290998996911
Position 22966: 0.00012525760259916865
Position 5118: 0.00011813361624863199
Position 1569: 0.00011151643129867232
Position 4124: 0.00010656777089426173
Position 23415: 0.00010118230977774978
Position 5456: 9.53666788266117e-05
Position 2813: 9.249396432595604e-05
Position 961: 8.940721694776889e-05
Position 22733: 8.516329419349217e-05
Position 54001: 8.201503812819104e-05
Position 62927: 5.189087884316024e-05
Position 28931: 5.030670738703952e-05
Position 23274: 4.987770896631003e-05
Position 7: 4.489656406510367e-05
Position 38561: 3.927292143179706e-05
Position 22916: 2.934256551860646e-05
Position 23826: 2.690118632474699e-05
Position 5571: 2.217366194727082e-05
Position 30797: 1.7605151955693364e-05
Position 54311: 1.697969980164495e-05
Position 24037: 1.4345774116353604e-05
Position 40135: 1.3678071676164383e-05
Position 261: 1.3515247253176904e-05
Position 38277: 9.881114975441923e-06
Position 5272: 9.828136697456624e-06
Position 54939: 7.243970617143656e-06
Position 48: 6.50396252521506e-06
Position 5627: 6.385653863765221e-06
Position 119: 5.6730342961396194e-06
Position 162: 5.434159897032674e-06
Position 56592: 5.348084181944703e-06
Position 38316: 4.615460172884199e-06
Position 38269: 4.435068272760188e-06
Position 38249: 4.370083333469775e-06
Position 22291: 4.339775531093663e-06
Position 58: 3.877305547202583e-06
Position 50: 3.676222586598119e-06
Position 63020: 3.4097834543367154e-06
Position 2068: 3.109769593486555e-06
Position 28946: 2.9909294734465656e-06
Position 38417: 2.8929393352956437e-06
Position 1635: 2.8336955285738326e-06
Position 4: 1.8548112820629022e-06
Position 223: 1.4085606853931806e-06
Position 49686: 1.3578179205105876e-06
Position 128: 1.2301103169454163e-06
Position 177: 1.0491596386793426e-06
Position 41: 9.402407570908221e-07
Position 1969: 8.807278122867677e-07
Position 475: 7.922648535684233e-07
Position 4265: 7.240221416595435e-07
Position 348: 5.937036432483998e-07
Position 563: 5.123399434261715e-07
Position 742: 4.911612045395528e-07
Position 431: 4.339064028804931e-07
Position 875: 3.700411123152803e-07
Position 444: 3.184899052702206e-07
Position 366: 3.0263481262349215e-07
Position 30065: 2.279370724851235e-07
Position 247: 1.888048151239902e-07
Position 134: 1.4679799829974858e-07
Position 150: 1.362337462554817e-07
Position 63: 1.3281176229873724e-07
Position 53964: 1.2790218259204292e-07
Position 302: 9.139766519788034e-08
Position 327: 8.851802499577721e-08
Position 1910: 7.986361143215122e-08
Position 352: 1.0960177069741161e-08
Position 871: 7.920067012132326e-09
Position 16251: 5.9390414661559626e-09
Position 14899: 5.860864886308106e-09
Position 293: 4.489488665591332e-09
Position 113: 1.3502067527347652e-09
Position 496: 3.1915793428340766e-10
Position 385: 2.0198016705573585e-10
Position 399: 1.1020127811898666e-13
Position 137: 1.0287619815584023e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 49578: 0.9939540380554458
Position 46995: 0.9911624890443577
Position 38310: 0.9774614984356256
Position 56114: 0.9762175589547576
Position 32960: 0.9748272130342431
Position 28679: 0.9701866004985948
Position 22173: 0.9690343490077175
Position 28849: 0.9640601383463427
Position 38122: 0.9617601635511036
Position 18188: 0.9562352303616449
Position 62156: 0.9555904510636829
Position 37950: 0.9303076938137143
Position 4994: 0.9062588871005522
Position 60072: 0.9033400425569635
Position 9885: 0.7935253313701922
Position 62780: 0.7918888208183555
Position 30657: 0.7865445727113695
Position 14455: 0.7793548274002196
Position 52501: 0.7313208442945881
Position 58573: 0.7016738359263817
Position 23189: 0.7001116728306682
Position 39109: 0.6644661895998136
Position 39575: 0.5844565059514746
Position 51550: 0.508787156203824
Position 53877: 0.4836758058030281
Position 10669: 0.47779098332224923
Position 53541: 0.4357865174008585
Position 68348: 0.4073121614411238
Position 66512: 0.3910433416063786
Position 21820: 0.3668777125072149
Position 25031: 0.3466599161235378
Position 31016: 0.34486090748315934
Position 49303: 0.29611350100029177
Position 53578: 0.2867654227773269
Position 67491: 0.27660289619248696
Position 58784: 0.27263168346198635
Position 57258: 0.259444302539298
Position 55461: 0.2514077609312874
Position 21333: 0.2301689113660445
Position 25076: 0.21804806030756388
Position 37772: 0.21662955176477006
Position 39345: 0.21467383547168034
Position 45914: 0.21201634483831974
Position 63830: 0.21096934827444971
Position 62564: 0.20883372629619518
Position 5678: 0.19247290800661107
Position 64305: 0.1865016705974001
Position 14394: 0.17894874195036103
Position 29432: 0.17651735305948382
Position 38485: 0.15322178900485173
Position 24864: 0.1508697722153411
Position 29389: 0.1294277679574262
Position 63015: 0.1291043206772546
Position 34278: 0.1215015587226099
Position 23850: 0.11306762172855267
Position 53613: 0.11285353471462925
Position 12193: 0.11272351809459309
Position 30606: 0.10369099128490494
Position 40891: 0.10123093922224434
Position 29261: 0.09823928191408561
Position 29224: 0.0947994036619507
Position 58096: 0.09449432609739128
Position 60697: 0.0926838480701937
Position 29104: 0.09024883132623152
Position 27885: 0.085101883930026
Position 32398: 0.07604485460219194
Position 40871: 0.07197728460709955
Position 4947: 0.070745702031009
Position 25098: 0.07052640532137425
Position 25993: 0.06574686179447378
Position 13346: 0.06532074158361677
Position 3232: 0.06229235911376096
Position 21386: 0.0568442445497554
Position 55237: 0.056828562945555154
Position 54635: 0.05639327715376529
Position 53514: 0.05610351198019157
Position 327: 0.05599281722137433
Position 64281: 0.05537157705167949
Position 62974: 0.05478089687533959
Position 68001: 0.052652393866193185
Position 53901: 0.05231834052452911
Position 51484: 0.052307660309943646
Position 3199: 0.0513375343061846
Position 21626: 0.04851897869471273
Position 58348: 0.045949316032617274
Position 55681: 0.04588885213710987
Position 39621: 0.04546247498963884
Position 10679: 0.04412160605149338
Position 39442: 0.04264289995796382
Position 12543: 0.04262458474630416
Position 52463: 0.04246200608466177
Position 29268: 0.041711063285138045
Position 62599: 0.03730926674687542
Position 37769: 0.036159869468460934
Position 44547: 0.036058647618986334
Position 10522: 0.03563473172232307
Position 22824: 0.034149430943871247
Position 2708: 0.03372711656335649
Position 22980: 0.033323409958807775
Position 63585: 0.03273153046951592
Position 19339: 0.03252140187882944
Position 60076: 0.03240124132518482
Position 25970: 0.03208835490424067
Position 13314: 0.031855913302325324
Position 17734: 0.03126295525126631
Position 63812: 0.03024863783463446
Position 39403: 0.03018953985902258
Position 6062: 0.029491025325385247
Position 1606: 0.028620430061801466
Position 31134: 0.028539364328505474
Position 53880: 0.028310286285201842
Position 23567: 0.027221597947369437
Position 64085: 0.025752702410306173
Position 42790: 0.02562533612453213
Position 58805: 0.02424791038038172
Position 52466: 0.02406347630113517
Position 21367: 0.024016085789357877
Position 15640: 0.02370296916391746
Position 16413: 0.022323544164554374
Position 32315: 0.021583152921186156
Position 69242: 0.02120832757160556
Position 15479: 0.020312636876833746
Position 30220: 0.01951989980351837
Position 18431: 0.019359384622399212
Position 23346: 0.019178802976754217
Position 54112: 0.018599390757982146
Position 23809: 0.018121021235198733
Position 6011: 0.01802216608362874
Position 41049: 0.017232302782863324
Position 22576: 0.016794986964066054
Position 34345: 0.0163406942211206
Position 41343: 0.01627066417136854
Position 399: 0.01616312073983724
Position 62189: 0.01610211711695222
Position 34507: 0.015814616813224085
Position 67624: 0.014618641326414905
Position 29984: 0.014477280315230314
Position 1552: 0.014446982696921174
Position 30022: 0.013879469714740815
Position 63143: 0.013741577553194426
Position 56013: 0.012882492697892491
Position 62738: 0.012680889431350482
Position 2432: 0.012601748388172006
Position 39063: 0.012555386949309693
Position 5701: 0.01225233600989437
Position 24423: 0.012117469029242866
Position 61400: 0.011708217961008856
Position 32464: 0.011418555272692551
Position 24976: 0.011157460648746117
Position 1765: 0.011069889158703735
Position 64909: 0.010815303550152786
Position 36805: 0.010536217373975454
Position 14682: 0.010374979393985942
Position 62948: 0.010105142225051881
Position 29244: 0.010097500937533605
Position 30679: 0.010093871339346642
Position 66846: 0.009880212477199024
Position 21705: 0.009878374567923677
Position 39332: 0.009574088493920609
Position 8594: 0.009316942835248651
Position 57775: 0.009263481844787423
Position 49047: 0.009079882706906746
Position 52574: 0.009059573665322004
Position 16385: 0.00896330934366889
Position 34640: 0.008863643533942853
Position 15437: 0.008653869904724831
Position 1472: 0.00862441510210124
Position 30273: 0.008287756022838155
Position 59820: 0.008167244131859536
Position 36344: 0.008124355102887951
Position 52815: 0.007943958073238876
Position 41023: 0.007921963627803827
Position 63019: 0.007709240153739418
Position 2178: 0.0076432996275889115
Position 34429: 0.0075689257745633004
Position 1566: 0.007464707162435871
Position 13608: 0.007226879173205193
Position 1311: 0.0071555660022083805
Position 3053: 0.007077467287098634
Position 41379: 0.007020378426966157
Position 20501: 0.006908360625281129
Position 39965: 0.00684433322107644
Position 6038: 0.00683444944811606
Position 19396: 0.006703477762791549
Position 6022: 0.006595292242585711
Position 52725: 0.006526645581447393
Position 9384: 0.006508633830512136
Position 20558: 0.006330477389099192
Position 53711: 0.006178738713340169
Position 60738: 0.006139445924450095
Position 20604: 0.006075967156575831
Position 39079: 0.006049709604830472
Position 52870: 0.006036341795750824
Position 65057: 0.006015844503796508
Position 32036: 0.005922539352064532
Position 63321: 0.005922464626445964
Position 64843: 0.005895166720336078
Position 21339: 0.005885023553897994
Position 21757: 0.005855412288564892
Position 11009: 0.00568436720679297
Position 28907: 0.005624352129352649
Position 39936: 0.005579349486916237
Position 13703: 0.005554272135286943
Position 8660: 0.005497789416444062
Position 22177: 0.005424619376795294
Position 12638: 0.005398716177740532
Position 30982: 0.0053058473299403995
Position 30581: 0.005217286880122224
Position 53593: 0.005118453692500581
Position 1384: 0.00505047079304775
Position 63835: 0.004988737950768903
Position 7429: 0.004979985686634455
Position 453: 0.004957376761192353
Position 23729: 0.004947860494846012
Position 51564: 0.00471272655803898
Position 30108: 0.004655823883706998
Position 11305: 0.004647666719728543
Position 57341: 0.004622498460764856
Position 39933: 0.004505794343791847
Position 58619: 0.00438237226087915
Position 34303: 0.004145893070978836
Position 9833: 0.004139189877395046
Position 366: 0.003968290379153949
Position 56692: 0.003916980991824137
Position 27909: 0.003895028414292887
Position 51579: 0.003881369684357968
Position 22143: 0.0038665984057098825
Position 21650: 0.0038501409197638213
Position 62913: 0.0037873119361849566
Position 57366: 0.0037837626139089323
Position 29879: 0.0037637091270986156
Position 64161: 0.00366232179056837
Position 25728: 0.0036520289045876946
Position 4521: 0.0036285056125297177
Position 5918: 0.0036040501356848814
Position 29321: 0.003574121417860898
Position 1675: 0.0035672010730219677
Position 57305: 0.0034845022372407175
Position 61784: 0.0033789067810432705
Position 30165: 0.00334725003973674
Position 21370: 0.003343357031184342
Position 54851: 0.0031883271439112687
Position 54056: 0.0031785883585087036
Position 3183: 0.003161758857851414
Position 62389: 0.003151472193048777
Position 24932: 0.003137874837703782
Position 40392: 0.00311513502313208
Position 53843: 0.003103917548551939
Position 1475: 0.0030865415459099123
Position 5197: 0.0030844529334369823
Position 2296: 0.003058955700886611
Position 5791: 0.003044262240316013
Position 25302: 0.003032617188712592
Position 8680: 0.002957139962451819
Position 29935: 0.0029368017723316996
Position 28821: 0.0029232369654240494
Position 62117: 0.002914279946605404
Position 49451: 0.0029014276327395602
Position 48072: 0.002863964372834311
Position 48373: 0.0028444840660098373
Position 51282: 0.002817006039033343
Position 4497: 0.002799547008851102
Position 62657: 0.0027787188624734467
Position 36922: 0.002773568912545793
Position 29407: 0.002770440351803985
Position 22636: 0.0027338705264496714
Position 29394: 0.00272102952855265
Position 53374: 0.0027185024767487896
Position 52850: 0.002712111919949163
Position 65602: 0.002691946599943989
Position 39034: 0.0026114075434703703
Position 8518: 0.002558444075660136
Position 11330: 0.0025096592027697177
Position 54411: 0.0024759435426727826
Position 36270: 0.002473882884491093
Position 23732: 0.0024612869248141203
Position 39639: 0.002359005912888698
Position 305: 0.0023145427252409486
Position 118: 0.0022726877302550194
Position 64728: 0.0022531315312617727
Position 23586: 0.0022154579242888873
Position 23212: 0.0022006167483482114
Position 51487: 0.0021790755898405635
Position 29911: 0.0021762707184144504
Position 3801: 0.002175998375764624
Position 61227: 0.0021697197472876806
Position 10171: 0.0020918590569728997
Position 51724: 0.0020214618359397055
Position 57714: 0.0019930251004637127
Position 65077: 0.001986552928303645
Position 14002: 0.0019020329993188127
Position 61258: 0.0018944520728462401
Position 60945: 0.0018889041868569466
Position 67931: 0.0017893929310537765
Position 21222: 0.0017621960575076765
Position 2428: 0.0017586467000274052
Position 4951: 0.0017429290193477125
Position 3758: 0.0017192459034780186
Position 10311: 0.00167714434589136
Position 61803: 0.0016668922855552423
Position 5928: 0.001624887453498707
Position 64434: 0.0016138825622718375
Position 54799: 0.0016123850883710562
Position 37004: 0.0015755872156342392
Position 57694: 0.001574961623067141
Position 60619: 0.0015571681953794496
Position 7289: 0.0015376744875209756
Position 28868: 0.0015270062862466453
Position 10148: 0.0015102391723479038
Position 19412: 0.0014961050430234329
Position 16496: 0.0014943564841116183
Position 57977: 0.0014817997125627963
Position 61351: 0.0014591465799716479
Position 56727: 0.0014379597964520622
Position 18508: 0.0014237571856073592
Position 16440: 0.0014126800946332257
Position 61354: 0.0014037251192056093
Position 67504: 0.0013762572979015896
Position 1334: 0.001371101151921702
Position 5764: 0.0013701687126896464
Position 30535: 0.0013641437188615785
Position 64544: 0.0013511631450524334
Position 22956: 0.001350298664808131
Position 38503: 0.001332646572516893
Position 48152: 0.00132890700366963
Position 8403: 0.0013200763707261296
Position 31077: 0.0013108801223144309
Position 5359: 0.0013102557755438934
Position 30624: 0.001308851136857098
Position 63710: 0.001305539190369686
Position 22916: 0.0012706178681494054
Position 5828: 0.0012634766304652702
Position 8613: 0.0012492999399808787
Position 16476: 0.001246669379904385
Position 5439: 0.0012356152504483815
Position 64000: 0.0012250006534061746
Position 10567: 0.0012026251082370041
Position 29483: 0.00120069922652657
Position 14601: 0.0011973908929587428
Position 5685: 0.0011477116714281453
Position 52397: 0.0011450642556972807
Position 2227: 0.0011376427680135786
Position 59917: 0.0011024071546136248
Position 24566: 0.0010840253898639328
Position 47329: 0.0010770759886513039
Position 38590: 0.0010668495081588394
Position 18288: 0.0010553940886717202
Position 2371: 0.0010303007385969337
Position 4571: 0.0010235695599578802
Position 60716: 0.0010179656733173
Position 150: 0.0010069937084476476
Position 39187: 0.0010018047603723478
Position 1501: 0.001000972064321654
Position 49617: 0.0009737213651431128
Position 9786: 0.0009658850081087635
Position 19365: 0.000960610513884811
Position 23000: 0.0009468037046590193
Position 60898: 0.0009452344778176588
Position 8242: 0.0009325947195891967
Position 3249: 0.0009269591113561928
Position 29280: 0.0009088887573566298
Position 17132: 0.0009048600301695604
Position 10308: 0.000901270611699367
Position 18326: 0.0008871713126178312
Position 38142: 0.0008621823240140923
Position 18227: 0.0008462512177722597
Position 30000: 0.000845196702499851
Position 1634: 0.0008299790928045641
Position 20289: 0.0008093974482343293
Position 13741: 0.0007843244087075577
Position 53287: 0.0007830483607255595
Position 38659: 0.0007814999954315306
Position 57843: 0.000773062647630843
Position 50362: 0.0007656369472436881
Position 5846: 0.0007625989247921435
Position 15380: 0.0007340540211287621
Position 31060: 0.000721858989135168
Position 47248: 0.0007194840349787675
Position 5362: 0.0007150503067035344
Position 33926: 0.0007016013595599262
Position 51462: 0.0006960990896306521
Position 51860: 0.0006667764133085188
Position 413: 0.0006591507381165368
Position 30991: 0.0006576900083210144
Position 48046: 0.0006474627917783325
Position 21095: 0.0006441099886027191
Position 48323: 0.0006355470837751822
Position 5221: 0.0006342764212814381
Position 57672: 0.0006255302053077264
Position 13489: 0.0006172878296644247
Position 5656: 0.0005895630002718364
Position 22037: 0.0005739089823540351
Position 5453: 0.0005717908169041783
Position 17493: 0.0005652908852869205
Position 255: 0.0005502046224501264
Position 18190: 0.0005445836329246483
Position 9744: 0.0005433106823630426
Position 56755: 0.000540704308448966
Position 32985: 0.000535776178676226
Position 18456: 0.0005261548800185785
Position 52798: 0.0005176877628695843
Position 39508: 0.000504611471466422
Position 4966: 0.0004967336476253721
Position 62056: 0.0004961387841326615
Position 12217: 0.00048712620311290984
Position 19443: 0.00047608283345823045
Position 50610: 0.0004706725768283932
Position 29316: 0.0004610107631727791
Position 38825: 0.0004482351933503837
Position 62879: 0.0004421844473714103
Position 2452: 0.00044123430515378417
Position 48212: 0.00044009815588962075
Position 22902: 0.0004383639580095458
Position 4590: 0.00043403653921696817
