Gene = SRP9
Position 481: 0.00044251219001934796
Position 383: 0.0004240620506124964
Position 8613: 0.0004034399832780391
Position 360: 0.0003935157706562598
Position 219: 0.00035611820463232437
Position 6740: 0.0003377407646554278
Position 6606: 0.0003293496000104949
Position 3457: 0.00031367895977602023
Position 4162: 0.0002477735823755737
Position 5574: 0.0002431913371912966
Position 1434: 0.0002328135259500538
Position 602: 0.0002288899283209552
Position 278: 0.00022682060952504152
Position 2428: 0.0002186079398015716
Position 7430: 0.0002037103671234722
Position 2712: 0.00020111360037708108
Position 1140: 0.00017054923171014191
Position 3223: 0.0001689698839141625
Position 912: 0.00016694940149317072
Position 387: 0.00014679785994032446
Position 974: 0.00013625631680768443
Position 6765: 0.00013351603787785604
Position 2208: 0.00011379667992682493
Position 3300: 0.00010804013445572265
Position 4305: 0.00010343987069215443
Position 8293: 0.00010128169032524236
Position 1503: 9.244621761500394e-05
Position 7433: 8.466056812445193e-05
Position 183: 7.339568174158514e-05
Position 373: 6.844679622131841e-05
Position 7157: 6.767858252098942e-05
Position 4518: 6.474290974818675e-05
Position 7068: 6.422021999703832e-05
Position 6313: 6.408672522310105e-05
Position 312: 6.407611500490172e-05
Position 1131: 6.37642200386593e-05
Position 2741: 5.984072450768807e-05
Position 3185: 5.8613824416920415e-05
Position 1578: 5.714372209932711e-05
Position 4362: 5.612067212018603e-05
Position 661: 5.461843079538457e-05
Position 5839: 5.38530546768878e-05
Position 2679: 5.2419935836809075e-05
Position 1724: 5.109811198597991e-05
Position 1679: 5.101754696814064e-05
Position 2785: 4.8470059018639275e-05
Position 2379: 4.742387444986038e-05
Position 6085: 4.3423480529262303e-05
Position 159: 4.3295578256646584e-05
Position 1592: 3.765901117789914e-05
Position 3049: 3.678165087566416e-05
Position 941: 3.658608440356038e-05
Position 678: 3.532131489054517e-05
Position 485: 2.9771105998827964e-05
Position 2446: 2.9538871761346667e-05
Position 1030: 2.7670653308763713e-05
Position 615: 2.6826678145050877e-05
Position 5156: 2.672541784414146e-05
Position 4598: 2.4498388204544267e-05
Position 4025: 2.1574553737859264e-05
Position 2831: 1.355619260762209e-05
Position 364: 1.3327062810048762e-05
Position 2847: 1.1093926610784244e-05
Position 1216: 1.0984371980148547e-05
Position 224: 8.54496091797189e-06
Position 997: 7.822142001486642e-06
Position 143: 5.419485931096066e-06
Position 1386: 5.158825361162986e-06
Position 1250: 3.505192738094348e-06
Position 1160: 2.3082218299628207e-06
Position 1446: 1.9493774519727584e-06
Position 2009: 1.7542861849393565e-06
Position 694: 1.7360710609126287e-06
Position 1295: 1.538305080277444e-06
Position 1247: 9.410494403756531e-07
Position 138: 8.52579080919667e-07
Position 135: 2.5891347278217466e-07
Position 156: 2.159860101749894e-07
Position 2022: 2.0755200114428087e-07
Position 953: 1.6990886336419086e-07
Position 2025: 2.734390869212221e-08
Position 630: 2.0758994931634144e-08
Position 833: 9.652461980188704e-09
Position 822: 8.706313090478932e-09
Position 553: 1.6572365846428972e-09
Position 672: 1.644526668818495e-09
Position 732: 1.0015306455554409e-09
