Gene = HMGCR
Position 5385: 0.004551201919420245
Position 11748: 0.004513213290450786
Position 23451: 0.004061003796047646
Position 10969: 0.003948309151439451
Position 718: 0.003803321553917529
Position 16790: 0.0036851752982464884
Position 5381: 0.0034517172635727855
Position 18931: 0.003366727833713064
Position 18592: 0.0032743145861143953
Position 1246: 0.003084436474183082
Position 18404: 0.003074738201752455
Position 18279: 0.0028847860342312262
Position 959: 0.0028482374474571195
Position 5945: 0.0028457841934486265
Position 23529: 0.002749298715585892
Position 15626: 0.0027220182319114272
Position 10498: 0.0025831194668204742
Position 6643: 0.002582670072183128
Position 12205: 0.002512581670716369
Position 1228: 0.00236433596065592
Position 3988: 0.0019765162246372695
Position 24282: 0.001955966922871564
Position 22388: 0.001900121821150456
Position 984: 0.0018488430837777447
Position 12951: 0.0018339628643987943
Position 4587: 0.0018297701466480107
Position 20950: 0.0017997313340511831
Position 5667: 0.0016904088841963487
Position 2926: 0.001677676920795141
Position 136: 0.0016726874214872084
Position 10254: 0.0016194653353568172
Position 24076: 0.0015420997479299206
Position 7744: 0.0014309316668858572
Position 23489: 0.00142641608497073
Position 3072: 0.0013155199556674757
Position 14544: 0.0012946634723562263
Position 6451: 0.0012396977753526628
Position 944: 0.0011863478435135486
Position 9608: 0.001180735400988795
Position 15158: 0.0011775315682738224
Position 13715: 0.001169555131334637
Position 62: 0.0009991080674628897
Position 2524: 0.0009946725904769415
Position 7609: 0.000993918961147947
Position 24260: 0.0009890050017419454
Position 4364: 0.0009730976406157955
Position 3406: 0.0009399959143368818
Position 20940: 0.0009154665332559649
Position 23190: 0.0008903381642696254
Position 1145: 0.0007640632459774495
Position 4237: 0.000738743162919444
Position 2727: 0.0007188277891758869
Position 13811: 0.0006976582038322231
Position 14923: 0.0006779993636505848
Position 14031: 0.0006749060425450631
Position 14568: 0.000662841637053782
Position 23235: 0.0006540534854351268
Position 9679: 0.0006052197263571083
Position 2265: 0.0006043581389039389
Position 3512: 0.0005788112915784358
Position 16041: 0.0005413506540415594
Position 12233: 0.0005312420646837849
Position 24174: 0.0005228482824365515
Position 15836: 0.0004987629574229775
Position 7716: 0.0004923748865683434
Position 451: 0.00048454612280593136
Position 80: 0.00048248098251295704
Position 24025: 0.000470850927704685
Position 4674: 0.0004532095392209128
Position 16553: 0.0004447471730276726
Position 4577: 0.0004228230995429057
Position 1369: 0.0004120261943859801
Position 15443: 0.0004051439562188888
Position 1337: 0.00040264008417952046
Position 15703: 0.0003963409025352677
Position 15193: 0.0003943753284835744
Position 1574: 0.0003450678202996045
Position 9356: 0.00034419033570977245
Position 9963: 0.00031689436476254907
Position 773: 0.0003163624129703871
Position 19926: 0.00030403945020827006
Position 59: 0.00029619774757726696
Position 14625: 0.0002945098305823738
Position 4486: 0.00029396878663593415
Position 24167: 0.0002932423615269539
Position 336: 0.00026865585076548207
Position 12155: 0.00026769184142209343
Position 3705: 0.00026030720511815216
Position 20444: 0.0002379906842889999
Position 7732: 0.00023669706507850564
Position 6432: 0.0002277689208499329
Position 40: 0.00022122926849003354
Position 630: 0.0002162558866139147
Position 108: 0.00021473207316951315
Position 5658: 0.00020963184595259226
Position 14942: 0.0002073689189402672
Position 2790: 0.00020149044626034787
Position 21743: 0.00019775671023673986
Position 7663: 0.0001764963309252077
Position 531: 0.00017089521115207766
Position 4752: 0.00015340007871635973
Position 11407: 0.00014912701926472486
Position 1269: 0.0001442182625927364
Position 10550: 0.0001433150934929428
Position 1984: 0.00014173665294303387
Position 1405: 0.00014018261801760766
Position 11432: 0.00013662665751157477
Position 3937: 0.00012175794561730961
Position 23444: 0.00011903854213780825
Position 1677: 0.00010920599887025449
Position 1301: 9.953613748585842e-05
Position 3463: 9.834948069974229e-05
Position 3496: 9.394687322668234e-05
Position 3918: 8.657191916764518e-05
Position 1810: 7.83504676924127e-05
Position 1917: 7.794768784646784e-05
Position 22841: 7.67993546115128e-05
Position 1758: 7.674611912005108e-05
Position 723: 6.980516615329597e-05
Position 23734: 6.76206392526802e-05
Position 1238: 6.6377819809905e-05
Position 3196: 6.344952210597947e-05
Position 1031: 6.327344691654881e-05
Position 14592: 5.4344390915640055e-05
Position 23867: 5.32272812538761e-05
Position 1537: 4.28168810415388e-05
Position 949: 4.246995134233321e-05
Position 1141: 3.789818797641359e-05
Position 758: 3.6714265249887126e-05
Position 24355: 3.665136392856069e-05
Position 1833: 3.5392573011540705e-05
Position 14: 3.530652145837304e-05
Position 23722: 3.5073812709732744e-05
Position 23408: 3.358721747885866e-05
Position 14590: 3.310380790315941e-05
Position 22782: 3.1211243076113786e-05
Position 932: 3.0394566557682754e-05
Position 1324: 2.9856871363604704e-05
Position 1950: 2.854810165844015e-05
Position 848: 2.7138681938667133e-05
Position 3864: 2.7042037297075597e-05
Position 3040: 2.662868674144179e-05
Position 1342: 2.5965191225143623e-05
Position 22837: 2.2005292816638023e-05
Position 1744: 2.1487955776612775e-05
Position 22874: 2.0478960981998204e-05
Position 1749: 2.040869525812218e-05
Position 595: 2.0160499674205488e-05
Position 86: 2.0028366930768846e-05
Position 23088: 1.5540778815502364e-05
Position 23187: 1.480990783983973e-05
Position 1042: 1.4149334429717852e-05
Position 263: 1.2117377452629147e-05
Position 23501: 9.294400093856799e-06
Position 1823: 8.030936249935446e-06
Position 24123: 7.83924606925805e-06
Position 24209: 7.674803423084766e-06
Position 574: 7.545868789306142e-06
Position 23084: 4.431421519800286e-06
Position 353: 4.162556027436691e-06
Position 693: 4.02968226952658e-06
Position 8092: 3.565032580183691e-06
Position 761: 2.2069184564201246e-06
Position 751: 2.1554697498293886e-06
Position 20126: 1.4878421468654336e-06
Position 116: 1.3094239777686961e-06
Position 669: 9.088528848748333e-07
Position 8008: 7.877896967402018e-07
Position 13187: 3.6253581175030863e-07
Position 12687: 1.3530804148171576e-07
Position 23726: 1.1901383359263714e-07
Position 23724: 5.109599427430337e-08
Position 23891: 4.4758802531085417e-08
Position 782: 3.239767932799545e-08
Position 23598: 3.205348019359477e-08
Position 14570: 1.2393282011244598e-08
Position 1783: 2.0929911150870516e-09
Position 23792: 1.379003625268047e-09
Position 157: 1.1242876126740453e-09
Position 23468: 7.647669069923112e-10
Position 790: 4.06697079998502e-10
Position 466: 1.8688720391547595e-10
Position 373: 1.59711069310856e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23958: 0.9927313970142855
Position 23655: 0.9893592675918106
Position 23068: 0.9835086374671096
Position 10874: 0.9431641219289008
Position 7523: 0.9363564464647641
Position 20013: 0.9237333393125562
Position 22840: 0.9237206826314726
Position 1645: 0.8511709321072699
Position 13712: 0.8328569317703339
Position 9244: 0.8250277941339088
Position 18173: 0.8199431970230606
Position 7915: 0.8182594175433009
Position 14738: 0.7845262888695842
Position 13928: 0.7817420958415742
Position 6253: 0.7737596505173011
Position 22327: 0.6924003201606495
Position 18726: 0.691561271249139
Position 19069: 0.6575511538529918
Position 14459: 0.6151107135768469
Position 5229: 0.604714996519773
Position 15094: 0.3299718742115719
Position 744: 0.3058942570852772
Position 4118: 0.27349667054082577
Position 14491: 0.25049831327551003
Position 22378: 0.2075566085924489
Position 16357: 0.20593783352411
Position 15754: 0.17368007309910297
Position 16678: 0.1735382855115523
Position 19035: 0.16821153240764772
Position 15970: 0.14018925181415381
Position 1875: 0.12097437079898518
Position 2026: 0.1091465870579323
Position 14872: 0.09378122965380634
Position 21854: 0.09310922005700492
Position 19123: 0.08668710399266748
Position 21951: 0.08542186098869807
Position 8893: 0.07900864583214834
Position 3322: 0.07839585865512559
Position 12379: 0.07676008956670245
Position 13627: 0.07298050587277169
Position 15187: 0.06733844907342773
Position 21892: 0.06387205497058511
Position 9123: 0.05974243873069104
Position 21363: 0.0577823409278037
Position 14524: 0.050715953570045116
Position 14226: 0.039178060298994996
Position 15224: 0.03851352888149927
Position 8828: 0.03806957567032347
Position 20029: 0.03550329676617417
Position 854: 0.03546289270382361
Position 13757: 0.03220766147838669
Position 15990: 0.02864639329858633
Position 4151: 0.027283467845083884
Position 2118: 0.02643566606432543
Position 5938: 0.026293428859059106
Position 9286: 0.02599015715430868
Position 14824: 0.02517511228362363
Position 21223: 0.024351058606413782
Position 1826: 0.023330523782254888
Position 3728: 0.02304765676924141
Position 15707: 0.02262734864145
Position 13967: 0.0212519151960077
Position 9077: 0.020078180443472527
Position 15115: 0.01844623030368557
Position 1467: 0.018270573362883735
Position 18694: 0.018138691775434843
Position 22669: 0.01775452062699912
Position 10304: 0.01686760579423859
Position 4817: 0.016417058032472447
Position 23354: 0.016265577651132082
Position 14802: 0.015739342247756617
Position 4907: 0.014711490081914082
Position 1625: 0.0146981891992966
Position 15127: 0.014629772302346076
Position 1898: 0.013979167786172869
Position 24162: 0.013498525979572584
Position 15201: 0.013242023846445815
Position 5870: 0.012496164547369884
Position 9249: 0.012258975546118737
Position 2129: 0.01194417287385187
Position 18177: 0.011939544399916086
Position 8805: 0.011774796530250436
Position 15140: 0.011581543040405649
Position 2615: 0.011427701094004969
Position 18787: 0.01132359951307198
Position 13942: 0.01071512056681645
Position 1857: 0.01050448042313416
Position 22761: 0.01045141758618194
Position 643: 0.010128283269530717
Position 3290: 0.01002340879332681
Position 12031: 0.009403931090757186
Position 15320: 0.009302611057986668
Position 16127: 0.0089858337650082
Position 10099: 0.008839514663862746
Position 18802: 0.008712389450598913
Position 13536: 0.008191909744334725
Position 5541: 0.007884819354072752
Position 5653: 0.007466002887591396
Position 785: 0.007456037496191856
Position 10430: 0.007256192567577631
Position 19055: 0.0068305136167845296
Position 22827: 0.006677828713037537
Position 15366: 0.0065836281416218586
Position 2818: 0.006448726035997292
Position 11111: 0.0064203233648146675
Position 14190: 0.006377236225343232
Position 15966: 0.006167012119598908
Position 7946: 0.006112294630830263
Position 20376: 0.006063859777897608
Position 1091: 0.0060545688622458335
Position 14712: 0.005720036470486624
Position 19090: 0.005688368003296779
Position 1153: 0.005671115314531105
Position 4459: 0.005371338212289215
Position 6738: 0.005358290709313365
Position 18591: 0.005261072180956058
Position 8293: 0.0050584037860539385
Position 18819: 0.005056378630517134
Position 19242: 0.005001008232313689
Position 13796: 0.004910588356527203
Position 13340: 0.004851684518479367
Position 22020: 0.004801861324492332
Position 18513: 0.004722351106577387
Position 2048: 0.004628184231298006
Position 13658: 0.004564621952455408
Position 1555: 0.004515227116566401
Position 1596: 0.004440144264514569
Position 4673: 0.004381188020582814
Position 12820: 0.004249041485941479
Position 7872: 0.004202800737950266
Position 14466: 0.004172036957126942
Position 16130: 0.004126282866309695
Position 5825: 0.004047160429417439
Position 1648: 0.004014768532413756
Position 1346: 0.003951809192540214
Position 22767: 0.003800115698317487
Position 3940: 0.003751082112750511
Position 14782: 0.0037158271499360307
Position 6560: 0.0035952906107370283
Position 15625: 0.003493878573701234
Position 14906: 0.0034625128808463655
Position 5690: 0.003445124360012739
Position 21814: 0.003374533780203275
Position 1342: 0.00322854967339413
Position 8858: 0.0032071044380553803
Position 13372: 0.0031991593984251458
Position 2767: 0.0031497231545299363
Position 22943: 0.003139200129175098
Position 16304: 0.0031184703211611592
Position 20077: 0.002949548559764679
Position 5182: 0.002921578942017057
Position 1823: 0.0029180638688405805
Position 7370: 0.0028999395201831663
Position 22624: 0.0028607257005052434
Position 15463: 0.002796972036008392
Position 14208: 0.002731304515129629
Position 1854: 0.002633094232625356
Position 190: 0.0026124604663383204
Position 21973: 0.0025986822916586887
Position 10917: 0.002518254218416678
Position 22922: 0.0024255845187387427
Position 1775: 0.002413365524161024
Position 21906: 0.0023989678778724476
Position 15071: 0.00236903440625593
Position 24393: 0.002366378636102691
Position 2088: 0.0023311792182011894
Position 12888: 0.0023240149115704334
Position 21396: 0.002250804295089333
Position 20266: 0.0022499350361223566
Position 15333: 0.0022041417959956845
Position 13574: 0.0021837534997240925
Position 9417: 0.00217877714446422
Position 14263: 0.002155746754433065
Position 5252: 0.0021326101772388595
Position 13992: 0.00211180879947862
Position 22895: 0.0021004667849484414
Position 23622: 0.002055472214598508
Position 11650: 0.002015157887827212
Position 4123: 0.0019927591029402754
Position 24423: 0.0019916314363926713
Position 20222: 0.00198806779290231
Position 4525: 0.0019714032393934435
Position 22807: 0.001947835808237773
Position 20310: 0.0019414330909654596
Position 21281: 0.0018977267308731617
Position 4485: 0.0018719421758771882
Position 766: 0.0018470837099587084
Position 24188: 0.0018391718504886304
Position 21312: 0.0017907606234678023
Position 16585: 0.0017727478351148272
Position 16040: 0.0017642205900731372
Position 20644: 0.0016642929894774372
Position 22592: 0.0016538955508895112
Position 2201: 0.0015669176402248693
Position 23075: 0.0015658223622336577
Position 13817: 0.0015228395344562382
Position 22717: 0.001518296438385036
Position 14074: 0.0014778607358425261
Position 4924: 0.0014710291602906059
Position 2449: 0.0014469642673793995
Position 15255: 0.0014322015193200114
Position 22722: 0.0012983945944533707
Position 9534: 0.0012949344888903347
Position 8318: 0.001262169445882512
Position 5778: 0.001255899280824648
Position 21197: 0.0012513267038820307
Position 23117: 0.0012403698162395459
Position 3909: 0.0012151247172051205
Position 20082: 0.001212220792618307
Position 6109: 0.0011883002878636223
Position 23709: 0.0011760922810800881
Position 8764: 0.0011589560347177832
Position 2102: 0.001148871868634467
Position 4282: 0.0011320538587277149
Position 22609: 0.0010973949724341577
Position 23574: 0.0010644381401563729
Position 6541: 0.0010637651660337067
Position 20357: 0.0010621464982683146
Position 542: 0.0010442409133175155
Position 19300: 0.0010241314212738265
Position 18550: 0.001020950402836527
Position 11622: 0.001019434097843138
Position 7981: 0.001017482328359435
Position 14428: 0.0010095315485639455
Position 8458: 0.0010055482289485528
Position 451: 0.0009995628314873682
Position 23171: 0.0009742060703104488
Position 13889: 0.0009467791902279699
Position 7787: 0.0009394540718537302
Position 4422: 0.0009117174810825312
Position 23151: 0.000899304438216803
Position 10058: 0.0008889070874603158
Position 14777: 0.0008553456355231471
Position 12127: 0.0008483426359501447
Position 14286: 0.0008400638246900776
Position 11153: 0.0008098428709289409
Position 9575: 0.0007963908880199984
Position 14355: 0.0007846077316115733
Position 924: 0.0007713031300808607
Position 10253: 0.000764924203944682
Position 10830: 0.000756174115480841
Position 23399: 0.0007473537507665823
Position 24240: 0.0007458292397408657
Position 7595: 0.0007403479043317517
Position 4254: 0.0007371810730560056
Position 1440: 0.0007360611417525488
Position 10353: 0.0007341239106622709
Position 2958: 0.0007162653319899505
Position 822: 0.0007106072207924741
Position 18063: 0.0007095890331329526
Position 23894: 0.0007040396311581024
Position 616: 0.0006694209518871898
Position 2565: 0.000662678983442514
Position 9582: 0.0006546501555522527
Position 5129: 0.0006523408725192086
Position 14389: 0.0006413010676016133
Position 3006: 0.0006263971733079806
Position 24270: 0.0006202275020625121
Position 7958: 0.00061985843058813
Position 16023: 0.0006019755029173962
Position 803: 0.0005939900298573551
Position 14529: 0.0005937682615640734
Position 4228: 0.000592552045513218
Position 10037: 0.0005876784464582338
Position 14747: 0.0005636329368767121
Position 14105: 0.0005573420341212829
Position 22469: 0.0005492048162463053
Position 23378: 0.0005415345235781711
Position 10782: 0.0005130661484900032
Position 23505: 0.00048728179225389503
Position 20875: 0.00048707964414744124
Position 9484: 0.00048666766972791736
Position 11546: 0.00047742515229090516
Position 9492: 0.0004704609430144103
Position 18617: 0.00046381515265560345
Position 7765: 0.00045652093921334726
Position 6716: 0.00045210642592554817
Position 10325: 0.00044682076546517503
Position 1104: 0.000440850505000555
Position 649: 0.00043512428794630645
Position 11156: 0.0004346808805729779
Position 7537: 0.00041734831600227307
Position 23138: 0.0004114461287266866
Position 8999: 0.00040663120020830183
Position 11531: 0.0003910490173943177
Position 20673: 0.00038475165633447344
Position 1474: 0.00038327851749939146
Position 2308: 0.0003820465797156959
Position 14553: 0.00037544219507521735
Position 14830: 0.0003712149444501374
Position 22292: 0.00035273157750144934
Position 14606: 0.0003517772327726974
Position 10120: 0.00035137428375352274
Position 22267: 0.000343351480302456
Position 10155: 0.00034247973966226804
Position 810: 0.00034113930997973656
Position 959: 0.0003257486774050772
Position 7483: 0.0003093864562170312
Position 22205: 0.00030767753981894726
Position 9061: 0.00028864350384597004
Position 4086: 0.0002880624310722397
Position 5775: 0.0002770557351041393
Position 1912: 0.0002673681611487178
Position 13972: 0.00026725015253723975
Position 23671: 0.0002497952473055429
Position 794: 0.00023076576701290045
Position 21231: 0.0002286726324209098
Position 1974: 0.00022166564067949374
Position 23764: 0.00021966281401463396
Position 11560: 0.0002175394910731987
Position 11691: 0.00021206070059882564
Position 23662: 0.00020977454793627068
Position 9462: 0.00020864433067846165
Position 23589: 0.00019949860514605945
Position 9469: 0.000197088367712136
Position 14927: 0.00018587929215130292
Position 14826: 0.00018371483109298382
Position 7877: 0.00018297309202431656
Position 11606: 0.0001795907031659663
Position 19827: 0.00017944037646332143
Position 15271: 0.00017789576736967742
Position 16480: 0.0001751942300264776
Position 20735: 0.00017058730016910158
Position 23121: 0.0001696653874392064
Position 3821: 0.000168632425602574
Position 3511: 0.00016843252216604086
Position 201: 0.00015691444034153797
Position 20344: 0.00015316454945412593
Position 24348: 0.00015141179867342593
Position 746: 0.00014992117428754966
Position 19669: 0.000145783773436272
Position 9866: 0.00014561205446370735
Position 23483: 0.00014275455524910565
Position 1319: 0.0001396114669437154
Position 10408: 0.00013228721521936552
Position 8676: 0.0001302800734820352
Position 21577: 0.0001267177069839775
Position 7672: 0.00012315360553004305
Position 14764: 0.00012251385817676526
Position 24197: 0.00011802717258618742
Position 14502: 0.00011578272492562896
Position 11311: 0.00011510407329136438
Position 15099: 0.00011488720723978771
Position 16373: 0.0001144951684083615
Position 20233: 0.00010182992000851322
Position 214: 9.868757949520504e-05
Position 239: 9.799295432222734e-05
Position 800: 9.075825125086004e-05
Position 9869: 8.717639669762145e-05
Position 9729: 8.410591360122036e-05
Position 1524: 8.179792267344717e-05
Position 23295: 7.995113996158641e-05
Position 7963: 7.932794943916437e-05
Position 15337: 7.769948130542686e-05
Position 9423: 7.473962868848081e-05
Position 1198: 7.438113899693926e-05
Position 702: 7.33912370381979e-05
Position 2669: 7.234818738269697e-05
Position 11270: 7.142995935570247e-05
Position 21661: 7.103900325276258e-05
Position 11355: 6.970027826442036e-05
Position 1479: 6.880089605415864e-05
Position 23773: 6.447210587343357e-05
Position 1607: 6.244742579051964e-05
Position 9442: 6.18327819699095e-05
Position 19328: 6.109227682323541e-05
Position 23388: 5.9189763771288136e-05
Position 23080: 5.5655593935702115e-05
Position 2356: 5.3794216271308025e-05
Position 15400: 4.975458992174441e-05
Position 864: 4.9384371558127466e-05
Position 1431: 4.626600142260754e-05
Position 24292: 4.461313037066265e-05
Position 1220: 4.434123768261694e-05
Position 23965: 4.259888462529023e-05
Position 196: 4.131184004374355e-05
Position 23449: 4.023785609443064e-05
Position 658: 3.99532903572931e-05
Position 2690: 3.9609560786719e-05
Position 1071: 3.916245389768803e-05
Position 1391: 3.910164684965018e-05
Position 881: 3.649857644500631e-05
Position 1121: 3.559317153520328e-05
Position 23776: 3.543486981158509e-05
Position 217: 3.244959075381455e-05
Position 15323: 3.195471491669393e-05
Position 14685: 3.092055012201518e-05
Position 15503: 2.8579742955942643e-05
Position 24276: 2.785670201116108e-05
Position 15244: 2.665840353307411e-05
Position 920: 2.5823999756291317e-05
Position 620: 2.5161656004337008e-05
Position 2032: 2.4316327391875866e-05
Position 8252: 2.312514012136837e-05
Position 24059: 2.241782207108127e-05
Position 11294: 2.165567693944817e-05
Position 24242: 2.104114011956793e-05
Position 546: 2.043614142397173e-05
Position 15598: 2.0274967808347087e-05
Position 23091: 1.8625781240115807e-05
Position 204: 1.8230285280331367e-05
Position 24209: 1.57115134195156e-05
Position 23987: 1.3872859842819382e-05
Position 168: 1.3758380990693429e-05
Position 164: 1.2407583635585366e-05
Position 2180: 1.2202440346759723e-05
Position 8807: 1.2086980490284476e-05
Position 276: 1.151779935287561e-05
Position 274: 1.118404466789924e-05
Position 1541: 1.0060822666082629e-05
Position 748: 9.203704238373422e-06
Position 21206: 8.572265994241781e-06
Position 8484: 7.786584707885975e-06
Position 7744: 6.91685840613515e-06
Position 1810: 6.873104282298815e-06
Position 1805: 6.8257961990208635e-06
Position 2773: 6.822523766991042e-06
Position 23792: 6.710521200840631e-06
Position 2520: 5.964339083604302e-06
Position 353: 5.809246851819947e-06
Position 24173: 5.4843385035222066e-06
Position 2050: 4.625806968802338e-06
Position 1176: 4.250805550416852e-06
Position 2627: 3.858702714195501e-06
Position 223: 3.315165449567762e-06
Position 5115: 3.279927742109745e-06
Position 23598: 3.091565038543297e-06
Position 20783: 3.0751955140664517e-06
Position 20857: 3.0075667550283972e-06
Position 2379: 2.829987970729659e-06
Position 359: 2.8288057838081446e-06
Position 466: 2.6602383329864165e-06
Position 20780: 2.403514909598848e-06
Position 23177: 2.3747128629435233e-06
Position 24305: 2.3359974106729116e-06
Position 1832: 2.3284977776041544e-06
Position 12383: 2.3123846754987157e-06
Position 1741: 1.9911153252818454e-06
Position 24120: 1.8918082475507868e-06
Position 198: 1.3234756076189783e-06
Position 1829: 1.1749404113263052e-06
Position 250: 9.792076703056215e-07
Position 23444: 8.947448058779001e-07
Position 1920: 8.178135492952593e-07
Position 19717: 4.385560385358465e-07
Position 1883: 4.19861555762278e-07
Position 330: 4.014496433144433e-07
Position 2170: 3.934570948664348e-07
Position 226: 3.6099304678376847e-07
Position 20425: 3.609697541534149e-07
Position 280: 3.598712229100642e-07
Position 24164: 2.7931392778057303e-07
Position 13073: 2.0580425998161687e-07
Position 241: 2.0318324931645178e-07
Position 13113: 1.567315517686915e-07
Position 282: 1.5179172478935066e-07
Position 243: 1.4097625115674584e-07
Position 562: 1.3885145985998212e-07
Position 278: 1.259976680834189e-07
Position 22981: 1.1619049814871145e-07
Position 228: 1.0992634651828206e-07
Position 179: 1.0882020407497907e-07
Position 12593: 9.991803414553884e-08
Position 669: 9.877984715906019e-08
Position 714: 8.088733296180417e-08
Position 2542: 6.842850654741712e-08
Position 2549: 3.965365194371113e-08
Position 288: 3.7970971337195786e-08
Position 94: 1.4412612936909592e-08
Position 366: 1.3269634495534633e-08
Position 11014: 1.1855111333434104e-08
Position 23212: 1.0413631362017597e-08
Position 662: 1.0176975191020381e-08
Position 459: 5.721071284537471e-09
Position 136: 5.506244120174333e-09
Position 9498: 5.052049516509999e-09
Position 570: 2.258460479416798e-09
Position 963: 1.888066822774728e-09
Position 140: 1.5423373633312111e-09
Position 298: 1.5005995821189575e-09
Position 131: 1.3274225598723534e-09
Position 122: 8.563037286802962e-10
Position 99: 4.962075624914125e-10
Position 552: 1.790091305392313e-10
Position 145: 8.13841714531063e-12
Position 143: 5.336683863614165e-12
Position 108: 1.0438073990875995e-12
Position 86: 7.224416592205753e-15
