Gene = PFDN2
Position 7753: 0.003463078054220936
Position 15961: 0.003193206972366093
Position 2781: 0.002533790130258755
Position 17150: 0.002414380396122998
Position 17187: 0.0023945449938115593
Position 3941: 0.002274238366315171
Position 2469: 0.002161954472179321
Position 16489: 0.0019087156052310665
Position 16646: 0.0017195778156315548
Position 4523: 0.0017003598593553707
Position 17107: 0.0016151330999269165
Position 7777: 0.0013678404657611666
Position 3672: 0.0013627397959562885
Position 3901: 0.0013013682740223452
Position 8254: 0.001247499860640489
Position 4576: 0.001175891083486365
Position 2522: 0.001168447666171114
Position 3164: 0.0011620841087308922
Position 7915: 0.0011502109436156822
Position 15628: 0.0011405425239168943
Position 3786: 0.0010806908908572127
Position 4124: 0.0010570265775841114
Position 8134: 0.000999881343486329
Position 17197: 0.0009677570501145487
Position 4356: 0.0009625068137387011
Position 16547: 0.0008952963027102231
Position 1252: 0.0008916568228506138
Position 4696: 0.0008256362539497069
Position 2571: 0.0007095725963005804
Position 4002: 0.0006673959985052609
Position 2339: 0.000649146958776332
Position 1276: 0.0006445221562634796
Position 3947: 0.0006206361537467338
Position 3723: 0.0006141777616731964
Position 2720: 0.0005771522281829109
Position 4046: 0.0005699109747988004
Position 16129: 0.0005429619833657066
Position 6339: 0.0005423616825959726
Position 16973: 0.0004877081099564447
Position 4090: 0.00045089119632904837
Position 17056: 0.0004375900881015336
Position 15982: 0.00040058795805638026
Position 2222: 0.00039361020782870766
Position 17059: 0.00036708356886569737
Position 15964: 0.0003353569076414198
Position 2106: 0.0003153639213970196
Position 17281: 0.0003005541898407473
Position 2148: 0.00026560506420385347
Position 3137: 0.0002584448285249505
Position 17111: 0.00024052397119020267
Position 16609: 0.00023863385610533384
Position 16528: 0.0002383094653399711
Position 16937: 0.00023746241960354134
Position 3754: 0.0002269365016947143
Position 15895: 0.00022320204392634388
Position 17326: 0.00020265962147112323
Position 3563: 0.00019716159247600007
Position 16797: 0.00018738472820047122
Position 3592: 0.00018684492573535578
Position 16004: 0.00017889793365482394
Position 2134: 0.0001756650252951454
Position 15892: 0.00014966275644109775
Position 2362: 0.00014741811387648912
Position 16001: 0.00014094113363670647
Position 2798: 0.0001385404762470823
Position 15968: 0.00012532563851826685
Position 17284: 0.00010796340252543358
Position 16995: 0.00010425791281454817
Position 17085: 0.00010397320469897328
Position 16311: 0.00010138761291309966
Position 2493: 9.55802562409399e-05
Position 2498: 9.503083307533452e-05
Position 3566: 9.314728453003272e-05
Position 16242: 9.033323154215764e-05
Position 16663: 8.852506479160983e-05
Position 17351: 8.836510586190279e-05
Position 17290: 8.807368849559839e-05
Position 16865: 8.681227945459478e-05
Position 16733: 8.275808906907454e-05
Position 2528: 8.232267261827141e-05
Position 4549: 6.368144673552524e-05
Position 17428: 6.213319232079079e-05
Position 2546: 6.193451840803958e-05
Position 17026: 6.0325605153723684e-05
Position 3543: 5.78119184973825e-05
Position 3344: 5.7661971705184546e-05
Position 2054: 5.1471757086751915e-05
Position 3972: 5.0475694157346005e-05
Position 17155: 4.764540461926411e-05
Position 2377: 4.318492273760695e-05
Position 17260: 4.241198404842932e-05
Position 7918: 3.76014442125782e-05
Position 16569: 3.680121905888115e-05
Position 16613: 3.507223935675829e-05
Position 16391: 3.489858387015675e-05
Position 16133: 2.998009766357069e-05
Position 16323: 2.8676577913215568e-05
Position 16341: 2.5138398710425856e-05
Position 16348: 2.420535612936811e-05
Position 16823: 2.333211415272299e-05
Position 16085: 2.0972550217265804e-05
Position 16147: 2.066304328273701e-05
Position 16555: 2.042818620821596e-05
Position 17296: 1.6527189377420076e-05
Position 16112: 1.2182510799409385e-05
Position 16282: 1.2118632219919794e-05
Position 16707: 1.1222458826005388e-05
Position 17208: 1.0304937458280655e-05
Position 16403: 8.903731072725413e-06
Position 16248: 8.504980946885163e-06
Position 3468: 7.140124645808896e-06
Position 16684: 7.114909493381163e-06
Position 17211: 6.173850284639534e-06
Position 16166: 5.9668654515462555e-06
Position 2609: 5.528103998759431e-06
Position 16679: 4.691918686315573e-06
Position 16801: 4.6687639501448595e-06
Position 16617: 4.209342667464349e-06
Position 2372: 3.7719565133902875e-06
Position 7189: 3.5652827287065534e-06
Position 16356: 3.538897302039598e-06
Position 2255: 3.392665254151654e-06
Position 2581: 3.2287077660626014e-06
Position 16048: 3.1950917788163896e-06
Position 1347: 2.8086083611521917e-06
Position 2271: 2.717935567784321e-06
Position 2966: 2.6841355267526965e-06
Position 16836: 2.628721934553972e-06
Position 1333: 2.5489956420042705e-06
Position 1163: 2.531174957776515e-06
Position 1178: 2.2425697017137473e-06
Position 16693: 1.9619518330245433e-06
Position 16791: 1.931458562750199e-06
Position 16829: 1.8802197015909239e-06
Position 17348: 1.8332630631696095e-06
Position 16591: 1.506475740880794e-06
Position 2916: 1.3878888869375386e-06
Position 16624: 1.3582760225845135e-06
Position 3579: 1.3489912550415021e-06
Position 2301: 1.3436076730386706e-06
Position 2964: 1.3380720068833747e-06
Position 16410: 1.1525799558912637e-06
Position 16472: 1.0809729758903672e-06
Position 1909: 1.0772165492888374e-06
Position 16211: 9.236361742327187e-07
Position 3002: 8.603829529641937e-07
Position 10693: 8.168913723163202e-07
Position 1604: 7.747813878559468e-07
Position 1391: 7.459616312678154e-07
Position 1312: 7.142918744443085e-07
Position 463: 5.756165779583216e-07
Position 2509: 4.6188816497736186e-07
Position 1258: 4.425102831557137e-07
Position 299: 3.9350200197551485e-07
Position 10003: 3.8409400321530366e-07
Position 1404: 2.942396609921203e-07
Position 14297: 2.848672163379376e-07
Position 2630: 2.7055640157744187e-07
Position 2625: 2.1939442754391832e-07
Position 325: 2.1159802631442395e-07
Position 1674: 1.9253722583365075e-07
Position 319: 1.8048645660340552e-07
Position 876: 1.6688088313861122e-07
Position 1889: 1.6080009880619955e-07
Position 280: 1.50000053702986e-07
Position 1610: 1.2095279764990465e-07
Position 9656: 1.184886034692092e-07
Position 1762: 1.1545379736035996e-07
Position 8500: 6.741992454806872e-08
Position 9549: 5.1165507529528214e-08
Position 1883: 4.660789933355912e-08
Position 1624: 2.681218958153571e-08
Position 6546: 2.6752390862049163e-08
Position 6513: 2.5817270639438793e-08
Position 401: 2.56058989923538e-08
Position 476: 2.48538646910312e-08
Position 719: 1.743274839697164e-08
Position 5120: 1.5386865594856863e-08
Position 900: 9.75098847077674e-09
Position 5040: 9.13036070581221e-09
Position 16155: 9.052911151666563e-09
Position 420: 8.573201805712685e-09
Position 5228: 5.407630251001066e-09
Position 590: 4.225999332911405e-09
Position 541: 4.110543448628335e-09
Position 303: 4.101407058464848e-09
Position 278: 3.998517124320789e-09
Position 513: 1.110772826678272e-09
Position 16161: 1.4136531836973133e-10
Position 224: 1.5673888330832996e-12
Position 321: 1.0537803368412326e-12
Position 75: 7.675393671711404e-13
Position 285: 7.509979958419996e-13
Position 337: 2.7971562173704586e-13
Position 2056: 2.6098997815232616e-13
Position 359: 2.5939235037975265e-13
Position 211: 7.321834691455168e-14
Position 154: 1.3174416977892148e-14
Position 159: 4.6352935499786146e-15
Position 98: 1.499648140601558e-15
Position 72: 1.3768116295939777e-15
Position 344: 9.075531814806844e-16
Position 218: 8.974167467429074e-16
Position 181: 7.879425868369393e-16
Position 184: 5.738095407265073e-16
Position 119: 4.848150394784063e-16
Position 114: 4.181085105552971e-16
Position 84: 2.7996439161725007e-16
Position 156: 1.0439075764468758e-16
Position 342: 8.427437615873144e-17
Position 116: 3.567628382271899e-17
Position 215: 2.955956543369237e-17
Position 93: 8.209326282500869e-18
Position 138: 3.0110965942937634e-18
