Gene = DPT
Position 18938: 0.00014700769148595205
Position 5600: 0.0001281205487782554
Position 19522: 0.00012319096369693138
Position 19084: 0.00011097272676714308
Position 11142: 9.890233722830455e-05
Position 6794: 8.330370028202634e-05
Position 19702: 7.965489604383758e-05
Position 264: 7.785397663673587e-05
Position 2970: 6.262454862845247e-05
Position 6025: 5.829684402055869e-05
Position 176: 5.733608276138008e-05
Position 1613: 3.696359130948209e-05
Position 15796: 3.646579195631171e-05
Position 1041: 3.578856534533596e-05
Position 4454: 3.299938828427399e-05
Position 4474: 3.1138162106056584e-05
Position 2185: 3.080606520854401e-05
Position 4085: 2.559160503410876e-05
Position 3884: 2.4002979359311532e-05
Position 16938: 1.6117522901226152e-05
Position 17: 1.230576775385001e-05
Position 14975: 9.725999301142753e-06
Position 484: 9.6945484996868e-06
Position 3064: 8.830188018290012e-06
Position 16078: 7.390571807939487e-06
Position 2678: 7.3818319951511085e-06
Position 15083: 7.011611348324464e-06
Position 15857: 6.605258929575042e-06
Position 912: 5.961842225338568e-06
Position 886: 4.671037951418472e-06
Position 1016: 4.36694225409483e-06
Position 2284: 3.945658882451533e-06
Position 825: 3.728773915455491e-06
Position 1195: 3.251914169628155e-06
Position 68: 2.8738128645376313e-06
Position 60: 2.7976212007879985e-06
Position 2920: 2.642354296462122e-06
Position 1008: 2.3355159216380335e-06
Position 1432: 2.3332604198230584e-06
Position 16922: 1.868454008416821e-06
Position 16123: 1.682049001278769e-06
Position 16876: 1.0507047088451151e-06
Position 126: 9.966521590406694e-07
Position 15723: 9.093717234206863e-07
Position 356: 8.231540845670464e-07
Position 537: 4.920834821304575e-07
Position 236: 3.861863131678052e-07
Position 15914: 2.6738901919913125e-07
Position 1089: 1.7878877047845486e-07
Position 100: 1.3242680212801658e-07
Position 238: 8.91901830315567e-08
Position 15312: 8.365325249828038e-08
Position 597: 3.3466777906619256e-08
Position 405: 3.3292869376889706e-08
Position 258: 1.6149605044694953e-08
Position 595: 3.289105146887307e-09
Position 601: 4.500870084781996e-10
Position 677: 2.6786817681517017e-10
Position 660: 1.3119803777065605e-10
Position 620: 6.741396953092824e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 14917: 0.9312529936987634
Position 10551: 0.9279303751708015
Position 28139: 0.9003576868299756
Position 9369: 0.8094826205482172
Position 20455: 0.7888761026394229
Position 22875: 0.5607541493668963
Position 32648: 0.4841084831441536
Position 9553: 0.4652477225091855
Position 18467: 0.36082707850433887
Position 8251: 0.22591310401560155
Position 32007: 0.20488745511907527
Position 11073: 0.174897573798044
Position 28767: 0.16835070857719964
Position 25711: 0.15659286343634843
Position 20001: 0.15002437363513507
Position 8167: 0.10914459951097973
Position 13756: 0.10415198611196898
Position 18130: 0.1032540647094333
Position 8213: 0.09483654354724742
Position 18970: 0.08927682127869216
Position 32940: 0.08859373351419628
Position 25566: 0.08564663268243247
Position 13161: 0.08353579258581434
Position 25870: 0.07563180678069717
Position 14892: 0.06787250275887086
Position 9230: 0.06712370412643419
Position 16554: 0.05955978452349607
Position 14614: 0.052334802904758095
Position 8895: 0.051370622550823024
Position 28419: 0.0497468702390594
Position 32585: 0.04787108050620581
Position 28899: 0.04291309704173103
Position 30572: 0.04241180413008907
Position 25896: 0.039036676029048575
Position 10918: 0.03678401120422804
Position 13914: 0.03602046821383996
Position 9873: 0.03562238044283856
Position 27990: 0.035311051666215336
Position 17511: 0.034369775478700446
Position 15253: 0.03337216375308721
Position 8182: 0.030115452146174684
Position 8199: 0.029176565465804976
Position 23409: 0.026527337750740038
Position 17722: 0.026408189517034414
Position 638: 0.026407983974512585
Position 13181: 0.025003188357313914
Position 8219: 0.02393145712912812
Position 9335: 0.02360722990186564
Position 8265: 0.023002685522815758
Position 9709: 0.02229791297390579
Position 17531: 0.02077700233954459
Position 14544: 0.02034264910246585
Position 4793: 0.019774661931870056
Position 19751: 0.01922212286732431
Position 3143: 0.01860044960497521
Position 5924: 0.018521250863857943
Position 23838: 0.01796542574289372
Position 2135: 0.017826905299970223
Position 9315: 0.01781404880521944
Position 14456: 0.01706702268726208
Position 9582: 0.016805302521831583
Position 27924: 0.016744578009401233
Position 30936: 0.016622781917426197
Position 13356: 0.016376914583908032
Position 31842: 0.015948683423123448
Position 13770: 0.015812373910718224
Position 17978: 0.014895541631803386
Position 13064: 0.014748655708699586
Position 18495: 0.014065411066863783
Position 32358: 0.013483096846905965
Position 9895: 0.013150045706924582
Position 21236: 0.013081257811723552
Position 13256: 0.013024217885228185
Position 23787: 0.012591629839942758
Position 16284: 0.012498926127476504
Position 9612: 0.012089462764452209
Position 19780: 0.012063546358354537
Position 22099: 0.011763379402956027
Position 9532: 0.011737785846185613
Position 32588: 0.011640748474647883
Position 29161: 0.01024911969751604
Position 23386: 0.009345609850128951
Position 16078: 0.009168859468977908
Position 30829: 0.008030612962214601
Position 9637: 0.007896478245403722
Position 11037: 0.007719188556427562
Position 19029: 0.00757273335086591
Position 8026: 0.00749179923029097
Position 29205: 0.007298086149243603
Position 31314: 0.007207627604927256
Position 16446: 0.00720428713989281
Position 18406: 0.007003809692971032
Position 30551: 0.006431822610203414
Position 251: 0.006354710560197986
Position 2119: 0.006305831564063404
Position 16848: 0.006188975782435296
Position 28450: 0.006184710225835553
Position 9850: 0.005405659474658849
Position 33690: 0.005355571930043498
Position 13321: 0.005150528231492762
Position 32003: 0.00510206396344402
Position 13128: 0.005060599801685685
Position 10019: 0.004747379851995577
Position 13889: 0.0043626571474767225
Position 9263: 0.0042985204208670115
Position 10865: 0.004180513561706486
Position 28860: 0.004141032272756563
Position 2249: 0.004012934629184396
Position 6624: 0.004001732825695589
Position 13242: 0.0039128237685515
Position 9826: 0.003898744404472314
Position 30395: 0.0037547982116469454
Position 22344: 0.0036409302002074423
Position 18839: 0.0035220542057916257
Position 12150: 0.003494729896700683
Position 6714: 0.0034309457095169924
Position 126: 0.0031897206064893592
Position 8029: 0.0031056114918331266
Position 11398: 0.003103538932058181
Position 9373: 0.0030661157534398534
Position 2606: 0.0029797155126869562
Position 3568: 0.0029651297794112247
Position 17039: 0.0029542777091537075
Position 29605: 0.002828821977729948
Position 2099: 0.0027918874800410528
Position 9056: 0.0027604665408043605
Position 9256: 0.0026465203225289453
Position 335: 0.0026459347829208145
Position 13598: 0.002408652833158875
Position 30878: 0.0023861370298294358
Position 5031: 0.0023606461903482494
Position 2588: 0.0022959462621785563
Position 31864: 0.0022576826664967545
Position 3535: 0.0022054912670249394
Position 17490: 0.002180379592240725
Position 641: 0.0021778152279882143
Position 5975: 0.002078800878454647
Position 10671: 0.0020564895418246822
Position 27504: 0.001986753029922913
Position 2480: 0.0019470209416447852
Position 7337: 0.0018591364000729639
Position 19561: 0.0018500960518662978
Position 9661: 0.0017829028387828132
Position 5937: 0.0017154995716866018
Position 7934: 0.0017119576252905323
Position 33569: 0.0016809391022465645
Position 2425: 0.0016658308758084935
Position 5978: 0.001634795745307141
Position 15964: 0.0015681523328223822
Position 12126: 0.0014457774767960723
Position 2064: 0.0014376908038831813
Position 14470: 0.0014125820347661063
Position 29751: 0.0013966947864932655
Position 10830: 0.0013950383602014489
Position 4821: 0.0013252298212213074
Position 13336: 0.0012801175545738282
Position 13106: 0.001217470270435642
Position 11270: 0.0011811193526717319
Position 29988: 0.001097634732736321
Position 9555: 0.0010867315512290898
Position 2552: 0.0010763705185706512
Position 2538: 0.0010584228622504202
Position 245: 0.0010172183633180877
Position 4330: 0.0010109175973750625
Position 16696: 0.0010057015601261622
Position 660: 0.0009183839652334182
Position 10473: 0.000916573547889284
Position 16828: 0.0009025622637749626
Position 29542: 0.0008390892369003035
Position 10602: 0.0008373134550950835
Position 16021: 0.0008347585494825868
Position 29793: 0.0008181472818011643
Position 29450: 0.0008038363380104106
Position 2029: 0.0007856881167700728
Position 16569: 0.0007805008448280537
Position 14924: 0.0007799790999159181
Position 20221: 0.0007629350376270954
Position 32063: 0.0007273147956601428
Position 28467: 0.0007143340970743878
Position 173: 0.0007029463770414809
Position 3187: 0.0006923033140677947
Position 17764: 0.0006776827137065641
Position 2132: 0.000657487636486048
Position 1963: 0.0006080316223001248
Position 7954: 0.0005670368858720501
Position 29991: 0.0005551860365721826
Position 28648: 0.0005177482024293249
Position 7962: 0.0005073203794972704
Position 16058: 0.0005027133619841773
Position 5104: 0.0004949612074004526
Position 3520: 0.0004828080693680263
Position 573: 0.0004807230314460271
Position 545: 0.0004779306746027368
Position 12112: 0.0004577621620179798
Position 3596: 0.00044555542140108036
Position 4396: 0.00042617339592365325
Position 11806: 0.0004173874030159225
Position 25277: 0.0004069049214758608
Position 19390: 0.00039867722769038765
Position 16061: 0.00038804759250581344
Position 5194: 0.00038301222773909517
Position 176: 0.00037412124334186363
Position 10089: 0.0003691232307010204
Position 13686: 0.000352308436329099
Position 2183: 0.0003440306922122046
Position 11087: 0.0003222739422582167
Position 16034: 0.0003156683381062379
Position 19436: 0.00030344034863068474
Position 24589: 0.00030342555680141397
Position 146: 0.0002918494080424641
Position 9482: 0.0002717061114580397
Position 9853: 0.0002657934077358256
Position 5147: 0.00024617566585429006
Position 7275: 0.0002432834349020374
Position 611: 0.00023882434460368606
Position 6483: 0.00023736044576164672
Position 5953: 0.00023581509842508447
Position 190: 0.0002280089964586922
Position 7305: 0.00022514223199646268
Position 15828: 0.00022342347902294617
Position 5841: 0.00022077424661607248
Position 5826: 0.0002187804407441562
Position 5848: 0.00021008131588781011
Position 2045: 0.00020640970544418802
Position 4840: 0.0001984965964188128
Position 29420: 0.000196004307421785
Position 17726: 0.00018704121227919012
Position 9539: 0.00017713072217393267
Position 2314: 0.00017559055129093393
Position 4202: 0.00016357300789667848
Position 16408: 0.00015886852783622479
Position 9946: 0.00015562383725132523
Position 10934: 0.0001549267404041769
Position 6423: 0.00015291429466511095
Position 222: 0.00014728754423939654
Position 280: 0.0001443239662081402
Position 9835: 0.0001312392983910006
Position 10593: 0.00011401670885595276
Position 20667: 0.00011254845048442802
Position 10870: 0.00010647376630315138
Position 301: 0.00010057064631439296
Position 5201: 9.701728544640739e-05
Position 4268: 9.057268193692757e-05
Position 4402: 8.914386918012267e-05
Position 4369: 8.831336770083707e-05
Position 13390: 8.76638595290279e-05
Position 2350: 8.102791483724798e-05
Position 287: 7.694473583650737e-05
Position 4359: 7.651599735736073e-05
Position 25305: 7.650102117563845e-05
Position 5538: 7.477622966891169e-05
Position 2668: 7.0232329624869e-05
Position 15358: 6.882389240515559e-05
Position 2871: 5.83955503743264e-05
Position 2484: 5.714854868444964e-05
Position 16122: 5.38499403750462e-05
Position 2396: 5.341545803021002e-05
Position 2722: 5.290274009674451e-05
Position 16578: 5.252420249853313e-05
Position 5769: 4.807915833655702e-05
Position 284: 4.460676130382422e-05
Position 5392: 4.061585142030725e-05
Position 2304: 4.032070024592931e-05
Position 17317: 3.835355821692621e-05
Position 229: 3.752738152884724e-05
Position 22502: 3.6930301537165544e-05
Position 4800: 3.5840540608607036e-05
Position 15019: 3.422635823571138e-05
Position 21714: 3.035118543605593e-05
Position 23205: 2.7692898470731793e-05
Position 19220: 2.620648722318452e-05
Position 17567: 2.58837851189229e-05
Position 13816: 2.560099456056005e-05
Position 466: 2.4940004847604633e-05
Position 15880: 2.4919672444743883e-05
Position 17537: 2.343299163603955e-05
Position 10897: 2.1916645865842767e-05
Position 17513: 2.116498939103248e-05
Position 798: 2.030400958913917e-05
Position 15722: 1.9866912081667224e-05
Position 3841: 1.95920601607258e-05
Position 15896: 1.7995137415747004e-05
Position 2209: 1.7022381086112496e-05
Position 3793: 1.597546893311719e-05
Position 11969: 1.5895295345990844e-05
Position 16415: 1.5360308450565855e-05
Position 16740: 1.5004016510609404e-05
Position 11309: 1.4470592863881505e-05
Position 12036: 1.3633292527326428e-05
Position 7341: 1.0631675301951342e-05
Position 15640: 1.0607558534335253e-05
Position 4435: 1.0367005537065302e-05
Position 15768: 1.029057960526562e-05
Position 12050: 9.340714276425975e-06
Position 15220: 8.936364488400518e-06
Position 15580: 8.780448725674798e-06
Position 10318: 8.767989747534682e-06
Position 16089: 7.906996864745228e-06
Position 15848: 7.758222683914873e-06
Position 15258: 7.51453468295323e-06
Position 6793: 7.475822368980686e-06
Position 15656: 7.154983530768724e-06
Position 15189: 6.857859544234675e-06
Position 21402: 6.279612925964233e-06
Position 3773: 6.1857133834637055e-06
Position 2949: 5.952885776883489e-06
Position 5446: 5.7226539094037805e-06
Position 20977: 5.7140389565799585e-06
Position 4339: 5.584184536164402e-06
Position 4135: 5.0793523627748765e-06
Position 15810: 4.330271972560634e-06
Position 15795: 4.203894618831409e-06
Position 877: 3.785558350154918e-06
Position 5488: 3.5138995262151478e-06
Position 5517: 3.4919142534175287e-06
Position 906: 3.464359678565371e-06
Position 2895: 2.9360181996687274e-06
Position 3505: 2.7060386085140066e-06
Position 15968: 2.5228069735421337e-06
Position 3736: 2.4263332426060733e-06
Position 2199: 2.4067509076359967e-06
Position 2636: 2.373821840141194e-06
Position 1547: 2.33267365527723e-06
Position 1254: 2.117803965629463e-06
Position 2281: 2.0561383169734007e-06
Position 16500: 1.9987125818694253e-06
Position 2141: 1.941727896735194e-06
Position 1358: 1.892950441922014e-06
Position 2006: 1.8816099293579246e-06
Position 2101: 1.7957364369163036e-06
Position 3858: 1.7419620258035497e-06
Position 542: 1.672356263433775e-06
Position 1064: 1.285483137185925e-06
Position 16374: 1.153259926114005e-06
Position 10982: 1.0437423117011117e-06
Position 2437: 1.0358875307707496e-06
Position 291: 9.826009040540922e-07
Position 2278: 9.758360417590625e-07
Position 1041: 9.084900019347154e-07
Position 2137: 8.78913249607662e-07
Position 337: 7.928262680167005e-07
Position 1967: 7.775412886804502e-07
Position 2155: 7.590548311528275e-07
Position 2181: 7.532767352084632e-07
Position 3741: 7.39786528133692e-07
Position 3202: 7.241433397962256e-07
Position 3905: 7.109689455140958e-07
Position 2788: 5.038202394023004e-07
Position 15545: 4.933037361994994e-07
Position 1259: 4.1877739240330654e-07
Position 1431: 4.059234426785136e-07
Position 15166: 4.0102958613983886e-07
Position 1122: 3.832338783193771e-07
Position 2149: 3.723041863420403e-07
Position 16018: 3.483104151039616e-07
Position 2311: 3.44179262182808e-07
Position 15407: 3.138809821126565e-07
Position 2642: 3.0291855244648526e-07
Position 16470: 2.945226288285578e-07
Position 2611: 2.740909784803155e-07
Position 2161: 2.632444640010543e-07
Position 15777: 2.60438736286149e-07
Position 2308: 2.3609840803673256e-07
Position 2671: 2.3025568400860613e-07
Position 1125: 2.2823199893090763e-07
Position 2206: 2.2542407094912655e-07
Position 838: 2.2314402314356857e-07
Position 14712: 2.1812893398915637e-07
Position 2166: 1.9251812104746605e-07
Position 825: 1.5938137926717162e-07
Position 682: 1.4112405706448058e-07
Position 670: 1.1927398025311798e-07
Position 6020: 1.150861495228327e-07
Position 1074: 1.0738074262593479e-07
Position 11466: 5.890259391795813e-08
Position 11315: 4.6581034404458546e-08
Position 3071: 3.03190967471682e-08
Position 3259: 2.1583449473772642e-08
Position 1893: 1.7824723502022892e-08
Position 1178: 1.5244228739683086e-08
Position 484: 1.4183849257975962e-08
Position 236: 1.3736217997376416e-08
Position 258: 1.1087638357030411e-08
Position 1471: 1.0330388960693018e-08
Position 1595: 9.244312224385622e-09
Position 1236: 6.379626063484302e-09
Position 1582: 4.871729304543764e-09
Position 706: 3.846721551993751e-09
Position 493: 3.841720906777346e-09
Position 884: 3.773536207262159e-09
Position 356: 3.546940531620541e-09
Position 268: 2.194799212453628e-09
Position 2081: 1.0450238986379983e-09
Position 943: 8.505529540296439e-10
Position 15296: 8.028648240508768e-10
Position 908: 2.533311675028113e-10
Position 379: 2.0406375291973066e-10
Position 15207: 2.523924638453218e-11
Position 15111: 2.5370461071623386e-12
Position 15325: 5.111702305534953e-13
