Gene = GUSB
Position 7370: 0.0004877540442572787
Position 7718: 0.00046621507650036834
Position 334: 0.00046534692018546797
Position 9244: 0.000446198137975294
Position 18475: 0.00043575031279315644
Position 6145: 0.00042171331710359733
Position 18043: 0.00039874810281665676
Position 5281: 0.00039836656320527223
Position 1486: 0.0003859498480477207
Position 6192: 0.000339332428808158
Position 149: 0.0003322624658072249
Position 884: 0.000332102271916866
Position 7772: 0.00026458974464285126
Position 391: 0.00025902691912585587
Position 9488: 0.00025501186148881694
Position 1052: 0.0002512433657557205
Position 3349: 0.0002470862563623366
Position 20866: 0.0002333768852287078
Position 9920: 0.00022996000925929215
Position 4256: 0.00022833826738016298
Position 6309: 0.0002236527695225766
Position 586: 0.00022012881196984904
Position 2773: 0.0002128536874266872
Position 6854: 0.00021174498409294733
Position 823: 0.00020524707769461697
Position 17943: 0.00017524047002498352
Position 2088: 0.00015850476660577334
Position 4676: 0.000155638331605674
Position 3097: 0.0001555661305104814
Position 7471: 0.00015423038769081607
Position 14412: 0.0001425650856796304
Position 7414: 0.00013213040169091517
Position 1770: 0.00012716402727522166
Position 7729: 0.00011652141519712358
Position 1278: 9.538703212497788e-05
Position 7793: 9.481443731975802e-05
Position 6349: 8.847488989042423e-05
Position 214: 8.467329150829735e-05
Position 2049: 7.746484545296801e-05
Position 1451: 7.401679036764388e-05
Position 7643: 7.39264439766404e-05
Position 7751: 7.312304624667427e-05
Position 1006: 7.029897991654477e-05
Position 7674: 6.609885124323933e-05
Position 2248: 6.298820265689443e-05
Position 1806: 6.072578273596716e-05
Position 18021: 6.0206974823342e-05
Position 3000: 5.093471612983e-05
Position 9580: 3.361704523393018e-05
Position 1401: 2.406304956039368e-05
Position 175: 2.386914794542801e-05
Position 7762: 2.3309706181213247e-05
Position 7731: 2.1336000940286173e-05
Position 649: 1.9174548146361502e-05
Position 1062: 1.817873223814115e-05
Position 3257: 1.5724309001250735e-05
Position 8988: 1.4630791503089333e-05
Position 178: 1.3649541444947414e-05
Position 11266: 1.1859924292072744e-05
Position 924: 1.143813744021337e-05
Position 590: 9.896316975476484e-06
Position 432: 9.510927808863057e-06
Position 8467: 8.548784360853901e-06
Position 52: 7.863574456125212e-06
Position 2200: 6.710240969725545e-06
Position 7958: 4.799382004750822e-06
Position 8805: 4.658933566181711e-06
Position 741: 4.368291150095558e-06
Position 8071: 4.047003671692134e-06
Position 8411: 3.325240679213269e-06
Position 7932: 2.936483169392763e-06
Position 2913: 2.482611656343291e-06
Position 316: 2.206039178070799e-06
Position 10184: 1.5750935654126167e-06
Position 12564: 9.096729184235593e-07
Position 2955: 7.581616457544737e-07
Position 10848: 4.917081747947216e-07
Position 2900: 1.1188213497334712e-07
Position 1000: 1.6317460148242304e-08
Position 241: 1.5083127737526166e-08
Position 172: 6.960506171697463e-09
Position 8301: 9.270465378486946e-10
Position 8511: 8.673864592613883e-10
Position 232: 7.541544422618317e-10
Position 8024: 6.333129705717161e-10
Position 12266: 5.737701409731214e-10
Position 7955: 1.8420151727483173e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7609: 0.9405438716485344
Position 1904: 0.9256490660769146
Position 14406: 0.9246084838301862
Position 6111: 0.9221987486368304
Position 7872: 0.9064780486931903
Position 17855: 0.9001740458833923
Position 21250: 0.8107594269750786
Position 18276: 0.550982599710545
Position 18942: 0.44499992950640566
Position 2402: 0.43159271006912225
Position 2836: 0.3662252844460848
Position 2797: 0.3358335424803955
Position 11947: 0.24371007784068846
Position 21460: 0.23945834765700086
Position 21456: 0.21099884561886412
Position 2772: 0.20818916764590423
Position 20025: 0.16453419849168105
Position 1332: 0.14731178549866153
Position 223: 0.11887742630366183
Position 453: 0.10713327378264735
Position 415: 0.09877807658050923
Position 18853: 0.08900246214283719
Position 15954: 0.08784830978510251
Position 7912: 0.08411266922637667
Position 14438: 0.05775045430151699
Position 1229: 0.04835765997423258
Position 21553: 0.04829805221112197
Position 18042: 0.0441450689026557
Position 7242: 0.03655668578287848
Position 3028: 0.03616741176567577
Position 7695: 0.03129691244815593
Position 19947: 0.028101281751177584
Position 15930: 0.0229654575609282
Position 18969: 0.022760341465336155
Position 7135: 0.022582895229540108
Position 9751: 0.021794430811349425
Position 1187: 0.02129262544618809
Position 16036: 0.020540374087437852
Position 13682: 0.018352534702371096
Position 17880: 0.018230968812117585
Position 13897: 0.01821121648233719
Position 2556: 0.015990098270157946
Position 2654: 0.01534057410924775
Position 2239: 0.014813156683560138
Position 2373: 0.013196161519838457
Position 11432: 0.011889729982847796
Position 19446: 0.011548015858751232
Position 6183: 0.011254056730222142
Position 21477: 0.011221387070261943
Position 14687: 0.01051646783991278
Position 20554: 0.00981914638732832
Position 5546: 0.009432228767602156
Position 15972: 0.009197191637361773
Position 18760: 0.007886858935794968
Position 17101: 0.007553617501021266
Position 1479: 0.007530245341691462
Position 2480: 0.007333302780407529
Position 1592: 0.007015588901135633
Position 20847: 0.005789760494596614
Position 2319: 0.005609371576619301
Position 6468: 0.005447132727095005
Position 6068: 0.005446990053875054
Position 1876: 0.005421192462621212
Position 12451: 0.00540846139403426
Position 17075: 0.00506757218439544
Position 440: 0.005006714066207887
Position 21474: 0.0049629121226798965
Position 1134: 0.004601992173909317
Position 7648: 0.004147777327961521
Position 13879: 0.004120738884875046
Position 202: 0.004086744877112285
Position 12618: 0.003947217231762993
Position 21510: 0.0037649253254328644
Position 1538: 0.0035014922409994727
Position 21480: 0.0034924061274146123
Position 1939: 0.003466908422614993
Position 18343: 0.003364935692622435
Position 247: 0.0032975037362910427
Position 17717: 0.0032775065708331545
Position 1908: 0.0031439251036017514
Position 3869: 0.0031414145459430793
Position 16923: 0.0029333510539573155
Position 18120: 0.0028298911720050757
Position 15026: 0.0027919148156852844
Position 1411: 0.002734645899769017
Position 16941: 0.0025733371236231666
Position 7471: 0.002567868384592509
Position 2427: 0.0025101462109406243
Position 19997: 0.0024909363289462518
Position 2782: 0.002388457494294977
Position 7712: 0.002315516264684219
Position 228: 0.0022992449683577297
Position 14329: 0.0022095852115284575
Position 1574: 0.0020080301389983463
Position 4033: 0.001991750017926773
Position 4030: 0.0019864694128061
Position 21603: 0.0019217174735532898
Position 13382: 0.0019110934765025765
Position 14799: 0.0018608883699779413
Position 20662: 0.0018134764977429118
Position 4205: 0.0018046012727185286
Position 12962: 0.001800663485413523
Position 3048: 0.001775303134164012
Position 5857: 0.0017315781946244044
Position 20008: 0.00169383350667995
Position 21556: 0.0015222702770748418
Position 2674: 0.0015059617118482105
Position 12354: 0.0014499446252269578
Position 21297: 0.0014169151404553003
Position 9393: 0.0013860033269889546
Position 5723: 0.0013550682553379514
Position 1929: 0.001353926931120142
Position 15934: 0.0013439573330480948
Position 226: 0.001340281877391426
Position 1676: 0.0013020497533587363
Position 1246: 0.0011766207174479981
Position 2095: 0.0011186882787160974
Position 4658: 0.0011159011750906088
Position 17819: 0.0010595576878395401
Position 2983: 0.0010345843909291936
Position 2297: 0.0009900273407195985
Position 10302: 0.0009884559387902036
Position 2456: 0.000973359506461244
Position 17550: 0.0009255889548435525
Position 2467: 0.0009232405827182756
Position 20612: 0.0008959088723135941
Position 18161: 0.0008952455579640573
Position 506: 0.0008652089139107204
Position 7248: 0.0008513242902826391
Position 17011: 0.0008470613602938283
Position 20637: 0.0008418138222011421
Position 15911: 0.0008195335454917352
Position 19469: 0.0007996100662162822
Position 1342: 0.0007870739984249804
Position 7541: 0.0007407054567912402
Position 18216: 0.0007351021744293726
Position 16057: 0.000718863462819291
Position 20754: 0.0007154345799537338
Position 19839: 0.0006879568144387569
Position 11808: 0.0006526607672706256
Position 1620: 0.0006506670734388257
Position 11822: 0.0006440230009994944
Position 7876: 0.000632810247431282
Position 9884: 0.0006004068965211051
Position 18141: 0.0005804660391171064
Position 9757: 0.0005712288957638941
Position 1312: 0.0005461692961248341
Position 6490: 0.0005335253633613218
Position 13193: 0.000533494910226262
Position 18452: 0.0005304167370366102
Position 18077: 0.0005231971257249419
Position 10277: 0.0005167688709132179
Position 14649: 0.0005145598123310445
Position 3113: 0.0005058558329148051
Position 1730: 0.0005047247734007354
Position 3893: 0.0005019704945978672
Position 19010: 0.0005002662767537145
Position 1298: 0.000480073036200067
Position 4533: 0.0004764802270561171
Position 11722: 0.0004686181446001274
Position 4059: 0.00045856207696826795
Position 9373: 0.0004426766208173824
Position 1614: 0.00043729730991065276
Position 667: 0.00043443560405774994
Position 3144: 0.00042257335633915906
Position 6086: 0.0004130561067384517
Position 12378: 0.0004106660944383399
Position 20339: 0.00040056605503197457
Position 5131: 0.0003983665632052722
Position 14887: 0.0003907076014487062
Position 12938: 0.0003847958873992985
Position 20913: 0.00037176771423674587
Position 9768: 0.000335186119541904
Position 6140: 0.00033158746822892476
Position 14255: 0.0003279992305535141
Position 9106: 0.0003265032323543646
Position 7556: 0.0003235959645383365
Position 13767: 0.00031772400383973606
Position 20315: 0.00031671477324821356
Position 1160: 0.0003126525335278552
Position 2992: 0.0003115958120555847
Position 18281: 0.00029703887057182433
Position 7582: 0.0002933041467145466
Position 463: 0.00029205383409785287
Position 2033: 0.00025573167284751147
Position 3967: 0.0002490013952011777
Position 4805: 0.00024344900427054935
Position 19519: 0.00022968464003891032
Position 18631: 0.00022916304261986743
Position 2999: 0.0002151336331175916
Position 15874: 0.00020172317036220504
Position 15537: 0.0001966379158718807
Position 18963: 0.00019554769552808583
Position 21208: 0.00018935483051359678
Position 19110: 0.0001878353950306297
Position 4011: 0.0001757358059591115
Position 12415: 0.0001680677198562347
Position 6128: 0.00016769124719912156
Position 15399: 0.00016462542278447123
Position 18407: 0.00016084033091318096
Position 2247: 0.00015520889619041772
Position 2006: 0.00015509466137624583
Position 1954: 0.0001476542612042824
Position 9612: 0.00014492106423464902
Position 456: 0.0001434818670730039
Position 7329: 0.00013741448659262357
Position 11869: 0.00013418071074548698
Position 1368: 0.00011674796455544379
Position 6299: 0.00011558701075732467
Position 18422: 0.00011533596819879171
Position 7186: 0.0001133773601261994
Position 15268: 0.00011072832327191503
Position 5575: 0.00011071303103154906
Position 2068: 9.88250994508157e-05
Position 14737: 9.3994196042372e-05
Position 18346: 9.393776962201818e-05
Position 18600: 9.224218659953246e-05
Position 7935: 8.67045447408549e-05
Position 9025: 7.908162940540358e-05
Position 15852: 7.246258431239817e-05
Position 1349: 6.829525480889518e-05
Position 6145: 6.392695836205584e-05
Position 19687: 6.389225942871217e-05
Position 15425: 6.132713902244692e-05
Position 1362: 5.804084841653646e-05
Position 11725: 5.6370477704110803e-05
Position 19608: 5.6165747657962026e-05
Position 1271: 5.2425341879403646e-05
Position 2429: 4.6982771697479754e-05
Position 17723: 4.179509540456883e-05
Position 1958: 3.9598592292074127e-05
Position 1596: 3.5035452123350544e-05
Position 9772: 3.3960782747429095e-05
Position 14769: 3.251251421212993e-05
Position 11428: 2.6551800871417093e-05
Position 535: 2.176675316517968e-05
Position 9055: 2.0837733564562447e-05
Position 951: 2.0588329489766485e-05
Position 394: 2.0585634821119886e-05
Position 1344: 1.9381658230512054e-05
Position 811: 1.9195762651344287e-05
Position 643: 1.884610582102033e-05
Position 10241: 1.541651378263895e-05
Position 1486: 1.4868775214740258e-05
Position 241: 1.4371265648512241e-05
Position 1679: 1.3280690554056957e-05
Position 267: 1.2873813352901637e-05
Position 14840: 1.2669176884792775e-05
Position 1703: 1.2589267939204336e-05
Position 2144: 1.1637810351009794e-05
Position 15052: 1.1061786422854241e-05
Position 9176: 1.05725449835894e-05
Position 997: 9.737617308091824e-06
Position 2588: 9.712322570543447e-06
Position 724: 9.437094475107956e-06
Position 1491: 9.349278280821028e-06
Position 8220: 8.247236650101036e-06
Position 1115: 7.410291329292297e-06
Position 7997: 6.727560184499248e-06
Position 8891: 6.243070157057938e-06
Position 14284: 5.4229534048278734e-06
Position 1810: 5.393879041761024e-06
Position 11174: 5.011086339580117e-06
Position 8634: 4.554179534071037e-06
Position 8894: 4.1956155340209e-06
Position 11208: 4.1153372158529234e-06
Position 18168: 4.103379166112153e-06
Position 8804: 3.7769267718475967e-06
Position 8920: 3.62911218417097e-06
Position 8410: 3.5792064693403997e-06
Position 9028: 2.214136218052306e-06
Position 9122: 1.9373901697753605e-06
Position 310: 1.8906030085839634e-06
Position 2898: 1.7370347011438332e-06
Position 11034: 1.5041052989415517e-06
Position 737: 1.4870492553865974e-06
Position 250: 1.4661026853678079e-06
Position 9080: 1.2294725774120974e-06
Position 11100: 1.2293954376981533e-06
Position 828: 1.17377141716924e-06
Position 509: 7.942963147565313e-07
Position 10106: 5.768996314410723e-07
Position 9901: 5.718075808611443e-07
Position 10021: 5.516282832771934e-07
Position 1791: 5.191445796887145e-07
Position 539: 4.960073255111698e-07
Position 10754: 4.917081747947217e-07
Position 882: 4.716047854240295e-07
Position 12309: 4.353177575149321e-07
Position 519: 3.7319402715685035e-07
Position 7824: 3.562041837272831e-07
Position 9229: 3.3844251366350337e-07
Position 8731: 3.3049102353513646e-07
Position 574: 3.2457471114658577e-07
Position 14088: 3.1946713416216114e-07
Position 313: 3.1767655724884544e-07
Position 6326: 3.0975264999594706e-07
Position 316: 2.9493797515535345e-07
Position 580: 2.698465659368475e-07
Position 14622: 2.553716521686685e-07
Position 919: 2.456023484395019e-07
Position 18209: 2.3628375210820282e-07
Position 1109: 2.1954683188362755e-07
Position 357: 1.7187115951742732e-07
Position 2158: 1.4520624644419083e-07
Position 999: 1.4423298350480062e-07
Position 1416: 1.2564004166024685e-07
Position 1316: 8.691941916068801e-08
Position 1293: 7.740488138374302e-08
Position 542: 7.590898160644951e-08
Position 2104: 6.439117562795956e-08
Position 1278: 4.2020369675926757e-08
Position 1413: 4.174221826794552e-08
Position 8318: 4.0545604424531217e-08
Position 9202: 2.523474729667846e-08
Position 8584: 1.8607408605005065e-08
Position 707: 1.7986556323987378e-08
Position 1879: 1.746600125427693e-08
Position 688: 1.5657299191651827e-08
Position 968: 1.3630045522312964e-08
Position 377: 1.1566412589931963e-08
Position 3009: 1.0727169742149741e-08
Position 1520: 1.0070233132118952e-08
Position 8301: 8.742591814578588e-09
Position 340: 8.517247475571905e-09
Position 545: 7.860013670649852e-09
Position 366: 5.0236905200173024e-09
Position 1082: 4.85421740022236e-09
Position 994: 3.795072515998525e-09
Position 1206: 3.4269375371379203e-09
Position 1052: 3.316244193806496e-09
Position 822: 1.098248749652948e-09
Position 962: 8.297469435959102e-10
Position 391: 2.490172933785027e-10
Position 550: 2.0504532965766653e-10
Position 8226: 8.631979047083976e-11
Position 129: 7.891584710900268e-11
Position 8048: 4.674144229336853e-11
Position 8103: 3.3324583629536465e-11
Position 562: 2.4514835155298672e-11
Position 8244: 1.2410145483057154e-11
Position 399: 7.587911589071822e-12
Position 679: 4.0621396244764625e-13
Position 114: 3.7815286281855177e-13
Position 586: 2.557822534396982e-13
Position 595: 2.6550752192712142e-15
