Gene = ALG3
Position 1563: 1.0281713612757213e-05
Position 5439: 1.0123928793513216e-05
Position 5695: 9.722528349041817e-06
Position 1418: 9.502579007684771e-06
Position 473: 8.9141556051959e-06
Position 1991: 8.476134637672901e-06
Position 648: 7.802650018299758e-06
Position 3012: 7.410423694282728e-06
Position 1585: 7.390408296154866e-06
Position 2744: 6.9915913859465615e-06
Position 4596: 6.529761677854066e-06
Position 1305: 6.497186966761228e-06
Position 789: 6.4889045914677105e-06
Position 368: 5.621097068545824e-06
Position 640: 5.323320303154955e-06
Position 2795: 5.06632677441839e-06
Position 3494: 4.804830639822868e-06
Position 1727: 4.56541299538428e-06
Position 433: 4.517738363775094e-06
Position 1018: 3.347840805158498e-06
Position 862: 3.3264625801236283e-06
Position 955: 3.2662104782523856e-06
Position 1319: 3.2535657508087976e-06
Position 884: 3.2121808725820095e-06
Position 898: 3.173316010588287e-06
Position 4405: 2.9229145880162736e-06
Position 889: 2.896656553648542e-06
Position 1256: 2.8937820659570263e-06
Position 1097: 2.775134448503018e-06
Position 5517: 2.7301306657230105e-06
Position 1121: 2.7275437871277794e-06
Position 1252: 2.3486188401355824e-06
Position 3071: 2.111992762422898e-06
Position 3900: 1.5485080347891793e-06
Position 2212: 1.48474918552048e-06
Position 3197: 1.47736556449101e-06
Position 3411: 1.4381309199120439e-06
Position 2248: 1.2121676405860421e-06
Position 4370: 1.1698958822700444e-06
Position 1510: 1.0883642173402723e-06
Position 1903: 1.0430805242966855e-06
Position 2260: 8.560017679895948e-07
Position 1333: 7.943463274360198e-07
Position 1759: 7.867273166093063e-07
Position 2340: 6.914463330142134e-07
Position 787: 6.883508514846945e-07
Position 2313: 6.27030236451785e-07
Position 3744: 5.669781729561092e-07
Position 1952: 5.664486010659214e-07
Position 1559: 5.530423666239822e-07
Position 3914: 5.30251823618294e-07
Position 1127: 5.20106252213878e-07
Position 1249: 5.018942032017131e-07
Position 2163: 4.877525939792643e-07
Position 3905: 4.876979569589429e-07
Position 1818: 4.172054772852578e-07
Position 1673: 4.068691391225038e-07
Position 1826: 3.71966743189598e-07
Position 1310: 3.664838206382702e-07
Position 420: 3.6245189567381694e-07
Position 260: 3.4968428971193054e-07
Position 785: 3.493950247313024e-07
Position 264: 3.369669013081196e-07
Position 3569: 2.932844660961603e-07
Position 3304: 2.324661529826926e-07
Position 5607: 3.248398430328939e-08
Position 2565: 1.8502102152777667e-08
Position 2717: 1.451057130787635e-08
Position 478: 1.0267531428986944e-08
Position 3272: 8.640277461667343e-09
Position 218: 6.4850935831817025e-09
Position 697: 6.17525508848917e-09
Position 481: 5.258206984896071e-09
Position 2613: 3.874798571949466e-09
Position 1093: 3.5633488681153304e-09
Position 108: 2.5976185859699017e-09
Position 1424: 2.3672696967632656e-09
Position 435: 2.269433021907762e-09
Position 795: 2.1338493714719265e-09
Position 256: 2.019649391730708e-09
Position 1347: 1.9785409835740426e-09
Position 1639: 1.8856974804657483e-09
Position 1159: 1.7856115575076197e-09
Position 1166: 1.7038810412597646e-09
Position 808: 1.570864514133591e-09
Position 485: 1.5327749488521295e-09
Position 1296: 1.4931688931414518e-09
Position 1345: 1.3150362265720337e-09
Position 1447: 1.2885261338441836e-09
Position 1054: 1.1508892765882241e-09
Position 806: 7.250229220157661e-10
Position 144: 2.3950899059241324e-10
Position 3579: 1.8357446312605541e-10
Position 1229: 1.6839765337305858e-10
Position 892: 8.678753675920091e-11
Position 189: 4.6604121924893875e-11
Position 96: 4.224703647208258e-11
Position 123: 3.77171656495555e-11
Position 492: 2.167912701604315e-11
Position 121: 2.0561616818398937e-11
Position 251: 4.019339223645839e-12
Position 240: 2.283686325832074e-12
Position 246: 9.926737532436256e-13
Position 231: 1.238386257791646e-13
