Gene = ASS1
Position 31718: 0.002186718476071534
Position 922: 0.002181989730167004
Position 25779: 0.0020654331084301487
Position 24288: 0.002060523051023684
Position 8508: 0.0020463311597986008
Position 28117: 0.0019952124312855816
Position 55539: 0.0019719068729846453
Position 8769: 0.0019355892109849469
Position 22550: 0.0017827032526036457
Position 8621: 0.0016618600860632785
Position 2242: 0.0015069380705747886
Position 11404: 0.0014757240606547253
Position 35088: 0.0014366942279754992
Position 3778: 0.0014126323394039264
Position 8860: 0.0013582174640412745
Position 18450: 0.001330838017779847
Position 30464: 0.0010944307056223693
Position 28167: 0.001077873882245075
Position 8296: 0.0010259840653816994
Position 28500: 0.000977154621603325
Position 13172: 0.0009427684482590547
Position 30801: 0.0009229370108803763
Position 520: 0.0009099574918646855
Position 11939: 0.0008589689684390465
Position 26764: 0.0008482623293014171
Position 12406: 0.0008184639549268002
Position 26056: 0.0008006488595829175
Position 14646: 0.0007993207511399182
Position 8003: 0.0007912619528745487
Position 54890: 0.0007912003566377566
Position 9486: 0.000675345689952163
Position 12472: 0.0006592742540004332
Position 8746: 0.0006267636974829097
Position 26117: 0.0006180922872564845
Position 35303: 0.0005751992154507591
Position 12865: 0.000550046265653832
Position 2204: 0.0005235256201580911
Position 30677: 0.0004991967094755217
Position 30647: 0.0004948950322755472
Position 34801: 0.00048394195682303567
Position 11479: 0.0004649356163932901
Position 23782: 0.00045572164381023773
Position 9562: 0.0004550558281482052
Position 31183: 0.0003767630242494401
Position 7859: 0.0003736187573311633
Position 8125: 0.0003533159921373966
Position 34449: 0.0003504012837738587
Position 8386: 0.00033701466515022327
Position 12702: 0.0003101990011377569
Position 441: 0.0003067855578014376
Position 5667: 0.0002744027235548921
Position 2119: 0.00026830776730014255
Position 13017: 0.00026799737895848017
Position 22798: 0.00025581010637234743
Position 23050: 0.00024352272974782267
Position 2156: 0.0002426848737347816
Position 8700: 0.00022186660150973198
Position 23979: 0.0002163956430060359
Position 34382: 0.00021330091306644665
Position 7766: 0.00021283608109115505
Position 24719: 0.0002010942632741723
Position 7424: 0.00017945104800302719
Position 6600: 0.00017700863917642247
Position 347: 0.000165782062279888
Position 959: 0.00016333418491504511
Position 2905: 0.0001541479055531398
Position 10885: 0.0001496535165701929
Position 452: 0.00014783110865129392
Position 11324: 0.00014610306759414767
Position 5868: 0.00014587664195433444
Position 5515: 0.00013463778631311535
Position 22209: 0.00011884489083214984
Position 35812: 0.00011801373223862135
Position 32350: 0.00011779784953884949
Position 40315: 0.00011273049207794375
Position 7422: 0.00011079058211255704
Position 3481: 0.00010007287826293051
Position 21861: 9.12826574315303e-05
Position 2855: 8.745845789989537e-05
Position 603: 7.914409004875929e-05
Position 22580: 7.373530454864947e-05
Position 2832: 7.225245558064058e-05
Position 32267: 7.051209843548766e-05
Position 11356: 6.981063389844316e-05
Position 371: 6.792689966935262e-05
Position 793: 6.755395419748513e-05
Position 1876: 6.419410850290195e-05
Position 12853: 6.259764026016075e-05
Position 36658: 5.9179200782214914e-05
Position 4552: 5.8430029979884326e-05
Position 494: 5.840588463139042e-05
Position 680: 5.678632898379213e-05
Position 23897: 5.275979194806924e-05
Position 5879: 4.4625038682430516e-05
Position 707: 4.126264394246232e-05
Position 2404: 3.9652968039337566e-05
Position 36127: 3.943779009486718e-05
Position 36177: 3.717712748368544e-05
Position 6326: 3.708811163870618e-05
Position 13543: 3.641505783556913e-05
Position 11763: 3.590923644853932e-05
Position 40361: 3.162962714240304e-05
Position 5208: 2.8122174915696242e-05
Position 4597: 2.7858875517293263e-05
Position 4688: 2.7069654073533197e-05
Position 5241: 2.521903824563037e-05
Position 2111: 2.323362017023089e-05
Position 1831: 2.237442435421364e-05
Position 281: 2.2189806399049858e-05
Position 1559: 2.1891452169837273e-05
Position 39085: 2.015499439084661e-05
Position 36455: 1.7849585874704336e-05
Position 1290: 1.579924403772109e-05
Position 39310: 1.423135251066157e-05
Position 36732: 1.3785618474244597e-05
Position 410: 1.3432085328999837e-05
Position 1593: 1.067027264753709e-05
Position 22197: 1.0390687768696397e-05
Position 579: 1.0209737268322986e-05
Position 37524: 9.916799982180165e-06
Position 866: 9.69497238047276e-06
Position 498: 9.660541456125588e-06
Position 40713: 9.634921050094712e-06
Position 16967: 9.278102738666056e-06
Position 16934: 8.167454589189847e-06
Position 389: 7.492332918384974e-06
Position 16141: 6.691433007198008e-06
Position 910: 6.522344043483899e-06
Position 1508: 6.413630158669143e-06
Position 35936: 6.153107494236152e-06
Position 22199: 6.0434135556594395e-06
Position 22054: 5.211324753688134e-06
Position 42392: 4.1896800828999745e-06
Position 799: 4.182743847099139e-06
Position 450: 4.154443286798128e-06
Position 532: 3.822685835248188e-06
Position 13813: 3.3828580095811356e-06
Position 24412: 2.8765575235145275e-06
Position 408: 2.358912293231929e-06
Position 2739: 2.19024502471843e-06
Position 11790: 1.803559038502647e-06
Position 305: 1.795879539874396e-06
Position 321: 1.4881010397729701e-06
Position 143: 1.267928049863627e-06
Position 883: 1.1788817526075824e-06
Position 24325: 1.0580349982535506e-06
Position 32022: 6.517005095946896e-07
Position 890: 3.8659459902349296e-07
Position 35834: 3.6376314520539823e-07
Position 35657: 3.0160781960396344e-07
Position 35397: 2.707988555592136e-07
Position 22794: 2.1317056221671856e-07
Position 22195: 1.8225266793647793e-07
Position 35847: 1.4963617134549345e-07
Position 749: 1.0868306678273798e-07
Position 13965: 4.712159432232968e-08
Position 32440: 1.9994477798538e-08
Position 34951: 1.5043209779841465e-08
Position 35419: 1.317911300769476e-08
Position 30: 9.413826471322777e-09
Position 354: 2.9775765918084702e-09
Position 9478: 1.0245586936082292e-09
Position 413: 6.459690555965876e-10
Position 1020: 4.0032634319551765e-10
Position 838: 2.1498067061890156e-12
Position 719: 1.938853013078466e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 31941: 0.999678823924925
Position 49937: 0.9993804566788557
Position 13471: 0.9900019301546847
Position 9375: 0.9864352118881626
Position 34786: 0.9470965685342495
Position 21795: 0.9409662037434857
Position 54575: 0.9181149307121811
Position 30486: 0.8287014342432444
Position 53021: 0.7889823829965625
Position 7294: 0.7738701270224587
Position 26555: 0.7435923586726738
Position 18633: 0.6202918521432235
Position 25904: 0.601508190029
Position 56046: 0.5320467627995559
Position 35455: 0.4429039294930799
Position 13283: 0.356812515213183
Position 18361: 0.3163638697001833
Position 19181: 0.29500478731781177
Position 25867: 0.27846044944922577
Position 21346: 0.26915846270208993
Position 42252: 0.25052140218353214
Position 54775: 0.23475002024454542
Position 18284: 0.23210998176329234
Position 34625: 0.2048692696591569
Position 13336: 0.18227758411861356
Position 34213: 0.18102898375801874
Position 34079: 0.1623593675094321
Position 8620: 0.16190862714952886
Position 7334: 0.15403958659789604
Position 956: 0.1526663945358112
Position 19128: 0.14535584286175646
Position 30147: 0.14386719403047937
Position 25065: 0.14052166653129483
Position 26153: 0.13448281234823772
Position 54808: 0.13443948369427222
Position 26321: 0.12999920681994775
Position 2477: 0.12088098224273727
Position 46933: 0.11784778100743326
Position 35443: 0.11619364885966188
Position 18616: 0.11334984714158029
Position 35387: 0.11187195899615873
Position 33672: 0.10985846446687923
Position 26525: 0.10763448424057488
Position 18999: 0.10366683020218331
Position 6672: 0.10207595513688715
Position 22195: 0.1014085412926081
Position 31763: 0.1012379651821459
Position 41544: 0.09961922205751515
Position 34227: 0.09867368855944945
Position 9522: 0.07828518429866393
Position 33728: 0.0745796912694483
Position 25485: 0.07162494630544285
Position 35422: 0.0706774701749704
Position 21404: 0.06946918801076431
Position 6477: 0.06318318375086027
Position 35269: 0.061527526075163846
Position 8507: 0.057330628622534255
Position 33075: 0.054322366928801456
Position 21713: 0.05414669084329657
Position 26381: 0.05179623920144439
Position 573: 0.04722448893013404
Position 22463: 0.04683788913205378
Position 24085: 0.04448377194062223
Position 32391: 0.04186554497616407
Position 32338: 0.04125816444949226
Position 9560: 0.04040744647807452
Position 30665: 0.03686286075026243
Position 32439: 0.036590045244008974
Position 7764: 0.03656359597297123
Position 17601: 0.03543212086207945
Position 26046: 0.03490822945573993
Position 18494: 0.03397500375663887
Position 25831: 0.031458591446790196
Position 29389: 0.030996603976179624
Position 24957: 0.03029345696634351
Position 10710: 0.02942749385411699
Position 12291: 0.029313494750538276
Position 5342: 0.028001034160125254
Position 32146: 0.02656562037186571
Position 32199: 0.02609457824407434
Position 19409: 0.02591555724215431
Position 34151: 0.02468904546253994
Position 29725: 0.024418778941195363
Position 19082: 0.02425659366032342
Position 31669: 0.023741084282193098
Position 29345: 0.023220274144312502
Position 29079: 0.02221698340371354
Position 55498: 0.022018207968463772
Position 9540: 0.02195519176777871
Position 56201: 0.02111798890169654
Position 7539: 0.02103025589721877
Position 32281: 0.020654351674855333
Position 7172: 0.01967165108761065
Position 22051: 0.01944025499765601
Position 25512: 0.01920158297101568
Position 33694: 0.019063795486680923
Position 42208: 0.018749848923422803
Position 5241: 0.018619981150170977
Position 19328: 0.017910943196708468
Position 7307: 0.0172829024768367
Position 7491: 0.01599519442928948
Position 32113: 0.01589400466478036
Position 34628: 0.01529008780803376
Position 55160: 0.01508825820757586
Position 30123: 0.014732063532276364
Position 13916: 0.014617471186428022
Position 19356: 0.013836214017633922
Position 21143: 0.01380729115090874
Position 25834: 0.013682465800898467
Position 2400: 0.013586812485606952
Position 17771: 0.013294857784226982
Position 21447: 0.013203101262266164
Position 16680: 0.012791213411301346
Position 3044: 0.01278795683397309
Position 55805: 0.012092775244776744
Position 30047: 0.011684753292266637
Position 28070: 0.01135851894879373
Position 32150: 0.01134242691572145
Position 35286: 0.011091108878073887
Position 5305: 0.01083462739072277
Position 11652: 0.010819365922437508
Position 25104: 0.010776187049161876
Position 5092: 0.01054413563432517
Position 5612: 0.010490673514826309
Position 17581: 0.01024830923658748
Position 35335: 0.010055684785937114
Position 31748: 0.010038095934910762
Position 20954: 0.009490098597315895
Position 25369: 0.009289689991325305
Position 24194: 0.009259402958219894
Position 366: 0.009170232017571342
Position 32228: 0.008756594840572214
Position 7137: 0.008669933175442651
Position 9341: 0.008593177890144946
Position 20793: 0.00841929422809261
Position 29150: 0.008377498394607568
Position 29472: 0.008271063072720245
Position 16518: 0.008254150504511849
Position 16720: 0.00811089090566534
Position 19456: 0.007915883346763297
Position 19161: 0.00782895805811559
Position 12981: 0.00780822462810814
Position 7104: 0.007761288771986674
Position 25045: 0.007712690466145825
Position 5978: 0.007690393624198516
Position 55758: 0.007557552621988111
Position 27949: 0.007506054545943559
Position 11675: 0.007058544199724895
Position 17831: 0.006886765968004867
Position 26204: 0.006845913007190115
Position 55595: 0.0066797073707680265
Position 33853: 0.006646980774665989
Position 24159: 0.006611606630289991
Position 5368: 0.006262813747152841
Position 29319: 0.006143196853758305
Position 6653: 0.006089011459560835
Position 29998: 0.005840061998611561
Position 18898: 0.005802394434902594
Position 8180: 0.0054600309785920115
Position 13797: 0.005447174338527353
Position 56249: 0.005296961255661519
Position 17452: 0.005259152799462835
Position 7312: 0.005251173632934965
Position 13531: 0.005187508365781633
Position 26071: 0.005148369714916522
Position 7472: 0.005117488153964543
Position 627: 0.005074387826503328
Position 54360: 0.005069621705989674
Position 55028: 0.005043051174148941
Position 5316: 0.005000195421904265
Position 22327: 0.004979601585851939
Position 26180: 0.004928486706081689
Position 56071: 0.004701124027991989
Position 6539: 0.004700009621678674
Position 825: 0.004679299592121163
Position 7519: 0.004654032352255803
Position 27952: 0.004441681281481462
Position 8398: 0.004116676765151751
Position 21667: 0.004101490827884845
Position 20863: 0.004083655003117375
Position 6366: 0.003851781419795318
Position 34091: 0.003798633036148744
Position 13763: 0.0037104691202344696
Position 14939: 0.003534476199715611
Position 132: 0.0034539447723970418
Position 22008: 0.003448088637238805
Position 9329: 0.0032496753830391725
Position 13581: 0.0031309641870150007
Position 35462: 0.0028449106521649713
Position 17230: 0.002824997233409
Position 12819: 0.0027845600845717382
Position 26227: 0.0027425515123152854
Position 7262: 0.0026418584559158914
Position 22309: 0.002639549079735151
Position 29801: 0.002625236898538063
Position 15003: 0.0026070221152431606
Position 20547: 0.002585981918181264
Position 30355: 0.0024492024747087976
Position 10632: 0.0024448275935514464
Position 55073: 0.0024234646987238958
Position 56133: 0.0024127168024786283
Position 34403: 0.0023570378649290184
Position 19555: 0.0022692692351054277
Position 33628: 0.002253707522432757
Position 7272: 0.0022139808610545132
Position 6414: 0.0020892513992449156
Position 55402: 0.002051133403248259
Position 32987: 0.0020425992866094506
Position 22446: 0.0020232716104510978
Position 7901: 0.0020188138884661196
Position 1005: 0.002007209388908879
Position 3002: 0.0019923803305661705
Position 5059: 0.0019571926219373766
Position 31831: 0.0019121610061203743
Position 17533: 0.0018608438056189826
Position 25202: 0.0017882569467615893
Position 1468: 0.001717204695828811
Position 2009: 0.0016710791134650666
Position 17320: 0.0016692860809852268
Position 17847: 0.0016639488267429245
Position 18141: 0.0015463083840207275
Position 529: 0.0015319548641047154
Position 783: 0.0015191623646780973
Position 35392: 0.0015033076196466046
Position 35003: 0.0014943226373990077
Position 33079: 0.0014676314636491985
Position 32347: 0.0014148079016349697
Position 32314: 0.001345021547559395
Position 3729: 0.0012892012465587747
Position 17402: 0.001157003164925206
Position 32892: 0.0011512151412580028
Position 3394: 0.0011406074857067973
Position 25291: 0.0011294068194216283
Position 3816: 0.0011271653090521479
Position 22081: 0.0011045833598303941
Position 1748: 0.001051394551224721
Position 33868: 0.001044694263264533
Position 13819: 0.0010137483578398446
Position 7993: 0.0009985680238596346
Position 6590: 0.0009793183773840522
Position 28357: 0.0009771546216033253
Position 41078: 0.0009549743161167967
Position 7931: 0.0009364610107786714
Position 3285: 0.0009177906126667482
Position 1901: 0.000911661370376349
Position 3659: 0.0009097457196207666
Position 5181: 0.0008983143949826411
Position 55852: 0.0008854977522061733
Position 13491: 0.0008819722237410952
Position 18638: 0.0008740863067518694
Position 3845: 0.0008694800180123359
Position 883: 0.0008689048110251988
Position 3819: 0.0008541895870572197
Position 22110: 0.0008389552079292163
Position 8228: 0.0008335456740534875
Position 16704: 0.0008275437967089088
Position 54955: 0.0008147910425937087
Position 6616: 0.000812344708257683
Position 14944: 0.000800867602034021
Position 10678: 0.0007947966236717733
Position 1714: 0.000782561107073636
Position 1686: 0.0007794963917610774
Position 2981: 0.0006928777030985571
Position 2496: 0.000692472889974354
Position 18635: 0.0006859772146858481
Position 1826: 0.0006742789452195288
Position 5982: 0.0006725808749240791
Position 11157: 0.0006668556470552233
Position 7958: 0.0006449523406275924
Position 31684: 0.0005877554046598735
Position 11250: 0.0005748242466814015
Position 8708: 0.0005736335650225995
Position 3655: 0.0005652285170368089
Position 962: 0.0005596208587374034
Position 1728: 0.0005550320929536715
Position 5956: 0.0005543760207210173
Position 593: 0.0005490093223364238
Position 34800: 0.0005415089619250104
Position 7703: 0.0005391577331601432
Position 7560: 0.0005370169297115541
Position 7233: 0.0005103439117623799
Position 11288: 0.0004970039766480329
Position 33838: 0.0004654256341737269
Position 5513: 0.00045249455360874105
Position 23689: 0.0004491674331523564
Position 14547: 0.00042888831036585226
Position 3898: 0.0004278297718002192
Position 26670: 0.00042231661579428785
Position 9290: 0.0004218496091582721
Position 8551: 0.00042081697708077346
Position 6029: 0.00042062011853287825
Position 11299: 0.00041156152059118655
Position 1367: 0.0004084253226301507
Position 9584: 0.0004079874779613
Position 1644: 0.00040324671191231703
Position 9287: 0.00040092543063890057
Position 1867: 0.00039905796858186177
Position 33697: 0.0003967189497720744
Position 1681: 0.00039130031823035664
Position 8425: 0.00038388533357140253
Position 1772: 0.0003806051399645923
Position 30922: 0.00037676302424944003
Position 18877: 0.0003763190472150165
Position 8693: 0.0003761175026158963
Position 418: 0.00037193539372082346
Position 5906: 0.0003641142817596585
Position 50405: 0.00035185998720077674
Position 3322: 0.00033866487045581867
Position 7910: 0.0003354170189242194
Position 12335: 0.00031092804140377253
Position 1966: 0.0003077003015981654
Position 34132: 0.0003052276514509363
Position 2493: 0.0002972410046788434
Position 3679: 0.0002860629964644914
Position 33897: 0.0002827291031265473
Position 7766: 0.0002790048862140101
Position 12901: 0.0002749757621290946
Position 3020: 0.000274737490251686
Position 2035: 0.0002597924505274744
Position 7731: 0.0002541784911234935
Position 12727: 0.00025321746334741965
Position 5592: 0.0002528408479943514
Position 269: 0.00024656706399038043
Position 15007: 0.000245669690837993
Position 2512: 0.0002446186405208402
Position 33031: 0.00024214788972837494
Position 2649: 0.000238276904534309
Position 54923: 0.00023700354112181346
Position 13867: 0.00023489760470790403
Position 14444: 0.00023193329503316994
Position 866: 0.0002300063539023375
Position 5056: 0.00022965104560914186
Position 12216: 0.00022944866202520667
Position 905: 0.00021361779130626098
Position 4936: 0.00021085922515309423
Position 19232: 0.00020212903809979215
Position 24506: 0.0002010942632741724
Position 32795: 0.0001939622333155161
Position 5821: 0.00019260177248841997
Position 1477: 0.00019229259256328562
Position 173: 0.0001860080461258734
Position 880: 0.00018221271358942243
Position 33691: 0.00018056572282592007
Position 3797: 0.00017527418292552223
Position 10896: 0.0001742867215551207
Position 35718: 0.0001729436049132177
Position 15022: 0.00017209610971111037
Position 12756: 0.00016763013722083338
Position 2091: 0.00016717316003166712
Position 45208: 0.00016586871205039136
Position 15066: 0.00016205749301491558
Position 9562: 0.00016148372436218322
Position 20606: 0.0001582366082228498
Position 34944: 0.00015756506161645174
Position 3335: 0.0001519767823788988
Position 3912: 0.0001501821028369962
Position 50258: 0.00014963678365109153
Position 8377: 0.00014891670253744437
Position 7374: 0.00014543022428520946
Position 40129: 0.00014296092428087593
Position 833: 0.00013968903432906053
Position 23884: 0.00013938637122062024
Position 13494: 0.0001375411923228594
Position 1821: 0.00013732040447423603
Position 23035: 0.00013655268578525724
Position 33127: 0.000132462371471793
Position 22491: 0.00012537816338452023
Position 32366: 0.00011968880653098745
Position 22720: 0.00011553968875981386
Position 134: 0.00011508023062578106
Position 1700: 0.00011484848744008924
Position 1759: 0.00011346084605687431
Position 14597: 0.00010903631480002047
Position 3227: 0.0001079648468206622
Position 22959: 0.00010697004396256513
Position 2136: 0.00010684282183650341
Position 36027: 0.00010431901788575905
Position 23832: 9.712779740585125e-05
Position 5688: 8.469310114058824e-05
Position 32182: 8.263930258971342e-05
Position 24108: 7.757866973483672e-05
Position 36551: 7.441480169777328e-05
Position 19525: 7.3767531095644e-05
Position 177: 7.368867355147129e-05
Position 8329: 6.575851394710635e-05
Position 11605: 6.350268833652514e-05
Position 5404: 6.081825186371265e-05
Position 9106: 6.0385981284534876e-05
Position 28916: 5.9806813405553134e-05
Position 4551: 5.4928529590826474e-05
Position 39289: 5.477019432346779e-05
Position 179: 5.3865838405082495e-05
Position 4455: 4.6202211999559674e-05
Position 22161: 4.4463332968739357e-05
Position 35009: 4.008446118834828e-05
Position 23693: 3.919547698551495e-05
Position 10728: 3.794416237680501e-05
Position 6143: 3.708811163870618e-05
Position 34815: 3.660639335129658e-05
Position 33142: 3.586714009405533e-05
Position 38989: 3.184660791811258e-05
Position 33506: 3.069006103123482e-05
Position 13655: 3.007606954808338e-05
Position 8244: 2.924762750082841e-05
Position 9103: 2.8827334916688448e-05
Position 22123: 2.848553164352765e-05
Position 14331: 2.8271967659679586e-05
Position 43143: 2.6185770210651196e-05
Position 40423: 2.375738260618793e-05
Position 579: 2.286115084020241e-05
Position 46120: 2.2331333560853086e-05
Position 2025: 2.0402743907969722e-05
Position 22070: 1.9298399061993463e-05
Position 43728: 1.8151590019957228e-05
Position 42566: 1.7855302716867843e-05
Position 22653: 1.704572344420864e-05
Position 39497: 1.690279636071674e-05
Position 2794: 1.655260102869681e-05
Position 27768: 1.6122031927177437e-05
Position 1559: 1.542484092497761e-05
Position 29360: 1.4849263409604937e-05
Position 22167: 1.4307555670142817e-05
Position 1839: 1.4272725646979091e-05
Position 846: 1.4206234458268219e-05
Position 22505: 1.3868792913451243e-05
Position 1711: 1.323402596484496e-05
Position 1593: 1.2273816083939835e-05
Position 4458: 1.2227817980324595e-05
Position 791: 1.2065362112068748e-05
Position 21955: 1.1124400550623103e-05
Position 32910: 1.0998241958379995e-05
Position 32358: 1.0812246888731438e-05
Position 35024: 1.0671655956634532e-05
Position 10774: 1.012120918955774e-05
Position 45429: 9.683398469932049e-06
Position 2375: 9.472532228292366e-06
Position 36265: 9.270611954376708e-06
Position 1876: 8.537256989600414e-06
Position 37443: 8.522140310232446e-06
Position 1830: 7.803262577572803e-06
Position 2241: 7.730681069561044e-06
Position 27972: 7.3641552003458154e-06
Position 2550: 7.316390527354042e-06
Position 36657: 7.21476920366568e-06
Position 32591: 7.1701019671551445e-06
Position 41082: 6.7673774452803374e-06
Position 1133: 6.739412577394816e-06
Position 22596: 6.514529154376777e-06
Position 27915: 6.4241132896335835e-06
Position 1720: 6.412506436653126e-06
Position 11423: 6.32798756476231e-06
Position 532: 6.095266238660603e-06
Position 1556: 5.6583980687381546e-06
Position 849: 5.655031253220278e-06
Position 1107: 5.6136279936424645e-06
Position 16355: 5.5173820876703984e-06
Position 32410: 4.855493413613897e-06
Position 16026: 4.789227212123371e-06
Position 2580: 4.444527620998238e-06
Position 32397: 4.434282917987523e-06
Position 809: 4.355765263883331e-06
Position 36196: 4.157031621353308e-06
Position 40018: 4.124108719750164e-06
Position 37481: 3.878280911884936e-06
Position 36199: 3.81699231496515e-06
Position 19505: 3.7956307152274007e-06
Position 11772: 3.789269344151483e-06
Position 1990: 3.6328080454791966e-06
Position 1939: 3.607831121442336e-06
Position 32171: 3.424451102433071e-06
Position 10444: 3.382353033348459e-06
Position 32447: 3.320809623205469e-06
Position 35841: 3.3156757432508866e-06
Position 2159: 3.296609931498752e-06
Position 37804: 3.262832945935757e-06
Position 1731: 3.218030978317242e-06
Position 39541: 3.2156628320677366e-06
Position 32417: 3.1442794602667524e-06
Position 36480: 2.9027916752578126e-06
Position 719: 2.8870010279977274e-06
Position 1880: 2.79858824671025e-06
Position 13949: 2.6388539332042924e-06
Position 1009: 2.6350754223282676e-06
Position 39804: 2.614801439774624e-06
Position 336: 2.539517777475099e-06
Position 137: 2.5025778113153432e-06
Position 38738: 2.495528809305847e-06
Position 921: 2.3997728287730764e-06
Position 13421: 2.2493603808356754e-06
Position 9125: 2.2332740704984683e-06
Position 1744: 2.185762455719696e-06
Position 36365: 2.032093501479753e-06
Position 37035: 1.9627653900466297e-06
Position 9153: 1.6724779692597248e-06
Position 10771: 1.4519161623844744e-06
Position 2800: 1.4453934404561917e-06
Position 15931: 1.4271760096112882e-06
Position 14974: 1.4123177140187191e-06
Position 32152: 1.3794981486800505e-06
