Gene = APEH
Position 3425: 0.06500008001846048
Position 2145: 0.06357917498769353
Position 8273: 0.06086130602301066
Position 9671: 0.052044368661405244
Position 3523: 0.03971810617766634
Position 6214: 0.037217209434660226
Position 8237: 0.03552511221628723
Position 2088: 0.03258302452662
Position 231: 0.03221131671826872
Position 8399: 0.02888346656922762
Position 4207: 0.02770496545746039
Position 6316: 0.02695129018112649
Position 1840: 0.025414017000137634
Position 6146: 0.02144897632869098
Position 6247: 0.021234268134805986
Position 7442: 0.020793414044584683
Position 9070: 0.020429829695340844
Position 9393: 0.01953618515446172
Position 7158: 0.01918585523793065
Position 2513: 0.019036102659593022
Position 8873: 0.018288901013355653
Position 2428: 0.017244871702790644
Position 6477: 0.016822500407047716
Position 6450: 0.01656852065963613
Position 9566: 0.016239635621937167
Position 1866: 0.016059747310682538
Position 3146: 0.015619951299262885
Position 4874: 0.01526781351236494
Position 9616: 0.014621914220912666
Position 1878: 0.01416833049239276
Position 4275: 0.013908131174112883
Position 3354: 0.01379016649155508
Position 4670: 0.013662329504890136
Position 8870: 0.013046207253299247
Position 2977: 0.012854813097209292
Position 536: 0.01081751363615227
Position 9097: 0.010254063552285869
Position 3906: 0.010152190308717179
Position 3112: 0.010136369493217653
Position 6073: 0.009553312536545877
Position 1900: 0.009232881342566033
Position 9703: 0.008596622276929457
Position 2902: 0.008500374401753538
Position 6965: 0.008486061161883057
Position 8825: 0.007985397586913872
Position 4065: 0.007703998224416669
Position 6790: 0.007702447605858288
Position 4154: 0.007399219926374345
Position 9743: 0.007372725191143929
Position 4405: 0.006907144529759819
Position 5639: 0.006457497372720466
Position 2946: 0.006439222024880781
Position 3177: 0.0061460092326742774
Position 344: 0.0052935384150369184
Position 9716: 0.004899408921232368
Position 7471: 0.004880269922754712
Position 1703: 0.004769555647776129
Position 9493: 0.004660203666863132
Position 2698: 0.004556878438878901
Position 9336: 0.004314255466139637
Position 8655: 0.004303941893473985
Position 759: 0.004303748512553959
Position 3380: 0.004300887359746825
Position 2384: 0.004070660497388633
Position 9280: 0.00401456168672053
Position 9274: 0.004000927410818147
Position 8377: 0.0038739238605225977
Position 4079: 0.003779304631808041
Position 7737: 0.0035553360761654135
Position 389: 0.003188881209734128
Position 773: 0.003048000687274587
Position 296: 0.0029907126685285975
Position 5536: 0.0028475965713828247
Position 2867: 0.00284238879627973
Position 2951: 0.0028112015330318176
Position 5492: 0.002699452629365075
Position 5423: 0.002579372677895239
Position 9924: 0.0024748266464449916
Position 2165: 0.0022552831691115254
Position 9684: 0.0021836335030927367
Position 5351: 0.0021801262996788075
Position 3971: 0.002141688345809862
Position 2625: 0.0020853818637283287
Position 7161: 0.00197847030786759
Position 2115: 0.0019477850235335892
Position 8499: 0.0018651978234573959
Position 8249: 0.0018504855642592403
Position 7354: 0.0016955778760689524
Position 4774: 0.001671350835298376
Position 7929: 0.0015533746799083958
Position 7465: 0.00152535979601034
Position 3821: 0.0014769777508868475
Position 1717: 0.0014360040569355438
Position 8137: 0.001412028332917893
Position 6831: 0.001411253196666082
Position 2152: 0.0013971757977820375
Position 6265: 0.0013675743978070736
Position 3009: 0.0012616140067221466
Position 4109: 0.0012495252524044444
Position 8550: 0.0012084271647216664
Position 448: 0.001163259723385011
Position 4185: 0.0011186843045479689
Position 7128: 0.00109010289360494
Position 3358: 0.0010752253628634678
Position 7102: 0.0010659130248194407
Position 4653: 0.0010363405149050049
Position 7562: 0.00101726029767348
Position 9361: 0.0010018881806957759
Position 9073: 0.0009882225532982139
Position 2112: 0.0009875596124069561
Position 1390: 0.0009683293112821158
Position 6168: 0.000919572786398594
Position 9591: 0.0008534418727116543
Position 9043: 0.0007564649635989128
Position 9124: 0.0007135084343542922
Position 7617: 0.000685762016048429
Position 706: 0.0006805525158434736
Position 7851: 0.0006707278362053483
Position 576: 0.0006691960451937802
Position 8076: 0.0006684022839094807
Position 7486: 0.0006639397526712739
Position 3149: 0.0006603394747761592
Position 1619: 0.0006506882335176209
Position 1437: 0.0006216194197597043
Position 1855: 0.0005512284754290287
Position 8259: 0.0005286375770381947
Position 1729: 0.0005269717114220189
Position 8057: 0.0005125868392174813
Position 8987: 0.0004996255627857511
Position 8461: 0.00046784062194494825
Position 1544: 0.000448159998386684
Position 2346: 0.0004460197987988839
Position 2297: 0.0004403787359281174
Position 9011: 0.0004389625137032639
Position 4325: 0.0004328294917674075
Position 8799: 0.00042784892059680445
Position 8285: 0.00042259277622367486
Position 4655: 0.00041021033604717006
Position 1597: 0.0004066912709456391
Position 1191: 0.00039286861296839744
Position 2779: 0.00038767437653828337
Position 7651: 0.0003819565351578415
Position 8665: 0.0003637704747073666
Position 1015: 0.0003583865600246615
Position 9500: 0.0003535461629120503
Position 9369: 0.000339877437612645
Position 6579: 0.0003376372180462844
Position 1845: 0.0003267714012872059
Position 8521: 0.00031978401139662153
Position 7565: 0.0003164288703136852
Position 1658: 0.00031118390701539815
Position 3460: 0.0002865729212841157
Position 1634: 0.0002746807299822582
Position 1523: 0.00026522781004327284
Position 6398: 0.00026092872299202146
Position 2545: 0.0002538926694947582
Position 9396: 0.0002531792487270567
Position 1070: 0.0002528630732838532
Position 980: 0.0002521377944628446
Position 1743: 0.0002501251153034823
Position 1931: 0.0002445408603521915
Position 3294: 0.00024340610190051878
Position 1641: 0.00024022338705900404
Position 888: 0.00023804233235028637
Position 2483: 0.00023480051058188476
Position 9460: 0.0002294980182182126
Position 8382: 0.00022818045715889
Position 1707: 0.00022739713103566374
Position 3343: 0.00022710944575051245
Position 7041: 0.00021499485945256208
Position 270: 0.00021406595153367663
Position 3800: 0.00021101012752978686
Position 965: 0.0002105131071692798
Position 4442: 0.00020455710151853608
Position 2732: 0.0002002277657647296
Position 9895: 0.00018695976687053845
Position 8081: 0.00018430676490182509
Position 2133: 0.00018398057445299004
Position 9840: 0.00017979953630786367
Position 8738: 0.00017897421998498456
Position 2342: 0.00017661712680736862
Position 9412: 0.00017013764724760604
Position 8481: 0.0001666211120139622
Position 7393: 0.00016533181301820395
Position 1393: 0.00016318801652600987
Position 1428: 0.0001593149998109541
Position 9833: 0.00015703610260759394
Position 8567: 0.000156983865666083
Position 5132: 0.00015186265084171676
Position 6734: 0.0001463238094253851
Position 925: 0.0001413411750679764
Position 3360: 0.00013871121055152383
Position 7630: 0.00013433215567625146
Position 8805: 0.00013332538440653346
Position 8168: 0.00012445593503329722
Position 7557: 0.00012248364167716176
Position 8100: 0.0001192613073721443
Position 9154: 0.0001126803561381296
Position 1113: 0.0001122243877250114
Position 1273: 0.00011124604434682333
Position 8197: 0.00011028177717744117
Position 501: 0.00010437348194649374
Position 3624: 0.00010309700671642548
Position 9342: 0.00010280625720508003
Position 2118: 0.00010190848694208132
Position 5135: 9.932413749216453e-05
Position 8887: 9.77251041669005e-05
Position 9417: 9.5459781948054e-05
Position 7751: 9.305428319623649e-05
Position 313: 9.234869251438238e-05
Position 1182: 8.990210699800827e-05
Position 7839: 8.864339231171301e-05
Position 2811: 8.524288536922265e-05
Position 2171: 8.265428865062097e-05
Position 8930: 7.700320323432185e-05
Position 3123: 7.476724831539298e-05
Position 3180: 7.275903813211135e-05
Position 5042: 7.185394069121431e-05
Position 1486: 7.063045328500939e-05
Position 6804: 6.949970872929812e-05
Position 301: 6.948475438933496e-05
Position 1909: 6.946171446413315e-05
Position 1045: 6.393318697132446e-05
Position 588: 6.286704633823771e-05
Position 4682: 6.109109662422844e-05
Position 5277: 6.104776327616371e-05
Position 1621: 5.958043687048931e-05
Position 944: 5.945122046105133e-05
Position 543: 5.707929280837277e-05
Position 3588: 5.5026599824026926e-05
Position 363: 5.264610323828693e-05
Position 2127: 5.17728680127772e-05
Position 1897: 4.747166302749594e-05
Position 9929: 4.724300081846705e-05
Position 1461: 4.699555319425354e-05
Position 3384: 4.633086681135308e-05
Position 7685: 4.5862449922961784e-05
Position 3433: 4.548907827680607e-05
Position 3403: 4.5080242941299966e-05
Position 2459: 4.447996855552388e-05
Position 8558: 4.374307313192889e-05
Position 1631: 3.927709640136467e-05
Position 1038: 3.8086548963952666e-05
Position 5161: 3.763650138898495e-05
Position 8416: 3.745638009329884e-05
Position 2185: 3.356545518276383e-05
Position 5615: 3.275711280331632e-05
Position 7943: 3.23883365200516e-05
Position 507: 3.13439374319681e-05
Position 5245: 3.059702503046693e-05
Position 872: 3.043411768128898e-05
Position 5059: 3.0233022668746746e-05
Position 2328: 2.9217820972112386e-05
Position 2563: 2.8044057436057336e-05
Position 8511: 2.7638065798155792e-05
Position 1132: 2.6938673894681318e-05
Position 1705: 2.6900956928042414e-05
Position 990: 2.6160028870554964e-05
Position 9949: 2.5848804508791827e-05
Position 8064: 2.56858648787395e-05
Position 1282: 2.4955808025047314e-05
Position 2314: 2.4823026875514305e-05
Position 1553: 2.4289991236250633e-05
Position 8994: 2.2704691238047936e-05
Position 723: 2.2262584822018583e-05
Position 5105: 2.0016348736266294e-05
Position 1261: 1.8851988315570773e-05
Position 2521: 1.850702190640742e-05
Position 1805: 1.7942951568162193e-05
Position 5189: 1.6944596981641197e-05
Position 995: 1.6661453662941854e-05
Position 3298: 1.6317338079739676e-05
Position 3120: 1.5999086793424505e-05
Position 1028: 1.516930904306215e-05
Position 8894: 1.5011473192778105e-05
Position 1700: 1.3114320745628274e-05
Position 1750: 1.2963821508022803e-05
Position 744: 1.1629330757034176e-05
Position 3322: 1.1443424692983885e-05
Position 1049: 1.123927982358029e-05
Position 2737: 1.1081024430011175e-05
Position 7655: 9.762331559058558e-06
Position 391: 9.508137190935791e-06
Position 2321: 9.372514193062928e-06
Position 3758: 8.492765201996362e-06
Position 1193: 8.29094577646735e-06
Position 3607: 7.770308927015708e-06
Position 554: 6.8332307954078075e-06
Position 510: 6.817034897200561e-06
Position 937: 6.631325827263571e-06
Position 1915: 6.517119173293681e-06
Position 1599: 6.485202723084648e-06
Position 3779: 6.058568964270944e-06
Position 2240: 5.769022011638123e-06
Position 1548: 5.765039683559811e-06
Position 1129: 5.373718956656315e-06
Position 9149: 4.852894956273425e-06
Position 827: 4.583998884236799e-06
Position 8943: 4.190788001684806e-06
Position 1988: 4.1447373057047115e-06
Position 3033: 4.050977015046041e-06
Position 7767: 3.854514000103345e-06
Position 2518: 3.270434143175689e-06
Position 1579: 3.1512200479714214e-06
Position 1939: 3.1387146023744486e-06
Position 1582: 3.0724394028235883e-06
Position 1773: 2.925546337808776e-06
Position 1606: 2.8380926555602857e-06
Position 1405: 2.772682592398711e-06
Position 4612: 2.695662432754761e-06
Position 1960: 2.144583255212048e-06
Position 847: 2.028654745557918e-06
Position 1212: 1.896490628554373e-06
Position 309: 1.8515066896119112e-06
Position 714: 1.7116281955162096e-06
Position 1004: 1.6232137216820238e-06
Position 4337: 1.5316858378850085e-06
Position 633: 1.4825659422364365e-06
Position 1470: 1.427469754843284e-06
Position 982: 1.2871645911239888e-06
Position 411: 1.2687636099284252e-06
Position 497: 1.2305519997828138e-06
Position 1361: 1.2286045120855806e-06
Position 1397: 1.2023512400132826e-06
Position 1136: 1.0799409445039095e-06
Position 1160: 1.0510738610121053e-06
Position 3981: 1.0001650255280916e-06
Position 393: 9.580351611806219e-07
Position 1496: 8.557853125842457e-07
Position 1826: 8.366940100277537e-07
Position 856: 7.202491945125911e-07
Position 1142: 6.688788771723005e-07
Position 171: 6.467910374147886e-07
Position 88: 6.345563263640357e-07
Position 1152: 6.212649384556899e-07
Position 3734: 4.5275505052423073e-07
Position 1768: 3.722104814293426e-07
Position 396: 3.605489357840664e-07
Position 2181: 2.877804330484998e-07
Position 1770: 2.659929636906119e-07
Position 7965: 2.6597468379664723e-07
Position 3013: 2.503159893231524e-07
Position 156: 1.5777914324546254e-07
Position 2820: 2.015666376849579e-08
Position 113: 8.66789142085563e-09
Position 674: 1.0314587624216518e-09
Position 121: 6.599447700779592e-10
Position 1289: 4.455764236521027e-10
Position 2189: 3.483311230592691e-10
Position 115: 1.6155131349974967e-10
Position 678: 1.0250421413504514e-10
Position 416: 5.327721281896919e-12
Position 128: 3.018586363334352e-12
