Gene = ADGRD2
Position 7849: 0.004668733449394251
Position 1043: 0.004639989916673049
Position 9615: 0.004563035999422731
Position 1051: 0.004554414065515212
Position 11881: 0.004446586579725493
Position 5667: 0.004413183675418751
Position 7253: 0.004383961376879344
Position 2051: 0.004368182557954132
Position 12012: 0.004261538215465883
Position 9285: 0.004124459390216654
Position 6822: 0.004100305251534055
Position 9892: 0.0036621213643852468
Position 8577: 0.0034950233117903256
Position 11510: 0.0033298108595937806
Position 18610: 0.00315478354378257
Position 755: 0.0030473613814458213
Position 16081: 0.002985711856883828
Position 18157: 0.0029529613604884716
Position 18252: 0.002890782165464057
Position 19254: 0.002796584836034364
Position 17519: 0.002750756247706023
Position 14846: 0.0025594508702804753
Position 25125: 0.00244404645531999
Position 439: 0.002398160638204809
Position 17211: 0.0023452953293418297
Position 11538: 0.0023300959779225428
Position 2321: 0.0021521821305386076
Position 22826: 0.0020918056505560808
Position 1563: 0.002065034320871273
Position 22788: 0.0019912599362684087
Position 24341: 0.0018200872604322378
Position 19955: 0.0017955159050068801
Position 15753: 0.0017648992376972463
Position 460: 0.0017439860223441397
Position 5826: 0.0017348036837164845
Position 17605: 0.0016305000692756338
Position 6171: 0.0015608710164045447
Position 5161: 0.0015342705166176169
Position 2974: 0.0015200374685303275
Position 1174: 0.0014579396185491209
Position 1950: 0.0014060760738797238
Position 2902: 0.001292392717711313
Position 1181: 0.0012815695811275965
Position 17601: 0.0012744957031589211
Position 16337: 0.0011410765462717596
Position 2573: 0.001111471829694403
Position 6150: 0.0010990421420540518
Position 17586: 0.0010944072139370137
Position 442: 0.0010170190288230955
Position 17025: 0.000961893217725422
Position 2128: 0.0009517656107187032
Position 16167: 0.0009266791547780024
Position 18715: 0.0008641206873519783
Position 115: 0.0008011500695864714
Position 19461: 0.0007878965460189614
Position 2884: 0.0007643006344991301
Position 2308: 0.0007594210159906339
Position 1848: 0.0007256801349406795
Position 2178: 0.0007049124569987005
Position 678: 0.0007012033864722127
Position 19303: 0.000653293260327946
Position 17543: 0.0006387837026921208
Position 13742: 0.0006350689776444472
Position 6219: 0.0005822388948827235
Position 4951: 0.0005677663453435304
Position 15029: 0.000553056111966962
Position 2020: 0.0005503853489176838
Position 556: 0.0005450928129795755
Position 20628: 0.0005411194205385134
Position 14661: 0.0005152742720238997
Position 23516: 0.0004549813805904334
Position 17368: 0.00044534015906610167
Position 2905: 0.00044488977672222193
Position 21817: 0.000434448635850313
Position 3056: 0.00043436277312043365
Position 13774: 0.00042759234930477615
Position 19383: 0.0004101920264449326
Position 21450: 0.0004050879063848199
Position 2255: 0.0003683718704624163
Position 17238: 0.00032821860690497053
Position 11890: 0.0003215510490218077
Position 6541: 0.0003059856222491113
Position 522: 0.00027405238864707963
Position 15761: 0.0002715644326571327
Position 638: 0.0002676879834409413
Position 18320: 0.000267028178732319
Position 15726: 0.0002342098076259762
Position 5125: 0.0002264624423515233
Position 17247: 0.00021149040455409587
Position 8878: 0.00020525376289324076
Position 16911: 0.0001868402117157024
Position 16152: 0.00018590563167721787
Position 2654: 0.00016703170697634782
Position 17256: 0.0001659081168214652
Position 1755: 0.00014747565735132042
Position 492: 0.00012765346442555363
Position 14671: 0.0001172703805258661
Position 92: 0.00011675090618851475
Position 2688: 9.525037136373295e-05
Position 2156: 8.594277784595281e-05
Position 969: 8.337008952279888e-05
Position 339: 7.143761204712526e-05
Position 507: 6.064089095806922e-05
Position 1056: 5.4934591722614144e-05
Position 16428: 5.222359358576879e-05
Position 9598: 5.124504091908287e-05
Position 131: 4.86716987347276e-05
Position 2645: 4.112853404540788e-05
Position 16282: 3.9879449198029795e-05
Position 20078: 3.5191821368396606e-05
Position 7: 3.135132808691387e-05
Position 2476: 3.1208203892919885e-05
Position 636: 2.9622850951540713e-05
Position 2553: 2.8295883902055897e-05
Position 164: 2.7762735506234493e-05
Position 6892: 2.5426060320699604e-05
Position 16146: 2.366350374918001e-05
Position 218: 2.354553267929586e-05
Position 399: 2.1882789929210888e-05
Position 6960: 2.1692496291733453e-05
Position 5351: 2.0030284400598225e-05
Position 7270: 1.6751325111279257e-05
Position 468: 1.669767776645215e-05
Position 2614: 1.5849689048823713e-05
Position 369: 1.4589186222594422e-05
Position 967: 1.3978825035431284e-05
Position 16769: 1.3412822329763096e-05
Position 341: 1.182084814417358e-05
Position 1041: 1.1335932846825877e-05
Position 6672: 1.0346239286011347e-05
Position 777: 8.748188710306076e-06
Position 2541: 8.006513508284118e-06
Position 224: 6.923384471624473e-06
Position 119: 5.022601938860689e-06
Position 920: 3.913589324397619e-06
Position 18950: 3.785000895835224e-06
Position 6589: 3.2926596791862585e-06
Position 704: 1.7071399984046388e-06
Position 2353: 1.5821873571834674e-06
Position 462: 1.2667062982652874e-06
Position 19791: 8.186144338169217e-07
Position 19068: 8.093669005638381e-07
Position 2627: 8.025634535590094e-07
Position 19380: 7.927877779810627e-07
Position 98: 5.897129912312364e-07
Position 6680: 4.406383973389961e-07
Position 1064: 4.1449540638480926e-07
Position 19900: 1.4515454155667472e-07
Position 2452: 3.3672868612239746e-08
Position 5743: 1.4664047929014417e-08
Position 174: 2.9700490129910955e-09
Position 16494: 2.013968167787047e-09
Position 16404: 1.7133081402874835e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.9891830969502813
Position 15996: 0.9688503930371267
Position 17130: 0.9375926543786929
Position 15629: 0.8964724894063862
Position 2392: 0.8925682579567242
Position 17332: 0.8461504261394458
Position 18402: 0.7251033447698075
Position 11791: 0.7006442796383588
Position 1907: 0.6834591554042115
Position 943: 0.561632317715392
Position 5380: 0.5614019411860792
Position 14195: 0.5227188320514489
Position 24265: 0.5049152635925878
Position 16427: 0.49574286252039007
Position 23354: 0.41880429534108204
Position 6017: 0.3663736605142285
Position 24587: 0.3658760578924758
Position 24759: 0.32700450724283003
Position 14206: 0.3180801177509354
Position 418: 0.2696576908028404
Position 22662: 0.251550065907867
Position 18443: 0.21406388469177717
Position 2797: 0.19091267461636854
Position 22895: 0.18784576596900227
Position 13655: 0.18753015341538168
Position 1498: 0.17774594863172377
Position 1084: 0.14731495186571789
Position 2751: 0.13089405593286546
Position 24907: 0.1110836613722635
Position 11771: 0.10953926080199311
Position 14227: 0.09018358829301479
Position 16847: 0.08254994947243846
Position 6776: 0.08228466911746858
Position 24466: 0.08156886308097182
Position 1818: 0.08119711364687134
Position 2412: 0.07463219178006783
Position 6701: 0.07002970282974598
Position 5263: 0.06872864764975165
Position 194: 0.06854962994532186
Position 5607: 0.06001938797620034
Position 22862: 0.05900731948764914
Position 9174: 0.05742080426200173
Position 1412: 0.056504380620332945
Position 24970: 0.0545532979982428
Position 2231: 0.05069796088738933
Position 23192: 0.05008128622566706
Position 7118: 0.05005075812600547
Position 23898: 0.04517092409092407
Position 26189: 0.04361357197469737
Position 25648: 0.042633073590724595
Position 15492: 0.042473045376361665
Position 1866: 0.04131474794122135
Position 23604: 0.04044288793654126
Position 5194: 0.039497442571948885
Position 6021: 0.03788640985204927
Position 1207: 0.034966270196085496
Position 25913: 0.03352603978165004
Position 4919: 0.03284484677978187
Position 25941: 0.03165030926937831
Position 25017: 0.027181483994652055
Position 2944: 0.027087023969787117
Position 2584: 0.026816245404194847
Position 9238: 0.026794685645435093
Position 24201: 0.02565168153304602
Position 18226: 0.025629799960337717
Position 16827: 0.02476681193699847
Position 4530: 0.021570326214911995
Position 1128: 0.021306031486840526
Position 20192: 0.02076038412594598
Position 5935: 0.01942163453533283
Position 25750: 0.017535485826028343
Position 9677: 0.015980452713361366
Position 18152: 0.01576679625043972
Position 4804: 0.015118586051880068
Position 24997: 0.014710761859575214
Position 1365: 0.014420116416723335
Position 754: 0.01441875706156029
Position 14480: 0.014403610561250536
Position 1704: 0.013147468251550224
Position 1876: 0.013099562627162453
Position 26370: 0.012784978616961006
Position 19975: 0.012302939293719294
Position 2776: 0.011877287782298108
Position 6821: 0.011138189885809129
Position 18315: 0.01113555577307816
Position 11383: 0.010962453296989985
Position 6830: 0.01057976795155041
Position 23479: 0.010526673169029306
Position 16449: 0.010134988066578705
Position 4606: 0.009363009798478011
Position 17760: 0.00919666201796973
Position 246: 0.007922378095166785
Position 4569: 0.007860778869412513
Position 18108: 0.007837208633265
Position 11767: 0.007487893360760174
Position 2898: 0.007455411402229229
Position 4854: 0.007397787022116894
Position 18298: 0.0072725684015357995
Position 358: 0.007232505662313755
Position 1950: 0.007222467776258817
Position 5069: 0.007197608861732084
Position 24737: 0.00676703763104893
Position 15909: 0.006637520159280021
Position 4872: 0.006619094992667885
Position 17387: 0.006487287235972143
Position 23994: 0.006401963005108067
Position 1921: 0.0057794554593573865
Position 2304: 0.005521401639461527
Position 2244: 0.005259569823232422
Position 6724: 0.005235864236298637
Position 4394: 0.005071125004419647
Position 19183: 0.00499831228996033
Position 5280: 0.004669992066302392
Position 7791: 0.004631423325465725
Position 2958: 0.004509746896517867
Position 18156: 0.00435028511798345
Position 2006: 0.004231397145216884
Position 5877: 0.004123584035817759
Position 17340: 0.004087690070970938
Position 16869: 0.004061634704969403
Position 4444: 0.003963831283246178
Position 9538: 0.003834582063235672
Position 6049: 0.003830849956927136
Position 5982: 0.003627057884632666
Position 8445: 0.0034220105501999005
Position 6805: 0.003342016637664821
Position 2929: 0.0033247720647941797
Position 9144: 0.003160839563535058
Position 21181: 0.0031271904079096316
Position 832: 0.0031180290952204123
Position 18382: 0.0030646118574844615
Position 543: 0.0030557273821623997
Position 23035: 0.0026580193089728774
Position 6876: 0.0025989053070631235
Position 6493: 0.002595768453526923
Position 1918: 0.0025890727769676226
Position 17740: 0.0025822161892860313
Position 17560: 0.0025782634923503544
Position 1673: 0.00256846582547747
Position 20028: 0.0024659085080275967
Position 1464: 0.002446898169532925
Position 20436: 0.002430002215144563
Position 4381: 0.0023323890646967773
Position 17016: 0.002318348208718573
Position 5291: 0.0022584842119942805
Position 1500: 0.0022320072965014578
Position 4777: 0.0021223993546707815
Position 19838: 0.0021086413930776356
Position 2370: 0.0020752977854098234
Position 2394: 0.0019224333604718547
Position 14018: 0.0019157310874717511
Position 1292: 0.0018638014829232173
Position 9334: 0.0017772069517407968
Position 6618: 0.0017290129914423569
Position 18749: 0.0016299307265624573
Position 18461: 0.0015697186897932539
Position 1257: 0.0015497673522776904
Position 15859: 0.0014966481234727227
Position 6568: 0.0014152608823251075
Position 15317: 0.0014058058997464093
Position 16898: 0.001358669942602857
Position 20788: 0.0013008353197415503
Position 17421: 0.0012366808017586156
Position 15376: 0.001229253882619455
Position 688: 0.001222011977367259
Position 1981: 0.0012057487844758029
Position 5160: 0.0011980279080914117
Position 5003: 0.0011647752096429717
Position 4223: 0.001141642103610933
Position 5135: 0.0010843418345520197
Position 18363: 0.0010757646121919635
Position 1056: 0.0009947334995833211
Position 719: 0.0009637972208118506
Position 17433: 0.0009174280327088824
Position 19067: 0.0008973018009252619
Position 16165: 0.0008243975490761203
Position 18641: 0.0008188514278267998
Position 6540: 0.0007985818219961511
Position 2617: 0.0007841799278132028
Position 15834: 0.0007836323388654322
Position 9409: 0.0007796989771061408
Position 6745: 0.0007553966285858388
Position 1889: 0.0007441324177025897
Position 6064: 0.0007374279867179608
Position 627: 0.0006883607574627808
Position 16619: 0.0006877545108263037
Position 4629: 0.0006864890108990571
Position 22557: 0.0006836147893426014
Position 17436: 0.0006759547451878454
Position 19366: 0.00064600708887305
Position 11537: 0.0006402642658034438
Position 20510: 0.0006090124579381683
Position 18807: 0.0005884766255735286
Position 17711: 0.0005737720816460281
Position 4728: 0.0005681658157173557
Position 14953: 0.000553056111966962
Position 22840: 0.0005190386093904569
Position 19511: 0.000512466003070586
Position 2350: 0.0005101548049606727
Position 11959: 0.0004841312999287154
Position 480: 0.00045494719194682343
Position 9837: 0.000452530856527408
Position 19562: 0.00044303276161350707
Position 2900: 0.0004302547187094564
Position 2144: 0.00042256925079303437
Position 6426: 0.00040585063600263605
Position 1711: 0.0003992140756190624
Position 1188: 0.00037692833125744504
Position 1794: 0.00036938792294556664
Position 2802: 0.0003659430108836054
Position 4204: 0.00036482703361686024
Position 18184: 0.0003394113887446227
Position 799: 0.00033794090808760875
Position 20460: 0.0003371595673944947
Position 16006: 0.00032833662177360605
Position 1747: 0.0003235745268879857
Position 21106: 0.000320894948166877
Position 17947: 0.0003189530729541152
Position 5024: 0.0003172554139564393
Position 21009: 0.00028349550730736727
Position 19954: 0.0002733899721353714
Position 17025: 0.0002648692265726541
Position 16978: 0.00025957871118899723
Position 15633: 0.0002572202453884557
Position 16222: 0.0002552834786977516
Position 905: 0.0002483416019491253
Position 14446: 0.00023515624185271164
Position 16345: 0.0002324586962769516
Position 4895: 0.00022380155930862527
Position 18343: 0.00021915777789772905
Position 5891: 0.00019070249554765722
Position 18325: 0.0001882038301511911
Position 15831: 0.00018773476041822
Position 21575: 0.0001815061029287859
Position 1371: 0.00017771772874796606
Position 6447: 0.0001765354785260067
Position 16575: 0.0001763543598821391
Position 438: 0.00017587146108519414
Position 21343: 0.00016747206801106938
Position 19338: 0.00016041389493930288
Position 454: 0.00015284062513533071
Position 8719: 0.00015057795705385394
Position 21660: 0.0001446879896905629
Position 19754: 0.00013319502431448756
Position 20322: 0.00013009117122634694
Position 447: 0.00012872670680101018
Position 11669: 0.00011489091889235798
Position 17995: 0.000108591294386618
Position 21614: 0.00010825454323096417
Position 2558: 0.00010600129622161644
Position 16060: 0.0001058777439351709
Position 18000: 0.00010207161034613052
Position 19690: 9.973728187223677e-05
Position 16010: 9.490039117851577e-05
Position 15956: 9.428200002705566e-05
Position 694: 8.903410691644803e-05
Position 19369: 8.81542629019783e-05
Position 2041: 7.887642621721722e-05
Position 367: 7.383340446081312e-05
Position 2107: 6.910316338200232e-05
Position 8362: 6.4582639769987e-05
Position 339: 6.3381791095254e-05
Position 16239: 6.138893546393501e-05
Position 1954: 5.555831129730392e-05
Position 19228: 5.418504576417411e-05
Position 16219: 5.016124603293198e-05
Position 19244: 4.9312916415806275e-05
Position 18630: 4.630153847453395e-05
Position 2436: 4.235181458484557e-05
Position 15915: 4.024247746865171e-05
Position 318: 3.9450597252571296e-05
Position 128: 3.8995108032220446e-05
Position 308: 3.883625617052639e-05
Position 2847: 3.669630812962354e-05
Position 6905: 3.6317446311449256e-05
Position 498: 3.291600224228276e-05
Position 1975: 3.108165547445474e-05
Position 19908: 3.072520499017191e-05
Position 144: 2.97742727792728e-05
Position 880: 2.8912711323760192e-05
Position 8778: 2.8749348938911706e-05
Position 2332: 2.715180002804873e-05
Position 8802: 2.5926456900474915e-05
Position 174: 2.4858470696532598e-05
Position 599: 2.3664877304634466e-05
Position 7602: 2.301565727759686e-05
Position 9264: 2.16440332099082e-05
Position 522: 1.9837577944610863e-05
Position 704: 1.9448825677904155e-05
Position 9284: 1.7774782679845163e-05
Position 7152: 1.5362543445967324e-05
Position 519: 1.5142534883871573e-05
Position 15959: 1.387239290542639e-05
Position 4826: 1.3362743322405303e-05
Position 373: 1.3050991374962024e-05
Position 334: 1.2800949754114382e-05
Position 7699: 1.0964858295070699e-05
Position 468: 9.46238343227251e-06
Position 851: 9.321235219721379e-06
Position 617: 9.066866500999527e-06
Position 2987: 8.864479164216016e-06
Position 8543: 8.414732485575947e-06
Position 980: 8.037541278863991e-06
Position 204: 7.644377632590922e-06
Position 2721: 7.277437341912176e-06
Position 9701: 6.954002481999961e-06
Position 153: 6.946108634764381e-06
Position 369: 6.928380383117174e-06
Position 6685: 5.103129931333786e-06
Position 275: 4.659054283332506e-06
Position 2274: 4.4938140782135875e-06
Position 19319: 4.469106284075706e-06
Position 16551: 4.2013375102301344e-06
Position 16520: 4.060329378362999e-06
Position 6238: 3.942867620618407e-06
Position 2592: 3.8435787516612325e-06
Position 7750: 3.329608355858258e-06
Position 2665: 3.21153748827732e-06
Position 2645: 3.1115289331276576e-06
Position 1030: 2.9347182761929887e-06
Position 17586: 2.8826765237275056e-06
Position 6299: 2.7942813248956324e-06
Position 2829: 2.36587814819875e-06
Position 663: 2.0898743903888798e-06
Position 926: 1.726819416288653e-06
Position 505: 1.5512773590566769e-06
Position 810: 1.1998560414386301e-06
Position 285: 1.0958908879418626e-06
Position 488: 1.032914706699842e-06
Position 2541: 7.774431819467065e-07
Position 18523: 7.289867054100467e-07
Position 162: 6.005990931590619e-07
Position 11614: 5.735914348754564e-07
Position 18269: 5.642476396404333e-07
Position 17439: 5.604955495738064e-07
Position 7023: 5.502848514188279e-07
Position 507: 4.898268061082198e-07
Position 6196: 4.683292539777678e-07
Position 18663: 4.539603096586642e-07
Position 257: 4.50939225302975e-07
Position 636: 4.4231816915309145e-07
Position 891: 4.412142284752067e-07
Position 659: 3.1389301039243076e-07
Position 603: 2.7258894136141996e-07
Position 19661: 2.560760670643444e-07
Position 17414: 1.7669016327327095e-07
Position 19129: 1.2138924816903437e-07
Position 19083: 1.0784729367578972e-07
Position 106: 5.107300368551663e-08
Position 111: 3.7531884504212e-08
Position 156: 2.2493073795228523e-08
Position 115: 1.557565989043142e-08
Position 8499: 1.5389334863517522e-08
Position 2810: 1.4176137251124606e-08
Position 978: 1.3918764123908696e-08
Position 164: 1.19836220510258e-08
Position 16077: 9.69591358462474e-09
Position 629: 7.544360520517188e-09
Position 292: 5.5098492315090475e-09
Position 268: 4.248571421738543e-09
Position 282: 2.919801255348015e-09
Position 259: 2.723744382435715e-09
Position 270: 2.396965586655558e-09
Position 601: 2.052836962112377e-09
Position 86: 4.0541319528009376e-10
Position 18684: 1.746960600790113e-10
Position 98: 3.000112471618496e-11
Position 90: 7.478769746227916e-12
Position 516: 8.337198217530034e-13
Position 74: 2.17366364611386e-14
