Gene = TMCO1
Sorted 3' Splice Sites (High to Low Probability):
Position 632: 0.846792147858607
Position 25590: 0.8078255351256443
Position 40780: 0.7924504347698604
Position 14627: 0.6255174459715362
Position 9317: 0.532361352813861
Position 16732: 0.4882041099930933
Position 9274: 0.36839032746804096
Position 18363: 0.31092050835820984
Position 31578: 0.28838550858813844
Position 13025: 0.25217818379299983
Position 6174: 0.24710248916194888
Position 25484: 0.19208193540645727
Position 293: 0.17630089728386927
Position 25975: 0.17276957726726921
Position 5413: 0.16497004561589088
Position 14590: 0.14617272126937908
Position 35309: 0.13028284854628897
Position 27951: 0.12975359677405557
Position 5356: 0.11038600785085098
Position 657: 0.10765492682637318
Position 1382: 0.09849208128411527
Position 9132: 0.09579489817346526
Position 33464: 0.08481253706715502
Position 11518: 0.07940376015190496
Position 5510: 0.0685719574318447
Position 32699: 0.06690108673673942
Position 25903: 0.06552103947388882
Position 8105: 0.06385130825231235
Position 1277: 0.057389217800967424
Position 17618: 0.054727991894889
Position 345: 0.05433153735832382
Position 12970: 0.04972090903650789
Position 31069: 0.048796613363579044
Position 14497: 0.04868199547992778
Position 10011: 0.04516911022854445
Position 6136: 0.04254076749396609
Position 25646: 0.04100496823030258
Position 14575: 0.04092314688262105
Position 12448: 0.039749117732178624
Position 31145: 0.03963176224887861
Position 19819: 0.03222321251726555
Position 11497: 0.03001107765134082
Position 22454: 0.02491640835571929
Position 13250: 0.023555864302344028
Position 12317: 0.023533554350868305
Position 18997: 0.02284286090767175
Position 3941: 0.021368183236466304
Position 1188: 0.020333383495963926
Position 35047: 0.019531728041427217
Position 217: 0.017537586117808056
Position 1905: 0.01705299793663521
Position 14533: 0.015908782672552215
Position 13911: 0.015733245652716662
Position 25861: 0.015017108510309584
Position 16700: 0.014432484365194844
Position 15904: 0.013998444571195728
Position 34554: 0.013919444650618264
Position 8901: 0.01237927847820374
Position 31204: 0.011217284691953797
Position 30439: 0.010416392355069705
Position 18388: 0.01034675217624743
Position 12939: 0.00963181072050818
Position 25848: 0.009412747593562682
Position 29093: 0.008935168047951664
Position 38570: 0.008665719959579132
Position 1213: 0.008564294815539728
Position 38384: 0.007802504798742204
Position 15436: 0.007521880498455139
Position 26683: 0.0069906185526065565
Position 595: 0.006962870755853986
Position 13915: 0.006661188537210866
Position 28059: 0.0064138720796668375
Position 18809: 0.006176527326460515
Position 1789: 0.0060351474130579145
Position 26944: 0.006016537053483503
Position 1698: 0.005969482871122308
Position 27988: 0.005932275783972186
Position 31524: 0.0056023349394390175
Position 25924: 0.0054474729259167244
Position 32184: 0.00537648297732271
Position 8128: 0.0052795994118842405
Position 25869: 0.005014063460562779
Position 420: 0.004765842157334784
Position 12214: 0.0047165388148428175
Position 34498: 0.004577933200281996
Position 12496: 0.004500516551442747
Position 31669: 0.0042712590082715565
Position 25815: 0.004008003252849146
Position 12424: 0.003956950947320473
Position 26046: 0.0038160144832814504
Position 33907: 0.003799618718490314
Position 1291: 0.003741502286381591
Position 1924: 0.0037022107946228463
Position 1423: 0.0031617661950285128
Position 3905: 0.003045371080264909
Position 6060: 0.003010009921484433
Position 17590: 0.003000685884512776
Position 6150: 0.0027842597201378915
Position 12398: 0.00259742132502313
Position 325: 0.0025762790398870506
Position 29874: 0.0024797477876814435
Position 25884: 0.002455650421160654
Position 1978: 0.0023810516758223372
Position 3948: 0.0023761679716905637
Position 565: 0.0022236328613201143
Position 27917: 0.0021671581866474564
Position 3987: 0.002110619684521941
Position 1881: 0.0020797702343044407
Position 1216: 0.0020306747919508583
Position 30616: 0.0019967206169793396
Position 969: 0.0019254479222557729
Position 300: 0.0018686683576606843
Position 19140: 0.0018413766166675111
Position 9159: 0.0018061595659096203
Position 4024: 0.0015965924213185879
Position 17684: 0.0015502915320292766
Position 12289: 0.001380929786785176
Position 27995: 0.0013765121564530717
Position 241: 0.0013604384207340173
Position 31774: 0.0012647134466342233
Position 7910: 0.001249313864182489
Position 28797: 0.0012413235335460924
Position 30040: 0.0012137015285354955
Position 3763: 0.001131030739062272
Position 424: 0.001114106100059271
Position 26012: 0.0010678032964588045
Position 5825: 0.0010642887076038753
Position 5696: 0.001000200458693168
Position 5785: 0.0009777495158395408
Position 26196: 0.000927014080627254
Position 253: 0.0009097403802395336
Position 6233: 0.0009015041806481345
Position 25839: 0.0008887392306533042
Position 10032: 0.0008843018215804954
Position 371: 0.000877822971833797
Position 31827: 0.0008739551278640885
Position 30400: 0.000775086276619441
Position 9990: 0.0007265042093056995
Position 29830: 0.0006861216933377157
Position 2150: 0.0006770684576162469
Position 2173: 0.0006703774598953781
Position 10373: 0.000666883062614001
Position 36115: 0.0006040806212944048
Position 1744: 0.0005820810978915089
Position 13068: 0.0005815528816504596
Position 15092: 0.0005695785905209824
Position 9954: 0.0005570536791276867
Position 10352: 0.0005353292940643934
Position 1532: 0.0005225430309986942
Position 1535: 0.000510055527467462
Position 104: 0.0005030672045259502
Position 1232: 0.0005010457390888014
Position 14766: 0.0004872870756931131
Position 1334: 0.0004820853248680403
Position 1049: 0.00043913767848482494
Position 484: 0.0004168303131745501
Position 3826: 0.0004088011706341867
Position 5670: 0.00038791444679628844
Position 662: 0.0003823993875788546
Position 1295: 0.00036649639321153707
Position 7846: 0.0003371485826845375
Position 323: 0.0003199939954003205
Position 28431: 0.0003071388270303235
Position 31414: 0.00025411895968856354
Position 4394: 0.00023627663960180557
Position 9589: 0.0002295981665663595
Position 31300: 0.00021918994735092758
Position 1085: 0.0002075613248224297
Position 11617: 0.00020243474377859466
Position 4050: 0.00018082629264162608
Position 5828: 0.00017996418824663243
Position 30018: 0.00017387852046930264
Position 219: 0.00017381145053920667
Position 31834: 0.00016375331961644517
Position 30249: 0.00015606847181897716
Position 10564: 0.00013235616995062105
Position 1251: 0.0001110974166355588
Position 267: 0.00010838448007882207
Position 9024: 0.00010282020653343606
Position 1131: 9.885066617781013e-05
Position 27104: 8.752842358953746e-05
Position 30054: 8.487792223895656e-05
Position 26123: 8.479993308973025e-05
Position 1440: 8.364210390642065e-05
Position 4476: 7.552118750997907e-05
Position 26070: 7.182667488408637e-05
Position 4372: 6.418252005135105e-05
Position 263: 6.293347176946846e-05
Position 9708: 4.795721953163124e-05
Position 13591: 4.7546585688511465e-05
Position 2146: 4.559184895887695e-05
Position 9545: 4.109991137665204e-05
Position 4313: 4.069915346230535e-05
Position 27364: 3.9608262467712404e-05
Position 4159: 3.764309843522721e-05
Position 787: 3.640794422533509e-05
Position 374: 3.342807264137796e-05
Position 9689: 2.8214254972292443e-05
Position 29383: 2.815528474005789e-05
Position 447: 2.7787805078334338e-05
Position 9501: 2.2056714183093666e-05
Position 377: 2.0699921691512615e-05
Position 486: 1.998779803950228e-05
Position 10591: 1.92690258906839e-05
Position 1239: 1.8799301862924265e-05
Position 872: 1.0429487556326696e-05
Position 14919: 9.133230485889628e-06
Position 26860: 9.091372858963724e-06
Position 1219: 7.165083757500586e-06
Position 925: 6.613780949840723e-06
Position 19160: 5.667334948600286e-06
Position 135: 5.08770709018877e-06
Position 1428: 5.076265204167098e-06
Position 512: 3.954184178763315e-06
Position 20584: 2.8481888270058254e-06
Position 1016: 2.6793546700301758e-06
Position 20156: 2.3632574137698076e-06
Position 1030: 2.3089521577803476e-06
Position 1649: 2.2778394516564557e-06
Position 1835: 2.2724469209790142e-06
Position 795: 2.1558072926992807e-06
Position 1488: 2.1004905140426597e-06
Position 928: 1.96585612408472e-06
Position 534: 1.8825455304953904e-06
Position 1494: 1.7927462011578382e-06
Position 1147: 1.7839411887654028e-06
Position 1394: 1.7456130891831457e-06
Position 946: 1.6701200331663251e-06
Position 1467: 1.6685870874428401e-06
Position 1442: 1.6615430851598195e-06
Position 5597: 1.6395477181551104e-06
Position 128: 1.3673036891462864e-06
Position 1091: 1.278074861013132e-06
Position 499: 1.2584049505661075e-06
Position 1108: 1.2501599739930266e-06
Position 1340: 1.2492432628715601e-06
Position 1140: 9.62826748605337e-07
Position 308: 9.400728565924797e-07
Position 980: 8.876689166286232e-07
Position 1447: 8.467213502015402e-07
Position 1221: 8.381438252485437e-07
Position 1324: 8.249185392901864e-07
Position 1458: 8.018917513869262e-07
Position 823: 7.922962160951272e-07
Position 490: 7.323468203050489e-07
Position 1354: 7.028070040887716e-07
Position 1546: 6.524281308413921e-07
Position 1306: 6.492994253382804e-07
Position 106: 6.460379828381939e-07
Position 380: 6.447854105027358e-07
Position 1192: 5.776486650496437e-07
Position 930: 4.880586592010367e-07
Position 752: 4.543485438241382e-07
Position 731: 4.525881571392359e-07
Position 17200: 3.2367429458402413e-07
Position 404: 2.9638231126330075e-07
Position 832: 1.9474560346178058e-07
Position 137: 1.8527732549625372e-07
Position 17718: 1.7979000025160738e-07
Position 15257: 1.5275879267621426e-07
Position 225: 1.448579600760303e-07
Position 392: 1.4319915607366206e-07
Position 789: 1.4169409979148168e-07
Position 1059: 6.973127693757045e-08
Position 130: 6.690690600921971e-08
Position 12656: 5.649969051051895e-08
Position 1134: 5.4542122639766e-08
Position 10119: 5.0808048472011085e-08
Position 10348: 2.7030581100697637e-08
Position 1623: 2.298516891666115e-08
Position 1126: 2.2916955007568972e-08
Position 2021: 1.8865609178300345e-08
Position 1102: 1.8334141221677978e-08
Position 894: 1.560530110666048e-08
Position 1002: 1.2751615754145812e-08
Position 2018: 1.0095292837133136e-08
Position 700: 8.936425271296253e-09
Position 806: 8.727679397217086e-09
Position 227: 7.568574676817979e-09
Position 838: 3.7019580239445567e-10
Position 385: 1.1795424584758972e-11
Position 143: 7.470424095748806e-12
Position 682: 5.700935194260566e-12
Position 541: 5.620019070937358e-12
Position 667: 3.643821107333735e-12
Position 150: 3.0744800184041903e-12
Position 155: 2.1263788182546844e-12
Position 689: 1.6263979907930533e-12
Position 673: 1.0321041549858275e-12
