Gene = FYTTD1
Position 14207: 0.013343069341948946
Position 597: 0.013057014393840879
Position 3906: 0.012830168729592025
Position 27410: 0.012706911923973647
Position 17666: 0.012500993227695946
Position 34446: 0.010914786452292928
Position 30707: 0.010581336780186211
Position 705: 0.009669654337264091
Position 19616: 0.008051906359831988
Position 21207: 0.007966212248247112
Position 19186: 0.007610293104210215
Position 7115: 0.007032501744030804
Position 26898: 0.006314357530144329
Position 35653: 0.0061842520284486925
Position 8737: 0.006150960743189822
Position 12182: 0.006052168262680974
Position 1262: 0.005676054081106202
Position 10524: 0.005580494831119241
Position 29117: 0.005478853866590256
Position 26403: 0.005447043875417689
Position 23826: 0.005313762737580304
Position 31758: 0.005281708276930636
Position 3208: 0.0051959425562954215
Position 18695: 0.0048548716493727355
Position 2728: 0.00463657723580324
Position 9090: 0.004602017104506953
Position 8814: 0.004431813279266693
Position 12199: 0.004271299574749659
Position 24457: 0.004198444182838181
Position 20646: 0.0035462463998145264
Position 21102: 0.0033790907878870962
Position 5128: 0.0033646964470198065
Position 235: 0.003308874463709421
Position 32151: 0.003214629253897018
Position 25908: 0.0031694440918964848
Position 119: 0.003054220013783323
Position 1464: 0.002958574292723076
Position 3594: 0.00281634335241148
Position 3931: 0.002733100267927204
Position 791: 0.0027115087732448055
Position 9134: 0.002662077416496362
Position 27767: 0.0025563862667899134
Position 1145: 0.0024306982031257725
Position 163: 0.002402915022761387
Position 19481: 0.0019312570923711145
Position 6018: 0.0017743134867847308
Position 764: 0.001695573831170848
Position 23862: 0.0016236507970859581
Position 1581: 0.0016207903572879304
Position 25532: 0.0015955823012667682
Position 2087: 0.0015896489823497666
Position 23137: 0.0015722596962215068
Position 1210: 0.00146177218004945
Position 230: 0.0014020305346551395
Position 28296: 0.0013715119392243382
Position 246: 0.001221844880416971
Position 6961: 0.0012152426040978573
Position 2677: 0.001188970363218412
Position 28305: 0.0011602357129366476
Position 31222: 0.0009565690699275622
Position 26234: 0.0008686747387205063
Position 2362: 0.0008653961254483981
Position 21496: 0.0008314537575892793
Position 23874: 0.0008310995619695159
Position 3189: 0.0007462413844418774
Position 32184: 0.0007352964613913432
Position 2716: 0.0007305711321581358
Position 28945: 0.0006770665758657834
Position 389: 0.0006687102968773675
Position 148: 0.000647317830919097
Position 29045: 0.0005201256917282954
Position 27043: 0.0005189126930464145
Position 2732: 0.000461420760478311
Position 31288: 0.00043508532496197913
Position 28958: 0.0003961712853148921
Position 28674: 0.0003742246021901509
Position 1221: 0.0003742148542782477
Position 906: 0.00037420967323615906
Position 21525: 0.0003370884480213821
Position 2394: 0.000322411108941305
Position 23897: 0.000310152075416301
Position 734: 0.00030206751433022163
Position 30061: 0.0003004950909190969
Position 24075: 0.0002969342293455957
Position 7026: 0.00027316932888642187
Position 442: 0.00026693206019285363
Position 3258: 0.000254648580129465
Position 156: 0.00024068596539435173
Position 665: 0.00024042182671378545
Position 954: 0.00021362668804265949
Position 32217: 0.00021175473902457407
Position 31194: 0.0002104315155962858
Position 3241: 0.0002066479954699473
Position 3156: 0.0002048240465125411
Position 32200: 0.0001986800373184302
Position 8020: 0.0001876787999624185
Position 7685: 0.00018539921659676653
Position 2167: 0.00018454054472682375
Position 212: 0.0001539686310605871
Position 2545: 0.00015113974242917413
Position 62: 0.00014392250149870966
Position 946: 0.00012365224104888666
Position 353: 0.00012057622265520117
Position 910: 0.00011580020142268876
Position 1357: 0.00011209454949910559
Position 7967: 0.00010742354922905954
Position 1826: 0.00010529847618442287
Position 939: 0.00010265643335123694
Position 8446: 0.00010265603329854223
Position 1578: 9.678396715878189e-05
Position 31875: 9.658347168675409e-05
Position 1945: 9.40179400480176e-05
Position 29524: 8.943311386420475e-05
Position 1557: 8.685291386992364e-05
Position 2805: 8.420670768300802e-05
Position 2766: 8.375821121852873e-05
Position 1200: 8.132528379160686e-05
Position 1515: 7.493101209115629e-05
Position 795: 7.313226294466057e-05
Position 1247: 6.357258670187683e-05
Position 2858: 5.981814122466647e-05
Position 1280: 5.963795773595907e-05
Position 6780: 3.584037476094577e-05
Position 2862: 2.826077266917951e-05
Position 28804: 2.4624267672175024e-05
Position 2037: 2.3778326264801297e-05
Position 408: 2.0266513764396893e-05
Position 683: 1.986578406164081e-05
Position 2813: 1.945750501112711e-05
Position 698: 1.8961976130517948e-05
Position 188: 1.8882616624841875e-05
Position 1149: 1.8627914201217613e-05
Position 949: 1.66784797891731e-05
Position 3478: 1.6666682562077455e-05
Position 93: 1.557622478338364e-05
Position 337: 1.4869224482596065e-05
Position 3876: 1.3726534874349322e-05
Position 2689: 1.3347309584647388e-05
Position 2599: 1.2997040430721431e-05
Position 29434: 1.2198896143118351e-05
Position 2908: 1.1542275343791689e-05
Position 2551: 9.138886845550646e-06
Position 3273: 7.509925692568054e-06
Position 1366: 6.836091724035425e-06
Position 28703: 6.802420493228173e-06
Position 981: 6.482593511247161e-06
Position 825: 5.61342822575098e-06
Position 2537: 5.223924915042281e-06
Position 3111: 3.1295884568302453e-06
Position 606: 2.902784583072246e-06
Position 66: 2.8837674087439242e-06
Position 347: 1.223876282352951e-06
Position 49: 1.0009707339601653e-06
Position 60: 9.518199313530348e-07
Position 371: 6.93433591728845e-07
Position 317: 3.6347510588774416e-07
Position 7303: 2.8893386547774667e-07
Position 27: 1.9455173662083884e-07
Position 27533: 8.047992116374537e-08
Position 547: 3.433534761091368e-08
Position 529: 2.288734109122317e-08
Position 562: 7.635359387962637e-09
Position 618: 2.1142151786945694e-09
Position 393: 8.009176538215411e-10
Position 418: 5.445588831870912e-12
Position 430: 1.466438182651054e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 6675: 0.9952333378922547
Position 18688: 0.9938124127613029
Position 28587: 0.9179478449213571
Position 2517: 0.8898107951937608
Position 27176: 0.7878079288259848
Position 23652: 0.7516602749128038
Position 20381: 0.7371264122234186
Position 24398: 0.5856086057999927
Position 32060: 0.5695916692076961
Position 1463: 0.5363664239260666
Position 32371: 0.4609768527192003
Position 14146: 0.4066734852287465
Position 23352: 0.3221941149309523
Position 402: 0.25861186214766085
Position 32625: 0.2251195699020801
Position 27000: 0.19743534962510553
Position 3328: 0.180531306417827
Position 6936: 0.17764427065843372
Position 1826: 0.15448124321784892
Position 27331: 0.15402664410078215
Position 16719: 0.1461693867468741
Position 34356: 0.13162999697178074
Position 27126: 0.1252752884513001
Position 759: 0.09317659465849336
Position 14152: 0.08670706589340614
Position 23392: 0.08472668117752931
Position 23389: 0.07897053372969562
Position 219: 0.07721678898884692
Position 28830: 0.06861964280502071
Position 3059: 0.06645867538280553
Position 29228: 0.061758229377138395
Position 1783: 0.06143055718560768
Position 36385: 0.060665119200247954
Position 14040: 0.05896833538918007
Position 1642: 0.057932535795350536
Position 32431: 0.05648621122739522
Position 28639: 0.053450030182104646
Position 17795: 0.05270418046885113
Position 7134: 0.05228827557807999
Position 34731: 0.049436946526814574
Position 35447: 0.04588373107203775
Position 5256: 0.04530257766740667
Position 23600: 0.04416018732426281
Position 13778: 0.044046507348296224
Position 3231: 0.039478911150781414
Position 28992: 0.039295938558258574
Position 841: 0.03909566603422135
Position 32706: 0.03868061923726954
Position 8648: 0.037231531717630294
Position 17777: 0.03699111583014
Position 12013: 0.036650907248465474
Position 994: 0.03596417188523615
Position 5919: 0.03421369254042645
Position 20403: 0.0301495943433772
Position 5127: 0.027370129566912284
Position 6462: 0.026789445869588632
Position 23264: 0.024860059400842786
Position 28556: 0.02406768216244455
Position 32064: 0.02197672205150485
Position 8606: 0.02184776875399954
Position 5922: 0.020179606723874918
Position 32627: 0.019553495516635017
Position 14347: 0.019520678028839285
Position 35479: 0.018035175708556898
Position 2016: 0.017512591724790375
Position 4361: 0.017119859789477415
Position 18939: 0.016807910740486806
Position 30672: 0.016134605307639924
Position 29231: 0.015737131419097213
Position 3680: 0.01400978198201448
Position 36410: 0.013003367973064901
Position 17411: 0.012500993227695947
Position 29262: 0.011952606185425029
Position 4392: 0.011768576328304789
Position 763: 0.011648739914770646
Position 3851: 0.01077590943221598
Position 415: 0.010504880928304625
Position 7115: 0.0101984471789447
Position 1001: 0.008986606915759655
Position 7062: 0.008745378962547096
Position 27333: 0.008245721122304827
Position 8681: 0.008227897351490245
Position 18772: 0.008184347339995613
Position 33859: 0.008138562119512324
Position 34386: 0.007942955709220842
Position 31633: 0.007894751815278793
Position 418: 0.007876333028492884
Position 3611: 0.0077626633398941575
Position 8623: 0.007308616710672791
Position 20388: 0.006962624775726045
Position 36925: 0.006417629030716741
Position 9038: 0.005997331273306459
Position 31757: 0.005726326608044274
Position 634: 0.005537840468715771
Position 20219: 0.005021917823354046
Position 26296: 0.004636819345490243
Position 36694: 0.00442718285980985
Position 20818: 0.004353233534702149
Position 13699: 0.004238362978812204
Position 1652: 0.004098293579825388
Position 20413: 0.004072213072477671
Position 1658: 0.0040673421106586175
Position 32159: 0.0040045971236768885
Position 14396: 0.0039339684195454135
Position 19067: 0.0038714213281665936
Position 20327: 0.003865341810430262
Position 1853: 0.0038493850423126294
Position 28944: 0.0037898778042454507
Position 1983: 0.003755716119069091
Position 27360: 0.003619769236743375
Position 19519: 0.0035718298543843826
Position 31125: 0.0035675760361489066
Position 32434: 0.0035102881289433233
Position 4959: 0.003364696447019807
Position 23666: 0.0033326525110720464
Position 10409: 0.0032309344120489396
Position 25745: 0.0031694440918964835
Position 29063: 0.003140851067944926
Position 20984: 0.0031335583898170405
Position 32587: 0.0030654526783679987
Position 1500: 0.0030545319619857386
Position 32292: 0.003032658449380025
Position 4026: 0.003028762409495244
Position 1168: 0.003016002263441524
Position 26659: 0.0030052185628253055
Position 19522: 0.0028458103309413887
Position 804: 0.0028153776706674205
Position 430: 0.0028072968429761146
Position 281: 0.0027739790010749485
Position 19087: 0.002665338040648949
Position 33599: 0.002654343941723541
Position 26736: 0.002617799090640447
Position 28172: 0.002536418705372649
Position 29776: 0.002492783755407033
Position 20814: 0.0023763705341012936
Position 23562: 0.002235502310628342
Position 32806: 0.0021538977316329314
Position 7160: 0.0021538754644393277
Position 28788: 0.0019519838584599065
Position 10431: 0.0018848391672862995
Position 26068: 0.0016788992686479524
Position 16787: 0.0016752587406756681
Position 34284: 0.0016703274694954392
Position 19362: 0.0016411251108725219
Position 3414: 0.0015698928933073255
Position 3188: 0.0013514699094009097
Position 1038: 0.0013243945355250592
Position 7175: 0.0013191700436681578
Position 20281: 0.0012933881113360625
Position 25459: 0.0012727696301376244
Position 27587: 0.0012697077281970848
Position 32900: 0.0012646459085372218
Position 2391: 0.001249696606136389
Position 22884: 0.001248088794291771
Position 7015: 0.001225305121667733
Position 19382: 0.0012232060048780454
Position 1581: 0.0011751448971210178
Position 21356: 0.0011685422056106614
Position 24259: 0.0011666144602073983
Position 28929: 0.0011629164974305299
Position 1352: 0.001139282828594365
Position 27551: 0.0011095954172960802
Position 20330: 0.001093791975552816
Position 1578: 0.0010650788574456456
Position 6873: 0.0010606634496239079
Position 7238: 0.0010300778356215447
Position 23282: 0.0010184106558424342
Position 29807: 0.0010179411384620691
Position 24404: 0.0009636256442473479
Position 20606: 0.0009569161093232088
Position 1314: 0.0009381222100000603
Position 3467: 0.000882643791202981
Position 34927: 0.0008738971625240003
Position 29245: 0.0008736660229584754
Position 6948: 0.0008446894194700359
Position 29202: 0.0008156487735378275
Position 20610: 0.0008138752126478304
Position 596: 0.000787865292381076
Position 2474: 0.0007826973362972028
Position 28594: 0.000752983217011478
Position 4050: 0.0007450073782072882
Position 674: 0.0007328427411047151
Position 30492: 0.0007285616395716746
Position 24003: 0.0007128264997041455
Position 19358: 0.0007011921511267593
Position 26750: 0.0006913398766785768
Position 7119: 0.0006703488746285128
Position 7046: 0.0006622032079260554
Position 18621: 0.0006607016342123261
Position 2166: 0.0006552921761369894
Position 21010: 0.0006392549576374202
Position 1294: 0.0006345323354245509
Position 20575: 0.0006085682254499663
Position 2223: 0.0006069368890838375
Position 3740: 0.0006004029221523975
Position 456: 0.000575687439817918
Position 28803: 0.000544758752296128
Position 32513: 0.000531443306522443
Position 2049: 0.0005030239699319559
Position 669: 0.0005024697268624609
Position 20587: 0.0004978116077893116
Position 7064: 0.00047553204349667753
Position 29331: 0.0004409953268049839
Position 10376: 0.0004389260366278626
Position 29388: 0.00042850559447707816
Position 1204: 0.00042498302005399734
Position 694: 0.00042351832457724454
Position 3378: 0.00040988680227854756
Position 6506: 0.0003988794378209795
Position 28889: 0.0003909508165270891
Position 19137: 0.0003359439308518531
Position 22936: 0.00032417090192973547
Position 25325: 0.0003206105883555221
Position 914: 0.0003157484079561132
Position 1043: 0.00030752498678926027
Position 29824: 0.0002878652005621076
Position 30813: 0.00028662276805417353
Position 21122: 0.0002806103622789603
Position 474: 0.0002721861008625529
Position 23736: 0.0002648173705952307
Position 3827: 0.0002550777015858617
Position 29947: 0.00024792488527900826
Position 971: 0.00024332638058228756
Position 6891: 0.0002345365338176242
Position 33447: 0.00023298648927309081
Position 8900: 0.0002323726464733987
Position 469: 0.00023127609660639474
Position 21171: 0.0002283867099332123
Position 289: 0.0002160619654679714
Position 1279: 0.00020805025906456937
Position 21096: 0.00019706543322241935
Position 312: 0.00018887099803560384
Position 604: 0.00018694057881187286
Position 7911: 0.0001802602467357231
Position 23935: 0.00017908347154290435
Position 27699: 0.00017708311892465628
Position 2616: 0.00017338181601423032
Position 1184: 0.00017065665676177632
Position 461: 0.00016699527414006573
Position 29416: 0.00013471137057510273
Position 1325: 0.00012569902981165282
Position 27885: 0.00011312335411838957
Position 21052: 0.00010444427172133146
Position 1247: 0.00010345078198225904
Position 7546: 0.00010167617702921332
Position 547: 9.804082276651202e-05
Position 7604: 8.372303956755312e-05
Position 7717: 8.018946416790051e-05
Position 904: 7.29835944758965e-05
Position 1209: 7.06956234885279e-05
Position 29077: 6.380833075812573e-05
Position 1144: 6.330200855751013e-05
Position 1996: 6.107963965768522e-05
Position 8198: 5.9419338194571355e-05
Position 20053: 4.624368928198863e-05
Position 23679: 4.236455397666144e-05
Position 1908: 4.185712706795563e-05
Position 961: 4.157642702689473e-05
Position 1068: 3.7618549274832166e-05
Position 2361: 3.697650717024682e-05
Position 3508: 3.658724134834223e-05
Position 7789: 3.465263828785456e-05
Position 377: 3.4487877934716154e-05
Position 498: 3.3817797734254514e-05
Position 20990: 3.2378842720392154e-05
Position 3529: 3.095348094933987e-05
Position 9083: 3.016947301498342e-05
Position 4176: 2.8475598227100287e-05
Position 486: 2.6879159861899883e-05
Position 1023: 2.6794850357467612e-05
Position 744: 2.6347972884700454e-05
Position 8173: 2.6205400547045836e-05
Position 10300: 2.5795215156139222e-05
Position 1191: 2.531730095328239e-05
Position 7069: 2.2194791508125987e-05
Position 3171: 1.9142605618819343e-05
Position 4173: 1.8726388250241642e-05
Position 8334: 1.7031294556925007e-05
Position 28435: 1.6110126216318525e-05
Position 28687: 1.5936847148606938e-05
Position 918: 1.3524205417558173e-05
Position 1468: 1.3436978945616945e-05
Position 2496: 1.315165372393349e-05
Position 7035: 1.285915103984906e-05
Position 518: 1.2251313975569246e-05
Position 6859: 1.0673265793452519e-05
Position 6902: 8.65885429794209e-06
Position 2435: 8.353245622898336e-06
Position 28343: 8.160518762275744e-06
Position 577: 5.922731153601246e-06
Position 815: 5.496807211346686e-06
Position 6973: 3.931139013298262e-06
Position 24171: 3.4035283190411137e-06
Position 1364: 3.2415429940712085e-06
Position 1065: 3.2344167460102617e-06
Position 1266: 3.23426157698191e-06
Position 3241: 2.714848936656588e-06
Position 976: 2.6197828600283497e-06
Position 20047: 2.4828194074847345e-06
Position 25473: 2.2020827736216025e-06
Position 30530: 1.7927276832643414e-06
Position 1270: 1.744844060553776e-06
Position 2665: 1.1767458795486918e-06
Position 32389: 1.0621874786795672e-06
Position 3338: 9.670168340753375e-07
Position 252: 9.400354630793714e-07
Position 2142: 8.878933776674618e-07
Position 337: 4.792345689855181e-07
Position 28147: 4.1820617310900745e-07
Position 481: 1.3120210442459966e-07
Position 329: 1.1192978359698249e-07
Position 347: 1.1037063248329183e-07
Position 27445: 8.047903509624652e-08
Position 553: 5.0644501266294636e-08
Position 1041: 3.3402700792583375e-08
Position 363: 2.3240270375794355e-08
Position 774: 2.039502681081628e-08
Position 726: 1.8840673601835456e-08
Position 353: 1.6283909366216617e-08
Position 162: 4.271436438990794e-09
Position 169: 3.3231901918892166e-09
Position 104: 7.299672038904142e-11
Position 156: 6.850252117768509e-11
Position 98: 4.6385155995446464e-11
Position 2584: 2.697014238953758e-11
Position 567: 1.3380743847132824e-11
Position 556: 1.2862024156785881e-11
Position 27527: 2.3720897209202508e-12
