Gene = CSF1
Position 4114: 8.084412798578819e-05
Position 4073: 7.83854130790656e-05
Position 13753: 7.414289512255555e-05
Position 8114: 6.581644413837661e-05
Position 4409: 6.367422091846392e-05
Position 7385: 5.4113095767557325e-05
Position 16762: 5.3326770750236255e-05
Position 251: 5.224668028700144e-05
Position 5178: 4.594064050104307e-05
Position 14640: 4.334406845700517e-05
Position 3702: 4.092224589109848e-05
Position 14837: 2.7864263069724902e-05
Position 11262: 2.767172767520122e-05
Position 15011: 2.5666093225938672e-05
Position 132: 2.4461393938930357e-05
Position 5555: 1.8932828841414018e-05
Position 130: 1.892422703310111e-05
Position 14553: 1.823609526199135e-05
Position 5587: 1.7082777885059955e-05
Position 794: 1.6229881026019473e-05
Position 1011: 1.4990999214888493e-05
Position 885: 1.0771590030710775e-05
Position 3755: 9.856858581810459e-06
Position 1016: 9.633357783257652e-06
Position 785: 9.590444088275977e-06
Position 3855: 8.067362252348496e-06
Position 11832: 7.848931298770035e-06
Position 5374: 6.925271031358564e-06
Position 3697: 6.777376900053954e-06
Position 197: 6.677968733602256e-06
Position 98: 5.229245598906665e-06
Position 1707: 3.629378420306168e-06
Position 733: 2.2104494337980894e-06
Position 1213: 2.1711409688744283e-06
Position 15540: 1.6491998740279739e-06
Position 1398: 1.5132870917757279e-06
Position 862: 1.292923765981187e-06
Position 1103: 1.2900101486422431e-06
Position 120: 1.2815785534246479e-06
Position 1180: 1.1494529204235343e-06
Position 1443: 9.768853389743415e-07
Position 1627: 8.647878540109062e-07
Position 1309: 7.283748231647465e-07
Position 179: 5.852573582585265e-07
Position 894: 1.5657588004521727e-07
Position 796: 1.2722533229455088e-07
Position 1782: 1.2376071623269273e-07
Position 14636: 1.153958010028918e-07
Position 1146: 5.219427191570897e-08
Position 1294: 5.1745253989253044e-08
Position 1511: 2.673292122986292e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11213: 0.9480291630618517
Position 3625: 0.9216799484596011
Position 13426: 0.7475264464118132
Position 5000: 0.690977007062432
Position 14513: 0.6660612859265327
Position 6659: 0.5959986680286149
Position 14142: 0.5129875685085943
Position 15159: 0.5048853720639034
Position 14110: 0.4557828434491406
Position 18947: 0.3828642856189417
Position 18384: 0.2689997372584135
Position 14741: 0.241372986945059
Position 8630: 0.23630800211935177
Position 3970: 0.23323339613620042
Position 18218: 0.20816401664848144
Position 10794: 0.20368217626998833
Position 12968: 0.18505918882997793
Position 12532: 0.17054657743715862
Position 14380: 0.13162807624541414
Position 14886: 0.11369449826666393
Position 10878: 0.10347285170380888
Position 19458: 0.09782411969383988
Position 4812: 0.0772010795513665
Position 326: 0.07066527474118832
Position 286: 0.06637411299696884
Position 10833: 0.06501356891575792
Position 14691: 0.06461219186150585
Position 6767: 0.06183508347514321
Position 3672: 0.05374588969063779
Position 7182: 0.05285949541984205
Position 15429: 0.052429326830102076
Position 1193: 0.05145806010426781
Position 14929: 0.047139870809662004
Position 6733: 0.04121091757439115
Position 14822: 0.03804076173452808
Position 11081: 0.03672857185904127
Position 10711: 0.03633947480294392
Position 2632: 0.034592690382039194
Position 15192: 0.03382053223416559
Position 5447: 0.0333656057374882
Position 3942: 0.032350407083559546
Position 14349: 0.03230161762016218
Position 17902: 0.03146780989145124
Position 7150: 0.030864658248992535
Position 2537: 0.030230630279159437
Position 6902: 0.029855924031852256
Position 3325: 0.028870159786201888
Position 20077: 0.028120328350910884
Position 5487: 0.0274771435957142
Position 13254: 0.027414763487546557
Position 13221: 0.02528195564160171
Position 3408: 0.02403271885764793
Position 13499: 0.023912902293055125
Position 3884: 0.023288052167454096
Position 4885: 0.022517457471118527
Position 5676: 0.0218757087437079
Position 1156: 0.021091875786969323
Position 266: 0.02102557925911698
Position 15131: 0.02033734849728583
Position 6705: 0.02010767784321821
Position 14439: 0.01981632850171455
Position 17358: 0.01867468062269638
Position 3444: 0.017552943312233702
Position 4852: 0.017441705165463693
Position 15963: 0.01695448977810865
Position 18551: 0.0168063069246557
Position 10737: 0.016332200687350758
Position 2269: 0.016258702889896247
Position 20175: 0.016202580138438605
Position 6663: 0.015380773167013926
Position 193: 0.014731571823179388
Position 14846: 0.013550349125118814
Position 3049: 0.01192360109128444
Position 6213: 0.01176764586141645
Position 3108: 0.011621198897346127
Position 7934: 0.011570911278390954
Position 16984: 0.011389371779971392
Position 19877: 0.011347479868617984
Position 13464: 0.011262260608246283
Position 2741: 0.01125312846752673
Position 6616: 0.011117307558247812
Position 2381: 0.011074109734829985
Position 3920: 0.010696444662475362
Position 3463: 0.010542911868558373
Position 4914: 0.010513593959329716
Position 6773: 0.010488744159579408
Position 18589: 0.010474669530223637
Position 13260: 0.010401905007928628
Position 11059: 0.00863513167663725
Position 3262: 0.007915901386194482
Position 15238: 0.007637698987642413
Position 17798: 0.007404770519557998
Position 18848: 0.007355099205835497
Position 16952: 0.0071549942795866486
Position 13286: 0.006917357162953409
Position 14494: 0.006886906408315038
Position 4940: 0.006676060957559019
Position 291: 0.006549181447028126
Position 329: 0.006446761345935083
Position 18737: 0.006445259513009922
Position 6683: 0.006394623484183137
Position 14913: 0.006146869276806303
Position 10089: 0.006124718228626388
Position 4937: 0.0060690164200224005
Position 12973: 0.006043916743151073
Position 15993: 0.006041758034546161
Position 6686: 0.006031680706042446
Position 18320: 0.006009388724232343
Position 15058: 0.0060019497068225765
Position 14916: 0.005963982811961259
Position 7320: 0.005855639340039035
Position 13470: 0.005821571151848063
Position 13048: 0.0055720064904674
Position 13544: 0.0055674341366458045
Position 3021: 0.005535918634004843
Position 15850: 0.005487029805851488
Position 7061: 0.005416743650903147
Position 2518: 0.005072107029597712
Position 12946: 0.0049485262224611875
Position 5403: 0.0049235317458658
Position 13024: 0.0049097641545451575
Position 17045: 0.0048670729637832226
Position 15919: 0.004650504081525214
Position 17993: 0.00465041296742129
Position 1860: 0.004468908915897104
Position 19430: 0.004407540350459096
Position 10525: 0.00428419988284879
Position 14713: 0.004198502405116595
Position 2030: 0.004015195689751879
Position 3411: 0.003922246505158232
Position 7334: 0.003915751285919084
Position 10643: 0.003908818310615896
Position 5351: 0.0038477303947710042
Position 18509: 0.0038232617730418915
Position 14981: 0.003811761658618653
Position 18625: 0.0036764383972078736
Position 2189: 0.0035767851442474585
Position 4728: 0.0033961255706390055
Position 11600: 0.003189011731573938
Position 17711: 0.0031294008682968234
Position 3397: 0.0030896003842610384
Position 3198: 0.0030630834304030312
Position 3373: 0.0027831158976857513
Position 4490: 0.0027716799495984246
Position 10125: 0.0026846721803174653
Position 8626: 0.002599251798224246
Position 18681: 0.002473721487696612
Position 7764: 0.00242823118611323
Position 14292: 0.0024108911028130646
Position 14966: 0.0023641115689047227
Position 1305: 0.0023074250916459813
Position 14526: 0.002167198444638415
Position 1264: 0.0021304102117275722
Position 6984: 0.0021075724775100366
Position 6110: 0.0020957798612061514
Position 17509: 0.0020897376788723155
Position 2555: 0.0018884586833225437
Position 14118: 0.0018185575040875423
Position 12615: 0.0017423855638229254
Position 13172: 0.0016949803730552772
Position 10462: 0.0016801998816602926
Position 7194: 0.0016714685469790094
Position 18586: 0.0016213808031547913
Position 3994: 0.0014615428144896148
Position 6461: 0.0014071298195391388
Position 973: 0.0013907379938417647
Position 2744: 0.001375560632391943
Position 15589: 0.0013225598318737362
Position 1233: 0.001314855066799594
Position 15242: 0.0013049687901814907
Position 3565: 0.0012994101330749486
Position 4399: 0.0012629775696148063
Position 1323: 0.001219907857099297
Position 14978: 0.0011936025561475514
Position 2450: 0.0011927153984885237
Position 15672: 0.0011866937342937462
Position 3924: 0.0011685348638803882
Position 1339: 0.0010423264174999082
Position 18878: 0.0010296062858923924
Position 3227: 0.0010266999914260503
Position 1261: 0.0010227006598408045
Position 7721: 0.0010113519507955722
Position 4763: 0.0010066348636409183
Position 2206: 0.001002480486626196
Position 966: 0.0009949778920102421
Position 14904: 0.0009668679682816224
Position 14068: 0.0009290346336644376
Position 15776: 0.0009141179859651612
Position 3145: 0.0008869424153343065
Position 4313: 0.0008753591738976954
Position 14623: 0.0008727081461826924
Position 519: 0.0008279082474823237
Position 1336: 0.000814913615226783
Position 13311: 0.0008026490126388951
Position 12705: 0.0008016772993166644
Position 8651: 0.0007923335824423188
Position 4834: 0.000780444790767534
Position 12574: 0.0007786727784483477
Position 14749: 0.0007712356104067449
Position 179: 0.0007534781481137064
Position 19090: 0.0007368710107593943
Position 148: 0.000646849524272882
Position 14939: 0.0006162708795276719
Position 15215: 0.0006125110867201015
Position 7965: 0.0006117696790618801
Position 12292: 0.0005941024196748282
Position 12907: 0.0005820804271338642
Position 6043: 0.0005750906969437877
Position 17834: 0.0005611850106882238
Position 2409: 0.0005089641886822998
Position 2155: 0.0004763611488793346
Position 3117: 0.0004586455178057594
Position 2658: 0.0004442907119337592
Position 5407: 0.0004382487772061496
Position 16310: 0.00042524646129946743
Position 14421: 0.0004214293481391024
Position 268: 0.0003938959320730041
Position 3974: 0.00038475701993361856
Position 7557: 0.0003803399767055651
Position 14026: 0.0003714726346069401
Position 4511: 0.0003688524834387165
Position 14412: 0.00036683084014392287
Position 4917: 0.0003591646603980212
Position 13010: 0.00035248485883555435
Position 767: 0.0003385323357004247
Position 1309: 0.00033246761715614105
Position 2965: 0.00032052124137306334
Position 11460: 0.00031649093454520625
Position 4373: 0.00031544550780392085
Position 14788: 0.00031217541778258434
Position 5213: 0.000308970056333803
Position 17690: 0.00030641302960937285
Position 14307: 0.0002949268908258933
Position 6254: 0.0002815335319763009
Position 14144: 0.0002748263328966731
Position 12952: 0.00026178000289338787
Position 17288: 0.000255413074992329
Position 16000: 0.00024980259858041427
Position 15221: 0.00024581181898701
Position 15028: 0.00023240880126181997
Position 1762: 0.00023211073914008337
Position 2684: 0.00022851633637029165
Position 15011: 0.0002278525560894961
Position 15489: 0.0002275000794184539
Position 2488: 0.0002190303369661537
Position 1073: 0.00021591243387831144
Position 2872: 0.00020898843767875293
Position 4121: 0.00019740406753077075
Position 7795: 0.00018826358004058206
Position 5008: 0.00018793975759106253
Position 14455: 0.0001856351954257432
Position 1211: 0.00018534320501613336
Position 4073: 0.00017550449311138454
Position 1205: 0.0001720831437713389
Position 14992: 0.00017126307363665296
Position 13143: 0.00017068391547008738
Position 4628: 0.00016912396599059763
Position 5302: 0.00015705287672756414
Position 4403: 0.000155090075634387
Position 2583: 0.00015336888323845704
Position 14793: 0.00014752022052762716
Position 7881: 0.0001468346127972274
Position 5418: 0.00014637379781840475
Position 15749: 0.00013859377517496952
Position 382: 0.00013550615274194927
Position 4216: 0.00013503362627727522
Position 15198: 0.00011924492883354458
Position 7154: 0.00011460435225056005
Position 1383: 0.00011418475175832346
Position 5577: 0.00010349918922813993
Position 709: 0.0001001797017576747
Position 2665: 9.929444745379654e-05
Position 6138: 9.672556699462425e-05
Position 626: 9.644442517478267e-05
Position 14382: 8.767862672907331e-05
Position 13094: 8.324561504846078e-05
Position 4134: 8.287922782990951e-05
Position 11635: 8.19035583140231e-05
Position 4681: 7.99287629453087e-05
Position 2079: 7.472654307541458e-05
Position 214: 7.332939799328076e-05
Position 2924: 7.272004621946072e-05
Position 3562: 7.252549267033845e-05
Position 4161: 6.216334334605296e-05
Position 14717: 5.792993265312496e-05
Position 7800: 5.789714712596108e-05
Position 3893: 5.7848149512756274e-05
Position 12718: 5.6353340678485524e-05
Position 16643: 5.332677075023624e-05
Position 15501: 5.288843697084963e-05
Position 4433: 5.072109066646289e-05
Position 1401: 4.980596367862204e-05
Position 14301: 4.7036548625702615e-05
Position 4289: 4.6201560142774815e-05
Position 15334: 4.0992103653035966e-05
Position 731: 3.900148157196464e-05
Position 644: 3.495877522078251e-05
Position 14659: 3.463840605988453e-05
Position 13189: 3.411875234241636e-05
Position 1270: 3.329533208177153e-05
Position 16338: 3.301932712790055e-05
Position 1348: 3.127326033919926e-05
Position 13873: 3.086365374897313e-05
Position 13663: 2.97980920511622e-05
Position 5337: 2.9657434495623695e-05
Position 1626: 2.945471830935299e-05
Position 333: 2.8942074678084302e-05
Position 4439: 2.7846381760605327e-05
Position 4011: 2.5778066643982233e-05
Position 1195: 2.4493679026069385e-05
Position 13626: 2.2191154329040078e-05
Position 13669: 2.2153648742353274e-05
Position 104: 2.124240624362321e-05
Position 235: 1.8207902842828328e-05
Position 14188: 1.7343327119891396e-05
Position 14312: 1.690610752152143e-05
Position 204: 1.6877712247749286e-05
Position 12584: 1.6760632797042226e-05
Position 13813: 1.4254942373452e-05
Position 12864: 1.1661601167446968e-05
Position 14534: 8.748065141367217e-06
Position 11702: 7.848931298770052e-06
Position 5168: 7.338166944304671e-06
Position 6988: 7.333322894678315e-06
Position 13900: 4.6318417677401415e-06
Position 4780: 4.61700557305816e-06
Position 13810: 4.270710857359731e-06
Position 12904: 4.268838154608508e-06
Position 5116: 4.058960936286039e-06
Position 4783: 3.937429105532936e-06
Position 3742: 3.178073160680606e-06
Position 4699: 3.061904200482792e-06
Position 12825: 2.7776872650801585e-06
Position 1914: 2.4532196914779956e-06
Position 3949: 2.4393470925193056e-06
Position 1032: 2.052122667164321e-06
Position 5278: 1.9370671959162052e-06
Position 713: 1.7407766167561734e-06
Position 600: 1.7046927150043968e-06
Position 5466: 1.5190925142640512e-06
Position 663: 1.4082747338437154e-06
Position 1176: 1.3242351317544862e-06
Position 241: 1.2817843702443322e-06
Position 4257: 1.239574121670217e-06
Position 879: 1.2030847810499717e-06
Position 1380: 1.08401449300866e-06
Position 1378: 1.048724433925744e-06
Position 687: 1.0055956966547664e-06
Position 2274: 9.165814170222842e-07
Position 3072: 8.438243519552708e-07
Position 512: 8.106389172048593e-07
Position 2453: 7.705224453915255e-07
Position 7201: 7.071667941161181e-07
Position 727: 6.511635804284788e-07
Position 931: 5.313554821991636e-07
Position 1636: 5.211140688905826e-07
Position 848: 4.981505401113317e-07
Position 5499: 4.5352366224253475e-07
Position 1078: 3.971780467578336e-07
Position 1594: 2.769096993420706e-07
Position 1284: 2.363707187206403e-07
Position 1403: 2.2441889430036972e-07
Position 2224: 2.0584224621513379e-07
Position 1043: 1.9778605580941077e-07
Position 218: 1.3445964574214082e-07
Position 917: 1.27681465214811e-07
Position 1406: 1.1530320405038455e-07
Position 885: 1.0631095625324888e-07
Position 1598: 1.0589652953507127e-07
Position 977: 8.407640168966165e-08
Position 909: 6.792975513499369e-08
Position 488: 5.909990487899488e-08
Position 794: 5.2699593694234935e-08
Position 779: 5.163739796419218e-08
Position 1120: 3.410977872961102e-08
Position 4098: 2.8804534575477274e-08
Position 716: 2.529210184063284e-08
Position 1766: 2.3803821728574164e-08
Position 902: 2.2484077778736578e-08
Position 5625: 1.3707712623662086e-08
Position 607: 1.3703348886947058e-08
Position 4048: 1.2417936390228569e-08
Position 1164: 7.763959626656653e-09
Position 353: 1.8865675173455e-09
Position 434: 2.3157912014733576e-10
Position 337: 1.611771806553277e-10
Position 345: 9.745677536304781e-11
Position 349: 9.377301891556915e-11
Position 499: 1.4856923036200466e-11
Position 341: 1.2929823495583692e-11
