Gene = MTMR14
Position 30108: 0.024948554782833664
Position 24489: 0.02412029498991233
Position 23289: 0.023607700782600192
Position 50349: 0.02349504002713151
Position 20960: 0.023156286825292416
Position 15961: 0.022238701081462937
Position 41819: 0.020795720974429756
Position 10629: 0.02076380263029543
Position 39376: 0.020455904909145655
Position 35591: 0.019897270259203608
Position 12484: 0.019817254932646865
Position 5371: 0.01944468071332299
Position 18203: 0.01940168688432309
Position 51222: 0.01902351887674442
Position 39645: 0.018798385157205638
Position 38905: 0.01856685408840258
Position 7664: 0.018070187450560694
Position 24533: 0.017325225555386112
Position 34350: 0.01701160179863801
Position 11194: 0.016911525327431537
Position 11479: 0.016847473117377564
Position 3064: 0.01477067964756142
Position 51080: 0.014581574652301817
Position 42853: 0.013824729698777093
Position 42417: 0.01352699771347486
Position 16146: 0.013166318585059952
Position 51280: 0.01281119378966694
Position 40412: 0.012647995339177674
Position 20134: 0.012638556389492763
Position 39342: 0.012230455432654753
Position 22325: 0.011850331834313638
Position 39967: 0.011383946384868691
Position 47202: 0.011208575821049097
Position 26729: 0.011083315897680296
Position 46038: 0.010218767927038403
Position 50881: 0.010151324237320373
Position 32467: 0.010078323749903821
Position 51242: 0.009965719692831833
Position 12412: 0.009793395664380236
Position 74: 0.009714267000066008
Position 11077: 0.009656695763822394
Position 48479: 0.009632439670032541
Position 2978: 0.00953534391729904
Position 48589: 0.00939078793698038
Position 366: 0.009299198179799325
Position 24593: 0.00923799293990041
Position 529: 0.009230467901914285
Position 9016: 0.00895423557728585
Position 26531: 0.008936415074592354
Position 11483: 0.008882354054483739
Position 24673: 0.008776782129008093
Position 17717: 0.008724021345886379
Position 42237: 0.008373365356114807
Position 23406: 0.008001314619754837
Position 7725: 0.007813561047515068
Position 18425: 0.0074874304381888765
Position 1165: 0.007263639803883869
Position 29647: 0.007241243440044098
Position 1942: 0.007180467906588303
Position 35889: 0.007143300289277712
Position 45756: 0.006989070944129211
Position 37447: 0.0066225133157359565
Position 35839: 0.0064507067307044514
Position 23076: 0.006314162752475147
Position 22683: 0.0063035749001027685
Position 42868: 0.006262431178616415
Position 9233: 0.00620441166125662
Position 39064: 0.005901653143489452
Position 24182: 0.005672546662125452
Position 46624: 0.005490536778313173
Position 29834: 0.005462838247023719
Position 705: 0.005008487813426714
Position 44302: 0.004993933969760212
Position 9091: 0.0049812522364027405
Position 13768: 0.004943680667248757
Position 4278: 0.004931860339165728
Position 21922: 0.004864323964373216
Position 7827: 0.00472061711863902
Position 42845: 0.004716151407900895
Position 17954: 0.004627746277717405
Position 1129: 0.004562001043365663
Position 4608: 0.004248509476787504
Position 686: 0.004232215102844904
Position 3812: 0.004200707839873253
Position 35140: 0.004016521042310447
Position 604: 0.003951109001278697
Position 11463: 0.003853284841709572
Position 22676: 0.003848899687629496
Position 39789: 0.0037738027738444817
Position 734: 0.003740743780186186
Position 19268: 0.0036968639552390167
Position 42747: 0.003594136016287697
Position 27742: 0.003562820888515353
Position 1109: 0.003540505427555496
Position 11185: 0.0035254234007401617
Position 8365: 0.003478966559019406
Position 40435: 0.0034390299077510255
Position 40441: 0.0032477881549616934
Position 24862: 0.003042493427530575
Position 31999: 0.0028966194620860227
Position 4655: 0.0028612362139594167
Position 941: 0.0028378100649751577
Position 29691: 0.0028300869483577342
Position 21925: 0.002825478670138867
Position 35669: 0.0028110669646210086
Position 28319: 0.00269126810982864
Position 39871: 0.002623385528038661
Position 12394: 0.0025987778013951465
Position 45: 0.0024551347910084305
Position 24725: 0.0024156002229153116
Position 27493: 0.0023660747179733706
Position 4345: 0.002303823017219767
Position 35655: 0.0022820982313291605
Position 22640: 0.002169752565071052
Position 40238: 0.002097705264469852
Position 36494: 0.002016002402739015
Position 46698: 0.002006631767695009
Position 2974: 0.0020052088860161824
Position 38578: 0.0019258730322705214
Position 24366: 0.0018789865444330883
Position 52368: 0.0018689639407046361
Position 39973: 0.0018579461878652467
Position 9365: 0.001748552184087893
Position 50713: 0.0017433018330343677
Position 1963: 0.0016056825797954536
Position 35843: 0.001588224415758589
Position 44074: 0.0015612024184941098
Position 23861: 0.0015006602504831841
Position 39412: 0.0014974287009927255
Position 27380: 0.001487088192374625
Position 35711: 0.001471919004518968
Position 31421: 0.0014718892399588734
Position 12568: 0.0014606233846688672
Position 18789: 0.0014384208715624604
Position 1178: 0.0014146676084106004
Position 8455: 0.0013215949887628018
Position 4906: 0.0013106299709417237
Position 35056: 0.0013053336650303954
Position 21863: 0.0012481384409252416
Position 4619: 0.0012351969631733716
Position 23898: 0.0012162749256780852
Position 1216: 0.001207849911400954
Position 11964: 0.0012066470849692239
Position 22671: 0.0011657747590599705
Position 11914: 0.0011401942043258292
Position 7103: 0.0011240677765952777
Position 29616: 0.0010966843034257705
Position 22779: 0.0010955410913113801
Position 2497: 0.0010699490805459338
Position 40392: 0.0010689897314013995
Position 25437: 0.0010332064436265015
Position 35554: 0.000980148810560518
Position 44442: 0.0009395172959476288
Position 24325: 0.0009195521282676336
Position 28242: 0.0009060031294457219
Position 5031: 0.0007752139127547649
Position 46080: 0.000758905999979664
Position 426: 0.0007441126051690116
Position 13090: 0.0007377138562823233
Position 6717: 0.0007365729254469051
Position 40820: 0.0007240325720776124
Position 28927: 0.0006946243784793655
Position 23627: 0.0006785108763664959
Position 10523: 0.0006650515041529502
Position 39362: 0.0006646640336264964
Position 45503: 0.000627346489837146
Position 11538: 0.0006138556932164045
Position 12880: 0.0005971355527683234
Position 4330: 0.0005921070979610976
Position 29755: 0.0005195897658773157
Position 9870: 0.0005149249861510444
Position 44598: 0.0004806682416076682
Position 29725: 0.0004628390370352647
Position 1921: 0.0004613363068349477
Position 2785: 0.0004567784396986161
Position 4319: 0.0004498993060514037
Position 4325: 0.00044101347730264514
Position 20293: 0.0004101259237871723
Position 897: 0.0004079112103815424
Position 13545: 0.0003997514308890752
Position 3177: 0.00039929508466474665
Position 12441: 0.0003917471550961393
Position 422: 0.0003912141210019227
Position 824: 0.0003890727592317475
Position 2020: 0.00037616206313306793
Position 39447: 0.0003597109762258469
Position 12444: 0.000357773606351756
Position 15156: 0.0003299838994635296
Position 554: 0.0003227488445968685
Position 23422: 0.00031780321955675246
Position 500: 0.0003159410150162425
Position 18105: 0.00030720996429772996
Position 21713: 0.0002906792103185645
Position 29129: 0.00028652944131660733
Position 35675: 0.0002791136674770765
Position 5049: 0.00026640455625658244
Position 29718: 0.00026256249212795426
Position 3715: 0.0002514869364664093
Position 4003: 0.0002505133157016931
Position 13922: 0.0002179022011556936
Position 36: 0.0002147619094592365
Position 26605: 0.0002134632996848995
Position 5021: 0.0002118898424379576
Position 53: 0.0002031092377880668
Position 1530: 0.0002010606507564602
Position 26535: 0.00019612063750567456
Position 10769: 0.00019532146984032461
Position 42424: 0.0001873893784612435
Position 241: 0.00018092212304600646
Position 936: 0.00018026271384178523
Position 477: 0.00017992551127505384
Position 39423: 0.0001739937808518072
Position 12282: 0.0001706372295558135
Position 64: 0.0001580207436626273
Position 6953: 0.00015223796514843475
Position 1564: 0.00014168383621337055
Position 4376: 0.00014111451890096743
Position 29523: 0.0001362912997619651
Position 28848: 0.00012998414147344297
Position 35759: 0.00012861728552760187
Position 586: 0.00012708563459775884
Position 4801: 0.00012564851258857544
Position 7258: 0.00012350207278122175
Position 5206: 0.00011869314235827324
Position 679: 0.00011135556446806821
Position 7234: 0.00011130431192964535
Position 36249: 0.00010771384677221427
Position 29841: 0.0001067719727909712
Position 29473: 0.0001014895451925888
Position 5035: 9.547765308265692e-05
Position 2501: 9.392772145617552e-05
Position 35661: 9.224355744663585e-05
Position 10683: 9.167900232133577e-05
Position 42522: 8.587960256361781e-05
Position 4945: 8.1103302718082e-05
Position 4412: 8.046953287664821e-05
Position 1967: 7.889316832389214e-05
Position 4448: 7.475100481361224e-05
Position 4471: 5.87128679275225e-05
Position 1607: 5.729966935365311e-05
Position 609: 5.386125655252833e-05
Position 27968: 5.1735931483057074e-05
Position 375: 4.722129500668421e-05
Position 35673: 4.7083454195706114e-05
Position 3544: 4.1973389479779685e-05
Position 4679: 4.161167074089193e-05
Position 521: 3.9064305507374726e-05
Position 12824: 3.826978892953659e-05
Position 13151: 3.791263114742137e-05
Position 31695: 3.545941400087068e-05
Position 443: 3.46837038954813e-05
Position 4974: 3.3148806542201246e-05
Position 355: 3.2921865821733345e-05
Position 4913: 2.9492742646190395e-05
Position 3033: 2.6125520516153273e-05
Position 13525: 2.5473405199074572e-05
Position 13367: 2.3974339005828696e-05
Position 1735: 2.3130826256709184e-05
Position 1083: 1.9530200162891556e-05
Position 18192: 1.9121748644181382e-05
Position 16410: 1.8609352185733062e-05
Position 2882: 1.823254094338794e-05
Position 1454: 1.7578622993793367e-05
Position 1833: 1.6008314126283504e-05
Position 13607: 1.4322356841100627e-05
Position 10711: 1.4253358433992865e-05
Position 17343: 1.3854880536924845e-05
Position 4336: 1.2993116740279387e-05
Position 12959: 1.239808533879006e-05
Position 4286: 1.2078162277236435e-05
Position 12893: 9.375560502857277e-06
Position 714: 7.6205576945373615e-06
Position 13538: 6.819601853603574e-06
Position 5042: 6.719147112614793e-06
Position 5038: 6.104798956623017e-06
Position 163: 5.729543377992132e-06
Position 716: 5.71134186827597e-06
Position 40668: 4.204993540507032e-06
Position 59: 3.8455617452405e-06
Position 39793: 3.193795413337083e-06
Position 447: 3.1163429989629406e-06
Position 51: 1.780899897226829e-06
Position 13310: 1.5528128903769618e-06
Position 24: 1.5446540244312743e-06
Position 42458: 1.2472206773614068e-06
Position 10742: 1.2012352203840364e-06
Position 14: 1.0775480589114182e-06
Position 13472: 8.189303156666251e-07
Position 14812: 2.9068569736270313e-07
Position 979: 2.058492945512883e-07
Position 28640: 1.777637732978718e-07
Position 15979: 4.8804799364638636e-08
Position 16219: 4.177138412474067e-08
Position 328: 3.013816156298812e-08
Position 618: 2.3421841330801397e-08
Position 8: 2.3152027931740216e-08
Position 435: 2.032870270453054e-08
Position 12978: 4.4233673082178894e-09
Position 226: 2.751735899074719e-09
Position 509: 1.364909790324732e-09
Position 412: 3.302045640734808e-11
Position 372: 1.8342967338219188e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9973671292949174
Position 4158: 0.9833553354106812
Position 35425: 0.9829668861804034
Position 10434: 0.9690486564248273
Position 48248: 0.9208677895886659
Position 38358: 0.9202422778789684
Position 23222: 0.896645630986625
Position 33715: 0.8887271460868224
Position 27854: 0.8621880758531784
Position 39481: 0.8458844942856579
Position 52327: 0.7895497635845888
Position 28521: 0.7200391396849131
Position 21585: 0.6924640152025032
Position 10217: 0.6879473927265463
Position 24436: 0.6715720400328358
Position 39233: 0.6121420379672099
Position 991: 0.5725767806078768
Position 40501: 0.5531538622167481
Position 35581: 0.43305683176135795
Position 30007: 0.41906342246271583
Position 40529: 0.34787477288365964
Position 11854: 0.303984822640124
Position 21613: 0.30074153327322406
Position 48374: 0.2918822275720027
Position 26079: 0.28553197869905456
Position 28150: 0.2782669972647493
Position 44212: 0.2567485550698355
Position 46467: 0.24413112781046362
Position 35748: 0.19363080621998197
Position 7747: 0.17322885182590658
Position 48609: 0.15479392147723617
Position 11886: 0.15231695337842474
Position 48536: 0.15196272099565084
Position 51078: 0.14352485625637706
Position 28238: 0.1375762441608917
Position 28303: 0.1246353582245554
Position 40972: 0.11775618208926965
Position 42649: 0.11507521213911334
Position 48638: 0.11273834362467768
Position 31526: 0.09891235724741235
Position 5158: 0.09412125750368908
Position 11778: 0.09271698908931728
Position 35043: 0.08861627691737171
Position 3938: 0.0873984268716125
Position 11814: 0.08447102265276557
Position 39404: 0.07455414188645723
Position 805: 0.07046454887376559
Position 7489: 0.06967012339405824
Position 39106: 0.06817515262840483
Position 19969: 0.06757244907638607
Position 48289: 0.06610266909557304
Position 44596: 0.06283546081808702
Position 45313: 0.05635539697345949
Position 13135: 0.05431001455786866
Position 20855: 0.05225965749048757
Position 28503: 0.0514864895444312
Position 1664: 0.05092005623303549
Position 35617: 0.049090417013413004
Position 775: 0.04904834137207268
Position 37034: 0.04417085072810498
Position 13498: 0.03973873894358483
Position 35930: 0.03698034955426211
Position 18891: 0.03694028810826061
Position 24455: 0.034608668634156604
Position 36359: 0.03438289264801563
Position 19978: 0.03423635730887245
Position 7634: 0.03301078504344409
Position 15902: 0.03292877906923792
Position 26189: 0.03250047139229695
Position 24440: 0.03163843621869991
Position 7663: 0.031078768815484627
Position 8549: 0.030902530264346976
Position 12281: 0.030329203294182313
Position 50275: 0.029960084881318783
Position 50633: 0.028680874886107297
Position 2918: 0.02520828849461506
Position 31009: 0.024892401265788254
Position 11391: 0.024758550956937395
Position 38388: 0.024572667820242807
Position 18191: 0.02314328502228532
Position 44768: 0.023129967479581657
Position 13007: 0.023049905030274865
Position 40932: 0.02190285946984771
Position 26111: 0.021299464025882196
Position 49018: 0.020962362301056855
Position 19256: 0.02048795318288467
Position 21279: 0.01932097254778325
Position 36975: 0.019320618348160762
Position 7777: 0.019003593607867075
Position 27767: 0.0185975679573545
Position 7808: 0.018435309977408398
Position 40319: 0.018326829462563587
Position 3874: 0.018097078944619756
Position 38576: 0.017423247617635893
Position 865: 0.0169574348481583
Position 7710: 0.016563459903786534
Position 11312: 0.016334015052595876
Position 10437: 0.015953741243157807
Position 13625: 0.015622998906402634
Position 48873: 0.0153672340343383
Position 10818: 0.014635177562469303
Position 880: 0.014346667009429733
Position 34233: 0.014345848062543682
Position 38623: 0.01430748644434623
Position 40481: 0.013879938726649246
Position 36396: 0.01387521917926209
Position 34892: 0.013535617930239914
Position 42254: 0.013502536134487831
Position 36248: 0.013500991559725346
Position 19774: 0.013237887598890666
Position 34974: 0.01312983701427075
Position 25840: 0.013016754899312801
Position 3950: 0.01298841163878202
Position 38801: 0.01269857896180409
Position 923: 0.012345628245655193
Position 38985: 0.01165199607227459
Position 25954: 0.01155359339605173
Position 47117: 0.011441123657838954
Position 26449: 0.011412685902818952
Position 11103: 0.011402615673305215
Position 11753: 0.01104995079414272
Position 45840: 0.010994054632254254
Position 997: 0.010937611307810064
Position 7637: 0.010895584665798333
Position 18035: 0.010857553825952567
Position 22524: 0.010752189910731654
Position 35888: 0.0106209159052842
Position 11444: 0.010387625077497995
Position 29522: 0.010374771003862866
Position 17562: 0.010303804811455404
Position 25925: 0.010163015333606425
Position 52549: 0.010138559356295282
Position 39154: 0.010115397625286456
Position 10002: 0.009986531098699382
Position 603: 0.009849997974971233
Position 40887: 0.009751057308556257
Position 8942: 0.009744684969594455
Position 901: 0.009665773154786637
Position 35374: 0.0095720743059724
Position 823: 0.009564441419557755
Position 21468: 0.00939685836867889
Position 1040: 0.009289481446358163
Position 5279: 0.008946894636423963
Position 41710: 0.00846347391262314
Position 39774: 0.008342494094668482
Position 41746: 0.008333111312363766
Position 24100: 0.007944210012482167
Position 1825: 0.0078035607869020055
Position 48962: 0.007569091458505434
Position 18339: 0.007487430438188879
Position 44843: 0.007419587403712628
Position 18945: 0.007297384480044756
Position 8860: 0.007212934750597687
Position 18257: 0.007118864796615635
Position 41056: 0.00708239678777442
Position 10026: 0.007018346630602327
Position 45630: 0.006989070944129221
Position 44073: 0.006962082719547112
Position 179: 0.006837637365020525
Position 29569: 0.006735056139409459
Position 40580: 0.00665013633039066
Position 39159: 0.006438070868022935
Position 24383: 0.006315543146911751
Position 1684: 0.006086748291704186
Position 13010: 0.0057804804654028544
Position 10406: 0.005732215913009627
Position 31096: 0.005697312087919898
Position 32241: 0.005636764356118198
Position 50685: 0.005624263735361113
Position 38571: 0.0054680871457196715
Position 21845: 0.005410884299604389
Position 22963: 0.005366257820099308
Position 49183: 0.005345951305366964
Position 19267: 0.0052636806100357396
Position 4536: 0.005207353336052798
Position 40583: 0.00517239121383245
Position 42805: 0.0050451075775618205
Position 4114: 0.004857975992857591
Position 22077: 0.004833531675151335
Position 27444: 0.004584713797423835
Position 40464: 0.004576797220298605
Position 51377: 0.00449363288179724
Position 35590: 0.00449188598150278
Position 8404: 0.004484425179323243
Position 26604: 0.0044801624788309725
Position 8546: 0.004447003981488289
Position 32307: 0.00444155939378563
Position 39127: 0.004440141160610999
Position 38723: 0.00440662151503633
Position 11960: 0.004391352282816707
Position 39236: 0.0043467943530248404
Position 11912: 0.003983478340685386
Position 25891: 0.0037561933396458
Position 17991: 0.0037359750964508754
Position 41074: 0.003679545065971057
Position 13089: 0.0035811009487965373
Position 50580: 0.0035780928620159575
Position 37365: 0.003560148862238599
Position 19218: 0.0034741699646715397
Position 24365: 0.003460799047194418
Position 35341: 0.00345558726184502
Position 42037: 0.0033775669144726892
Position 22502: 0.003312837590387081
Position 3896: 0.003300263706296132
Position 50475: 0.0032809859514632976
Position 35926: 0.003204135771644932
Position 28387: 0.0031691918545839544
Position 50985: 0.0031539240440878824
Position 5308: 0.0029951947978759472
Position 41617: 0.0029830798713541048
Position 17882: 0.002928235493513083
Position 36206: 0.002895705179301176
Position 11163: 0.0028910071035303762
Position 22247: 0.002855149737133962
Position 13185: 0.00278936312412399
Position 18016: 0.0027805834378267533
Position 9143: 0.0027396866555295116
Position 4447: 0.0027348411342144976
Position 733: 0.0027250595135282782
Position 13078: 0.0026741464094431973
Position 34260: 0.00266575373609433
Position 19116: 0.002660481898946166
Position 39027: 0.002638751540997708
Position 12324: 0.002561967360184186
Position 13442: 0.002543997038025164
Position 28374: 0.002448236569745803
Position 26139: 0.0023524634302707803
Position 820: 0.0022807174609004712
Position 41990: 0.0022742658103113997
Position 35595: 0.0022739057310965645
Position 28209: 0.002266471792183501
Position 40274: 0.002250477044297752
Position 394: 0.0022334369911894765
Position 39820: 0.0021277977488606725
Position 31831: 0.0021154457749617836
Position 1059: 0.0021133094391851213
Position 21812: 0.0020903316491439334
Position 39052: 0.0020779868802651173
Position 26614: 0.002053520817559265
Position 41011: 0.002044875603539111
Position 37255: 0.0020406780389488816
Position 44145: 0.0020207637502573173
Position 35256: 0.002015541180259398
Position 41147: 0.001974283768829084
Position 42098: 0.0019490670185625426
Position 44709: 0.0018581910959355014
Position 5276: 0.0018516382811671786
Position 26580: 0.001851339732004711
Position 22142: 0.0018238634844429335
Position 31447: 0.0018175957597601608
Position 35661: 0.001763026853471473
Position 36090: 0.0017364465091344826
Position 36297: 0.0017331456578008222
Position 28162: 0.001708449755146432
Position 4041: 0.0016729083502200724
Position 28245: 0.0016517124959861628
Position 3621: 0.0016248143653445205
Position 936: 0.001610914806585313
Position 49279: 0.001595640769574061
Position 3973: 0.0015929756279088594
Position 22989: 0.0015654118096269083
Position 43946: 0.0015612024184941098
Position 13045: 0.0015589164227479686
Position 38804: 0.0015572594957412983
Position 21885: 0.0015475591262903668
Position 40060: 0.0015236576431893077
Position 27228: 0.001487088192374626
Position 3662: 0.0014502721903373896
Position 23705: 0.0014338714593791903
Position 49065: 0.0014106016159228163
Position 15943: 0.0013699074828540134
Position 8018: 0.0013572701073031115
Position 27380: 0.0013441818090648857
Position 8183: 0.0013435062411478332
Position 4020: 0.0013413557590456224
Position 3744: 0.0013283473758014459
Position 11062: 0.0013235392748729327
Position 40560: 0.0013174085436176985
Position 39509: 0.0013144337711540755
Position 36999: 0.0013073208542675207
Position 24615: 0.0012844458843415756
Position 22193: 0.0012629806420503473
Position 48899: 0.00115855220259207
Position 8639: 0.0011438121652421573
Position 15978: 0.0010919509015143137
Position 5168: 0.0010880817599882632
Position 518: 0.0010818531138162089
Position 24717: 0.0010764413715254135
Position 4789: 0.0010737788463942852
Position 11517: 0.0010463817599778355
Position 9345: 0.0010441256750678975
Position 25341: 0.0010332064436265034
Position 18734: 0.0010244717807184867
Position 37275: 0.0010216864145484773
Position 50245: 0.0010205707617239378
Position 24811: 0.0009871882262148623
Position 8693: 0.0009782027225867518
Position 25737: 0.000977852087925172
Position 12855: 0.0009659301117028385
Position 13048: 0.0009218086894656144
Position 612: 0.0009163666891037664
Position 44622: 0.0009047241315826173
Position 36189: 0.0008966431954495938
Position 23773: 0.0008884583338332655
Position 24604: 0.000886533055088763
Position 11342: 0.000871312556656462
Position 11834: 0.0008450918724983863
Position 25723: 0.0008410499950715053
Position 12145: 0.0008357027919621068
Position 4006: 0.0008295277850249311
Position 38596: 0.0008294149208839455
Position 28440: 0.0008276038968774568
Position 28741: 0.0008246085199528088
Position 41657: 0.0008203265267588827
Position 38184: 0.0008112112506597388
Position 35636: 0.0008102349431933477
Position 24272: 0.0008049659291958138
Position 40531: 0.000790429166289292
Position 2891: 0.0007872691455309052
Position 31859: 0.0007811736871242396
Position 42112: 0.000772465612768165
Position 27871: 0.0007596246024216706
Position 44525: 0.0007223945659709318
Position 23241: 0.0007116864855197773
Position 18860: 0.0007035699282888289
Position 10980: 0.0006837211599968781
Position 1720: 0.0006667516469432433
Position 24658: 0.0006637714089824863
Position 11447: 0.0006444859527423015
Position 26287: 0.0006316059782493255
Position 12823: 0.0006313211894352687
Position 40504: 0.000630690330399241
Position 780: 0.0006285397065084801
Position 465: 0.0006069408573277605
Position 4036: 0.0006032817763800957
Position 40645: 0.0006019443983791295
Position 2390: 0.000601176449813382
Position 36427: 0.000574585947701199
Position 44480: 0.0005740876062694286
Position 40118: 0.0005740476212805435
Position 8270: 0.0005585849357868836
Position 3959: 0.0005544530016839874
Position 12393: 0.0005414520627513564
Position 4826: 0.0005340886858762099
Position 39489: 0.0005320710933911409
Position 23532: 0.0005260334473954174
Position 906: 0.0005254691790584874
Position 22548: 0.0005185155020559242
Position 1370: 0.0005036418554676402
Position 29754: 0.00050241574574053
Position 35614: 0.0004993479018768883
Position 4917: 0.0004953212871483719
Position 11267: 0.0004816097862396467
Position 11698: 0.0004732358931584837
Position 390: 0.0004662116474410632
Position 10701: 0.0004515264098050161
Position 22012: 0.00045089326377440657
Position 7004: 0.0004378473748719298
Position 11578: 0.00042002300660184375
Position 6946: 0.00041856135006140886
Position 35869: 0.0004122345285098558
Position 36879: 0.0004007572014878023
Position 36068: 0.0003910859333400997
Position 6619: 0.0003907540955221547
Position 39936: 0.0003830407342657448
Position 29676: 0.0003703733176699656
Position 39500: 0.0003698485585822238
Position 2830: 0.00035442638464661667
Position 12770: 0.0003490060894533372
Position 10983: 0.0003489278208772076
Position 39713: 0.0003451213258744225
Position 9739: 0.00033686774995930904
Position 2248: 0.0003266663663858419
Position 12253: 0.00032435178680649307
Position 15051: 0.00031371752533619656
Position 18653: 0.0003118173272157787
Position 50666: 0.000304894556830953
Position 40406: 0.0003024217347469089
Position 42348: 0.0002989777806892479
Position 4836: 0.00029389204025378064
Position 38764: 0.00028962156241537566
Position 7054: 0.0002890268400064843
Position 6494: 0.00028779017575079126
Position 28977: 0.0002865294413166071
Position 20133: 0.0002856116715861497
Position 2685: 0.000285400061489102
Position 396: 0.0002796075930157345
Position 9299: 0.00027651397485216675
Position 7569: 0.0002677273508319498
Position 4411: 0.0002655214745318652
Position 9323: 0.0002638778089298806
Position 8821: 0.0002619613431321395
Position 8970: 0.00026104865371647044
Position 35272: 0.00025979709357892443
Position 31081: 0.0002537161260807234
Position 23296: 0.00025104725870942423
Position 23821: 0.0002354339257452515
Position 435: 0.00022833719299252545
Position 50063: 0.00022800721313094907
Position 8040: 0.00021960527478157517
Position 1012: 0.00021701537629529436
Position 39417: 0.00021122795962623395
Position 8445: 0.00020940501928491022
Position 8364: 0.00020882622994808608
Position 10759: 0.00020746675669557323
Position 39727: 0.0002064369308183703
Position 41505: 0.00019572935132985029
Position 4214: 0.00019270341711884726
Position 18667: 0.00019228675799109034
Position 5181: 0.00019025671411129153
Position 1086: 0.0001847882937986867
Position 9810: 0.00017805723619173538
Position 39777: 0.0001772746730583161
Position 29225: 0.00017234155729244053
Position 22125: 0.00017126979817816103
Position 4923: 0.00016704992062233968
Position 1660: 0.0001660459805542886
Position 22101: 0.00016125431146313905
Position 23743: 0.00015917145720355867
Position 49304: 0.00015446816761468043
Position 3042: 0.00015207998543729324
Position 1421: 0.00015138871489882392
Position 2224: 0.0001505928196834508
Position 365: 0.00014923047835496011
Position 515: 0.0001434817405147179
Position 6984: 0.00014323699549782923
Position 31135: 0.00013982827503373178
Position 1827: 0.00013532144961413462
Position 12713: 0.0001350297010975732
Position 49239: 0.00013170371470480553
Position 3708: 0.00012912832552871426
Position 2688: 0.00012852276916304093
Position 39675: 0.00012781239127562818
Position 196: 0.00012669866893878548
Position 20170: 0.0001245142522010232
Position 21849: 0.0001224857216515867
Position 48425: 0.00012156336800731909
Position 17694: 0.00011972731863530472
Position 4588: 0.00011638893888995248
Position 4122: 0.00010928072374025118
Position 2768: 0.00010886851039225411
Position 23079: 9.723939877379432e-05
Position 6980: 9.692927380113642e-05
Position 3680: 9.52252091968959e-05
Position 4602: 9.303893930425375e-05
Position 6817: 8.613383557537373e-05
Position 2414: 8.536636501992325e-05
Position 8921: 8.361782761290437e-05
Position 23373: 8.068402771296354e-05
Position 8350: 7.505810117249291e-05
Position 399: 7.280816705275571e-05
Position 1346: 7.05324659854876e-05
Position 1696: 7.016893550603433e-05
