Gene = SEMA3B
Position 7526: 0.014009574846239178
Position 1952: 0.013750063481399838
Position 2576: 0.013526090805790893
Position 2543: 0.013525208104430378
Position 8329: 0.012784426707622094
Position 6886: 0.012048512051307352
Position 6151: 0.011895738113019156
Position 7920: 0.011734424083155434
Position 3815: 0.010758064838303496
Position 3997: 0.010447245204001575
Position 8127: 0.009066999344822245
Position 5705: 0.008804152551175701
Position 8986: 0.008711651206602528
Position 6782: 0.007970759074659611
Position 6934: 0.006541807898962747
Position 8465: 0.0059880409011307065
Position 7708: 0.005982177962658409
Position 7917: 0.005967070251848338
Position 1233: 0.005614009822377927
Position 8315: 0.00529366745453953
Position 3257: 0.004738210226644545
Position 1248: 0.004733434853449985
Position 7371: 0.004336444168923045
Position 3238: 0.004324629941110351
Position 6316: 0.004310061691564356
Position 5943: 0.003646207889245557
Position 6219: 0.0035984194478054124
Position 7731: 0.0033851916947022494
Position 7668: 0.0032311140746506825
Position 3088: 0.00321422953912427
Position 3546: 0.003149796824407285
Position 2443: 0.00298867374743001
Position 7567: 0.0027434150745404362
Position 3970: 0.0026701009525637014
Position 8378: 0.0026294840969441732
Position 4056: 0.0026256571805857876
Position 7422: 0.0025501788750783485
Position 1514: 0.0024503561942542072
Position 2217: 0.002258294368469442
Position 5723: 0.002139368587841779
Position 6418: 0.0021012916052244313
Position 7343: 0.0020417632318897507
Position 266: 0.002012970498427424
Position 9271: 0.001989866812003574
Position 2412: 0.001987577826609466
Position 7929: 0.00183706911981715
Position 2708: 0.0018286794069152237
Position 3685: 0.0018087513650099593
Position 8184: 0.0017261263348462166
Position 2248: 0.001695785896613794
Position 6339: 0.0016507251375695116
Position 5948: 0.0016476337893397315
Position 1740: 0.0014950784434709387
Position 7050: 0.0014926425957261353
Position 7551: 0.0014900260864926962
Position 2003: 0.001423948543456584
Position 7673: 0.0013667565381080525
Position 4012: 0.0012856335816873866
Position 1687: 0.001285298596318137
Position 7646: 0.0011906568139868799
Position 8289: 0.0011529903279952531
Position 7967: 0.0011327563664373873
Position 6443: 0.0009604652170894011
Position 2945: 0.0009342616008167443
Position 3304: 0.000930518234925633
Position 3149: 0.0008852285897933816
Position 7156: 0.000862296024032822
Position 1017: 0.0008430743612902695
Position 3781: 0.0008141236123884256
Position 6677: 0.0007927778703074779
Position 1254: 0.0007905549196256174
Position 2525: 0.0007817843036986938
Position 2939: 0.0007669863970978501
Position 6761: 0.0007624714153240898
Position 6640: 0.0007498616622484108
Position 5825: 0.0007364780283355555
Position 8147: 0.0007304437229297657
Position 3159: 0.0007010484428845758
Position 2771: 0.0006913328461321378
Position 7271: 0.0006817663540530205
Position 5333: 0.0006431291814349576
Position 1564: 0.0006259990640161482
Position 3507: 0.0006161823439268322
Position 3778: 0.0006057724817406692
Position 7533: 0.0005999545218973114
Position 327: 0.0005862503834995738
Position 5292: 0.0005783539141563703
Position 2479: 0.0005722376127109186
Position 8263: 0.0005216473403970291
Position 3820: 0.0005011414551741724
Position 7276: 0.0004994588268292924
Position 8527: 0.000490340039396586
Position 7151: 0.00048409168366529215
Position 3711: 0.00045870780382836524
Position 2519: 0.00042829210059918636
Position 6973: 0.00041414891092305577
Position 8434: 0.00041192573848731833
Position 2773: 0.00039328454006302743
Position 5979: 0.0003774424082148127
Position 1852: 0.0003765047382774539
Position 2735: 0.00035279597590677156
Position 2597: 0.00034486296966377097
Position 5307: 0.0003257954770786455
Position 387: 0.0003035294716175178
Position 1414: 0.00028992270010094723
Position 1981: 0.00028314497238084987
Position 3769: 0.0002803501153431944
Position 2502: 0.00027792258166680825
Position 8633: 0.000269832973315482
Position 9311: 0.0002679149206566086
Position 6802: 0.0002636522459082425
Position 5397: 0.00026333456956511355
Position 6610: 0.0002487141496871226
Position 9292: 0.00024387245499824723
Position 7441: 0.00023934200643366366
Position 263: 0.00023527877774718692
Position 8998: 0.0002267306368450921
Position 2078: 0.00022634525029018848
Position 2207: 0.00022572159559720916
Position 8488: 0.00020970442238132326
Position 2499: 0.0001962859581766984
Position 5274: 0.00019594874403117474
Position 1913: 0.0001873124482277392
Position 1039: 0.00017993328520427625
Position 2698: 0.00017398491914530036
Position 8142: 0.00017212471504620097
Position 5961: 0.00017043560681053355
Position 9081: 0.00017000062207833796
Position 2417: 0.0001557062149395616
Position 943: 0.00014627053902633997
Position 5153: 0.00014234836940568246
Position 1095: 0.0001375578821364548
Position 8150: 0.00012804886239739844
Position 9101: 0.00012510002607273076
Position 7279: 0.00011611836760953931
Position 419: 0.00010664149751179105
Position 6765: 0.00010187037857624929
Position 4018: 0.00010096316803639505
Position 8035: 9.573537015874178e-05
Position 1956: 9.425837190233386e-05
Position 6816: 8.840565420685941e-05
Position 2897: 8.780407670703988e-05
Position 4049: 8.283251706953966e-05
Position 8794: 8.218185804874527e-05
Position 7253: 8.059377519464542e-05
Position 3169: 7.934080829705155e-05
Position 8745: 7.913253918897668e-05
Position 2659: 7.786890490427825e-05
Position 1615: 7.151949734013849e-05
Position 6792: 6.854387252083581e-05
Position 2445: 6.634742653478645e-05
Position 763: 6.627220229131543e-05
Position 9289: 6.60714049451362e-05
Position 7167: 6.46726151745762e-05
Position 5462: 6.116307712372083e-05
Position 2235: 5.721404338376587e-05
Position 1712: 5.144547265787676e-05
Position 8929: 5.05930907497056e-05
Position 3713: 4.029442116823116e-05
Position 2624: 3.892440238468602e-05
Position 8550: 3.673191374752367e-05
Position 4988: 3.488537273435763e-05
Position 338: 3.4577689676470215e-05
Position 3844: 3.424576545296827e-05
Position 7175: 3.398316781194065e-05
Position 2338: 3.206422825523429e-05
Position 992: 3.081012972634634e-05
Position 9432: 2.8958224999198454e-05
Position 7989: 2.588929662340196e-05
Position 8702: 2.518893815579427e-05
Position 6548: 2.5053640319920566e-05
Position 2455: 2.3486882083390883e-05
Position 3070: 2.0439276674085926e-05
Position 1807: 1.644979577318593e-05
Position 1384: 1.4961100970121757e-05
Position 8848: 1.4754437932876437e-05
Position 7443: 1.4599181734438129e-05
Position 3756: 1.4106868100829746e-05
Position 9230: 1.3541896751053649e-05
Position 9322: 1.26156896459977e-05
Position 1571: 1.1832617421282269e-05
Position 698: 1.178843872695256e-05
Position 1566: 1.1320304001004715e-05
Position 1298: 1.0795470633266912e-05
Position 3032: 1.0211643732653533e-05
Position 1361: 8.602593314118703e-06
Position 1892: 8.500661878025811e-06
Position 9125: 8.330826172512747e-06
Position 3730: 8.3009974303997e-06
Position 6706: 7.930337483426073e-06
Position 2263: 7.1118099475304984e-06
Position 3919: 6.960778166395355e-06
Position 1862: 6.601431263959353e-06
Position 8208: 5.58913956735547e-06
Position 737: 5.486144685051072e-06
Position 1310: 5.4079094523729625e-06
Position 8535: 5.1187545347622505e-06
Position 2459: 5.063893302610538e-06
Position 5073: 5.05387089194197e-06
Position 1464: 4.900569130376652e-06
Position 1744: 4.458142168016105e-06
Position 1356: 4.2109736200713655e-06
Position 678: 4.19925805272895e-06
Position 6645: 4.169328960934483e-06
Position 5028: 4.0082648695954554e-06
Position 1582: 3.7005867376301936e-06
Position 356: 3.2219092886480156e-06
Position 353: 2.527699090234308e-06
Position 872: 1.9442041938340715e-06
Position 714: 1.8747586243274901e-06
Position 765: 1.489922785360421e-06
Position 370: 1.429084447648242e-06
Position 3957: 1.2991984976594092e-06
Position 218: 1.2814005154243023e-06
Position 550: 1.1856677441874575e-06
Position 392: 1.1312824202771056e-06
Position 398: 1.118358428175541e-06
Position 619: 8.574195670706859e-07
Position 6679: 7.686790248067729e-07
Position 1097: 7.015136896826584e-07
Position 5337: 6.447246424229941e-07
Position 8215: 4.879391194970487e-07
Position 1757: 4.635966780133455e-07
Position 3759: 3.7677450401274624e-07
Position 600: 3.306861307274887e-07
Position 646: 3.227369853621614e-07
Position 1576: 3.0691777911127836e-07
Position 8041: 2.881979248418888e-07
Position 3695: 1.3492533075812096e-07
Position 6385: 1.0804973610942283e-07
Position 1436: 1.047911488208135e-07
Position 3619: 4.8807890776701824e-08
Position 3655: 3.1732711270883334e-08
Position 1314: 2.099443250426407e-08
Position 6456: 1.8367737102636747e-08
Position 1785: 1.735813735265671e-08
Position 1920: 1.4655458027478935e-08
Position 1881: 1.4450766234641586e-08
Position 1431: 6.074789436640415e-09
Position 426: 5.784732260313361e-09
Position 722: 5.74376049431544e-09
Position 6230: 4.5306034884814855e-09
Position 445: 1.0099664194344988e-09
Position 367: 9.220426583030681e-10
Position 453: 7.688050617744966e-10
Position 529: 5.37446680885796e-10
Position 142: 4.5406202736881114e-10
Position 510: 3.8951721683800175e-10
Position 421: 3.6955923515396356e-10
Position 134: 3.4710616471460985e-10
Position 404: 3.1970785616212484e-10
Position 631: 3.119873996818457e-10
Position 374: 3.0951339272711724e-10
Position 598: 2.9117687404990315e-10
Position 465: 2.6092465365441777e-10
Position 621: 1.9099885423312484e-10
Position 436: 1.7810896401918748e-10
Position 221: 9.444706228057688e-11
Position 505: 7.877874714282285e-11
Position 243: 6.260851272163724e-11
Position 229: 6.248051272249709e-11
Position 91: 4.802716562182384e-11
Position 103: 4.532376720254064e-11
Position 112: 3.7345714414458096e-11
Position 232: 2.8205477821285702e-11
Position 116: 2.2807840154535323e-11
Position 182: 1.591876563707894e-11
Position 476: 1.1784453070623117e-11
Position 189: 1.0975262180377625e-11
Position 185: 1.0717776097001096e-11
Position 482: 9.574760490874399e-12
Position 153: 8.142786630821633e-12
Position 596: 5.881188098293971e-12
Position 159: 4.831465011409071e-12
Position 120: 4.084480418751248e-12
Position 177: 3.492467121276116e-12
Position 155: 2.407739174248267e-12
Position 172: 2.3563717952384073e-12
Position 532: 1.2574169865068588e-12
Position 150: 1.1138679197022878e-12
Position 109: 8.890227796303103e-13
Position 594: 8.873766584772116e-13
Position 515: 3.6662418605010107e-13
Position 658: 1.9722626986258314e-13
Position 654: 1.6727754339868577e-13
Position 166: 1.421247761285246e-13
