Gene = SDCCAG8
Position 38042: 0.04648895332146111
Position 253: 0.03701499316745177
Position 61599: 0.03495442228936201
Position 26071: 0.03043536831504784
Position 41724: 0.029618957917973667
Position 41433: 0.028707017042115802
Position 51094: 0.02852251262842285
Position 39325: 0.025383599330988726
Position 18292: 0.019040094691602286
Position 19192: 0.016228409208778265
Position 5316: 0.015866674494753416
Position 18994: 0.015715942309405144
Position 62108: 0.014794670449801834
Position 15766: 0.014303118553590705
Position 28297: 0.013968376207067066
Position 49852: 0.011984674214975613
Position 18968: 0.010751808229076329
Position 17364: 0.009327038480513706
Position 20084: 0.008681900706706184
Position 49068: 0.008501541844525694
Position 21871: 0.008457803049768859
Position 220: 0.0076970769592219716
Position 1035: 0.00757904796868107
Position 10611: 0.0074537147062387265
Position 4335: 0.006767083878918286
Position 8918: 0.006625584276194085
Position 15768: 0.00623051715105574
Position 32352: 0.0062299314081721525
Position 20333: 0.006226080000863309
Position 14866: 0.00605388839413336
Position 1454: 0.0057228894362300635
Position 17714: 0.00546537825544846
Position 4152: 0.004798510654235735
Position 19389: 0.004541737080544872
Position 4881: 0.0044209506310744435
Position 19064: 0.004128284942765602
Position 21048: 0.003467842873527477
Position 4267: 0.0034343442043533083
Position 13145: 0.003407926345469322
Position 4188: 0.0032856238605174664
Position 20291: 0.0031780764538242804
Position 1015: 0.0030465722682111664
Position 16338: 0.002875923599413262
Position 16265: 0.002394548502889952
Position 3130: 0.0023763101698058755
Position 359: 0.00228974863041652
Position 37768: 0.002125069277793506
Position 110: 0.0019238918122847033
Position 4842: 0.0017811639596036538
Position 4262: 0.0017098347549292794
Position 19015: 0.001707644290104658
Position 14790: 0.001570734440550853
Position 1460: 0.0013402438089406214
Position 38103: 0.0009659684869871199
Position 4958: 0.0009410237044750987
Position 14685: 0.0009149034751921697
Position 4493: 0.0008318582410630846
Position 565: 0.0007919722245695892
Position 52383: 0.0007717090103687239
Position 18814: 0.0007353009451872158
Position 1187: 0.0006815210940196347
Position 4978: 0.0006084370346142571
Position 37598: 0.0005005162712828123
Position 5010: 0.0004717905130172237
Position 721: 0.0004433820691156696
Position 52019: 0.0004276430156747932
Position 86: 0.0004240865160509688
Position 1356: 0.00041732370272689527
Position 53115: 0.0004121959896585762
Position 1788: 0.0004009546669041985
Position 3756: 0.00039527211992705814
Position 3640: 0.00038659295570230066
Position 1041: 0.0003595585167643756
Position 52596: 0.0003439730944660274
Position 38890: 0.00032042150212945486
Position 1074: 0.00031998295800995214
Position 38831: 0.00031360065952217215
Position 19123: 0.0003101537575786176
Position 37594: 0.0002997355357753989
Position 4159: 0.0002445861056637474
Position 38739: 0.00024305647934320463
Position 165: 0.0002406960735084024
Position 4696: 0.0002004179964434285
Position 39033: 0.00012601360484196833
Position 37176: 0.00011228841044983344
Position 515: 0.00010546682202980357
Position 15810: 0.00010157858510045155
Position 18758: 9.797711440322328e-05
Position 478: 9.742211166749199e-05
Position 18586: 9.094088777889058e-05
Position 176: 8.669992915503765e-05
Position 19459: 6.767696860473398e-05
Position 5344: 5.35277749973652e-05
Position 37236: 5.1898271896240416e-05
Position 37168: 4.9047379302697154e-05
Position 15012: 3.589618321710796e-05
Position 15028: 3.1026346662844146e-05
Position 882: 2.910373451984735e-05
Position 37541: 2.7852772867734607e-05
Position 15055: 1.7449738130625586e-05
Position 15129: 1.7405827407024233e-05
Position 37377: 1.484294757304661e-05
Position 234: 1.2687452792413112e-05
Position 320: 1.0549319421862407e-05
Position 372: 9.526732170000438e-06
Position 483: 7.83276650425819e-06
Position 114: 7.198500454580195e-06
Position 17492: 6.5292009930083625e-06
Position 14892: 5.646019289763121e-06
Position 798: 5.28941937866878e-06
Position 340: 4.753307137407024e-06
Position 273: 4.3406696231974496e-06
Position 554: 4.305884092040065e-06
Position 37443: 4.057031278866569e-06
Position 527: 3.387640902735356e-06
Position 653: 3.122533004544868e-06
Position 18591: 2.873696117711077e-06
Position 388: 2.737024840999431e-06
Position 15614: 2.7143896483841866e-06
Position 16029: 2.1944989021794596e-06
Position 189: 2.188295534696101e-06
Position 126: 2.0592459943521907e-06
Position 18743: 1.963718486225807e-06
Position 18726: 1.7104702181488122e-06
Position 3839: 1.137512078092565e-06
Position 682: 1.100125662164804e-06
Position 15263: 1.0868091305223648e-06
Position 19073: 1.0798373604724182e-06
Position 802: 1.0278215292492742e-06
Position 19019: 9.879235478453061e-07
Position 15815: 8.788481005659725e-07
Position 1139: 8.659367009397927e-07
Position 581: 8.273327376181147e-07
Position 14972: 7.744497276607402e-07
Position 3163: 7.066193744481197e-07
Position 15276: 6.780295741383177e-07
Position 311: 6.391161315132322e-07
Position 3699: 6.320105432399351e-07
Position 2080: 5.915757245000636e-07
Position 15848: 5.122019360948411e-07
Position 888: 5.050653369789667e-07
Position 350: 3.0348151955397963e-07
Position 205: 2.705863172576366e-07
Position 317: 2.5821069911616086e-07
Position 48: 1.7038396803936653e-07
Position 391: 1.5199986040906409e-07
Position 3828: 4.589635973231531e-08
Position 756: 1.9729649038384287e-08
Position 1234: 1.8916702740375416e-08
Position 899: 1.7667790751006644e-08
Position 680: 1.4738597352666096e-08
Position 938: 1.4535251344945998e-08
Position 1097: 8.481748340604629e-09
Position 257: 8.092438686340722e-09
Position 1026: 7.564254853716695e-09
Position 1342: 7.299956896618447e-09
Position 942: 5.325388781477568e-09
Position 51: 2.9567504792582322e-09
Position 283: 2.7442053554667276e-09
Position 903: 1.3843409292775821e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18486: 0.981744594683979
Position 30215: 0.969036473336557
Position 48656: 0.965010399911206
Position 51932: 0.9583697733575746
Position 14921: 0.9299544389938376
Position 638: 0.8824443580951606
Position 36824: 0.8002156659985697
Position 56751: 0.7224035379162614
Position 11741: 0.6884036141225681
Position 60445: 0.6614551407297669
Position 14048: 0.6229651732259794
Position 51569: 0.5851191973808729
Position 4579: 0.5741430195034991
Position 61980: 0.5500658580539459
Position 26607: 0.537724616505168
Position 23227: 0.5282236322271658
Position 37065: 0.5001303900989491
Position 37034: 0.4990679560464321
Position 28090: 0.4443395309896658
Position 60698: 0.41152250282897085
Position 4775: 0.3336327547692804
Position 14035: 0.30867633983839776
Position 27170: 0.30252148161840575
Position 11250: 0.29409782281305596
Position 37342: 0.2829184402646246
Position 6401: 0.22396306355024695
Position 57484: 0.20662612054391058
Position 5169: 0.18643014527415855
Position 4890: 0.1722912834975092
Position 61289: 0.15453065700552987
Position 58161: 0.12723366765610186
Position 18184: 0.12638445065643503
Position 18252: 0.1262081748293237
Position 12349: 0.10909946686129518
Position 63341: 0.10798379612864259
Position 20248: 0.09807840628940244
Position 5172: 0.09047013376960221
Position 26470: 0.07385986990496742
Position 21021: 0.07108270094816194
Position 951: 0.07008220202136131
Position 57448: 0.056319209215512166
Position 14139: 0.05510059372093957
Position 15908: 0.053568340394725016
Position 60727: 0.05343420141646472
Position 14799: 0.047994963196736504
Position 26672: 0.0463742097634055
Position 38242: 0.040177725062295
Position 5257: 0.03892930343475664
Position 51910: 0.03660557970649496
Position 38214: 0.03379947800458056
Position 4314: 0.03367912315176489
Position 41298: 0.03298195299309204
Position 37802: 0.031808560367805876
Position 25952: 0.03043536831504758
Position 5213: 0.02943844904278954
Position 50876: 0.02867140570298447
Position 4294: 0.028219675777069478
Position 4977: 0.027030778718349604
Position 20945: 0.02702281907859924
Position 18863: 0.02595034334233872
Position 39206: 0.02541070970367854
Position 41630: 0.02535435879710838
Position 20804: 0.024815583570891236
Position 20948: 0.023990493662346832
Position 15511: 0.020196170363336097
Position 18370: 0.020189054079107763
Position 20923: 0.01813617930691308
Position 38267: 0.015832611917118836
Position 18488: 0.01551695689209279
Position 20974: 0.01504056200235509
Position 59138: 0.01362805988838664
Position 12327: 0.01279061107670555
Position 4128: 0.012650553670566602
Position 921: 0.012641250004892253
Position 667: 0.012631313072097179
Position 53829: 0.012552862967823809
Position 49699: 0.012039525921093284
Position 3985: 0.011773117068137693
Position 37901: 0.011530302416157729
Position 18893: 0.010660517845255547
Position 21101: 0.010608190554474735
Position 18015: 0.009706914542315198
Position 14737: 0.009666365324006389
Position 26511: 0.009509507784609173
Position 63362: 0.009315200814404272
Position 48955: 0.009068063036049758
Position 18698: 0.008678670025309929
Position 37279: 0.00864865841992721
Position 38335: 0.008394023401490903
Position 19992: 0.008292638008742843
Position 18064: 0.0074425129422904055
Position 4554: 0.007162689403152172
Position 17163: 0.006741957898305583
Position 14957: 0.006670941706451295
Position 23136: 0.00665619121192319
Position 10499: 0.006566856468147994
Position 32160: 0.006229943380988024
Position 62067: 0.005699443993201122
Position 8835: 0.00549183304902333
Position 17583: 0.005465378255448433
Position 6075: 0.005358035159890372
Position 16191: 0.005270472102303224
Position 21066: 0.004928330505783398
Position 61749: 0.004744107179812194
Position 21704: 0.004395844056099561
Position 21733: 0.004061958993669238
Position 19267: 0.004018783064266691
Position 37972: 0.0039212538097070666
Position 15886: 0.0038583137567205898
Position 14614: 0.003597143878710374
Position 4012: 0.0035596723921398304
Position 52530: 0.003496955852857934
Position 13025: 0.003407926345469335
Position 27191: 0.0033198216324031066
Position 5273: 0.0032169361136616488
Position 4262: 0.002667662568193606
Position 38379: 0.0025575208934788644
Position 19019: 0.002535751955890315
Position 14954: 0.0024916389760797865
Position 653: 0.002290320974436555
Position 15531: 0.00222404634986568
Position 4050: 0.002143674455611413
Position 381: 0.0020873046512471702
Position 4945: 0.0020750923926853696
Position 295: 0.0020713766743137756
Position 1226: 0.0020126466599972247
Position 15930: 0.0019549358979830465
Position 852: 0.0019119114576241557
Position 2925: 0.0018663801129803345
Position 12203: 0.0018297783377977175
Position 4649: 0.0017356717185790917
Position 1312: 0.001609451638641817
Position 4782: 0.0015653641642983142
Position 52272: 0.0015544584360642634
Position 56322: 0.0015178425474043733
Position 38320: 0.001491130547805011
Position 38292: 0.0013846815700760665
Position 56976: 0.0013241444338297531
Position 14891: 0.0013071285704900752
Position 1341: 0.0011165812649869555
Position 618: 0.001045605738926229
Position 20817: 0.0010315230470157508
Position 37525: 0.0009530571117336586
Position 616: 0.000916225628121845
Position 1033: 0.0009081709366718628
Position 10287: 0.0008868582380907486
Position 1333: 0.000882898412857382
Position 19106: 0.0008737850192362903
Position 17245: 0.0008461034043094723
Position 54233: 0.000810553407279786
Position 14929: 0.000786840180555689
Position 4704: 0.0007762769812241045
Position 17357: 0.0007388189108041646
Position 3515: 0.0007062305628502211
Position 17066: 0.0006890835090991
Position 8744: 0.0006824042460037833
Position 54357: 0.0006403273853896948
Position 1233: 0.0005885946544308174
Position 19062: 0.0005885051554349282
Position 55774: 0.0005826125163090514
Position 23068: 0.0005703950498278667
Position 57096: 0.0005640714912199907
Position 5195: 0.000561370683952985
Position 19301: 0.0005462037278829842
Position 37556: 0.0005351610090943078
Position 483: 0.0005345075804446796
Position 15723: 0.0005274766724895425
Position 973: 0.0004960319932885875
Position 52955: 0.000495430378359927
Position 4422: 0.0004937391014352981
Position 52980: 0.0004775497678969652
Position 2979: 0.0004685911207239615
Position 8874: 0.0004513469811669399
Position 52244: 0.000437466916468377
Position 15848: 0.0004283763054374743
Position 14666: 0.0004217055290598591
Position 38749: 0.00042132902161639847
Position 15507: 0.0004181452221362909
Position 4152: 0.00036589837577154965
Position 48862: 0.00033948648857193384
Position 4476: 0.0003280199300408055
Position 50528: 0.0003221559256943585
Position 17207: 0.0003176039589884493
Position 14833: 0.000304822885741373
Position 37540: 0.0003041991000504218
Position 4591: 0.00029362116141818436
Position 52371: 0.00029104608038384936
Position 19994: 0.000285178635723658
Position 15669: 0.00027276041044214987
Position 52849: 0.00023600943522428537
Position 3945: 0.00022770842087553063
Position 38618: 0.0002200706534339298
Position 1578: 0.00020205324140170372
Position 52327: 0.0001951110695501447
Position 37917: 0.00018082805003553288
Position 38657: 0.00017754164254269705
Position 37463: 0.00017242806244460488
Position 51350: 0.0001666587753011438
Position 1645: 0.00012442616740599672
Position 37733: 0.0001229909099071066
Position 554: 0.00012069886790064449
Position 4339: 0.0001145184288917456
Position 18898: 0.00011392442130671621
Position 37286: 0.00011166691730362478
Position 50336: 0.00010860968479662845
Position 18866: 0.00010589389877294032
Position 38909: 0.00010059143715195865
Position 15672: 8.646157443767215e-05
Position 989: 8.499024630803962e-05
Position 50775: 8.314150425591394e-05
Position 3482: 7.73621474113727e-05
Position 52348: 7.701996210966966e-05
Position 1659: 7.447525809649937e-05
Position 37833: 7.292338097097297e-05
Position 37301: 6.958478360178599e-05
Position 391: 6.897425193733172e-05
Position 445: 6.651405003195812e-05
Position 4089: 6.472060419170191e-05
Position 50270: 5.708695489784755e-05
Position 18814: 5.5157898945245364e-05
Position 38807: 5.383629352195806e-05
Position 581: 5.1253367503728504e-05
Position 19835: 5.116996484633116e-05
Position 19377: 4.442725699990374e-05
Position 52728: 4.225230635906833e-05
Position 3050: 4.197024490089234e-05
Position 45802: 4.177238151139977e-05
Position 359: 4.1472961531141646e-05
Position 48928: 4.06200283984981e-05
Position 18965: 3.587392534342679e-05
Position 38962: 3.335866818050318e-05
Position 448: 3.2447357670420573e-05
Position 19145: 3.173496291461521e-05
Position 19026: 3.134690083433976e-05
Position 1108: 2.9820089072207498e-05
Position 37575: 2.794749540666987e-05
Position 38778: 2.7577477253280553e-05
Position 14547: 2.689002277564706e-05
Position 48802: 2.573593484119884e-05
Position 15698: 2.436838358953577e-05
Position 42800: 2.314883745527704e-05
Position 19970: 2.198414773021101e-05
Position 37369: 1.8039127842239075e-05
Position 19119: 1.8032968733241237e-05
Position 212: 1.7576902337060786e-05
Position 19852: 1.697516692262371e-05
Position 14502: 1.5299911678719405e-05
Position 1257: 1.4677946573106913e-05
Position 20018: 1.395478274058353e-05
Position 14716: 1.3560994829110794e-05
Position 39740: 1.2205929829481844e-05
Position 15073: 1.2198427635058267e-05
Position 40507: 9.028985051907458e-06
Position 1015: 6.969168013829438e-06
Position 43829: 6.28584142329148e-06
Position 39960: 5.498743256001032e-06
Position 247: 5.264695526927896e-06
Position 43402: 5.136916603161409e-06
Position 297: 3.903355797202544e-06
Position 327: 3.326964621490122e-06
Position 20850: 3.1890524634415313e-06
Position 39770: 3.1499209070336685e-06
Position 15629: 2.4612178512066065e-06
Position 38415: 2.4013281917773942e-06
Position 39583: 2.313782402380291e-06
Position 14745: 2.2124597371441497e-06
Position 15588: 1.889460831506764e-06
Position 41013: 1.8580659295569697e-06
Position 350: 1.857900162060994e-06
Position 41185: 1.6697163145809227e-06
Position 300: 1.5176254029878754e-06
Position 15910: 1.4427475624086474e-06
Position 527: 1.4101087545690285e-06
Position 39823: 1.3824348661816925e-06
Position 18817: 1.2555895039881383e-06
Position 706: 1.0853457149110153e-06
Position 732: 9.115480736241841e-07
Position 39709: 7.713403729825483e-07
Position 40432: 7.65817701184487e-07
Position 762: 7.500065610070183e-07
Position 462: 6.571986082197832e-07
Position 40124: 6.530182613513384e-07
Position 15947: 6.282961204406932e-07
Position 15168: 6.179822335526214e-07
Position 515: 5.984733589974847e-07
Position 364: 5.000265113484567e-07
Position 39226: 4.91098585236088e-07
Position 19122: 4.698142399777878e-07
Position 39093: 4.30198880355451e-07
Position 39202: 2.926975544309782e-07
Position 1997: 2.7206054573807934e-07
Position 330: 2.371753421715998e-07
Position 252: 2.3141353599969596e-07
Position 38537: 2.2406576323663322e-07
Position 15085: 2.0241114026200077e-07
Position 219: 2.013588270179147e-07
Position 227: 1.8924009848825068e-07
Position 5286: 1.8811517663779505e-07
Position 39073: 1.2031429989190198e-07
Position 15181: 1.1345875355229571e-07
Position 150: 9.844450205984825e-08
Position 340: 9.214499974517421e-08
Position 3750: 8.778434883941887e-08
Position 711: 7.886724781728022e-08
Position 2983: 7.531057515583228e-08
Position 304: 7.193254836797363e-08
Position 1955: 6.741603471603766e-08
Position 2018: 6.526071317018785e-08
Position 748: 5.633670096483947e-08
Position 153: 5.5048690524710096e-08
Position 176: 4.843996808761654e-08
Position 1973: 4.6823279100774284e-08
Position 1836: 4.176967853996912e-08
Position 2039: 4.128944389700741e-08
Position 189: 4.10163492097032e-08
Position 165: 3.871432346162644e-08
Position 14378: 3.5628082765109846e-08
Position 1875: 3.137555694106349e-08
Position 1071: 2.583218707805976e-08
Position 1910: 2.5580472396944216e-08
Position 30424: 1.528455635721807e-08
Position 817: 1.3448818134895708e-08
Position 737: 1.3056304462218907e-08
Position 716: 1.245148673984274e-08
Position 1074: 1.2303772800912257e-08
Position 792: 1.2218467838274091e-08
Position 15648: 4.893321440184802e-09
Position 234: 4.617893338900622e-09
Position 882: 3.507349366312431e-09
Position 1084: 3.466571436346761e-09
Position 756: 3.1976516111334702e-09
Position 878: 3.0018533585246953e-09
Position 739: 2.6259426134075465e-09
Position 778: 1.9394977170126343e-09
Position 1167: 1.2879622799237592e-09
Position 1402: 9.800260641479328e-10
Position 244: 1.4595896545296237e-10
Position 126: 1.2915545447263401e-10
Position 720: 8.777439808581259e-11
Position 110: 3.60858100011229e-11
Position 135: 1.466756412859342e-11
Position 764: 2.1447981294764895e-12
