Gene = AL356356.1
Position 338: 7.705230122085395e-06
Position 1301: 6.164226974444678e-06
Position 512: 5.575752021876061e-06
Position 1313: 4.318028554521588e-06
Position 660: 4.228773759295345e-06
Position 635: 4.0542988425978665e-06
Position 449: 3.431537216128617e-06
Position 509: 2.9984811535161055e-06
Position 267: 2.5146410895294925e-06
Position 604: 2.096947509862697e-06
Position 727: 2.0228700674522246e-06
Position 309: 1.6575553345990443e-06
Position 681: 1.5219583485777613e-06
Position 527: 7.220041545019301e-07
Position 343: 2.1681284074807443e-07
Position 853: 1.397727567734247e-07
Position 578: 1.0556757149349314e-07
Position 564: 7.891794707528822e-08
Position 531: 4.582520365798095e-08
Position 1025: 2.3269934158842042e-08
Position 263: 1.010842394679092e-08
Position 466: 9.015010481144787e-09
Position 569: 4.8670013778556416e-09
Position 78: 3.153801914708939e-11
Position 84: 1.0661631962010657e-14
Position 82: 1.537440423311322e-15
