Gene = NUB1
Position 8605: 0.007721591098982954
Position 6825: 0.007585536967043508
Position 11188: 0.007480020160436877
Position 15703: 0.0073669114710976065
Position 19451: 0.007341683353913944
Position 20494: 0.007291596159933611
Position 24669: 0.00687015476758352
Position 7515: 0.006850596798530488
Position 34287: 0.006820222013441173
Position 9851: 0.00680770162716507
Position 33183: 0.006708461419951116
Position 24024: 0.006671619582717744
Position 7431: 0.006291095922515031
Position 1326: 0.005568223602865686
Position 4617: 0.005512469260294447
Position 34665: 0.005443524323563105
Position 24863: 0.005428464597251692
Position 14671: 0.005394180301562291
Position 20917: 0.004856792442820094
Position 11890: 0.004507215367608698
Position 11531: 0.004393248780184513
Position 26279: 0.004373083332793075
Position 8218: 0.004213580768946438
Position 8096: 0.00419459772250891
Position 6821: 0.004153216790302529
Position 25776: 0.004080845024078136
Position 1781: 0.003915871835307589
Position 6305: 0.0038675452803780953
Position 14915: 0.0038193498974913027
Position 23934: 0.003705231470582011
Position 319: 0.003506219960466841
Position 8710: 0.003459459833594596
Position 1367: 0.0034186154988861597
Position 8480: 0.0031664310813285254
Position 19360: 0.003089731674113233
Position 14880: 0.0030571323905647435
Position 23097: 0.003039317089339596
Position 18662: 0.0029042779832594593
Position 1416: 0.0028838343196471686
Position 362: 0.002779462738003931
Position 26856: 0.002759132329698321
Position 5057: 0.0027506295797008794
Position 14977: 0.002614489998691648
Position 18221: 0.002603988677716105
Position 3754: 0.0025707475803341696
Position 1253: 0.002477805791560646
Position 8673: 0.002451275028374205
Position 22373: 0.0024323294832669777
Position 7546: 0.00240772926475997
Position 4266: 0.0023929609143212398
Position 5108: 0.0023309044667052877
Position 23403: 0.002315174941236082
Position 35117: 0.002251068599714075
Position 8586: 0.0022374755433362983
Position 22238: 0.0021306326273548446
Position 35478: 0.0020015091533352476
Position 25874: 0.001748359107073519
Position 8288: 0.0017042654771978714
Position 16839: 0.0016727174880210888
Position 19063: 0.0016720279562823918
Position 1956: 0.0016195484562824226
Position 6158: 0.0016143617928657387
Position 16735: 0.001605108652413178
Position 4068: 0.0015650972885229075
Position 11595: 0.0015554059628119
Position 26536: 0.0015530288587390349
Position 11440: 0.0015162487527366326
Position 34867: 0.0014936661497601737
Position 17557: 0.0014870872047494602
Position 24008: 0.00141708257933042
Position 19216: 0.0014108031540563432
Position 23884: 0.001384204605979438
Position 9695: 0.0013672531768250847
Position 3070: 0.0013530708210069235
Position 16054: 0.0013428080474363968
Position 2133: 0.0013341149968865232
Position 18689: 0.0011959581709686266
Position 25938: 0.001167292777399529
Position 6273: 0.0011557554284846467
Position 8502: 0.0010913606768216974
Position 20658: 0.0010716835335940092
Position 16894: 0.0010412126570859717
Position 16551: 0.0010089590975133518
Position 2083: 0.0010055327186400485
Position 857: 0.0009709342176423475
Position 19218: 0.0009066014787828647
Position 36236: 0.0009047848688545912
Position 17686: 0.0009001609882416119
Position 414: 0.0008845582020326706
Position 8567: 0.0008541215979533113
Position 17611: 0.0008495082617814789
Position 2073: 0.0008342158698987676
Position 26287: 0.0008314462888310011
Position 13430: 0.000781812858735184
Position 713: 0.0007712407455995738
Position 18656: 0.0007667431459077044
Position 9967: 0.0007440558625829596
Position 7955: 0.000739200672568769
Position 18568: 0.000727980337983161
Position 16982: 0.0007234212199948432
Position 13439: 0.0007009270704105607
Position 10676: 0.000672627396262806
Position 9306: 0.0006653716425527275
Position 1074: 0.0006564700348722594
Position 19564: 0.0006400868223407017
Position 10672: 0.0006177312596327864
Position 373: 0.0006053978491975678
Position 12695: 0.0005387010575175928
Position 2056: 0.0005314955013701345
Position 5902: 0.0005243138202998115
Position 11840: 0.0005016494844806576
Position 20863: 0.0004994964697118596
Position 11451: 0.0004975135439522531
Position 8117: 0.0004848408271023149
Position 5216: 0.00047837858621031565
Position 28053: 0.00047220677331494146
Position 14528: 0.00046850795594835943
Position 11435: 0.000464067083933166
Position 35124: 0.00044004969176278364
Position 27587: 0.0004280419726480928
Position 4370: 0.00041961464915938896
Position 14163: 0.00038580052227877367
Position 3088: 0.00037302597368109915
Position 12396: 0.00036005684779088934
Position 36091: 0.0003429671394354151
Position 28034: 0.0003300036557902741
Position 347: 0.0003283999721775876
Position 26580: 0.0003270905910064013
Position 209: 0.0002957480331102275
Position 15254: 0.0002953183092669156
Position 29075: 0.0002768327712084181
Position 420: 0.00024696018777262775
Position 4409: 0.0002414353834799008
Position 35274: 0.00022691443322734122
Position 29287: 0.00019914670750124992
Position 3401: 0.00016274980126395182
Position 2268: 0.0001614516870708206
Position 4212: 0.0001547230386616016
Position 1292: 0.0001443042473217919
Position 823: 0.0001413885278847398
Position 14021: 0.00014008768299772842
Position 16750: 0.00013967466100221868
Position 122: 0.00011297457438016894
Position 847: 0.00010753755907668458
Position 2300: 0.00010597418107115082
Position 1356: 0.00010112959937869514
Position 7565: 9.897413852727344e-05
Position 10587: 9.89717352826667e-05
Position 1543: 9.661762149833091e-05
Position 26183: 9.584999934351905e-05
Position 3452: 9.527685564710939e-05
Position 167: 9.464316979581096e-05
Position 1425: 9.037855643471153e-05
Position 29134: 8.891652282574419e-05
Position 17525: 8.862865511773155e-05
Position 9778: 8.378500397685251e-05
Position 2467: 7.67265727410835e-05
Position 1255: 7.566947643035098e-05
Position 26257: 7.135813419408228e-05
Position 28104: 6.96846549237364e-05
Position 245: 6.428376465657098e-05
Position 28798: 6.405925104313137e-05
Position 4079: 6.033381424758271e-05
Position 1212: 5.5624470058234044e-05
Position 26284: 5.520211978636723e-05
Position 3522: 5.21409341357232e-05
Position 4115: 4.9152846506621045e-05
Position 2739: 4.7034534111199507e-05
Position 1967: 4.543727360999888e-05
Position 2070: 4.1034131398580615e-05
Position 28368: 3.898845441625547e-05
Position 2077: 3.263365230104336e-05
Position 1420: 3.199787512537318e-05
Position 1714: 2.9556318677173046e-05
Position 3191: 2.8057870166855678e-05
Position 2424: 2.730128105826897e-05
Position 10101: 2.7263680418803955e-05
Position 18670: 2.5434222018718152e-05
Position 4228: 2.3963072761429566e-05
Position 1372: 2.3535696387305752e-05
Position 1728: 2.277976034240805e-05
Position 1413: 2.1810780642790213e-05
Position 28668: 2.0572175393091278e-05
Position 2063: 1.7350903927252956e-05
Position 482: 1.6477537762925016e-05
Position 28966: 1.2210150028334767e-05
Position 5696: 5.432578941884563e-06
Position 14578: 4.948001349089198e-06
Position 28364: 2.7161981229235265e-06
Position 35491: 1.0531348040480384e-06
Position 1104: 7.244797447576024e-07
Position 894: 2.570171606579139e-07
Position 386: 1.1034842481193275e-07
Position 1025: 4.05652972082779e-08
Position 494: 2.0041887686008614e-08
Position 658: 7.1293412500558406e-09
Position 169: 6.982463947110713e-09
Position 281: 6.597858662745669e-09
Position 134: 4.382237736405789e-09
Position 699: 3.909635225239507e-09
Position 676: 2.617798037989176e-09
Position 757: 1.8390747920178357e-09
Position 810: 1.3181759537936518e-09
Position 751: 1.0221987320868408e-09
Position 412: 1.260740470447534e-10
Position 139: 6.462538486346844e-11
Position 725: 1.5280687775456925e-11
Position 446: 5.497212421969236e-12
Position 660: 1.5928611092414526e-12
Position 882: 3.4948656706817536e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 26161: 0.9894518713848409
Position 11112: 0.9480515034072715
Position 7373: 0.9476752065359496
Position 25239: 0.9386329573033398
Position 3648: 0.9048842686768825
Position 14428: 0.8906097394924265
Position 9724: 0.8828400053971656
Position 34148: 0.8622791963344537
Position 34934: 0.8471093844480666
Position 20417: 0.7484059183960278
Position 32397: 0.6797136863845582
Position 27035: 0.655345220601478
Position 18441: 0.5979417787301621
Position 10393: 0.5237668667852132
Position 25616: 0.5187127761597894
Position 14068: 0.4145692754577012
Position 20642: 0.37614630886649514
Position 33151: 0.3619160048660062
Position 4534: 0.34772287766023907
Position 35891: 0.33169082001991274
Position 35347: 0.29476475871796565
Position 26392: 0.25926347422298207
Position 3975: 0.20345579451801482
Position 19517: 0.15968807641039684
Position 12198: 0.11764232852656513
Position 14431: 0.09285471997250819
Position 36391: 0.09124795218983386
Position 35643: 0.08042107566463721
Position 27333: 0.07924901660832671
Position 7795: 0.05756499740351967
Position 24862: 0.05685003677478243
Position 26515: 0.05574510172797386
Position 9468: 0.05439506690732146
Position 10197: 0.05258519832356262
Position 27113: 0.050652208874689054
Position 29939: 0.05009522471275088
Position 32995: 0.04836264775203156
Position 2632: 0.04829676749219739
Position 26596: 0.0458818208954109
Position 19702: 0.04585551381034215
Position 26967: 0.04251166717603696
Position 36588: 0.04232731959249335
Position 14049: 0.041879385266154166
Position 2656: 0.04160737356505166
Position 34042: 0.03692993439323133
Position 4211: 0.03608045574233732
Position 4000: 0.036055023232484884
Position 27095: 0.0336192749338876
Position 4596: 0.033084798377348665
Position 4167: 0.03286278563658935
Position 35752: 0.032539227990160326
Position 19641: 0.03020933054071878
Position 9664: 0.027649757064901817
Position 10527: 0.026950467664912096
Position 30771: 0.025633039623571864
Position 28139: 0.025190902866158188
Position 18944: 0.024998795894708273
Position 25718: 0.024930863576450545
Position 7986: 0.02488446786100332
Position 35112: 0.022936714639321436
Position 9165: 0.02085846135814134
Position 21901: 0.019552266417174707
Position 36281: 0.019337217764076743
Position 35731: 0.01930864611160265
Position 19769: 0.01909936761566791
Position 10157: 0.017791107609726835
Position 36484: 0.017584459010423423
Position 3494: 0.016386025644500084
Position 32947: 0.01623820110722648
Position 9954: 0.015729081177687575
Position 3054: 0.015369763098060728
Position 3367: 0.013914846469684472
Position 26663: 0.013806899236022553
Position 11965: 0.013315705963126983
Position 36591: 0.013279161059528944
Position 6708: 0.01173875375734603
Position 36030: 0.011691679751681954
Position 20233: 0.011104739312908993
Position 7341: 0.010998830132492343
Position 7621: 0.010942760867462492
Position 33408: 0.010687604867126995
Position 4391: 0.010649321791452813
Position 10480: 0.009818683038150755
Position 24699: 0.009633892672563147
Position 9811: 0.009367015259196627
Position 8466: 0.009236878311200921
Position 29457: 0.009117491715274723
Position 20839: 0.009023631426120152
Position 29893: 0.008637162671902487
Position 34767: 0.008586926479126908
Position 21926: 0.008476187939665059
Position 9903: 0.008470486910376369
Position 7899: 0.008248195896379585
Position 35368: 0.008184244883337105
Position 36446: 0.008177189767362245
Position 14712: 0.008094848323106963
Position 23929: 0.008088702162048166
Position 19590: 0.008052670214991486
Position 14367: 0.007964553329999608
Position 35015: 0.007878141882869335
Position 18552: 0.0076446422167647365
Position 34971: 0.007182831126077172
Position 13534: 0.0071367478959990715
Position 24442: 0.00687015476758352
Position 1211: 0.0066826328910644375
Position 19268: 0.006410095836891594
Position 3011: 0.006396865284027643
Position 4744: 0.006264091519726157
Position 10553: 0.006213139418448107
Position 4225: 0.006184507963221533
Position 8419: 0.0061508100104742105
Position 26428: 0.006096264589166764
Position 26600: 0.005826954739804116
Position 26584: 0.0058230097941158205
Position 20602: 0.005820359787833686
Position 35778: 0.005584904296066973
Position 1833: 0.005503453056232005
Position 35801: 0.0053315813274025965
Position 10357: 0.00530235426200126
Position 33970: 0.005272422154143519
Position 3909: 0.005260717817351941
Position 1813: 0.0052404001369643054
Position 26395: 0.005180480772442762
Position 26653: 0.005134742441391047
Position 23740: 0.005089436076561453
Position 9438: 0.00504495255532756
Position 4616: 0.004832308411964344
Position 8360: 0.004655814557502025
Position 22099: 0.004562962110621823
Position 11383: 0.0044060117942089
Position 11761: 0.004269291633837489
Position 6195: 0.004109702203892856
Position 3542: 0.004042872528652905
Position 242: 0.004026339844187684
Position 27078: 0.003998863627159653
Position 36090: 0.003921577585219232
Position 34539: 0.0038581917670256678
Position 36139: 0.003790188568589109
Position 4316: 0.003779399233070107
Position 9871: 0.003717712491531062
Position 33392: 0.0036661485845929116
Position 18410: 0.003651971323234266
Position 13477: 0.003451402720959608
Position 25251: 0.0034432461916467376
Position 26986: 0.003248402040646488
Position 1157: 0.0030957252531808974
Position 22846: 0.0030393170893395975
Position 26603: 0.0029876258103528654
Position 35911: 0.002943581641169377
Position 7902: 0.002909999692863682
Position 4044: 0.0028885307463058867
Position 19669: 0.0028656432558995175
Position 15606: 0.0026982263520521463
Position 19292: 0.0026664250784522964
Position 29725: 0.0026490569997076737
Position 35974: 0.0026177693956140925
Position 33924: 0.002605886210187223
Position 18142: 0.002603988677716105
Position 15507: 0.0025941793738937405
Position 14642: 0.0025912279789535044
Position 17491: 0.0025647945992044383
Position 4313: 0.002494656994461274
Position 35034: 0.002485971101442198
Position 4665: 0.002372166240497916
Position 16682: 0.0023370326291279955
Position 23311: 0.002315174941236081
Position 29685: 0.0022485503113667286
Position 1160: 0.0022321757246285107
Position 4921: 0.002207671594809724
Position 26213: 0.002190619143429333
Position 27951: 0.00213372270225783
Position 20741: 0.0021288203667415365
Position 36352: 0.0020606701118187475
Position 3841: 0.0020047335146393948
Position 16715: 0.0019877831862396855
Position 20853: 0.001880096272486542
Position 26570: 0.0018672143934431785
Position 10441: 0.0018221414089966226
Position 10625: 0.001819213447071428
Position 15635: 0.0017351446527925085
Position 4915: 0.0016831043298355369
Position 35357: 0.0016607209254907976
Position 11407: 0.0015998099366254257
Position 10402: 0.001586853245519103
Position 18320: 0.0015763305769144775
Position 2638: 0.0015663094991650373
Position 1908: 0.0015613876624598474
Position 11277: 0.0015271190149160829
Position 27353: 0.001488494864061247
Position 11005: 0.0014743165423748501
Position 7678: 0.0014267060167712665
Position 8124: 0.0013998219220349337
Position 7765: 0.001392190629216854
Position 25835: 0.001376202301141676
Position 2979: 0.0013050461821713583
Position 4191: 0.0012921723241334226
Position 3675: 0.0012893177394023034
Position 1542: 0.0012739893532622093
Position 9647: 0.0012205926175239026
Position 4538: 0.001199605648795185
Position 30674: 0.0011622506831882667
Position 10414: 0.001161020520174974
Position 18636: 0.0011469117440884816
Position 13255: 0.0011379824573157702
Position 34511: 0.0010744266583220142
Position 12163: 0.0010564594221311842
Position 7425: 0.001043534143691984
Position 4932: 0.0010335118868693594
Position 36449: 0.0010224213931902808
Position 36043: 0.0010184262613026711
Position 5971: 0.0010169215209932566
Position 33858: 0.000986144715720539
Position 18454: 0.0009757871684449023
Position 26517: 0.0009682684178194424
Position 26484: 0.0009534930750304494
Position 2601: 0.0009399037871299743
Position 34362: 0.0009369475049397982
Position 10017: 0.0009343040505820538
Position 8637: 0.0009315178798635219
Position 18653: 0.0009025867824665947
Position 27287: 0.0008816940722015268
Position 19345: 0.0008768361116310668
Position 26895: 0.0008757067042392274
Position 3069: 0.0008497298890943533
Position 7399: 0.0008468520360606112
Position 1642: 0.0008453273833446109
Position 12270: 0.0008299682541601124
Position 9867: 0.0008288974121185781
Position 4090: 0.000800185415652682
Position 1888: 0.0007880268186287771
Position 1252: 0.0007863677373395751
Position 17436: 0.0007605905106858444
Position 6256: 0.000759328203734755
Position 8153: 0.000732707059757293
Position 9502: 0.0007256769915369065
Position 14628: 0.0006994724672150669
Position 34623: 0.0006826470203627653
Position 35476: 0.0006731979286576732
Position 16665: 0.0006571542647033578
Position 7650: 0.0006555953690441128
Position 11484: 0.0006049621372626228
Position 6023: 0.0005974402718724826
Position 18740: 0.0005953746476235211
Position 8189: 0.0005856677704332231
Position 1186: 0.0005854152827236548
Position 9729: 0.0005852322014987702
Position 26714: 0.0005653134980924405
Position 10954: 0.0005535422514899772
Position 8062: 0.0005501009733079022
Position 4609: 0.0005424423299274372
Position 11117: 0.0005414501686303127
Position 12590: 0.0005387010575175925
Position 11807: 0.0005379777355694484
Position 10330: 0.0005336307032653566
Position 14616: 0.0005321444363419937
Position 1687: 0.0005276067909579672
Position 3955: 0.0005171833291694587
Position 35301: 0.0005140484555420657
Position 36653: 0.0005091161023309046
Position 14753: 0.0005087095312921327
Position 26026: 0.0005021566967904561
Position 12175: 0.0004966754474181328
Position 15955: 0.00048733563708715314
Position 5121: 0.0004783785862103151
Position 274: 0.0004778127966628238
Position 4096: 0.00045891257682609943
Position 4340: 0.0004567342227595595
Position 13499: 0.000455327875785712
Position 15850: 0.0004447028537056737
Position 18578: 0.0004418276557073352
Position 1609: 0.0004389110912285706
Position 14606: 0.0004271367272414
Position 8205: 0.0004122071585552957
Position 36212: 0.00040065128971311377
Position 16321: 0.0003954550394021616
Position 34584: 0.0003839384150594897
Position 5779: 0.00038382387339589336
Position 4255: 0.0003809178529408076
Position 34693: 0.0003803637377056945
Position 25906: 0.0003748666735662302
Position 4366: 0.0003704929976384173
Position 3586: 0.0003542348213924073
Position 12074: 0.000350514651061103
Position 13298: 0.0003447574718299743
Position 15660: 0.0003385553096601721
Position 1238: 0.00032033831308481543
Position 3875: 0.00031738899514406035
Position 1104: 0.0002900250366423404
Position 26487: 0.00028993275594621433
Position 18940: 0.000288534248815814
Position 18629: 0.00028131892343439814
Position 728: 0.0002550902208471133
Position 11802: 0.00024828163935807716
Position 16378: 0.00024202526747152368
Position 8053: 0.000241488954852214
Position 1924: 0.00023752853579707504
Position 1493: 0.00022954498584457707
Position 29013: 0.00022722237059102064
Position 771: 0.0002212339280358923
Position 15934: 0.0002182053873099415
Position 712: 0.00021080076079406954
Position 15038: 0.00020235266744408846
Position 16639: 0.0002001645984462605
Position 35088: 0.00019773255299125906
Position 2161: 0.00019659202211801138
Position 3783: 0.00019580546803512163
Position 1705: 0.00019384867123100027
Position 1956: 0.00019291397263652288
Position 967: 0.00019264913105297872
Position 15902: 0.0001925641693336282
Position 14794: 0.00019065637756102762
Position 16457: 0.00018943113763909066
Position 26348: 0.00018343338309359308
Position 16460: 0.00018204765300057583
Position 25990: 0.00017016349156606967
Position 26557: 0.00016991331034955904
Position 34813: 0.00016075075670089452
Position 4992: 0.00015568706213181402
Position 33946: 0.00015473679483487496
Position 6225: 0.0001542703012351289
Position 1455: 0.0001517613146912901
Position 2895: 0.00015168808814427755
Position 3735: 0.0001511988820395378
Position 29118: 0.00014897202027930033
Position 35246: 0.00014637755064662766
Position 3499: 0.00014521679412193882
Position 26345: 0.00014328386050974987
Position 5803: 0.00014048994690391814
Position 13699: 0.00014008768299772844
Position 2858: 0.00013743566362747368
Position 670: 0.00013569261306873743
Position 894: 0.000132661912302454
Position 14352: 0.00012315065111105877
Position 2027: 0.0001228965854088075
Position 2564: 0.00011967259451097984
Position 3424: 0.00011840170864638317
Position 25909: 0.00011742054861309354
Position 4286: 0.00011594826654932823
Position 14654: 0.00011553462690980637
Position 34792: 0.00011100381193544036
Position 2938: 0.00011040446817322452
Position 35627: 0.00010984430760144158
Position 3063: 0.00010583453544842173
Position 28875: 0.00010536061711950222
Position 7723: 0.00010367388092153531
Position 3496: 9.929589753854757e-05
Position 10253: 9.58804038061748e-05
Position 2945: 9.471982498921203e-05
Position 15063: 9.296564182282701e-05
Position 3092: 9.124255814180845e-05
Position 4236: 8.973139394967952e-05
Position 3571: 8.319175546813938e-05
Position 3087: 8.169562982254783e-05
Position 1504: 7.710471873325539e-05
Position 2010: 7.551247719030507e-05
Position 3522: 7.507956347235351e-05
Position 10930: 5.77408287033917e-05
Position 2234: 5.503742382490031e-05
Position 1393: 4.956300286798541e-05
Position 646: 4.8200079120885475e-05
Position 627: 4.817634754755788e-05
Position 2181: 4.677788380153036e-05
Position 1162: 4.620365831997365e-05
Position 28897: 4.4248063448640995e-05
Position 751: 4.256737348761067e-05
Position 3227: 4.1969957251263774e-05
Position 2807: 4.17174460503297e-05
Position 554: 4.1064509771994316e-05
Position 2804: 3.994742736429033e-05
Position 3767: 3.9790456967486715e-05
Position 11969: 3.875701098117039e-05
Position 3697: 3.571344205379613e-05
Position 1056: 3.307795701633429e-05
Position 11541: 3.2889240007290704e-05
Position 28571: 3.2692962739564087e-05
Position 28959: 3.193735721479988e-05
Position 3689: 3.158638350125314e-05
Position 2713: 3.0612428894075424e-05
Position 839: 2.9498165452703185e-05
Position 525: 2.8657243512483964e-05
Position 1326: 2.8249707516680612e-05
Position 1520: 2.6335226727064546e-05
Position 529: 2.6160148504510972e-05
Position 27329: 2.560214013006312e-05
Position 25858: 2.3365443605248232e-05
Position 10763: 2.3096040752386465e-05
Position 1714: 2.233663226491257e-05
Position 28482: 2.2038935611385724e-05
Position 11412: 2.0543215884888355e-05
Position 1356: 2.0531760045248835e-05
Position 882: 2.0098687407724983e-05
Position 377: 1.9424681221360746e-05
Position 28869: 1.936572291048292e-05
Position 987: 1.9135747901033682e-05
Position 1556: 1.6846518164818098e-05
Position 2007: 1.6595767033702883e-05
Position 3620: 1.5978950487285566e-05
Position 2668: 1.5883344461741574e-05
Position 3544: 1.3663801137706023e-05
Position 28735: 1.3647955382985228e-05
Position 8065: 1.2878137683964444e-05
Position 976: 1.263722711720309e-05
Position 27184: 1.2379861614349822e-05
Position 461: 1.17136265256594e-05
Position 2362: 1.135179586583147e-05
Position 28653: 1.1176291979277015e-05
Position 7828: 1.0961118547402195e-05
Position 4422: 8.267095234529085e-06
Position 28322: 7.74854956406584e-06
Position 26363: 7.250735280997573e-06
Position 7638: 7.106408019077539e-06
Position 28292: 6.941885057828248e-06
Position 27490: 6.908428942955019e-06
Position 8469: 6.694101350910233e-06
Position 34570: 6.599524945198092e-06
Position 26407: 5.355677954511671e-06
Position 3272: 5.243067789822614e-06
Position 28574: 5.028797401190742e-06
Position 26435: 4.4039542225179385e-06
Position 5567: 3.261029526462732e-06
Position 5511: 2.1715494154218386e-06
Position 3702: 1.929565177740181e-06
Position 8019: 1.9177707000021202e-06
Position 10046: 1.7633670038369954e-06
Position 11490: 1.4005169833728578e-06
Position 1696: 1.0435810945861151e-06
Position 1761: 1.0228305691502162e-06
Position 4052: 9.763959448294176e-07
Position 3881: 8.873696111232065e-07
Position 5008: 7.920482435300658e-07
Position 10790: 7.848045874184694e-07
Position 2251: 7.80779365893169e-07
Position 4880: 7.671245162033774e-07
Position 18964: 7.565703385359625e-07
Position 286: 6.87514703455783e-07
Position 4511: 6.630114815806271e-07
Position 7904: 6.624019738318209e-07
Position 1553: 4.734382610877367e-07
Position 14589: 3.9725996412640614e-07
Position 676: 3.354560944906859e-07
Position 810: 3.146791484170067e-07
Position 14861: 3.1076748028253857e-07
Position 15543: 2.9026437895495866e-07
Position 15688: 2.789186544148047e-07
Position 15615: 2.3659966567011616e-07
Position 11339: 2.2338483693611447e-07
Position 2200: 2.205874400755756e-07
Position 14914: 2.1160903803080868e-07
Position 14907: 1.978553730730148e-07
Position 14558: 1.923868555531619e-07
Position 1970: 1.876395800144719e-07
Position 271: 1.3240334959246036e-07
Position 1036: 8.97253229945558e-08
Position 4748: 6.95024327576524e-08
Position 4691: 5.871081238113181e-08
Position 28419: 4.648332181985922e-08
Position 316: 4.166059377459916e-08
Position 983: 4.1172133614976154e-08
Position 373: 4.033306072647453e-08
Position 1437: 2.8315791612656244e-08
Position 250: 2.3107407878720808e-08
Position 14750: 1.8430241918653015e-08
Position 1303: 1.0681304307916846e-08
Position 757: 9.602164197322097e-09
Position 1764: 9.440496640893832e-09
Position 14830: 4.2847031507587195e-09
Position 494: 2.334065671145819e-09
Position 1333: 2.1040822056659183e-09
Position 435: 2.0911419051224016e-09
Position 401: 1.7961069967764895e-09
Position 1404: 2.2954809460690316e-10
Position 381: 4.385893662412017e-11
