Gene = CNOT10
Position 32068: 0.00321985999365293
Position 34889: 0.0027691838877607366
Position 34669: 0.002684468352580332
Position 1440: 0.0015357180203248656
Position 35316: 0.0014414378764498004
Position 1134: 0.0011490481987246346
Position 52620: 0.0010962543247772566
Position 52986: 0.0010056854364317459
Position 44: 0.0009693134588474956
Position 10511: 0.0009423121912364983
Position 7460: 0.0008522635967904987
Position 5383: 0.0007560133964276885
Position 5395: 0.0006273331404615459
Position 35015: 0.0006072381071924096
Position 896: 0.000577148480039057
Position 10990: 0.00041240199006431646
Position 13617: 0.00036964368123759846
Position 41: 0.0003624706673469176
Position 1309: 0.00035887585682208803
Position 36197: 0.00027319409837854076
Position 237: 0.0002511032551941731
Position 98: 0.0001300461456330061
Position 36232: 9.74851495788496e-05
Position 1387: 7.464780067886814e-05
Position 37179: 3.827009187727001e-05
Position 37175: 2.9071002065126763e-05
Position 1244: 1.3482511118266308e-05
Position 1466: 1.0862534380132604e-05
Position 1505: 8.65075620626175e-06
Position 92: 3.6054333049108687e-06
Position 970: 3.1005115487402015e-06
Position 757: 2.14390271609156e-06
Position 75: 2.1438596781317356e-06
Position 1171: 1.572642662992035e-06
Position 169: 1.1361413635898996e-06
Position 117: 1.0275150348757747e-06
Position 150: 7.548221301389177e-07
Position 123: 5.511345818148285e-07
Position 224: 4.2779592650115943e-07
Position 1858: 3.418065181565011e-07
Position 610: 2.571271338635947e-07
Position 268: 1.1404064651254155e-07
Position 514: 8.861413579354336e-08
Position 2625: 8.537975379269803e-08
Position 2588: 8.305553508496047e-08
Position 836: 6.459216365052978e-08
Position 943: 5.083509170136848e-08
Position 1473: 4.4714978665466604e-08
Position 536: 3.7973384460792285e-08
Position 36979: 3.571272416457106e-08
Position 744: 3.248145341021726e-08
Position 784: 2.4528338846505485e-08
Position 668: 1.9800908972073572e-08
Position 227: 1.7298431387034773e-08
Position 1248: 1.7067080544368874e-08
Position 825: 1.1143398974509156e-08
Position 541: 1.101226622454276e-08
Position 477: 4.93560343825137e-09
Position 770: 3.693503522978949e-09
Position 522: 3.08441365296521e-09
Position 550: 2.8840807488593627e-09
Position 731: 2.592111641782227e-09
Position 453: 2.200381035213845e-09
Position 932: 2.1141393263634944e-09
Position 351: 1.9168457188988754e-09
Position 645: 1.5020799950056194e-09
Position 499: 2.539472300817735e-12
Position 302: 2.45029251513657e-12
Position 703: 2.146942822574634e-12
Position 486: 2.7872745312782587e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 23524: 0.9800794504346106
Position 18722: 0.9711492624561988
Position 32008: 0.9515949550257914
Position 48277: 0.9124435896996449
Position 31079: 0.7996033039208713
Position 34994: 0.7821931503780534
Position 52264: 0.7522438679918537
Position 40304: 0.7515023129031067
Position 10449: 0.6592296287163071
Position 42522: 0.5241508941270044
Position 28081: 0.38567261090482474
Position 28044: 0.26864101616188135
Position 57886: 0.20001799232526182
Position 19665: 0.1759851313379496
Position 60172: 0.17488623305708823
Position 49654: 0.16044069004533715
Position 40191: 0.1599056900978399
Position 49683: 0.15131248849095086
Position 8257: 0.1424207266531069
Position 42602: 0.13032468836266436
Position 36901: 0.13017858376988553
Position 28084: 0.11193728175149896
Position 29977: 0.10683809471828601
Position 8116: 0.10663466005559533
Position 65432: 0.10062181885831677
Position 14365: 0.0868003754992965
Position 39894: 0.07829873441430342
Position 28120: 0.07570789684791979
Position 34968: 0.07225624068687689
Position 2866: 0.07212319462511049
Position 42537: 0.0702466857564234
Position 19179: 0.0683431637083373
Position 10013: 0.06723643927120244
Position 57865: 0.06479152118259172
Position 52267: 0.05946699301782412
Position 42619: 0.05729641168637502
Position 19215: 0.05551629651232645
Position 10397: 0.05545294541415012
Position 58208: 0.055004379027515274
Position 52882: 0.05112810452808057
Position 42651: 0.05085156987829109
Position 50965: 0.047187959195292714
Position 60190: 0.046894461367855036
Position 1740: 0.04439605430078486
Position 30846: 0.04407432484743193
Position 4921: 0.04024132075399131
Position 35387: 0.038484470779058116
Position 59232: 0.03720609673794521
Position 15652: 0.03716532834571877
Position 26933: 0.0336667573307811
Position 57704: 0.03151164076282794
Position 4271: 0.0314309734111691
Position 49131: 0.03130189538516004
Position 186: 0.030895074099440215
Position 50698: 0.024891457306869258
Position 15276: 0.022357330393146253
Position 10251: 0.02177867518897841
Position 8096: 0.020885769691913237
Position 27007: 0.020091973182195556
Position 53804: 0.019909350362406722
Position 45644: 0.01939950359828197
Position 18973: 0.018347519018260844
Position 52245: 0.018243501742594575
Position 19935: 0.017492020095108717
Position 24440: 0.017138429265084628
Position 56277: 0.016233008279103362
Position 60206: 0.015493791992010342
Position 11299: 0.015369268698152859
Position 2655: 0.014892957407019203
Position 1592: 0.014809858186397004
Position 1668: 0.014777798108619783
Position 12540: 0.014768350457366691
Position 289: 0.014375795284920187
Position 29949: 0.01427547857852003
Position 45177: 0.013556325047855708
Position 46086: 0.0128026866150371
Position 52803: 0.012410923088421951
Position 32472: 0.012297718631539745
Position 35315: 0.012187856617806705
Position 42324: 0.01210329212382802
Position 60382: 0.011178987105174162
Position 56855: 0.01058177287238457
Position 24369: 0.010447572388896334
Position 11826: 0.009960350706093876
Position 29946: 0.009952770312766908
Position 31977: 0.009690404757383711
Position 12350: 0.009485859532528763
Position 44351: 0.009297666503495557
Position 32448: 0.008919524390559876
Position 54116: 0.008351446023729071
Position 40396: 0.008313704668023723
Position 53362: 0.008193878451660355
Position 31947: 0.00794232286290427
Position 1785: 0.007751064796727912
Position 34751: 0.007609633105889062
Position 8263: 0.007489948219016452
Position 56809: 0.007461703626125375
Position 45823: 0.007408224062802421
Position 19156: 0.0071929062898352485
Position 56060: 0.007172423490957935
Position 35256: 0.007148568429570824
Position 4275: 0.007071502990495117
Position 8152: 0.0067837441456909085
Position 53338: 0.006522838399196478
Position 4845: 0.006447992662412355
Position 56178: 0.006335647018608054
Position 5022: 0.006199157797445745
Position 40429: 0.006110353893983314
Position 57861: 0.00598914864525971
Position 9815: 0.005689673395181512
Position 58822: 0.005601714795392351
Position 34561: 0.005518235492447389
Position 8092: 0.005477679115979125
Position 29989: 0.005220817090170879
Position 52431: 0.005149241439941568
Position 1700: 0.004985503766449241
Position 45398: 0.0047265570529425715
Position 27049: 0.004450935103535912
Position 54279: 0.00433877199096455
Position 50725: 0.004255415482809778
Position 162: 0.004254290437005696
Position 61293: 0.0040526950188535995
Position 36915: 0.0038828619699003745
Position 37248: 0.0034800883535259283
Position 57263: 0.0032321874910369946
Position 54837: 0.003147212856282162
Position 40150: 0.0027609727718382543
Position 34366: 0.0026805112792359777
Position 30021: 0.0025109744466952667
Position 57281: 0.002457735094314896
Position 242: 0.0024363755555104998
Position 53780: 0.0024007129899306892
Position 54301: 0.002393550574596892
Position 2727: 0.002333130139636467
Position 50961: 0.0021938775233139077
Position 5135: 0.0021629316265985663
Position 2681: 0.002120625812738184
Position 53734: 0.0021041844816279396
Position 10305: 0.0020722023796040556
Position 55469: 0.0019985220014522615
Position 49630: 0.0019875233283329014
Position 32480: 0.0018786187042334436
Position 53260: 0.0018518414234129318
Position 9843: 0.0017651532656590913
Position 4179: 0.0017412836372680128
Position 19982: 0.0017268452867758542
Position 30035: 0.0017175098296766185
Position 29733: 0.0016651682564948066
Position 4813: 0.0016147743797432087
Position 5156: 0.0016128392858730173
Position 34893: 0.0015899690376206
Position 45249: 0.0014461212063394914
Position 2782: 0.0014063358973495344
Position 52909: 0.0013928422964174646
Position 2327: 0.0013343589009373192
Position 5264: 0.0013220598571231754
Position 54157: 0.0013058901476230291
Position 53218: 0.0012384900207035475
Position 50985: 0.0011832451361536503
Position 53308: 0.0011680650916996846
Position 2928: 0.0011634629307086786
Position 5141: 0.0011157629029202969
Position 36930: 0.000997602685129629
Position 24338: 0.0009509651224740714
Position 49136: 0.0009497294359712153
Position 3959: 0.0009286998769560968
Position 1045: 0.0008694973644921972
Position 54370: 0.0007861400770752914
Position 1418: 0.0007835554822029457
Position 2571: 0.0007407961320496215
Position 4850: 0.0007263575007159999
Position 2711: 0.0006276247731335409
Position 52464: 0.0006099677948556024
Position 51920: 0.0005932852394074853
Position 48557: 0.0005861269961621122
Position 1308: 0.0005701478374420061
Position 48748: 0.0005335495912434974
Position 37121: 0.0005310932404402223
Position 130: 0.0005048698783712
Position 1597: 0.00048673730829553656
Position 2741: 0.0004836572658054836
Position 56203: 0.00045988897801357885
Position 53208: 0.0004300677315799317
Position 31523: 0.0004263127466302133
Position 10766: 0.00041240199006431613
Position 7453: 0.00039427573435232377
Position 13478: 0.00036964368123759814
Position 51203: 0.00033890389685035466
Position 4094: 0.0003262361107070059
Position 46355: 0.000313916045253438
Position 49337: 0.0002989194860231785
Position 1798: 0.00029528700544596067
Position 40824: 0.0002790721090262899
Position 52969: 0.0002694792915025017
Position 35939: 0.00024097672694320434
Position 48543: 0.00023869651552167815
Position 49164: 0.0002378249069564206
Position 35235: 0.00022700183798717342
Position 32601: 0.00022551097250561068
Position 48518: 0.0002147023040829602
Position 2735: 0.00020281438450982583
Position 7291: 0.0001888160894263828
Position 19116: 0.00018259932939546403
Position 44644: 0.00017909210819381393
Position 53854: 0.00017275142093076202
Position 48497: 0.0001537254673024744
Position 7135: 0.00014226965226233972
Position 1554: 0.00013711512717022212
Position 42871: 0.00013398145779669192
Position 2585: 0.00013354997104338844
Position 7368: 0.0001269021207494527
Position 35259: 0.00010822910945392723
Position 42896: 9.484211718816528e-05
Position 48792: 9.11495498825457e-05
Position 48630: 8.913691910071881e-05
Position 32654: 8.659307387895942e-05
Position 36128: 6.914203326323258e-05
Position 36104: 6.328783143091002e-05
Position 37062: 6.252900181184207e-05
Position 5260: 6.128667991694117e-05
Position 48480: 5.683004354325191e-05
Position 51152: 5.453671863682197e-05
Position 2811: 5.3595810867610115e-05
Position 1247: 4.878168109488381e-05
Position 1293: 4.247417205796654e-05
Position 1217: 2.9181349502322107e-05
Position 1244: 2.778340824350823e-05
Position 35404: 2.6893814824368837e-05
Position 49311: 2.6873570176618724e-05
Position 49424: 2.555807209382458e-05
Position 46516: 2.470944169200242e-05
Position 45876: 2.150232389563265e-05
Position 35167: 2.1174096154799276e-05
Position 45108: 1.8369466897242805e-05
Position 812: 1.5654411133041558e-05
Position 236: 1.548201728533074e-05
Position 294: 1.5086570564783209e-05
Position 1314: 1.3247778802887344e-05
Position 986: 1.245386011849495e-05
Position 40870: 9.603567720657404e-06
Position 40820: 9.559834698642335e-06
Position 943: 9.403826069443546e-06
Position 1133: 8.601859915904247e-06
Position 1195: 7.235936849143254e-06
Position 34505: 2.767462499010674e-06
Position 44034: 2.6606374987520393e-06
Position 3008: 2.331776311089047e-06
Position 40582: 2.0076425167160767e-06
Position 2351: 2.000985416745696e-06
Position 2285: 1.7954199168423622e-06
Position 1708: 1.6821306290515322e-06
Position 1676: 1.6636214034565451e-06
Position 2491: 1.4014194966709602e-06
Position 42085: 1.2101822207587676e-06
Position 628: 1.1270996471837975e-06
Position 247: 1.045836924243792e-06
Position 1685: 1.0397890873382085e-06
Position 2494: 1.0196344796217954e-06
Position 582: 9.293043480987578e-07
Position 207: 7.349063754825251e-07
Position 37894: 6.869146298034092e-07
Position 144: 5.41302862972196e-07
Position 37349: 5.077338717458833e-07
Position 222: 5.026608626447186e-07
Position 39127: 3.197359969048204e-07
Position 39195: 2.987256870956915e-07
Position 36311: 2.0436579416518645e-07
Position 1061: 1.4430552618871682e-07
Position 1357: 9.94394875213274e-08
Position 36441: 9.117289814856254e-08
Position 1354: 8.97232302648012e-08
Position 814: 6.539184875029387e-08
Position 1332: 6.463106849853245e-08
Position 1107: 5.791954703005664e-08
Position 1499: 4.2502761222677855e-08
Position 843: 2.0271523626123656e-08
Position 602: 1.9703939271881717e-08
Position 654: 1.405811945021073e-08
Position 657: 1.290890648016735e-08
Position 1459: 5.6576946634071845e-09
Position 272: 4.991390103086822e-09
Position 522: 4.290014975554566e-09
Position 1815: 4.006077080465175e-09
Position 315: 3.2917874873599435e-09
Position 1334: 2.7490442711741924e-09
Position 1316: 2.696479339557089e-09
Position 916: 2.5910777316515866e-09
Position 536: 2.0471666464889825e-09
Position 1147: 1.7218151721400316e-09
Position 216: 1.6520117419612118e-09
Position 541: 1.538193960240601e-09
Position 337: 1.2699905181531298e-09
Position 325: 1.100914121489353e-09
Position 114: 6.87120727602972e-10
