Gene = EXO1
Position 6552: 0.009193986437619973
Position 15433: 0.008814217568370749
Position 12582: 0.008515545382605351
Position 6875: 0.008187873486864979
Position 7055: 0.00789821510754072
Position 776: 0.007451062324142209
Position 25540: 0.0072146992404434505
Position 1026: 0.007079970281988103
Position 633: 0.007053743192192888
Position 25836: 0.006896186092553212
Position 4112: 0.0065700189314536655
Position 16353: 0.005645018202434733
Position 9985: 0.0056215810375227025
Position 9578: 0.005221224103399925
Position 12379: 0.005128103436955495
Position 7643: 0.004721994908966095
Position 12093: 0.004576259852835535
Position 12805: 0.004491708125314649
Position 13079: 0.004372831918305561
Position 7223: 0.0043377340183457635
Position 2519: 0.004037522590905512
Position 3927: 0.003647337159903367
Position 2300: 0.0036338857481292225
Position 16019: 0.00359932882576363
Position 25622: 0.0034049970158649837
Position 6279: 0.0033303398124210908
Position 190: 0.0031377331102947752
Position 1730: 0.002997036259574362
Position 6273: 0.002944080779817286
Position 9587: 0.0025562907450063298
Position 5049: 0.0023946494509084542
Position 6235: 0.002277036047822743
Position 624: 0.0020913834783868094
Position 10801: 0.002045800886474264
Position 525: 0.0019680940296951063
Position 16587: 0.0019212678903117164
Position 16158: 0.0018976839542100012
Position 15253: 0.0016769990700016737
Position 3528: 0.001518705577857349
Position 9351: 0.0014542012885564312
Position 5644: 0.0013399086172717323
Position 8235: 0.0013345379245965356
Position 384: 0.001255402889931082
Position 7136: 0.001183850348581522
Position 9854: 0.0011801877168127232
Position 13181: 0.0011195158161603886
Position 2525: 0.0010358397184010814
Position 1919: 0.0010016752643880297
Position 1327: 0.0009068690726971294
Position 14308: 0.0008448049198258404
Position 813: 0.0008202184836494808
Position 4965: 0.0007711209598574575
Position 4963: 0.0007704767572385987
Position 288: 0.0007562205900470417
Position 4961: 0.0007297734366088436
Position 4959: 0.0006613034069974436
Position 4439: 0.0006552848957672001
Position 2043: 0.0006037685073523539
Position 10450: 0.0005445077299362824
Position 10229: 0.0005267245232853947
Position 679: 0.0005257731993555358
Position 2930: 0.0005189090103356279
Position 3897: 0.0005149759865393006
Position 14871: 0.0004936769450305964
Position 1441: 0.0004742177676867572
Position 3211: 0.0004627200473070301
Position 2798: 0.0003870578611725805
Position 4957: 0.00038596514684227916
Position 443: 0.0003829534899237886
Position 1058: 0.00036716869199070277
Position 12057: 0.0003640100545756875
Position 3672: 0.00036195585547487005
Position 4236: 0.0003534984703821429
Position 12916: 0.00034619347236046976
Position 13446: 0.0003371164073415526
Position 75: 0.000334133270939852
Position 12106: 0.0003318170017068361
Position 4078: 0.000319029228072468
Position 4212: 0.0003056612021413347
Position 14038: 0.00028256315718783485
Position 3400: 0.0002597242546597987
Position 1388: 0.00025242727825615575
Position 389: 0.00024325920149337443
Position 4536: 0.00021634636314920753
Position 14541: 0.00017837883278161887
Position 14188: 0.00016938661245304544
Position 1266: 0.00014879372190486443
Position 12129: 0.00013898805656263995
Position 3962: 0.0001356300047627571
Position 4352: 0.00012940286104787079
Position 10533: 0.00012466157236319282
Position 4189: 0.00011806076133051377
Position 14294: 0.00011739371832983719
Position 13886: 0.00010374123419199121
Position 12204: 9.263066278368106e-05
Position 7378: 8.592604060680255e-05
Position 4407: 8.48960515452297e-05
Position 41: 8.125851478362477e-05
Position 3637: 7.81104087789036e-05
Position 4832: 7.534945227247758e-05
Position 4426: 7.076303696958946e-05
Position 264: 5.88380864817895e-05
Position 11518: 5.487951474722124e-05
Position 13376: 5.0641138442562886e-05
Position 3026: 5.0606385371177836e-05
Position 222: 4.8790124570498074e-05
Position 79: 4.520314146714465e-05
Position 4394: 4.4771685312848335e-05
Position 116: 4.1439514288423386e-05
Position 7030: 4.116084857502812e-05
Position 97: 3.7020071069034726e-05
Position 4892: 3.658168146068361e-05
Position 10424: 3.368727484963536e-05
Position 3892: 3.2825956783292566e-05
Position 4967: 3.134036262752947e-05
Position 4604: 2.894832339071437e-05
Position 1721: 2.8941508407760654e-05
Position 13090: 2.843720283150205e-05
Position 3953: 2.8225527177692594e-05
Position 210: 2.5390510036700858e-05
Position 4363: 2.4447837652604006e-05
Position 4116: 2.2808826735914844e-05
Position 5230: 2.2280714959456476e-05
Position 5411: 1.773558089977595e-05
Position 3052: 1.6507315194096754e-05
Position 5758: 1.5944041448466473e-05
Position 5871: 1.5537111731966473e-05
Position 1652: 1.4940937043377612e-05
Position 1700: 1.397738051146489e-05
Position 1176: 1.2040877737937263e-05
Position 2750: 1.126617065692544e-05
Position 295: 7.217469006765741e-06
Position 5219: 7.11687657966209e-06
Position 481: 4.6866236318266415e-06
Position 2308: 3.6041405696928823e-06
Position 49: 3.06237562515852e-06
Position 106: 2.370311815919446e-06
Position 362: 1.351918293829762e-06
Position 960: 1.2317337999112273e-06
Position 686: 1.1327984839726427e-06
Position 2324: 1.0065835368547994e-06
Position 638: 9.423501117925062e-07
Position 159: 5.496005956595497e-07
Position 333: 5.340026173401226e-07
Position 4137: 4.835527556157295e-07
Position 2370: 3.3765925283383274e-07
Position 2411: 3.3572464539187053e-07
Position 342: 3.2850284947636235e-07
Position 58: 2.15189417361345e-07
Position 234: 2.0703943339411886e-07
Position 4126: 1.6393603940787286e-07
Position 6892: 1.3275060643378232e-07
Position 13818: 5.6131123311568574e-08
Position 2611: 2.3430015461302478e-08
Position 517: 7.959882285225812e-09
Position 344: 4.643432379264144e-09
Position 349: 4.62752760804094e-09
Position 39: 2.1456163274669255e-09
Position 5327: 2.1269805960386517e-09
Position 644: 1.519603586127049e-09
Position 56: 1.8544177883734195e-10
Position 65: 1.5357125012362088e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2228: 0.9689254140477962
Position 18649: 0.9635372383382474
Position 4111: 0.948935882640594
Position 12989: 0.9416629829029113
Position 5177: 0.9156953379899577
Position 9164: 0.8483850962634787
Position 3772: 0.7139499262072775
Position 10449: 0.6587359072937191
Position 6657: 0.5617944191080121
Position 10221: 0.5083767761778542
Position 18404: 0.4824988773153353
Position 30568: 0.43849674941242583
Position 23854: 0.39038295396846373
Position 12336: 0.35523835551950844
Position 23851: 0.27833829088296635
Position 550: 0.25780768229364
Position 26293: 0.22549316406318298
Position 13245: 0.21881678638897
Position 13225: 0.20809161951297678
Position 10325: 0.20483537667848697
Position 20881: 0.2013849020873599
Position 16238: 0.1941814807220465
Position 18365: 0.18726190037550197
Position 3868: 0.1819517008924744
Position 20910: 0.15857008196335792
Position 1579: 0.12222404569384761
Position 6462: 0.09286214774322747
Position 6811: 0.08668778915062157
Position 7548: 0.07985903989474044
Position 928: 0.07930902000981811
Position 28976: 0.075823005675732
Position 13292: 0.07543058807748193
Position 315: 0.0752044701175562
Position 9462: 0.07176997946545115
Position 11709: 0.06636278309551549
Position 4351: 0.06438963338252987
Position 24200: 0.05532149882929335
Position 5180: 0.05393930444000344
Position 15826: 0.05047453219369422
Position 14818: 0.05007749467518926
Position 25660: 0.04754550983753326
Position 24730: 0.044023934485412766
Position 931: 0.040788549482391113
Position 7107: 0.039063897651931564
Position 4827: 0.03833207169028112
Position 14447: 0.03784294081043295
Position 12303: 0.036722870670373615
Position 708: 0.036071230653227794
Position 3133: 0.03587884410744901
Position 12645: 0.03562946692598847
Position 6745: 0.03251980379773153
Position 2478: 0.03121891147540832
Position 24174: 0.03078154384529113
Position 4030: 0.027724981228445925
Position 5398: 0.027225547064148852
Position 13782: 0.02655979069708137
Position 5742: 0.025588531912329585
Position 15057: 0.02261952580551642
Position 13257: 0.022110720399625163
Position 9607: 0.02020464071525873
Position 12309: 0.020165994779376483
Position 9383: 0.019947068212956127
Position 12435: 0.0195518195475876
Position 28031: 0.01940444505748406
Position 4892: 0.017295605921439767
Position 6847: 0.01726269116754336
Position 3271: 0.01692845907247751
Position 356: 0.014944333741300418
Position 6709: 0.014274627479326361
Position 3130: 0.01387383760779766
Position 12993: 0.013231016915249675
Position 15797: 0.012652583855629842
Position 6614: 0.012466106752971743
Position 21285: 0.011147189086265025
Position 6002: 0.011060279240988057
Position 6370: 0.010937259281335805
Position 272: 0.010130066598192641
Position 25282: 0.009618411169240823
Position 10659: 0.008714309625537308
Position 25484: 0.007890396633196028
Position 23307: 0.0074936872709446
Position 3826: 0.007417551078808613
Position 18977: 0.007408884271314945
Position 15340: 0.007078268198125062
Position 9210: 0.006996319188877037
Position 728: 0.0066941501132523696
Position 7673: 0.006462581436866669
Position 813: 0.006361690164592005
Position 6398: 0.006274358212814598
Position 6192: 0.005742917922544814
Position 11674: 0.005565186915362678
Position 6466: 0.005446215377525871
Position 27879: 0.005341305555816383
Position 11994: 0.00523594674524256
Position 3587: 0.004895260049924594
Position 7043: 0.0048690323505596956
Position 471: 0.004733184090911635
Position 5781: 0.004612117429239328
Position 12458: 0.004369806225060425
Position 24343: 0.0043359670016131745
Position 10264: 0.004250010635737271
Position 3361: 0.004213756629735329
Position 16748: 0.004209134247805985
Position 14396: 0.004150642143270283
Position 1633: 0.004139746392541373
Position 14187: 0.003999755420246965
Position 12366: 0.003944328818731608
Position 24448: 0.0038813351659443864
Position 5925: 0.0037759726798260247
Position 10337: 0.0037199643188325347
Position 7287: 0.0035419379006429337
Position 614: 0.0034596282510740745
Position 764: 0.0033859955176679707
Position 6526: 0.0033584372371104295
Position 10876: 0.0032246501654147634
Position 9682: 0.0030875119866141097
Position 4319: 0.0030569316998245036
Position 13803: 0.0028086742693277373
Position 731: 0.002789281250954478
Position 3708: 0.002767173762394395
Position 9342: 0.0026813416863070757
Position 6138: 0.0024390508324814777
Position 16503: 0.002390444479047403
Position 5850: 0.0021589063978805045
Position 833: 0.0020834575965674317
Position 767: 0.0020282980251087723
Position 16586: 0.0019274188506184712
Position 15117: 0.0019150081870441817
Position 4119: 0.0019005597970318453
Position 24295: 0.0018576584265598342
Position 4323: 0.0018285575798784718
Position 9770: 0.0018107384885304755
Position 5202: 0.0018100289002583516
Position 2257: 0.0017548776860441028
Position 10799: 0.0017486744352499777
Position 7630: 0.0017462890856167067
Position 686: 0.0017462255852942316
Position 7020: 0.0016917891288201977
Position 5808: 0.0016458165303415231
Position 6141: 0.0016209063683805757
Position 1581: 0.0016165503599926438
Position 13778: 0.001516920418417696
Position 24219: 0.0014899542563921139
Position 7410: 0.0014720205880215452
Position 6422: 0.0014212569276430829
Position 1164: 0.0014061203163206399
Position 3731: 0.0014043180760396322
Position 10848: 0.001396625378675542
Position 93: 0.001378453254150546
Position 5977: 0.001377460484273201
Position 5110: 0.001292754756090707
Position 10763: 0.001227704665826591
Position 10662: 0.0012090803606864698
Position 3031: 0.0011939987203230724
Position 6234: 0.001165050268661529
Position 5010: 0.0011637043755823283
Position 6220: 0.001121009533649134
Position 5416: 0.0010586837224434687
Position 3833: 0.0009526160726298855
Position 7365: 0.0009438755221901834
Position 897: 0.000919614282836346
Position 1853: 0.0009073694122770811
Position 8108: 0.0008404361083132073
Position 2232: 0.000827747007115164
Position 13272: 0.0008254914939788689
Position 12439: 0.0008216039826256206
Position 7315: 0.0008130320743156949
Position 12385: 0.0008057706285833244
Position 16726: 0.0008004734988398275
Position 9104: 0.0007870316296930064
Position 1524: 0.0007844610222677098
Position 17988: 0.000725977712329242
Position 3443: 0.0007175628440476568
Position 15768: 0.0006867660752111783
Position 22202: 0.0006781662977140378
Position 13166: 0.0006662050510285091
Position 6579: 0.0006552592087924564
Position 6059: 0.0006449856109614795
Position 4687: 0.0006225473388411792
Position 374: 0.0006146385561883534
Position 9441: 0.0005692628648159302
Position 4814: 0.0005679334641301616
Position 610: 0.000561804561984743
Position 10160: 0.0005567755596982513
Position 616: 0.0005516366991481984
Position 6757: 0.0005237967517448739
Position 8143: 0.0004941018162833277
Position 817: 0.0004859038939675351
Position 4843: 0.00047409515211019874
Position 2384: 0.00047110775547142724
Position 4053: 0.000446773328781221
Position 20706: 0.00043482159858679125
Position 13079: 0.00039959083035170733
Position 2681: 0.0003947911824395874
Position 19747: 0.00038554592640634155
Position 1761: 0.000384110965331829
Position 5535: 0.0003586540865515622
Position 3501: 0.0003536625983090961
Position 3163: 0.0003473955822569718
Position 5519: 0.00034612849823009793
Position 3330: 0.00033135326356073687
Position 21374: 0.0003226085624773084
Position 2357: 0.00032022515270167026
Position 10297: 0.000319907350725412
Position 2279: 0.0003161820802103212
Position 14975: 0.00029849054783192164
Position 2505: 0.00029327961673184113
Position 3873: 0.0002901708130197085
Position 7246: 0.0002803870224579258
Position 12033: 0.0002734908244034306
Position 2579: 0.00024459258384722525
Position 654: 0.00024295925330334255
Position 2282: 0.00022247919649225488
Position 12750: 0.00021776751606359323
Position 4503: 0.00021450406539442755
Position 5794: 0.0002103281978180867
Position 474: 0.00020822597341768612
Position 1384: 0.00020344482387981246
Position 5819: 0.0001874064686310847
Position 3738: 0.00017166128214266425
Position 557: 0.00016090451310989248
Position 2444: 0.00015835105121314493
Position 1303: 0.0001546560433936516
Position 525: 0.00015054402565900773
Position 5689: 0.00014753628844670769
Position 4832: 0.0001444884697808143
Position 11686: 0.00013679519243001934
Position 5121: 0.00012398563765902672
Position 746: 0.00012387303161910735
Position 4166: 0.00012251439228440754
Position 2406: 0.00011865851404475533
Position 4658: 0.00011551419815357507
Position 2288: 0.00011108680220198152
Position 276: 0.00011087031685778601
Position 5371: 0.00011022551229356577
Position 6264: 0.00010879532254513011
Position 17076: 0.00010212540392887802
Position 5421: 0.0001018391253844365
Position 4925: 0.00010025163521769068
Position 17056: 9.889529800531447e-05
Position 6318: 9.74346591357969e-05
Position 4661: 9.597105720514689e-05
Position 3376: 9.300939847754639e-05
Position 2308: 8.941999606880397e-05
Position 4208: 8.906447178008085e-05
Position 3056: 8.670569884537068e-05
Position 5208: 8.511518974570268e-05
Position 5411: 7.70736823242218e-05
Position 3839: 7.316547686121409e-05
Position 2166: 7.04799483564189e-05
Position 5013: 6.62729538945148e-05
Position 13361: 6.312624082007032e-05
Position 1286: 6.252614943000294e-05
Position 12804: 6.0701675383721226e-05
Position 947: 6.012142742478488e-05
Position 2749: 5.9227831503516385e-05
Position 10694: 5.9212251186642946e-05
Position 881: 5.367482587058077e-05
Position 11606: 4.942101845137682e-05
Position 389: 4.9218202524686246e-05
Position 674: 4.850535014681049e-05
Position 5042: 4.6717585335291745e-05
Position 3562: 4.475751024249338e-05
Position 2839: 4.112870711696617e-05
Position 4521: 3.999148596342743e-05
Position 5367: 3.95883975863182e-05
Position 4730: 3.9434970711786454e-05
Position 4578: 3.865332697552598e-05
Position 5365: 3.7585252802640434e-05
Position 1035: 3.723874018005772e-05
Position 11364: 3.508569147854096e-05
Position 434: 3.257191453259431e-05
Position 3364: 3.0626618048595546e-05
Position 3611: 2.7612216179547116e-05
Position 384: 2.736086979778749e-05
Position 937: 2.2734472913722468e-05
Position 1643: 2.269487413299232e-05
Position 376: 2.1559293790997435e-05
Position 1004: 2.0144815894394935e-05
Position 11396: 1.9793823268680233e-05
Position 1209: 1.8501300725320356e-05
Position 173: 1.7800721133391505e-05
Position 819: 1.7104083477579633e-05
Position 2913: 1.3489645522326728e-05
Position 6076: 1.30153255378774e-05
Position 1792: 1.2815278132973658e-05
Position 5084: 1.2554565004372244e-05
Position 7112: 1.1560151415178502e-05
Position 1188: 1.0206338148886088e-05
Position 4362: 9.828414139995771e-06
Position 6712: 9.042396736939526e-06
Position 13968: 5.6189331346040436e-06
Position 146: 5.42030813805896e-06
Position 5134: 3.502394408600392e-06
Position 5230: 3.4224906751406253e-06
Position 327: 2.8612629256865186e-06
Position 431: 2.6999821195996384e-06
Position 320: 2.525024360405594e-06
Position 2865: 2.4334699671034414e-06
Position 10851: 2.2954321379747114e-06
Position 2605: 1.9673004952065104e-06
Position 629: 1.966896869171319e-06
Position 5853: 1.8443719291866371e-06
Position 5550: 1.7982554525822127e-06
Position 1222: 1.7029742750161375e-06
Position 5090: 1.3470065075844336e-06
Position 990: 1.0360162508580314e-06
Position 10182: 1.017760602431004e-06
Position 1100: 7.496075745966343e-07
Position 845: 7.412660329912718e-07
Position 407: 6.924402196153431e-07
Position 4368: 5.820015038686863e-07
Position 11681: 5.729941057727985e-07
Position 281: 5.476435635530645e-07
Position 5431: 5.315234787903348e-07
Position 7577: 4.3594974403955274e-07
Position 5437: 4.1724481551591437e-07
Position 286: 3.747329544205333e-07
Position 101: 3.242666953260749e-07
Position 3571: 3.108540708305878e-07
Position 3446: 2.8185781330045224e-07
Position 402: 1.904471929639983e-07
Position 2390: 1.7147089809388197e-07
Position 398: 1.6360539020060827e-07
Position 2845: 1.4407760240466032e-07
Position 450: 1.124828194710471e-07
Position 414: 1.0980615948970211e-07
Position 97: 1.0136207509432489e-07
Position 4212: 8.139878124148942e-08
Position 157: 8.046036240765325e-08
Position 338: 7.095899971328419e-08
Position 333: 7.000759842854511e-08
Position 5067: 6.523882370110378e-08
Position 151: 3.3565199539271365e-08
Position 13431: 3.2302730283874154e-08
Position 284: 3.222533891308217e-08
Position 178: 3.04689201285605e-08
Position 486: 2.3474198266493078e-08
Position 112: 2.1723857338332108e-08
Position 409: 2.0573855536951476e-08
Position 180: 1.546167089869825e-08
Position 197: 1.2192701089139259e-08
Position 1006: 1.0701072665342766e-08
Position 960: 9.415058190736253e-09
Position 967: 7.241511660312565e-09
Position 1013: 6.310832549572454e-09
Position 411: 6.128797713243455e-09
Position 154: 6.041067719578933e-09
Position 481: 5.944084528368353e-09
Position 441: 5.9405366260329956e-09
Position 159: 2.3097564452961764e-09
Position 183: 8.998460645364307e-10
Position 4713: 7.147597712377377e-10
Position 2773: 6.391958546426162e-11
