Gene = PRUNE
Position 4478: 0.0029282554542222664
Position 19656: 0.0029175204706985793
Position 1791: 0.002863012925068592
Position 18391: 0.0028379569747414663
Position 21365: 0.002806915549480368
Position 2008: 0.0027827149158031984
Position 3783: 0.0026519064286983306
Position 1448: 0.002627658395729487
Position 16997: 0.0025990381383406824
Position 16919: 0.0024689838104696685
Position 2707: 0.0023634909956161813
Position 23824: 0.0022965934395770184
Position 11371: 0.002215999135448369
Position 24341: 0.0021704120511520275
Position 19149: 0.002077742418475873
Position 19807: 0.0020057188007368137
Position 4315: 0.001937218617345881
Position 1139: 0.0019146195120225416
Position 19061: 0.0018634942640922225
Position 10020: 0.0015957300893896889
Position 1646: 0.0015700235471670823
Position 22190: 0.0015670001403166871
Position 4128: 0.001550036282006304
Position 10095: 0.0015282174012705484
Position 26037: 0.001526337235701576
Position 13261: 0.001480764595634575
Position 586: 0.0014731791124726688
Position 25496: 0.0014657397491464482
Position 2689: 0.0014320252245463739
Position 9923: 0.0013681412508300367
Position 14738: 0.0013623049860281083
Position 3945: 0.0013465653461918925
Position 1534: 0.0012967360238360017
Position 16421: 0.001295579013166716
Position 9422: 0.0012890826731148525
Position 16736: 0.0012700275358706117
Position 16787: 0.0012237435859104929
Position 22193: 0.0012167439392595032
Position 1380: 0.001210606980673962
Position 6404: 0.0011953735547478367
Position 2541: 0.0011407007685593454
Position 397: 0.0010789648788622438
Position 16484: 0.001054736685475795
Position 4849: 0.0010539433480925419
Position 27019: 0.0010224350072458566
Position 16966: 0.0010209706035331464
Position 24532: 0.0009624135097435218
Position 1220: 0.000959771150381646
Position 826: 0.000905477135301538
Position 1390: 0.0009034663461653749
Position 22215: 0.0008780198375546519
Position 23154: 0.0008675665466109114
Position 1562: 0.0008463828673979378
Position 9926: 0.0008410345168347649
Position 1344: 0.0008312002932747001
Position 22755: 0.0008245226261414966
Position 8914: 0.0008143956259753983
Position 20696: 0.0007958449273192936
Position 1797: 0.0007847503873654134
Position 3688: 0.0007580284036269234
Position 24653: 0.0007230681045803716
Position 11395: 0.000717777336091865
Position 5236: 0.0006779570876565323
Position 22058: 0.0006772619846429003
Position 1913: 0.0006731616017596066
Position 22649: 0.0006544343473893684
Position 21329: 0.0006523838461213785
Position 22920: 0.0006444152962504653
Position 13377: 0.0006292561893607647
Position 1415: 0.0006154210373804604
Position 20917: 0.0005900093879267098
Position 20131: 0.0005617032755089111
Position 22560: 0.0005436544985659164
Position 22245: 0.0005238993001886765
Position 2980: 0.0005009113730402292
Position 520: 0.0004932452704536875
Position 24628: 0.0004822389500266814
Position 19634: 0.00046834964953764894
Position 2944: 0.000453938768941217
Position 1295: 0.00044118656906862186
Position 108: 0.00043076295714394657
Position 21900: 0.0004304843692348523
Position 19352: 0.0004108512852155843
Position 5265: 0.00039075387337706336
Position 17308: 0.0003900428457755569
Position 2220: 0.0003893581398969135
Position 601: 0.0003858912515124635
Position 22108: 0.0003847501434013627
Position 5224: 0.00037276996242268366
Position 21973: 0.0003704680492926136
Position 2498: 0.00036927587425769143
Position 3923: 0.0003415896665364516
Position 16862: 0.00033718414944574113
Position 18292: 0.000328523632702709
Position 1174: 0.0003126140070474355
Position 20817: 0.00030617772162520803
Position 18195: 0.0003048278458933279
Position 21153: 0.00029585587493903754
Position 22272: 0.00028970682199615217
Position 23337: 0.00027937578856608233
Position 20935: 0.00027275713618255746
Position 20913: 0.0002710210282861296
Position 13401: 0.00026211066320026334
Position 25467: 0.00025398628962617573
Position 17005: 0.0002537316487684893
Position 17284: 0.00025255199186046887
Position 4219: 0.00023353417467369993
Position 19085: 0.00022639312888719895
Position 332: 0.00021978562603466558
Position 128: 0.0002003949299750411
Position 1904: 0.00019976904370211016
Position 19465: 0.0001981115783692951
Position 11208: 0.0001976464432497664
Position 20209: 0.00019685785838751544
Position 18772: 0.00019611150887829167
Position 2906: 0.00018714191079994926
Position 19783: 0.00017952156186600417
Position 20710: 0.00017697803753937154
Position 21073: 0.000176333331440327
Position 18651: 0.0001737747135866728
Position 20562: 0.0001656454552040958
Position 21475: 0.00016405605873309856
Position 24843: 0.00016365645968657335
Position 24934: 0.00015249205108531935
Position 21385: 0.0001522252746697127
Position 18993: 0.00014850391708160326
Position 4496: 0.00013539837269918836
Position 16691: 0.00013042903022720875
Position 17585: 0.00012495175770540904
Position 9886: 0.00012175969602024948
Position 12256: 0.00011991152528931248
Position 22672: 0.00011760336710874682
Position 20550: 0.00011755294336795475
Position 17875: 0.00011082490348890497
Position 9392: 0.00010981376335568551
Position 21009: 0.00010567446523004393
Position 537: 0.00010543157390674855
Position 19688: 9.644068561050848e-05
Position 4549: 9.121513128857334e-05
Position 21719: 9.021029042091329e-05
Position 19402: 8.966181167982755e-05
Position 3887: 8.728088918611099e-05
Position 14283: 8.712773974727096e-05
Position 15792: 8.190466390990688e-05
Position 21550: 7.638142306562825e-05
Position 20367: 6.99380968151432e-05
Position 1023: 6.886814988001873e-05
Position 2011: 5.877478101403723e-05
Position 1201: 5.553323136199859e-05
Position 1937: 5.274574279841803e-05
Position 19416: 5.1489120552399194e-05
Position 1650: 5.0607068307450006e-05
Position 21639: 4.883393068567807e-05
Position 1270: 4.4748526706172274e-05
Position 19185: 4.379199693933184e-05
Position 21665: 4.200224461975753e-05
Position 968: 3.806393009019344e-05
Position 19026: 3.5611047059354665e-05
Position 19563: 3.5143531036481145e-05
Position 2442: 3.245441434200078e-05
Position 2926: 3.2201182677864106e-05
Position 21076: 3.104978802113654e-05
Position 1595: 2.9260853606903763e-05
Position 3666: 2.890690473269606e-05
Position 476: 2.747123642232541e-05
Position 1404: 2.6931277304082146e-05
Position 194: 2.5248385276040783e-05
Position 173: 2.352881907908658e-05
Position 19088: 2.2131272035973323e-05
Position 21716: 2.1837292819030905e-05
Position 2949: 2.1810917913233967e-05
Position 3752: 2.1735878360694665e-05
Position 1576: 2.132038524258953e-05
Position 17136: 1.9766891586438803e-05
Position 2961: 1.7376457299856885e-05
Position 1793: 1.5575082424727707e-05
Position 1417: 1.501396314390449e-05
Position 19199: 1.4597415896745233e-05
Position 18133: 1.0156094808508536e-05
Position 2216: 9.201170558328117e-06
Position 718: 9.006388522961472e-06
Position 542: 8.680543432624057e-06
Position 3346: 8.68051852916128e-06
Position 687: 8.58517650995307e-06
Position 809: 8.214564204495448e-06
Position 438: 8.069526141911569e-06
Position 749: 6.847750025313451e-06
Position 353: 6.341804315515496e-06
Position 222: 6.196816977135738e-06
Position 753: 5.221634200937865e-06
Position 5195: 5.104392280719316e-06
Position 1085: 4.979316306057086e-06
Position 18544: 4.88098270431357e-06
Position 21768: 4.8000586183616784e-06
Position 1168: 4.596025731181678e-06
Position 3486: 4.565396142982989e-06
Position 1109: 4.086382682134538e-06
Position 3483: 3.6848832184648987e-06
Position 346: 3.3664507735185658e-06
Position 1725: 3.337404104291313e-06
Position 21844: 3.307012536659196e-06
Position 20249: 3.270347598192439e-06
Position 3323: 2.4425467347815097e-06
Position 5351: 2.3014933529345348e-06
Position 1708: 2.233148496674051e-06
Position 19154: 2.1559179048240895e-06
Position 17952: 2.0794122102104453e-06
Position 785: 2.0226716891072266e-06
Position 18490: 1.9743040687092514e-06
Position 17527: 1.3521942645202806e-06
Position 19132: 1.2646901371471259e-06
Position 363: 1.2582487723674488e-06
Position 21505: 1.123117523464291e-06
Position 1677: 1.041152510693661e-06
Position 2501: 9.996139738799862e-07
Position 881: 9.840617438058539e-07
Position 2015: 9.103825790537788e-07
Position 2238: 8.888486113885468e-07
Position 18493: 8.455612513192348e-07
Position 2363: 8.132656287750187e-07
Position 1101: 7.741571986179781e-07
Position 291: 7.683977295359258e-07
Position 1030: 7.3776643537484e-07
Position 1738: 6.77280132182137e-07
Position 440: 6.560648006987639e-07
Position 1226: 5.870924971869392e-07
Position 2456: 5.846648453148079e-07
Position 9667: 5.396149274926536e-07
Position 349: 5.34729351618858e-07
Position 20420: 5.124936924633534e-07
Position 2389: 5.017893358106498e-07
Position 2602: 4.402713445803362e-07
Position 1009: 3.784449284133094e-07
Position 2559: 3.776210459941832e-07
Position 1027: 3.416803497027664e-07
Position 982: 3.2699145714777526e-07
Position 356: 3.1034415431548313e-07
Position 161: 2.9427483500759933e-07
Position 450: 2.8772275835190835e-07
Position 2360: 2.5782412937639737e-07
Position 763: 2.4226186185333326e-07
Position 18519: 2.3637595305949156e-07
Position 2053: 2.2671669311282418e-07
Position 1051: 2.038472783121743e-07
Position 648: 1.927759040651968e-07
Position 18228: 1.5121452675756009e-07
Position 1327: 1.3877558917391428e-07
Position 551: 1.1853965593158937e-07
Position 17541: 8.818086466777479e-08
Position 17177: 7.44199590484634e-08
Position 372: 6.137225826129915e-08
Position 18586: 5.701878164533959e-08
Position 20157: 4.086091501968627e-08
Position 271: 4.004700852797566e-08
Position 18426: 3.836813618039926e-08
Position 18470: 3.6872594540740174e-08
Position 2788: 3.314958100454335e-08
Position 19378: 2.5482339901277055e-08
Position 2280: 2.4449180066459182e-08
Position 723: 1.8098373555233122e-08
Position 360: 1.6460895668906422e-08
Position 2996: 1.4944706223796595e-08
Position 18562: 1.4940754774733255e-08
Position 1767: 3.438343705905542e-09
Position 18995: 2.7023849673799393e-09
Position 19612: 2.4867094845958136e-09
Position 302: 2.4277824641477534e-10
Position 367: 1.4912845446209112e-10
Position 183: 1.250772117144699e-10
Position 447: 5.858285148473406e-11
Position 242: 4.753596712028758e-11
Position 312: 3.538347143108423e-11
Position 888: 2.936434746142687e-11
Position 381: 2.1227008847995872e-11
Position 230: 5.753182373292985e-12
Position 246: 2.148983920078626e-12
Position 375: 1.8433635765214925e-12
Position 253: 9.988318695187061e-14
Position 726: 1.9983300013042694e-14
