Gene = SUSD5
Position 4305: 0.0009882580797005956
Position 11914: 0.0008593056440814172
Position 7931: 0.0008263555827244726
Position 536: 0.0007703649099774866
Position 11876: 0.0007429881750709156
Position 3342: 0.0006904672685831312
Position 5372: 0.0006793448433566573
Position 4554: 0.0006516727820399888
Position 7015: 0.000577274569700518
Position 4982: 0.0005615514814589778
Position 2854: 0.0005561704192798486
Position 12261: 0.0005349706644109722
Position 12141: 0.0005028979080930134
Position 4587: 0.0004774421736733472
Position 4598: 0.0004720179457370164
Position 6105: 0.00045671273259487735
Position 9783: 0.00040103230159238556
Position 11711: 0.0003314021197877529
Position 11683: 0.0002495514254307579
Position 12156: 0.0002197979131966385
Position 133: 0.0001995722819949687
Position 1134: 5.861131997547389e-05
Position 737: 5.472773971266784e-05
Position 716: 4.61941268537681e-05
Position 391: 4.5527330113344334e-05
Position 7063: 3.804056224860591e-05
Position 534: 3.2272200574314595e-05
Position 702: 3.207338952799918e-05
Position 7320: 3.113842856888065e-05
Position 6624: 2.9800110370015677e-05
Position 960: 2.681856411498996e-05
Position 7261: 2.6173837073090542e-05
Position 6402: 2.615449904110561e-05
Position 6397: 2.5995827786327502e-05
Position 208: 2.4220328256375093e-05
Position 16092: 2.4175167207091036e-05
Position 13447: 1.9904140711421306e-05
Position 166: 1.894075098998989e-05
Position 1185: 1.849847406917152e-05
Position 1091: 1.2530583078354785e-05
Position 864: 1.1984836169830717e-05
Position 87: 1.1494265368107382e-05
Position 332: 1.0916960214366261e-05
Position 983: 1.0367070677553685e-05
Position 572: 9.873593047864984e-06
Position 1221: 7.303383862141269e-06
Position 5660: 6.913925011081617e-06
Position 1326: 6.446839715077263e-06
Position 1038: 4.986469388715824e-06
Position 5292: 4.657645490478651e-06
Position 666: 4.354970341107539e-06
Position 1463: 4.303490701794226e-06
Position 1711: 4.012676854133923e-06
Position 1258: 3.4606861074386507e-06
Position 1571: 3.152693553595342e-06
Position 2056: 2.804490408897205e-06
Position 1964: 2.793250161597767e-06
Position 11497: 2.694243922045876e-06
Position 7: 2.628321421294153e-06
Position 2898: 1.77119932649498e-06
Position 1906: 1.455369881799201e-06
Position 13241: 1.4000886659676922e-06
Position 972: 9.153868172738121e-07
Position 2394: 8.10706134662976e-07
Position 2650: 7.598272323219257e-07
Position 779: 7.227203515572808e-07
Position 2910: 5.535858814193602e-07
Position 2313: 4.7667119606497393e-07
Position 349: 3.096905058270392e-07
Position 905: 2.9529975351312426e-07
Position 560: 2.94860292314145e-07
Position 895: 2.3574192834841268e-07
Position 1198: 2.0351132479802922e-07
Position 237: 1.6028989664303875e-07
Position 567: 7.77232246538542e-08
Position 449: 4.087008102117086e-08
Position 710: 3.24579334713354e-09
Position 589: 6.548692950494938e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11288: 0.9634519257186684
Position 5109: 0.8807225033853674
Position 12432: 0.5694805539212471
Position 20414: 0.45090280457124265
Position 24448: 0.3710468911113346
Position 16694: 0.32013555249994713
Position 15970: 0.27381884803736845
Position 25069: 0.2524065584255703
Position 11814: 0.22509846428787297
Position 9824: 0.16118741856774144
Position 24693: 0.12478583394486885
Position 628: 0.12200514099561534
Position 14088: 0.10798500285510436
Position 12402: 0.10322758654547314
Position 16554: 0.10013371505381667
Position 21909: 0.09721554038387813
Position 20386: 0.08652155201508045
Position 1305: 0.08347371830911242
Position 4330: 0.07900070176808668
Position 16040: 0.078306078119056
Position 16770: 0.07613984823985491
Position 22028: 0.06839132147966744
Position 7518: 0.06628220332001375
Position 22656: 0.053521161335629897
Position 24027: 0.04534855763613398
Position 5183: 0.03935725853179633
Position 25813: 0.0346366114337494
Position 5812: 0.034389394578184504
Position 16018: 0.029313270138237705
Position 10094: 0.028328736710784716
Position 5211: 0.028219005015468715
Position 15693: 0.022896975236927394
Position 885: 0.018363832095166354
Position 9781: 0.01564219293370354
Position 2133: 0.015550192160091169
Position 4475: 0.013618139679130581
Position 16625: 0.012318903307258076
Position 10043: 0.011271190595138304
Position 6199: 0.011204998230936578
Position 16664: 0.010618296998571447
Position 17622: 0.010164154319371135
Position 6340: 0.010106114055820344
Position 7838: 0.0099983189056227
Position 16574: 0.009516652735570152
Position 9723: 0.009453616631809046
Position 16055: 0.009258705940184332
Position 5135: 0.00922739387289789
Position 4544: 0.008947811225307226
Position 17746: 0.00824746893459603
Position 13528: 0.008241087786583215
Position 18574: 0.00810438295965812
Position 16037: 0.007897483347481301
Position 4374: 0.007862170533013553
Position 1279: 0.007602361321471319
Position 16015: 0.0073842388089237045
Position 11482: 0.006968330107832579
Position 16413: 0.00692912817802822
Position 11525: 0.006768647515315236
Position 1206: 0.0067220847248981586
Position 24416: 0.006315583457961724
Position 5006: 0.005914313039517565
Position 22130: 0.005852872312919875
Position 756: 0.005681821107071407
Position 458: 0.005678618375879845
Position 20014: 0.0055335333394850115
Position 15796: 0.005423421511486206
Position 18530: 0.005283714828447163
Position 11251: 0.005159461512084508
Position 2431: 0.005035263907264203
Position 12468: 0.004712249291995524
Position 2724: 0.004631919202008668
Position 13996: 0.004599739670743952
Position 7177: 0.004566083464643071
Position 2408: 0.00441301000484979
Position 8743: 0.004100137194202931
Position 6362: 0.004056139879741398
Position 12407: 0.0038554596952577887
Position 702: 0.003854292208134334
Position 5838: 0.003824061900817565
Position 11267: 0.003557838878303097
Position 15716: 0.003380017811225611
Position 6001: 0.0033737917279071696
Position 20748: 0.0033662240090240243
Position 15721: 0.0032809251014812653
Position 1331: 0.0032438067835634777
Position 23052: 0.003238614163901655
Position 14060: 0.0030758725770362767
Position 12509: 0.002998491957848396
Position 23584: 0.00292630670347702
Position 12027: 0.002914193062252839
Position 4968: 0.0027856671595207945
Position 6431: 0.0027831399632921284
Position 22384: 0.0027681509563343984
Position 8879: 0.0027064731264521452
Position 5188: 0.002659567154498382
Position 11992: 0.0026362799084065345
Position 6877: 0.0026050315547103864
Position 2792: 0.0025788531884901847
Position 5147: 0.0024277386982732856
Position 11169: 0.0022287491059840097
Position 11786: 0.002219832104074824
Position 10137: 0.002162795255210282
Position 6278: 0.00214172452517406
Position 2987: 0.0019317309941682427
Position 11769: 0.0019153725685574236
Position 11127: 0.0019051607683603213
Position 15506: 0.0019023096528929498
Position 2055: 0.001877893108141127
Position 22485: 0.001806145515951457
Position 1245: 0.0017518238918409314
Position 2688: 0.0016566389849426353
Position 17209: 0.0016555909602824835
Position 11142: 0.0016131541697248736
Position 24833: 0.0016059811445358172
Position 12471: 0.0015653645511283089
Position 915: 0.0015594401046690352
Position 6851: 0.001430133272072152
Position 6457: 0.0013432427434037393
Position 11511: 0.001335590597131367
Position 20619: 0.0013211365367628359
Position 22246: 0.0012582298258943191
Position 11485: 0.001242430661390956
Position 2557: 0.0012253490636705295
Position 2089: 0.001163782242745805
Position 5444: 0.001154302216484754
Position 18602: 0.001131514155296016
Position 679: 0.0011201039423652172
Position 2498: 0.0010271400752706074
Position 2610: 0.001020682427042786
Position 10162: 0.000999052973970075
Position 5972: 0.0009940568990024984
Position 17803: 0.0009765038663281609
Position 11696: 0.0009685988708907312
Position 18687: 0.0009682193933698712
Position 4035: 0.000956048734909407
Position 5605: 0.0009111183609269057
Position 11173: 0.0009070229092770284
Position 4587: 0.0009007469852721983
Position 8945: 0.000893260165201374
Position 635: 0.0008887935038200863
Position 11529: 0.0008811033724627672
Position 16433: 0.0008775846943938568
Position 5518: 0.0008251927319497158
Position 12532: 0.0008154032517067696
Position 8539: 0.0008104931906048797
Position 17832: 0.0008099945590232051
Position 13462: 0.0008044784071660694
Position 2284: 0.0007925277096355423
Position 12610: 0.0007783480629574831
Position 3037: 0.000762741110685047
Position 13653: 0.0007612141447412504
Position 969: 0.0007309051938465413
Position 4201: 0.0007144687848134209
Position 5659: 0.0007051675033561709
Position 5608: 0.0006801078220508602
Position 16217: 0.0006640325327781767
Position 6839: 0.0006583195620655268
Position 11746: 0.000651313476941752
Position 5129: 0.0006187044626326194
Position 19272: 0.000595644269737315
Position 18157: 0.0005902383583851118
Position 4834: 0.0005783453223319402
Position 12643: 0.0005646742351776387
Position 1288: 0.0005640752165481375
Position 801: 0.0005460200429420823
Position 10123: 0.0005136430740781266
Position 4590: 0.0005121021887235159
Position 1607: 0.000500551433040061
Position 18938: 0.0004924867373888714
Position 933: 0.0004905553904012538
Position 2587: 0.0004753433598269716
Position 16924: 0.00046638269713868076
Position 1602: 0.0004378853076267312
Position 5818: 0.00043496004143539393
Position 12868: 0.00041272678145525823
Position 8976: 0.00039128063353994526
Position 3250: 0.00037432487560554775
Position 16969: 0.0003589550074187762
Position 5912: 0.0003446483754836431
Position 4446: 0.0003401281474743328
Position 21203: 0.0003243624220385876
Position 8484: 0.0003177378254054182
Position 6051: 0.0003135236042773828
Position 1841: 0.0003135038507427306
Position 13554: 0.0002984165915097538
Position 17590: 0.0002895333388467402
Position 8834: 0.00028791302718182997
Position 17232: 0.00025434552216707087
Position 13398: 0.0002519124593711552
Position 4231: 0.0002466461949165307
Position 373: 0.00024124308564850658
Position 12092: 0.00023696285134667665
Position 13864: 0.00022626153235055077
Position 1063: 0.00021865346007097635
Position 12843: 0.00021775562867117502
Position 581: 0.00021703131685958787
Position 2349: 0.00021306382878257622
Position 11539: 0.00017787067636955526
Position 437: 0.00017553056514399987
Position 1636: 0.00017427177841869217
Position 4144: 0.0001584142894954504
Position 2062: 0.00015410303822702438
Position 4343: 0.00015228615069174016
Position 4215: 0.00014934863531472828
Position 5039: 0.00014860660827232242
Position 17076: 0.0001186376676603591
Position 2109: 0.0001139575198559675
Position 1909: 0.0001099157232903736
Position 1477: 9.83361397373551e-05
Position 15300: 9.591303860368338e-05
Position 12173: 8.85554002307006e-05
Position 16375: 8.659786148081835e-05
Position 1217: 7.843600730880751e-05
Position 1804: 6.979399370007456e-05
Position 11972: 6.476450325415599e-05
Position 13355: 5.9410746420693715e-05
Position 14436: 5.6955562257955146e-05
Position 293: 5.374750304978081e-05
Position 13960: 5.067941066886344e-05
Position 11854: 5.045086179101161e-05
Position 13008: 4.490407625107223e-05
Position 13156: 4.256763206337642e-05
Position 15336: 3.138499540912872e-05
Position 5864: 2.992602274947688e-05
Position 5468: 2.8423010661176723e-05
Position 7560: 1.688240820944529e-05
Position 7218: 1.5378486268232715e-05
Position 7133: 1.3945529615416782e-05
Position 5974: 1.2179840399313645e-05
Position 4853: 1.1419559116801157e-05
Position 6026: 1.0788742547859866e-05
Position 6541: 9.237283278119276e-06
Position 641: 7.941695480296257e-06
Position 5634: 6.940452288157931e-06
Position 2768: 5.890189943287435e-06
Position 2233: 5.6588997192304096e-06
Position 2966: 5.5364402970294725e-06
Position 6401: 5.41915533830848e-06
Position 4242: 4.904172931672618e-06
Position 845: 4.558368913685309e-06
Position 592: 4.517429253975442e-06
Position 1666: 4.2583886114122535e-06
Position 13327: 3.865297959712879e-06
Position 5586: 2.804829858589449e-06
Position 377: 2.615917406577581e-06
Position 1034: 2.4831429126310444e-06
Position 1025: 2.343376139947432e-06
Position 429: 2.2084689903824473e-06
Position 5685: 2.191458964558228e-06
Position 5450: 2.1880231578402335e-06
Position 244: 1.909367772219439e-06
Position 585: 1.8426415219724738e-06
Position 770: 1.5021856214107134e-06
Position 861: 1.3743880421938568e-06
Position 993: 1.2762028449657788e-06
Position 779: 1.0721834038450546e-06
Position 1440: 8.143538975620117e-07
Position 836: 8.080382529277262e-07
Position 96: 7.962634178809045e-07
Position 660: 7.364325528584341e-07
Position 318: 7.337945023024141e-07
Position 2514: 7.08481223455222e-07
Position 349: 6.645990543293353e-07
Position 391: 6.438879762404585e-07
Position 1334: 6.374846875707501e-07
Position 1086: 4.947402868052906e-07
Position 2313: 4.808146536611632e-07
Position 763: 4.6923496414610655e-07
Position 1865: 4.511653436988427e-07
Position 2418: 4.211535930991793e-07
Position 379: 4.108287018514124e-07
Position 647: 3.985688192621921e-07
Position 2382: 3.887986587857567e-07
Position 2001: 3.8208061985737857e-07
Position 2150: 3.5529435211014685e-07
Position 1777: 3.522642904976261e-07
Position 978: 3.456488613084705e-07
Position 1570: 3.340930267943493e-07
Position 1045: 2.626739296169282e-07
Position 649: 2.224033212034869e-07
Position 1057: 1.9304651683866073e-07
Position 221: 1.6864356015577712e-07
Position 2297: 8.615968935024762e-08
Position 308: 8.414354908166559e-08
Position 2596: 6.605734142044398e-08
Position 192: 3.915138427336251e-08
Position 1027: 3.627917941300495e-08
Position 325: 3.3588867657273286e-08
Position 4830: 2.5318587012983408e-08
Position 1003: 2.4741159128345553e-08
Position 1882: 1.9034095827555667e-08
Position 1242: 1.1237618506020428e-08
Position 313: 9.92438387502407e-09
Position 1011: 4.3207924654426194e-09
Position 1009: 3.6659222283950193e-09
Position 1347: 3.563625840011078e-09
Position 1343: 3.3507776817651053e-09
Position 1125: 3.2063933483326417e-09
Position 140: 2.380767609204815e-09
Position 1118: 2.0904688029921966e-09
Position 810: 1.9806941602199143e-09
Position 132: 1.930207181588121e-09
Position 1100: 1.6942664886467528e-09
Position 327: 1.5769458659865513e-09
Position 320: 1.5594328990470139e-09
Position 197: 1.3540974938942887e-09
Position 814: 1.1708176072193437e-09
Position 997: 1.1641279784427472e-09
Position 1091: 9.880871417862005e-10
Position 172: 6.696390031387907e-10
Position 208: 6.343114024812443e-10
Position 565: 4.689208422324273e-10
Position 115: 1.1926231918646482e-10
Position 534: 1.0651495599887461e-10
Position 98: 8.332410549682304e-11
Position 332: 5.003980232078881e-11
Position 110: 2.8402803685383964e-11
Position 194: 2.7305034715547674e-11
Position 148: 1.4594994150492192e-11
Position 155: 1.3703774873062794e-11
Position 161: 8.747041251734205e-12
Position 544: 2.063795920891782e-16
