Gene = SLU7
Position 15850: 0.0019596633923934154
Position 16066: 0.001892081216753685
Position 12906: 0.0018815447992075948
Position 3868: 0.0017006084474109862
Position 16674: 0.0015121323429788003
Position 11435: 0.0014460559684445875
Position 12068: 0.0013726923871675812
Position 9509: 0.0013671235486134878
Position 4061: 0.0012919309121570293
Position 6252: 0.0012793181241782389
Position 768: 0.001243702513843905
Position 15447: 0.00118856235184265
Position 1500: 0.0011223374652914524
Position 13882: 0.0011034467745370175
Position 12660: 0.001095896332244702
Position 11428: 0.001095039922597098
Position 4274: 0.0010555082172679796
Position 5080: 0.0009260859914226893
Position 11735: 0.000906084116503917
Position 13171: 0.0008115857745659687
Position 11286: 0.0007953101490342191
Position 14324: 0.0006791744135227614
Position 13525: 0.0006225831621489767
Position 1686: 0.0006201659237143868
Position 3687: 0.0005837856391092617
Position 8876: 0.0005613690018298049
Position 17582: 0.0005585689157412401
Position 1436: 0.0005320179117076202
Position 12960: 0.0005298668631561106
Position 1526: 0.0004590635603849514
Position 1867: 0.00044655385185034057
Position 15169: 0.00043539888409954887
Position 1887: 0.0004342578175344022
Position 3074: 0.00042280660995146533
Position 6691: 0.0003978350769945364
Position 6698: 0.00038969088137952323
Position 10298: 0.0003867933822599953
Position 15636: 0.000382092038542504
Position 6531: 0.0003638838899194412
Position 13579: 0.0003481695177951999
Position 11981: 0.00030969940110760875
Position 484: 0.00029765969358989887
Position 7634: 0.000281236639349924
Position 15445: 0.0002701598840833242
Position 15440: 0.000259974379642607
Position 5991: 0.0002563396133594376
Position 12305: 0.00025293184820745286
Position 1445: 0.00021951977220525118
Position 803: 0.00020967313207988496
Position 1522: 0.00019510476621632683
Position 11075: 0.00019402398314928167
Position 12310: 0.00018270031434458017
Position 902: 0.00017840451382892633
Position 6238: 0.00015863660728756952
Position 110: 0.00015620992034994744
Position 4540: 0.00015427810713567977
Position 8328: 0.00014680779655109133
Position 13671: 0.00014419553359595595
Position 14335: 0.00013951876886223054
Position 5670: 0.00013915463608783104
Position 5067: 0.00013008012233177337
Position 675: 0.00012675986212473979
Position 15858: 0.00012281252895238054
Position 6039: 0.00012024762982865085
Position 11030: 0.00011713727977210089
Position 5191: 0.00011376997572829361
Position 336: 0.00010879474439017948
Position 5033: 0.00010820941013447176
Position 9039: 0.00010093805753164605
Position 14908: 8.50033192107803e-05
Position 4967: 8.473961252660271e-05
Position 4253: 7.875758468426791e-05
Position 12931: 7.859391341289362e-05
Position 1728: 7.495848485517322e-05
Position 14761: 7.386152551602062e-05
Position 7945: 6.878336387550023e-05
Position 4502: 6.5378403066208e-05
Position 37: 6.517908506430488e-05
Position 5875: 6.5025870201294e-05
Position 14778: 6.420678010300195e-05
Position 694: 6.077294503389738e-05
Position 12726: 6.039532733552379e-05
Position 10454: 5.6619882119137915e-05
Position 620: 5.6296880145535465e-05
Position 7034: 5.561208188100311e-05
Position 9052: 4.866724775816049e-05
Position 4288: 4.681722632225362e-05
Position 469: 4.5499443779575593e-05
Position 4861: 4.4107648899655556e-05
Position 12518: 3.947901134435745e-05
Position 27: 3.879200859010456e-05
Position 5065: 3.7878233147293035e-05
Position 385: 3.582021558665043e-05
Position 14590: 3.4140317465743406e-05
Position 14381: 3.159827669221869e-05
Position 5161: 3.0208408966003447e-05
Position 738: 2.8755714308675802e-05
Position 5343: 2.8545271315461422e-05
Position 15650: 2.6598026805825326e-05
Position 14619: 2.412459695585897e-05
Position 916: 2.3844142248068746e-05
Position 5912: 2.18896996703356e-05
Position 11496: 2.1534589331453945e-05
Position 7584: 1.4635159880849831e-05
Position 15655: 1.362617172568265e-05
Position 15276: 1.350036451792147e-05
Position 14917: 1.1658833763268571e-05
Position 14976: 8.308172756710519e-06
Position 11070: 7.957788062412655e-06
Position 1105: 7.456296193886488e-06
Position 1144: 7.019369222199652e-06
Position 5091: 6.837842114340553e-06
Position 11971: 6.712383197563612e-06
Position 4627: 6.341440849943374e-06
Position 11179: 6.112909714467578e-06
Position 31: 6.063975520678914e-06
Position 15338: 5.397396309115888e-06
Position 172: 4.484015022454371e-06
Position 11219: 4.165709268795748e-06
Position 11138: 2.4957091093585495e-06
Position 743: 2.3419591024095674e-06
Position 1374: 1.6610476864388484e-06
Position 11498: 1.5084262510706142e-06
Position 486: 1.0028706121688938e-06
Position 14962: 9.371384632913869e-07
Position 242: 8.921341788135639e-07
Position 267: 8.460344873483891e-07
Position 11247: 7.794387842553296e-07
Position 11290: 6.787357534482517e-07
Position 256: 5.769921034743875e-07
Position 409: 5.671245190024961e-07
Position 1283: 4.736513986270797e-07
Position 180: 3.2165211543681893e-07
Position 14967: 8.33261917472592e-08
Position 763: 7.327900944820288e-08
Position 1113: 6.662252785800756e-08
Position 5708: 4.574837501248625e-08
Position 5702: 4.447564403094568e-08
Position 250: 3.654931618388456e-08
Position 14989: 2.6420648162771382e-08
Position 5602: 2.1252007088259036e-08
Position 5529: 2.051849527985037e-08
Position 1038: 1.5595504336673792e-08
Position 14982: 1.1380925249226784e-08
Position 14527: 3.460290470569001e-09
Position 15130: 2.914800235433327e-09
Position 605: 1.9310761214226526e-09
Position 431: 8.400922354733247e-10
Position 4777: 6.482726783420074e-10
Position 585: 1.1059796065879305e-10
Position 603: 1.0742685280359494e-10
Position 276: 2.5749881091573638e-11
Position 522: 8.229032062203099e-12
Position 906: 6.061840012856248e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10933: 0.9979768998416544
Position 6874: 0.9768836095837856
Position 14258: 0.9725032620499284
Position 14837: 0.9650476463886359
Position 11325: 0.9465107829205396
Position 5414: 0.7967386000339234
Position 10696: 0.6762613189916524
Position 4921: 0.6681316572934395
Position 14513: 0.6549047728922351
Position 11778: 0.6403241903465562
Position 5773: 0.5339124932318007
Position 4083: 0.5160498358268657
Position 12764: 0.5109693224054813
Position 15929: 0.48955042742210153
Position 4154: 0.45210473253835703
Position 234: 0.4514347331756885
Position 11580: 0.4361721261919227
Position 15036: 0.38778251074248204
Position 14464: 0.31806543553044175
Position 4946: 0.28505332333700867
Position 12798: 0.25390126142421005
Position 2152: 0.1954493773536672
Position 11513: 0.15890176398655118
Position 14676: 0.13867903687231448
Position 1237: 0.10213251407490899
Position 1088: 0.08718756057850764
Position 3019: 0.08336897870756717
Position 558: 0.06098141426666228
Position 16235: 0.060765105920998076
Position 11825: 0.060080617256366174
Position 15056: 0.0525472701896936
Position 5816: 0.052236707358874694
Position 10640: 0.051206969041656704
Position 5804: 0.04951953106614932
Position 6598: 0.04435945774283184
Position 1293: 0.0384768387151847
Position 9365: 0.036503856751986884
Position 958: 0.0357407986294917
Position 16382: 0.03558774762255625
Position 2521: 0.03448511368558065
Position 2442: 0.029927676018919484
Position 15968: 0.029084728126532036
Position 5822: 0.025275458576697555
Position 15032: 0.024651670412220297
Position 630: 0.023657850915145967
Position 2830: 0.022037274589321827
Position 6181: 0.02196474811025606
Position 5836: 0.020202628282449266
Position 7736: 0.018896227801115443
Position 12813: 0.018877534663903215
Position 10152: 0.018737287055171286
Position 11713: 0.01693843908662203
Position 12725: 0.016377300250474996
Position 16878: 0.0159615625929585
Position 9726: 0.014809774259816628
Position 5775: 0.014772510488247416
Position 17725: 0.014546969183176117
Position 4959: 0.014385616927437683
Position 17208: 0.013764910862370035
Position 4112: 0.013082490095197389
Position 267: 0.012873635180996542
Position 3777: 0.01257558687022819
Position 6456: 0.012104638872047456
Position 11341: 0.011888239498105538
Position 708: 0.01185840722155426
Position 6424: 0.011826408494202828
Position 13463: 0.011510597714488141
Position 5006: 0.010682044743671192
Position 1024: 0.010648771714293811
Position 5334: 0.010619775112953336
Position 8969: 0.010033435291703044
Position 5319: 0.009914922825451198
Position 9643: 0.009799577422006933
Position 11214: 0.009632809312294877
Position 11725: 0.009485753027835936
Position 8838: 0.009018784207080289
Position 14235: 0.009009945212178601
Position 2250: 0.008657578500163722
Position 11829: 0.00846691264369353
Position 14696: 0.008343687411996929
Position 7509: 0.00804109688949314
Position 17227: 0.00797685878205919
Position 5556: 0.00785233254995639
Position 483: 0.0077056362869159355
Position 12060: 0.0076186915119104155
Position 8844: 0.007583943403198929
Position 5442: 0.007480921692076861
Position 16106: 0.007305033172577658
Position 7685: 0.007255581143309694
Position 17667: 0.0068070714403651415
Position 4987: 0.006679887454638674
Position 13521: 0.0066365530707802765
Position 6348: 0.006576881638234437
Position 16904: 0.0064338817877747125
Position 16406: 0.00629557135855923
Position 11492: 0.005867581160543786
Position 14222: 0.005862740385278063
Position 17125: 0.0055691285567524345
Position 16181: 0.005555558014693496
Position 17484: 0.005537483381625155
Position 11793: 0.005502362597375809
Position 690: 0.005500340834150369
Position 10654: 0.005301096925267789
Position 6379: 0.0052928335868767645
Position 5382: 0.005275924429164943
Position 15197: 0.005231249569207889
Position 2834: 0.00511496934496026
Position 5595: 0.005054075990567398
Position 5267: 0.005033449963720813
Position 8756: 0.005033163828751396
Position 577: 0.0050293115357263034
Position 12689: 0.004955953619909552
Position 16109: 0.00494732958248485
Position 10037: 0.004897412371123872
Position 10002: 0.0048692991262434164
Position 6479: 0.0045971691306311135
Position 743: 0.004550647995859624
Position 11728: 0.0044747817004437895
Position 1123: 0.004323352553850264
Position 5744: 0.003981572409834013
Position 17442: 0.00396170518909987
Position 15718: 0.003840270671765687
Position 5206: 0.0036661009851393163
Position 2304: 0.0036091553636282444
Position 4085: 0.0035997897977742468
Position 9984: 0.003560696730209103
Position 195: 0.0033961813669095486
Position 1004: 0.0033470239176369636
Position 17358: 0.0031534112267663362
Position 14041: 0.0031395714769738266
Position 6458: 0.003107093853168357
Position 16544: 0.003040194491449109
Position 4180: 0.003036998783496837
Position 2478: 0.00302033187384045
Position 563: 0.0030147899944195917
Position 14199: 0.002945623854964005
Position 8197: 0.002770908710263803
Position 4118: 0.0027397385909108517
Position 8866: 0.0027324717552473557
Position 11265: 0.002622113437477814
Position 242: 0.002601558102799718
Position 7632: 0.0022799843295872686
Position 11375: 0.0022558550716322285
Position 11759: 0.0022220918390746364
Position 15829: 0.002205811004013428
Position 4834: 0.0021883735805967516
Position 4088: 0.00217669925055068
Position 8213: 0.0020804347860874047
Position 11671: 0.001950710736533983
Position 11868: 0.0019401271554467256
Position 5432: 0.0018968193668261121
Position 4027: 0.0018681651693190603
Position 5781: 0.0016462215773470265
Position 11407: 0.0015723737233268942
Position 11519: 0.0015654804880122742
Position 12572: 0.0014794990813258608
Position 5682: 0.0014523526863079574
Position 139: 0.0013699806438297135
Position 10382: 0.0013611317991587017
Position 1605: 0.0013396913373006946
Position 8116: 0.0013215035416850045
Position 2135: 0.0013139163850864374
Position 4777: 0.0013096827814458255
Position 2280: 0.0013027600001470471
Position 6689: 0.001273098629200926
Position 2685: 0.0012708220761492401
Position 15563: 0.0012578099438834939
Position 13851: 0.0012575606921918145
Position 14100: 0.0012469767681066292
Position 9328: 0.00121079546927263
Position 11685: 0.001199348748686254
Position 13822: 0.001174921019525602
Position 12149: 0.0011456395352001073
Position 16740: 0.001076232215700252
Position 15809: 0.0010551248308573956
Position 14324: 0.0010193321808777541
Position 10940: 0.0010181083571531603
Position 1282: 0.0009575501674458994
Position 16161: 0.0009495291244467953
Position 84: 0.0009308955421407905
Position 12818: 0.0009206416165599247
Position 14472: 0.0009181419022172465
Position 15877: 0.0009093487348051819
Position 16547: 0.0009050545989516542
Position 1073: 0.0008849760406613911
Position 659: 0.0008385002763834777
Position 8928: 0.0008346299617781385
Position 16271: 0.0008279260083805251
Position 10609: 0.0008144303085558904
Position 13079: 0.0008103839315275638
Position 1990: 0.0007859943309548266
Position 2201: 0.0007564034410019542
Position 13561: 0.0007502553107746766
Position 11814: 0.0007328415292875359
Position 4065: 0.0007272848721495506
Position 5866: 0.0007124319729173164
Position 13795: 0.0007002185225905341
Position 10228: 0.0006985313658536811
Position 292: 0.0006930902061282284
Position 729: 0.0006801812480958959
Position 15971: 0.0006640108885463658
Position 10714: 0.0006488612738477699
Position 1038: 0.000644948723961114
Position 2803: 0.0006277968695420394
Position 2213: 0.0006256387356557704
Position 6640: 0.0006069599756088538
Position 15525: 0.0005944916849825197
Position 585: 0.0005871184950272619
Position 276: 0.0005850284928394047
Position 937: 0.0005798018698073484
Position 11641: 0.0005220526222048802
Position 15248: 0.0005174358430111717
Position 15276: 0.0005163622812574019
Position 3634: 0.0004778334457010668
Position 14390: 0.0004764205985103818
Position 864: 0.00046561505021984495
Position 11002: 0.0004578011493308719
Position 6294: 0.0004459374470050991
Position 5445: 0.00044144379598955294
Position 7583: 0.0004341530170029793
Position 11618: 0.00042805073722854717
Position 13467: 0.00042033832196993696
Position 5708: 0.0004188023507520496
Position 6798: 0.00040135569955949274
Position 15470: 0.0003932719216684911
Position 17093: 0.0003899224140282816
Position 1149: 0.00038583089190947985
Position 11804: 0.00037750097391103246
Position 5623: 0.0003713686506774364
Position 12033: 0.0003696248741029641
Position 2739: 0.00036214406431224916
Position 6134: 0.00036127611221080516
Position 10424: 0.00034782510125141606
Position 9666: 0.0003428313362635771
Position 2759: 0.0003422323226743663
Position 15130: 0.00033400162063434833
Position 15174: 0.00031722347323957757
Position 1340: 0.0003170503479357163
Position 1246: 0.000315624081966427
Position 11333: 0.0003128147342824889
Position 7655: 0.0003072980169133508
Position 5164: 0.00030699636472058996
Position 6430: 0.0003033690627381239
Position 88: 0.00029825756135994633
Position 4690: 0.0002974297845257182
Position 14847: 0.0002954963645091609
Position 986: 0.00029309823217036653
Position 889: 0.0002920474375566511
Position 6554: 0.0002876696818158705
Position 10862: 0.0002815664903690766
Position 15223: 0.00028060400464495716
Position 16782: 0.00027893873366495085
Position 6000: 0.0002759886510591699
Position 17632: 0.00027108815954160237
Position 5008: 0.00027008515482211475
Position 7720: 0.00025297515176869685
Position 11582: 0.00025213510622162076
Position 2370: 0.00024366990689192908
Position 5533: 0.00023836896311725745
Position 11858: 0.0002308631779074689
Position 4923: 0.0002222804260973523
Position 15356: 0.0002216065228110457
Position 3094: 0.00021829226669106233
Position 11844: 0.00021648596669949355
Position 15550: 0.00021348032134963868
Position 15477: 0.0002067818777495295
Position 11610: 0.00020298200246191778
Position 5868: 0.00020011778263851658
Position 11141: 0.00019938665607495748
Position 10386: 0.00019912414074004778
Position 4439: 0.00018914748006796173
Position 15517: 0.00018617968036884882
Position 8154: 0.00018420517293754962
Position 151: 0.00018005457658812078
Position 11846: 0.0001783514397513895
Position 1824: 0.0001753844080580968
Position 2416: 0.00017471109407056807
Position 5894: 0.00014985275265374476
Position 6003: 0.0001476274366253042
Position 15450: 0.00014623904402092042
Position 15980: 0.0001446909551685676
Position 7594: 0.00013313125901050503
Position 12777: 0.00011923950980289059
Position 14124: 0.00011880768402965838
Position 11880: 0.00011779351963767619
Position 5662: 0.00011134746716143894
Position 3590: 0.00011091039184228222
Position 198: 0.00010676512530466409
Position 11877: 0.00010565711016842768
Position 15327: 0.00010211961171929591
Position 3065: 9.938585574438552e-05
Position 5750: 9.623135008560941e-05
Position 16880: 8.953115907871309e-05
Position 12064: 8.909033892885444e-05
Position 15834: 8.700664950276395e-05
Position 5617: 7.978459116321065e-05
Position 15497: 7.721976867762643e-05
Position 11894: 7.582430060816774e-05
Position 5918: 7.034769041971894e-05
Position 12091: 6.348293481128554e-05
Position 516: 6.27197269308551e-05
Position 15313: 6.26975097653218e-05
Position 11743: 6.141069060609371e-05
Position 4499: 5.9882546573145685e-05
Position 6131: 5.860866867054633e-05
Position 11897: 5.737309128022378e-05
Position 638: 5.498861088142453e-05
Position 15106: 5.463241845474101e-05
Position 748: 5.430761576974802e-05
Position 5484: 5.316335509064675e-05
Position 5019: 5.218698842065528e-05
Position 8760: 5.11409540485776e-05
Position 11377: 5.094344799811732e-05
Position 15420: 5.0840692958399397e-05
Position 5033: 5.036699840893108e-05
Position 14653: 4.805565426709386e-05
Position 1685: 4.801952831625359e-05
Position 5291: 4.765408320420942e-05
Position 15290: 4.351302549330412e-05
Position 14769: 4.229246078934304e-05
Position 5343: 4.177661882128506e-05
Position 7712: 4.0857437952109696e-05
Position 11178: 3.852101332675628e-05
Position 763: 3.6133526311518884e-05
Position 1332: 3.4959986680306044e-05
Position 14079: 3.211314309852932e-05
Position 15500: 3.2036637889261896e-05
Position 5558: 3.174234744810725e-05
Position 656: 3.077983386189551e-05
Position 10979: 3.061331997777972e-05
Position 964: 3.0283239777200822e-05
Position 5161: 3.0042093511518923e-05
Position 943: 2.929601666625148e-05
Position 4782: 2.9267211736618618e-05
Position 838: 2.8134946354169144e-05
Position 11693: 2.6229541811445206e-05
Position 11735: 2.5488360607318312e-05
Position 675: 2.4704371767235516e-05
Position 1020: 2.4628962996595415e-05
Position 5897: 2.4585690565939846e-05
Position 902: 2.399109715217787e-05
Position 1154: 2.3244448038541234e-05
Position 12426: 2.3071734190967177e-05
Position 529: 2.2809429761949163e-05
Position 166: 2.2260087060163156e-05
Position 2343: 2.0895908927443695e-05
Position 99: 2.021929208118328e-05
Position 11157: 1.8449890000189068e-05
Position 14861: 1.832154780529232e-05
Position 14870: 1.82273786082383e-05
Position 11161: 1.8120442430674747e-05
Position 5170: 1.7850708625179023e-05
Position 12340: 1.6407277153390343e-05
Position 5602: 1.526320594840208e-05
Position 499: 1.469659052680552e-05
Position 11290: 1.3740658971190371e-05
Position 5500: 1.3453600897978724e-05
Position 5480: 1.3366080284249508e-05
Position 1324: 1.334296339810999e-05
Position 1394: 1.2949653241036109e-05
Position 877: 1.2822378896582502e-05
Position 1006: 1.2434242628262076e-05
Position 4602: 1.2224013017381337e-05
Position 7478: 1.196381041869288e-05
Position 1366: 1.1851218092606488e-05
Position 12119: 1.075929815814581e-05
Position 4561: 1.066954175658253e-05
Position 102: 1.0595175736143801e-05
Position 10824: 1.0320570627590768e-05
Position 1986: 9.460681519046097e-06
Position 15895: 9.407651341517234e-06
Position 476: 8.31292044339703e-06
Position 831: 8.188953828229985e-06
Position 163: 7.901114700105162e-06
Position 14867: 7.859724238225924e-06
Position 1203: 6.391603985678593e-06
Position 9526: 5.952440173953975e-06
Position 723: 5.705638023560198e-06
Position 14876: 5.313645773508925e-06
Position 14859: 5.261083546028994e-06
Position 14522: 5.233748434989553e-06
Position 14873: 4.531332911430278e-06
Position 8779: 4.37499203668202e-06
Position 11621: 4.258209842551493e-06
Position 11647: 4.25561152558368e-06
Position 4708: 3.961650999620876e-06
Position 665: 3.828808959376563e-06
Position 6042: 3.6714865867415335e-06
Position 6103: 3.4765318710828866e-06
Position 6025: 3.385110261288665e-06
Position 12608: 3.214223791283197e-06
Position 8080: 3.1321475751926834e-06
Position 113: 3.104220332797815e-06
Position 11043: 3.051429176119214e-06
Position 5718: 3.0246604050560993e-06
Position 1026: 2.9876582926899394e-06
Position 14752: 2.961527937831531e-06
Position 14619: 2.6190420328554913e-06
Position 7757: 2.5638145414629247e-06
Position 11597: 2.42730247645501e-06
Position 5560: 2.2301395688144412e-06
Position 808: 1.942194600270514e-06
Position 8934: 1.8513246607407744e-06
Position 16612: 1.8277215624255974e-06
Position 803: 1.7999856975979252e-06
Position 4353: 1.5658529442038326e-06
Position 4455: 1.4513390224440658e-06
Position 11173: 1.370323442106024e-06
Position 206: 1.363202239013684e-06
Position 6059: 1.235392429427072e-06
Position 491: 1.0588827304702777e-06
Position 603: 1.0487597475676698e-06
Position 6098: 1.0296607917859767e-06
Position 4716: 1.0107250919980248e-06
Position 4633: 9.550181413242855e-07
Position 437: 9.487446406112586e-07
Position 14708: 8.844271882969188e-07
Position 5975: 8.723935575335066e-07
Position 11412: 5.845257395839904e-07
Position 870: 5.823701517829674e-07
Position 495: 5.453373911987489e-07
Position 13430: 4.948113067263787e-07
Position 601: 4.780552927521265e-07
Position 14891: 4.5639252504350644e-07
Position 8218: 4.156886581808428e-07
Position 4636: 3.702075981314361e-07
Position 356: 3.686558605082153e-07
Position 11419: 3.59552415284416e-07
Position 11889: 3.52241376818841e-07
Position 14781: 3.036786026527181e-07
Position 7772: 2.7203563890317747e-07
Position 300: 2.679710660958425e-07
Position 8071: 2.612471468016873e-07
Position 14908: 2.4149764416849536e-07
Position 11384: 1.8840142966468196e-07
Position 6056: 1.5831047789433622e-07
Position 13371: 1.2381368215253095e-07
Position 11163: 1.1948692695180286e-07
Position 7544: 1.1712918978217872e-07
Position 7765: 9.183299237251169e-08
Position 6307: 5.089759719696555e-08
Position 170: 5.0681114083885033e-08
Position 389: 3.5278589428211973e-08
Position 15082: 2.7278317495772304e-08
Position 110: 1.8932247408996932e-08
Position 7441: 1.7958961418182515e-08
Position 409: 1.6928107445719625e-08
Position 11586: 1.6801490752122694e-08
Position 15068: 1.2173333813701237e-08
Position 11388: 1.0192249104417563e-08
Position 11116: 6.662357089716519e-09
Position 307: 4.082919445964458e-09
Position 172: 2.4763573698310512e-09
Position 376: 2.2156209405382893e-09
Position 15063: 1.1023149976471572e-09
Position 320: 4.853544524132731e-10
Position 423: 3.074409039962225e-10
Position 431: 2.667225363326418e-10
Position 4502: 4.99893243239655e-12
