Gene = FH
Position 5968: 0.0021448738622389845
Position 13123: 0.002025796623884398
Position 11048: 0.0019788626023371928
Position 1590: 0.001913734115000063
Position 19076: 0.0018466630841352883
Position 4423: 0.0018272257456268327
Position 5056: 0.001799874949757235
Position 6553: 0.001751190688080362
Position 1014: 0.0017488041243888103
Position 6550: 0.0017441736867802075
Position 16131: 0.0017225759638399855
Position 701: 0.001674714355803076
Position 17113: 0.0016722810721211206
Position 5077: 0.0016108624321727997
Position 19597: 0.0014399573277905327
Position 19033: 0.001409049716199338
Position 9648: 0.0013629134368991973
Position 3890: 0.0013373463903041019
Position 6988: 0.0013025124113116547
Position 7008: 0.001288062581582339
Position 1400: 0.0011752726532170308
Position 2525: 0.0011587960698078944
Position 5000: 0.0011413893196562646
Position 762: 0.0010957154501810512
Position 4472: 0.0010956735006186643
Position 17935: 0.0010407708307085027
Position 14721: 0.0010184520443103932
Position 12590: 0.001000205080990629
Position 19617: 0.0009924913954436926
Position 20725: 0.000976904998103874
Position 5296: 0.0009720262816239756
Position 287: 0.0009646657497558808
Position 1338: 0.0009434611537861968
Position 15580: 0.0009409848907310877
Position 7937: 0.0009170012758815616
Position 18198: 0.0009102687114703437
Position 16051: 0.000901377854502445
Position 1786: 0.0009000650276068731
Position 4158: 0.0008861147522718965
Position 18251: 0.0008771619576752666
Position 8319: 0.0008284578922280997
Position 3878: 0.000828319676115189
Position 12190: 0.0008282078119837103
Position 19036: 0.0008178850608184083
Position 4166: 0.0008096626385299151
Position 1065: 0.0007946838785882695
Position 7981: 0.0007684323424872874
Position 22080: 0.0007306477319861279
Position 6868: 0.0007243268054595066
Position 16900: 0.0007081901937394169
Position 14584: 0.000705605410860067
Position 15665: 0.0007000501790144206
Position 3159: 0.0006913384624003034
Position 15585: 0.0006547121600799595
Position 13071: 0.0006484186798307223
Position 2191: 0.000634188492917612
Position 6684: 0.000597674638983372
Position 19559: 0.000595488195127603
Position 6063: 0.0005620404492175098
Position 445: 0.0005575772451879403
Position 300: 0.0005504062467955247
Position 14947: 0.0005479651098407721
Position 1477: 0.0005421283627590829
Position 3208: 0.0005367143130034112
Position 6054: 0.0005308798425256138
Position 887: 0.0005298591413169628
Position 3780: 0.0005297567009780991
Position 19477: 0.0005273678700485054
Position 3596: 0.0005215412359746952
Position 857: 0.0005213541387312804
Position 21163: 0.00051886168947529
Position 7061: 0.0005107101694753731
Position 9120: 0.0005023560345015959
Position 6427: 0.0004864194991976308
Position 20785: 0.00046281943356341775
Position 2093: 0.0004565013879916175
Position 7910: 0.0004540083299755729
Position 6702: 0.0004494201693766819
Position 3875: 0.00042771881995099854
Position 17846: 0.0004241953787342711
Position 18308: 0.00042141034954864913
Position 7444: 0.0004187129588848322
Position 9434: 0.0004132888851139454
Position 3555: 0.00041215466012930915
Position 18102: 0.0003850659516650463
Position 20633: 0.000360250120142866
Position 845: 0.00034750012437055687
Position 16105: 0.00034148178939479815
Position 535: 0.00033573189490455115
Position 14689: 0.00032821157227182294
Position 7867: 0.00032781426397923236
Position 14238: 0.00032658217976212447
Position 2756: 0.00031983956214436685
Position 2086: 0.0003047308295426633
Position 7490: 0.00030251230606703116
Position 2738: 0.0002980973683950919
Position 17824: 0.0002930520901252025
Position 2750: 0.00028833419892059013
Position 11574: 0.0002854452707261526
Position 8648: 0.00028465111840513224
Position 20053: 0.0002816506540258909
Position 19811: 0.00027835219539313076
Position 21180: 0.00027461435355731527
Position 12764: 0.0002690476311743243
Position 12228: 0.00026452281514344645
Position 4248: 0.0002638933727659822
Position 540: 0.00025874059911240604
Position 11554: 0.00025772469689728687
Position 11754: 0.0002562595606767282
Position 6583: 0.0002463327574066952
Position 20050: 0.0002440200515076186
Position 22151: 0.0002421826625976707
Position 12194: 0.00022456518806286246
Position 22039: 0.00021938066737726915
Position 464: 0.00021099215175256032
Position 8044: 0.0001931352801203659
Position 22143: 0.0001832599169605018
Position 5309: 0.00017839420881394315
Position 11526: 0.0001706348253204038
Position 5926: 0.00016710324385947674
Position 8821: 0.00016493504678069168
Position 12017: 0.00016340379574994378
Position 19904: 0.00015873115175793332
Position 1405: 0.00015097981206133154
Position 14950: 0.00014269496524057048
Position 11682: 0.00013775392442761725
Position 1408: 0.000127452251477352
Position 3365: 0.00012237361603802886
Position 11300: 0.00012095034351791829
Position 20815: 0.0001193450351341308
Position 2272: 0.00010878726719823611
Position 8530: 0.00010755100168192836
Position 2215: 0.00010650773517977711
Position 2231: 0.00010559389889247263
Position 954: 0.00010382090107478809
Position 20740: 9.875082220557443e-05
Position 3118: 9.565181145875658e-05
Position 2861: 9.404031847891727e-05
Position 480: 9.155287747922777e-05
Position 13895: 8.508099803822604e-05
Position 5748: 8.311916828582733e-05
Position 6084: 8.153381304264217e-05
Position 14108: 7.94247682894089e-05
Position 2552: 7.668803972939526e-05
Position 17389: 7.055852438518509e-05
Position 1242: 6.632175088884713e-05
Position 19870: 5.346404840305366e-05
Position 7621: 5.296159587340525e-05
Position 19417: 5.2881722475097317e-05
Position 8421: 4.7609353809302254e-05
Position 3411: 4.689272774771927e-05
Position 260: 4.553923521475766e-05
Position 1128: 4.4853656364556164e-05
Position 6300: 4.466096281832718e-05
Position 18821: 4.292750679120008e-05
Position 10774: 4.174702509244818e-05
Position 1085: 4.000791000882156e-05
Position 18780: 3.752694668460632e-05
Position 724: 3.7202225816863724e-05
Position 7888: 3.6594348952916044e-05
Position 18640: 3.3904186346408965e-05
Position 14454: 3.320497163200945e-05
Position 7885: 3.2168013392176915e-05
Position 1035: 3.1942559670737055e-05
Position 18693: 2.9890874907198827e-05
Position 576: 2.9789791029760363e-05
Position 557: 2.5206336900899572e-05
Position 3313: 2.4727643015290836e-05
Position 15819: 2.4095168528610784e-05
Position 14494: 2.3894196818962463e-05
Position 2449: 2.304505144520525e-05
Position 713: 2.111519988228794e-05
Position 14549: 1.914676397786746e-05
Position 206: 1.898214885841127e-05
Position 891: 1.890600421535873e-05
Position 1457: 1.8615212021904872e-05
Position 12537: 1.8518367247323204e-05
Position 3228: 1.7062773961871013e-05
Position 1641: 1.662034930990757e-05
Position 1719: 1.6257995727752787e-05
Position 14218: 1.4841971858890306e-05
Position 514: 1.4195201207569119e-05
Position 1491: 1.325556900019354e-05
Position 14470: 1.318714616604788e-05
Position 1113: 1.067132137793833e-05
Position 17564: 9.700563004805123e-06
Position 905: 8.700490559777488e-06
Position 7469: 8.620493437962049e-06
Position 14031: 7.511363501715551e-06
Position 6125: 7.457220245628747e-06
Position 4344: 7.207269930922447e-06
Position 18926: 6.867131805116467e-06
Position 13698: 6.3867146488766155e-06
Position 409: 5.809104814256693e-06
Position 13857: 5.795962703824762e-06
Position 2971: 5.743778823396254e-06
Position 2988: 4.994569563988792e-06
Position 14003: 4.9080116018234925e-06
Position 405: 4.397314522861014e-06
Position 13984: 4.324007453091543e-06
Position 15348: 4.1396661098441295e-06
Position 5854: 3.557773479743911e-06
Position 6233: 3.2926578348989446e-06
Position 19324: 3.1386584397400317e-06
Position 16856: 2.6129320013818547e-06
Position 16984: 2.580388763595027e-06
Position 19556: 2.411934454696514e-06
Position 1049: 2.145257689256e-06
Position 8362: 2.0883304841476086e-06
Position 1209: 2.068371111344268e-06
Position 2666: 2.0599143849344167e-06
Position 968: 2.0495581123373333e-06
Position 1197: 2.045592882991079e-06
Position 368: 2.02067097540984e-06
Position 8099: 1.92407759480515e-06
Position 4206: 1.6529738540443088e-06
Position 8346: 1.4605187894073615e-06
Position 13529: 8.730579850190312e-07
Position 1166: 8.348340933044637e-07
Position 1289: 7.429366221124428e-07
Position 917: 6.962457335569745e-07
Position 362: 5.314036442817098e-07
Position 976: 5.024328252707056e-07
Position 258: 4.497540829158309e-07
Position 710: 4.105880112114148e-07
Position 2711: 3.159953225440784e-07
Position 1026: 2.7733130385063747e-07
Position 13617: 2.6650899863558334e-07
Position 3026: 2.3318766827404435e-07
Position 860: 2.2721205325560706e-07
Position 2686: 2.1633709821456303e-07
Position 407: 2.138743893558479e-07
Position 1041: 1.9525041776278007e-07
Position 1844: 1.9457061208788525e-07
Position 378: 1.7881166851617437e-07
Position 912: 1.6604700265699596e-07
Position 2998: 1.2853952556949853e-07
Position 216: 7.000812968549412e-08
Position 2945: 6.724027271404444e-08
Position 1460: 5.771729515907705e-08
Position 988: 5.151299091320096e-08
Position 2773: 4.5416834814695673e-08
Position 376: 3.533138424619133e-08
Position 1071: 2.919721598056417e-08
Position 570: 1.9899754132239443e-08
Position 568: 1.599065383544754e-08
Position 180: 1.3457715071507372e-08
Position 389: 7.1355759978122825e-09
Position 3020: 6.607859526111754e-09
Position 175: 2.539703063144012e-09
Position 1087: 7.568345761136542e-10
Position 896: 3.9863236742903514e-10
Position 105: 1.1618090448500848e-10
Position 2691: 6.803314825578042e-12
Position 1136: 7.74632159935837e-14
