Gene = DOLPP1
Position 5215: 0.00275068587474126
Position 8013: 0.002651364116959242
Position 2394: 0.0026397482269299444
Position 7706: 0.0024755316872164773
Position 6012: 0.0024462517121108026
Position 3021: 0.002336643858378934
Position 1812: 0.002330811312261867
Position 2919: 0.0022891225563845415
Position 7013: 0.0021012845322321864
Position 1938: 0.0020197871229464563
Position 5537: 0.0016688276244403869
Position 2612: 0.0015333768782122372
Position 903: 0.001401459169696689
Position 5295: 0.0013978694141081262
Position 1208: 0.0013622422480319978
Position 397: 0.0013253491630375854
Position 8253: 0.0012292813038483747
Position 4910: 0.0011755243958292644
Position 7000: 0.0011096909296154295
Position 3431: 0.0010416013486821665
Position 5219: 0.001019281091869737
Position 4297: 0.0009817304980566767
Position 1946: 0.0009568847707288568
Position 3133: 0.0009001802749217642
Position 4064: 0.0008982990406585839
Position 2674: 0.0008878330798518152
Position 972: 0.0008735958114572206
Position 6179: 0.0008436219174717411
Position 303: 0.000838551567226199
Position 1874: 0.0008310971215579322
Position 3095: 0.0007437772358216435
Position 6494: 0.00070216033185443
Position 586: 0.0006747008989840924
Position 2408: 0.0006603539136709077
Position 2509: 0.0006569586088838585
Position 8198: 0.0006499973693887385
Position 3043: 0.0005242417091391088
Position 3837: 0.0005112917530090519
Position 5114: 0.0005020621995000025
Position 5513: 0.00048635435173896606
Position 1111: 0.00048031984200556243
Position 356: 0.0004676079863302952
Position 789: 0.00046360615985833873
Position 810: 0.000451352418647307
Position 1680: 0.00037232905701707115
Position 7579: 0.0003695314741415995
Position 5918: 0.000363789552828985
Position 212: 0.00035528841674428133
Position 1123: 0.0003412697671817375
Position 7766: 0.00030028851241821556
Position 7925: 0.00029945774911413047
Position 4503: 0.00025725102690417556
Position 5196: 0.00024670315120354906
Position 1985: 0.0002392483322469392
Position 4442: 0.000196208842174686
Position 5402: 0.00018748310242600646
Position 1847: 0.0001798233231149346
Position 278: 0.00017646514893969667
Position 118: 0.00016275453455740638
Position 4937: 0.00016117657317217724
Position 3813: 0.0001483078971478374
Position 7800: 0.00014818442059318172
Position 4556: 0.00014044966777850473
Position 5365: 0.00013196088610373775
Position 1867: 0.00012730885596061139
Position 2440: 0.00011563185383221646
Position 729: 0.00010430310291802722
Position 92: 9.582158260109792e-05
Position 3883: 9.10495130889142e-05
Position 3673: 8.181199823711595e-05
Position 7419: 7.404557457843172e-05
Position 721: 7.404293535298085e-05
Position 5456: 7.196693811524519e-05
Position 158: 4.9728828948012306e-05
Position 1884: 4.273952294544348e-05
Position 2157: 4.222936579354086e-05
Position 4939: 4.2113869566061336e-05
Position 4731: 4.036011321306426e-05
Position 4927: 3.9179660747893695e-05
Position 4198: 3.7114658379326e-05
Position 3628: 3.563204227828913e-05
Position 5703: 3.4986968364392945e-05
Position 3869: 2.8806336299782176e-05
Position 5666: 2.479738574377659e-05
Position 5875: 2.1859442888894096e-05
Position 3959: 1.8304993180791033e-05
Position 3624: 1.6642357471089284e-05
Position 897: 1.6044399904499134e-05
Position 967: 1.5330803118130475e-05
Position 4254: 1.4302858735255603e-05
Position 5147: 1.3694192344434111e-05
Position 985: 1.3521660992318256e-05
Position 4211: 1.3218599575081149e-05
Position 384: 1.2856636490789607e-05
Position 5555: 1.0210150930543156e-05
Position 5672: 9.16666898983466e-06
Position 1159: 8.265329792326648e-06
Position 595: 7.870218214999433e-06
Position 3855: 7.272371160650345e-06
Position 1178: 7.179632942217845e-06
Position 942: 7.170915587903052e-06
Position 3806: 7.125324438133438e-06
Position 1181: 6.827973540972231e-06
Position 8258: 6.098261889617251e-06
Position 851: 4.492505078990099e-06
Position 4165: 4.4642937605236705e-06
Position 1539: 4.342542806614306e-06
Position 5757: 4.29931921661216e-06
Position 4002: 4.283238060888711e-06
Position 1169: 4.234000583617747e-06
Position 19: 4.180206700203263e-06
Position 4168: 3.683338928888345e-06
Position 4121: 3.5584611590727797e-06
Position 4178: 3.324126771485093e-06
Position 868: 2.669405123063588e-06
Position 4771: 2.6256926820209785e-06
Position 1028: 2.4206628152554955e-06
Position 706: 2.1696740259433676e-06
Position 484: 2.0806896439411617e-06
Position 4089: 1.7773862867618559e-06
Position 1515: 1.693870479922415e-06
Position 4159: 1.4475220697569641e-06
Position 3824: 1.3481297439551434e-06
Position 49: 1.216145219014125e-06
Position 3633: 1.040725466232344e-06
Position 559: 4.488522425767968e-07
Position 4400: 4.1797261084800785e-07
Position 4618: 3.698160583179254e-07
Position 592: 3.263702789512644e-07
Position 514: 2.936139868728418e-07
Position 4861: 2.744940022159634e-07
Position 4577: 2.5771789949039053e-07
Position 395: 2.4466215239314716e-07
Position 229: 2.3075478985253922e-07
Position 561: 2.0289119510204588e-07
Position 4561: 1.5732548088106142e-07
Position 4392: 1.2462772740431936e-07
Position 493: 6.973151782160219e-08
Position 500: 4.931966695931518e-08
Position 495: 2.1582230809545467e-09
Position 275: 6.368832308267891e-10
Position 4583: 3.3201867974418465e-10
Position 221: 4.741149301718404e-11
Position 3842: 7.472495711822095e-12
Position 476: 2.7057962026286e-12
Position 454: 2.6319502610632385e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3567: 0.9984559211586229
Position 5608: 0.9868338943667383
Position 4106: 0.9120659216196231
Position 4417: 0.9099486462404079
Position 7870: 0.8342164153143317
Position 3922: 0.547963544219849
Position 5038: 0.46610423833320763
Position 3919: 0.36138092808032996
Position 5845: 0.3193661895012918
Position 1751: 0.3098007831281144
Position 6940: 0.20415495457238542
Position 1460: 0.18261754442763478
Position 8490: 0.11022733105216104
Position 1441: 0.07482142781123961
Position 4206: 0.06295295503012477
Position 6878: 0.05780644454367338
Position 7117: 0.05509645296956052
Position 4948: 0.05242022910335438
Position 7597: 0.05230514181800116
Position 2459: 0.05140223731701376
Position 7120: 0.035279093801829434
Position 5364: 0.03167480249322035
Position 3748: 0.029962343716641516
Position 3868: 0.028785000351612296
Position 8295: 0.02261382001251748
Position 691: 0.02062799129821505
Position 9140: 0.020606858298026602
Position 8523: 0.01916018144672178
Position 269: 0.018670654169108656
Position 5069: 0.018124936798394258
Position 2894: 0.016934901321001117
Position 5155: 0.014925594999150674
Position 4441: 0.012813617040546415
Position 2837: 0.009820596807212145
Position 5968: 0.009596139695592901
Position 4118: 0.009471308171262564
Position 5278: 0.008812835859380922
Position 8621: 0.008779704264171725
Position 3315: 0.008676300175507077
Position 4840: 0.008474916125709886
Position 1371: 0.006996108526321305
Position 460: 0.0068860412178178235
Position 3188: 0.006063361902980922
Position 7360: 0.0060153666052108375
Position 5326: 0.005699923522144399
Position 868: 0.005466391922044474
Position 6029: 0.005153955080449431
Position 1108: 0.005109723552250253
Position 2611: 0.005015700772132091
Position 7962: 0.004932242528410437
Position 851: 0.004888403473275575
Position 8708: 0.0047672317889674715
Position 3366: 0.004678230253685629
Position 7654: 0.004642926089073538
Position 4689: 0.004382935357863825
Position 3753: 0.004092451226347733
Position 1320: 0.004063593517979317
Position 1332: 0.004046472287584408
Position 883: 0.003959278768701349
Position 514: 0.00383927223980779
Position 2366: 0.00361807440283949
Position 107: 0.0035899473931501817
Position 8907: 0.003305801229646163
Position 3812: 0.0032340093519615575
Position 6857: 0.003070449175483937
Position 2674: 0.0030221879813236404
Position 3732: 0.002651528665986445
Position 8243: 0.0025995152026106016
Position 5305: 0.0025520722294925164
Position 5129: 0.002519662128315148
Position 8947: 0.0024352956036883698
Position 4121: 0.0022985340887930624
Position 6236: 0.0021235818208269006
Position 1081: 0.002097662016298363
Position 6897: 0.002071930723748233
Position 2862: 0.001989618183544264
Position 1264: 0.001950948197260089
Position 3132: 0.0018795851677522975
Position 922: 0.001837017279907754
Position 6944: 0.0018239171590277046
Position 7147: 0.0017602845458709478
Position 1465: 0.0016366037112657444
Position 2303: 0.0015877683139417643
Position 5944: 0.0014925539834369389
Position 3784: 0.0014627350568370695
Position 810: 0.001388745712847072
Position 2177: 0.0012731789845254954
Position 2230: 0.0012425407358823738
Position 8852: 0.0012402634439669616
Position 8095: 0.0011550811762963606
Position 4503: 0.0011496908975940977
Position 5285: 0.001119715465430432
Position 4694: 0.0009884411880289447
Position 1775: 0.0009430270810563112
Position 5065: 0.0009379515453008707
Position 8061: 0.0008943153633009135
Position 4914: 0.000869529528496504
Position 7173: 0.0008348404517898464
Position 7544: 0.0007272162971393708
Position 1385: 0.0007176428262983151
Position 2588: 0.000659383306800338
Position 4353: 0.0006526925474138066
Position 1207: 0.0005832885192978875
Position 612: 0.0005693550922550007
Position 1667: 0.0005692777237696897
Position 5561: 0.0005656539457514257
Position 7876: 0.0005429644211531045
Position 4866: 0.0005206418155021246
Position 8156: 0.0005124977640890972
Position 5794: 0.0005101560266537788
Position 4227: 0.0005062361352989328
Position 919: 0.0004573477190396268
Position 3462: 0.00045301012842170724
Position 3709: 0.0004384754520414838
Position 3300: 0.00043387117415636365
Position 630: 0.0004218888054677661
Position 4606: 0.00041976509577915084
Position 2637: 0.0004186664859748359
Position 961: 0.0004133054430934229
Position 7122: 0.0003739824791050236
Position 1493: 0.0003725033567312045
Position 2573: 0.0003672658624309803
Position 711: 0.00036306206321290555
Position 2478: 0.00034330568179933565
Position 5082: 0.0003341193844072082
Position 2706: 0.0003082098041695768
Position 6399: 0.00029259713295791206
Position 5481: 0.0002869107304965616
Position 2144: 0.0002778916352449398
Position 4159: 0.0002751136751613712
Position 4751: 0.0002596263947465561
Position 1295: 0.00025180159618795226
Position 1008: 0.0002484871740125672
Position 1383: 0.00023752100817456132
Position 3836: 0.00022829065648027357
Position 832: 0.00022676009823552448
Position 1535: 0.00021509321039571102
Position 144: 0.00020558812857158018
Position 4391: 0.0001692662777289932
Position 5259: 0.00016898994482118662
Position 4462: 0.00016502348280341995
Position 3882: 0.00015850879720986547
Position 8711: 0.00015745663992535375
Position 3842: 0.00015552202440809618
Position 1497: 0.0001553317722439715
Position 3988: 0.00015115772178700564
Position 1140: 0.00014817274086173938
Position 6053: 0.00014736478038070698
Position 8685: 0.0001466845995999912
Position 4248: 0.00013316084320027802
Position 5339: 0.00013049714179630246
Position 5293: 0.00012671836741236846
Position 4312: 0.00012612768589380805
Position 3890: 0.00012562138011351992
Position 1024: 0.0001200140676471928
Position 482: 0.00011992939909715654
Position 3059: 0.00011648598287590432
Position 2107: 0.0001147213291904796
Position 4277: 0.00010700243616150542
Position 5524: 0.00010148418295067235
Position 5094: 9.95090974225886e-05
Position 1511: 9.749905208375473e-05
Position 5132: 9.671997776336477e-05
Position 4668: 9.590798644912458e-05
Position 1462: 9.334678388051015e-05
Position 229: 9.150280004892267e-05
Position 3009: 8.80708738892788e-05
Position 6978: 8.742510062459509e-05
Position 5231: 7.329164820041348e-05
Position 1390: 6.34615324036084e-05
Position 4149: 6.161627923619657e-05
Position 3872: 6.151951481887693e-05
Position 1881: 5.794545670605055e-05
Position 5313: 5.7713424023324036e-05
Position 5973: 5.613243910602782e-05
Position 5637: 5.11751634813385e-05
Position 4044: 5.083899440287842e-05
Position 7284: 4.4677976537764544e-05
Position 5621: 4.071696411792405e-05
Position 3653: 4.057206344609166e-05
Position 3430: 4.055439920222301e-05
Position 6260: 3.835497669007552e-05
Position 985: 3.7236069287736654e-05
Position 6402: 2.8952441759563954e-05
Position 721: 2.8924821045882635e-05
Position 609: 2.8337537447391875e-05
Position 3491: 2.7343762057771293e-05
Position 4011: 2.709441501091291e-05
Position 1500: 2.4936487968701958e-05
Position 4663: 2.4666070497184846e-05
Position 4711: 2.4284693839189177e-05
Position 534: 2.4083273452409113e-05
Position 947: 2.237166823812019e-05
Position 5764: 2.2036085512905883e-05
Position 4367: 2.1603780876375612e-05
Position 5244: 2.1273028929347332e-05
Position 3898: 2.0868235858885927e-05
Position 4513: 2.059321285403906e-05
Position 1525: 2.030427230019236e-05
Position 3875: 1.9192750613693355e-05
Position 3955: 1.9145963476464396e-05
Position 706: 1.7882491413786964e-05
Position 4975: 1.6561290886394507e-05
Position 489: 1.589394184208301e-05
Position 464: 1.5348168756225526e-05
Position 275: 1.49995603550311e-05
Position 935: 1.4173373470002518e-05
Position 965: 1.3137030528386188e-05
Position 8301: 1.2854873508177297e-05
Position 4626: 1.2724042298278306e-05
Position 793: 1.2584721555194695e-05
Position 1289: 1.2080025277379666e-05
Position 2075: 1.0896503102582672e-05
Position 1063: 1.0397775201182802e-05
Position 131: 1.0373267859917978e-05
Position 4646: 9.981571872233845e-06
Position 1039: 9.899886019222732e-06
Position 4654: 9.410879085288284e-06
Position 2155: 9.311577770324198e-06
Position 1307: 9.091039007510834e-06
Position 4263: 8.768814646059928e-06
Position 759: 8.531633777854875e-06
Position 4737: 8.015522380910901e-06
Position 1115: 7.635751708826439e-06
Position 728: 6.596916718865722e-06
Position 342: 6.500521885979365e-06
Position 763: 6.377991005651635e-06
Position 932: 6.2896379197318465e-06
Position 540: 6.110787664709998e-06
Position 925: 5.903998102057591e-06
Position 2377: 5.7903293269347976e-06
Position 6083: 5.692290548083704e-06
Position 1044: 5.503181064248714e-06
Position 5442: 5.206967576748661e-06
Position 1716: 4.993867410702931e-06
Position 4676: 4.594342843410686e-06
Position 2317: 4.5498911400246655e-06
Position 158: 4.5482658499271515e-06
Position 1132: 4.403421719670422e-06
Position 2336: 3.6785791993783335e-06
Position 4612: 3.5344834495654913e-06
Position 909: 3.235380462353235e-06
Position 3892: 3.186320973040119e-06
Position 462: 3.002738030731167e-06
Position 4254: 2.820021918357216e-06
Position 656: 2.712246807647763e-06
Position 815: 2.7073878296258984e-06
Position 1155: 2.3914829751120354e-06
Position 4621: 2.351083480024307e-06
Position 3037: 2.291032374333134e-06
Position 4063: 1.976048959459846e-06
Position 4910: 1.9510054319681175e-06
Position 3794: 1.910969143801317e-06
Position 3846: 1.8848893023539368e-06
Position 4132: 1.4461987268958717e-06
Position 5160: 1.398898965657126e-06
Position 3991: 1.1798013428856705e-06
Position 2211: 1.1386008997073392e-06
Position 4211: 1.128283112870721e-06
Position 559: 1.1269089694820342e-06
Position 5419: 1.0805954964734284e-06
Position 4303: 1.0327034687952667e-06
Position 4321: 1.031713382484007e-06
Position 2235: 1.0166858360208855e-06
Position 1902: 9.503667538879358e-07
Position 5897: 8.95436006579083e-07
Position 183: 7.928468390430008e-07
Position 4007: 7.707717502141873e-07
Position 5464: 6.879946144982148e-07
Position 567: 6.467710672651048e-07
Position 634: 1.169295883330785e-07
Position 114: 1.1454532782661454e-07
Position 750: 9.403470115361732e-08
Position 1970: 8.833429739041782e-08
Position 1033: 5.644461899568357e-08
Position 411: 4.418832724088626e-08
Position 241: 3.6182330242304666e-08
Position 192: 3.340525440200209e-08
Position 307: 2.2127999699785737e-08
Position 3215: 2.078134685730441e-08
Position 737: 1.9915958092827655e-08
Position 4332: 1.9263194444923892e-08
Position 645: 1.8755274127085233e-08
Position 632: 1.6227071770341595e-08
Position 573: 1.323204107051411e-08
Position 577: 1.257745627344304e-08
Position 536: 1.0444516547866386e-08
Position 726: 6.296752340989277e-09
Position 4324: 5.897542144347391e-09
Position 493: 5.325882289490808e-09
Position 542: 4.707025053078676e-09
Position 389: 4.484124670217337e-09
Position 290: 4.470561411474956e-09
Position 401: 3.1213825507416107e-09
Position 586: 7.00515536412057e-10
Position 284: 5.840761475185161e-10
Position 406: 2.1930858403859987e-10
