Gene = SMC4
Position 29842: 0.056699819752460426
Position 7695: 0.055819839613251404
Position 33533: 0.05169267074351687
Position 19414: 0.044332746019267975
Position 11113: 0.04060125600427335
Position 1113: 0.03842324203380197
Position 99: 0.031080253091227406
Position 20166: 0.030742961686941482
Position 3597: 0.028721858417086642
Position 4232: 0.028583554332896405
Position 2841: 0.027102597395650387
Position 11014: 0.02668722397976266
Position 9604: 0.02436211425472955
Position 9560: 0.02427931077310419
Position 33094: 0.021576265174213623
Position 3281: 0.01899036384052788
Position 17753: 0.01870276741818709
Position 3226: 0.018372669532191892
Position 32537: 0.01791314671227229
Position 31526: 0.017622303175619976
Position 13546: 0.017478743234183355
Position 29644: 0.01627101153031806
Position 26878: 0.013358023476472572
Position 29315: 0.013267925326820296
Position 25507: 0.013071969202043605
Position 33689: 0.012850821126251848
Position 33288: 0.012781111332472192
Position 29092: 0.012585226418400208
Position 1455: 0.012425802208531156
Position 199: 0.012419887718494052
Position 6735: 0.012418829224172733
Position 17204: 0.012264025734197178
Position 10337: 0.01215606785246324
Position 2030: 0.01108410041198469
Position 29117: 0.010995140999141138
Position 6293: 0.010637109773464302
Position 34750: 0.010216515913867519
Position 28897: 0.009200875413541348
Position 13976: 0.009149493262416906
Position 2214: 0.008513148785564202
Position 18011: 0.008309851779457257
Position 22166: 0.007874636384138219
Position 35099: 0.0077492303536630825
Position 14328: 0.007661183435755782
Position 20245: 0.007435075916619356
Position 31413: 0.007280113802610831
Position 17922: 0.007212866640288646
Position 30957: 0.006804703492436772
Position 27036: 0.006742581797076573
Position 398: 0.006557580100954192
Position 34467: 0.006432360106540577
Position 18738: 0.006174257672261773
Position 22464: 0.005931065541298387
Position 250: 0.005870005797722282
Position 14394: 0.005795203026826503
Position 14337: 0.005653721444561766
Position 2131: 0.005497271044201238
Position 21541: 0.005249805791236675
Position 11475: 0.0050078858257657675
Position 19916: 0.0046267148786517396
Position 25290: 0.004474044710115074
Position 18348: 0.004337591071243502
Position 5961: 0.004074174049391797
Position 21769: 0.003842798641060155
Position 14726: 0.003833951233075037
Position 3042: 0.0037077891766261204
Position 9904: 0.003672500716884168
Position 11629: 0.003671334908071306
Position 24628: 0.0036615131754690086
Position 912: 0.003368224330881592
Position 12051: 0.0033570999627591668
Position 2345: 0.003328298325231261
Position 24196: 0.0032269328685461665
Position 24369: 0.0032161890853605623
Position 10931: 0.0032159512403154115
Position 28701: 0.003087952275399674
Position 15544: 0.003025944659692118
Position 4768: 0.0030094814348814183
Position 7547: 0.0027227160393426216
Position 29382: 0.0026514148353386207
Position 16341: 0.0026287804180383945
Position 15526: 0.0025458582569678934
Position 29103: 0.0024402009755757456
Position 13558: 0.0024380064759636742
Position 25182: 0.0023720384255500808
Position 33879: 0.0023125579158170457
Position 9656: 0.0023052207197826685
Position 9311: 0.0021022038721059465
Position 29045: 0.0020295177828182193
Position 1037: 0.0018557469216348322
Position 1787: 0.0017559335234200169
Position 17839: 0.001645870775372204
Position 27935: 0.0016026189999941343
Position 24483: 0.0015981924555256053
Position 543: 0.0015770794465775906
Position 9510: 0.0015391258223699314
Position 2836: 0.0015119267881355375
Position 29246: 0.001422457312928467
Position 2796: 0.0013366092340515742
Position 4788: 0.0012869424565683143
Position 1771: 0.001246007462820118
Position 18482: 0.0012302601286725127
Position 4451: 0.001157332694468443
Position 13413: 0.0010983017188922006
Position 2620: 0.0010955581128617104
Position 3234: 0.0010521524229595827
Position 4155: 0.0009781289189303359
Position 10199: 0.0009637482499162252
Position 27990: 0.0009206125229757851
Position 1435: 0.0008759767472999954
Position 33910: 0.0008107954666228504
Position 17777: 0.0007973205103342608
Position 7744: 0.0007691386445380557
Position 1109: 0.0007344818826707211
Position 29084: 0.0007226007612726661
Position 4070: 0.0007205837886132521
Position 20990: 0.000711846848870214
Position 29476: 0.0007056629610626484
Position 26137: 0.0006508558076422507
Position 9569: 0.0006364920855049124
Position 15471: 0.0006202165058684769
Position 14400: 0.0006173047595274309
Position 6784: 0.0006124644359290757
Position 19688: 0.0006035832582609606
Position 17443: 0.0005775060345480073
Position 1411: 0.000551047477126917
Position 5459: 0.0005320204397074164
Position 29863: 0.0005014689837715468
Position 6177: 0.000477620909521932
Position 4030: 0.0004654854507308765
Position 797: 0.00042745389907348146
Position 32906: 0.00040916863013589996
Position 17061: 0.0004062130967732813
Position 1919: 0.0003978994667446818
Position 2733: 0.00039561985075129097
Position 2207: 0.00039317995346454935
Position 2419: 0.0003755067123472659
Position 9121: 0.00036239072737224564
Position 203: 0.00036129112465915775
Position 3971: 0.00036124427635769263
Position 1151: 0.00034207660686878853
Position 18241: 0.000332411591371334
Position 12805: 0.0003252413564995391
Position 1167: 0.00032444312831489565
Position 30882: 0.00030338403762102757
Position 24190: 0.00029918951898284644
Position 30758: 0.00028608797545363364
Position 18078: 0.0002701874818992795
Position 471: 0.00026331406543977784
Position 34037: 0.0002538670701258158
Position 451: 0.00023458351005362706
Position 10935: 0.00023381591514957142
Position 28602: 0.00023372406157315165
Position 1782: 0.00023017223386626964
Position 11044: 0.00020894145236821502
Position 4848: 0.0001926986052983956
Position 19852: 0.0001726705469591197
Position 424: 0.00016295716713090637
Position 27721: 0.0001563282496336158
Position 32684: 0.00015511846863783098
Position 3223: 0.0001355535332827706
Position 18366: 0.00012538987915448833
Position 4432: 9.918229266902279e-05
Position 1471: 8.743806801361427e-05
Position 19299: 8.703630239081088e-05
Position 466: 7.687236248414584e-05
Position 17865: 7.090697970156063e-05
Position 411: 7.001721042142844e-05
Position 3653: 6.83515029922604e-05
Position 27972: 6.57475160085416e-05
Position 28172: 5.199202522409443e-05
Position 3823: 5.074924749344562e-05
Position 13133: 4.8001948186812754e-05
Position 34529: 4.7916013439366604e-05
Position 215: 2.446777054849098e-05
Position 3004: 1.9923146876357707e-05
Position 6159: 1.878067634198355e-05
Position 6033: 1.3880278844659346e-05
Position 6073: 1.3294515713327222e-05
Position 5471: 1.0622441122505248e-05
Position 25088: 2.3370189323720316e-06
Position 5408: 2.300428737229216e-06
Position 309: 1.0421264786311444e-06
Position 102: 7.974246030335746e-07
Position 354: 6.730100174038524e-07
Position 18: 5.368228522198578e-07
Position 182: 5.237232078610389e-07
Position 127: 5.199628556214948e-07
Position 938: 4.766382755370455e-07
Position 328: 2.4199231001289033e-07
Position 781: 2.1962803783086729e-07
Position 667: 1.9889344169268225e-07
Position 3483: 1.3457073270130884e-07
Position 138: 1.0055982037997587e-07
Position 24457: 5.857149699758361e-08
Position 736: 2.6269212175563043e-08
Position 280: 2.4831217966333785e-08
Position 24469: 9.754870420156064e-09
Position 66: 9.597916671148517e-09
Position 497: 8.987620771405103e-09
Position 332: 7.057575175756675e-09
Position 322: 4.27335607683389e-09
Position 890: 4.237207676028306e-09
Position 716: 1.7324600296385187e-09
Position 810: 1.3399073257440806e-09
Position 430: 2.3084254086335932e-10
Position 582: 1.2704931538203858e-10
Position 437: 6.052996543545768e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 24456: 0.9953767977231799
Position 16946: 0.9843762445809413
Position 24120: 0.9628072084923887
Position 5023: 0.9251083044586151
Position 34352: 0.9132925300858228
Position 26769: 0.9053902488028766
Position 3371: 0.848849253462251
Position 2685: 0.8277672192384441
Position 12615: 0.7186354943680804
Position 29448: 0.7061392186303295
Position 13021: 0.6733006771068524
Position 25562: 0.6667261595252371
Position 14168: 0.6630606242432419
Position 10859: 0.6253345762974688
Position 32338: 0.5819262087853586
Position 31294: 0.5745871590499461
Position 18418: 0.4735844640748441
Position 1563: 0.46791123010920854
Position 31727: 0.42401505411442447
Position 1517: 0.37928487413848455
Position 33721: 0.36763688796683486
Position 5405: 0.3662575425237404
Position 15062: 0.293739690082237
Position 3953: 0.29158197696859284
Position 32366: 0.2896011734023506
Position 14857: 0.28025837711580254
Position 21435: 0.2659004137668266
Position 20053: 0.24122796119158393
Position 32978: 0.23836736472971629
Position 31332: 0.22035345005329593
Position 28986: 0.17263991350262248
Position 15117: 0.1603854588680575
Position 5452: 0.1555232279831609
Position 12197: 0.15329531117288714
Position 18364: 0.14541741796629418
Position 185: 0.11957933452783517
Position 182: 0.11517602264451958
Position 14813: 0.11176560271662246
Position 18183: 0.10774945285762193
Position 13225: 0.08049948934815863
Position 2610: 0.07196120347434613
Position 14891: 0.07180853473417348
Position 6983: 0.064334072685926
Position 15398: 0.06191895499263573
Position 2173: 0.0616022924898731
Position 340: 0.06093817035238377
Position 25950: 0.06030383423387504
Position 26006: 0.057321196396454166
Position 9451: 0.051957640948314544
Position 7591: 0.05139222042003316
Position 7109: 0.04781341883760962
Position 2080: 0.047099033867420974
Position 3097: 0.04596839766566092
Position 7011: 0.04406197667004106
Position 13029: 0.04296820606581122
Position 5455: 0.03976381213980164
Position 33435: 0.039551951503396014
Position 2308: 0.03685616003340284
Position 5073: 0.03349417111072348
Position 1924: 0.03301107732439677
Position 5363: 0.03276179306590599
Position 3116: 0.03107308454509434
Position 18569: 0.029588096978685637
Position 18680: 0.029255903419897013
Position 18393: 0.0269355982044252
Position 19257: 0.026215775223165837
Position 15332: 0.026010207631400023
Position 202: 0.022041573951104995
Position 3159: 0.021895487923299845
Position 33688: 0.021685574047805127
Position 29314: 0.02116657763948816
Position 15093: 0.021001808499454776
Position 1535: 0.019383002096775178
Position 2140: 0.01883957903731395
Position 2270: 0.018697307154130413
Position 4158: 0.018498742244964513
Position 1323: 0.017802761431147635
Position 18780: 0.017499061758558355
Position 3013: 0.01719326399911818
Position 2116: 0.016381509531506227
Position 994: 0.016247858999277647
Position 35199: 0.01535854610222314
Position 33006: 0.015194354561961703
Position 17531: 0.014994877081942139
Position 33411: 0.014878174403164659
Position 34682: 0.014722199230370128
Position 24190: 0.014609251993315153
Position 18369: 0.014523512200028585
Position 35016: 0.01383891132063163
Position 18447: 0.01359270114666389
Position 1602: 0.013192213122818153
Position 2010: 0.01302376830618432
Position 5332: 0.012903025988711353
Position 26686: 0.012727284850217393
Position 31707: 0.012725118210654916
Position 5085: 0.012359197327214199
Position 33583: 0.012070652031825488
Position 33093: 0.011902106685051714
Position 19282: 0.011776793506741785
Position 33003: 0.011098990499840351
Position 3891: 0.010931192064221395
Position 3188: 0.01062959754672868
Position 6590: 0.010457396337958199
Position 26666: 0.010395672624172613
Position 25209: 0.010188355655689567
Position 12966: 0.010002845976626979
Position 32369: 0.009590385259624265
Position 17789: 0.009166964390304637
Position 13864: 0.009149493262416902
Position 875: 0.008837043399209795
Position 2326: 0.008817316325272
Position 18547: 0.00854554843622032
Position 26779: 0.008508273533087928
Position 2342: 0.008168436493902169
Position 32251: 0.007972656295845605
Position 5112: 0.007960682332722428
Position 28822: 0.00787633347212402
Position 22073: 0.007874636384138222
Position 14131: 0.007364999823941616
Position 10199: 0.0073419816504371955
Position 29293: 0.007284385018087613
Position 3062: 0.007221100706163995
Position 4082: 0.00716881773829477
Position 32132: 0.006927265162656692
Position 6234: 0.006913346530908857
Position 25583: 0.0068379680280186116
Position 3975: 0.006586927128175926
Position 12915: 0.006190095796251764
Position 15430: 0.006156964972763974
Position 18735: 0.006059641415417416
Position 30804: 0.006039528322997611
Position 5055: 0.005977870982116204
Position 22160: 0.005931065541298388
Position 19298: 0.005814263377194077
Position 7528: 0.005717321364476615
Position 2184: 0.005491512566076596
Position 6727: 0.005486545093769387
Position 25087: 0.005460213755529014
Position 33368: 0.005459430065012998
Position 12202: 0.005259585403295845
Position 33198: 0.005123875821555617
Position 1388: 0.00507059948549999
Position 25920: 0.004953251177881841
Position 17921: 0.004938430002140589
Position 14481: 0.004867914609439061
Position 1605: 0.0047606163015250485
Position 26032: 0.0045836055262176364
Position 141: 0.004502568953140581
Position 6955: 0.004422784685417769
Position 127: 0.0043638811722788405
Position 13309: 0.004330575771005669
Position 31710: 0.004241474186965385
Position 32951: 0.004010567001239585
Position 2518: 0.00390603255900184
Position 10161: 0.0038589395701559407
Position 2206: 0.0037358441428997475
Position 11499: 0.003671334908071304
Position 2388: 0.0036128115008394247
Position 12562: 0.00336691858157519
Position 5263: 0.003287556274205059
Position 5753: 0.003194474500910742
Position 11325: 0.003141519355604308
Position 9714: 0.003139563622330422
Position 3919: 0.003072230307666455
Position 2125: 0.0028939344330009033
Position 1295: 0.0028921683338109195
Position 2914: 0.0028517079990412635
Position 34635: 0.0028236939127582964
Position 17473: 0.0027379254088895836
Position 6100: 0.0025543389993412068
Position 17512: 0.002519596280573229
Position 33122: 0.0025154174093611594
Position 4038: 0.002506931794797598
Position 31740: 0.002505814077519574
Position 470: 0.0024458238570248918
Position 19769: 0.002407337777755644
Position 6833: 0.0023966387861568267
Position 716: 0.0023826544745435612
Position 15365: 0.0023782183908383045
Position 280: 0.002349978175310896
Position 19600: 0.0022754544674627557
Position 5288: 0.002076113583427297
Position 11940: 0.0019887089502703082
Position 212: 0.001932777241820451
Position 9161: 0.0019285394443603315
Position 10180: 0.0019188948817863345
Position 26806: 0.0019149935016314129
Position 25903: 0.0018836818718008287
Position 4658: 0.0018735498353068735
Position 4755: 0.00186129202389915
Position 1565: 0.001860201275849546
Position 25165: 0.0018424288159051606
Position 27838: 0.0018292160383007875
Position 33936: 0.0017509626116337382
Position 16137: 0.0017437539108001196
Position 2638: 0.0016464769688440057
Position 28492: 0.0016315698669285004
Position 1567: 0.0016233976825131623
Position 24392: 0.0016141434598732822
Position 25605: 0.0015931645531503408
Position 2350: 0.0015713284089190465
Position 33801: 0.0015423123960194428
Position 2402: 0.0014372367084346952
Position 35634: 0.0014012754631319638
Position 1543: 0.0013999586221224278
Position 11881: 0.0013683910124888585
Position 28442: 0.0013502391944814815
Position 6705: 0.0012976223908916864
Position 17801: 0.0012532949274577027
Position 25256: 0.001236290625553808
Position 6005: 0.0012111878528262938
Position 32649: 0.0011770957877387446
Position 5515: 0.0011759868464838311
Position 1973: 0.0011645464467182395
Position 9430: 0.0011628136124346266
Position 26061: 0.0011618454187205453
Position 7446: 0.001132040364648757
Position 32982: 0.001130223576733541
Position 28794: 0.001124478567118173
Position 2560: 0.0011217528167186863
Position 5474: 0.0010791363746862253
Position 31630: 0.0010747940782683213
Position 7377: 0.0010701121479735575
Position 30857: 0.0010685592070601932
Position 1404: 0.001060707232236891
Position 2612: 0.00105765598009986
Position 11382: 0.0010470343216634561
Position 3267: 0.0010292503044589583
Position 18701: 0.0010260269270187224
Position 2344: 0.0010091611695552873
Position 5372: 0.000996198619770735
Position 773: 0.000991432343696372
Position 3747: 0.0009757474755433504
Position 2741: 0.0009550062179151894
Position 1003: 0.0009512457683955542
Position 1825: 0.0009474824308624077
Position 2098: 0.0009366831369866557
Position 2012: 0.0009292339973834988
Position 16272: 0.0008850265072382754
Position 11296: 0.0008193321484980012
Position 4664: 0.0008147997616531989
Position 2093: 0.0008131821034131872
Position 17687: 0.0007727649433974224
Position 6669: 0.0007669719386421069
Position 27879: 0.0007597630006776736
Position 3453: 0.0007238646263894273
Position 19792: 0.0007201764386534216
Position 20857: 0.0007118468488702142
Position 2700: 0.0007018481187548736
Position 2213: 0.0007000487854510447
Position 4016: 0.0006995981318068386
Position 7128: 0.0006804765632635933
Position 33680: 0.0006787878311016328
Position 2662: 0.0006263201985239516
Position 19162: 0.000612568492070141
Position 4931: 0.0005878152633117132
Position 6934: 0.0005780087044536294
Position 35536: 0.0005633414261609913
Position 25135: 0.0005628431582581103
Position 35052: 0.0005601279268287608
Position 9012: 0.0005360551551178603
Position 951: 0.0005335686945986669
Position 9731: 0.0005329370945537453
Position 29426: 0.0005163856976611254
Position 2275: 0.00047803173862445513
Position 902: 0.0004740179893905035
Position 11047: 0.0004707434918969708
Position 25886: 0.00045201725558274055
Position 25054: 0.0004502101097330973
Position 34568: 0.00043837411118794253
Position 17300: 0.0004224960524530773
Position 18155: 0.00041751455319427263
Position 17993: 0.00041272478500884905
Position 25322: 0.0004125320975467627
Position 148: 0.00041090144850252264
Position 4290: 0.0004069307000524207
Position 2641: 0.0004021577051278014
Position 7150: 0.0003783454717211305
Position 5836: 0.0003687346732700019
Position 4337: 0.0003671664704957775
Position 5932: 0.0003415220962621463
Position 28534: 0.00033986727556284234
Position 13290: 0.00032762110462830477
Position 29520: 0.00032325494588609897
Position 6274: 0.000316620257484543
Position 3512: 0.00030750636318562636
Position 34043: 0.00029480571552426937
Position 3666: 0.00029331915819996615
Position 17170: 0.0002905541956617398
Position 30439: 0.00028608797545363353
Position 26811: 0.0002815154094076419
Position 445: 0.0002802540041617918
Position 960: 0.0002656205581401242
Position 3483: 0.00026149314651132197
Position 20129: 0.0002451099569576342
Position 328: 0.00023878285869369844
Position 359: 0.00023780190651112744
Position 33375: 0.0002067643633752101
Position 28693: 0.00020006337429915916
Position 3922: 0.00019946538362689448
Position 5308: 0.00018793366136704668
Position 4826: 0.00018724524079545207
Position 3403: 0.0001843213900979961
Position 3858: 0.00017863443887891167
Position 1341: 0.0001737859587381645
Position 4417: 0.0001706133584417671
Position 5913: 0.00016837495587728872
Position 14468: 0.00016545757023377346
Position 17352: 0.00015398542401879638
Position 4969: 0.0001451865839405111
Position 3521: 0.0001433554501589229
Position 26968: 0.00014108162579685673
Position 3038: 0.00013758687567124074
Position 633: 0.00013472297795818813
Position 26839: 0.00013222517704779697
Position 18318: 0.00012683240377732487
Position 18420: 0.00012379543498290964
Position 1037: 0.00012034280235777998
Position 35615: 0.00011905997952819114
Position 1790: 0.00011156557949311912
Position 5157: 0.00011048192242417326
Position 18010: 0.00010726377475699575
Position 230: 0.00010667295933238618
Position 1141: 0.00010619146765304876
Position 2867: 0.00010526477331346555
Position 1409: 0.00010489178037587157
Position 6143: 9.774522261631136e-05
Position 27612: 9.662086586575318e-05
Position 787: 9.556711029211695e-05
Position 909: 9.205925796253442e-05
Position 1792: 9.027197628066168e-05
Position 1431: 8.639095579789288e-05
Position 17580: 7.973236896694095e-05
Position 4003: 7.430187685159199e-05
Position 290: 7.343354145575366e-05
Position 2858: 6.930945468325196e-05
Position 1334: 6.11798136378953e-05
Position 3297: 6.031596897596736e-05
Position 732: 5.826108518848159e-05
Position 1062: 5.765038847768247e-05
Position 26068: 5.668905589958332e-05
Position 1060: 5.4139089411830944e-05
Position 32084: 5.254607067275251e-05
Position 27625: 5.19830156381775e-05
Position 3871: 5.1614865295917096e-05
Position 6343: 5.075646194334899e-05
Position 997: 5.00977864762828e-05
Position 1305: 4.863649644901864e-05
Position 4046: 4.819827556579853e-05
Position 1644: 4.603738601577182e-05
Position 32591: 4.48494777232476e-05
Position 2646: 4.3262853019303474e-05
Position 2046: 4.289677814094724e-05
Position 1661: 4.019882297905896e-05
Position 5259: 4.0088696430327185e-05
Position 956: 3.9741493385799526e-05
Position 1474: 3.810615456828169e-05
Position 25477: 3.7484929564057485e-05
Position 2789: 3.6394723996825305e-05
Position 18846: 3.5776425047801525e-05
Position 1986: 3.5576038643829665e-05
Position 2135: 3.4504194160423444e-05
Position 5305: 3.4239309553727834e-05
Position 24989: 3.263089076570782e-05
Position 1058: 3.190128157469683e-05
Position 28007: 3.141918511700265e-05
Position 17603: 2.617716894687478e-05
Position 6054: 2.1116896405340658e-05
Position 28148: 2.0572840107091768e-05
Position 888: 2.0154305108616795e-05
Position 4917: 1.9727395349556453e-05
Position 6031: 1.9081880240390816e-05
Position 1770: 1.6991287564280385e-05
Position 5297: 1.6593454289850182e-05
Position 922: 1.645931433750724e-05
Position 383: 1.5392549795681666e-05
Position 953: 1.5264430301648088e-05
Position 1041: 1.4788530154000845e-05
Position 26560: 1.462686077347542e-05
Position 26896: 1.407585143201609e-05
Position 916: 1.2152545785715274e-05
Position 215: 1.004822460124163e-05
Position 656: 9.605438122961445e-06
Position 505: 8.397224657928587e-06
Position 3241: 8.348785307589303e-06
Position 27608: 7.724368129685077e-06
Position 1187: 7.2079531115870355e-06
Position 3303: 6.505750084583419e-06
Position 6747: 6.431794295512238e-06
Position 155: 6.166683309161999e-06
Position 5870: 6.013766134266016e-06
Position 418: 5.081990323842262e-06
Position 6071: 4.900369191415255e-06
Position 6216: 4.881962897564804e-06
Position 3551: 4.306990287398126e-06
Position 1019: 3.816578853639191e-06
Position 1012: 3.723260968114129e-06
Position 5695: 3.394831368041732e-06
Position 5567: 2.6262657692589917e-06
Position 25877: 2.5106529672460763e-06
Position 25825: 2.4686039359188194e-06
Position 25181: 2.051732085980446e-06
Position 12438: 1.9312618309725847e-06
Position 9409: 1.8090947420733405e-06
Position 5853: 1.6631367059878728e-06
Position 25106: 1.5819809295809848e-06
Position 5808: 1.4269325397558372e-06
Position 243: 1.3281612997428453e-06
Position 5842: 1.0268384320376056e-06
Position 17243: 1.024558076133999e-06
Position 1711: 1.0146937212544546e-06
Position 879: 8.513877217772939e-07
Position 1069: 8.325878137066601e-07
Position 24584: 8.21250887781526e-07
Position 24968: 6.191120393467357e-07
Position 5200: 4.933574794346879e-07
Position 354: 4.5885171982494333e-07
Position 19409: 3.8172248695868637e-07
Position 24894: 3.111946178345601e-07
Position 24889: 2.7545190019649296e-07
Position 24923: 2.7176658575455125e-07
Position 3646: 2.1815510968401085e-07
Position 2443: 1.2566921039675357e-07
Position 5523: 1.16606616147074e-07
Position 519: 1.0268733581015788e-07
Position 3591: 8.761128781372278e-08
Position 1821: 8.676414875586551e-08
Position 2460: 6.989558764301862e-08
Position 5337: 6.812946316074797e-08
Position 233: 6.328606576584293e-08
Position 693: 6.079540889850446e-08
Position 4113: 4.228911311309708e-08
Position 847: 3.047082964291192e-08
Position 677: 2.3843380368908272e-08
Position 150: 2.282588366193407e-08
Position 17751: 2.0452855338227133e-08
Position 368: 2.0198629704162605e-08
Position 430: 2.9642628439929767e-09
Position 393: 2.5888299956911596e-09
Position 451: 2.1956407789785166e-09
Position 386: 3.4241957919764156e-10
Position 98: 3.3106623927060974e-10
Position 521: 2.2988423392432326e-11
Position 1198: 2.0467843598369107e-11
Position 535: 5.078927441358558e-12
Position 5886: 4.017206915006715e-12
