Gene = DFFB
Position 8769: 0.00027728845748636454
Position 6463: 0.00027600694960105927
Position 10859: 0.0002744988571621259
Position 1093: 0.0002720465926488087
Position 9350: 0.0002504758923134339
Position 4470: 0.00022180004804669924
Position 142: 0.00020722935600397266
Position 18996: 0.0001954643145396887
Position 5219: 0.00018449475495435635
Position 423: 0.0001661130725465806
Position 2234: 0.00015330276645399862
Position 1613: 0.00014711002753255248
Position 628: 0.00012054199742981654
Position 15580: 0.00010286119362047346
Position 13526: 8.783309027825632e-05
Position 105: 8.166031042473443e-05
Position 4583: 7.590506949531002e-05
Position 4686: 7.326040070992669e-05
Position 11481: 7.238174514806188e-05
Position 1098: 7.235671365125164e-05
Position 13507: 7.028138650280176e-05
Position 292: 5.997593187110081e-05
Position 1827: 5.0815950659066076e-05
Position 524: 4.605251577427157e-05
Position 479: 4.1707960676640986e-05
Position 929: 3.264080504346012e-05
Position 1958: 3.232047841376747e-05
Position 777: 3.2310498222645385e-05
Position 108: 3.107579790514489e-05
Position 344: 2.7577664906449012e-05
Position 883: 2.674826604166483e-05
Position 13214: 2.631974726942249e-05
Position 25: 2.603207757815715e-05
Position 754: 2.539350491132578e-05
Position 13083: 2.1668180873874553e-05
Position 2785: 2.0997823653078686e-05
Position 114: 1.7754344576272554e-05
Position 20: 1.7443054505091262e-05
Position 466: 1.1476280976361028e-05
Position 180: 1.0384039150088705e-05
Position 13263: 7.240195637177387e-06
Position 1714: 5.168087213426855e-06
Position 1466: 2.8504526410800485e-06
Position 1646: 2.2982092433268743e-06
Position 204: 1.1265009835873905e-06
Position 28: 1.019028420297741e-06
Position 597: 8.891271134969896e-07
Position 1729: 5.728020235359711e-07
Position 10741: 3.5932608521074695e-07
Position 1896: 2.708085558941591e-07
Position 1777: 2.466048139555348e-07
Position 2487: 2.1728431706933008e-07
Position 3973: 2.1204203554678857e-07
Position 3643: 1.7056196123327857e-07
Position 2029: 1.400297434461339e-07
Position 1961: 1.1849026735964565e-07
Position 65: 6.467365554155198e-08
Position 2429: 4.451352206237708e-08
Position 2495: 3.262026286588301e-08
Position 2403: 2.881086226493582e-08
Position 477: 2.1966637233915905e-08
Position 10995: 2.0332325979537594e-08
Position 555: 1.9165786989288533e-08
Position 2278: 1.1817058679236825e-08
Position 23: 1.1441272646599124e-08
Position 2149: 6.827928754661316e-09
Position 2389: 4.3224336551773655e-09
Position 2340: 4.239882947438103e-09
Position 2192: 3.6817889061922307e-09
Position 2374: 2.5203854602935406e-09
Position 2220: 2.450452354220894e-09
Position 2053: 1.743535857299519e-09
Position 383: 4.665647128274519e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1436: 0.9989153669048296
Position 10692: 0.9928659414508637
Position 15190: 0.8149122680273988
Position 12884: 0.6397753938328049
Position 8530: 0.5390162612683537
Position 12323: 0.5351794197631226
Position 26225: 0.5067248557408107
Position 15558: 0.4782163487351064
Position 22685: 0.42977082386323956
Position 12139: 0.3768413997536116
Position 16837: 0.31878123531930813
Position 15516: 0.29254750693086745
Position 7863: 0.21672590749299472
Position 12416: 0.19116031334940298
Position 16759: 0.18512991564644807
Position 26665: 0.17441781405154902
Position 12398: 0.16513989458179767
Position 7878: 0.1550314228755167
Position 8622: 0.11933494646306625
Position 7912: 0.10663579657257256
Position 13642: 0.09972176763357064
Position 8480: 0.09176432620750628
Position 22653: 0.08724130382116749
Position 6074: 0.08161588667927629
Position 302: 0.07798149290146006
Position 3334: 0.07334775108776097
Position 15732: 0.06456548775755531
Position 24166: 0.06422820545073114
Position 8361: 0.057181253439606596
Position 11064: 0.055472926964780844
Position 13163: 0.04444010380835438
Position 677: 0.04163693388154591
Position 12783: 0.03939922051352205
Position 19499: 0.03535806181399371
Position 13141: 0.03481798803293527
Position 12212: 0.027162935080003087
Position 18516: 0.026820536636828648
Position 16045: 0.025016027937665872
Position 10264: 0.02300964763391368
Position 17695: 0.02115304733088819
Position 15210: 0.020938433292338434
Position 11083: 0.018600764269773726
Position 22828: 0.01845674193176136
Position 8871: 0.017817599506163923
Position 590: 0.017357641851660912
Position 8577: 0.01607464830416755
Position 11080: 0.015915743571962983
Position 23091: 0.015210882364595158
Position 20891: 0.014671745102910074
Position 3132: 0.014029586436821494
Position 8306: 0.01385208409381006
Position 1242: 0.013781252285687235
Position 331: 0.013684081183928649
Position 14885: 0.013136094527419293
Position 8116: 0.012647230858649884
Position 10983: 0.012509199770599158
Position 17305: 0.01092712995564847
Position 16704: 0.009625647119290147
Position 15600: 0.009237924040884615
Position 13336: 0.008397151500458545
Position 15425: 0.008299112595722217
Position 15243: 0.008212740519918866
Position 366: 0.00784194552358845
Position 12295: 0.007602742762107057
Position 23899: 0.007404371707919466
Position 19861: 0.007359855140666607
Position 334: 0.0072069336525910545
Position 19798: 0.00714326495021511
Position 18985: 0.007024907825630977
Position 18297: 0.006736145794310913
Position 1882: 0.006692114632217898
Position 2109: 0.006670363133200033
Position 15758: 0.006317541109858401
Position 12400: 0.005780540559102183
Position 765: 0.005589624359757964
Position 3425: 0.005570788327694396
Position 14283: 0.0055165127727263156
Position 8835: 0.005454558101109672
Position 18848: 0.005236150215487988
Position 14241: 0.004870558739520181
Position 17149: 0.004516496708257661
Position 210: 0.0044765669763928905
Position 2468: 0.004430914347215972
Position 9639: 0.004373912426550562
Position 2428: 0.00428134619279365
Position 16596: 0.004067595310602034
Position 16082: 0.004050382126385298
Position 15444: 0.003999060303039005
Position 15540: 0.0039565888725616
Position 24259: 0.003943933974056065
Position 18540: 0.003828527680198192
Position 3158: 0.003806169209627126
Position 162: 0.003732101722862084
Position 1031: 0.00371619405525877
Position 16993: 0.0036110197119534433
Position 13026: 0.0035462540037958243
Position 565: 0.003532764487849384
Position 2990: 0.0033553634402064252
Position 13756: 0.0033529279882251097
Position 8144: 0.0032941082023752507
Position 17617: 0.0032809859696149883
Position 6195: 0.0032433383890665985
Position 1002: 0.003146316952341385
Position 14764: 0.0031149967539567994
Position 304: 0.0029732100319685545
Position 1062: 0.0029222626607393657
Position 16604: 0.0028540710846951126
Position 17227: 0.0028310059677026014
Position 522: 0.002830231172347179
Position 15607: 0.002788014325800649
Position 3026: 0.0026316305363422833
Position 23004: 0.0024758532387362648
Position 9328: 0.002201332299798837
Position 12635: 0.002092995604970759
Position 11873: 0.002018471433855997
Position 19377: 0.0020183327885414356
Position 17461: 0.0020168066068373103
Position 1895: 0.001956377049809113
Position 247: 0.0017235223448034808
Position 17383: 0.0016782194274424739
Position 1826: 0.0016708837616044858
Position 2372: 0.0015862819629672178
Position 20073: 0.0015084811973846758
Position 14028: 0.0015028888855000689
Position 17071: 0.0014992778703567565
Position 2857: 0.0014834289001871
Position 2081: 0.0014754013277631522
Position 12439: 0.0014644672093741028
Position 7165: 0.0014437304029214322
Position 12831: 0.0014074121555880735
Position 861: 0.001264498841510266
Position 12907: 0.0012030098263584221
Position 180: 0.001156731193344256
Position 16024: 0.0011544015087042389
Position 16049: 0.0011105478455567521
Position 11961: 0.001055505506039553
Position 8719: 0.0010253573865050686
Position 10712: 0.0009665607177985039
Position 12743: 0.0009663024425313741
Position 7788: 0.0008979159847866005
Position 6121: 0.0008672946299866848
Position 11799: 0.00085605191920871
Position 14745: 0.0008534367129024664
Position 1835: 0.000844567738295272
Position 13167: 0.0008030039830637239
Position 13690: 0.0007712082648158319
Position 268: 0.0007210905183709636
Position 549: 0.0007094962613990925
Position 12041: 0.0006994981521052767
Position 12427: 0.0006931324335784834
Position 14725: 0.0006762540420012765
Position 2021: 0.000655830865698543
Position 217: 0.0006535194381858599
Position 7265: 0.0006342957840025498
Position 14187: 0.0006205158795261755
Position 3047: 0.0006183490353609387
Position 8374: 0.0006053555274715097
Position 2595: 0.0005910201724876634
Position 16243: 0.0005863173376292101
Position 616: 0.0005638904477015869
Position 279: 0.0005594336110546918
Position 13358: 0.0005551711009160747
Position 11655: 0.0005455038472024086
Position 8426: 0.0005054705287779866
Position 15536: 0.0004797665311589056
Position 13259: 0.00046970563268561023
Position 13042: 0.00045720969755953073
Position 2008: 0.00045174955426629994
Position 1687: 0.00043753630617543226
Position 14335: 0.0004323660652915999
Position 14190: 0.00042679082837065844
Position 12228: 0.0004242486294419734
Position 11618: 0.0004228675468489988
Position 1951: 0.00040789790762970826
Position 1708: 0.00038583759486836945
Position 5066: 0.0003834080162479636
Position 14100: 0.00038103879853182605
Position 3481: 0.0003501776392855488
Position 1139: 0.0003433073902908927
Position 529: 0.0003226904243898275
Position 12925: 0.0003119387793391796
Position 1116: 0.00030828676981146307
Position 822: 0.000295816910719646
Position 15734: 0.00029055904176528174
Position 6359: 0.0002760069496010593
Position 831: 0.0002694648095686096
Position 11518: 0.0002629429325192851
Position 7114: 0.00026272300681837163
Position 3767: 0.0002492334439771199
Position 572: 0.00024118679386070496
Position 3138: 0.00022922667355065459
Position 878: 0.0002257920100211919
Position 372: 0.00022358094272238905
Position 12494: 0.00021981323373979972
Position 10994: 0.000218177237307253
Position 436: 0.00021779395128587904
Position 963: 0.000215388019533488
Position 2087: 0.00020919604736815108
Position 11101: 0.00020359839844520734
Position 2315: 0.0002026642262218867
Position 968: 0.00019828104693235763
Position 10862: 0.00019552578267522774
Position 12761: 0.00019463165047903887
Position 17539: 0.00018488331060517979
Position 6049: 0.0001720660011486951
Position 15832: 0.0001632684047477678
Position 2393: 0.00015898278906911287
Position 12602: 0.00015684959133233805
Position 5094: 0.00015306078439636874
Position 682: 0.0001523618493843714
Position 4172: 0.00014969823104087255
Position 12477: 0.00014040119347089156
Position 11231: 0.00013514643515125102
Position 1901: 0.0001333358075643591
Position 1765: 0.00013276611307271014
Position 1191: 0.00012662149619838703
Position 10921: 0.00012658650821886967
Position 1851: 0.00012617437869394754
Position 1254: 0.00012544013456960185
Position 623: 0.00012527897716316932
Position 3625: 0.00011945467190253696
Position 1690: 9.752171540918426e-05
Position 1113: 9.592632563591704e-05
Position 233: 8.192882049497295e-05
Position 4456: 7.558417435186456e-05
Position 4536: 7.31221728817656e-05
Position 4331: 7.21724523104284e-05
Position 18590: 7.125554227922213e-05
Position 13723: 6.987665674654207e-05
Position 1152: 6.987657667960326e-05
Position 3211: 6.985463783425048e-05
Position 1378: 6.892784486058053e-05
Position 253: 6.607755999217181e-05
Position 811: 6.483135151632733e-05
Position 1103: 5.887790521196556e-05
Position 16915: 5.359282369477762e-05
Position 11964: 4.3834337144048716e-05
Position 349: 3.9263906078101146e-05
Position 3134: 3.656497201011839e-05
Position 340: 3.0281935894968776e-05
Position 693: 2.918555072822634e-05
Position 1161: 2.808235558447911e-05
Position 10738: 2.3794801048925596e-05
Position 788: 2.2461563277205017e-05
Position 376: 2.0301447705219527e-05
Position 12728: 1.9808070971606105e-05
Position 1033: 1.944861710331381e-05
Position 312: 1.896429366018863e-05
Position 1507: 1.8695471382830278e-05
Position 3088: 1.7450538690431638e-05
Position 491: 1.7220792934491136e-05
Position 10543: 1.6879540534909037e-05
Position 13214: 1.672899553275391e-05
Position 10839: 1.6238748927032924e-05
Position 1349: 1.5886052101619555e-05
Position 3520: 1.5263640518421555e-05
Position 976: 1.4102831840559872e-05
Position 11332: 1.4097213438785882e-05
Position 11294: 1.3123293041055002e-05
Position 1728: 1.2492298232408904e-05
Position 15856: 1.242084268097614e-05
Position 12765: 1.1310838456084859e-05
Position 15576: 1.055464483155885e-05
Position 2522: 1.0310793013551233e-05
Position 3064: 9.758621725490593e-06
Position 2050: 9.484717833282313e-06
Position 1644: 9.183404307981695e-06
Position 3163: 7.908929716162788e-06
Position 2266: 7.836942903047505e-06
Position 3263: 7.278577019091284e-06
Position 605: 6.877667162515067e-06
Position 15815: 6.441786099247718e-06
Position 276: 5.857048959850982e-06
Position 2910: 5.676526546350898e-06
Position 2238: 5.661009844411484e-06
Position 1633: 5.04857373313751e-06
Position 13218: 4.908795889821527e-06
Position 1846: 4.84141774975294e-06
Position 1344: 4.498273127606845e-06
Position 13079: 3.861996304331602e-06
Position 10869: 3.4487089517651923e-06
Position 2261: 3.442190694314601e-06
Position 2029: 3.128452440517482e-06
Position 12676: 2.1820826853290677e-06
Position 2115: 1.806283803952102e-06
Position 13661: 1.5801302370538965e-06
Position 9349: 1.2672043451688138e-06
Position 1957: 1.073842286113177e-06
Position 12706: 7.32122999213547e-07
Position 227: 7.247570462747541e-07
Position 12814: 4.00587556462893e-07
Position 1627: 3.276310476525937e-07
Position 798: 3.2718613620782913e-07
Position 1937: 3.165602314993813e-07
Position 1317: 3.0152657920918734e-07
Position 12580: 2.825817134225835e-07
Position 1472: 2.7383734194007026e-07
Position 13088: 2.562033326606894e-07
Position 1370: 1.9447548721754802e-07
Position 1694: 1.832365118374164e-07
Position 3582: 1.5599447405485794e-07
Position 403: 1.5558779586639006e-07
Position 2155: 1.538102154046438e-07
Position 1905: 1.507238047404818e-07
Position 4591: 1.4359535416492186e-07
Position 883: 1.3374292633977414e-07
Position 2473: 1.2665303664353004e-07
Position 2178: 1.1359391166952656e-07
Position 12639: 9.557528783466489e-08
Position 2052: 8.588203976959154e-08
Position 342: 8.145074890359399e-08
Position 1399: 7.009638242092527e-08
Position 4410: 6.897539669784909e-08
Position 11107: 6.755794881446653e-08
Position 136: 6.677540312123223e-08
Position 4376: 6.497776717735381e-08
Position 396: 6.165752344531592e-08
Position 12670: 6.100432676253323e-08
Position 3371: 5.892164011871547e-08
Position 4672: 5.8075009352887057e-08
Position 1550: 5.766776414197665e-08
Position 3275: 5.321685775394112e-08
Position 4357: 5.286413961170698e-08
Position 777: 4.478450151512406e-08
Position 3844: 3.188505354058135e-08
Position 1445: 3.185721017594178e-08
Position 3283: 2.874456623381395e-08
Position 3932: 2.8473221878661615e-08
Position 3957: 2.6893311756328015e-08
Position 265: 2.476535677536293e-08
Position 2287: 2.4421764910585776e-08
Position 2208: 2.4250789885314445e-08
Position 219: 1.9633497483143954e-08
Position 1735: 1.914321740484353e-08
Position 3642: 1.6296007630496354e-08
Position 452: 1.6284704497412764e-08
Position 1848: 1.3871036760333526e-08
Position 1853: 7.572966194218749e-09
Position 406: 5.6550584954878775e-09
Position 2295: 1.841299133414333e-09
Position 1704: 1.4229370677832488e-09
Position 2245: 1.3957116297980519e-09
Position 699: 1.1210312253178582e-09
Position 418: 6.353233867179283e-10
Position 86: 5.95483898040433e-10
Position 99: 3.7341929639769225e-10
Position 695: 3.345136655186124e-10
Position 712: 2.375121576454771e-10
Position 1654: 2.1098209653718585e-10
Position 1135: 9.31139276648399e-11
Position 720: 6.700777115977231e-11
Position 95: 1.1080714276877711e-11
Position 474: 1.6180242194980407e-12
Position 494: 5.22484336213951e-16
