Gene = EEPD1
Position 405: 5.7938090356451576e-05
Position 562: 5.76987030776119e-05
Position 1032: 5.670437386379345e-05
Position 2387: 5.495361480140149e-05
Position 1087: 5.338059841687422e-05
Position 64: 4.523928508128853e-05
Position 643: 2.5666228727505626e-05
Position 699: 1.9917593456588904e-05
Position 1034: 1.568527960597185e-05
Position 796: 1.3398974549269039e-05
Position 926: 1.113146644247687e-05
Position 1278: 9.250018404558086e-06
Position 629: 7.232672185866734e-06
Position 27010: 4.744955254848593e-06
Position 1138: 4.452947099511506e-06
Position 668: 3.989301324340582e-06
Position 337: 2.3021287630584967e-06
Position 849: 1.8938388285128518e-06
Position 1057: 1.4280581991902536e-06
Position 12629: 1.2459156415766491e-06
Position 383: 1.1875281563096212e-06
Position 11675: 1.0722269389291494e-06
Position 992: 1.046133965089887e-06
Position 794: 9.85709981701578e-07
Position 885: 7.511069641751756e-07
Position 11677: 5.908915802529579e-07
Position 775: 2.9072597321625335e-07
Position 657: 2.73500657754482e-07
Position 11865: 2.66096860468024e-07
Position 581: 1.65392292358858e-07
Position 455: 1.5110464206023405e-07
Position 23: 1.413614333133049e-07
Position 627: 5.5543597482183105e-08
Position 11: 2.7680470886626005e-08
Position 450: 1.4598689333791179e-08
Position 36: 1.2677661159032081e-08
Position 812: 3.678564181576324e-09
Position 55: 4.6121594330883623e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11504: 0.9897725337068153
Position 25439: 0.939418144325985
Position 27295: 0.9360643320637906
Position 14359: 0.7746959715231609
Position 28996: 0.7669063671007162
Position 3262: 0.6803337441280413
Position 4346: 0.6099264215905275
Position 4654: 0.40069631343336715
Position 4018: 0.39866498427318386
Position 11110: 0.39112706978188083
Position 22511: 0.3588259019437003
Position 18915: 0.352094672467269
Position 32921: 0.3002085585655285
Position 45627: 0.28660353132409355
Position 8249: 0.25503518417686727
Position 18093: 0.24413062635228264
Position 4194: 0.2135672172312272
Position 20657: 0.18842418439064468
Position 1982: 0.13649359853806992
Position 1213: 0.1349566184480824
Position 983: 0.1252177728814533
Position 38923: 0.12199324570991732
Position 31153: 0.1142127636713407
Position 1237: 0.10302335475695786
Position 2053: 0.06744558365673992
Position 28937: 0.06492131396219311
Position 3728: 0.06090439521332005
Position 1856: 0.05551358455553494
Position 40443: 0.044651830351117826
Position 29740: 0.043938877137805345
Position 2914: 0.03951653035964557
Position 7875: 0.039515700082098905
Position 6616: 0.03893272957055747
Position 16559: 0.03674714255039594
Position 36375: 0.0356478834259784
Position 1599: 0.03492967850496763
Position 32508: 0.03437078370224482
Position 31975: 0.033193106062506916
Position 18430: 0.03318446267338155
Position 11049: 0.03263658434918116
Position 27692: 0.03158110246435462
Position 2230: 0.03157283304001369
Position 3933: 0.03127582466065785
Position 24139: 0.026695933327159378
Position 7997: 0.02667367472808567
Position 20772: 0.025200105496704463
Position 22478: 0.02344836488949103
Position 1613: 0.02301923499793618
Position 1881: 0.02292849366325886
Position 23187: 0.02152248051723902
Position 4050: 0.02145033298314919
Position 18346: 0.021285730391971604
Position 34142: 0.021172244901901338
Position 36320: 0.02074172622223725
Position 1744: 0.019166056093956677
Position 30432: 0.01812251655018297
Position 33741: 0.01794251357609581
Position 1922: 0.01779412193913922
Position 16508: 0.01770879162642733
Position 2183: 0.017554692426886957
Position 17791: 0.0172007377091856
Position 11149: 0.016919865768606247
Position 4908: 0.01673382633817722
Position 33833: 0.016069308197931325
Position 18460: 0.014660021795870028
Position 1895: 0.014502824620293273
Position 8984: 0.014330637927556662
Position 7919: 0.01379423214740644
Position 34672: 0.012180185662896846
Position 16203: 0.011865730126157515
Position 14432: 0.011769253066335448
Position 5371: 0.011655204537549983
Position 16173: 0.010515273298417957
Position 11077: 0.010082019146890876
Position 9740: 0.010000000821737897
Position 30575: 0.009441752566823863
Position 18156: 0.00925974783364519
Position 11453: 0.009060406010970669
Position 1363: 0.008670695764536454
Position 31200: 0.008042344821779375
Position 7130: 0.007825608069476674
Position 28778: 0.007304990905804458
Position 1823: 0.007013317438414051
Position 14223: 0.006931420740452736
Position 1119: 0.006172161143121324
Position 30960: 0.006128871040493264
Position 3633: 0.006114713543782412
Position 34269: 0.005947999867799841
Position 1563: 0.005701843632862526
Position 39132: 0.005646141916213837
Position 4270: 0.0055207416676268115
Position 30788: 0.004706338326735546
Position 18557: 0.004691710432022601
Position 4700: 0.004620295619389867
Position 3712: 0.004367961697553534
Position 4075: 0.0043187373153641346
Position 4305: 0.004290134948045921
Position 15969: 0.004099363285616327
Position 31606: 0.003968218180977465
Position 32947: 0.003576671284655178
Position 4934: 0.0033751984857167384
Position 16583: 0.00310351529040156
Position 30300: 0.0028639280452682483
Position 4424: 0.0026714075038441463
Position 2147: 0.0025400503018637817
Position 7021: 0.002417577090763298
Position 2648: 0.0023567027947308354
Position 819: 0.0023312594641186446
Position 29721: 0.002242517314827383
Position 17815: 0.0022420379989294133
Position 864: 0.0020002309952815013
Position 431: 0.0019079231593242725
Position 29627: 0.0018145294103492893
Position 2967: 0.001760515318534826
Position 3450: 0.001760511671250465
Position 4703: 0.001722123760697652
Position 4168: 0.0016641141441803644
Position 15915: 0.001613483205933827
Position 30889: 0.0015133083756728196
Position 28468: 0.0015010574298101164
Position 9699: 0.0013356104534351962
Position 3757: 0.0013031846470454855
Position 1267: 0.0012855313129236626
Position 3814: 0.0012011482437407123
Position 11418: 0.0011622424108826187
Position 1278: 0.001014649684422304
Position 29445: 0.000913899085485867
Position 14475: 0.0008716915752279576
Position 27793: 0.0008207270569001688
Position 487: 0.000813620677330085
Position 30551: 0.0008095590019070728
Position 1693: 0.0007615939760987603
Position 2341: 0.0007203045398338696
Position 30333: 0.0007044188453905238
Position 29385: 0.0005874916800995491
Position 1017: 0.000575894573508823
Position 19494: 0.0005641958720029962
Position 32040: 0.0005598702935774712
Position 30050: 0.000548824387897294
Position 349: 0.0005481160789009983
Position 29508: 0.0005370691514978963
Position 27739: 0.0005192542222538987
Position 2246: 0.0004557767503973392
Position 28241: 0.0004430869451074585
Position 1757: 0.00044137996049295534
Position 13890: 0.00040718277714360903
Position 794: 0.00039294928670338984
Position 472: 0.00038996517028467556
Position 1045: 0.000368021754054631
Position 3544: 0.0003578112938602765
Position 1316: 0.00034772472656832226
Position 2310: 0.00033890602027910244
Position 28326: 0.00031254773950520256
Position 32231: 0.00028240405403694
Position 30488: 0.0002729663168076815
Position 28651: 0.000260766069357295
Position 16404: 0.0002537289200870214
Position 30110: 0.0002471537875472278
Position 768: 0.00022709869542720696
Position 4211: 0.00021616179805034326
Position 31626: 0.0002057470933238549
Position 27459: 0.00016815407250310086
Position 2313: 0.0001641688169826978
Position 618: 0.00016095871703693468
Position 27547: 0.0001601539369373263
Position 1123: 0.0001396855431629056
Position 611: 0.0001376020716462484
Position 750: 0.0001333175633890013
Position 25939: 0.00011990583478666945
Position 3370: 0.0001066616862961252
Position 1480: 0.00010552695799589482
Position 1654: 9.19447262802541e-05
Position 4388: 9.011906489185821e-05
Position 513: 7.632575543035168e-05
Position 1777: 6.391904175186089e-05
Position 1244: 6.385949889079329e-05
Position 1286: 6.271911282281262e-05
Position 298: 6.0734985989571746e-05
Position 2189: 6.065150234705582e-05
Position 5174: 5.391756588459654e-05
Position 1510: 4.7845384500463526e-05
Position 21203: 4.1535685663654334e-05
Position 1322: 3.510290268146705e-05
Position 4665: 3.127170978849495e-05
Position 1319: 3.1014233074639936e-05
Position 763: 2.752658722058674e-05
Position 15851: 2.626957841839774e-05
Position 912: 2.5913812063030956e-05
Position 16137: 2.0696436199693275e-05
Position 254: 2.0334588679563448e-05
Position 15787: 1.993533299123232e-05
Position 1138: 1.9742813277401897e-05
Position 6517: 1.8957109292213465e-05
Position 394: 1.8155072456734346e-05
Position 4744: 1.7001331692116382e-05
Position 1533: 1.6491842562384813e-05
Position 17490: 1.4984073585672462e-05
Position 778: 1.4837611846029098e-05
Position 1676: 1.472077204134788e-05
Position 1254: 1.2576160695107372e-05
Position 4992: 1.1184523079969118e-05
Position 821: 9.01208989140835e-06
Position 1249: 8.669672580528917e-06
Position 17436: 8.53970598194671e-06
Position 4618: 7.055174552008492e-06
Position 1057: 5.648230339277477e-06
Position 442: 4.903876672510077e-06
Position 26880: 4.744955254848627e-06
Position 765: 4.227079742092904e-06
Position 405: 4.118883801162624e-06
Position 243: 4.060028958319363e-06
Position 14611: 3.961420639721844e-06
Position 353: 3.3487278767098324e-06
Position 13659: 3.3248347905057063e-06
Position 13752: 3.3071024688793165e-06
Position 549: 3.284828583989306e-06
Position 1026: 2.171878106159393e-06
Position 633: 2.1478241879372794e-06
Position 19357: 2.093762956353289e-06
Position 581: 1.7528564259666393e-06
Position 1403: 1.535594144398693e-06
Position 368: 1.5095867017467092e-06
Position 17624: 1.0956631337190526e-06
Position 2151: 1.0935706402712583e-06
Position 841: 1.0442751353049408e-06
Position 918: 1.011228072155409e-06
Position 824: 8.038183500503808e-07
Position 1158: 7.586514582788885e-07
Position 597: 6.963454104982858e-07
Position 12473: 6.087354926760778e-07
Position 14585: 6.087298450766394e-07
Position 998: 5.696329991748291e-07
Position 622: 4.528059271017884e-07
Position 11950: 3.8380357063403483e-07
Position 295: 3.222898028770701e-07
Position 12500: 3.187014520025254e-07
Position 12476: 3.184786968980458e-07
Position 699: 3.135565966525073e-07
Position 438: 2.6531548265466495e-07
Position 878: 2.161274764226982e-07
Position 515: 1.9715542521400878e-07
Position 12295: 1.823601248044285e-07
Position 15260: 1.6965054947240755e-07
Position 14880: 1.6403035235174782e-07
Position 684: 1.6377079228442054e-07
Position 383: 1.271166785619072e-07
Position 11737: 8.708808776552386e-08
Position 705: 8.394975988230273e-08
Position 11782: 8.31271235182926e-08
Position 325: 6.568153468919079e-08
Position 11734: 4.3372890063299797e-08
Position 11953: 4.2392641610258184e-08
Position 375: 1.3983943666200101e-08
Position 678: 1.2947414247723459e-08
Position 570: 1.1392379312821507e-08
Position 729: 1.0940253629738034e-08
Position 657: 7.008012751525026e-09
Position 355: 6.3923331513500164e-09
Position 496: 5.948594189572568e-09
Position 885: 4.519020545414415e-09
Position 525: 4.425791673858956e-09
Position 327: 4.100784190263631e-09
Position 736: 3.722153000325699e-09
Position 641: 2.9746306312831253e-09
Position 481: 2.139470707641446e-11
Position 337: 1.07414575697604e-11
Position 198: 9.305276549351468e-12
Position 494: 4.58622518752577e-12
Position 523: 1.6325229810241592e-12
Position 651: 5.689145743263053e-15
Position 188: 5.532932067637021e-15
Position 131: 8.575648605226239e-16
Position 137: 1.2679030152062313e-16
Position 75: 7.104498825883504e-18
Position 82: 1.5453262259247587e-18
