Gene = UMPS
Position 13702: 7.392575424845416e-05
Position 5101: 6.919611548991877e-05
Position 13719: 6.6637747899767e-05
Position 12418: 6.633451672192135e-05
Position 6490: 6.0669160781988964e-05
Position 2491: 5.830365901383661e-05
Position 1722: 5.1552925403409125e-05
Position 3611: 4.7764503828293185e-05
Position 5251: 4.7406438800728066e-05
Position 11882: 4.6695246421964796e-05
Position 1992: 4.3144811959475925e-05
Position 1699: 4.1863787076389715e-05
Position 2127: 3.843391328519053e-05
Position 3674: 3.724959667196953e-05
Position 1395: 3.344548359877739e-05
Position 5167: 3.1642006691313166e-05
Position 5164: 3.027058264101318e-05
Position 9951: 2.3208187196773936e-05
Position 5276: 1.9388412602259574e-05
Position 5192: 1.7710459946292416e-05
Position 770: 1.4801619013899422e-05
Position 13694: 1.1990402624955835e-05
Position 1060: 1.057928025992753e-05
Position 491: 1.0036263219803382e-05
Position 944: 9.354299008093217e-06
Position 605: 7.5925721195998096e-06
Position 13748: 7.548177230909268e-06
Position 295: 7.274420983744966e-06
Position 235: 7.075294950635549e-06
Position 4827: 5.8972754310936714e-06
Position 548: 4.5965231060576225e-06
Position 1071: 4.307604768767559e-06
Position 632: 2.7631100802863065e-06
Position 592: 2.4180570460401617e-06
Position 448: 1.7428292013817232e-06
Position 720: 1.6834870871138013e-06
Position 658: 1.253052727662101e-06
Position 337: 1.2157477366008517e-06
Position 888: 1.1885478253155461e-06
Position 1090: 9.909373880760297e-07
Position 939: 9.400233482302824e-07
Position 504: 8.050238508020777e-07
Position 478: 7.316152757997472e-07
Position 693: 6.95098437803778e-07
Position 1073: 6.253594330701514e-07
Position 157: 5.798099016970454e-07
Position 184: 5.231558034367666e-07
Position 1811: 4.3395784506513865e-07
Position 717: 2.3479932554100963e-07
Position 445: 1.630956014013232e-07
Position 589: 1.1795408194569138e-07
Position 1451: 2.2258373799317493e-08
Position 2853: 5.473662851835798e-09
Position 43: 2.043139950099215e-09
Position 480: 1.9463705649486988e-09
Position 119: 1.7793903526332423e-09
Position 452: 2.6516073484493363e-10
Position 248: 7.895522017466024e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 9657: 0.9555060030929755
Position 4726: 0.8727166086694735
Position 11785: 0.8326796542574639
Position 13548: 0.8094565469685971
Position 18340: 0.4978603430304267
Position 7548: 0.2728227639011895
Position 7201: 0.2583990923497684
Position 1139: 0.19067623882158957
Position 7779: 0.148761637132311
Position 8077: 0.13949546897085807
Position 17578: 0.09998580328610486
Position 17343: 0.09613742412797324
Position 5078: 0.09081509302968785
Position 10343: 0.0888960450056604
Position 10928: 0.06157859897449399
Position 18170: 0.05701853757667901
Position 8044: 0.051695060554643846
Position 15239: 0.047864254529262816
Position 15770: 0.04172665657337531
Position 7825: 0.0390129676218617
Position 16665: 0.03676406109573419
Position 8440: 0.035979630444608994
Position 7969: 0.03550978560103943
Position 8237: 0.03010140092301895
Position 6380: 0.025041486294313964
Position 10307: 0.02422359447506528
Position 8210: 0.02326852297709067
Position 1164: 0.015725534380460652
Position 13830: 0.015008989515976503
Position 6123: 0.014497643714456429
Position 16495: 0.01447411433414721
Position 7585: 0.013665325771526998
Position 15253: 0.013569276132858419
Position 15024: 0.012184396869939426
Position 18889: 0.01162184808278449
Position 13727: 0.011296931627292284
Position 13383: 0.010980639254876513
Position 18700: 0.01053429182422338
Position 15715: 0.010358985246609387
Position 15631: 0.009870278313829407
Position 13337: 0.009178271570374241
Position 16844: 0.0091708086763551
Position 14650: 0.00916582103745632
Position 9714: 0.00915803952021147
Position 10266: 0.009029129844314704
Position 4763: 0.00892521008920413
Position 5048: 0.008532842502647327
Position 18499: 0.008351906717522376
Position 8308: 0.008179420835620146
Position 13740: 0.00782581385928192
Position 11475: 0.007343071438636077
Position 14919: 0.007085016580297862
Position 1883: 0.007064063371588655
Position 7958: 0.006892387121630176
Position 14073: 0.006512429780419164
Position 11879: 0.006439314800799256
Position 13623: 0.005993879806883668
Position 9687: 0.005911181436534791
Position 17554: 0.0053930725841915056
Position 5142: 0.005106674700415182
Position 3834: 0.005068108986627267
Position 3014: 0.004857326733266717
Position 8119: 0.004633001400495307
Position 15662: 0.004358202962244879
Position 3188: 0.004345351957569523
Position 10885: 0.0042945878526764935
Position 5157: 0.004259021804409594
Position 15795: 0.004029895845044554
Position 7682: 0.003889008726706759
Position 17357: 0.003859149503112496
Position 10704: 0.003302607808553109
Position 14069: 0.0028047992263284566
Position 11193: 0.0025897267571847824
Position 16686: 0.002574122198735225
Position 11489: 0.002562093902707346
Position 7625: 0.0025144408394943384
Position 6147: 0.0025055338503251366
Position 2987: 0.0024849695232954322
Position 6725: 0.0022898634393366283
Position 7974: 0.0022365044411017158
Position 14093: 0.0022357416283242597
Position 4733: 0.002210448285578608
Position 16910: 0.002159183176986279
Position 12078: 0.0021059345296148054
Position 15835: 0.0020742387836591007
Position 566: 0.001947758994895325
Position 2324: 0.0019416072369082113
Position 6016: 0.0019046176526972814
Position 3200: 0.001847276892386258
Position 7552: 0.0018306077492907765
Position 18703: 0.0018295031750318142
Position 11995: 0.0016754054874456934
Position 1618: 0.0014452896722029081
Position 12300: 0.0014411232430898617
Position 13340: 0.0013625000473035988
Position 10360: 0.0013442515446241295
Position 18643: 0.0012601523784916665
Position 9584: 0.0012494898747045752
Position 10789: 0.0012222974742087044
Position 16301: 0.0011980442374437974
Position 15939: 0.0011629747021993063
Position 7998: 0.0011618501619477832
Position 473: 0.0011112237941772575
Position 1190: 0.0011007370157421479
Position 10321: 0.0011006000510974988
Position 4820: 0.0010879356030569281
Position 11847: 0.0010826466258170957
Position 3346: 0.0010799576968596634
Position 5293: 0.0010166169664790781
Position 1869: 0.0009920091520833063
Position 710: 0.0009410015597348582
Position 11275: 0.0009398662184351757
Position 7261: 0.0009154245489086961
Position 4038: 0.0008360702909199829
Position 11790: 0.000792779910204162
Position 18784: 0.0007855776696934044
Position 5362: 0.0007283473197705357
Position 4802: 0.0007244104242520881
Position 261: 0.0006584506918660043
Position 11701: 0.0006159673120786723
Position 3238: 0.0005578406420268688
Position 7516: 0.0005505047395378364
Position 11955: 0.0005497190179011651
Position 124: 0.0005442582203067883
Position 16261: 0.000539256309462172
Position 574: 0.0005188077070301999
Position 2965: 0.00048075679798098667
Position 12319: 0.00046396904293076875
Position 12335: 0.00046038707822065135
Position 5334: 0.0004576334988073961
Position 12060: 0.0004447607305692622
Position 5246: 0.0004214232660644009
Position 2478: 0.0003933617550313886
Position 12014: 0.0003869625606580551
Position 5263: 0.0003620489647894769
Position 9457: 0.00034933610344095904
Position 10109: 0.0003473122795752516
Position 10888: 0.0003457068616065248
Position 811: 0.00034132431813730345
Position 6367: 0.00033589279378843187
Position 11360: 0.0003350884871623535
Position 15020: 0.0003273697543611149
Position 997: 0.0003265126787999778
Position 4027: 0.00031800598115169727
Position 3103: 0.0003140578709500628
Position 632: 0.0003109388469209413
Position 5008: 0.00030398869418080875
Position 3396: 0.00028801805190157344
Position 12243: 0.00028080272848914024
Position 6615: 0.0002787846265046916
Position 162: 0.00026753867988948754
Position 3092: 0.0002632320662741847
Position 11225: 0.0002617757622093183
Position 16080: 0.0002574087382617601
Position 10985: 0.0002497358572314347
Position 12719: 0.000248858170616723
Position 4218: 0.0002310275139244873
Position 5301: 0.0002231872734720603
Position 11843: 0.00022251340256307657
Position 1037: 0.00019636966206607102
Position 3136: 0.00018464317284189261
Position 2385: 0.00017979118099896075
Position 4406: 0.0001713516472790594
Position 2501: 0.00016407635758336272
Position 6128: 0.00016238548290116114
Position 6551: 0.00015562816128087377
Position 5249: 0.00014422562901324348
Position 12000: 0.00013947319225291577
Position 6756: 0.00013932806008380607
Position 4973: 0.00013317653207842238
Position 15394: 0.0001317011327030478
Position 12009: 0.00013030349591890318
Position 12064: 0.00012351009497329072
Position 3487: 0.00011421346435625935
Position 10155: 0.00011180446189146662
Position 13782: 0.00010904139644740533
Position 491: 9.675611345592783e-05
Position 1644: 9.545209329799584e-05
Position 10275: 8.731558514814466e-05
Position 6789: 8.690906664727544e-05
Position 639: 7.972307646306922e-05
Position 15185: 7.910805089697796e-05
Position 11044: 7.811365192609521e-05
Position 2275: 7.578759946396963e-05
Position 655: 6.931618823605017e-05
Position 961: 6.87165581643593e-05
Position 12579: 6.738141727815675e-05
Position 12125: 6.42268722439353e-05
Position 3560: 6.018588516975047e-05
Position 7011: 5.718852896108719e-05
Position 529: 5.5825263859454165e-05
Position 13568: 5.096702484066152e-05
Position 9476: 4.737733368135987e-05
Position 775: 4.652506028746166e-05
Position 257: 4.404289737720107e-05
Position 614: 4.280369508084947e-05
Position 1672: 4.192770269646964e-05
Position 1018: 4.136332168134335e-05
Position 2206: 4.1185275948129926e-05
Position 7062: 4.093943805831784e-05
Position 2968: 4.084573307779205e-05
Position 3764: 3.99449444190698e-05
Position 743: 3.768594200949907e-05
Position 1776: 3.757960035935826e-05
Position 5173: 3.344021724074177e-05
Position 5188: 3.316884178597385e-05
Position 5976: 3.2653076794754055e-05
Position 3837: 3.2565951414160756e-05
Position 1176: 3.194599454932045e-05
Position 3324: 2.7928369152364632e-05
Position 6386: 2.5618448119152728e-05
Position 2440: 2.400974929954492e-05
Position 2531: 2.064866991759404e-05
Position 1702: 1.789752323309347e-05
Position 15502: 9.385747265446045e-06
Position 13551: 8.586419591847763e-06
Position 10464: 5.762981125944651e-06
Position 10229: 5.659646063672314e-06
Position 603: 5.466793988050888e-06
Position 10383: 5.199485852121094e-06
Position 10022: 3.1991815748753845e-06
Position 10181: 3.103879421633586e-06
Position 856: 2.212725261996303e-06
Position 4541: 2.161090555104567e-06
Position 13705: 1.9883357674782203e-06
Position 5030: 1.9219290835075916e-06
Position 875: 1.6308070955922674e-06
Position 171: 1.6191074023893142e-06
Position 605: 1.1461859346910187e-06
Position 5491: 1.1238596082220444e-06
Position 273: 1.0722837455871553e-06
Position 824: 9.590467859949874e-07
Position 192: 8.741465292584437e-07
Position 658: 8.06979111765566e-07
Position 3016: 6.229720362589446e-07
Position 405: 5.953231095100069e-07
Position 769: 4.7515900183613095e-07
Position 334: 3.679212514298469e-07
Position 305: 3.4987406918080256e-07
Position 2252: 2.555851421066434e-07
Position 2414: 2.506066508743766e-07
Position 308: 2.472033801343322e-07
Position 669: 2.4169871999169915e-07
Position 3216: 2.385285425794086e-07
Position 3021: 2.0376947784552156e-07
Position 1083: 1.7951352047911628e-07
Position 4938: 1.791763458478999e-07
Position 504: 1.781398465982911e-07
Position 283: 1.7006731058596071e-07
Position 1559: 1.5789671083472144e-07
Position 1898: 1.5205249202313147e-07
Position 664: 1.4353738692634678e-07
Position 2422: 1.2113856736080615e-07
Position 3284: 1.1004086706294388e-07
Position 915: 1.0980329111328616e-07
Position 3400: 1.060600739793062e-07
Position 2595: 9.51106253942975e-08
Position 1699: 7.758097417714542e-08
Position 932: 7.532066353637224e-08
Position 1095: 5.8035208361473444e-08
Position 1620: 5.254496580665803e-08
Position 828: 4.59580682492172e-08
Position 1941: 4.085312982718629e-08
Position 3635: 4.081001725619632e-08
Position 923: 4.027651758977054e-08
Position 1625: 4.010980909932966e-08
Position 750: 3.9919270609707976e-08
Position 2092: 3.8077012623133097e-08
Position 879: 3.8006160298640584e-08
Position 277: 2.7956786858847626e-08
Position 361: 2.1486088613980947e-08
Position 881: 1.93322334077982e-08
Position 349: 1.688883764239507e-08
Position 1829: 1.6801711759029458e-08
Position 194: 1.5565770267389982e-08
Position 1248: 1.4323681027419243e-08
Position 371: 1.3897183227724182e-08
Position 1200: 1.2438958342955322e-08
Position 1299: 1.1291555652211526e-08
Position 1221: 9.559590873179841e-09
Position 314: 8.607355901282532e-09
Position 968: 8.275065545450066e-09
Position 687: 7.626305391101007e-09
Position 963: 4.925985335825383e-09
Position 368: 4.320902743763493e-09
Position 355: 4.301657265859372e-09
Position 1912: 4.001022913135316e-09
Position 1317: 1.271376372674151e-09
Position 1264: 6.856530050042357e-10
