Gene = ZMYND19
Position 3382: 0.6433415029318221
Position 1711: 0.3725742780320152
Position 3419: 0.35437965886914746
Position 3196: 0.34328374743051604
Position 6653: 0.2076970496912665
Position 1730: 0.19541274668124
Position 1771: 0.15717041331230008
Position 1586: 0.1361494252586523
Position 7640: 0.09554667846759679
Position 7606: 0.08397364240258784
Position 1220: 0.0783897780568121
Position 1674: 0.06931297357009514
Position 1032: 0.06844208170393141
Position 981: 0.06809569471398925
Position 6144: 0.05053225735056572
Position 2928: 0.0491033785562958
Position 3223: 0.03632257678377311
Position 3673: 0.03460450488890705
Position 2896: 0.03219841011975494
Position 3220: 0.026202980090116814
Position 7836: 0.02565489818601936
Position 6900: 0.02523859580008349
Position 1322: 0.022959261627540473
Position 2275: 0.02137182816346288
Position 861: 0.017961380882214703
Position 4602: 0.017803874108179487
Position 7767: 0.017148240051520554
Position 4419: 0.017117112909029855
Position 1301: 0.012492848008566065
Position 917: 0.012302263252015633
Position 5078: 0.011510199801322151
Position 791: 0.011061281416108343
Position 4287: 0.01016418501213499
Position 8000: 0.009162064780998094
Position 2643: 0.008391163554074826
Position 2439: 0.008312761732787218
Position 3968: 0.007968540730024306
Position 6287: 0.007749505691245763
Position 461: 0.007573780418481177
Position 6848: 0.007533183013537533
Position 950: 0.007493056608372245
Position 3944: 0.007449163055081976
Position 4253: 0.007159388831420717
Position 4576: 0.007138173652452292
Position 7676: 0.00667506466731646
Position 1428: 0.006446742421010314
Position 3126: 0.005671115833239491
Position 8107: 0.005479028543513121
Position 7725: 0.005259791356650844
Position 8003: 0.004955707099247175
Position 6656: 0.004730976154344727
Position 969: 0.004429858422013551
Position 7357: 0.004428111240837884
Position 6323: 0.0041352704770845385
Position 8088: 0.0039772832952412185
Position 8323: 0.003921656133101616
Position 6037: 0.0036864885119489896
Position 6053: 0.003332529826496968
Position 990: 0.003326603623127932
Position 6813: 0.0030735607064184024
Position 1798: 0.0030230036446135663
Position 4097: 0.002812096777620064
Position 448: 0.002801645518389508
Position 807: 0.002699350419880465
Position 4587: 0.0026291243753991866
Position 3772: 0.0025193210940436537
Position 4232: 0.0023751501080223106
Position 4178: 0.0022727889498611632
Position 6884: 0.002211909468542712
Position 3893: 0.0022063211456362156
Position 7370: 0.0021948792091345706
Position 1921: 0.002164301598307592
Position 3251: 0.001961131429626411
Position 4151: 0.0018407127915442674
Position 994: 0.0018144654883368186
Position 5285: 0.0017916242484448941
Position 3920: 0.00177254358182508
Position 4367: 0.0017007935249624313
Position 1225: 0.0016956184495152185
Position 4606: 0.0016740142544644538
Position 4205: 0.0015577695462137304
Position 7493: 0.0015177523343530151
Position 609: 0.0014522250964696636
Position 3109: 0.0013973905102952061
Position 7042: 0.0013711630964274503
Position 6168: 0.0013395602754711115
Position 1536: 0.0013272100365062777
Position 4124: 0.001308302119252302
Position 1926: 0.001299269264063432
Position 753: 0.0012885112057196865
Position 1410: 0.0011948607139966093
Position 6595: 0.0011829591825508682
Position 2867: 0.0011808436425075244
Position 1477: 0.0011666781807982414
Position 7975: 0.0011466201816641472
Position 2207: 0.0011177810716053514
Position 3067: 0.0011064544974945167
Position 7168: 0.001080872601221879
Position 1243: 0.0010555172628464592
Position 3149: 0.0010030605067827736
Position 6121: 0.000997122853509156
Position 4370: 0.0009745332448207854
Position 7294: 0.00095741822244546
Position 3601: 0.0009443060864617221
Position 7237: 0.0009193937369199982
Position 527: 0.0008870645120012462
Position 5905: 0.0008591928696737091
Position 4624: 0.0008296540643147256
Position 7860: 0.0008075178741107646
Position 533: 0.0007911712477824439
Position 7555: 0.0007886247031610623
Position 7004: 0.000778800050368019
Position 6434: 0.0007352197536906046
Position 552: 0.0006927221744884832
Position 2688: 0.0006919650038062125
Position 2601: 0.0006848863476741647
Position 694: 0.0006059500019067266
Position 2397: 0.000508176123521631
Position 2965: 0.0005050048626244726
Position 6217: 0.0004997478447585184
Position 830: 0.00045014352658309843
Position 2083: 0.00044602194392464207
Position 3809: 0.0004392709369908634
Position 2228: 0.0004273362036241499
Position 5034: 0.0004119738894227265
Position 2992: 0.0004079216244095409
Position 1452: 0.00040051398005378186
Position 5009: 0.000394418642480283
Position 1646: 0.0003836607523519705
Position 6792: 0.00038260527400171173
Position 5102: 0.00037652841607768966
Position 2343: 0.00037611984369866416
Position 4070: 0.0003678866112871795
Position 4303: 0.00035746995729362416
Position 4714: 0.0003482356122623072
Position 3154: 0.0003344734270295087
Position 3201: 0.00033182212573128786
Position 6161: 0.00032881931252625666
Position 8290: 0.00031599740963070895
Position 2210: 0.0003055290441160359
Position 7360: 0.0002980993884693711
Position 4398: 0.0002936917801031764
Position 1495: 0.00029299454459027097
Position 5327: 0.0002903558672450499
Position 1239: 0.00028312830849067935
Position 2156: 0.00027028991387616485
Position 867: 0.00026948410397302784
Position 2177: 0.0002370300069118021
Position 5231: 0.00022798668362222297
Position 1177: 0.00021955717795216087
Position 5626: 0.00020385522242230694
Position 1205: 0.0001944655143670914
Position 1874: 0.00019210369424491197
Position 2788: 0.0001914467082210736
Position 4504: 0.0001882379107579373
Position 1095: 0.000178452954993264
Position 633: 0.00017308772602232602
Position 4702: 0.00016241582796298987
Position 8029: 0.0001538071869597583
Position 6557: 0.00014888801667985857
Position 4495: 0.00014627811712989211
Position 3814: 0.00014414551784181523
Position 7737: 0.00014383188657921003
Position 2004: 0.00014141013297916405
Position 4891: 0.00013285565670452878
Position 6749: 0.00013231430344531092
Position 8133: 0.0001224929287688461
Position 677: 0.00011625526516863659
Position 600: 0.00011351849978990246
Position 1014: 0.00011250226225787326
Position 6740: 0.00011216471891975246
Position 1648: 0.00011112880013414627
Position 2603: 0.00010887443393621366
Position 1939: 0.00010087311265969755
Position 397: 9.647628403644518e-05
Position 5510: 9.560707190803083e-05
Position 6342: 9.223615181492066e-05
Position 5234: 8.630197972580699e-05
Position 653: 8.212708345486184e-05
Position 3625: 7.748602201744984e-05
Position 2983: 6.201428988553082e-05
Position 5972: 5.7423037093102646e-05
Position 5569: 5.55394113135519e-05
Position 763: 5.4368254689693264e-05
Position 2729: 5.260905909198673e-05
Position 6171: 5.124121940833347e-05
Position 1184: 4.6902059230031543e-05
Position 4791: 4.561235934597484e-05
Position 2838: 4.5582795594470714e-05
Position 3603: 4.3316436947332615e-05
Position 1101: 4.222726066668548e-05
Position 760: 4.009262866331427e-05
Position 1255: 3.940384514760979e-05
Position 1923: 3.773671737967714e-05
Position 3001: 3.752234404767733e-05
Position 5260: 3.503291387227484e-05
Position 2679: 3.2053302429974875e-05
Position 690: 3.019382754299534e-05
Position 5868: 2.9929991087713625e-05
Position 819: 2.827369928444404e-05
Position 1433: 2.764952165301168e-05
Position 4298: 2.761144504492313e-05
Position 1881: 2.6476695795060686e-05
Position 5811: 2.6319354916427875e-05
Position 5358: 2.5393234203680906e-05
Position 2470: 2.5328749628575663e-05
Position 834: 2.5120541461996574e-05
Position 3078: 2.299977383677284e-05
Position 190: 2.2352524417834938e-05
Position 1179: 2.016656617439793e-05
Position 1818: 1.8148837668043938e-05
Position 2103: 1.7984585885066366e-05
Position 564: 1.6684384032339733e-05
Position 1058: 1.5656186419707007e-05
Position 841: 1.4825964265444696e-05
Position 5781: 1.2113964467471906e-05
Position 584: 1.1898513738826235e-05
Position 2736: 1.1438476460655341e-05
Position 1061: 1.0872764711465006e-05
Position 3386: 9.181205347935932e-06
Position 832: 9.150049363963018e-06
Position 2295: 7.840655225724136e-06
Position 1086: 7.472545084797325e-06
Position 194: 6.174614935097903e-06
Position 1250: 6.070923668439249e-06
Position 1614: 5.861182707394638e-06
Position 4425: 4.8496059619444765e-06
Position 719: 4.529343195745633e-06
Position 1257: 4.186813763714971e-06
Position 2474: 3.1121904484832608e-06
Position 211: 1.879823439157627e-06
Position 1070: 1.6934687699882847e-06
Position 1076: 1.6078073491673461e-06
Position 578: 1.43722160027681e-06
Position 3701: 1.4272978418643512e-06
Position 3298: 1.2641009582215639e-06
Position 4621: 1.0405611929830898e-06
Position 4326: 1.0290867404204343e-06
Position 218: 9.301068351798053e-07
Position 4691: 8.237789998288794e-07
Position 771: 7.35964223614136e-07
Position 827: 7.139377153886754e-07
Position 213: 6.882442869592363e-07
Position 1054: 6.80788732999958e-07
Position 2538: 6.728978982845376e-07
Position 2705: 4.6533987612424294e-07
Position 838: 3.8856362753050447e-07
Position 1056: 3.876722867082429e-07
Position 1108: 3.443972990523112e-07
Position 322: 3.1586784380569117e-07
Position 3362: 2.710533174878695e-07
Position 1511: 1.7322365862868508e-07
Position 3708: 1.7186370848236216e-07
Position 813: 1.3614320018757562e-07
Position 3784: 1.2812162397214164e-07
Position 380: 1.245190979596401e-07
Position 1816: 1.1994125944247764e-07
Position 1522: 6.124660953179116e-08
Position 3257: 5.863142590002411e-08
Position 1831: 4.944749952429843e-08
Position 1111: 4.657711973659555e-08
Position 3269: 2.4653293246696205e-08
Position 1130: 1.4490558027417673e-08
Position 1900: 5.29427140004647e-09
Position 3587: 1.3878153617732617e-09
Position 277: 1.7870532966983118e-11
Position 98: 4.4447094116265324e-12
Position 81: 5.882713115701119e-13
Position 71: 7.42759910476602e-15
Position 282: 8.213293336691776e-16
Position 292: 6.818729860792775e-16
