Gene = ORC5
Position 6130: 2.9548226671140312e-05
Position 5691: 2.8723114928376053e-05
Position 8924: 2.7545739843630636e-05
Position 21361: 2.6267990416396958e-05
Position 14519: 2.4706063435144853e-05
Position 17930: 2.207076674687106e-05
Position 14480: 1.965768856193005e-05
Position 13803: 1.7564868687305787e-05
Position 14522: 1.654188516901342e-05
Position 14292: 1.631534457312522e-05
Position 20042: 1.528687972177623e-05
Position 14330: 1.2745139580635633e-05
Position 19429: 1.1145784601822319e-05
Position 1209: 8.221232537564123e-06
Position 14502: 6.959420601195627e-06
Position 744: 6.815462036931858e-06
Position 1823: 6.2290560764356635e-06
Position 17903: 6.192091825229152e-06
Position 17750: 5.962183927731648e-06
Position 15485: 4.1903945258653366e-06
Position 13273: 4.177630416787023e-06
Position 13777: 3.9409565556975385e-06
Position 239: 3.924900171957123e-06
Position 4890: 3.7883685495623695e-06
Position 4844: 2.325121609177152e-06
Position 442: 2.026283618830115e-06
Position 395: 1.9535438465944956e-06
Position 318: 1.6103686988473451e-06
Position 945: 1.5896684438143277e-06
Position 1427: 1.397432267725416e-06
Position 1577: 1.290772205838026e-06
Position 11769: 1.2073479624808464e-06
Position 1442: 1.140230951423246e-06
Position 908: 6.224716994815878e-07
Position 141: 6.194308487234123e-07
Position 1616: 6.135940410025136e-07
Position 1599: 4.6887235468696045e-07
Position 964: 4.1742769466088094e-07
Position 702: 3.142757441288605e-07
Position 199: 2.392215145652904e-07
Position 751: 2.361654457731704e-07
Position 12899: 1.4460135819837725e-07
Position 646: 1.3858544280524903e-07
Position 816: 1.3826067765647813e-07
Position 495: 1.069457127292944e-07
Position 4271: 9.55273068975238e-08
Position 498: 9.11339603323581e-08
Position 792: 6.883208646172765e-08
Position 1748: 5.812607707345527e-08
Position 4190: 5.3061307661016e-08
Position 1258: 4.520953119550375e-08
Position 665: 3.6443707672595354e-08
Position 4117: 2.5743118653826547e-08
Position 657: 1.8334767615276544e-08
Position 4067: 1.432141658538896e-08
Position 604: 1.0572500203137098e-08
Position 654: 7.850736802202442e-09
Position 761: 5.641830979611527e-09
Position 178: 4.001125696523215e-09
Position 618: 3.7486989594725855e-09
Position 2602: 4.3300079407864475e-10
Position 185: 9.959472307325923e-11
Position 223: 3.6239779438733124e-11
Position 214: 1.2965782717585475e-11
Position 212: 1.1105419974017171e-11
Position 252: 8.328322742168142e-12
Position 264: 4.4857984338913787e-13
Position 248: 4.4762706955518137e-13
Position 408: 1.1721059507148427e-14
