Gene = NSMF
Position 3622: 0.0029780604944186963
Position 48: 0.002914395638170012
Position 928: 0.002854021989320595
Position 10611: 0.0025151747839717202
Position 1919: 0.002402959944714664
Position 10081: 0.0021766369296106532
Position 4916: 0.0020753932140905903
Position 4797: 0.0019726488450793607
Position 4451: 0.0019259306184358715
Position 9009: 0.0018359103024104832
Position 4727: 0.0018256251956802307
Position 7009: 0.0018073367979995994
Position 5813: 0.0017811867982432837
Position 1159: 0.0015722826141653067
Position 2664: 0.0015363279486558278
Position 298: 0.0014513240973954033
Position 1339: 0.0013963212122888014
Position 7241: 0.0010761038815083749
Position 518: 0.0010256166529168313
Position 1519: 0.0009685832799573393
Position 10090: 0.0008341189302428387
Position 11118: 0.0007309363903973639
Position 5986: 0.0006735731473191573
Position 1905: 0.0006658232820555139
Position 11122: 0.0006517052290688517
Position 3200: 0.000640938426575018
Position 1125: 0.0006223867391391398
Position 6986: 0.0005971054152677979
Position 307: 0.0005524304060452088
Position 7212: 0.0004985329636910611
Position 2174: 0.000488319859360753
Position 1274: 0.0004829244101575654
Position 2955: 0.0004725976616075013
Position 3108: 0.0004637285741508289
Position 6080: 0.00044846182571781773
Position 1747: 0.0004173788425458342
Position 1602: 0.00039426439151889154
Position 7190: 0.00037883880857975284
Position 7398: 0.00037576207887518305
Position 9880: 0.00035637516972054
Position 5953: 0.0003486222725427484
Position 2105: 0.0003478145288419156
Position 2443: 0.0003433509480423029
Position 1669: 0.00029825307493043036
Position 4125: 0.00029096913894399257
Position 3184: 0.00029012314824073543
Position 7041: 0.00027751536140420695
Position 10507: 0.0002700519810597251
Position 731: 0.00025243286197455296
Position 6683: 0.00024611805084720197
Position 9579: 0.0002041300311446549
Position 6111: 0.00020375751247080163
Position 6812: 0.00019294682336184614
Position 9133: 0.00014920395930032428
Position 4744: 0.000142164866221868
Position 3291: 0.00013959424960417537
Position 11181: 0.00013678119050271583
Position 3191: 0.00013069798857983034
Position 7766: 0.00012974815436315323
Position 2612: 0.00012471216557391758
Position 9417: 0.00012467990125407047
Position 6393: 0.00012355988709042802
Position 3541: 0.00011891730157647455
Position 8793: 0.00010163802789619935
Position 4751: 8.995901638619681e-05
Position 1306: 8.526892437364502e-05
Position 948: 7.826450459924224e-05
Position 1808: 7.365614948707411e-05
Position 6603: 7.343139826458281e-05
Position 743: 5.796388009272188e-05
Position 6339: 4.9906643064832165e-05
Position 378: 4.783141811575758e-05
Position 3559: 4.7722099201802685e-05
Position 5732: 4.7089849215971194e-05
Position 6786: 4.631328206930246e-05
Position 9247: 4.463419292856248e-05
Position 5983: 4.2881969571574e-05
Position 3852: 4.081042357403771e-05
Position 4830: 4.054557384138337e-05
Position 4081: 3.9312380205514e-05
Position 6544: 3.9177069817635696e-05
Position 360: 3.7179429175297424e-05
Position 642: 3.6603333742727744e-05
Position 497: 3.3943982334408956e-05
Position 2026: 3.2906826728100434e-05
Position 9013: 3.1841988782811964e-05
Position 9023: 3.1681979945874355e-05
Position 1921: 2.8064536331789982e-05
Position 6980: 2.6195819232915086e-05
Position 286: 2.4160155699647605e-05
Position 1666: 2.407668790502392e-05
Position 9343: 2.130821056386652e-05
Position 5988: 2.0264985402534213e-05
Position 5867: 1.9098470255898233e-05
Position 1730: 1.7480795352130926e-05
Position 1912: 1.7345448348206198e-05
Position 9785: 9.97899158408829e-06
Position 6134: 8.043354295675445e-06
Position 921: 8.033185988404496e-06
Position 640: 5.757919918171933e-06
Position 6846: 4.040190104638226e-06
Position 534: 3.5666590922167984e-06
Position 10443: 3.4629378467770534e-06
Position 453: 1.582222593073136e-06
Position 6719: 8.811316683229534e-07
Position 6863: 7.002508955308718e-07
Position 10243: 6.980173833641915e-07
Position 494: 4.6320107754340214e-07
Position 6736: 4.559767995727946e-07
Position 10883: 4.545725963168008e-07
Position 941: 2.895387833029831e-07
Position 10038: 2.598129558110893e-07
Position 733: 1.7027304674232142e-07
Position 806: 1.491408574793458e-07
Position 279: 1.2163873667936975e-07
Position 1297: 1.0505516433816406e-07
Position 525: 4.8787056677118763e-08
Position 1141: 8.35705291369639e-09
Position 2933: 7.2017336195802204e-09
Position 3138: 3.5371970494245623e-09
Position 9877: 1.4971554969156441e-09
Position 1031: 8.984863526709553e-10
Position 10027: 1.3518160271622783e-10
Position 746: 2.737039129600352e-13
Position 764: 1.1175013752493805e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 5513: 0.9777023930658951
Position 9308: 0.9587150236487869
Position 9842: 0.9539029487134222
Position 6153: 0.9276011783959087
Position 6514: 0.8990643436297242
Position 6898: 0.871431816148855
Position 3777: 0.8706387435294146
Position 2847: 0.8410225390858698
Position 9659: 0.8010030682525741
Position 6747: 0.6318355006634943
Position 4890: 0.5770368306875364
Position 784: 0.5114435841321903
Position 681: 0.3768111186816757
Position 6711: 0.1971034500049552
Position 3526: 0.1779076447799856
Position 2785: 0.14519858152327453
Position 1706: 0.11620548912467196
Position 9697: 0.11236817090449143
Position 9078: 0.09986063567010194
Position 1815: 0.07210013585824265
Position 11025: 0.06708776402531966
Position 11135: 0.06564307170760722
Position 4870: 0.061361824330247595
Position 3997: 0.05322397465850179
Position 4541: 0.048473288639805864
Position 6157: 0.04716782157855462
Position 2521: 0.03815294963134007
Position 11479: 0.037159889183130845
Position 4026: 0.035233008414148365
Position 4829: 0.032096825005134964
Position 9527: 0.027369884247583548
Position 9233: 0.026682383493736878
Position 6673: 0.026463159015433165
Position 6629: 0.025472326553058002
Position 4363: 0.0250470004882161
Position 10124: 0.024855804863699038
Position 4412: 0.02383287223527816
Position 6529: 0.02315642694844538
Position 251: 0.022812145743496333
Position 10588: 0.021999236811951615
Position 9668: 0.021428387655332837
Position 5890: 0.021399663543388486
Position 517: 0.01927944606480353
Position 3377: 0.018941569435974796
Position 2561: 0.01438106826284918
Position 2576: 0.013975743980644596
Position 9108: 0.012464770282827197
Position 6875: 0.011965020148821576
Position 5307: 0.011963115280147476
Position 3840: 0.01178333713921033
Position 550: 0.01115722766536392
Position 2326: 0.010965513206046931
Position 1432: 0.01092496692289533
Position 10701: 0.009975012367641669
Position 4546: 0.009012339356909541
Position 6969: 0.00873967838274467
Position 6681: 0.00843444100926911
Position 10872: 0.007983832147555969
Position 3699: 0.007765616633232253
Position 11145: 0.007320126144895395
Position 2359: 0.007213258866327691
Position 6460: 0.007018108607249963
Position 6900: 0.006635267543926173
Position 11081: 0.006457565586532733
Position 10847: 0.0059518382634131395
Position 789: 0.005528149422141536
Position 11436: 0.00551195655382813
Position 1637: 0.005419170030803648
Position 10314: 0.005382088020285019
Position 10384: 0.005230272278500414
Position 9847: 0.0051299546087617744
Position 4794: 0.005099425969304312
Position 6498: 0.005005637328281158
Position 4518: 0.004726798185589934
Position 2398: 0.004700322057353257
Position 5331: 0.004640851952064046
Position 1857: 0.004566546789953912
Position 5281: 0.004242127346297281
Position 4002: 0.004233901576361872
Position 4490: 0.004218731130864279
Position 9850: 0.003918096655499899
Position 9068: 0.0038533455065366353
Position 1736: 0.0038354887735274363
Position 11217: 0.0038059485793795083
Position 3499: 0.003754829035878058
Position 2606: 0.0037148473186220626
Position 4265: 0.00359870759578226
Position 1011: 0.0033476951634170775
Position 11489: 0.0033363181370533496
Position 10662: 0.003250470057298785
Position 1093: 0.003203647590295069
Position 5428: 0.003162484353930359
Position 6368: 0.003145782035049131
Position 3930: 0.0030589071556127397
Position 1204: 0.003015579755714029
Position 1724: 0.002920380528335776
Position 1005: 0.0029048486838095197
Position 3787: 0.0027056823191333504
Position 5395: 0.0026266871319578374
Position 6167: 0.002615599714342104
Position 6933: 0.002572920789495498
Position 1710: 0.0025031009154658475
Position 5269: 0.0022837287647155275
Position 9575: 0.0021194240102424522
Position 2742: 0.0021168422252976445
Position 6903: 0.002016940203231925
Position 2472: 0.0019930476879425033
Position 10339: 0.0019583086259762354
Position 5243: 0.001891237675484728
Position 3456: 0.0018421937256216582
Position 1121: 0.0018153948737466977
Position 490: 0.0017240614112371956
Position 11163: 0.0017232044920024333
Position 3414: 0.0016833059947838416
Position 417: 0.0016497047274068187
Position 3450: 0.0016445561483882229
Position 8931: 0.0016327691085987585
Position 10456: 0.0015937296479057777
Position 1485: 0.0015661682243320865
Position 10989: 0.0014192003264609763
Position 2529: 0.0014113189140786619
Position 10250: 0.0014095935680191387
Position 5231: 0.0014020901051128856
Position 5205: 0.0013877315713154864
Position 6429: 0.0013851075948153174
Position 10737: 0.0013436909436273555
Position 5291: 0.001305082917552791
Position 5683: 0.00128943912900949
Position 10426: 0.0012759702730572684
Position 10936: 0.0012423170535900841
Position 2557: 0.0011173611832464045
Position 5079: 0.0011136542596581428
Position 5995: 0.0010141192269297107
Position 4460: 0.0009797827371997119
Position 3471: 0.0009761046300474789
Position 10180: 0.0009697617667263037
Position 2347: 0.0009625958056783726
Position 11454: 0.000951818591396177
Position 4498: 0.0008479087649421239
Position 10614: 0.0008339441320072298
Position 2492: 0.0008337062043793722
Position 3228: 0.0008216976282451726
Position 5193: 0.0007759348782255286
Position 10361: 0.0007394366499660766
Position 4235: 0.000732364440561357
Position 9318: 0.0007002986512079324
Position 1764: 0.0006971247545893936
Position 3290: 0.0006820334516402233
Position 3017: 0.000679860667493929
Position 3434: 0.000670847265863601
Position 10059: 0.0006439574101978494
Position 3036: 0.0006333205706031179
Position 1497: 0.000630112617927241
Position 553: 0.0006147329351836517
Position 5253: 0.0006128402841858538
Position 1872: 0.0006092310065782987
Position 10795: 0.0006018839469977684
Position 5167: 0.0005786090040953068
Position 2476: 0.0005722918119606212
Position 11387: 0.0005399295840888441
Position 9676: 0.0005321390705834446
Position 10080: 0.0005298096407325204
Position 5340: 0.000523158467932806
Position 5736: 0.00050313261184506
Position 6818: 0.0005011290619073052
Position 10126: 0.0004949010360334824
Position 11198: 0.00048383429816109834
Position 6403: 0.0004734821667587748
Position 9114: 0.0004595202078268815
Position 5215: 0.0004491406805823345
Position 2821: 0.0004459111296692595
Position 6538: 0.00044503244727526727
Position 9802: 0.00043016684164111417
Position 10732: 0.00042394581293847853
Position 2879: 0.0004122884443577067
Position 1650: 0.0004074721975510219
Position 10289: 0.0003996437529097384
Position 11249: 0.00038083408611620654
Position 3417: 0.0003485947819816399
Position 5971: 0.00033955588999822704
Position 3808: 0.00033398115298981695
Position 10358: 0.00032632189866210076
Position 2167: 0.00032427222563955865
Position 5129: 0.00031941491515792916
Position 4175: 0.0003150208667610844
Position 2363: 0.0003100107180755892
Position 6907: 0.0003097474482614652
Position 6191: 0.0003009984598522549
Position 6102: 0.0002969644577895516
Position 609: 0.0002957226891499535
Position 1794: 0.0002944037816525671
Position 2424: 0.0002939611854633911
Position 689: 0.00029218538915556225
Position 786: 0.0002899395547593356
Position 1075: 0.00028161177945882287
Position 9577: 0.00027961273644742083
Position 6659: 0.000277549541430536
Position 3478: 0.0002666028721898857
Position 3539: 0.00026533065406489424
Position 10474: 0.0002623989138604714
Position 5091: 0.0002559295406479124
Position 3260: 0.00025566646090799123
Position 5155: 0.00025104591867632233
Position 5063: 0.00025056060536481837
Position 6378: 0.0002443961463069813
Position 8959: 0.0002426037709383958
Position 2018: 0.00024156705333560195
Position 2431: 0.00023742128467909833
Position 6998: 0.00023700543382457293
Position 2768: 0.0002314147048542529
Position 1778: 0.00022720338744898805
Position 10828: 0.00022611788543508302
Position 10957: 0.00022493047970479634
Position 11607: 0.0002222830527670721
Position 11395: 0.00021859865493061503
Position 3594: 0.0002149663327748638
Position 1686: 0.00020849407501629362
Position 741: 0.00020715752599650243
Position 3317: 0.00020187185069261014
Position 5117: 0.00019177747502317075
Position 1170: 0.00018996917626566643
Position 4377: 0.0001898021693297632
Position 3734: 0.00018773220802601002
Position 5411: 0.00018678925148902947
Position 1674: 0.00018659718516003194
Position 11513: 0.0001819434302032493
Position 10886: 0.00017906344508519638
Position 8874: 0.00017829802155703742
Position 3138: 0.0001762292243428267
Position 10710: 0.0001686689348659524
Position 10333: 0.00016560914152566631
Position 2072: 0.00016560262057143679
Position 3812: 0.00016264043991809398
Position 10995: 0.00016242527922176613
Position 10779: 0.000158957467477426
Position 10772: 0.00015714758552084647
Position 2765: 0.00015526348888409344
Position 5951: 0.00015245751621882354
Position 257: 0.00015230546506589984
Position 10432: 0.00015054211959700635
Position 3888: 0.0001492626853344487
Position 1994: 0.00014722846188578573
Position 1644: 0.00014717698413580513
Position 10933: 0.00014538618526933149
Position 10050: 0.0001390536524034966
Position 1017: 0.00013846696818228498
Position 594: 0.0001380897902012614
Position 6320: 0.0001362140881897599
Position 4035: 0.00013309281381783492
Position 9550: 0.00013230255588653084
Position 8902: 0.00013013765555648475
Position 7570: 0.00012974815436315318
Position 7261: 0.00012794797663547922
Position 9812: 0.00012290366771091873
Position 9033: 0.0001210538798052566
Position 3382: 0.0001189437357856313
Position 9082: 0.00011804247870055435
Position 1981: 0.00011636559560392557
Position 1893: 0.00011581651238280093
Position 4093: 0.00011399980850613077
Position 2254: 0.0001134330811422773
Position 10906: 0.00011022905781711262
Position 5177: 0.00010837361190872596
Position 2453: 0.00010588923275023371
Position 3001: 0.00010481527055937824
Position 4436: 0.00010447308822132554
Position 1754: 0.00010416711863136036
Position 8665: 0.00010163802789619935
Position 9439: 9.882419897813211e-05
Position 254: 9.777652928256955e-05
Position 1785: 9.716782579326947e-05
Position 4450: 9.710816336224001e-05
Position 5769: 9.05794164893481e-05
Position 655: 9.0429189193575e-05
Position 4522: 9.005372633902217e-05
Position 5014: 8.794704205092167e-05
Position 10344: 8.695287459587674e-05
Position 10667: 8.580235718096099e-05
Position 10069: 8.574591735257932e-05
Position 629: 8.465307242092893e-05
Position 11030: 8.044858734064725e-05
Position 11752: 7.995525332990358e-05
Position 6344: 7.993656908197438e-05
Position 9554: 7.95246960008284e-05
Position 2497: 7.946165251357356e-05
Position 5576: 7.595262943690195e-05
Position 10215: 7.336504349907209e-05
Position 2232: 7.273768769149269e-05
Position 6272: 7.257527055868193e-05
Position 2789: 6.706251342201077e-05
Position 9971: 6.611287033140972e-05
Position 10150: 6.604690316300185e-05
Position 4284: 6.396762597358837e-05
Position 9041: 6.03045805776786e-05
Position 6348: 5.845926660582572e-05
Position 6603: 5.4101028048251624e-05
Position 8986: 5.297680420038832e-05
Position 7118: 5.2056391087216835e-05
Position 1406: 5.1695152006104595e-05
Position 1385: 5.152739756938148e-05
Position 1593: 5.127631327402371e-05
Position 1479: 4.871431878906652e-05
Position 2025: 4.805889963754239e-05
Position 3060: 4.8004275680808304e-05
Position 1797: 4.6677549963147634e-05
Position 1544: 4.442466370478617e-05
Position 3792: 4.3479325438629666e-05
Position 4331: 4.289087466701305e-05
Position 3614: 4.260556757225008e-05
Position 1743: 4.176775158712038e-05
Position 6255: 4.1535038495972457e-05
Position 11185: 4.1186694896595034e-05
Position 3199: 4.108446661774713e-05
Position 6495: 4.0450101459488266e-05
Position 4328: 3.79524960776691e-05
Position 9261: 3.63101756591215e-05
Position 1890: 3.1602553351126374e-05
Position 6107: 3.132706542820344e-05
Position 2671: 3.002952162571481e-05
Position 3115: 2.8427184420144572e-05
Position 298: 2.8408827220696446e-05
Position 177: 2.7183262334763837e-05
Position 2612: 2.689877580030571e-05
Position 1014: 2.6792786424381505e-05
Position 1503: 2.6675608701073986e-05
Position 6050: 2.6467293494342998e-05
Position 2674: 2.6384263813619316e-05
Position 2305: 2.633463279915581e-05
Position 2795: 2.6204796950624514e-05
Position 3851: 2.605517211417923e-05
Position 2336: 2.203422767809431e-05
Position 636: 2.0658741169545104e-05
Position 1141: 2.0208254281705833e-05
Position 9729: 2.0086800312846292e-05
Position 5752: 1.9293098666682734e-05
Position 818: 1.8862278503460467e-05
Position 2893: 1.8636906388590572e-05
Position 5816: 1.76143429617007e-05
Position 2988: 1.6570966758294714e-05
Position 4579: 1.6193458445578004e-05
Position 10499: 1.467253157802058e-05
Position 6433: 1.4656581587165329e-05
Position 9895: 1.4029996791773567e-05
Position 1539: 1.3901499003662733e-05
Position 1991: 1.2964171582679859e-05
Position 1659: 1.2672338254617255e-05
Position 3536: 1.2552468181809886e-05
Position 2802: 1.2483894040575568e-05
Position 7285: 1.2242180613484833e-05
Position 3651: 1.2233105437382344e-05
Position 1216: 1.2061364606609516e-05
Position 3508: 8.542596011367607e-06
Position 6756: 8.11382736786235e-06
Position 10526: 7.675920682043926e-06
Position 360: 7.488181754099223e-06
Position 6436: 6.859006364739508e-06
Position 273: 4.9418847854444e-06
Position 619: 4.384819772879084e-06
Position 2981: 4.198172259481081e-06
Position 2173: 3.930871067569095e-06
Position 3861: 3.738203630864556e-06
Position 2257: 3.615769038896236e-06
Position 1151: 3.5845855464326477e-06
Position 505: 2.7087870427855274e-06
Position 141: 2.68369891246116e-06
Position 2033: 2.616476301306722e-06
Position 9133: 2.006584604262583e-06
Position 3858: 1.8948078684477643e-06
Position 6224: 1.8908561291260275e-06
Position 1024: 1.8647480302711199e-06
Position 9466: 1.5862721053867174e-06
Position 4923: 1.5664314200021794e-06
Position 4123: 1.4630963256651018e-06
Position 1410: 1.4570479018030694e-06
Position 1331: 1.2393821467412222e-06
Position 2301: 1.2079895236334812e-06
Position 203: 1.0674696470337583e-06
Position 135: 9.446842410403248e-07
Position 846: 9.064996351839463e-07
Position 1620: 8.670027944206145e-07
Position 1253: 7.236645796804385e-07
Position 1579: 7.234944077213146e-07
Position 3156: 6.67019891186771e-07
Position 525: 5.421401452320138e-07
Position 2900: 4.7620804883715026e-07
Position 820: 4.6633439108079976e-07
Position 926: 4.4181655519901766e-07
Position 4095: 3.2382163839970263e-07
Position 111: 1.889376469387511e-07
Position 121: 1.6208813919975754e-07
Position 117: 1.608981372089803e-07
Position 129: 1.5469839495679314e-07
Position 269: 1.1806102203351834e-07
Position 9819: 4.8759804803920404e-08
Position 266: 4.747670245816676e-08
Position 3069: 4.249264381429522e-08
Position 1315: 2.2726261805775824e-08
Position 3897: 2.0602631375852726e-08
Position 1321: 1.8157507107051072e-08
Position 9913: 1.5111900877503698e-08
Position 9859: 1.5003763094923016e-08
Position 5983: 1.4966744543087637e-08
Position 806: 1.1612277508711852e-08
Position 1304: 1.0253265527995338e-08
Position 795: 5.533907986744362e-09
Position 890: 5.497435976805003e-09
Position 1220: 5.357168435832472e-09
Position 896: 3.2200141316488323e-09
Position 6937: 3.066543973601741e-09
Position 804: 2.962202968966466e-09
Position 7001: 2.217008135787822e-09
Position 881: 7.431749527407327e-10
Position 830: 7.127099134590694e-10
Position 307: 6.912390764721192e-10
Position 850: 6.71221292740956e-10
Position 871: 3.968839252989245e-10
Position 9897: 3.2409999740278e-10
Position 6942: 8.361456859932383e-11
Position 5913: 4.4688482313126486e-11
