Gene = TNFRSF18
Position 2622: 0.000506483674117336
Position 1940: 0.0004862375591779241
Position 927: 0.00045085831441237884
Position 2842: 0.0004301899587331162
Position 2488: 0.0004032643617492639
Position 2419: 0.00040065143292622576
Position 2774: 0.0003756766677991638
Position 2548: 0.0003416665944130534
Position 1816: 0.00032920704661825497
Position 1912: 0.0003264802467373852
Position 966: 0.00032431205791248974
Position 1098: 0.000274805653749401
Position 699: 0.00026219411980157577
Position 1925: 0.0002514879023973017
Position 1280: 0.00024148987365928687
Position 2913: 0.00022582742712984652
Position 345: 0.0002230680795389284
Position 1083: 0.00021462182090756953
Position 3060: 0.00019206442089602312
Position 2759: 0.00017378889127254792
Position 2509: 0.0001716201166318169
Position 2537: 0.0001519699943314231
Position 1590: 0.0001502967540679372
Position 309: 0.0001411886057504432
Position 2610: 0.00014007973013751627
Position 1425: 0.00012385761387424853
Position 840: 0.00011336551704557001
Position 295: 0.00010674200287762377
Position 341: 0.0001056430002704836
Position 2344: 0.00010433960720517045
Position 903: 0.00010236525288512721
Position 2273: 9.272307250108155e-05
Position 470: 9.173181384454423e-05
Position 1360: 8.293758181546115e-05
Position 836: 7.696646359144856e-05
Position 1014: 7.630076986977063e-05
Position 2171: 7.110838841492876e-05
Position 1725: 7.002566674877377e-05
Position 510: 6.419939478060809e-05
Position 403: 6.269338693010742e-05
Position 288: 6.242122010003996e-05
Position 2785: 5.935093170220316e-05
Position 2792: 5.844099377376008e-05
Position 1042: 5.68648911513585e-05
Position 693: 5.651542689357278e-05
Position 1007: 5.566633628957016e-05
Position 771: 5.5058566472791127e-05
Position 907: 5.119874046721304e-05
Position 872: 4.707258597435029e-05
Position 1138: 4.0463565147735666e-05
Position 2270: 4.020664377983328e-05
Position 1185: 4.0016336532413865e-05
Position 321: 3.898149842797978e-05
Position 857: 3.76512208760683e-05
Position 1317: 3.61842597954657e-05
Position 380: 3.588838868671493e-05
Position 720: 3.575163164999058e-05
Position 1236: 3.281695149531068e-05
Position 1253: 3.2116388208230186e-05
Position 1265: 3.1785799850321204e-05
Position 3016: 3.0292544173496338e-05
Position 1608: 2.592923680534769e-05
Position 909: 2.5279131412361763e-05
Position 723: 2.3750777723089394e-05
Position 680: 2.322338551476982e-05
Position 881: 2.126613456056759e-05
Position 298: 1.925102323625704e-05
Position 530: 1.7569942783435966e-05
Position 384: 1.6281033087442127e-05
Position 817: 1.3481607533994734e-05
Position 1687: 1.20904063405404e-05
Position 1701: 9.836671270098713e-06
Position 934: 9.833259693190233e-06
Position 1335: 9.479439296140348e-06
Position 374: 9.216798309135427e-06
Position 1468: 8.703834993813799e-06
Position 1047: 7.910685754401805e-06
Position 400: 7.815232257897033e-06
Position 1632: 7.023912271429909e-06
Position 851: 6.100952195683862e-06
Position 676: 6.088614230336111e-06
Position 1528: 5.986053929194882e-06
Position 456: 5.301459062714306e-06
Position 450: 4.88150068576678e-06
Position 596: 4.2801822105641245e-06
Position 337: 4.109805958471387e-06
Position 737: 3.6695968164151667e-06
Position 311: 3.435845046493316e-06
Position 946: 3.388737306854784e-06
Position 318: 2.483297152403682e-06
Position 589: 2.2071408807737698e-06
Position 492: 2.010593969342469e-06
Position 365: 1.805639449543125e-06
Position 643: 1.779290652275713e-06
Position 622: 1.6952396523818701e-06
Position 885: 1.6416199132062064e-06
Position 1267: 1.351230574159163e-06
Position 942: 1.3222515797624078e-06
Position 327: 1.2617700463958836e-06
Position 616: 1.194899083204521e-06
Position 913: 1.1453841601222787e-06
Position 1448: 1.0440154037932133e-06
Position 741: 8.172310167694729e-07
Position 1194: 7.819296687392115e-07
Position 1630: 7.39680957776665e-07
Position 1032: 7.30990475169877e-07
Position 353: 6.375179887772085e-07
Position 982: 5.45262571660646e-07
Position 431: 4.810036113202263e-07
Position 1019: 1.856875534724945e-07
Position 224: 1.7544224911467378e-07
Position 1369: 1.5441899095390772e-07
Position 1351: 1.4502058898222706e-07
Position 414: 1.2268797691149203e-07
Position 359: 1.1997253071153047e-07
Position 949: 5.1803410944755875e-08
Position 2265: 1.349296060917677e-08
Position 238: 8.089496103296696e-10
Position 618: 7.532211788116491e-10
Position 191: 3.8994721578826573e-10
Position 355: 1.3465755471037664e-10
Position 433: 9.530034829090797e-11
Position 410: 2.3828631331672473e-11
Position 421: 2.7371866283641533e-14
