Gene = ANKRD45
Position 1264: 3.259845126438895e-06
Position 908: 3.2525263965351997e-06
Position 43: 3.1290882804450668e-06
Position 1374: 2.8991648458291885e-06
Position 390: 2.8972440814505526e-06
Position 399: 1.5571476661604304e-06
Position 894: 1.3895066269010632e-06
Position 210: 1.1544254624238516e-06
Position 810: 1.0113024276833256e-06
Position 358: 5.994958461919333e-07
Position 854: 4.3224948449600466e-07
Position 478: 6.115620578090162e-08
Position 378: 4.3019785145507375e-08
Position 531: 1.3188746676589217e-08
Position 190: 1.1190388463202645e-08
Position 580: 8.20898896718307e-11
Position 8: 6.666904035764926e-11
Position 553: 6.171006465857054e-14
Position 300: 2.591090255576046e-15
Position 173: 5.373633243469047e-16
Position 568: 2.4411781908435634e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 14702: 0.37597871369744146
Position 14435: 0.32179421301857825
Position 10428: 0.282451617043997
Position 21311: 0.2465087038250044
Position 195: 0.1945434336884931
Position 229: 0.1912178393171959
Position 9455: 0.15559089290614658
Position 129: 0.0799224968223433
Position 14224: 0.07763644002541525
Position 9202: 0.07267835755544434
Position 9159: 0.053442340488499426
Position 17521: 0.051867045425080485
Position 12401: 0.04717419179239445
Position 17827: 0.04484490490455988
Position 7190: 0.04269016549813408
Position 17261: 0.03905987461045036
Position 601: 0.03833642394529838
Position 11248: 0.032877475610996035
Position 16182: 0.028797523742275448
Position 1644: 0.028325432804878738
Position 10494: 0.027536670903225646
Position 4862: 0.02734066151953593
Position 3855: 0.02716447814916006
Position 8239: 0.02525854082252048
Position 9680: 0.02293776257009442
Position 9310: 0.019110088755165965
Position 10579: 0.018419304442981614
Position 7617: 0.01789280490758424
Position 4020: 0.015634789207564267
Position 11545: 0.013013610161831219
Position 15539: 0.011306227268150516
Position 13227: 0.010233727709706184
Position 9847: 0.007899018271722753
Position 11184: 0.0072609840396650515
Position 467: 0.007004078312752514
Position 984: 0.006888964396391295
Position 1474: 0.006402217792526609
Position 925: 0.005644093655538189
Position 701: 0.003910330775054883
Position 6654: 0.0038704965273937673
Position 15573: 0.003824962950412125
Position 623: 0.0037513994756736583
Position 2930: 0.003729446645988948
Position 1600: 0.0035706883362276263
Position 171: 0.0028458668532668568
Position 1691: 0.0026626258639014465
Position 10216: 0.002640969461277553
Position 6151: 0.002611484994870064
Position 6593: 0.002422738105051417
Position 3851: 0.0023208614861027236
Position 7052: 0.0022144689885868632
Position 1454: 0.001933965147523052
Position 1981: 0.00188050389214571
Position 7153: 0.0017784635591544115
Position 1881: 0.0017593460029744611
Position 197: 0.0016616955956855856
Position 8102: 0.001521390206199522
Position 4489: 0.00151766849354469
Position 8051: 0.0014938069745090627
Position 7895: 0.001324766819531298
Position 1255: 0.001287529813730057
Position 2240: 0.001229440195978941
Position 8358: 0.0011603921967739393
Position 1289: 0.0010823642957146168
Position 4930: 0.0009652820103699839
Position 894: 0.0009506388749793128
Position 8269: 0.0009289925965563065
Position 7426: 0.0009269121232161598
Position 3523: 0.0008700629220691838
Position 7002: 0.0008487507349212366
Position 1536: 0.0007878081897414525
Position 4216: 0.0007849912282028072
Position 142: 0.0007434966088163175
Position 2158: 0.0007223873229001286
Position 1663: 0.0007174463216422338
Position 9544: 0.0006904193133936468
Position 7876: 0.0005570062388294516
Position 5488: 0.0005449667535306751
Position 3507: 0.0005395097630127361
Position 7649: 0.0005282322610006116
Position 11201: 0.0005235497181567522
Position 6813: 0.0005156779160374923
Position 8998: 0.0004961820305020005
Position 5577: 0.0004957138350103039
Position 7964: 0.0004863070794387269
Position 7588: 0.0004553732787057278
Position 1158: 0.00041744224822108406
Position 525: 0.0004163407294141642
Position 8303: 0.000412427063951508
Position 4022: 0.00039833030596597523
Position 2418: 0.0003747538058565898
Position 677: 0.0003706846871490528
Position 7696: 0.0003683332572246053
Position 6071: 0.00035071143223711716
Position 1581: 0.0002923937635741222
Position 9609: 0.0002923476832992533
Position 5064: 0.0002907415795251209
Position 5122: 0.00028223279886369876
Position 7223: 0.0002700175193615752
Position 665: 0.0002665116284118495
Position 6178: 0.00023680000371917233
Position 397: 0.00022557725224313385
Position 5621: 0.00019861739644761134
Position 1563: 0.0001834602194553641
Position 366: 0.00018273217002556238
Position 6115: 0.00018178439468815148
Position 4047: 0.00017748858353528057
Position 1190: 0.00017413888608571823
Position 2717: 0.00013261325766613215
Position 3324: 0.00011270657714063208
Position 3438: 0.00011000277893769464
Position 3575: 0.00010510912439189209
Position 3126: 9.960365094645864e-05
Position 2324: 9.75778723183459e-05
Position 1224: 9.622417053355008e-05
Position 2327: 9.387780004728002e-05
Position 2038: 8.082235477980085e-05
Position 2183: 7.950672629042318e-05
Position 2757: 7.404302403438164e-05
Position 3748: 7.356148750184515e-05
Position 3307: 7.048389980482246e-05
Position 3279: 6.651215319898166e-05
Position 898: 6.47941310814552e-05
Position 5448: 6.200959021524556e-05
Position 2664: 5.6757117568484176e-05
Position 5851: 5.619962137506111e-05
Position 1959: 5.487599839168433e-05
Position 294: 5.481141482974568e-05
Position 1711: 4.106247651325713e-05
Position 1195: 4.012758821756337e-05
Position 3404: 3.9931182835348526e-05
Position 653: 3.6103860402866504e-05
Position 1035: 3.5922812012230174e-05
Position 5398: 3.4823480552602555e-05
Position 3619: 3.4766135848180096e-05
Position 236: 2.984604054253481e-05
Position 2594: 2.8722780275631772e-05
Position 3993: 2.830269210223218e-05
Position 4169: 2.780833442461824e-05
Position 425: 2.708753501988149e-05
Position 990: 2.6080667690749252e-05
Position 499: 2.4751070503690587e-05
Position 5375: 2.3124411837630704e-05
Position 5419: 2.1641603225586786e-05
Position 1667: 1.583442422473763e-05
Position 2849: 1.5030602843235211e-05
Position 245: 1.1725422250568488e-05
Position 948: 8.34996505197734e-06
Position 854: 7.16698783988987e-06
Position 1263: 5.844349175407354e-06
Position 248: 5.739403283273423e-06
Position 265: 4.817180627810433e-06
Position 930: 3.199133047992842e-06
Position 256: 1.225255856290143e-06
Position 1343: 6.908526439533458e-07
Position 1395: 6.845785217872297e-07
Position 838: 5.36034621340177e-07
Position 150: 4.426671410546988e-07
Position 478: 2.57844716032994e-07
Position 490: 2.4528825289140033e-07
Position 441: 1.6913862910701202e-07
Position 155: 9.935783570127869e-08
Position 110: 4.746643255125483e-08
Position 272: 4.404480277791401e-08
Position 902: 4.345621904467735e-08
Position 874: 4.319016761891221e-08
Position 781: 3.7454898310618126e-08
Position 97: 3.3230580083186034e-08
Position 955: 2.7739640054679633e-08
Position 1045: 2.4454735004859055e-08
Position 942: 2.1852519030921814e-08
Position 274: 1.7486391986524964e-08
Position 962: 1.7334494104683806e-08
Position 1137: 8.739488044211483e-09
Position 907: 3.138143726363563e-09
Position 94: 4.595350548396398e-11
Position 783: 2.2196314045618848e-13
