Gene = LRWD1
Position 1022: 2.7890304222381e-05
Position 5265: 2.747424940798775e-05
Position 5360: 2.6573758576034684e-05
Position 2497: 2.648002165659976e-05
Position 7605: 2.6124913741761023e-05
Position 5772: 2.5227329963351002e-05
Position 8097: 2.5194094347429642e-05
Position 225: 2.4103161795502332e-05
Position 1919: 2.3880514707508526e-05
Position 7577: 2.0658775420897235e-05
Position 838: 2.017953437369909e-05
Position 7614: 1.9078187828243196e-05
Position 5149: 1.7464972526733625e-05
Position 1127: 1.7186269200437872e-05
Position 2178: 1.112160020841717e-05
Position 1754: 1.0891001142292715e-05
Position 4686: 1.0777201896663933e-05
Position 7478: 1.0412252198222475e-05
Position 2251: 1.0338865053193045e-05
Position 2247: 1.0144697272319812e-05
Position 2249: 1.0082074205706386e-05
Position 7617: 9.28690913315033e-06
Position 2234: 8.801145244974079e-06
Position 5328: 8.39538185378288e-06
Position 2253: 8.014155289658712e-06
Position 1057: 7.992871952680026e-06
Position 728: 7.695523033252978e-06
Position 738: 7.325910044592293e-06
Position 11: 6.977625763844459e-06
Position 367: 6.773225168393302e-06
Position 3198: 5.856084030991926e-06
Position 3210: 5.755345480470304e-06
Position 542: 5.363456741434549e-06
Position 5250: 5.258237257431252e-06
Position 605: 4.505686070729951e-06
Position 351: 4.437667071286324e-06
Position 2978: 4.196879537205128e-06
Position 8019: 4.164573085579127e-06
Position 5210: 3.250157150562545e-06
Position 348: 3.2255658012324627e-06
Position 2358: 1.864524697510395e-06
Position 686: 1.8212948525230477e-06
Position 2899: 1.6854223559823338e-06
Position 7816: 1.5000801202181793e-06
Position 2814: 1.4604863861310273e-06
Position 7937: 1.3678281576313894e-06
Position 1068: 1.313476833710927e-06
Position 1366: 1.099738073433983e-06
Position 2490: 1.0316875189785158e-06
Position 1024: 9.693059441887625e-07
Position 260: 9.461638947595174e-07
Position 8046: 9.33447974891379e-07
Position 56: 8.968886238056671e-07
Position 1422: 8.952240557447031e-07
Position 1074: 7.150748131775903e-07
Position 836: 6.816111764099739e-07
Position 317: 6.061315238089349e-07
Position 619: 5.923336851337905e-07
Position 1243: 4.560284294960887e-07
Position 891: 3.8899683178682436e-07
Position 72: 3.859805409448188e-07
Position 936: 3.678905937905198e-07
Position 8043: 3.0885729451232354e-07
Position 1475: 2.898989453033357e-07
Position 359: 2.5903007129185463e-07
Position 1379: 1.5838598666191138e-07
Position 1225: 1.581849513129033e-07
Position 597: 1.0552003477408493e-07
Position 1801: 8.238612341093495e-08
Position 1011: 7.146064998952839e-08
Position 1911: 6.16403274440237e-08
Position 1752: 5.702095081476214e-08
Position 602: 5.101666754113281e-08
Position 5000: 4.465787724222937e-09
Position 14: 3.8976415837143076e-10
Position 7801: 8.124743043616476e-11
Position 378: 7.787146961481018e-11
Position 4773: 1.9339390826005597e-11
Position 612: 9.956129501971799e-12
Position 323: 5.828785813038355e-12
Position 7781: 2.6728851606876687e-12
Position 553: 1.2525822586413806e-12
Position 1670: 4.929898874534687e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7762: 0.9973307174084308
Position 1224: 0.9972890663676109
Position 4644: 0.9925331754044242
Position 7524: 0.9879903721201734
Position 4812: 0.9797805496725581
Position 7979: 0.964776209429392
Position 3333: 0.9607499127774364
Position 7288: 0.9062375064514793
Position 2409: 0.9010687735348563
Position 5446: 0.7981822742536092
Position 5746: 0.6421199329563645
Position 3132: 0.5919672024751109
Position 887: 0.5852331674129061
Position 3970: 0.4383431301835534
Position 2789: 0.41526816466833777
Position 2735: 0.24790301191153216
Position 5109: 0.23549324513631226
Position 951: 0.222202447488202
Position 4270: 0.2200231662028292
Position 3624: 0.19774918811569148
Position 5154: 0.18143740210161344
Position 4010: 0.17619494838888933
Position 7121: 0.14224716021720255
Position 5200: 0.119390541175018
Position 4315: 0.11767420987223888
Position 3925: 0.11572224174652179
Position 3638: 0.10634961099203283
Position 957: 0.08173448766260086
Position 3686: 0.07631895986179518
Position 5226: 0.06032585619246782
Position 6899: 0.0395720287147869
Position 3016: 0.03783790106589595
Position 4371: 0.0369802409104948
Position 2705: 0.03636395028288615
Position 8015: 0.029469938832723037
Position 1580: 0.028673466767962338
Position 2062: 0.027294099144455262
Position 5699: 0.02679396832898027
Position 3369: 0.02409908330366914
Position 1506: 0.022129778719563536
Position 2763: 0.021934116768691257
Position 3053: 0.020705158971847503
Position 3219: 0.018311509864472976
Position 6963: 0.018129840687344436
Position 602: 0.015619810032402127
Position 3856: 0.015178098951677715
Position 6995: 0.015095901833713456
Position 6454: 0.014613555727123485
Position 5250: 0.013223640052344483
Position 5247: 0.01299321296962982
Position 2294: 0.01249946301920573
Position 2036: 0.01225446276909663
Position 4816: 0.012050766100238305
Position 1670: 0.012042602096257812
Position 3887: 0.010190816655218744
Position 4249: 0.009277390964347659
Position 1047: 0.009037225245589626
Position 2307: 0.008928866476991306
Position 1074: 0.00864075014804261
Position 7180: 0.008139858110692694
Position 7101: 0.008054382356561942
Position 6895: 0.00795947694579194
Position 3176: 0.007721975603185413
Position 1673: 0.006753112966942946
Position 3928: 0.0066151817064451805
Position 6415: 0.006605885651886165
Position 987: 0.005712302940536325
Position 5082: 0.005636380837415592
Position 7191: 0.0054293099339467535
Position 3188: 0.00530901419973142
Position 7039: 0.005279836441152978
Position 6322: 0.005173645804360808
Position 2416: 0.005127279186189349
Position 867: 0.004696999225847454
Position 4418: 0.004442602439370602
Position 5068: 0.004263041731071418
Position 3545: 0.00415233900172706
Position 4279: 0.0033118566533092337
Position 6581: 0.003308316812227275
Position 7944: 0.0032601071610526295
Position 7014: 0.003257225296859077
Position 3566: 0.0031244491196204946
Position 6838: 0.0030689792745515576
Position 5498: 0.0029808726698741387
Position 4190: 0.002966466631197201
Position 2460: 0.0029303491826122826
Position 6472: 0.00289996195403464
Position 1870: 0.0027571971196254036
Position 1724: 0.002747866706138527
Position 4193: 0.002706456853558631
Position 2985: 0.002700331910021987
Position 1530: 0.002563231110262948
Position 1461: 0.0023802005048649865
Position 895: 0.0022316502665437883
Position 5395: 0.0020527787149753063
Position 3119: 0.0020207638674185147
Position 3898: 0.001756945354950443
Position 2430: 0.0017092553117407808
Position 346: 0.0016923043892293041
Position 7319: 0.0016740705506609799
Position 5056: 0.0016326942687970602
Position 8204: 0.0014952040380077775
Position 6917: 0.0014183398931408454
Position 2321: 0.0013882872021236375
Position 5681: 0.0013759207603356235
Position 3662: 0.0013622881795936112
Position 4517: 0.0013294128985441938
Position 4346: 0.0013016263509903075
Position 3137: 0.0012390922457733637
Position 3577: 0.0012344630734916337
Position 3192: 0.0012047251483385923
Position 4661: 0.0011408778101844271
Position 3517: 0.0010662622246148182
Position 7794: 0.0010382492921314213
Position 3160: 0.0010332556997497602
Position 2827: 0.001012541754158286
Position 2455: 0.0010107705462798424
Position 3086: 0.0009983214777061955
Position 3985: 0.0009467622334607992
Position 2574: 0.0009424168657891782
Position 3982: 0.0009256984620175114
Position 3559: 0.0008112164018506783
Position 2038: 0.000790963089039264
Position 5760: 0.000760657993445058
Position 4697: 0.0007468212240839195
Position 7254: 0.0007259860934020998
Position 1604: 0.0007156946884226749
Position 4107: 0.0007061803769500448
Position 6578: 0.0006888966133071807
Position 638: 0.0006550000394481127
Position 2600: 0.0006511107947718274
Position 7594: 0.000640226272409805
Position 1272: 0.0006396583482581279
Position 5463: 0.0006296869230836534
Position 1699: 0.0005963200877275539
Position 7570: 0.0005948807305127275
Position 5408: 0.0005852158900147153
Position 2711: 0.0005581326144447551
Position 5293: 0.0005162068878867933
Position 1308: 0.0004993437918524739
Position 1876: 0.00048525105812444956
Position 3524: 0.0004790535248930576
Position 6634: 0.0004498029290236881
Position 2807: 0.00044317216571662855
Position 7219: 0.000438923594786818
Position 915: 0.000436790797741548
Position 7205: 0.00041425095046019326
Position 4611: 0.0004127353940806892
Position 6713: 0.0004079523406848078
Position 6373: 0.0004063998878865123
Position 2684: 0.0003808214393056704
Position 6512: 0.0003787205618903126
Position 4335: 0.00037751972240827696
Position 1648: 0.0003701592830399128
Position 2949: 0.00036967194111119187
Position 7820: 0.00036830285986286
Position 2834: 0.00035611702216199417
Position 5567: 0.000346865393017732
Position 5509: 0.00033378274417409097
Position 7208: 0.00033352241535129464
Position 3520: 0.0003222147728702019
Position 1512: 0.0003027073203362905
Position 5123: 0.0002925519416104621
Position 7504: 0.0002902681519248531
Position 5118: 0.0002817353375852486
Position 7941: 0.0002550737245018302
Position 2810: 0.00024128840285697587
Position 2211: 0.00022983105380355536
Position 426: 0.00022678602749275905
Position 2310: 0.00022299696838488963
Position 1903: 0.000207221050113508
Position 5632: 0.0001975969677848878
Position 6518: 0.00019534127134882673
Position 7791: 0.00019084919744222017
Position 1872: 0.00019072231245351745
Position 2490: 0.00018966778160910787
Position 7532: 0.00018891142598772895
Position 2351: 0.00018810210064829327
Position 1932: 0.00018645195190232174
Position 7450: 0.00018098613832069244
Position 7611: 0.00017847793167553784
Position 3707: 0.00017847342861262213
Position 831: 0.00017365972434617064
Position 7988: 0.00017173150745224833
Position 5459: 0.00017099708319416948
Position 7767: 0.00016887622471790974
Position 5070: 0.00016048706534153105
Position 7669: 0.0001577573742557623
Position 644: 0.00015551933333136686
Position 8043: 0.00015456515505567268
Position 1970: 0.0001536398525680705
Position 1083: 0.00014327294985666853
Position 2318: 0.00013776845785964638
Position 841: 0.0001344376384583034
Position 4571: 0.00013139821112287785
Position 3377: 0.00012804787459599684
Position 2501: 0.000124444387572128
Position 3345: 0.00011193029698141828
Position 4544: 0.00011177686511094318
Position 4903: 0.00010638243668095523
Position 1675: 0.00010562033763254216
Position 5339: 0.00010528652017449666
Position 374: 0.00010025006787203599
Position 1752: 9.879028422219472e-05
Position 3057: 9.738868977499313e-05
Position 7564: 9.561041960778572e-05
Position 1620: 9.342166909205867e-05
Position 2946: 9.314252207672869e-05
Position 3090: 9.037002919213726e-05
Position 753: 8.864487518653408e-05
Position 800: 8.662389457473758e-05
Position 5710: 8.626535318135527e-05
Position 4168: 8.584932386407737e-05
Position 2169: 8.278753838911722e-05
Position 7997: 7.719954596038361e-05
Position 5476: 7.639353247717417e-05
Position 2658: 7.48377784333926e-05
Position 2365: 7.133271504385064e-05
Position 468: 7.00453607715783e-05
Position 4084: 6.875961111280828e-05
Position 2531: 6.572012720462818e-05
Position 1679: 6.571090237368545e-05
Position 2523: 6.411356588664845e-05
Position 2824: 5.926326992973786e-05
Position 2626: 5.761580794572519e-05
Position 8100: 5.4354524663501306e-05
Position 3082: 5.4164759113122424e-05
Position 3031: 4.9377876967030866e-05
Position 3351: 4.8597499097619294e-05
Position 1468: 4.7680456475803545e-05
Position 4465: 4.518516450789824e-05
Position 6440: 4.491430486378513e-05
Position 1243: 4.311017615980979e-05
Position 5520: 3.9777995143541006e-05
Position 2368: 3.930329276736526e-05
Position 1415: 3.8173714957687036e-05
Position 4283: 3.788705667379233e-05
Position 3096: 3.7498248591849694e-05
Position 719: 3.697037596124134e-05
Position 3781: 3.643026697198711e-05
Position 7947: 3.591398254737692e-05
Position 3713: 3.4057788816824274e-05
Position 5030: 3.1538057877058284e-05
Position 2100: 3.147887853335537e-05
Position 678: 2.9258935911684425e-05
Position 2997: 2.921140049371831e-05
Position 2893: 2.8788281415821818e-05
Position 7574: 2.8653470969073777e-05
Position 4712: 2.7455110705214812e-05
Position 2457: 2.6876753551186177e-05
Position 2682: 2.6764094552877406e-05
Position 1994: 2.6692979880908023e-05
Position 903: 2.6585940485741477e-05
Position 348: 2.4893575082935635e-05
Position 3100: 2.3634992618136003e-05
Position 3241: 2.326988916480037e-05
Position 3491: 2.2927805055238984e-05
Position 3784: 2.2108590432118933e-05
Position 3068: 2.110215462443636e-05
Position 4498: 2.064398718455054e-05
Position 5027: 2.0005221743949942e-05
Position 2989: 1.9134187866012762e-05
Position 2925: 1.8957047287491087e-05
Position 3254: 1.8608655680138394e-05
Position 6670: 1.8259884102598225e-05
Position 7855: 1.7968952323448156e-05
Position 622: 1.7766847712746583e-05
Position 1587: 1.6773445867953713e-05
Position 3225: 1.6703052532655644e-05
Position 5084: 1.6348780313182162e-05
Position 8169: 1.6112250464111342e-05
Position 2469: 1.560852775770125e-05
Position 960: 1.4975826380680878e-05
Position 439: 1.4643524238041083e-05
Position 3534: 1.3820834463777948e-05
Position 1089: 1.2831483689210995e-05
Position 2667: 1.2472054447565012e-05
Position 3526: 1.1401731257435064e-05
Position 7741: 8.543462145717636e-06
Position 8027: 8.531761382168815e-06
Position 500: 8.467386553873326e-06
Position 7468: 8.401542010748163e-06
Position 8138: 8.34967005240181e-06
Position 1179: 8.233211007525476e-06
Position 1908: 7.988981869511839e-06
Position 612: 7.796727254170313e-06
Position 683: 7.597902534699768e-06
Position 1982: 7.398268671458995e-06
Position 3396: 7.123830081313106e-06
Position 3230: 6.936974070427624e-06
Position 1162: 6.872573166266831e-06
Position 5309: 6.790860507898767e-06
Position 401: 6.722482693443713e-06
Position 2335: 6.185317616909879e-06
Position 1097: 6.0565936664580825e-06
Position 2475: 6.0381511045847125e-06
Position 1953: 5.885880146117676e-06
Position 696: 5.6811795795451306e-06
Position 850: 5.590095559895166e-06
Position 2083: 5.319558203952634e-06
Position 506: 5.2713481414022465e-06
Position 809: 5.244316456558083e-06
Position 408: 5.08927037899997e-06
Position 199: 4.788819675281453e-06
Position 1542: 4.768000771036555e-06
Position 655: 4.385534057739781e-06
Position 7836: 4.016794286427611e-06
Position 3757: 3.878444709183891e-06
Position 7833: 3.6844667928569664e-06
Position 3801: 3.3624573473235657e-06
Position 2904: 3.2746395000414268e-06
Position 661: 3.2204860292676607e-06
Position 470: 3.027247045710161e-06
Position 184: 2.734375944573069e-06
Position 7952: 2.708085484781784e-06
Position 2544: 2.6583868113310247e-06
Position 553: 2.528812009426482e-06
Position 692: 2.3867612790911437e-06
Position 1430: 2.153509444653764e-06
Position 7863: 1.9472317920512526e-06
Position 1442: 1.9176702360596175e-06
Position 2871: 1.7324263998953927e-06
Position 2851: 1.6905858043196615e-06
Position 1185: 1.4787777634760576e-06
Position 5015: 1.3045856938255802e-06
Position 4939: 1.1940723531179772e-06
Position 430: 1.1758901834569956e-06
Position 7957: 1.1687881973048306e-06
Position 8120: 1.054052101321849e-06
Position 559: 1.0259039723835376e-06
Position 201: 9.713578872453077e-07
Position 443: 7.872486915430356e-07
Position 3308: 7.720683654558763e-07
Position 486: 7.562681695966313e-07
Position 217: 7.191339138483212e-07
Position 5295: 6.113343789682436e-07
Position 4437: 5.620254196602455e-07
Position 6348: 4.990285912601064e-07
Position 85: 4.634223539502845e-07
Position 451: 4.589091131860295e-07
Position 818: 4.2241922999718076e-07
Position 791: 4.105851494514165e-07
Position 6238: 3.9420086931315533e-07
Position 550: 3.8444625795953497e-07
Position 653: 2.845809599965383e-07
Position 686: 2.7777089855792907e-07
Position 3381: 1.921291755230756e-07
Position 1127: 1.6645888241057933e-07
Position 6391: 1.662342138987546e-07
Position 1373: 1.6163044825761367e-07
Position 236: 1.5745352261375988e-07
Position 1340: 1.378725522902072e-07
Position 619: 1.3613172208340182e-07
Position 2108: 1.3338539881333497e-07
Position 7875: 1.26235080179009e-07
Position 1104: 1.1470678985226453e-07
Position 225: 1.0553660465083882e-07
Position 1284: 1.051389006083417e-07
Position 8144: 8.960694060124366e-08
Position 668: 8.734696560801843e-08
Position 728: 8.296679703042706e-08
Position 1144: 8.244058228380307e-08
Position 481: 6.333287464861693e-08
Position 520: 4.282839112186576e-08
Position 530: 4.118543690377577e-08
Position 1314: 1.958808232161537e-08
Position 510: 1.949569585625301e-08
Position 1418: 1.8996894981151162e-08
Position 88: 1.609014905876672e-08
Position 4948: 1.56820470136752e-08
Position 130: 1.5333034969658807e-08
Position 1537: 8.528184227573432e-09
Position 1196: 7.922716983401463e-09
Position 1629: 6.646728363467865e-09
Position 1427: 6.6440401736868655e-09
Position 1337: 6.55880824543504e-09
Position 288: 4.934370196548802e-09
Position 1444: 4.63203465553945e-09
Position 94: 4.495588211271449e-09
Position 542: 4.0265177241873976e-09
Position 1613: 3.929145455386288e-09
Position 703: 2.817078673279265e-09
Position 246: 2.7997282991308123e-09
Position 5343: 2.2975994165718743e-09
Position 3405: 1.519328642818197e-09
Position 1376: 8.212109663643902e-10
Position 1402: 4.5048274982877586e-10
Position 1329: 1.543648993627638e-10
Position 1394: 2.8370563655398108e-11
Position 290: 2.1635760600805992e-11
Position 232: 8.691405261439791e-12
Position 238: 4.893371045102817e-12
Position 512: 1.170441856634152e-12
Position 285: 8.758810146210014e-13
Position 254: 1.462474551541427e-13
Position 491: 7.45283040066141e-14
