Gene = DDOST
Position 6865: 2.5759494949112347e-05
Position 6100: 2.3269876687822032e-05
Position 7371: 1.9788236002335097e-05
Position 5755: 1.7777059101363224e-05
Position 490: 1.6899591674536916e-05
Position 5793: 1.547462785029513e-05
Position 926: 1.3330375182448791e-05
Position 9317: 1.179121708539384e-05
Position 732: 1.1427463819115574e-05
Position 8647: 9.774474715029174e-06
Position 9282: 9.390320033153956e-06
Position 6154: 8.21127089155773e-06
Position 751: 7.408552841486103e-06
Position 7421: 7.2600389323027306e-06
Position 374: 7.172914578281221e-06
Position 1275: 7.10154815380703e-06
Position 9230: 6.864133887688468e-06
Position 9022: 6.215770379030737e-06
Position 9255: 6.008995897883911e-06
Position 1580: 5.869854877233687e-06
Position 9016: 4.897853271998424e-06
Position 503: 4.645156089221102e-06
Position 670: 4.34663951322414e-06
Position 8876: 3.893426836722776e-06
Position 8908: 3.5530642732370763e-06
Position 547: 3.4161950564836082e-06
Position 6531: 3.2170929794095304e-06
Position 159: 2.7187495339254592e-06
Position 9519: 2.4342505500569135e-06
Position 1229: 2.417648673819785e-06
Position 235: 2.3115140550891655e-06
Position 8831: 1.637430229037755e-06
Position 8859: 1.584985697734574e-06
Position 105: 1.0896846211953613e-06
Position 985: 9.913075906877162e-07
Position 8792: 9.235596571926429e-07
Position 287: 8.625104141032766e-07
Position 7293: 2.2057413538607353e-07
Position 1537: 2.0593630074239807e-07
Position 7738: 1.0837479413241247e-07
Position 515: 5.4165691717115227e-08
Position 744: 2.251408630651913e-08
Position 537: 1.8458306570787892e-08
Position 599: 1.200835083983156e-08
Position 763: 8.35130507325044e-09
Position 8861: 4.473151417351462e-09
Position 8817: 1.6433348903684287e-09
Position 8990: 1.2332876700363229e-09
Position 8836: 7.080275697444242e-10
Position 7076: 1.1483999337058847e-10
Position 6841: 9.013413721017237e-11
Position 7045: 2.4422380142371082e-11
Position 520: 1.9359568633836765e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6009: 0.9956900994831862
Position 8816: 0.9899458670403551
Position 9015: 0.9868608572927651
Position 5764: 0.9728010229983869
Position 6836: 0.9606645399434903
Position 5356: 0.9231828245014992
Position 7769: 0.872306777630209
Position 8572: 0.7111869742403483
Position 7220: 0.45983198306337736
Position 446: 0.44819242458477204
Position 7172: 0.34891287066599086
Position 552: 0.2488635224903503
Position 1376: 0.22146109600789404
Position 8516: 0.20416374797945988
Position 2723: 0.1628228246506495
Position 5132: 0.13533354918102894
Position 7249: 0.10359752758087262
Position 3251: 0.09931232985323948
Position 3964: 0.09631345186041164
Position 8014: 0.08498151739906093
Position 3534: 0.07596405353493349
Position 5298: 0.05924768176594591
Position 3926: 0.057915761613931284
Position 3574: 0.05676587465057507
Position 5239: 0.056569324376275855
Position 7578: 0.051342238497356835
Position 6796: 0.031687181975827726
Position 270: 0.029198728458502014
Position 3211: 0.02724422599429464
Position 443: 0.02616322854496777
Position 7555: 0.02471869693955939
Position 3968: 0.023808889602086963
Position 6201: 0.02107823250705148
Position 497: 0.020763556855785775
Position 4340: 0.018948323873381388
Position 8641: 0.018254936716329946
Position 660: 0.015969281003644156
Position 3674: 0.014380219351704915
Position 287: 0.012902079510347185
Position 3715: 0.011516874157046463
Position 3166: 0.011239470973927171
Position 1423: 0.01105253142018548
Position 1662: 0.011003876983102883
Position 183: 0.01062443899425001
Position 1642: 0.009484350139315702
Position 1337: 0.009473383232012543
Position 9413: 0.009440498625767187
Position 6418: 0.00851685079922264
Position 7270: 0.007462391800949172
Position 7827: 0.0074558374711847265
Position 6234: 0.0072960654307739495
Position 4160: 0.006513366844546883
Position 7225: 0.006392943532450967
Position 4002: 0.005854525826364884
Position 9252: 0.005610330887221601
Position 1930: 0.005456508111496594
Position 500: 0.004939330859873148
Position 8580: 0.004913207580538784
Position 8869: 0.004895872745963036
Position 2605: 0.004839575373459135
Position 4032: 0.0043413878469213815
Position 3004: 0.003948110104771091
Position 3494: 0.0038526461266544304
Position 9036: 0.0038459594445127807
Position 8575: 0.0038273092058462425
Position 3546: 0.003733755590480299
Position 7714: 0.0037310206326009467
Position 4008: 0.0033140180647683623
Position 7155: 0.0028087878851960173
Position 3865: 0.002692818096027341
Position 8103: 0.0026412358009589637
Position 5578: 0.0024787031250764605
Position 8596: 0.0022714778149412218
Position 3932: 0.002268484210119968
Position 1511: 0.002233098589095252
Position 2791: 0.0022242596510082956
Position 827: 0.0021473369021436078
Position 6809: 0.002059603052709432
Position 5623: 0.0018303530717397232
Position 7507: 0.0017725910823948852
Position 7064: 0.0016655066822407736
Position 2642: 0.0016283609253459972
Position 7643: 0.0015727121410001757
Position 1897: 0.0013868929558468806
Position 2013: 0.0013458378504657765
Position 3279: 0.0013436722038546428
Position 8062: 0.0013346206538297739
Position 5583: 0.0013230568229944508
Position 4178: 0.0012806597736733248
Position 5603: 0.0012647724367657318
Position 8448: 0.0012464767024827972
Position 4938: 0.0012080220658486518
Position 3850: 0.001186604800514789
Position 2734: 0.001109373813555627
Position 1776: 0.0010736125519462398
Position 1530: 0.0010331913935967237
Position 4609: 0.0009693866851206295
Position 3745: 0.0008648635519292325
Position 8593: 0.0008596108338153213
Position 6547: 0.0008499657307465579
Position 3898: 0.0007886935036201424
Position 6266: 0.0007789081467489867
Position 3081: 0.0007390817588249633
Position 1823: 0.0007124911151928578
Position 8766: 0.0006915174082977911
Position 9086: 0.0006772892199301527
Position 9389: 0.000653508474823976
Position 7193: 0.0006180742355003238
Position 595: 0.0006138257809305816
Position 6396: 0.0005667442853982745
Position 8499: 0.0005600132925895347
Position 687: 0.0005351588127100077
Position 663: 0.0005337810440657767
Position 611: 0.0005287037085948267
Position 7915: 0.0004984137230302963
Position 1638: 0.0004941843867759969
Position 9122: 0.0004665124918322929
Position 1399: 0.00045667036130401373
Position 2794: 0.00045352568962933463
Position 2769: 0.00044888829892193716
Position 8054: 0.0004245672311041266
Position 4011: 0.00040326247949553176
Position 6593: 0.00038338757260712497
Position 757: 0.0003765312321238327
Position 7290: 0.0003685565255307568
Position 8349: 0.0003187117325087892
Position 2551: 0.0003138192246544509
Position 8292: 0.0002763166600821848
Position 2957: 0.00027242682979256315
Position 7113: 0.00027053481885811555
Position 3452: 0.00024480956196367803
Position 8183: 0.0002413469849385179
Position 6435: 0.00023836191341948602
Position 7051: 0.00023017705653737084
Position 9453: 0.0002217413864855727
Position 5739: 0.00021028081993838303
Position 1966: 0.00019170859453327582
Position 6638: 0.0001909195620699739
Position 189: 0.00018784043103206848
Position 8689: 0.00018010140843421045
Position 5732: 0.00017824423299353076
Position 6918: 0.0001769363888092476
Position 7798: 0.00017366992011799557
Position 8423: 0.0001703162370378098
Position 9045: 0.0001697096544339962
Position 7779: 0.00016652676951166515
Position 8686: 0.00016520760958557611
Position 6180: 0.00016233954692064978
Position 1246: 0.0001555197638857863
Position 1382: 0.00014576099194948912
Position 8407: 0.00014173857285571778
Position 6210: 0.00013793912712700958
Position 7293: 0.00013476623853702282
Position 7441: 0.0001327383025622617
Position 1892: 0.0001237445920729809
Position 8027: 0.00011864329831953396
Position 6284: 0.0001180095953351033
Position 578: 0.00010688545815278453
Position 1580: 0.00010503324979762059
Position 6760: 0.00010129327028859035
Position 8231: 0.00010128766445315441
Position 1735: 9.25590636047459e-05
Position 7636: 8.915761262317147e-05
Position 186: 8.663193789731956e-05
Position 7122: 8.578434031675179e-05
Position 6553: 7.85123063944735e-05
Position 6278: 7.832588574939579e-05
Position 3419: 7.71848166790354e-05
Position 3104: 7.44922664729246e-05
Position 2889: 7.344004477016445e-05
Position 8673: 7.266301415093309e-05
Position 2997: 6.926909273970557e-05
Position 1345: 6.7667533461419e-05
Position 5719: 6.52866758915689e-05
Position 6245: 6.50948553903068e-05
Position 8829: 6.27605339007298e-05
Position 7783: 5.801341836053746e-05
Position 9144: 5.5898910028876426e-05
Position 8436: 5.499364060558451e-05
Position 6643: 5.1767170229692126e-05
Position 8341: 4.88855786673881e-05
Position 5546: 4.704702383382776e-05
Position 7461: 4.6150849908210166e-05
Position 6596: 4.534131373888775e-05
Position 5680: 4.4690129712714894e-05
Position 5779: 4.451806813858672e-05
Position 6602: 4.3722609082273386e-05
Position 6709: 3.9474127735898304e-05
Position 854: 3.924937252297348e-05
Position 5599: 3.744689849330016e-05
Position 6097: 3.739118007547483e-05
Position 8073: 3.490462222580453e-05
Position 4103: 3.476871193329096e-05
Position 8311: 3.411153618103377e-05
Position 8504: 3.313820010303087e-05
Position 2130: 3.219749057815919e-05
Position 9189: 3.1606043572160666e-05
Position 8756: 2.9432189419458673e-05
Position 848: 2.8305176948348292e-05
Position 9368: 2.8091356194916948e-05
Position 5857: 2.608726911403025e-05
Position 8036: 2.5408288318993563e-05
Position 8989: 2.4448926195337656e-05
Position 7034: 2.3868051329665886e-05
Position 1141: 2.3749449754936773e-05
Position 6521: 2.315491649502284e-05
Position 1190: 2.2951643310735192e-05
Position 7068: 2.263750705050929e-05
Position 9343: 2.1247203618639634e-05
Position 7830: 2.118893980356701e-05
Position 7660: 2.118716923018106e-05
Position 5647: 2.063306042211696e-05
Position 3061: 1.88525563244608e-05
Position 4197: 1.8277403489808583e-05
Position 398: 1.768928725092281e-05
Position 7451: 1.7597280260134396e-05
Position 6429: 1.72154579155116e-05
Position 1711: 1.709096227583745e-05
Position 6443: 1.4938730644185673e-05
Position 8923: 1.3792569123653179e-05
Position 1933: 1.337549584105466e-05
Position 7728: 1.3099146169289455e-05
Position 8836: 1.2874099519103911e-05
Position 8209: 1.2689539927774524e-05
Position 6382: 1.2646727395051985e-05
Position 2090: 1.2591325929367868e-05
Position 1208: 1.1109765148448115e-05
Position 7746: 1.1035134747714116e-05
Position 5892: 9.871466663037608e-06
Position 193: 9.781450393818385e-06
Position 830: 9.265769191369436e-06
Position 6743: 9.242615137283236e-06
Position 6736: 9.170545090462217e-06
Position 9425: 8.72939966824462e-06
Position 885: 8.326215305185343e-06
Position 7037: 8.315365069465866e-06
Position 8772: 8.183038661960284e-06
Position 6240: 7.269153778798436e-06
Position 6525: 7.185896870641546e-06
Position 2858: 7.174223353085753e-06
Position 346: 6.503801312522463e-06
Position 339: 6.176389159235479e-06
Position 6930: 5.451838389357227e-06
Position 6458: 5.385446359567876e-06
Position 2078: 5.373745786035302e-06
Position 9581: 4.8916921396194315e-06
Position 9340: 4.642899500229475e-06
Position 566: 4.332211831298662e-06
Position 9470: 4.3230044441592155e-06
Position 5663: 3.709626889481703e-06
Position 9749: 3.700116076700429e-06
Position 899: 3.2057484340442026e-06
Position 8982: 3.203736621091205e-06
Position 9542: 3.0609069872707425e-06
Position 8953: 2.9139301013927e-06
Position 7319: 2.751635832859326e-06
Position 8894: 2.6551247828051155e-06
Position 1438: 2.4126594383651227e-06
Position 7000: 2.2404782528955614e-06
Position 8842: 2.2068247717342e-06
Position 770: 1.8843376042792347e-06
Position 7949: 1.8375903500925758e-06
Position 204: 1.6094424736232439e-06
Position 199: 1.376892449217094e-06
Position 7882: 1.3165878627647888e-06
Position 1283: 9.783178471918892e-07
Position 7652: 9.002803274157515e-07
Position 8876: 8.009546104063559e-07
Position 1050: 7.442116584564271e-07
Position 7664: 6.683925415451078e-07
Position 874: 5.678670527254641e-07
Position 1352: 4.964110991712892e-07
Position 7511: 4.2954608573912377e-07
Position 7011: 4.0473796213961965e-07
Position 6975: 3.668190890815743e-07
Position 798: 3.498768232307457e-07
Position 316: 3.490706796920636e-07
Position 1163: 3.0229684273924714e-07
Position 7074: 2.776478436373509e-07
Position 940: 2.511069919420257e-07
Position 6972: 2.5068444551174226e-07
Position 1280: 2.1031537441618116e-07
Position 6048: 1.8060127455091878e-07
Position 922: 1.8004223858147145e-07
Position 1537: 1.2817388093159077e-07
Position 7675: 1.2514204671851066e-07
Position 1486: 1.2065308017165246e-07
Position 7698: 1.194510150963784e-07
Position 6036: 1.0100662832930051e-07
Position 7389: 6.849094213170054e-08
Position 6335: 5.679345614437026e-08
Position 1068: 5.215106813359036e-08
Position 1217: 4.863923690278217e-08
Position 5931: 2.9678415807584773e-08
Position 5899: 1.5435243228218833e-08
Position 7526: 1.1238727934074256e-08
Position 405: 5.7533701822463805e-09
Position 6472: 3.094726410160716e-09
Position 1811: 2.3741894061659766e-09
Position 1296: 2.3001263236858483e-09
Position 372: 2.2892252221259586e-09
Position 6321: 2.1753893968280755e-09
Position 1171: 2.0637688784156325e-09
Position 6467: 1.3443376159230332e-09
Position 6391: 9.125646413248075e-10
Position 6994: 6.752979143174625e-10
Position 8120: 1.654262738547514e-10
Position 365: 1.035845363131093e-10
Position 352: 7.789014491912663e-11
Position 701: 4.8349656354427184e-11
Position 668: 3.761159666482262e-12
Position 354: 2.843487717714848e-12
