Gene = LACTBL1
Position 8313: 0.000648236053968866
Position 730: 0.0006308957550303234
Position 8395: 0.00062898023391184
Position 9443: 0.0006285166142394468
Position 931: 0.0005973362596009745
Position 1445: 0.000594120634225189
Position 3545: 0.000571142903403246
Position 4034: 0.0005653308833197098
Position 8594: 0.0005233533931576819
Position 4723: 0.0005198625029057489
Position 2837: 0.0005161062681270238
Position 8571: 0.0005157570436559061
Position 1264: 0.0004842096295499028
Position 2136: 0.00046454813604041825
Position 9277: 0.000445708799620964
Position 1939: 0.00044144052536736157
Position 3549: 0.0004356522116743162
Position 763: 0.0004283846912556401
Position 6987: 0.00042730249936033163
Position 10598: 0.0004132089795975243
Position 535: 0.0004107136351260133
Position 869: 0.00040645875517123403
Position 1464: 0.00040595080292672394
Position 2141: 0.00038680350660052175
Position 10308: 0.00038675841512620784
Position 1724: 0.00038591594377141065
Position 7258: 0.0003845896444431156
Position 5247: 0.0003798729216937311
Position 1135: 0.0003487124131732829
Position 508: 0.00034399345956599215
Position 5902: 0.00029900478546664524
Position 3500: 0.0002907398841675641
Position 7556: 0.00028972309389366805
Position 11377: 0.00028723535576568904
Position 777: 0.00028224962650522074
Position 10969: 0.0002805152714508983
Position 10141: 0.00027814866937932273
Position 8384: 0.0002490191996837528
Position 10495: 0.0002456190248982718
Position 6804: 0.0002289299170155183
Position 597: 0.0002193607017696108
Position 3468: 0.00021878401508494834
Position 9653: 0.0002163638234859266
Position 957: 0.00021484399681879227
Position 3864: 0.0002100257082197752
Position 1045: 0.00020531654282642824
Position 438: 0.00019521099431679524
Position 2393: 0.00019512072235300474
Position 405: 0.00018953956301149763
Position 10645: 0.000174629156499485
Position 189: 0.00016742461284327163
Position 10756: 0.00016559929622868194
Position 1319: 0.00016176859809036268
Position 8330: 0.00016099484531206326
Position 5712: 0.00015473384993672603
Position 12163: 0.0001536118377562446
Position 10117: 0.00015053872331668452
Position 548: 0.00014763571923373728
Position 3680: 0.00014431657484485674
Position 9964: 0.00013642078185724607
Position 9985: 0.00013431309084056204
Position 2559: 0.0001294126636548975
Position 292: 0.0001258089182945281
Position 6855: 0.00012297092371050877
Position 6091: 0.0001225747591372152
Position 11575: 0.00012173039174882044
Position 319: 0.00012151280073481615
Position 2180: 0.0001146521809094911
Position 11980: 0.00010830546709428648
Position 9667: 0.00010818391633416041
Position 3892: 0.00010709001659024676
Position 11545: 0.00010539081463990967
Position 10501: 0.00010401270784390882
Position 8616: 0.00010333936934753333
Position 1967: 0.00010131431409771682
Position 1317: 0.00010130581703376602
Position 7973: 9.885055022208609e-05
Position 3326: 9.838652992995487e-05
Position 3886: 9.734172344937315e-05
Position 8697: 9.704991399529033e-05
Position 5757: 9.69717157477512e-05
Position 1820: 9.629666315695155e-05
Position 2138: 9.58329437917355e-05
Position 5259: 9.440157513572998e-05
Position 11261: 9.333998272324825e-05
Position 891: 9.141542400487227e-05
Position 199: 8.848617410635958e-05
Position 944: 8.735041563350325e-05
Position 386: 7.941099051070136e-05
Position 451: 7.354332129911364e-05
Position 5662: 7.046513540208299e-05
Position 9006: 6.886510803553241e-05
Position 8029: 6.864989688447948e-05
Position 745: 6.584873595096431e-05
Position 698: 6.451490352665052e-05
Position 1313: 6.417182092981078e-05
Position 9138: 6.0133680140371366e-05
Position 1458: 5.976247462643804e-05
Position 1651: 5.7522642132458076e-05
Position 3646: 5.266648513698187e-05
Position 9740: 5.180262792635376e-05
Position 10087: 4.9837246662709705e-05
Position 9832: 4.947447243271836e-05
Position 6011: 4.653324384051116e-05
Position 2778: 4.587926969773257e-05
Position 2296: 4.46073774588522e-05
Position 12053: 4.4208957058013326e-05
Position 1270: 4.3489907719000276e-05
Position 7844: 4.327695607331948e-05
Position 519: 4.077620812943855e-05
Position 1549: 3.776125389891467e-05
Position 1506: 3.683714691267792e-05
Position 2890: 3.606566080995613e-05
Position 4264: 3.5243034154134085e-05
Position 11202: 3.485310611060556e-05
Position 1545: 3.42264086118629e-05
Position 428: 3.3911692168882446e-05
Position 1633: 3.22464945996561e-05
Position 468: 3.15516882505867e-05
Position 1655: 3.0328754687715914e-05
Position 1203: 2.9728250739752902e-05
Position 4131: 2.8724236209957008e-05
Position 184: 2.8097954862252776e-05
Position 1919: 2.7535866665202914e-05
Position 2653: 2.7247138080907465e-05
Position 2886: 2.649408594906027e-05
Position 1551: 2.5773802217674168e-05
Position 2433: 2.457798534655902e-05
Position 1371: 2.450546290979315e-05
Position 2649: 2.2751608138297e-05
Position 2035: 2.0135117212558727e-05
Position 2555: 1.9518577524841465e-05
Position 300: 1.936279151735664e-05
Position 5732: 1.8578645784813443e-05
Position 1383: 1.780472165526549e-05
Position 1849: 1.758211257374506e-05
Position 1402: 1.6089672606290713e-05
Position 465: 1.604404684687658e-05
Position 459: 1.5349595344680894e-05
Position 1152: 1.4261496370024462e-05
Position 150: 1.3782900096057204e-05
Position 1291: 1.3662836196402818e-05
Position 1001: 1.215176784942505e-05
Position 2219: 1.1973469000671702e-05
Position 1689: 1.18665454589262e-05
Position 5049: 1.182199209282561e-05
Position 329: 1.1710651322218095e-05
Position 136: 1.1624128865783534e-05
Position 9889: 1.1070715763632863e-05
Position 10412: 9.217107538938292e-06
Position 1287: 9.066266766153265e-06
Position 1471: 8.646968185907621e-06
Position 576: 8.609808897719658e-06
Position 996: 7.806077118417557e-06
Position 5396: 7.110689446200786e-06
Position 1629: 6.0384536342491065e-06
Position 783: 5.92225786182759e-06
Position 1156: 5.355895961042613e-06
Position 263: 5.204117132903809e-06
Position 964: 4.847446203870927e-06
Position 1175: 4.800514655199615e-06
Position 1824: 4.452775511422945e-06
Position 10436: 4.038794108046794e-06
Position 10370: 3.92175707167978e-06
Position 393: 3.50093924148144e-06
Position 1184: 2.955109743784598e-06
Position 1676: 2.735185801504509e-06
Position 5118: 2.6799289853514013e-06
Position 973: 2.3406367254764927e-06
Position 1903: 2.1501568961612248e-06
Position 10001: 2.1058791759175683e-06
Position 156: 1.998855866094215e-06
Position 1852: 1.714755055803594e-06
Position 1069: 1.5539448316010895e-06
Position 1281: 1.4954738056689956e-06
Position 1782: 1.2222353398746849e-06
Position 10149: 1.1879695174413467e-06
Position 990: 1.0778389479524996e-06
Position 1974: 1.062770918482401e-06
Position 8916: 1.0300970353416078e-06
Position 579: 8.694207526683736e-07
Position 1779: 7.283919625361736e-07
Position 333: 6.819847723637969e-07
Position 1738: 6.464349856235584e-07
Position 3509: 4.7588820217280997e-07
Position 6247: 4.533673396964712e-07
Position 2437: 3.9662182250860364e-07
Position 522: 3.9039190601985776e-07
Position 6727: 3.593814767594114e-07
Position 10474: 3.0844605331330845e-07
Position 162: 3.0324274677474087e-07
Position 6831: 3.0268027964107166e-07
Position 5546: 2.732950075523058e-07
Position 165: 2.615463772768576e-07
Position 2286: 1.5169510879026028e-07
Position 10324: 1.468014435292487e-07
Position 1170: 1.105819383537625e-07
Position 2439: 8.78424117889095e-08
Position 9695: 6.776632732233345e-08
Position 6156: 6.693640001430654e-08
Position 1086: 6.58572919748689e-08
Position 335: 1.39300140071175e-08
Position 2479: 1.0461493704616702e-08
Position 684: 8.241972711064254e-09
Position 3428: 6.6479924965694896e-09
Position 484: 5.852152828186265e-09
Position 2569: 4.656751693428353e-09
Position 626: 3.983698075854947e-09
Position 2231: 3.621274680958254e-09
Position 621: 3.484463483463424e-09
Position 787: 3.328784174818145e-09
Position 2450: 3.2918925858065736e-09
Position 141: 3.0229465644070295e-09
Position 2521: 2.9119834389049776e-09
Position 1485: 2.731567107761976e-09
Position 1477: 2.461861131214081e-09
Position 1057: 2.0963471408760204e-09
Position 476: 1.8889356205564736e-09
Position 2527: 1.1365635011966432e-09
Position 2589: 8.988520081773892e-10
Position 631: 7.095188233576502e-10
Position 1108: 4.5205204260714306e-10
Position 2481: 3.3037233675317547e-10
Position 2247: 3.206464844731813e-10
Position 638: 9.770361443969078e-11
Position 2485: 9.611355506817548e-11
Position 110: 2.3158121448845318e-12
Position 84: 7.361771485075905e-16
