Gene = CSF2
Position 1389: 5.6689797156463345e-11
Position 495: 4.680190070667765e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1019: 0.9572878081847445
Position 290: 0.8627025590806108
Position 1954: 0.7753868925606386
Position 439: 0.426589602158534
Position 1317: 0.2939673945543846
Position 1263: 0.2865818381903658
Position 1641: 0.12900575914072065
Position 1532: 0.0753156810980188
Position 1493: 0.03690463164809028
Position 1975: 0.033966462445741544
Position 1278: 0.032401817094494176
Position 1765: 0.030291176841008745
Position 671: 0.025916445920798236
Position 1236: 0.02559261657537099
Position 1687: 0.023335844741530283
Position 1286: 0.02249395592526944
Position 2313: 0.019417845983579044
Position 1022: 0.01770175824447585
Position 259: 0.013552812795571299
Position 509: 0.01220475540399874
Position 1037: 0.012147860346963675
Position 1320: 0.01148822992317204
Position 2336: 0.011141212873494849
Position 443: 0.010546238405378454
Position 1643: 0.008812288685986363
Position 1707: 0.006578183851015607
Position 1244: 0.005307074399614452
Position 1992: 0.004109545362642403
Position 809: 0.004097866095959199
Position 728: 0.004055388375447108
Position 1710: 0.003997806163243937
Position 418: 0.0032633366906416744
Position 725: 0.002854500406050953
Position 404: 0.002647324095144808
Position 1596: 0.002412428410817443
Position 872: 0.00229145346566612
Position 1818: 0.001887409673280911
Position 651: 0.0016260639656041985
Position 792: 0.0015458357516154654
Position 530: 0.0015161928043806088
Position 1362: 0.0013176076315608598
Position 2218: 0.0012894610655835113
Position 2051: 0.0012787839065631955
Position 616: 0.0009457270696218878
Position 1734: 0.0008182078496477008
Position 1568: 0.000790836561843483
Position 1349: 0.0007889805419943102
Position 2115: 0.0007601264486032642
Position 1324: 0.0007521855458831649
Position 941: 0.0007074786084753534
Position 913: 0.0006835340336354113
Position 356: 0.000676952834343301
Position 453: 0.0006723902047076786
Position 332: 0.0006615157979686609
Position 1928: 0.000604920298097847
Position 1600: 0.0006033656736032701
Position 938: 0.0006028340028495612
Position 657: 0.0003729346445964521
Position 1406: 0.0003491134938402863
Position 683: 0.00031038446433578334
Position 1297: 0.00029037345133574343
Position 548: 0.00027335297948022846
Position 2000: 0.00027268331650513635
Position 1451: 0.00026861737178377165
Position 568: 0.00025945561000471657
Position 1293: 0.00025110004530123914
Position 1534: 0.0002072831260343735
Position 2166: 0.00019883286182153755
Position 1576: 0.00015129982263394689
Position 2011: 0.00013516327140249588
Position 1721: 0.0001275068050473181
Position 1691: 0.00011090197683968867
Position 1061: 0.00010454514110306216
Position 1359: 8.767666451707868e-05
Position 578: 8.557183989493803e-05
Position 1541: 8.55201002471596e-05
Position 482: 8.417488483294058e-05
Position 704: 6.556289915677407e-05
Position 734: 6.453358519564865e-05
Position 1075: 6.293095929090532e-05
Position 1803: 6.155529988603697e-05
Position 2254: 5.802775841578982e-05
Position 612: 5.554767303681871e-05
Position 484: 5.485234837198501e-05
Position 585: 4.4176073218882785e-05
Position 1058: 4.1887169813486136e-05
Position 2047: 3.8490677529797205e-05
Position 877: 3.5525631597848494e-05
Position 300: 3.160981542468488e-05
Position 554: 3.1172378463978085e-05
Position 1658: 2.8965965937688767e-05
Position 1288: 2.8915128955081023e-05
Position 1738: 2.8274188957627608e-05
Position 896: 2.688268271293278e-05
Position 303: 2.658747171277002e-05
Position 839: 2.624472768937331e-05
Position 961: 2.3971606327952152e-05
Position 386: 2.0911039946700458e-05
Position 1290: 2.0162284424978793e-05
Position 619: 2.0094873649455522e-05
Position 1114: 1.7938770776047378e-05
Position 456: 1.7787067397496862e-05
Position 459: 1.687313738432247e-05
Position 571: 1.4522283035679272e-05
Position 948: 1.358351607058472e-05
Position 820: 1.3348623301937777e-05
Position 1411: 1.2403817873499182e-05
Position 364: 1.204166356395789e-05
Position 1091: 1.1490372213320504e-05
Position 1800: 1.0021110295729875e-05
Position 594: 9.006009676856015e-06
Position 1332: 8.53856070338954e-06
Position 667: 8.102377894157462e-06
Position 518: 6.979690031997313e-06
Position 466: 6.682088779318047e-06
Position 1049: 5.6176665754492315e-06
Position 222: 4.422435382603917e-06
Position 846: 3.3932210703059377e-06
Position 1127: 3.080708207522174e-06
Position 1124: 2.6488315190016234e-06
Position 687: 2.4766048625131607e-06
Position 1085: 2.056436301938731e-06
Position 367: 1.995136110807681e-06
Position 693: 1.843667903833032e-06
Position 306: 1.5362270200959123e-06
Position 337: 1.511810725348725e-06
Position 315: 1.2306997710411373e-06
Position 1301: 9.575735063862184e-07
Position 535: 9.004042522740493e-07
Position 1326: 8.561013265403682e-07
Position 685: 8.25643666694236e-07
Position 1365: 7.458320793889416e-07
Position 1190: 7.211696275260781e-07
Position 1214: 3.655703934629844e-07
Position 851: 3.123762446654354e-07
Position 1342: 3.0084642525069126e-07
Position 843: 7.793182130967265e-08
Position 231: 5.3575784655696e-08
Position 104: 1.3296615466071099e-08
Position 1150: 9.068429766809813e-09
Position 110: 3.0971284508970864e-09
Position 144: 2.298180593282844e-09
Position 173: 1.0156141784523388e-09
Position 197: 9.471260029693366e-10
Position 117: 8.507925635928332e-10
Position 147: 9.104435475968637e-11
Position 175: 8.323613858876096e-11
Position 170: 3.468654037610776e-11
Position 203: 1.7796503230614113e-11
Position 201: 3.489776875721866e-12
Position 126: 1.7653287162624328e-12
Position 189: 1.1647158431398698e-12
