Gene = HMGXB3
Position 11828: 0.001106251096770562
Position 33297: 0.0011027689312029278
Position 3485: 0.001033643099800416
Position 17547: 0.0010234689467871162
Position 30538: 0.0009799241079674263
Position 46: 0.0009589592237450008
Position 13488: 0.000907983403784422
Position 47180: 0.0008585435073732668
Position 41367: 0.0008569520049662387
Position 41272: 0.0007828334969240998
Position 49017: 0.0007706125805002397
Position 49043: 0.0006443889380317044
Position 42221: 0.0006336940713687371
Position 32734: 0.0006315690690850991
Position 47205: 0.0006250474679007101
Position 3523: 0.000576382514601101
Position 32792: 0.000575930772241198
Position 41358: 0.0005759129572901831
Position 41629: 0.0005508575889704538
Position 2329: 0.0005319035273234582
Position 1482: 0.0005043886967714126
Position 48674: 0.000490258251009522
Position 48607: 0.0004519482083079991
Position 30515: 0.0004490726918580036
Position 31167: 0.00041165381742647633
Position 40142: 0.00039694850601803265
Position 42342: 0.00039376798393374714
Position 27115: 0.00038511938917539255
Position 40706: 0.00038025282738609944
Position 30160: 0.00037582469658409593
Position 47374: 0.0003547882539633964
Position 27473: 0.00035477569389530796
Position 11640: 0.0003480698301856068
Position 27600: 0.0003446136094675051
Position 47692: 0.00032953806572337665
Position 47385: 0.0003240846254258801
Position 49033: 0.0003079074579624819
Position 2410: 0.00029972096880133783
Position 1749: 0.0002855154178614514
Position 47776: 0.0002837763940485291
Position 47194: 0.0002557845125245296
Position 5934: 0.00025178344202800664
Position 3215: 0.00022822125602187787
Position 48997: 0.0002013172765227033
Position 12265: 0.00017768546003951168
Position 250: 0.00017265811883657097
Position 80: 0.00016368130374794302
Position 46923: 0.00012079878767948986
Position 40168: 0.00010973803974037817
Position 49100: 0.00010288962495660338
Position 28336: 9.917007724349303e-05
Position 741: 8.703168300465048e-05
Position 6797: 8.253076035903918e-05
Position 29: 7.490243687520083e-05
Position 42371: 7.306097631577102e-05
Position 1046: 7.166263265716017e-05
Position 41648: 6.323681304198026e-05
Position 42640: 6.216388573574162e-05
Position 50455: 6.186059542328393e-05
Position 380: 5.279956980757156e-05
Position 40630: 4.726389552029914e-05
Position 28419: 4.716377580556108e-05
Position 1078: 4.354744946157483e-05
Position 252: 4.136091562214396e-05
Position 41497: 3.5445530102521676e-05
Position 49656: 2.1782071003243218e-05
Position 4236: 2.0532176132189894e-05
Position 646: 1.9849098081076432e-05
Position 4154: 1.8401125937144416e-05
Position 1295: 1.6798277034748024e-05
Position 232: 1.4793611406888838e-05
Position 6366: 1.3576555034111425e-05
Position 593: 1.269081396886051e-05
Position 6488: 1.1887957842621428e-05
Position 26749: 1.0701822817911533e-05
Position 1886: 1.0521047875385388e-05
Position 1346: 9.567518482793354e-06
Position 14889: 8.752648027536566e-06
Position 30240: 7.830055681926177e-06
Position 6189: 6.697065679710069e-06
Position 31932: 6.451747675080123e-06
Position 167: 6.065352189729298e-06
Position 6168: 5.749301832545049e-06
Position 897: 4.501803632694648e-06
Position 10: 3.896778706240135e-06
Position 867: 3.2184828508527377e-06
Position 2069: 2.994476299127976e-06
Position 1084: 2.4371838464408317e-06
Position 5847: 2.378533881160511e-06
Position 893: 2.367664640188994e-06
Position 1334: 2.309076093991749e-06
Position 4669: 2.2893459613572654e-06
Position 466: 2.135284922966043e-06
Position 30138: 1.926515302149862e-06
Position 509: 1.8928245601585113e-06
Position 41184: 1.889072413162062e-06
Position 41147: 1.7960923894154333e-06
Position 1516: 1.611124027113213e-06
Position 2127: 1.597327339743774e-06
Position 1492: 1.5370819841995103e-06
Position 1367: 1.3302004363386508e-06
Position 82: 1.127502918171283e-06
Position 779: 9.024921843681075e-07
Position 777: 8.038125136586808e-07
Position 846: 7.156463688361494e-07
Position 30100: 7.092660703213595e-07
Position 888: 5.303939953083792e-07
Position 1051: 5.246823044051252e-07
Position 542: 3.435783919575627e-07
Position 1233: 3.246187743269997e-07
Position 31: 2.9407224883838033e-07
Position 26: 1.8585610294113915e-07
Position 1117: 1.5865778661706573e-07
Position 1006: 1.2533879580588647e-07
Position 30056: 1.226760942657859e-07
Position 890: 1.1573297871719866e-07
Position 1201: 6.140535861716034e-08
Position 573: 5.2173213935689773e-08
Position 708: 2.4365913614407157e-08
Position 641: 1.0596628497889415e-08
Position 575: 1.0323193298280642e-08
Position 610: 2.460590219471486e-09
Position 329: 1.161903083430954e-09
Position 91: 3.986515315472586e-10
Position 338: 7.849501687650117e-11
Position 400: 4.798696454625816e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 47850: 0.9896277092035043
Position 46905: 0.9843450937190638
Position 40029: 0.9661322489310908
Position 26301: 0.9402004755720907
Position 11536: 0.9306405914945732
Position 30022: 0.9217133978090943
Position 31735: 0.8858196813850425
Position 23543: 0.8616716493864318
Position 35917: 0.8198693230406021
Position 41066: 0.8125193392475389
Position 367: 0.7726696866054749
Position 17847: 0.7120315710561647
Position 4132: 0.7014423710325534
Position 49533: 0.6933404994767678
Position 47104: 0.6717133217342462
Position 44747: 0.630465968775832
Position 25987: 0.6070856420815661
Position 51006: 0.6055417645499033
Position 13752: 0.5628359484267228
Position 13163: 0.49361206325708556
Position 5754: 0.42981221524043545
Position 36700: 0.34703739619533513
Position 23786: 0.2945471700362706
Position 33493: 0.28478484716818736
Position 25955: 0.2717075878156861
Position 47672: 0.2639188627974181
Position 8724: 0.2632948183354594
Position 13996: 0.23129287703379978
Position 3336: 0.2151467709629775
Position 40746: 0.18900688640286037
Position 5824: 0.18518754622626207
Position 41046: 0.18125020345467713
Position 21199: 0.16498833062416238
Position 48859: 0.15526105513724087
Position 23811: 0.14702353940007762
Position 29122: 0.14154533834976077
Position 12388: 0.13951812678315909
Position 29054: 0.1271670773723023
Position 39844: 0.12329731121569754
Position 14114: 0.11643639665075481
Position 50749: 0.10757042622427794
Position 23595: 0.10455389171956289
Position 47543: 0.10302909433632816
Position 21126: 0.10216029701571286
Position 674: 0.10041516901378886
Position 40601: 0.10010212012967537
Position 44719: 0.09834104033696021
Position 13050: 0.09277354933713625
Position 33717: 0.0909412547363266
Position 29074: 0.0877940746771436
Position 17700: 0.08748025963967704
Position 42527: 0.08535878965356623
Position 13360: 0.0836675701389631
Position 9854: 0.07030479517877099
Position 14185: 0.07016055976835463
Position 36681: 0.06660365809584345
Position 820: 0.06529336545733314
Position 43665: 0.06150769560456439
Position 11506: 0.06058212079125095
Position 38107: 0.05536722065277794
Position 13335: 0.05488575178659595
Position 12277: 0.05360193344085203
Position 21211: 0.0520802983596243
Position 41533: 0.05115174859369654
Position 37957: 0.05016102733612551
Position 31809: 0.047428969151396466
Position 14338: 0.045619200461159096
Position 51663: 0.04444920721661341
Position 51224: 0.0436084791707373
Position 51993: 0.04210729026778918
Position 1148: 0.04030082503980444
Position 31433: 0.033723864857327514
Position 6119: 0.03328334682799307
Position 49858: 0.03256184805668803
Position 41386: 0.031463268169338574
Position 18680: 0.0308860805206258
Position 13834: 0.03032103023353082
Position 51058: 0.0297147334261403
Position 49408: 0.029650276615984347
Position 21110: 0.0282594656268513
Position 43134: 0.027481889306496296
Position 14149: 0.02710764510546147
Position 48303: 0.026997996432596115
Position 29434: 0.02681974523216714
Position 40704: 0.026081891143625056
Position 40087: 0.02569374176748936
Position 32073: 0.02557424113526724
Position 35507: 0.025461635734424625
Position 13685: 0.02530849705796965
Position 13404: 0.024678996415843216
Position 31791: 0.022068944534056185
Position 30045: 0.02179117159251014
Position 30261: 0.021717122325762284
Position 288: 0.02051951536057255
Position 50371: 0.020051271118696028
Position 39244: 0.020027603903440296
Position 35320: 0.01997463234441497
Position 45177: 0.01993210103656773
Position 27367: 0.019824975455487164
Position 37942: 0.019456661215891773
Position 48815: 0.019195442445084327
Position 4090: 0.01896751871931553
Position 49973: 0.0188960169025576
Position 35957: 0.018563302549705212
Position 33902: 0.018528159688111223
Position 42597: 0.01835235268208083
Position 43389: 0.018250680193200624
Position 12528: 0.017413344475646474
Position 33424: 0.01714380278187121
Position 49724: 0.01621340465326753
Position 31515: 0.016130857947784565
Position 49366: 0.01558592409158565
Position 48896: 0.015197043483549211
Position 14417: 0.014887655185147624
Position 3317: 0.014744805041933947
Position 794: 0.014097409844647723
Position 36246: 0.013984619416392995
Position 12300: 0.013794088455458412
Position 34713: 0.012985648546796354
Position 1182: 0.012656373467382154
Position 52102: 0.01193014460053506
Position 35581: 0.011780547209715933
Position 31708: 0.011715405156880875
Position 2778: 0.011319731242317195
Position 4633: 0.011077927823534789
Position 33522: 0.010824825272312637
Position 39259: 0.010780669210645832
Position 39343: 0.010643131292277968
Position 45270: 0.010628961590717984
Position 50272: 0.01041163866447582
Position 9034: 0.010382562809267073
Position 42549: 0.010282511085371432
Position 47149: 0.010262333787077678
Position 9392: 0.010187339400174777
Position 49295: 0.010028813837381863
Position 25563: 0.009918835831050372
Position 48243: 0.009899935983705139
Position 14402: 0.009870720694534785
Position 47595: 0.009860562638251209
Position 12259: 0.009720992393257133
Position 189: 0.009560367778949207
Position 35664: 0.00944433958607627
Position 49487: 0.009310822664585546
Position 49808: 0.009217827645649697
Position 44273: 0.00919265665326465
Position 24618: 0.008926033126164043
Position 26675: 0.008884728376580261
Position 41604: 0.008764528519251438
Position 24459: 0.008519710509602494
Position 28286: 0.008251324637369661
Position 13129: 0.008219457622217742
Position 350: 0.0082115549636184
Position 18291: 0.008189254924384604
Position 51078: 0.008022324707007231
Position 2005: 0.007980496156816974
Position 4953: 0.007933810568661763
Position 26599: 0.0079205809215843
Position 32417: 0.007861878682491833
Position 4467: 0.007846315067814124
Position 45125: 0.007712849561610991
Position 46480: 0.007685991250239955
Position 36286: 0.007629291294280671
Position 3801: 0.007593488531566594
Position 31240: 0.007499950543754472
Position 48708: 0.0072866725931368705
Position 49333: 0.007271496909758445
Position 39101: 0.007227992917707332
Position 1549: 0.007201439593600761
Position 6935: 0.007201182912509779
Position 4636: 0.007193476406426041
Position 44294: 0.0071390992264999745
Position 26014: 0.006907652207819755
Position 8685: 0.006821745112571326
Position 10906: 0.006621419242147761
Position 49732: 0.006374691697374638
Position 36007: 0.006023463603720669
Position 405: 0.006019494842030831
Position 36335: 0.005802996595957597
Position 36540: 0.005710386830737937
Position 26336: 0.005655236322059118
Position 14414: 0.005615850941801717
Position 40368: 0.0054177827138163085
Position 36733: 0.0053967127119579576
Position 3904: 0.005392973209587452
Position 12155: 0.005385907224454782
Position 46594: 0.005340146204082737
Position 25621: 0.00528813237550818
Position 5564: 0.0050247932170843
Position 29033: 0.005019891291729443
Position 12978: 0.0050157011138474705
Position 40423: 0.004910757644516016
Position 30233: 0.004879884489335335
Position 51121: 0.004874128768704867
Position 50419: 0.0047847021518700565
Position 30327: 0.004716923636955931
Position 46909: 0.004676166091363511
Position 51246: 0.004549127220330468
Position 26067: 0.004388375578323082
Position 5795: 0.004372464776612301
Position 45458: 0.004327111905377156
Position 1115: 0.004311561590361285
Position 4969: 0.004292326583168362
Position 47742: 0.004287194437848608
Position 34251: 0.004194058546040548
Position 47895: 0.004185735671396213
Position 1532: 0.004178253639417769
Position 34323: 0.004173675738730906
Position 47548: 0.004084675563046587
Position 43230: 0.0040115939059204905
Position 18294: 0.00398632623263311
Position 616: 0.00394984015992347
Position 5709: 0.0038233037185831627
Position 40639: 0.003738724336496989
Position 35939: 0.003720111472037307
Position 38580: 0.00365267598152987
Position 43494: 0.0035937062777565616
Position 33126: 0.003592236816881194
Position 33434: 0.003588528891348782
Position 41071: 0.0035661962949490567
Position 40681: 0.0035323611598977282
Position 5634: 0.0035054717349483552
Position 40468: 0.0034870147621882384
Position 22857: 0.0034869025621635857
Position 43850: 0.0034492988946514436
Position 43935: 0.003247015322597727
Position 28317: 0.0032350118399662696
Position 38665: 0.003203796018127612
Position 3942: 0.0030708680868103268
Position 6033: 0.0029762113629795326
Position 49198: 0.0029627831212478526
Position 48509: 0.0029369214359576223
Position 43324: 0.0028151896632596075
Position 45180: 0.0027915022278781117
Position 41330: 0.0027914618030503635
Position 3851: 0.0027891776093935377
Position 1834: 0.002771389170075354
Position 40830: 0.002751824320325354
Position 44908: 0.002639932425336471
Position 35844: 0.0026396144755241927
Position 28866: 0.002580336241140145
Position 14057: 0.0025441118248255893
Position 44474: 0.0025254441907313543
Position 41597: 0.0025242767712160656
Position 49678: 0.002515225607173699
Position 12874: 0.0024521954033643006
Position 12824: 0.0024273327489637967
Position 40782: 0.0024270501573560557
Position 31688: 0.0023878969726019287
Position 46188: 0.002292577231492036
Position 3278: 0.002275457673580338
Position 48310: 0.002192906581906042
Position 33341: 0.0021588044989465137
Position 1392: 0.0021188954530542694
Position 926: 0.002041369247910365
Position 45079: 0.0020014503231961696
Position 46887: 0.001980608310526731
Position 40823: 0.001968131626941064
Position 11729: 0.0019299695591150753
Position 4381: 0.0019151849618413799
Position 48158: 0.0018721188946453128
Position 49633: 0.0018698837195314409
Position 732: 0.0018651988813045356
Position 48260: 0.00182317915709727
Position 12559: 0.0018168268897891398
Position 6298: 0.0018017474791590601
Position 557: 0.0017848144691959896
Position 33660: 0.0017340094230428398
Position 47856: 0.0017205113644555813
Position 3338: 0.001675357060014701
Position 47810: 0.0016394690740907988
Position 30183: 0.001638472038596951
Position 35860: 0.0016384582720482019
Position 47699: 0.0016298120216971272
Position 5729: 0.0016010965543332423
Position 1510: 0.0015809347159823287
Position 41578: 0.001542738252723467
Position 33180: 0.0015395959746358273
Position 49371: 0.0015393031459077146
Position 1071: 0.0015138344222017863
Position 50422: 0.001478588602878078
Position 47935: 0.0014310171570609067
Position 13232: 0.001425860269156407
Position 33381: 0.0013988754081120333
Position 26697: 0.0013920002444567483
Position 8346: 0.0013448043882619734
Position 45091: 0.0013442938361444311
Position 41068: 0.0013298097215713779
Position 32447: 0.00132756118999656
Position 41706: 0.0013092390085752085
Position 3855: 0.001278060016213937
Position 30437: 0.0012777009989265087
Position 49336: 0.0012395781148312123
Position 29507: 0.0012349600843973214
Position 9438: 0.0012338774652133103
Position 49433: 0.0012233045857048444
Position 51022: 0.001214051491743351
Position 2946: 0.001213579372150932
Position 42670: 0.001207114207110575
Position 42739: 0.0012036538519439107
Position 42784: 0.0011926944086728274
Position 3761: 0.001176233805379718
Position 32131: 0.001170994750756407
Position 48183: 0.0011406200020911085
Position 47561: 0.0010435576364487519
Position 374: 0.0010269697968533246
Position 26617: 0.001017783259187793
Position 41013: 0.0010034826888604695
Position 1371: 0.00098408244995106
Position 31833: 0.0009545269928809134
Position 30055: 0.0009250777264609401
Position 41743: 0.0009167749229540679
Position 1162: 0.000881376206330778
Position 12894: 0.0008391822181407113
Position 47240: 0.000835223629650225
Position 48818: 0.0008323114676863735
Position 34507: 0.0008189273616672178
Position 33280: 0.0007981371008478471
Position 38081: 0.0007663397530586789
Position 4365: 0.0007409893081583447
Position 47389: 0.0007350884951616841
Position 29269: 0.0007345689679234975
Position 1811: 0.0007312063270383252
Position 2040: 0.0007204450016981128
Position 13546: 0.0007129756349197891
Position 48364: 0.0007111515662620054
Position 40449: 0.0006988417183389464
Position 33146: 0.0006852607831862989
Position 33746: 0.0006757280512502051
Position 5662: 0.0006644213693717055
Position 3880: 0.0006558182777300297
Position 47406: 0.0006500919553684184
Position 34700: 0.0006435047293205961
Position 33917: 0.00061223803946659
Position 17291: 0.0006083312214861465
Position 48566: 0.0005745198358367752
Position 32933: 0.000560548763294567
Position 34283: 0.0005538708841432577
Position 41794: 0.0005525135061018339
Position 625: 0.0005500156202346384
Position 42184: 0.0005337712029771502
Position 51149: 0.0005265264685946927
Position 37662: 0.0005231122507349167
Position 40540: 0.000523099197593363
Position 30286: 0.0005220346592613491
Position 48864: 0.0005205207767310823
Position 33585: 0.0005088374518387515
Position 46713: 0.0005067044990049308
Position 52081: 0.0004933602949907592
Position 41740: 0.0004862876386521761
Position 41623: 0.0004781270678927673
Position 3363: 0.0004695126955336742
Position 47637: 0.0004589627290749793
Position 3834: 0.00045548737633566345
Position 4179: 0.0004438341141778878
Position 2673: 0.0004435821607104098
Position 31305: 0.00043891680974440203
Position 48643: 0.0004330693029562686
Position 43180: 0.0004298280275522276
Position 48638: 0.0004286119013138604
Position 17324: 0.00041513772530096793
Position 4367: 0.00041369425176862644
Position 31054: 0.0004116538174264766
Position 41470: 0.00040737406170785964
Position 42140: 0.0004007727027863877
Position 47109: 0.00039448094069985325
Position 37698: 0.0003898359660043874
Position 32722: 0.00038076478596607566
Position 11842: 0.0003743752776157507
Position 50536: 0.00036069872691959777
Position 4852: 0.0003495751183318991
Position 29808: 0.0003386813984193797
Position 40489: 0.00031238946818843463
Position 31658: 0.0003112652401536449
Position 36569: 0.00031005472128609
Position 1481: 0.00028629655412617714
Position 4070: 0.00027943327774824177
Position 13878: 0.0002702613298626476
Position 48655: 0.00026824053280579644
Position 680: 0.0002593768470335236
Position 1906: 0.0002555500846631685
Position 2127: 0.0002481069765740379
Position 49037: 0.00024251935223901968
Position 36526: 0.00023938474095536148
Position 49053: 0.00023884724713110273
Position 5019: 0.0002388403465120923
Position 48632: 0.00023463906620339279
Position 1588: 0.00023461034192898787
Position 27019: 0.0002317050469959676
Position 4351: 0.00023131609461138507
Position 43254: 0.00023125891160668058
Position 12076: 0.00022938272186667766
Position 49178: 0.00022503895413560055
Position 3092: 0.0002238151408162587
Position 3207: 0.00022222985548188824
Position 47325: 0.00021933861115470897
Position 11722: 0.00021715052940042776
Position 47746: 0.00020689677567312315
Position 36192: 0.00019904916111917288
Position 11699: 0.00019269362493021784
Position 46752: 0.00019170887160171627
Position 46665: 0.0001896119429919477
Position 136: 0.0001846224938563818
Position 42704: 0.00018428583025489697
Position 32500: 0.0001841955211914336
Position 43445: 0.00016992516610653326
Position 1190: 0.00016437038046383055
Position 36464: 0.00016249457680107672
Position 3000: 0.00015814994057171324
Position 4224: 0.00015751561225756366
Position 753: 0.00015603928825416952
Position 41783: 0.00014553023959317044
Position 48617: 0.0001447446295861067
Position 418: 0.00014313401565760168
Position 2531: 0.00013031436869324382
Position 28199: 0.00012734760165278273
Position 1706: 0.0001256691248373481
Position 41357: 0.00012247288968373718
Position 542: 0.00012211515231217015
Position 5477: 0.00012130748205308141
Position 36789: 0.00011238342393116788
Position 46677: 0.00011067757465687983
Position 32299: 0.00010564568831556153
Position 43413: 0.00010054019242454785
Position 49123: 0.00010005014881874511
Position 33128: 9.902679968505233e-05
Position 26877: 9.88923180418079e-05
Position 41403: 9.82322021282423e-05
Position 47308: 9.379530356531204e-05
Position 36195: 9.316103361404625e-05
Position 41392: 8.358993993187955e-05
Position 2283: 7.796421203857012e-05
Position 41441: 7.56015069557344e-05
Position 48147: 7.535384952748935e-05
Position 1622: 6.970293179249083e-05
Position 466: 6.853864136170555e-05
Position 6157: 6.836280270305792e-05
Position 48027: 6.665376534475342e-05
Position 4428: 6.259285619863987e-05
Position 46704: 5.6569488452463453e-05
Position 2536: 5.623982780920584e-05
Position 32466: 5.6066318686870663e-05
Position 26857: 5.452202413761682e-05
Position 1877: 5.441809766658686e-05
Position 33727: 5.348987108904624e-05
Position 573: 5.183460011305163e-05
Position 1777: 5.125705883365041e-05
Position 554: 5.02985126403049e-05
Position 309: 4.992520789788189e-05
Position 43339: 4.9573675674162014e-05
Position 689: 4.733968897432188e-05
Position 42261: 4.7220430513756784e-05
Position 48662: 4.415677838402672e-05
Position 43278: 4.311397236345518e-05
Position 33568: 4.2806469039354695e-05
Position 211: 4.1715828602030356e-05
Position 1842: 3.941265311901885e-05
Position 48383: 3.93895112514826e-05
Position 42097: 3.7695862231141795e-05
Position 1570: 3.6146048257140785e-05
Position 1625: 3.5480659866742023e-05
Position 6690: 3.490456646338339e-05
Position 41198: 3.448775862324093e-05
Position 2176: 3.4008983487454586e-05
Position 47225: 3.3217540693148624e-05
Position 6727: 3.219980394519735e-05
Position 42211: 3.18091041378021e-05
Position 32590: 3.088793526167303e-05
Position 686: 3.085529967026462e-05
Position 11735: 2.7618593521265507e-05
Position 42085: 2.5636253163424757e-05
Position 48357: 2.5049022298332543e-05
Position 32507: 2.443299668102311e-05
Position 41497: 2.3967414956207134e-05
Position 41971: 2.361747580859172e-05
Position 34555: 2.212189099569099e-05
Position 34255: 1.8475769816721265e-05
Position 388: 1.685683148016883e-05
Position 6667: 1.5426389950458447e-05
Position 41086: 1.529074615386334e-05
Position 26505: 1.451884199540376e-05
Position 33769: 1.3930690481625646e-05
Position 43367: 1.378073092937075e-05
Position 42488: 1.3319555176780518e-05
Position 2559: 1.2353718238170599e-05
Position 2467: 1.153691842946589e-05
Position 48605: 1.022121033453348e-05
Position 693: 9.039872857903027e-06
Position 48462: 8.916703218588231e-06
Position 48673: 8.7479345881264e-06
