Gene = DPH3
Position 104: 2.6792503595230785e-07
Position 506: 2.0017151939933477e-07
Position 295: 1.4440574134086246e-07
Position 102: 5.721591758787347e-08
Position 68: 3.7162076972402946e-08
Position 739: 2.086021519004174e-08
Position 342: 1.949049088630626e-08
Position 1075: 1.751460059526296e-08
Position 297: 1.5885811429980864e-08
Position 483: 1.2041783423475253e-08
Position 435: 6.945143626113419e-09
Position 261: 9.30299562574409e-11
Position 318: 3.0302940372484724e-12
Position 499: 1.941693931530402e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 4142: 0.5138646596473359
Position 6141: 0.24466048893499615
Position 514: 0.20359650210826336
Position 742: 0.19009435875917238
Position 3747: 0.13887236499911224
Position 1535: 0.09628433903729494
Position 5105: 0.091564182964447
Position 4923: 0.09082157244641602
Position 460: 0.036927779494165425
Position 6610: 0.030224556489728837
Position 6171: 0.029667239920525623
Position 5161: 0.023590276488000793
Position 3299: 0.022047709034671188
Position 5892: 0.020213046983215723
Position 1758: 0.019491659736451238
Position 3378: 0.018318561305645516
Position 3423: 0.01768643515878463
Position 5084: 0.01586333846135579
Position 5369: 0.014090949062183318
Position 1267: 0.01337552946398145
Position 4668: 0.013301851342416389
Position 3948: 0.011666180232470147
Position 4780: 0.010440285463926556
Position 281: 0.00919415414599975
Position 5619: 0.008785735855121697
Position 4732: 0.008379958236515916
Position 4834: 0.008032506884320733
Position 1145: 0.008019646753751278
Position 5305: 0.007970406695609883
Position 552: 0.007351140596920327
Position 3551: 0.0069863609371443825
Position 1298: 0.0062581039985816584
Position 3343: 0.006205677367888037
Position 1350: 0.006090336889656756
Position 6547: 0.005948599180864575
Position 3921: 0.005921875535515711
Position 4167: 0.0057095690335160236
Position 3592: 0.00526065976198395
Position 2612: 0.005147796823803622
Position 6206: 0.005146596218815793
Position 5139: 0.004999899297724889
Position 5616: 0.004810317419207566
Position 3973: 0.0042180937478633876
Position 4404: 0.00411693264735314
Position 3323: 0.0038519330385945517
Position 3751: 0.003805560110177484
Position 6780: 0.003673695512429371
Position 4148: 0.003496990855559735
Position 4694: 0.0032393943639191687
Position 4752: 0.003066514688914508
Position 4468: 0.002773132658396606
Position 4011: 0.0027245294471505066
Position 6357: 0.0026737098583122735
Position 578: 0.002264927728973995
Position 3693: 0.0020144636958213612
Position 4603: 0.0019958995115191658
Position 3201: 0.0019546770527349216
Position 2671: 0.0018965824674203112
Position 6709: 0.0018514117838588492
Position 2587: 0.0018180992458965018
Position 6948: 0.0017402386206871543
Position 4642: 0.0014938073724454954
Position 1206: 0.0014714354906514428
Position 2046: 0.0012397999939144843
Position 1945: 0.0010610607182861523
Position 5181: 0.0008872298694919855
Position 2538: 0.0008832153853152492
Position 746: 0.0008646419556452662
Position 3137: 0.0008543977450006132
Position 6871: 0.0008494199620018006
Position 1167: 0.0008481071449102671
Position 6439: 0.0007974751968228189
Position 1071: 0.0007657657479915787
Position 3516: 0.0007570324915122487
Position 102: 0.0007250449148812109
Position 641: 0.0007204519924426926
Position 922: 0.0007108474767265751
Position 5497: 0.0006663990375921224
Position 668: 0.0006513102257173157
Position 679: 0.0006306153606037827
Position 609: 0.0006001837668976986
Position 1380: 0.0005994623011688297
Position 3466: 0.0005222451723257101
Position 1023: 0.00047685729816019545
Position 1403: 0.0004747671049775429
Position 4362: 0.0004555949338505722
Position 4290: 0.0004513202395514571
Position 2108: 0.00044142914497029
Position 5788: 0.0004155065441015721
Position 2251: 0.00041159648923127964
Position 5474: 0.0003675236312045654
Position 2644: 0.0003567286086456381
Position 1229: 0.00035568220696653176
Position 3900: 0.00033394062490738524
Position 2618: 0.00030870746692681863
Position 1596: 0.0002937684339094893
Position 4322: 0.0002925219518023446
Position 1680: 0.0002672259093396778
Position 3451: 0.0002662382798859149
Position 2654: 0.0002584897340502608
Position 1360: 0.00023477832689425412
Position 5634: 0.00022966979643580804
Position 1635: 0.00020816097622391284
Position 566: 0.00019211537184769218
Position 2394: 0.00018905118120884196
Position 5280: 0.00018031712579882265
Position 1147: 0.00017983235360407508
Position 2018: 0.00015577854435245986
Position 5032: 0.00014207990572647286
Position 1242: 0.00013941459439351892
Position 4048: 0.00013423962297726572
Position 2649: 0.0001315765457545895
Position 1889: 0.00013082849205128393
Position 1539: 0.00013074638454241313
Position 2231: 0.00012477923297009332
Position 3881: 0.00012161227590082888
Position 693: 0.00010704984657348716
Position 1312: 0.00010619202385417348
Position 3355: 9.600021610558165e-05
Position 1717: 9.448978552507897e-05
Position 944: 9.380342766821529e-05
Position 3282: 8.914574227201089e-05
Position 803: 8.241496788037989e-05
Position 1274: 7.697206624618541e-05
Position 2763: 7.656298605480685e-05
Position 3433: 7.26879972980252e-05
Position 4680: 7.13081177310354e-05
Position 3141: 6.897692393719327e-05
Position 5487: 6.895444026476e-05
Position 381: 6.451083153786735e-05
Position 2202: 6.12626535233765e-05
Position 948: 5.183068193550904e-05
Position 1736: 4.304564371997846e-05
Position 2485: 3.948246514375728e-05
Position 783: 3.9151405222738135e-05
Position 401: 3.626050943439799e-05
Position 4182: 3.6081789456889145e-05
Position 1580: 3.464565872471707e-05
Position 534: 3.459682288075487e-05
Position 1610: 3.390564612341425e-05
Position 1426: 2.0098213036630915e-05
Position 1248: 1.9860292717051183e-05
Position 406: 1.8808187436381056e-05
Position 1641: 8.74234844609e-06
Position 1722: 8.072026681432324e-06
Position 1479: 7.369795450182885e-06
Position 847: 3.7509454142039043e-06
Position 2506: 3.0518551773766458e-06
Position 1768: 2.9166010113103073e-06
Position 2515: 2.6663159889378312e-06
Position 702: 2.5103901091412005e-06
Position 1491: 1.9052262506568706e-06
Position 238: 1.6229465980297548e-06
Position 901: 1.3562067069445559e-06
Position 2488: 1.1069699945855104e-06
Position 203: 1.0742791637310072e-06
Position 128: 1.048006169652118e-06
Position 1586: 8.018702404326363e-07
Position 1410: 5.27980607333962e-07
Position 707: 5.191621858600794e-07
Position 1550: 3.893337065618137e-07
Position 491: 3.6221586267661595e-07
Position 183: 3.05531349422898e-07
Position 116: 2.861027190833787e-07
Position 242: 1.7714017735025725e-07
Position 155: 1.716516830918908e-07
Position 488: 1.5476500735499555e-07
Position 389: 1.009861352248202e-07
Position 369: 8.356288161526772e-08
Position 646: 5.72079429559311e-08
Position 213: 5.146192717205254e-08
Position 247: 4.8391439104252415e-08
Position 818: 2.8678060653024226e-08
Position 146: 9.766113462375469e-09
Position 764: 9.39470313003803e-09
Position 690: 5.908835705934719e-09
Position 2473: 5.15141311586246e-09
Position 822: 4.716796145852119e-09
Position 1950: 4.1978905969719015e-09
Position 417: 3.93504087288142e-09
Position 754: 3.881934333430209e-09
Position 429: 1.2684864837232002e-09
Position 928: 8.451184764382563e-10
Position 862: 6.114135352305878e-10
Position 411: 5.42679360355115e-10
Position 869: 3.04323585419542e-10
Position 704: 1.9183991257870203e-10
Position 656: 7.327697372054419e-11
Position 427: 1.5814810309349502e-13
Position 415: 6.132260880887405e-15
