Gene = UTP15
Position 4887: 0.0014353993437862898
Position 34: 0.0013794584218825001
Position 14236: 0.001305606968981846
Position 13679: 0.0012146144008933237
Position 15778: 0.0012089625558157698
Position 13793: 0.0010056727803884908
Position 2874: 0.0009354395605116899
Position 56: 0.0008598587891705647
Position 32: 0.00084427762763273
Position 3939: 0.0008066373490646975
Position 13713: 0.0007902846594158803
Position 1242: 0.0007484427200355185
Position 451: 0.0007424750411611839
Position 6860: 0.0004991396373527072
Position 806: 0.0004499924327394646
Position 3981: 0.0004483395166062107
Position 14019: 0.000400876816882979
Position 5200: 0.00038951910259872586
Position 740: 0.00035191613950693684
Position 2043: 0.0003486111984396626
Position 524: 0.00033796807280546333
Position 5002: 0.00033212170374852533
Position 2330: 0.00033100701235437764
Position 20: 0.0003072065390323561
Position 6884: 0.00030240509410549944
Position 560: 0.0003011988072444343
Position 327: 0.00025761850243502337
Position 5142: 0.0002543121657157809
Position 1293: 0.0002452404226259539
Position 6563: 0.00024459469377502267
Position 5102: 0.00024149743813468762
Position 2200: 0.00023207784921487412
Position 1304: 0.00016853148815020665
Position 14355: 0.0001481019952902834
Position 6299: 0.0001390003762388879
Position 133: 0.00011554259966287273
Position 3063: 0.00011522049432037025
Position 15923: 0.00011461956767405541
Position 746: 0.00010917807778783389
Position 378: 0.00010917113965667554
Position 3211: 9.42896121252255e-05
Position 1675: 6.990948454823165e-05
Position 90: 6.839575708147024e-05
Position 1650: 6.348375867645342e-05
Position 1115: 6.295931517753508e-05
Position 571: 6.253698988872034e-05
Position 2591: 5.946045954345091e-05
Position 2447: 5.3223225447039186e-05
Position 517: 4.874628299116723e-05
Position 7335: 4.2699566054255205e-05
Position 1318: 3.815029343095109e-05
Position 2048: 3.435217348692431e-05
Position 2279: 3.132310380587671e-05
Position 2533: 2.9360750488178672e-05
Position 13813: 2.68588815379452e-05
Position 2432: 2.5444206401154952e-05
Position 2824: 2.2102763317917818e-05
Position 14895: 1.987712033115786e-05
Position 13796: 1.9550501602091295e-05
Position 141: 7.811427727822996e-06
Position 38: 6.706507870738149e-06
Position 14979: 5.225750060188533e-06
Position 792: 5.119782673581636e-06
Position 13779: 4.911049840488838e-06
Position 77: 4.5295609320145605e-06
Position 36: 4.3321048016710055e-06
Position 13914: 3.8896771510632675e-06
Position 595: 3.330828548466354e-06
Position 893: 2.876649490247824e-06
Position 228: 2.354075633792722e-06
Position 113: 2.078377384598199e-06
Position 146: 1.0757777984473673e-06
Position 964: 5.247852705797021e-07
Position 166: 3.920837109488369e-07
Position 554: 2.2416541410568286e-07
Position 300: 1.4583060254753109e-07
Position 274: 7.098062627374555e-08
Position 226: 6.574661452939332e-08
Position 125: 5.7464136074847075e-08
Position 543: 2.811040222606963e-08
Position 465: 9.705734243609121e-09
Position 502: 9.275164665747566e-09
Position 577: 1.3902157622241058e-09
Position 369: 4.571424372012087e-10
Position 909: 2.574986355327892e-10
Position 938: 2.387962651940838e-10
Position 927: 2.1487051623944844e-10
Position 723: 2.0579019808143112e-10
Position 4: 9.628873303304057e-12
Position 355: 1.5077325792855068e-12
Position 362: 8.398478036423111e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13275: 0.8644548335387837
Position 4844: 0.7369763769723428
Position 1520: 0.7368325845591519
Position 2678: 0.6796650692984227
Position 13009: 0.6789709813373321
Position 14135: 0.6612869425525263
Position 13575: 0.49094790545559097
Position 11142: 0.39267048503939034
Position 11210: 0.385732681579942
Position 12114: 0.3438004157052879
Position 3755: 0.3141774893262946
Position 13029: 0.2729729901214596
Position 14872: 0.27270636974759027
Position 11920: 0.2710093783133176
Position 4812: 0.24379906823590364
Position 5226: 0.20108836172934444
Position 2493: 0.1961162246770247
Position 11177: 0.17911225992788024
Position 2446: 0.13852183721531255
Position 16045: 0.12269551395407638
Position 3129: 0.09930305279212831
Position 3078: 0.09025099900497056
Position 15198: 0.08226127856785737
Position 3337: 0.0754165318934391
Position 11380: 0.06983491026705836
Position 13523: 0.06889684862624361
Position 15038: 0.0683776026891931
Position 2309: 0.05702767852601911
Position 2505: 0.05419807545551604
Position 2736: 0.05142198503634622
Position 3560: 0.04856209085888274
Position 11932: 0.043634264603321156
Position 11976: 0.040897356023184166
Position 15337: 0.04048135484611454
Position 1162: 0.04003382121650868
Position 1094: 0.039177793700502624
Position 13323: 0.03766044446508904
Position 5094: 0.03452610083387913
Position 13293: 0.02971960688842302
Position 369: 0.029693423656626108
Position 14458: 0.029284148412709512
Position 260: 0.028948677533337335
Position 2239: 0.028802706075905658
Position 13495: 0.027425040014627845
Position 9378: 0.027120982961138403
Position 12968: 0.02556499282686145
Position 14822: 0.025363010013781686
Position 11408: 0.025269890579980143
Position 3276: 0.024553020196990898
Position 15068: 0.024254356083384127
Position 4112: 0.023779390367218555
Position 2627: 0.023632606314476706
Position 7531: 0.02271964298456825
Position 15333: 0.022591890760671227
Position 521: 0.022476092646973346
Position 1569: 0.02239942152802516
Position 16050: 0.021886029980474037
Position 5186: 0.021527631059103925
Position 1586: 0.020969134052805823
Position 14666: 0.02048770155174732
Position 13211: 0.02043908482484709
Position 2035: 0.017691139492272686
Position 13538: 0.01641325782947156
Position 15679: 0.015826629195590088
Position 1442: 0.014638210671274044
Position 2005: 0.013922371701185545
Position 1885: 0.013476504078838847
Position 3639: 0.013283629939114125
Position 16066: 0.013212517300270695
Position 13865: 0.013180482649066716
Position 12620: 0.013129578096457307
Position 14631: 0.012499696136446964
Position 5259: 0.012320613887902322
Position 3146: 0.011550360887640542
Position 1974: 0.011308887505758751
Position 11115: 0.01088502653497856
Position 3097: 0.01012735908487252
Position 15357: 0.009295782099167421
Position 12184: 0.008741004444590049
Position 1778: 0.008207040467823704
Position 16099: 0.008136789794199021
Position 5101: 0.007183101785430034
Position 3760: 0.007066891570056494
Position 2032: 0.006546684877120827
Position 11886: 0.006452910929697266
Position 4116: 0.006361173471981344
Position 650: 0.0062227707940777175
Position 2058: 0.006218183271068102
Position 2101: 0.006037520479497584
Position 12161: 0.005748158767111788
Position 1906: 0.005559574671005883
Position 2082: 0.005400317930723493
Position 1133: 0.005350524794091534
Position 15108: 0.005151293401928656
Position 5054: 0.004743298032599685
Position 1379: 0.004712868355733809
Position 1527: 0.004250594511843672
Position 300: 0.004193192024177181
Position 1867: 0.0041473970693476706
Position 2002: 0.004104866433477356
Position 14891: 0.0040489894756884
Position 2181: 0.0033831703466232796
Position 12139: 0.003334565582261802
Position 3481: 0.003301737023928352
Position 1179: 0.0032381860889702696
Position 1398: 0.0032140532307678533
Position 7601: 0.0032031842808065386
Position 15310: 0.0031484998396281104
Position 315: 0.0030490612412666478
Position 13682: 0.0026810689807181256
Position 2706: 0.0026100228056737196
Position 2978: 0.0025223978623641853
Position 12387: 0.00248377605532794
Position 2575: 0.0024579593217965837
Position 1810: 0.0023315920178642313
Position 14699: 0.002245592752563986
Position 7551: 0.0022401367628773973
Position 1618: 0.0020610259629625432
Position 326: 0.0020451087326288776
Position 2524: 0.001810954245779756
Position 14330: 0.0017891540185509787
Position 14198: 0.0017755252721787904
Position 4277: 0.0017674819896138566
Position 2550: 0.0017673068036792273
Position 1911: 0.0017219776077983804
Position 14804: 0.0016959147277527443
Position 2742: 0.0015633248925062855
Position 4136: 0.0014811549351530424
Position 3300: 0.0014766412190185803
Position 3823: 0.0013736923145989722
Position 2511: 0.001336850200171541
Position 15897: 0.001327794476140461
Position 1987: 0.0013238533903409933
Position 12121: 0.001179932266221613
Position 2456: 0.0011535649153634354
Position 2119: 0.001073793820259406
Position 13363: 0.0009954506428600858
Position 12546: 0.0009418422825557997
Position 13716: 0.0008854041385878055
Position 980: 0.0008718263153726185
Position 6747: 0.0008015447314582071
Position 16022: 0.0007227587177255458
Position 15852: 0.0007137608354633073
Position 3781: 0.0006812523004120468
Position 3605: 0.0006745985341476421
Position 12858: 0.0006405648140288449
Position 1531: 0.0006111736201390008
Position 1807: 0.0005859334595534343
Position 13713: 0.0005740689024420154
Position 3058: 0.0005624271139611538
Position 13639: 0.0005230675884818903
Position 15990: 0.0005197521646902367
Position 2911: 0.0005118258123478594
Position 2766: 0.00044365471319474987
Position 13546: 0.0004267265364257459
Position 11767: 0.00039558685554751214
Position 1102: 0.000386256808423818
Position 13481: 0.0003857140546980764
Position 15138: 0.0003705756394159504
Position 14697: 0.0003636145766734307
Position 3185: 0.00036265497419343644
Position 13588: 0.0003625368301813475
Position 15573: 0.0003446535673865403
Position 1749: 0.0003344170837439792
Position 13838: 0.00033134435817266803
Position 2388: 0.00031207677827136483
Position 3004: 0.00030210629796935276
Position 14555: 0.0002852331075633126
Position 1043: 0.00027961311195792016
Position 13473: 0.00025525640010990586
Position 962: 0.00025194527529672183
Position 3112: 0.00023314375706518176
Position 1625: 0.00022975884523027996
Position 14724: 0.00021913617085331593
Position 577: 0.00021341876775784745
Position 3378: 0.0001956412562256331
Position 2129: 0.00019412054751325773
Position 1453: 0.00019049679206367164
Position 559: 0.0001720921804590578
Position 13679: 0.00016878567615454478
Position 3032: 0.00016865018445726937
Position 1055: 0.0001519068798411678
Position 1457: 0.0001406775438958038
Position 2536: 0.00013585262379280804
Position 6171: 0.00012759331458444604
Position 1301: 0.00012173699228571521
Position 445: 0.00012065573752221485
Position 686: 0.00012060007888028298
Position 996: 0.00011854966697372373
Position 893: 0.00011343227798574045
Position 2213: 0.0001111572625645582
Position 832: 0.00010796009523706692
Position 1323: 0.00010274590147603154
Position 6405: 9.813793140909543e-05
Position 6378: 9.673863118682791e-05
Position 12855: 9.480320026444207e-05
Position 269: 8.45111330357059e-05
Position 13182: 8.117671332302369e-05
Position 14461: 7.820277154346802e-05
Position 166: 7.687694136744443e-05
Position 13497: 6.939186812562194e-05
Position 1916: 6.87363016189036e-05
Position 13409: 6.681304221096768e-05
Position 3484: 6.5169015066933e-05
Position 1460: 6.491116084336563e-05
Position 1027: 6.465421136943706e-05
Position 818: 5.639889324906758e-05
Position 2048: 5.087171444428309e-05
Position 4793: 4.893749446616408e-05
Position 528: 4.611757104315468e-05
Position 759: 4.5604523082695505e-05
Position 14283: 4.553315719299661e-05
Position 7081: 4.2699566054255165e-05
Position 1667: 4.229302204912176e-05
Position 584: 4.147116042703413e-05
Position 524: 3.9333141901737e-05
Position 548: 3.881151230836415e-05
Position 385: 3.538065131871699e-05
Position 6490: 3.508360457479092e-05
Position 3173: 3.465686149082488e-05
Position 2126: 3.201103754611247e-05
Position 138: 2.7151946132862474e-05
Position 397: 2.6429595328235308e-05
Position 2791: 2.334757133483772e-05
Position 435: 1.9732957392566853e-05
Position 5033: 1.8598315035931323e-05
Position 3871: 1.669641344470133e-05
Position 483: 1.6687266667361148e-05
Position 656: 1.4970694680986269e-05
Position 6553: 1.46345266043085e-05
Position 938: 1.4210338012395022e-05
Position 1063: 1.3461593958260165e-05
Position 6127: 1.1407061654441753e-05
Position 811: 1.0616263501428942e-05
Position 378: 9.499934261390759e-06
Position 5150: 6.969325765902777e-06
Position 3934: 6.736440055538552e-06
Position 554: 5.580924729825569e-06
Position 95: 5.096347077007718e-06
Position 3460: 4.367879456162587e-06
Position 3405: 4.153054113215001e-06
Position 196: 3.1976260550341006e-06
Position 201: 2.909108679221393e-06
Position 1826: 5.731591355571509e-07
Position 1257: 5.320023052402446e-07
Position 13090: 4.01340984144453e-07
Position 496: 3.917155854921126e-07
Position 843: 1.8988394335911525e-07
Position 171: 1.649952695749282e-07
Position 493: 1.5428882276156322e-07
Position 272: 1.4485677437972724e-07
Position 668: 1.425053817626813e-07
Position 702: 1.3706308690897576e-07
Position 537: 1.0941217027935918e-07
Position 609: 9.868095326310607e-08
Position 532: 8.520259035950455e-08
Position 175: 7.881620281076155e-08
Position 5079: 3.69742185202342e-08
Position 13593: 3.447653362693029e-08
Position 663: 2.5403577959358596e-08
Position 100: 6.299718316618081e-09
Position 181: 2.4849106349481084e-09
Position 274: 2.150846437210084e-09
Position 113: 1.730660237575205e-09
Position 451: 1.4667865396020237e-09
Position 718: 6.736759945153399e-10
Position 705: 4.206473158412442e-10
Position 465: 1.0678865473525387e-10
Position 595: 1.0561469343693272e-10
Position 614: 5.912102801860832e-11
Position 723: 3.8374432931389e-11
Position 104: 7.507968905316974e-12
Position 665: 3.364008725200228e-12
Position 620: 2.0797984640297268e-12
