Gene = SPICE1
Position 23196: 0.005934776229601147
Position 23382: 0.00589057016614403
Position 10091: 0.005833992346148571
Position 14356: 0.0058261090864926285
Position 2930: 0.0056766854427729935
Position 9190: 0.005587328293165976
Position 69437: 0.005382146296076452
Position 21894: 0.005356071429389367
Position 15266: 0.005254786297136219
Position 63252: 0.0052294488052325085
Position 71395: 0.005205909088486818
Position 24624: 0.005199763893528721
Position 28355: 0.004889057226520663
Position 56785: 0.004855529748169318
Position 63243: 0.004639657116633193
Position 19851: 0.00453601804979994
Position 69841: 0.004522162541610744
Position 55812: 0.004483863340791611
Position 1171: 0.004467502403418102
Position 3207: 0.00444480376707766
Position 12906: 0.004343404522534224
Position 1516: 0.0043011706491117
Position 23421: 0.0042489071977585245
Position 72164: 0.0040795210903035355
Position 55098: 0.004036126370234941
Position 22098: 0.003989432103321549
Position 21681: 0.003923497224271939
Position 3248: 0.0038094780220011824
Position 152: 0.0037511235208012093
Position 7408: 0.003690188850468432
Position 49847: 0.0036431169075276416
Position 11715: 0.0036034220734953546
Position 15190: 0.003596578688078196
Position 11016: 0.0035170605858681316
Position 68673: 0.003300738996887367
Position 4658: 0.0032486699995662857
Position 26735: 0.0032008673771117702
Position 10097: 0.0031359456573653664
Position 7491: 0.0031089044753985625
Position 7321: 0.003047731986190912
Position 55119: 0.0029875731229111794
Position 513: 0.002941619604656756
Position 14677: 0.002842953746491349
Position 14765: 0.0028381104426975314
Position 49541: 0.002636846869160794
Position 13424: 0.0026205585100427115
Position 316: 0.0025109751417511893
Position 24640: 0.0024752430467630156
Position 26627: 0.00245060786346563
Position 52901: 0.002436677386426799
Position 69079: 0.0023386758689328906
Position 68618: 0.002304274854684284
Position 633: 0.0022393714200796577
Position 17050: 0.002201506453340239
Position 12825: 0.0021165494617621794
Position 67351: 0.0020575102555579552
Position 13812: 0.0020160426681448554
Position 68753: 0.0019963566348249477
Position 7397: 0.0019814535093001604
Position 8668: 0.0019541364960314355
Position 16844: 0.0019194702091257052
Position 12165: 0.0018789176734741685
Position 25755: 0.001876274914288684
Position 4918: 0.0018356921145056718
Position 13364: 0.0018356703711251683
Position 61329: 0.0018293653562474247
Position 58239: 0.0018057659977251128
Position 3410: 0.001704096576927149
Position 70078: 0.001635746672289305
Position 67170: 0.0016222508497433744
Position 20083: 0.001618788474578915
Position 1691: 0.001599847353688464
Position 6595: 0.001508154675644759
Position 10740: 0.001450797772837658
Position 7178: 0.0014160268257626188
Position 10035: 0.0013486595280456713
Position 6585: 0.0013257837203431069
Position 9154: 0.001324677135708921
Position 10479: 0.001309196697215076
Position 21685: 0.0011679767899619357
Position 28549: 0.0011102560285067497
Position 69870: 0.001042927462583683
Position 16823: 0.001004764808190526
Position 66983: 0.0008922408693326713
Position 50365: 0.0008788629041868261
Position 11363: 0.0008206505823331935
Position 9449: 0.0007795490819302115
Position 67851: 0.0007769890482089622
Position 12565: 0.000758036462480573
Position 69850: 0.0007352297066530336
Position 12024: 0.0006728615267573737
Position 203: 0.0004537397012847738
Position 15154: 0.00044513084381317007
Position 15200: 0.0004036160963346471
Position 69822: 0.0003726282819821642
Position 292: 0.0003689883072294031
Position 8611: 0.00035084765814305763
Position 49643: 0.00032235944967789587
Position 68611: 0.00029965749475864713
Position 13182: 0.00027604361970995
Position 68134: 0.0002647987314654685
Position 15103: 0.00026344944818370946
Position 164: 0.00025909765984653447
Position 596: 0.0002477429362257729
Position 64764: 0.00022292526394399604
Position 380: 0.00020361289893495625
Position 61128: 0.00019604680598191292
Position 13612: 0.00018540783644083197
Position 9078: 0.00017182234654570258
Position 58393: 0.0001586554253392909
Position 9185: 0.00015556755288924468
Position 59117: 0.00015445454081055952
Position 60061: 0.00013913305529970126
Position 9172: 0.00013435936087528643
Position 28205: 0.00013349549473823762
Position 12805: 0.00012783187492738048
Position 70070: 0.00012699937150513734
Position 3420: 0.0001237918229362597
Position 59087: 0.00012115811265283123
Position 1360: 0.0001194668988124884
Position 8654: 0.00011223313465226356
Position 59656: 0.00011094797906754326
Position 12035: 0.0001103209190769456
Position 13264: 0.00010482243463541034
Position 24202: 9.719483992944944e-05
Position 1162: 9.681715654688565e-05
Position 68922: 9.235255373546682e-05
Position 13032: 8.58093184141931e-05
Position 324: 8.178879386002493e-05
Position 1615: 7.688311600919615e-05
Position 8755: 7.55428645348743e-05
Position 2456: 7.357725379875075e-05
Position 9121: 6.630752689576033e-05
Position 69007: 6.312256207443015e-05
Position 69022: 6.244930304504305e-05
Position 9586: 6.053670237276617e-05
Position 22545: 5.893195230201132e-05
Position 3433: 5.476137339691265e-05
Position 17636: 5.335978044016369e-05
Position 58926: 5.175635510617232e-05
Position 370: 5.1095183636419545e-05
Position 54860: 4.783772214728568e-05
Position 17082: 4.200844092050988e-05
Position 60986: 3.9854648260466833e-05
Position 3271: 3.951458803533861e-05
Position 22875: 3.6986164334951634e-05
Position 9001: 3.2838739947955006e-05
Position 9932: 3.2287936169762524e-05
Position 9565: 3.2046753430305935e-05
Position 55535: 3.0601780404479545e-05
Position 523: 2.7333603171143712e-05
Position 656: 2.6687582106391508e-05
Position 13229: 2.640032572700446e-05
Position 22405: 2.5406786024329514e-05
Position 1470: 2.438595444956328e-05
Position 592: 2.1672166280522644e-05
Position 682: 2.0674457290211173e-05
Position 469: 2.0542130522535228e-05
Position 22371: 1.7954078513033956e-05
Position 16672: 1.4295027953202088e-05
Position 532: 1.4277193071136506e-05
Position 2505: 1.36215000978298e-05
Position 20: 1.3136245515035412e-05
Position 431: 1.3091651943649184e-05
Position 55838: 1.2311113438048435e-05
Position 756: 1.1066432063783504e-05
Position 22347: 9.26242550857906e-06
Position 26248: 8.627923469131414e-06
Position 54834: 8.209908926660664e-06
Position 54838: 7.103262710073362e-06
Position 3562: 7.00196128204719e-06
Position 2999: 6.2869564261177005e-06
Position 2123: 6.091125197953346e-06
Position 1124: 6.041774191401543e-06
Position 67668: 5.91154995840665e-06
Position 403: 5.028615543085306e-06
Position 779: 4.853150815428946e-06
Position 1035: 3.1985150695216815e-06
Position 66464: 2.900957326350741e-06
Position 15937: 2.690443650587552e-06
Position 266: 2.5929759501794225e-06
Position 1319: 2.5893392132878084e-06
Position 1218: 2.274198597486353e-06
Position 1426: 1.9325790335546295e-06
Position 12697: 1.8107111679565126e-06
Position 1680: 1.7785225544342345e-06
Position 1658: 1.7470127555957727e-06
Position 870: 1.29193814756853e-06
Position 718: 1.1273219069769238e-06
Position 176: 1.0552744793261237e-06
Position 12555: 1.0367447256958421e-06
Position 26151: 9.28831666504498e-07
Position 12730: 7.847836718923902e-07
Position 23074: 7.088224628567956e-07
Position 22513: 7.06308463981999e-07
Position 1643: 6.422441515976933e-07
Position 1527: 6.348392304147903e-07
Position 13108: 5.375397679186537e-07
Position 47: 5.259957418410329e-07
Position 58551: 5.090234022054178e-07
Position 167: 4.931353933081378e-07
Position 503: 4.6654800634851724e-07
Position 394: 4.58751860453413e-07
Position 288: 2.7834647099195505e-07
Position 15739: 2.2740485450137875e-07
Position 12320: 2.2257381045990532e-07
Position 58798: 1.5591302352889235e-07
Position 35: 1.5040872791201445e-07
Position 517: 1.162505705715493e-07
Position 278: 9.987145174451318e-08
Position 64760: 6.190100915246233e-08
Position 64710: 5.706787794660993e-08
Position 59: 3.861192551834748e-08
Position 58475: 2.9597085067577795e-08
Position 594: 2.831380007034354e-08
Position 254: 2.8160857441852795e-08
Position 276: 2.7600352455183878e-08
Position 806: 2.0581312397608347e-08
Position 180: 1.526011746462119e-08
Position 264: 9.519430983592638e-09
Position 385: 6.247126115899508e-09
Position 245: 5.832219578815395e-09
Position 243: 5.77111860541264e-09
Position 115: 4.6283874598944925e-09
Position 924: 1.4120151489255393e-09
Position 5: 1.3236075844425914e-09
Position 401: 1.7461058723717718e-10
Position 296: 1.0313409252487722e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15573: 0.9876587414786686
Position 49371: 0.9799090217273605
Position 67015: 0.9698255850207644
Position 45917: 0.9675923508330339
Position 26092: 0.9510157559591005
Position 21843: 0.9119744070501156
Position 8550: 0.8853707190887029
Position 36238: 0.8764850595475245
Position 54391: 0.8113444546514926
Position 46256: 0.7962995291086687
Position 68751: 0.7616882487614335
Position 57798: 0.6979341022129671
Position 11907: 0.628988939830655
Position 68479: 0.5924068675856929
Position 21013: 0.5320119481698433
Position 61582: 0.4255961981531767
Position 63121: 0.36792830436819823
Position 29603: 0.3253302871597124
Position 21034: 0.3181327409847303
Position 46751: 0.2925132998076701
Position 13952: 0.2746394661432092
Position 72129: 0.2622458259566984
Position 11928: 0.2518942641681081
Position 22197: 0.24698316002849582
Position 52651: 0.24216719705659168
Position 57896: 0.2346749864052121
Position 43531: 0.2081345558044976
Position 64639: 0.20200143346615057
Position 54334: 0.18865305352225628
Position 46730: 0.17913059984190213
Position 9868: 0.17855182164947322
Position 69939: 0.17483817021472237
Position 52671: 0.16862511458097496
Position 29453: 0.14423193259726325
Position 69795: 0.1362809736373654
Position 71674: 0.12337102248525482
Position 71370: 0.12285060286539808
Position 20512: 0.11322193705364471
Position 70664: 0.10700989330589894
Position 53030: 0.10548999914167159
Position 14257: 0.09566830945756787
Position 10216: 0.09296677140456161
Position 8475: 0.08363973320351265
Position 52813: 0.08339481294904122
Position 65596: 0.08310995647386617
Position 15360: 0.08301843282663868
Position 10244: 0.08064471515509572
Position 71685: 0.07620305739373957
Position 4323: 0.0745474397927141
Position 53471: 0.07425872699951373
Position 54656: 0.06828818924569308
Position 16458: 0.0660044038952534
Position 67711: 0.0659706335885035
Position 58324: 0.06327334621790395
Position 53534: 0.0599525092260706
Position 25315: 0.05673507676953549
Position 11911: 0.056214668111532015
Position 9751: 0.05496795954603318
Position 60857: 0.05340795807866105
Position 16395: 0.051316955555355
Position 72289: 0.04810830352736197
Position 24906: 0.047104210153480874
Position 67577: 0.045575600159059836
Position 13972: 0.045339613906122074
Position 19835: 0.04295431655990755
Position 9968: 0.04250938959553894
Position 47395: 0.03949999367433787
Position 68429: 0.03948242022845846
Position 11754: 0.03744475810253349
Position 15396: 0.037255571245288034
Position 70160: 0.035683495327271546
Position 68717: 0.035648574905698074
Position 65621: 0.032127893456850166
Position 29622: 0.0318341387569411
Position 46786: 0.031046833677293457
Position 8564: 0.030131597726580937
Position 24517: 0.02976745068406423
Position 62475: 0.028850043201800304
Position 61426: 0.0281062428683457
Position 1315: 0.027842979640117217
Position 19150: 0.02721483489216099
Position 68669: 0.02709335285945083
Position 20081: 0.026872158663127317
Position 54691: 0.026561461920817507
Position 29471: 0.026254382027521537
Position 21520: 0.025870374935393067
Position 16514: 0.025472483167272367
Position 64670: 0.025328003330339462
Position 15012: 0.0236500837189924
Position 15044: 0.021783507465281838
Position 1569: 0.021039454736212725
Position 70324: 0.020705482285718113
Position 29533: 0.02066917506283371
Position 3939: 0.02028321305238498
Position 3391: 0.02008856638979363
Position 51710: 0.019944832972884338
Position 26108: 0.019599973529507857
Position 70269: 0.018353979686072407
Position 25477: 0.018041830237499713
Position 9013: 0.017917165719463318
Position 23142: 0.017874541347502777
Position 20168: 0.017831924918473616
Position 15415: 0.017386108839916512
Position 68196: 0.01606932214488749
Position 54673: 0.015837904274394195
Position 16419: 0.015286160793987088
Position 66753: 0.015268949778059449
Position 70218: 0.01502813189382372
Position 20699: 0.014050407336681094
Position 54629: 0.013941260120389846
Position 21881: 0.013582431513415425
Position 57869: 0.013341185387142466
Position 47322: 0.013330884934195254
Position 55158: 0.013286819620580204
Position 62848: 0.01324558777402484
Position 61205: 0.012677785562330146
Position 58016: 0.012366764056587418
Position 1942: 0.012366207330752454
Position 18373: 0.012273928309787883
Position 55054: 0.012100785090183959
Position 20174: 0.01190539461090087
Position 7290: 0.01182827882135807
Position 56132: 0.01181570113636446
Position 69078: 0.010707043663929222
Position 61459: 0.010212609325133558
Position 3155: 0.010205862055723798
Position 16484: 0.01013290675614767
Position 16495: 0.0098879428455433
Position 9448: 0.009536894951984905
Position 23356: 0.009352309127013696
Position 618: 0.008892318165103502
Position 3397: 0.008600271092333371
Position 20228: 0.008554716777960766
Position 53632: 0.008502514683974532
Position 5173: 0.008485157645015534
Position 57844: 0.008406132219317209
Position 11678: 0.008377726389117528
Position 51813: 0.00811833242583165
Position 7978: 0.008030858358411375
Position 67677: 0.007858058902203827
Position 55880: 0.007848979134499228
Position 5181: 0.007720502053559571
Position 4835: 0.007632384559711678
Position 6177: 0.0075420169837083625
Position 69919: 0.0074837622675584204
Position 50058: 0.007076295329222731
Position 26662: 0.006955117891404059
Position 55277: 0.006873506685345911
Position 1248: 0.006709961053678333
Position 11830: 0.006517246728953075
Position 26023: 0.006509815556732105
Position 10005: 0.006327039605881399
Position 7088: 0.0063103545267305106
Position 17869: 0.006113240848147277
Position 61313: 0.005999516137435123
Position 14563: 0.005994959734550763
Position 6290: 0.005823475094075837
Position 55737: 0.0055999511918846424
Position 15106: 0.005473391132354378
Position 3419: 0.005439057700985505
Position 55098: 0.005355677727853806
Position 14063: 0.005301216388685449
Position 4999: 0.005301000376496884
Position 14514: 0.005275735253030021
Position 6082: 0.004938719973796399
Position 5084: 0.004455333454055243
Position 383: 0.004444067619040208
Position 28098: 0.004350203067291604
Position 2859: 0.004284227557647705
Position 9689: 0.0041645547702972565
Position 20111: 0.004140360374345072
Position 13181: 0.004024604530984729
Position 19675: 0.003968648252548061
Position 69126: 0.003836887271228371
Position 19315: 0.0038238884291824475
Position 22166: 0.0038081044934289614
Position 29423: 0.003786782522783202
Position 20674: 0.0037335247605686387
Position 11884: 0.003671343682979593
Position 55438: 0.0036376157883827457
Position 25335: 0.0036043489562373188
Position 58107: 0.003565589854341715
Position 49300: 0.0035563297031456415
Position 57800: 0.0035296032144564735
Position 49971: 0.0034690429732169006
Position 58255: 0.0033439033965178716
Position 71948: 0.003218653886282275
Position 57828: 0.003149072464903664
Position 11849: 0.0031368206489972243
Position 19359: 0.0031364496904371405
Position 20194: 0.003131277675329369
Position 3432: 0.0030975385099269483
Position 12845: 0.0030533161953851997
Position 17921: 0.0030115431762306254
Position 60922: 0.0029773795835364865
Position 1746: 0.002971810300557545
Position 55854: 0.0029151295147130424
Position 16770: 0.0028709827302185477
Position 6444: 0.002833938395987867
Position 69229: 0.002815573566340375
Position 55518: 0.002804572137233173
Position 10248: 0.0027921168603764193
Position 21495: 0.0026737375733730958
Position 71300: 0.002673246523838613
Position 56401: 0.0026393947249652864
Position 923: 0.0026211630899710516
Position 14143: 0.0025436943776501043
Position 9501: 0.0025398121800837767
Position 26610: 0.0025292633905177023
Position 55002: 0.0024921539432773278
Position 13677: 0.002466517071731507
Position 4364: 0.0024460422691875987
Position 70660: 0.0024298747475194416
Position 56325: 0.0024273523655649236
Position 6982: 0.0023603708776179493
Position 13986: 0.0023035365062926178
Position 19731: 0.0022969805480755343
Position 69011: 0.0022686793939299087
Position 49722: 0.0022683532297944125
Position 56288: 0.002256629052521567
Position 57982: 0.00224734793750999
Position 16885: 0.0022280375164004805
Position 10897: 0.0020813609561614256
Position 20932: 0.002079801912308127
Position 16266: 0.0020552567257761107
Position 54719: 0.002049154739329911
Position 18956: 0.0020234316381594845
Position 14212: 0.001970940902034294
Position 25311: 0.0019685277526121482
Position 22414: 0.001957014802900002
Position 19128: 0.0019495288351161653
Position 22454: 0.0019245088570415674
Position 56517: 0.0019079136201950685
Position 6384: 0.0019073436095580786
Position 10587: 0.0018780201912203562
Position 55441: 0.0018760106816068883
Position 53606: 0.00183397706065424
Position 72435: 0.0018298105663837592
Position 1099: 0.0018209988228705496
Position 12045: 0.001819642779165223
Position 11526: 0.0017891478775454548
Position 998: 0.0017851552046500587
Position 18146: 0.0017533580039803013
Position 1922: 0.0017002547107055916
Position 6011: 0.0016747987912911903
Position 19132: 0.0016392153684674977
Position 68133: 0.0016193629602863635
Position 19179: 0.0016156802618241734
Position 9641: 0.0015876270007531806
Position 14110: 0.0015797096053594584
Position 21099: 0.001579047078778254
Position 15520: 0.0015761936390871892
Position 1772: 0.001570511114734515
Position 5024: 0.0015153441872341156
Position 4523: 0.0015040261062194496
Position 8985: 0.0014869250975689907
Position 58138: 0.0014646587401842001
Position 67725: 0.001459299813280136
Position 14604: 0.0014395820034691024
Position 12651: 0.0013690658642268798
Position 49636: 0.0013487601034629787
Position 8795: 0.0013123644287213957
Position 15298: 0.0012884191276127778
Position 15266: 0.0012489121002378185
Position 18129: 0.001232030335061695
Position 6206: 0.0012277730182795623
Position 71181: 0.0012257746245403324
Position 21462: 0.0011275276922216933
Position 60755: 0.0011231615905431503
Position 26832: 0.001116815720977636
Position 56626: 0.001104902780809412
Position 26394: 0.0011030648599416324
Position 18201: 0.0010900102640582076
Position 473: 0.0010872114923450513
Position 2833: 0.0010758127974223237
Position 67199: 0.0010605456587862532
Position 3605: 0.0009398830759326903
Position 10193: 0.0009130537792320624
Position 56362: 0.0008982852303290199
Position 67222: 0.0008827486245952312
Position 50216: 0.0008788629041868261
Position 54813: 0.0008681318546825814
Position 55351: 0.0008620655624655198
Position 1916: 0.0008619664834017592
Position 70684: 0.0008525668836057913
Position 55102: 0.000840334866346268
Position 9609: 0.0008334926617520953
Position 71347: 0.0008251041350767216
Position 718: 0.0008226077857286004
Position 70512: 0.0008223037049382953
Position 11226: 0.0008206505823331938
Position 14485: 0.0008011830613497344
Position 9467: 0.0007986565158762485
Position 16430: 0.000785144029344804
Position 9118: 0.0007705787131476866
Position 14179: 0.0007662780174395202
Position 58243: 0.0007658225256890312
Position 354: 0.0007598868915337588
Position 29571: 0.000758374377667022
Position 14281: 0.0007516094785874134
Position 26357: 0.0007422000438340485
Position 14653: 0.000741164277667631
Position 28208: 0.0007298700115275476
Position 9714: 0.0007254934053836995
Position 55576: 0.0007204638122666719
Position 10850: 0.0007138223436691853
Position 12668: 0.000699234484906276
Position 28354: 0.0006927255418951582
Position 904: 0.0006839268341764575
Position 8877: 0.0006771238665271634
Position 71036: 0.000674183412824457
Position 9796: 0.0006713920835475834
Position 3900: 0.0006682640384155502
Position 4030: 0.0006437180684117674
Position 14927: 0.0006391368990287055
Position 55301: 0.0006335423374024697
Position 22226: 0.0006274264991883448
Position 4003: 0.0006045256082165303
Position 3481: 0.0006001773523819762
Position 18089: 0.0005798276882992415
Position 3553: 0.000569940302443124
Position 16359: 0.0005513049723598003
Position 11807: 0.0005495760453713407
Position 305: 0.0005440488389246112
Position 55532: 0.0005283702187663468
Position 12470: 0.0005032670219142728
Position 19983: 0.0004955212331960835
Position 69675: 0.0004732121023153799
Position 12678: 0.0004588418311669817
Position 18028: 0.0004568980909929812
Position 26522: 0.00045306347959916786
Position 55651: 0.00045175046664668603
Position 1132: 0.00044630575853530014
Position 55948: 0.00043138243102806156
Position 9277: 0.00042604321028852463
Position 9251: 0.0004142665204158821
Position 13261: 0.0004089394332841421
Position 448: 0.00040024303812337256
Position 9077: 0.00039556535497731096
Position 8837: 0.00039205419426902776
Position 12821: 0.0003719997935869895
Position 409: 0.00035065360605622726
Position 12775: 0.00033732423101357086
Position 2811: 0.0003199027062828421
Position 49578: 0.0003175761838359474
Position 12804: 0.00030244756591342556
Position 10611: 0.0002946548676548211
Position 28528: 0.00028022588343249637
Position 14489: 0.00027299089938509084
Position 12496: 0.0002688182974891226
Position 68014: 0.0002647987314654685
Position 57753: 0.0002636200635268662
Position 13894: 0.00026171757193227765
Position 10031: 0.0002597357579589687
Position 21970: 0.000254596921391127
Position 14436: 0.00024161938993731276
Position 11702: 0.00023696341855327502
Position 15063: 0.00022625126439173524
Position 1748: 0.00022543711608855448
Position 16536: 0.00022045615926216466
Position 26451: 0.0002181488780814475
Position 67232: 0.0002172790783993979
Position 1426: 0.00021230271535658776
Position 15634: 0.00021118338364734492
Position 429: 0.00021093211392209964
Position 252: 0.0002062343287954966
Position 8956: 0.00020029288189821797
Position 406: 0.00019918755445809635
Position 12789: 0.00019284707570290042
Position 1918: 0.00018861494820423766
Position 1160: 0.00017692681613572835
Position 19391: 0.0001714388922502525
Position 1547: 0.00017136498384389743
Position 1189: 0.00017068146506648709
Position 58942: 0.0001447750292821298
Position 13333: 0.00014260378509823343
Position 838: 0.0001359818213708576
Position 13711: 0.00013150673378600162
Position 22034: 0.00013103295290196627
Position 21746: 0.00012837720878600722
Position 607: 0.00012494763411804983
Position 67438: 0.00011681349192832924
Position 58856: 0.00011644316256245517
Position 13689: 0.0001159724141544656
Position 486: 0.00011284862066972243
Position 56001: 0.00011027209641806978
Position 13481: 0.00010929413738567123
Position 9303: 0.00010438275541049328
Position 9135: 9.995400492580222e-05
Position 21694: 9.80669863029845e-05
Position 59020: 9.770064559342352e-05
Position 55467: 9.295109593980411e-05
Position 68782: 8.001685422478271e-05
Position 28183: 7.97842456188472e-05
Position 60969: 7.687088866893496e-05
Position 59841: 7.61544851207696e-05
Position 24015: 7.588995142630705e-05
Position 13714: 7.15569302960012e-05
Position 195: 6.800366810842899e-05
Position 59939: 6.732681466095595e-05
Position 223: 6.580837139304685e-05
Position 6034: 6.168595700929548e-05
Position 2271: 5.883795813788275e-05
Position 21861: 5.8479689954184375e-05
Position 13142: 5.7689680275676295e-05
Position 13415: 5.730384910998303e-05
Position 19661: 5.147578491989296e-05
Position 8940: 4.890159432433098e-05
Position 22163: 4.808654620615111e-05
Position 12973: 4.654124118342335e-05
Position 9257: 4.362499426278726e-05
Position 59459: 4.2090187800036574e-05
Position 59565: 3.809758011882591e-05
Position 8302: 3.780783057604883e-05
Position 13846: 3.682977131798713e-05
Position 59627: 3.440639936888683e-05
Position 8966: 3.3117881498160844e-05
Position 22778: 3.080330279559283e-05
Position 13360: 3.0086600865272796e-05
Position 21649: 2.9706849617887803e-05
Position 16702: 2.909488724235045e-05
Position 16682: 2.8592590826308223e-05
Position 17520: 2.8223689471480767e-05
Position 15109: 2.813692047811454e-05
Position 12947: 2.5432714786445158e-05
Position 12379: 2.4179098299042066e-05
Position 1335: 2.3553779525065557e-05
Position 22278: 2.3063927311642475e-05
Position 9253: 2.236434131288454e-05
Position 23955: 2.1304888503142375e-05
Position 18056: 2.04861387273529e-05
Position 8852: 1.9919082999977927e-05
Position 510: 1.9776487228658788e-05
Position 57644: 1.974944505053933e-05
Position 9160: 1.890744792120146e-05
Position 16165: 1.8539537068025225e-05
Position 569: 1.7902607572372217e-05
Position 54766: 1.7709437930311805e-05
Position 49620: 1.7676803691232266e-05
Position 13771: 1.7422960270116757e-05
Position 9422: 1.723549027859038e-05
Position 9886: 1.6315017465123916e-05
Position 9515: 1.570370521888306e-05
Position 2320: 1.5322739126056332e-05
Position 12050: 1.4968062968902834e-05
Position 1267: 1.4909092550151713e-05
Position 24845: 1.4720247911484798e-05
Position 8761: 1.4617995026866843e-05
Position 12081: 1.4088447710391997e-05
Position 59811: 1.383210347895403e-05
Position 55909: 1.2908394694004738e-05
