Gene = PBRM1
Position 56390: 0.011807790638701247
Position 27990: 0.011288638064851416
Position 59264: 0.010917742939388821
Position 26441: 0.010496180245425304
Position 48585: 0.010083414424891288
Position 988: 0.0099252223942069
Position 25679: 0.00923523951215744
Position 51828: 0.008605224160291063
Position 484: 0.008519183252847576
Position 48152: 0.008454090741225561
Position 10664: 0.00800355979507207
Position 4898: 0.007228730460691893
Position 28761: 0.007107666420111947
Position 49420: 0.007087841658578256
Position 25548: 0.007050388229110343
Position 23926: 0.006966374366997502
Position 40106: 0.0065307707096615136
Position 26799: 0.006499941270019569
Position 34352: 0.006032085516902996
Position 68383: 0.005733547132691021
Position 41876: 0.005713651658456492
Position 9069: 0.005397873756473664
Position 42896: 0.005337238710387072
Position 34621: 0.005196961384907823
Position 51210: 0.005196920971943021
Position 9355: 0.004783994749313213
Position 37954: 0.004638447272020355
Position 54817: 0.004600954029450325
Position 48240: 0.004548969483305592
Position 51634: 0.004229603043806272
Position 41845: 0.0041714262691706
Position 504: 0.004146012570813581
Position 8438: 0.00394711525877218
Position 42425: 0.0039242411608705445
Position 9487: 0.0038860997886012902
Position 25392: 0.0038761962091295237
Position 45941: 0.003598268287146494
Position 52755: 0.003256700490493578
Position 42613: 0.0031310041305407533
Position 23383: 0.003051591567999321
Position 45360: 0.002933190522970169
Position 37918: 0.0028750777825183324
Position 25126: 0.002802111945452819
Position 69088: 0.002756023629684722
Position 30816: 0.00272356152689309
Position 32499: 0.0026375565099864113
Position 38024: 0.002323623732719811
Position 34006: 0.0022811272825415934
Position 37181: 0.0021266666475924273
Position 55136: 0.002074981402177449
Position 10423: 0.0019164535555320611
Position 9714: 0.00177757057664208
Position 26978: 0.00157605161421281
Position 36299: 0.0015457411351408237
Position 33617: 0.0015353631351124383
Position 476: 0.00147772244891415
Position 3219: 0.001477636382410613
Position 53678: 0.0014417733106104305
Position 34208: 0.0014283459229284341
Position 7652: 0.001425749996836401
Position 9245: 0.0014104590277335127
Position 37771: 0.0014100933962657753
Position 144: 0.0012756407887354424
Position 36297: 0.0012271367487324688
Position 59244: 0.0011482023082747892
Position 32988: 0.001131141221047856
Position 12947: 0.0011189649723465714
Position 69196: 0.0010220116749284493
Position 9722: 0.001000414814354027
Position 31407: 0.0009773849732452385
Position 334: 0.0009433946553213297
Position 50822: 0.0009275379137986923
Position 23465: 0.0008904304241338614
Position 36405: 0.0008896336346375904
Position 55776: 0.0008396191158544691
Position 3060: 0.0008179703895917088
Position 7757: 0.0007947153657791034
Position 52553: 0.0007934481024041701
Position 32902: 0.0007553113257726525
Position 53572: 0.000717552827420764
Position 30820: 0.0007108960363115354
Position 3090: 0.0007095528197635141
Position 31691: 0.0007049194770075689
Position 50894: 0.0006786672094379221
Position 54889: 0.0006414254993599853
Position 1686: 0.0006391356342304219
Position 3919: 0.0006253239508613117
Position 32666: 0.0006001305289950342
Position 31361: 0.0005991724746946455
Position 1183: 0.0005603391291086815
Position 855: 0.0005562757682348865
Position 52832: 0.0005410138801757036
Position 33187: 0.0005057691119227814
Position 615: 0.00047504858722584173
Position 22326: 0.00046571107514607193
Position 958: 0.00042643040866860064
Position 705: 0.0004089787279737391
Position 131: 0.0003978097115129764
Position 3993: 0.0003862262389147294
Position 6841: 0.0003648667167242732
Position 32708: 0.00036436037717622194
Position 32411: 0.0003637700704729417
Position 53331: 0.00036014746994783445
Position 8133: 0.0003332355995910657
Position 8390: 0.00032906684438828497
Position 4434: 0.00031990542748120386
Position 161: 0.00031858620022398734
Position 3212: 0.0003153164230224631
Position 732: 0.00031235020103098876
Position 45209: 0.00027591140350406723
Position 3162: 0.0002551416971350287
Position 403: 0.0002508720038532721
Position 32715: 0.00024575927081022496
Position 871: 0.00022383566042292482
Position 725: 0.00021945323168530526
Position 45588: 0.00020154621591375035
Position 610: 0.00019867163033948442
Position 4410: 0.00019539607761842544
Position 1238: 0.00019358660162491212
Position 52535: 0.00019355472941320927
Position 1233: 0.00015768589110199823
Position 3903: 0.000148895288978827
Position 659: 0.00014190819073121473
Position 755: 0.00013951182015008387
Position 1995: 0.0001278504288780662
Position 2070: 0.00012737438171824336
Position 32977: 0.00012036316876838682
Position 44987: 0.00011566523354197975
Position 33480: 0.00011337256560465254
Position 3103: 0.00011283659542116047
Position 545: 9.237103682749856e-05
Position 469: 9.200419599901587e-05
Position 3860: 8.860649161386026e-05
Position 305: 8.030318951416733e-05
Position 3109: 7.079072622265602e-05
Position 31729: 6.84912789316698e-05
Position 770: 5.851431352109431e-05
Position 1643: 5.603233656770653e-05
Position 4197: 5.477484818732563e-05
Position 750: 5.412205916240335e-05
Position 517: 5.302870029806395e-05
Position 4548: 4.4010842317204356e-05
Position 793: 4.228668497738921e-05
Position 936: 4.101343436444021e-05
Position 44: 4.059052868369532e-05
Position 1769: 3.9034775662072196e-05
Position 9448: 3.292904970734352e-05
Position 12578: 2.974750274591167e-05
Position 31574: 2.7982577609126657e-05
Position 983: 2.7977650408057263e-05
Position 927: 2.7487661059061386e-05
Position 53273: 2.2073142947164963e-05
Position 52769: 2.1573507739135138e-05
Position 1218: 2.1198264458120322e-05
Position 1253: 2.108234678537271e-05
Position 3997: 1.658107488189631e-05
Position 631: 1.5608994651057932e-05
Position 1523: 1.4326370160537508e-05
Position 54700: 1.2915429874793062e-05
Position 54399: 1.289475165317778e-05
Position 4537: 1.2601325092572133e-05
Position 2912: 1.1931821431243881e-05
Position 4414: 1.129207021228118e-05
Position 3537: 1.0442423780489109e-05
Position 53256: 1.0265379485026284e-05
Position 7907: 8.581592361699993e-06
Position 3899: 8.552760623153036e-06
Position 1734: 7.94224139912852e-06
Position 8711: 6.5368243671617806e-06
Position 8653: 6.38904821439776e-06
Position 2445: 6.301724626743834e-06
Position 285: 6.131379167630049e-06
Position 53580: 5.833295371261404e-06
Position 419: 3.987957929904693e-06
Position 8621: 3.875478878809181e-06
Position 214: 2.7357523906256605e-06
Position 524: 2.7014095783081047e-06
Position 11146: 2.464198982169167e-06
Position 11494: 1.6795816556685407e-06
Position 54393: 1.644876097363021e-06
Position 11680: 1.159092800461701e-06
Position 12621: 9.739597519192894e-07
Position 1038: 6.972891247101048e-07
Position 382: 6.917911711688414e-07
Position 600: 6.462566231317021e-07
Position 2225: 6.022440932814867e-07
Position 12086: 5.744857740870425e-07
Position 626: 5.651679769746944e-07
Position 11458: 4.3808146209123257e-07
Position 11709: 3.5806399301240125e-07
Position 12223: 2.5948835145301297e-07
Position 12378: 2.4324785258056184e-07
Position 11769: 1.738081414344887e-07
Position 313: 9.255054257819676e-08
Position 79: 8.856869538817016e-08
Position 6: 8.22285635281431e-08
Position 77: 7.814960072912871e-08
Position 297: 5.660871740101609e-08
Position 369: 5.1367840252197524e-08
Position 53424: 3.940914637345604e-08
Position 262: 3.3346481258433336e-08
Position 1268: 3.1405858581872265e-08
Position 2951: 2.8257672177936653e-08
Position 371: 1.9409063400130978e-08
Position 311: 1.5354315950796863e-08
Position 1266: 9.270427667718547e-09
Position 2936: 9.105040520233029e-09
Position 1278: 8.097798802003386e-09
Position 1260: 5.754527930730662e-09
Position 1328: 5.438986183285911e-09
Position 1276: 4.915857624544743e-09
Position 394: 4.505320221766259e-09
Position 42: 4.071178212671059e-09
Position 557: 2.7509679504432723e-09
Position 584: 3.5580895846496915e-10
Position 1353: 3.484194380087178e-10
Position 338: 2.2191225782879577e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 52342: 0.9870550033495918
Position 44897: 0.9800646148090262
Position 64256: 0.9458803794527614
Position 37667: 0.9379537964615281
Position 27902: 0.9238223723391978
Position 31270: 0.8916105489891482
Position 50677: 0.8785872880182121
Position 75980: 0.7429384552836115
Position 62174: 0.7169303534550219
Position 53504: 0.6665372331100035
Position 11067: 0.5779131724541833
Position 21370: 0.5665477390040675
Position 1086: 0.5317838742768336
Position 17436: 0.45835207071388273
Position 1115: 0.44478698389360877
Position 21397: 0.4216327954025712
Position 10904: 0.3856811976311708
Position 25345: 0.3485351236485407
Position 68302: 0.340509551312581
Position 25093: 0.32370146142242284
Position 34923: 0.29350939061036757
Position 75484: 0.27996992710976376
Position 33755: 0.2765784665929928
Position 4754: 0.2515351607196858
Position 8316: 0.24036182775948703
Position 36369: 0.21239791918036754
Position 36330: 0.20671613471753109
Position 17458: 0.1974591688937831
Position 36207: 0.1815058338416232
Position 52630: 0.1810932016356712
Position 17363: 0.17127508970654276
Position 10570: 0.16403460028080138
Position 82389: 0.15943068512586112
Position 8506: 0.15889309342658758
Position 28908: 0.15053938478586404
Position 76838: 0.14678095733907354
Position 17749: 0.14092564824137724
Position 37107: 0.1383588657163979
Position 7428: 0.13599753008394858
Position 56166: 0.13030608160302434
Position 62572: 0.1294003332162716
Position 46249: 0.12091120310916151
Position 53372: 0.12050926168511616
Position 26718: 0.11772492417310924
Position 22435: 0.1119786564375313
Position 36316: 0.11109613604921086
Position 25008: 0.106732419202939
Position 7804: 0.10303421226086897
Position 8533: 0.10017055164737233
Position 31214: 0.09223485644545412
Position 22576: 0.09031365120180423
Position 34733: 0.0874429634613671
Position 4750: 0.08023690518752807
Position 53613: 0.07602498709460963
Position 45280: 0.06665509357720038
Position 77203: 0.06400066669791367
Position 11182: 0.06202821341648759
Position 76823: 0.06163258164839847
Position 647: 0.06035368775977357
Position 48409: 0.05951420544301185
Position 53481: 0.057420219134518884
Position 11128: 0.05733579223330494
Position 69757: 0.05584556381779573
Position 76479: 0.055647704212500565
Position 28371: 0.05437526492852284
Position 34473: 0.04515471395064093
Position 71468: 0.04266925209490957
Position 22516: 0.037512176063142014
Position 7356: 0.037207984056330135
Position 59397: 0.036566725957263686
Position 59513: 0.03524217973075221
Position 55444: 0.03286139258299572
Position 4774: 0.03217195952430026
Position 10422: 0.03180286372164318
Position 25144: 0.030589741654264816
Position 59467: 0.027335587986471618
Position 51516: 0.026292904886271604
Position 52613: 0.02575088228097603
Position 67916: 0.02526353141757287
Position 25348: 0.0233322522730603
Position 68781: 0.021926444832454057
Position 39683: 0.02190510140254503
Position 70742: 0.02026550600062325
Position 7741: 0.019646656055777322
Position 27856: 0.019145505945498832
Position 72927: 0.01903948519253839
Position 55095: 0.019008738827782184
Position 50618: 0.01847375960396827
Position 10456: 0.017637393025680796
Position 50922: 0.016682208533280802
Position 20460: 0.01644978360283254
Position 34753: 0.016255583114832314
Position 55153: 0.015921184541095514
Position 17252: 0.015114167186561434
Position 36392: 0.014505607810284399
Position 39707: 0.014208463147124694
Position 24277: 0.014093424955739448
Position 7517: 0.013927977699997079
Position 78580: 0.013737199379952473
Position 49737: 0.013468550228301592
Position 59153: 0.012092300489135968
Position 48053: 0.010496437489847974
Position 38741: 0.010308733676196722
Position 28981: 0.010201136257784594
Position 41769: 0.009885077927627071
Position 50646: 0.009793443245201074
Position 48435: 0.009576119616528295
Position 22842: 0.009208749087568326
Position 26742: 0.009144042518384613
Position 66810: 0.008905722903626801
Position 69620: 0.008897133147820225
Position 52293: 0.008685194828845232
Position 28943: 0.008462916750960134
Position 51599: 0.007972538348940449
Position 4057: 0.00796313584582256
Position 53594: 0.00757687904334243
Position 45052: 0.007515013077315687
Position 53180: 0.007460504688345045
Position 52596: 0.007460025961806055
Position 66103: 0.0074216691462700626
Position 26341: 0.007308011414011881
Position 49315: 0.007087841658578243
Position 42417: 0.007055245291411287
Position 46252: 0.0070076359131898015
Position 52664: 0.006849454110802142
Position 4684: 0.006609811615971606
Position 37844: 0.0065525004115272135
Position 359: 0.0063283733751784855
Position 31241: 0.006325785756557012
Position 36136: 0.006321592012512471
Position 54771: 0.006215981502766627
Position 26644: 0.006084459709916524
Position 334: 0.005942057187794245
Position 17674: 0.005937511499343403
Position 4124: 0.005935462039341936
Position 45443: 0.005891261717079427
Position 50925: 0.005844367611044358
Position 24302: 0.005780183153907646
Position 55403: 0.005697865753243766
Position 33977: 0.005681545344907993
Position 39669: 0.005646805991549626
Position 38808: 0.0056387452852690225
Position 55485: 0.005493808581873439
Position 8848: 0.00538663274015299
Position 42791: 0.0053372387103870845
Position 9156: 0.005329563963349565
Position 33729: 0.005318199975279242
Position 40010: 0.005189112914692856
Position 22406: 0.005107659797086313
Position 46083: 0.005106966094608205
Position 7511: 0.005010338988000307
Position 34270: 0.004998106408738521
Position 17834: 0.0049253462221702255
Position 38670: 0.004862667885102447
Position 11101: 0.0048407870610286665
Position 51702: 0.004787592322432294
Position 70869: 0.004649392952558545
Position 28595: 0.004496813661382597
Position 34962: 0.004297406764951811
Position 39730: 0.004041549496962047
Position 9370: 0.00391902883830863
Position 24989: 0.0038577739863584148
Position 4060: 0.003808799944802805
Position 774: 0.0037742953548098325
Position 28260: 0.003756005997463887
Position 28997: 0.0037512806160895627
Position 37131: 0.0036890076379677305
Position 7713: 0.0035276222899859417
Position 30745: 0.003434457563204623
Position 46201: 0.0033852331074102904
Position 73403: 0.003299995985189313
Position 7380: 0.003280509046108574
Position 69902: 0.0032127683870206854
Position 52797: 0.0030762073626020006
Position 10480: 0.002909229593016808
Position 9586: 0.0027779853909960994
Position 55041: 0.002708633081817993
Position 52731: 0.0027069992316025512
Position 28626: 0.002610852758729356
Position 34749: 0.0025376409915532994
Position 47902: 0.0025066227346831876
Position 22816: 0.002449712006416114
Position 7460: 0.0023920061649593868
Position 22453: 0.00225330362220283
Position 8236: 0.002150191384449742
Position 28143: 0.0021437681053245432
Position 32585: 0.002061692414612201
Position 49671: 0.0020000070017447288
Position 4094: 0.001946776116816292
Position 7859: 0.0019173415711512267
Position 10932: 0.0019078828821617604
Position 26130: 0.0018408251640404578
Position 23635: 0.00181266995707992
Position 26888: 0.0017927727185466872
Position 36160: 0.001746308905313655
Position 65890: 0.0017360884116799234
Position 56147: 0.0016984784310925599
Position 25533: 0.0016899725993240189
Position 50894: 0.0015677102009571944
Position 33515: 0.0015396081775438755
Position 66976: 0.0015217108779714856
Position 39568: 0.0015169840092793207
Position 45765: 0.0015166928052149041
Position 23741: 0.0015043271015262123
Position 23846: 0.001460907866056195
Position 23374: 0.001445265275776321
Position 23798: 0.0014333151364818413
Position 23213: 0.001353734226926877
Position 26151: 0.0013473436673729607
Position 39876: 0.0013379053494480544
Position 32400: 0.0013160750470599992
Position 25213: 0.0013107325863725581
Position 50712: 0.0012852244162105805
Position 1198: 0.001280546504550142
Position 67457: 0.0012570705388530643
Position 68777: 0.001256578216124771
Position 3033: 0.0012330147578617286
Position 66834: 0.0012004914321650181
Position 31164: 0.0011817814554492094
Position 45836: 0.00116931351155486
Position 10200: 0.0011395058909781438
Position 7863: 0.0011324876001763229
Position 23075: 0.001115408494072264
Position 28823: 0.0010953538790577765
Position 29089: 0.0010861858074123435
Position 28325: 0.0010793131470238837
Position 68463: 0.0010477147755246234
Position 8068: 0.0010209522846275896
Position 32302: 0.0009845036132258723
Position 513: 0.0009693246543185122
Position 65416: 0.000866913477199884
Position 9268: 0.0008648898136971588
Position 52270: 0.0008454125569701053
Position 24213: 0.0008179620348555653
Position 38712: 0.0007858382263776391
Position 10203: 0.0007769476645539153
Position 23736: 0.0007551543058533306
Position 3074: 0.0007523828247331898
Position 4013: 0.0007404053405132073
Position 3071: 0.0007263715522990428
Position 245: 0.0007184095748403445
Position 12645: 0.000715080180932688
Position 32780: 0.0007113007045495535
Position 32353: 0.000700747920173481
Position 847: 0.0006961927167475338
Position 68545: 0.00068794354029688
Position 1036: 0.0006591504090466072
Position 809: 0.0006552732323919334
Position 53288: 0.0006547775145948653
Position 8591: 0.0006504588679071812
Position 24195: 0.0006385735654697987
Position 28257: 0.0006267159256755356
Position 64709: 0.0006196840010967167
Position 24085: 0.0006164941042860883
Position 31507: 0.0006145165208878901
Position 414: 0.0006138025075503251
Position 63023: 0.0006010695364839607
Position 55656: 0.0005882525706524306
Position 39552: 0.0005695556807924895
Position 7590: 0.0005672047324791284
Position 8438: 0.000566667219635855
Position 4332: 0.0005470243838320352
Position 3788: 0.0005244292222865217
Position 45638: 0.0005149419158580931
Position 52171: 0.0005080835607208684
Position 45359: 0.0005005939814563269
Position 65789: 0.000497445639312341
Position 1452: 0.000480190171402212
Position 22197: 0.00046571107514607193
Position 52639: 0.00046379771810504104
Position 52495: 0.0004514515719987006
Position 37594: 0.0004503046606087992
Position 1041: 0.00043932769641319197
Position 7744: 0.0004371725998368739
Position 25648: 0.00042421829956065566
Position 52348: 0.00041936285969250994
Position 2865: 0.00040545040763602223
Position 53376: 0.0003928004907553427
Position 33135: 0.00039160835260192736
Position 68590: 0.0003915831037345231
Position 52295: 0.0003725545398646343
Position 2928: 0.00035206904881516095
Position 871: 0.0003477924407102335
Position 52832: 0.0003431985295490053
Position 52524: 0.00033312114752017633
Position 820: 0.0003180570223072209
Position 755: 0.00029762256282342913
Position 3601: 0.0002911043455874514
Position 4111: 0.0002883243742257379
Position 1152: 0.00028742467082021783
Position 32906: 0.00028176196309822704
Position 6808: 0.0002791899140242263
Position 8278: 0.00027579045345688455
Position 292: 0.00027397192737589637
Position 55168: 0.00026101395276352047
Position 46255: 0.0002484517452579049
Position 7682: 0.0002461514958527351
Position 33617: 0.00023238448524963583
Position 22822: 0.00022026298280424628
Position 1903: 0.00021544242509418955
Position 7647: 0.00020487898687922144
Position 3910: 0.00020027369726607926
Position 262: 0.00018707215137996568
Position 12848: 0.00018653205846201002
Position 53618: 0.00018578864328231423
Position 31557: 0.00017251548153211693
Position 32937: 0.00016231081031039567
Position 8207: 0.0001619980760509202
Position 737: 0.00015422481770851421
Position 1480: 0.00014472807888609023
Position 3763: 0.00014294070793779672
Position 12825: 0.00013978886185309766
Position 63001: 0.00012828054566629344
Position 652: 0.00012608547621295634
Position 63975: 0.00012541050053743147
Position 28377: 0.000123569431606474
Position 699: 0.00011420620851620637
Position 33098: 0.00011416075932085389
Position 33359: 0.00011337256560465243
Position 389: 0.00011241546707219608
Position 817: 0.00010774889206708356
Position 3843: 9.976789173181225e-05
Position 4587: 9.556222504113334e-05
Position 452: 9.367053474236344e-05
Position 2997: 8.86675860433386e-05
Position 6742: 8.567680270004658e-05
Position 64831: 8.095336187064006e-05
Position 45469: 7.947306165365972e-05
Position 45654: 7.547466376346435e-05
Position 52802: 7.472691377458549e-05
Position 45818: 7.257705362828507e-05
Position 45833: 7.215783223119213e-05
Position 3766: 7.01150278261276e-05
Position 45668: 6.873674419308032e-05
Position 52252: 6.701288619354503e-05
Position 876: 6.666057964140307e-05
Position 785: 6.15461428610592e-05
Position 12746: 5.8750469300217365e-05
Position 1403: 5.575531908503517e-05
Position 61559: 5.240579845298505e-05
Position 851: 4.953415682825148e-05
Position 2734: 4.608657006869577e-05
Position 3109: 4.4137863541540705e-05
Position 2888: 3.96374813501716e-05
Position 55366: 3.9601397571954744e-05
Position 45680: 3.907229462525982e-05
Position 45869: 3.8110293250691755e-05
Position 58113: 3.52551830018921e-05
Position 2034: 3.245296305804994e-05
Position 45905: 3.119117282666354e-05
Position 12463: 2.969301984741627e-05
Position 53111: 2.9530727080178064e-05
Position 3857: 2.933100469846676e-05
Position 23216: 2.761399535771718e-05
Position 1448: 2.7312845115083487e-05
Position 649: 2.5788874137120233e-05
Position 45421: 2.2181459913323442e-05
Position 226: 2.087544174149478e-05
Position 57378: 2.052332358219155e-05
Position 517: 1.9354558910779635e-05
Position 55101: 1.9346922359977953e-05
Position 1160: 1.9282909698923367e-05
Position 12620: 1.8813401798557812e-05
Position 2789: 1.881155363301029e-05
Position 54201: 1.8724362160993166e-05
Position 1431: 1.8394163134901482e-05
Position 4621: 1.791202888805598e-05
Position 1600: 1.7752944871289306e-05
Position 972: 1.7143460364403793e-05
Position 2774: 1.6306856943292483e-05
Position 58614: 1.5242003821320555e-05
Position 31552: 1.4221884281416649e-05
Position 429: 1.383957702136357e-05
Position 57676: 1.3159544815293549e-05
Position 3179: 1.3101069941573074e-05
Position 4438: 1.3028508099565224e-05
Position 54555: 1.291542987479307e-05
Position 892: 1.1816001407621683e-05
Position 3936: 1.161810676044111e-05
Position 52137: 1.134131446626669e-05
Position 8874: 1.124101632067896e-05
Position 580: 1.023920480170494e-05
Position 59963: 1.0188144801762164e-05
Position 4307: 9.987607635746079e-06
Position 912: 9.25062562421333e-06
Position 57402: 9.094035651015554e-06
Position 1895: 9.049615042616308e-06
Position 54304: 8.519207812875878e-06
Position 590: 8.397164719303773e-06
Position 3133: 8.343841921448775e-06
Position 1169: 8.097491523993936e-06
Position 44656: 8.080048970718747e-06
Position 2958: 7.918343773752081e-06
Position 1520: 7.848971607209566e-06
Position 950: 7.823603428233831e-06
Position 2869: 7.686956271620638e-06
Position 56414: 7.351338940466762e-06
Position 57057: 6.812175563239395e-06
Position 789: 6.587050457378971e-06
Position 3699: 6.39501398742824e-06
Position 3625: 6.3364302809452775e-06
Position 3360: 5.302530946978604e-06
Position 459: 4.9208173276926555e-06
Position 855: 4.882718590224623e-06
Position 584: 4.732271876711514e-06
Position 879: 4.530578659303802e-06
Position 947: 4.386294752868721e-06
Position 2617: 3.9181916272360726e-06
Position 52031: 3.8065890028466215e-06
Position 39885: 3.752445520606737e-06
Position 2750: 3.7418695706469355e-06
Position 11423: 3.7081554097007388e-06
Position 534: 3.6353869563021943e-06
Position 619: 3.4697624411319307e-06
Position 524: 3.4093565187527518e-06
Position 57247: 3.314590863351883e-06
Position 53869: 3.202954299309216e-06
Position 2632: 2.979907077734393e-06
Position 3403: 2.8056393898779907e-06
Position 531: 2.6527885706224067e-06
Position 895: 2.5758861729018982e-06
Position 2338: 2.475959021917899e-06
Position 51887: 2.4678185342459453e-06
Position 1000: 2.44492630525881e-06
Position 1681: 2.348786140490913e-06
Position 3297: 2.334253443632511e-06
Position 38766: 2.1076002640620706e-06
Position 708: 2.078569482205481e-06
Position 497: 1.899325363438104e-06
Position 1305: 1.769447142869982e-06
Position 2218: 1.6424718184651598e-06
Position 37476: 1.597284947045439e-06
Position 54178: 1.4547738238335914e-06
Position 793: 1.404963998313191e-06
Position 2169: 1.0604728316708322e-06
Position 594: 9.193649382146194e-07
Position 472: 8.6205956885278e-07
Position 720: 8.129690639861278e-07
Position 22885: 8.059806642140549e-07
Position 701: 7.792354239369703e-07
Position 53424: 7.476517000045174e-07
Position 297: 7.451768590030474e-07
Position 923: 7.446663781588179e-07
Position 12411: 7.083338729156239e-07
Position 22818: 6.911341637426568e-07
Position 936: 6.423548776423256e-07
Position 11820: 5.74485774087044e-07
Position 311: 5.590099590740581e-07
Position 134: 5.243068225399968e-07
Position 2737: 5.102988119699787e-07
Position 582: 3.7064216648484744e-07
Position 303: 3.5435796995728286e-07
Position 979: 3.449197605893081e-07
Position 1339: 3.1902496941253547e-07
Position 791: 3.090778685694212e-07
Position 600: 3.0599267669015807e-07
Position 962: 3.043666708111644e-07
Position 605: 2.9917573219850734e-07
Position 12037: 2.594883514530134e-07
Position 12299: 2.4324785258056173e-07
Position 12395: 2.4172117053980444e-07
Position 663: 2.0859590864635372e-07
Position 31495: 1.3944684694250874e-07
Position 11583: 1.004726429676206e-07
Position 12577: 7.838760695921267e-08
Position 4270: 7.407958535113805e-08
Position 607: 6.84892953038801e-08
Position 2942: 6.552447251137469e-08
Position 89: 6.222373740019169e-08
Position 56231: 3.396959043550059e-08
Position 1458: 2.0315357013688884e-08
Position 1523: 1.858412557984488e-08
Position 1208: 1.5465001958146617e-08
Position 1187: 1.332914661265932e-08
Position 998: 1.3087286736119212e-08
Position 2797: 1.0999250294112183e-08
Position 1174: 1.0906922895755261e-08
Position 1856: 2.2411534088723543e-09
Position 1707: 2.0658337727608168e-09
Position 1534: 1.8424695553370121e-09
Position 1399: 9.993669927246263e-10
Position 1497: 9.95249943682998e-10
Position 53397: 7.921898782090605e-10
Position 1616: 7.601030087245041e-10
Position 1844: 7.53018957708341e-10
Position 2699: 7.120671024299758e-10
Position 1038: 4.3619608680602824e-10
Position 1610: 3.7024711946893483e-10
Position 1643: 3.411384364390858e-10
Position 626: 1.7766964757418957e-10
Position 673: 6.54769665214846e-11
Position 469: 3.00392965009217e-11
Position 1685: 2.882585038524206e-11
Position 1552: 2.7533027616656465e-11
Position 670: 2.5453329529262696e-11
Position 1461: 1.549644647305002e-11
Position 685: 1.4355597825005813e-11
Position 484: 1.0818767676580144e-11
