Gene = REPIN1
Position 1070: 3.0472152322475386e-06
Position 3015: 2.98741682649969e-06
Position 2685: 2.270667829179197e-06
Position 242: 1.8261995067044594e-06
Position 800: 1.5640289833271415e-06
Position 982: 1.4951599573075966e-06
Position 327: 1.352697182005119e-06
Position 728: 9.715827002861195e-07
Position 780: 9.473567813317275e-07
Position 788: 5.119978047411532e-07
Position 778: 2.531049016474002e-07
Position 33: 1.9958390507761672e-07
Position 803: 2.629296569470616e-08
Position 36: 5.28276209313644e-09
Position 128: 5.0945040897002425e-09
Position 56: 2.6612781712803028e-09
Position 571: 2.0179538163287098e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3578: 0.3948513463360504
Position 1969: 0.23355086049175877
Position 2437: 0.2013424991443076
Position 880: 0.1875879893738074
Position 602: 0.17182452625864172
Position 4919: 0.108617582302101
Position 1949: 0.07327252895009163
Position 626: 0.044721801397659605
Position 5011: 0.04096716988176261
Position 5226: 0.03860131151837201
Position 4019: 0.03705969644106815
Position 3162: 0.029648938021751354
Position 2440: 0.024333937419206066
Position 1923: 0.024295355439513288
Position 2869: 0.023759267878064778
Position 4836: 0.023370468794181656
Position 4898: 0.022202788967027386
Position 4101: 0.022087960810157046
Position 737: 0.02107123584336808
Position 951: 0.019430223017577467
Position 3633: 0.01779912456692771
Position 2526: 0.014884797450166933
Position 1993: 0.014299966725833202
Position 656: 0.01265956063429541
Position 2752: 0.010950983243327637
Position 4865: 0.008576923028259046
Position 3462: 0.007486678211817584
Position 4717: 0.007344902226461923
Position 3139: 0.007014873040693214
Position 3777: 0.0069766769279413585
Position 583: 0.005529526766060087
Position 5195: 0.005292744274159935
Position 2788: 0.00515852591750729
Position 4777: 0.005113837589524987
Position 3101: 0.004822521222277043
Position 4056: 0.004732189803242723
Position 702: 0.00451401706813123
Position 305: 0.0044341934332487246
Position 4427: 0.003879302862051748
Position 4360: 0.0037153507996070677
Position 4656: 0.0036770405508294995
Position 1478: 0.0036013680913066976
Position 1883: 0.0035846150491599736
Position 5247: 0.0033750072140463004
Position 2471: 0.0029749607430822585
Position 1727: 0.0026865081741473573
Position 750: 0.0025904045064412003
Position 3383: 0.002435688140884211
Position 4599: 0.00219343312005298
Position 4782: 0.0018374611947655523
Position 2691: 0.0017765912282700445
Position 2335: 0.0016422203760455684
Position 2820: 0.0015621114586720215
Position 2925: 0.0014481428870025456
Position 2001: 0.0013897199436354102
Position 4447: 0.0013194066003380496
Position 836: 0.0011578326096443995
Position 4862: 0.0009799326367626977
Position 608: 0.0009243067112206374
Position 3782: 0.0008902662532271706
Position 2766: 0.000748897030036232
Position 3849: 0.0007370010549321673
Position 2218: 0.0007122986867060979
Position 754: 0.00062267725368493
Position 4424: 0.0005887407423038522
Position 3546: 0.0005882440104926374
Position 3510: 0.0005721672958664832
Position 2270: 0.0005539660888612898
Position 992: 0.0005047852481821113
Position 440: 0.0004981135953732069
Position 1701: 0.0004911894757626087
Position 1782: 0.00048722007118849245
Position 3596: 0.00047484453595858284
Position 3906: 0.00046928339838669215
Position 1831: 0.0004627219671655241
Position 1340: 0.0004546160816157709
Position 2030: 0.0004537943440474118
Position 1558: 0.00043722780985530954
Position 995: 0.00040499742078421003
Position 1343: 0.0004031058500419088
Position 3444: 0.0003391800797538914
Position 5228: 0.00031734616494158885
Position 1704: 0.0003155110395372295
Position 5096: 0.0002970075083976868
Position 5112: 0.00026606141325877
Position 513: 0.00025443050895049366
Position 4339: 0.00024907039078851667
Position 901: 0.00024385238455789938
Position 4239: 0.00023235325052814362
Position 3535: 0.00022695912215914374
Position 1289: 0.00022441111005775565
Position 2642: 0.00019171806865590465
Position 4631: 0.0001847230449390501
Position 2211: 0.0001812632883841754
Position 1122: 0.00017451959594095567
Position 1355: 0.00017129653303985277
Position 2442: 0.00015829266636655163
Position 4605: 0.00014698767299384894
Position 2928: 0.00013263200373043923
Position 498: 0.00013090963420602186
Position 1196: 0.00012040677556074194
Position 980: 0.00012014664741462977
Position 1022: 0.00011604462792250429
Position 2718: 0.00011438017550717859
Position 823: 0.00011416843527958138
Position 4269: 0.00010995932820788185
Position 1153: 6.97452784922144e-05
Position 1679: 6.267070797357013e-05
Position 2014: 6.14000016349237e-05
Position 3513: 5.836683566504428e-05
Position 1840: 5.454831957931003e-05
Position 3246: 5.1881554815808706e-05
Position 931: 5.161765200083904e-05
Position 797: 4.2919089467601154e-05
Position 2904: 3.944106151646657e-05
Position 1237: 3.8607310459383575e-05
Position 838: 2.4095429405686494e-05
Position 1658: 2.298982146475423e-05
Position 661: 2.276743952892712e-05
Position 1978: 1.694077678423012e-05
Position 1307: 1.669907691300158e-05
Position 1870: 1.6181961520775224e-05
Position 4313: 1.464961511326895e-05
Position 684: 1.4236821278290474e-05
Position 1234: 1.396040447896634e-05
Position 569: 1.3936410135221937e-05
Position 1973: 1.0163006867134634e-05
Position 681: 6.685649806365724e-06
Position 841: 6.585104091955168e-06
Position 1262: 5.886501312679393e-06
Position 484: 5.295770059079245e-06
Position 354: 4.858762378723311e-06
Position 633: 3.681640476058799e-06
Position 905: 3.447375351235314e-06
Position 537: 3.3098442622488243e-06
Position 814: 3.1264590342309396e-06
Position 677: 2.682849295203554e-06
Position 885: 2.512524021689068e-06
Position 1815: 2.4903819576692505e-06
Position 2295: 1.423102220565377e-06
Position 2302: 7.790844066000116e-07
Position 139: 7.472695570241804e-07
Position 2186: 7.430585468550906e-07
Position 228: 6.780588481715357e-07
Position 557: 6.717776699842597e-07
Position 613: 5.827034741244243e-07
Position 315: 4.898009594996343e-07
Position 377: 3.814074985179771e-07
Position 290: 3.223569903960408e-07
Position 400: 2.6221800768879263e-07
Position 469: 2.4180547688644133e-07
Position 560: 1.8867752335578442e-07
Position 665: 1.6954506706060185e-07
Position 1488: 1.4782476070518173e-07
Position 1241: 1.358876883268968e-07
Position 534: 1.341577749174411e-07
Position 846: 1.1405390030722993e-07
Position 248: 1.0284587597479677e-07
Position 454: 1.004299708344781e-07
Position 388: 9.31822170045917e-08
Position 408: 5.856862180474343e-08
Position 571: 4.131228538388795e-08
Position 149: 2.916321307181177e-08
Position 1265: 2.7606703596078785e-08
Position 548: 2.699732760850793e-08
Position 1505: 1.636199384630892e-08
Position 553: 1.244547775834206e-08
Position 1004: 1.2257306892102985e-08
Position 77: 6.385045651010917e-09
Position 81: 5.524491867021843e-09
Position 848: 2.389334954328535e-09
Position 1295: 1.9637882733315674e-09
Position 95: 1.7609793620552333e-09
Position 1239: 1.703333900139729e-09
Position 1253: 1.5293807661514012e-09
Position 151: 5.064568815663667e-10
Position 166: 3.765864779937044e-10
Position 907: 9.746615065100928e-11
Position 83: 4.518790881883165e-11
