Gene = RP11-330H6.5
Position 2241: 0.05185542254511232
Position 9043: 0.04033797254296882
Position 436: 0.03513077687091227
Position 3352: 0.02568259093431656
Position 1182: 0.025275324116753723
Position 6922: 0.02098076467387855
Position 5608: 0.020370285103831934
Position 7326: 0.01921917687160391
Position 4073: 0.017917923980864985
Position 3274: 0.01612146332315285
Position 388: 0.012817937962864187
Position 1033: 0.01059204034158653
Position 2711: 0.009724909118905032
Position 2908: 0.009207875591968616
Position 2579: 0.00906957663054887
Position 706: 0.0086601371754083
Position 7696: 0.00843668852225144
Position 8246: 0.007262621579785047
Position 8109: 0.006362440130982391
Position 2991: 0.006150504869256187
Position 3866: 0.005403014578386135
Position 1436: 0.004917933537103055
Position 5554: 0.004831951490478275
Position 1204: 0.004050309785411183
Position 6891: 0.0036832873569546684
Position 8750: 0.0036574873716799213
Position 6270: 0.0036523968480579967
Position 5005: 0.0035915073176315394
Position 2291: 0.0031663062551390703
Position 415: 0.0028073947786704883
Position 4959: 0.002732013041217568
Position 768: 0.0026995724003234826
Position 8371: 0.0026853516232474926
Position 512: 0.002460484009659732
Position 1468: 0.0024476747088687796
Position 2557: 0.0024307406238845653
Position 422: 0.00240328624102708
Position 5849: 0.0021812954658382
Position 7052: 0.0021537943216174663
Position 1760: 0.0015087267025792246
Position 529: 0.0014588933105456657
Position 4010: 0.0013714134529599555
Position 239: 0.0013300232505273166
Position 1764: 0.0012787965670408804
Position 745: 0.0011627627299476545
Position 2397: 0.0011319019243669556
Position 3739: 0.0011213294855305703
Position 3337: 0.0011096588287845557
Position 1384: 0.0010398651611581973
Position 4881: 0.0009618759172693102
Position 860: 0.0009558670239925112
Position 8881: 0.0009325592303514434
Position 1358: 0.0008550916838723473
Position 1685: 0.0008020979774727748
Position 3093: 0.0008009361845704292
Position 2263: 0.0007728278382222739
Position 1236: 0.0007684851578925357
Position 3059: 0.0007607870393537903
Position 1048: 0.0006541520075694536
Position 1132: 0.000629699365863206
Position 3150: 0.0005758964383422616
Position 3847: 0.0005455561021608236
Position 1710: 0.000479094990536866
Position 4156: 0.0004726122547814659
Position 1620: 0.0004379747944202102
Position 4741: 0.0004179620695503982
Position 1441: 0.0002511330804516769
Position 1502: 0.00024769232121896954
Position 1849: 0.0002348677860598228
Position 165: 0.00023293330659458506
Position 3463: 0.00023288760354483193
Position 200: 0.00018928011171307407
Position 3662: 0.00015816846048376248
Position 1994: 0.0001515895607739892
Position 971: 0.00013958446174038215
Position 2010: 0.0001331772788034668
Position 1664: 0.0001312926749040648
Position 571: 0.00012712016951079824
Position 1008: 0.00012431852871273863
Position 957: 0.0001226319233345713
Position 3120: 0.00012088846153663553
Position 1149: 0.00011588110287564343
Position 661: 8.373361366503083e-05
Position 4037: 8.307619022802652e-05
Position 1375: 8.269500771355601e-05
Position 904: 7.947517186511381e-05
Position 1605: 7.743130610361632e-05
Position 1947: 6.871990510123394e-05
Position 287: 6.728279629410623e-05
Position 918: 5.961948319158933e-05
Position 2051: 5.886928415128101e-05
Position 1164: 5.766504573698788e-05
Position 317: 5.583938594165472e-05
Position 1694: 5.4551443853517105e-05
Position 1562: 4.994206644663628e-05
Position 1064: 4.7391668728617255e-05
Position 863: 4.487391907356629e-05
Position 988: 4.3647741963103835e-05
Position 1615: 4.2832856320595846e-05
Position 1667: 3.571442049686973e-05
Position 924: 3.493618420052826e-05
Position 1366: 2.9587174498549734e-05
Position 2628: 2.8934429500299253e-05
Position 2994: 2.6567363070911567e-05
Position 266: 2.180649613051278e-05
Position 284: 1.9952041079309037e-05
Position 272: 1.986497397598351e-05
Position 1715: 1.8307476952050618e-05
Position 781: 1.5866112199469916e-05
Position 204: 1.4510823744530903e-05
Position 1363: 1.2618241390400063e-05
Position 1546: 1.2030992324832457e-05
Position 640: 1.1932648926150381e-05
Position 942: 1.1376727030911518e-05
Position 2598: 1.1098156282949966e-05
Position 400: 1.0196061516431826e-05
Position 230: 9.186071356342775e-06
Position 959: 9.169876948243557e-06
Position 224: 8.203378929231283e-06
Position 1018: 7.288712351550405e-06
Position 1270: 6.610184757414161e-06
Position 2069: 4.395069526267992e-06
Position 1331: 3.697293012924136e-06
Position 647: 2.795226535914075e-06
Position 2600: 2.4757076432049055e-06
Position 220: 2.1303761209623698e-06
Position 296: 2.099232888671846e-06
Position 783: 1.9335736364646303e-06
Position 1499: 1.5642547430084075e-06
Position 1339: 1.5348916797412333e-06
Position 140: 1.16463283913911e-06
Position 1448: 1.130683817824817e-06
Position 1318: 9.072968109172645e-07
Position 812: 6.666937303670229e-07
Position 2246: 5.321031688534236e-07
Position 1475: 4.3280587024402704e-07
Position 797: 2.6311799823534406e-07
Position 206: 1.3587814292333326e-07
Position 293: 8.491734045928306e-08
Position 211: 6.705833988150812e-08
Position 3361: 3.964730541894406e-08
Position 663: 5.3763125109955605e-09
Position 1263: 2.3044557122585185e-09
Position 1617: 9.197978057921668e-10
Position 1657: 6.213387612099912e-10
Position 818: 1.1266619004506134e-10
