Gene = ATG10
Position 7841: 0.0006470444235527299
Position 3738: 0.0006404199204637102
Position 1149: 0.0006031901378297766
Position 11679: 0.0005996292716627813
Position 15775: 0.0005532448040747261
Position 4020: 0.000547231960034337
Position 10585: 0.000525465311251633
Position 7613: 0.0005145134326996742
Position 629: 0.0005017782491247911
Position 9950: 0.0004965364401344401
Position 4452: 0.00047652682680339535
Position 4635: 0.0004559476095338626
Position 5771: 0.0004525026317225184
Position 652: 0.00045000836222366323
Position 9680: 0.0004275627267304235
Position 8106: 0.00040651447825468885
Position 17146: 0.00040442875645657454
Position 8170: 0.00038920247319651
Position 10669: 0.0003870818000569298
Position 17455: 0.0003862610633209413
Position 7263: 0.000339384607771893
Position 1366: 0.00033565456286478783
Position 11796: 0.00030093513654972867
Position 8032: 0.00027852909699861396
Position 208: 0.0002693596535202346
Position 14402: 0.00026587988827408136
Position 7878: 0.00022934010777297243
Position 5184: 0.00022177082030717656
Position 7705: 0.00022065270780210485
Position 15991: 0.0002189542255555752
Position 4711: 0.00021713216174110554
Position 10029: 0.00020493922189941137
Position 8251: 0.00019694045619978126
Position 1206: 0.00019049164377680686
Position 11992: 0.00018679836946646622
Position 4871: 0.00017776626155156582
Position 8139: 0.00017435482393428906
Position 11952: 0.00016435466122296396
Position 4875: 0.0001520681016950272
Position 8065: 0.0001467033630177199
Position 6764: 0.00013968162000516196
Position 2836: 0.00013794739743954216
Position 5375: 0.00013047408433247647
Position 1315: 0.0001291665130134496
Position 1965: 0.00012700520014253023
Position 6895: 0.00012208108572262026
Position 1669: 9.99449141555287e-05
Position 4056: 9.964916537148241e-05
Position 7805: 9.661842319106596e-05
Position 7573: 9.353990506882692e-05
Position 9537: 8.611407824053354e-05
Position 1267: 8.024964152511302e-05
Position 893: 7.873604328397421e-05
Position 9688: 7.737479426317675e-05
Position 3828: 7.504820323664034e-05
Position 1706: 7.477359407957072e-05
Position 6919: 6.70128501573618e-05
Position 4734: 6.682872868996104e-05
Position 1800: 6.452196338048483e-05
Position 6065: 6.387730396676202e-05
Position 2125: 6.325554731264081e-05
Position 725: 6.0753123787714744e-05
Position 677: 5.338183551036275e-05
Position 2003: 5.03416055032966e-05
Position 2243: 5.015435704049448e-05
Position 5471: 5.0000395395534045e-05
Position 12640: 4.8231253875443684e-05
Position 6473: 4.765943619483005e-05
Position 4895: 4.736602899356384e-05
Position 4367: 4.424869469176667e-05
Position 5336: 4.1884449992432925e-05
Position 823: 3.33573385639012e-05
Position 6033: 3.3335315896436205e-05
Position 4192: 3.210242864189925e-05
Position 8470: 3.042915122773853e-05
Position 385: 2.9785226291785007e-05
Position 1247: 2.7606635183912493e-05
Position 3185: 2.7489005818886108e-05
Position 150: 2.6191049577332803e-05
Position 5468: 2.6158376585791887e-05
Position 1223: 2.6121488328760983e-05
Position 8621: 2.6111814247792863e-05
Position 158: 2.379195487909082e-05
Position 7777: 2.099756502544462e-05
Position 424: 2.0955948175167184e-05
Position 1467: 2.062522490908935e-05
Position 5401: 1.9756869449628892e-05
Position 8443: 1.9442079202291936e-05
Position 396: 1.89045800784398e-05
Position 1380: 1.8255486515328977e-05
Position 3407: 1.697649494426272e-05
Position 7846: 1.5305110715365837e-05
Position 5036: 1.5193083946820788e-05
Position 771: 1.4873870660632688e-05
Position 2600: 1.3820692245438326e-05
Position 2874: 1.2857147456968637e-05
Position 5300: 1.153942361909261e-05
Position 718: 1.1392567727543158e-05
Position 2144: 1.119553293781742e-05
Position 8652: 8.94139569761587e-06
Position 3361: 8.840124634202644e-06
Position 6139: 8.330992243507915e-06
Position 8380: 8.100317154786534e-06
Position 533: 8.08369389412238e-06
Position 476: 7.726298322726772e-06
Position 186: 7.5878336553057054e-06
Position 1286: 7.0199145509848934e-06
Position 6451: 6.994020906819278e-06
Position 1131: 6.927863821334136e-06
Position 7110: 6.6167990558263615e-06
Position 2935: 6.562673764301643e-06
Position 2961: 5.869165677780809e-06
Position 6090: 5.864288667434581e-06
Position 6014: 5.373059575574729e-06
Position 7085: 5.166015517096479e-06
Position 5312: 4.934011417271762e-06
Position 609: 4.785418274752541e-06
Position 2175: 4.73349923291553e-06
Position 1281: 4.454970634746889e-06
Position 980: 4.1499402759394395e-06
Position 895: 3.3597448746844735e-06
Position 175: 2.9870828815994137e-06
Position 5114: 2.889882977110512e-06
Position 5229: 2.8032254175825053e-06
Position 482: 2.6448375814227774e-06
Position 1892: 2.274206142811071e-06
Position 3281: 2.1503595022408217e-06
Position 2981: 2.092412541056836e-06
Position 7582: 1.7271573399667285e-06
Position 4002: 1.6073351668328224e-06
Position 2333: 1.546086157130754e-06
Position 3013: 1.453777297294898e-06
Position 3952: 1.1846072807956936e-06
Position 2709: 1.1150571320883558e-06
Position 2006: 1.095065426885351e-06
Position 3375: 1.010572245737198e-06
Position 2147: 9.494336936608359e-07
Position 2991: 9.42837469832475e-07
Position 1736: 9.310424139048228e-07
Position 2603: 8.645685614492468e-07
Position 2127: 5.847638877060397e-07
Position 4247: 5.172944457794363e-07
Position 4518: 2.0247969004354087e-07
Position 3782: 1.581195237204762e-07
Position 3824: 1.238218404894854e-07
Position 4686: 1.1608675743093109e-07
Position 4172: 9.701557194090505e-08
Position 4469: 7.313835653513584e-08
Position 4505: 5.641979750409229e-08
Position 4094: 4.301985540807326e-08
Position 4261: 2.8634357417538854e-08
Position 1883: 2.0317650193193215e-08
Position 1289: 1.5372801607833868e-08
Position 366: 7.428356196966907e-09
Position 1842: 6.778846386892687e-09
Position 1020: 4.709413703024595e-09
Position 1092: 4.68039092741325e-09
Position 2036: 4.388588660130378e-09
Position 547: 4.281963657391832e-09
Position 401: 2.826016400678583e-09
Position 833: 6.42792690151874e-10
Position 867: 4.669555613042857e-10
Position 298: 4.26657361124212e-10
Position 3543: 3.4251866494645026e-10
Position 370: 2.1294274883360354e-10
Position 802: 1.828441553248754e-10
Position 695: 1.3544112275098339e-10
Position 784: 1.2905092428727305e-10
Position 556: 8.702910856244684e-11
Position 264: 7.048599336209952e-11
Position 987: 6.85008520096621e-11
Position 689: 6.56352099986101e-11
Position 567: 5.367206180943594e-11
Position 943: 6.498497443275672e-12
Position 874: 5.865334524174982e-12
Position 272: 1.2574899715725865e-12
Position 279: 4.83384582922637e-13
Position 277: 3.0141898280844443e-13
Position 286: 1.0166737094862245e-13
Position 137: 1.8950894564121265e-14
Position 127: 1.6960330839720808e-14
