Gene = GSAP
Position 712: 2.984772197796363e-06
Position 908: 2.7272937583645525e-06
Position 1514: 2.379818170759698e-06
Position 30429: 2.2551211318129122e-06
Position 30427: 2.056592413230794e-06
Position 1160: 1.6851132799200954e-06
Position 1787: 1.0180467071461938e-06
Position 2261: 8.496456631447567e-07
Position 151: 6.180932077268865e-07
Position 2512: 4.0314782194255697e-07
Position 1757: 3.4471099720654405e-07
Position 1859: 3.2902661297965763e-07
Position 1824: 3.1386185472992263e-07
Position 1694: 2.4776335345830346e-07
Position 1904: 2.288072102819461e-07
Position 1990: 1.1713464064337547e-07
Position 70: 1.1350265538971544e-07
Position 94: 1.1113574623621747e-07
Position 1997: 9.338440336949902e-08
Position 62: 8.94797348485031e-08
Position 624: 3.652408206765383e-08
Position 129: 2.19133193957092e-08
Position 227: 1.8518943602320255e-08
Position 698: 9.877261895862663e-09
Position 65: 2.58131834091679e-09
Position 68: 2.373493834186098e-09
Position 121: 1.0039276446812321e-09
Position 233: 1.654732196449477e-10
Position 2174: 1.589320323305255e-10
Position 2268: 1.1421452491357893e-10
Position 1461: 4.203650915744133e-11
Position 403: 3.045564296851021e-11
Position 710: 2.6612896855040192e-11
Position 588: 2.5051773498711385e-11
Position 335: 1.4510773392277767e-12
Position 281: 1.3647495960543854e-12
Position 312: 4.298993735127413e-13
Position 515: 3.788507406214094e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 55498: 0.9999946901146007
Position 10294: 0.9926673169061879
Position 28951: 0.9910390653267142
Position 60752: 0.9522800687464454
Position 39492: 0.9388644642516721
Position 42244: 0.8780676140709296
Position 39009: 0.848356946642663
Position 18984: 0.8234459552180545
Position 29146: 0.8151951689121051
Position 19291: 0.7408652484608164
Position 33756: 0.6061195118980567
Position 43419: 0.5990471034490294
Position 61094: 0.5606430111042046
Position 4439: 0.5255391684640127
Position 41244: 0.5207373820692835
Position 27745: 0.45930306339161303
Position 47678: 0.4218233253580176
Position 66995: 0.42039486279084837
Position 71472: 0.40642249461771746
Position 53739: 0.371152433904734
Position 11784: 0.3205804707385095
Position 36443: 0.28241718773741475
Position 60969: 0.27452636981870165
Position 19364: 0.2508259496391109
Position 1338: 0.2202409819361292
Position 62758: 0.1925149249893038
Position 12479: 0.17187831155119745
Position 35349: 0.16517999968509364
Position 5827: 0.14203340009650797
Position 61013: 0.14088200293555178
Position 46314: 0.14007688573422744
Position 7111: 0.1372758985043637
Position 62704: 0.1330857516890045
Position 13813: 0.12298318104741769
Position 63975: 0.11837813688201645
Position 65613: 0.11173675921101445
Position 41298: 0.10147064035857348
Position 13299: 0.10116557717395709
Position 40018: 0.09847319074883562
Position 63536: 0.0898558764534055
Position 67551: 0.08637129258096576
Position 62157: 0.08357882892978141
Position 54746: 0.07969972905530773
Position 45966: 0.07094744014327964
Position 64710: 0.06912822935683975
Position 76774: 0.06842388327546357
Position 7368: 0.0645479473642575
Position 6916: 0.05814215275434237
Position 5956: 0.05693319773322752
Position 63203: 0.05372244256807157
Position 53033: 0.05159031101655899
Position 35045: 0.05002946663443791
Position 1062: 0.04815813464089516
Position 69064: 0.046022901257843904
Position 63373: 0.04560966156497596
Position 62527: 0.044742736009093884
Position 9240: 0.043945685205094946
Position 64429: 0.04223622321038697
Position 46106: 0.03903483673352456
Position 48095: 0.037534451145790355
Position 4683: 0.031589837634255206
Position 48138: 0.031068950323701952
Position 11510: 0.02787858153134232
Position 36423: 0.027063676505121457
Position 53940: 0.026788599230102954
Position 68045: 0.02555101617485059
Position 9617: 0.024223369147373962
Position 1411: 0.02396669991552682
Position 61638: 0.02326060780662748
Position 13677: 0.023019502605840098
Position 1676: 0.022002696948409613
Position 43288: 0.01993309269676244
Position 1079: 0.01837674228207052
Position 33817: 0.01818529985571376
Position 1044: 0.016515610652616163
Position 63602: 0.014757087384419736
Position 2881: 0.014708173878317382
Position 4848: 0.01347632347055465
Position 44540: 0.012720128582337977
Position 66449: 0.01252934160065868
Position 5650: 0.011937388404364743
Position 974: 0.011547166761193724
Position 724: 0.011411632301691886
Position 4385: 0.011261503529212702
Position 4932: 0.01108787453702254
Position 9547: 0.011037220147122292
Position 65424: 0.010750063160246301
Position 42671: 0.010526771685100455
Position 42052: 0.010489335396182627
Position 2949: 0.010053600395554715
Position 62001: 0.009912099976833823
Position 41626: 0.009426231086588785
Position 53920: 0.009381901579443519
Position 9569: 0.009167080164063306
Position 1609: 0.009007144797115264
Position 63200: 0.008892623396928812
Position 1754: 0.008877945680608268
Position 67770: 0.008478973976249303
Position 1809: 0.008393887492790818
Position 19164: 0.008308801900047062
Position 43350: 0.008084353070453285
Position 2843: 0.008039159390072409
Position 63852: 0.008033428332312896
Position 34132: 0.007940637284311906
Position 61103: 0.007939275845181273
Position 62659: 0.007888128163681578
Position 4888: 0.007816236385740428
Position 43455: 0.007643536755626287
Position 29151: 0.007425444993128047
Position 11912: 0.006849127446357431
Position 4467: 0.006783547636357335
Position 41597: 0.006704079180332911
Position 1379: 0.0065073194901329595
Position 42135: 0.006497157816160567
Position 42194: 0.006434744732713356
Position 48070: 0.006312873726030566
Position 62367: 0.006300009669386344
Position 6023: 0.006287444602960372
Position 4388: 0.006196176502184806
Position 70132: 0.006120438581883016
Position 4827: 0.006024109089527312
Position 11101: 0.0059968688241670036
Position 63165: 0.005888715460433241
Position 4700: 0.0058787296627114665
Position 2891: 0.005827423593387019
Position 66185: 0.005344273988937304
Position 2954: 0.005222533595705436
Position 4648: 0.0052128352164031635
Position 37111: 0.004822037863720863
Position 39381: 0.004691124017233171
Position 62815: 0.004587557309640203
Position 62035: 0.004484884450470315
Position 44561: 0.004386669417765017
Position 2716: 0.00414321377935346
Position 65176: 0.004052303275088136
Position 66238: 0.003925346115139353
Position 830: 0.0038875084161319826
Position 4414: 0.0035607111614056343
Position 1008: 0.003543037057620902
Position 67792: 0.003322109478966687
Position 61974: 0.0032848621983299735
Position 1848: 0.0032772077518410593
Position 10447: 0.0030865600084719093
Position 63439: 0.003063830707712853
Position 40936: 0.0030444805840380324
Position 61595: 0.0029868444651385074
Position 62500: 0.002959076650341811
Position 1923: 0.0028530974067492543
Position 2849: 0.002765778313791822
Position 41484: 0.0027075374415464607
Position 68258: 0.002706729104797625
Position 68416: 0.002704632883152493
Position 41571: 0.002577094794082386
Position 41114: 0.0024962541107935252
Position 3514: 0.0024837521421734827
Position 11052: 0.002403760457193269
Position 13809: 0.0023951802015645405
Position 43430: 0.00235363162239963
Position 774: 0.0023109167368674656
Position 1633: 0.0023107865282432334
Position 40967: 0.00219681810224427
Position 3496: 0.002140931715365668
Position 64106: 0.002116759157970491
Position 5653: 0.0020950822487055447
Position 10961: 0.0019418250880331022
Position 67241: 0.0019327467145579475
Position 67535: 0.001922954509945194
Position 66765: 0.001890757392851996
Position 946: 0.001882582479971095
Position 34161: 0.0017908711632454188
Position 4780: 0.0016569471371395887
Position 7162: 0.0016486004360629215
Position 63012: 0.0016412849946745463
Position 12447: 0.0016322427942526544
Position 62595: 0.0016106253058377781
Position 65561: 0.0016079029930239747
Position 44502: 0.001557451802573118
Position 62617: 0.0015368120434792365
Position 5722: 0.001530493801671705
Position 618: 0.00152941136461117
Position 11472: 0.0015153797254691859
Position 1210: 0.0014950027740933734
Position 62222: 0.0014729617773727476
Position 2934: 0.001400849547310578
Position 13132: 0.0013297899750064754
Position 44555: 0.0013233345343784913
Position 29462: 0.0013159242930148335
Position 42578: 0.001291530236111452
Position 11969: 0.001272573711859908
Position 61903: 0.001231764070384614
Position 65660: 0.0012288422872616276
Position 1281: 0.0012225254061662607
Position 41426: 0.001161359451938024
Position 65308: 0.0010911918715714925
Position 30639: 0.0010827628508406188
Position 1718: 0.0010311304365685306
Position 43325: 0.0010142546496424028
Position 2662: 0.0009526412978899724
Position 949: 0.0008967664019318048
Position 4171: 0.0008928041680656088
Position 12023: 0.0008842193901006935
Position 5557: 0.0008582446999120286
Position 10595: 0.0008351146733745539
Position 747: 0.0007929040877001879
Position 563: 0.0007602477508846002
Position 29549: 0.0007265457175302828
Position 685: 0.0007155873624829319
Position 43227: 0.0007131335688889427
Position 1021: 0.0007081204776291585
Position 3343: 0.0007062166361733851
Position 3136: 0.0006849026498267623
Position 3245: 0.0006389181090616164
Position 1225: 0.0006173190767642569
Position 12051: 0.0005890884819840213
Position 1344: 0.0005790527314602963
Position 62311: 0.000569413239597996
Position 1316: 0.0005343275156768613
Position 62199: 0.0005270473342227507
Position 62850: 0.0005156439382631931
Position 44587: 0.0004987270563692249
Position 11451: 0.0004970266293730509
Position 2214: 0.0004899372736402734
Position 5442: 0.00046720338451667747
Position 328: 0.0004572396274041214
Position 1320: 0.0004565382307954403
Position 6320: 0.0004562749075234354
Position 665: 0.00041115189821083065
Position 2511: 0.0003968547312419845
Position 3431: 0.0003853995706719597
Position 13411: 0.0003711816130837296
Position 6352: 0.00035992923586101495
Position 62009: 0.000347154919188305
Position 2820: 0.00033893571094444715
Position 983: 0.000337210952664594
Position 360: 0.00033130351726674454
Position 11127: 0.000306668396317614
Position 12099: 0.0002970795578332662
Position 4537: 0.00027357123625485147
Position 5698: 0.0002666191505795038
Position 30696: 0.00025679076709230023
Position 12993: 0.00025509221719829977
Position 13347: 0.0002529459116239368
Position 1304: 0.00024029550219148812
Position 1346: 0.00023358937570256495
Position 297: 0.00020307300703484722
Position 2085: 0.0002014402174188413
Position 585: 0.00019429708411334594
Position 803: 0.0001918142270046987
Position 2047: 0.00018640206494728294
Position 7225: 0.00017503693749845647
Position 486: 0.0001672223649313726
Position 6171: 0.0001659834619448405
Position 3415: 0.00014907509341928357
Position 29345: 0.00014544038105316644
Position 4805: 0.0001403108040917027
Position 1251: 0.00013624905144662185
Position 4860: 0.00011697774871315887
Position 7265: 0.00010273125649834842
Position 4056: 9.544623234433712e-05
Position 5359: 7.726249434502896e-05
Position 1585: 6.55130776062411e-05
Position 568: 6.483011039277458e-05
Position 635: 6.0986571392122794e-05
Position 457: 5.921288373865675e-05
Position 1091: 5.6131399582702696e-05
Position 1907: 5.52062431303599e-05
Position 4086: 5.322440445325206e-05
Position 754: 5.277514945334013e-05
Position 294: 4.929199667324097e-05
Position 2050: 4.8007017793204054e-05
Position 2310: 4.397775869538036e-05
Position 5727: 3.7771716038245564e-05
Position 57098: 3.414117850875029e-05
Position 814: 3.212957046228396e-05
Position 1576: 3.1964847109922736e-05
Position 44598: 3.0026890656064465e-05
Position 57063: 2.8908217051718506e-05
Position 1460: 2.8718354542829592e-05
Position 1458: 2.8177324561524576e-05
Position 928: 2.3857772375490523e-05
Position 581: 1.9875629988120995e-05
Position 1029: 1.7998041399055336e-05
Position 898: 1.7609305372559003e-05
Position 1002: 1.6897149827924157e-05
Position 794: 1.279575764691915e-05
Position 1145: 1.1097008270895788e-05
Position 796: 9.921903251177802e-06
Position 330: 8.735968452643226e-06
Position 508: 6.2597049075618095e-06
Position 2132: 5.764440274714451e-06
Position 4158: 5.4639339146605175e-06
Position 756: 4.60134725293889e-06
Position 600: 4.595704099830312e-06
Position 30314: 4.311713545043708e-06
Position 2258: 4.292284765135482e-06
Position 614: 4.254032334553933e-06
Position 2090: 3.7076520848876587e-06
Position 1262: 3.3071210334169935e-06
Position 3166: 3.1967730241475794e-06
Position 117: 3.0957901671244284e-06
Position 1360: 2.5774797532453274e-06
Position 503: 2.559164539995692e-06
Position 144: 2.309905969614581e-06
Position 269: 2.2629418773626188e-06
Position 761: 2.233951302282846e-06
Position 1432: 2.2192100462240755e-06
Position 372: 2.108670879502849e-06
Position 1428: 1.86146057093111e-06
Position 1694: 1.7617051884448553e-06
Position 1454: 1.7549771368359698e-06
Position 1010: 1.7423363070174626e-06
Position 46436: 1.691613624575503e-06
Position 522: 1.6103521416380744e-06
Position 2575: 1.5918804845505472e-06
Position 3309: 1.5805746339351978e-06
Position 1496: 1.4237808137661515e-06
Position 510: 1.3983386970346863e-06
Position 1160: 1.3376674165374923e-06
Position 2249: 1.2761060653171573e-06
Position 1172: 1.2546478469238941e-06
Position 2443: 1.2334956866474372e-06
Position 1613: 1.1490115237747661e-06
Position 527: 1.0799412001427718e-06
Position 1889: 9.774961842676411e-07
Position 1294: 9.358751293858785e-07
Position 1852: 7.752922391977109e-07
Position 1422: 7.70938582355866e-07
Position 384: 5.702240339575566e-07
Position 2921: 5.131474837217989e-07
Position 1356: 4.973387905131029e-07
Position 414: 3.854939977212443e-07
Position 3217: 3.583306637681506e-07
Position 2722: 2.7946894178781854e-07
Position 588: 2.747759319990843e-07
Position 2964: 2.650759856773999e-07
Position 2368: 1.998049427241047e-07
Position 1990: 1.8857347545116334e-07
Position 459: 1.5541686481482931e-07
Position 848: 1.430265566118233e-07
Position 3013: 1.3874698421078742e-07
Position 396: 1.324547838985123e-07
Position 1508: 1.129966543925719e-07
Position 902: 9.668769152194353e-08
Position 42402: 9.115745624078864e-08
Position 1858: 6.213735818497639e-08
Position 908: 6.02445123701813e-08
Position 2979: 3.961272080148692e-08
Position 2352: 2.1070221975806467e-08
Position 1691: 1.5650349653829037e-08
Position 1866: 6.893115771403903e-09
Position 39627: 3.6678491424893953e-09
Position 386: 3.136843864171977e-09
Position 1869: 2.1712586337943086e-09
Position 1698: 2.061011673742536e-09
Position 919: 4.018022795232656e-10
Position 151: 1.2426088985014282e-10
Position 308: 1.195137755251659e-10
Position 164: 7.31784138825542e-11
Position 176: 3.2572106860047475e-12
Position 187: 5.727190019869344e-14
Position 227: 1.8230860747045697e-15
Position 159: 1.335426269651422e-15
Position 233: 1.0156511172631923e-15
Position 211: 1.8898886099372024e-16
Position 209: 1.7958909709752772e-16
Position 196: 1.2734588943929621e-17
