Gene = RFC4
Position 1198: 8.149394033299081e-05
Position 14286: 8.099245804588315e-05
Position 13598: 7.019215165440256e-05
Position 14198: 6.371843145619029e-05
Position 2102: 5.474969581972917e-05
Position 14355: 5.2093855414021725e-05
Position 2055: 4.2864731320503824e-05
Position 14433: 4.188525190428492e-05
Position 3805: 3.533504698786792e-05
Position 16: 2.90698274659284e-05
Position 16728: 2.7973457083677655e-05
Position 275: 2.7000145290251146e-05
Position 839: 2.2230037426684516e-05
Position 2397: 1.6049611993319637e-05
Position 15070: 1.5093954587872925e-05
Position 2638: 1.5014643589153905e-05
Position 870: 1.2639312109053261e-05
Position 8742: 1.2014949147218858e-05
Position 265: 1.1863271822895388e-05
Position 592: 1.1682916821974738e-05
Position 3288: 9.16103010487136e-06
Position 4287: 8.640413642990654e-06
Position 72: 8.551213786074196e-06
Position 955: 6.003798760455022e-06
Position 9: 5.363006402395979e-06
Position 1972: 4.252246341041451e-06
Position 851: 4.171941440440828e-06
Position 711: 3.856446910848544e-06
Position 227: 3.7112994877345837e-06
Position 178: 3.647580712066423e-06
Position 173: 3.3169803295168056e-06
Position 2125: 2.6933072128633574e-06
Position 547: 2.6688151687163643e-06
Position 1056: 2.310264330582868e-06
Position 977: 2.180838919951352e-06
Position 2045: 1.403815901903048e-06
Position 15085: 1.2744953861478706e-06
Position 2447: 1.1173836996893503e-06
Position 3750: 8.771380939241653e-07
Position 2166: 8.009064301401114e-07
Position 4102: 7.37217894879191e-07
Position 4066: 6.021786192342504e-07
Position 3430: 6.014539401322425e-07
Position 2376: 5.323299638628852e-07
Position 2480: 5.023991607149937e-07
Position 876: 4.938541488107958e-07
Position 999: 3.874532246052816e-07
Position 2391: 3.3977702439282815e-07
Position 67: 3.178022297217037e-07
Position 61: 1.4584133408666524e-07
Position 8148: 9.53143361507254e-08
Position 1864: 5.508062418656245e-08
Position 741: 5.0941411448025936e-08
Position 232: 4.88135640064894e-08
Position 631: 3.268902356050427e-08
Position 504: 2.0732390700994162e-08
Position 15761: 3.667316375937351e-11
Position 288: 1.3332034129925544e-11
Position 334: 1.749752226126083e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16630: 0.9878829739213139
Position 16439: 0.9193518869591829
Position 14084: 0.8818810926890888
Position 14844: 0.8644760807094864
Position 11917: 0.8474307352187657
Position 5499: 0.7451534667209636
Position 9080: 0.5519048437978832
Position 13772: 0.5481888918441365
Position 16288: 0.4897233968819369
Position 7970: 0.4370665267076417
Position 2000: 0.3386612362959365
Position 1970: 0.3332418944241339
Position 16162: 0.2656089106245311
Position 13747: 0.2501634993043011
Position 9004: 0.24812157424461356
Position 1052: 0.23727909302057457
Position 5315: 0.20472631866444133
Position 9595: 0.16108544932541574
Position 15684: 0.14425930591505204
Position 1122: 0.11910412529054078
Position 12109: 0.11108584461567567
Position 14108: 0.10298440467262085
Position 13591: 0.08973449410359494
Position 15232: 0.06734313753829307
Position 11938: 0.0633815485103901
Position 2320: 0.06091583196030315
Position 8308: 0.05903713581377641
Position 9262: 0.055095919536995656
Position 9043: 0.04428045679051758
Position 10308: 0.04206617255519737
Position 13462: 0.04119485927277814
Position 13791: 0.040679673058145925
Position 15739: 0.039142236909097974
Position 11913: 0.0388854740728238
Position 14866: 0.03291782845459229
Position 3519: 0.03282558094772047
Position 1096: 0.03172637012209517
Position 14818: 0.030660672709883163
Position 12518: 0.028137990774188992
Position 13794: 0.02557829680488132
Position 5767: 0.02169898449811555
Position 15614: 0.019962906781859004
Position 9635: 0.015938335674047323
Position 5268: 0.015555792383844396
Position 5660: 0.014528840085270863
Position 16503: 0.014106603771904588
Position 4991: 0.013987416138101385
Position 9530: 0.01391653967621851
Position 13095: 0.013220554346613504
Position 3804: 0.012631421394423097
Position 13335: 0.011810251854280363
Position 12343: 0.011710075145501883
Position 3359: 0.011625913403236104
Position 10325: 0.011598972493678682
Position 11823: 0.011294958428445615
Position 16333: 0.010730417691163289
Position 16449: 0.010680764577345679
Position 5422: 0.010329928987578962
Position 14926: 0.01019892779168987
Position 11410: 0.009810855840582482
Position 5690: 0.009769120684512843
Position 499: 0.009765746560937656
Position 3894: 0.00879332711814555
Position 15580: 0.008263914008450992
Position 13404: 0.007870697226564855
Position 1769: 0.007667082748546828
Position 2035: 0.007604029546519021
Position 5693: 0.007527332649176937
Position 14909: 0.007326860703911742
Position 8961: 0.006986046574038119
Position 5533: 0.00688504126723796
Position 11332: 0.006738778298135062
Position 13809: 0.006522922364049978
Position 16171: 0.006430277033657077
Position 13628: 0.006411973099650423
Position 14053: 0.006100410431622674
Position 3570: 0.005299386581073363
Position 5770: 0.004982267567892481
Position 15228: 0.004811565017897031
Position 12163: 0.004803649276529654
Position 16254: 0.004495893969948648
Position 3717: 0.004462607625943006
Position 13691: 0.004440122468461979
Position 16526: 0.0043636547396094846
Position 4376: 0.003994903620370561
Position 8980: 0.003943235124802302
Position 14653: 0.0038721554889512826
Position 13467: 0.003853929338330722
Position 3429: 0.003829103350079525
Position 12218: 0.0035815627229728074
Position 2013: 0.0035194969211038555
Position 1056: 0.003428885450021308
Position 14851: 0.0033823720524530664
Position 15630: 0.0033170042860982112
Position 14565: 0.0033063691333950745
Position 16355: 0.003297991218349224
Position 12540: 0.0032022468846588685
Position 298: 0.0030975751811136492
Position 3379: 0.0030213580359773834
Position 12391: 0.0029718393059919045
Position 9467: 0.002798797801004579
Position 3545: 0.002659813706594916
Position 3497: 0.002589334165346886
Position 1843: 0.00257589326138042
Position 909: 0.002322304559536486
Position 9330: 0.0022856353397668282
Position 2479: 0.0021660145192403707
Position 1075: 0.002080848270236266
Position 13262: 0.0019634106562608626
Position 10673: 0.001860154715147316
Position 16464: 0.0017188666429872991
Position 3749: 0.0016902230220066175
Position 3764: 0.0016889339559173855
Position 12122: 0.0016741608261430251
Position 9141: 0.0016328173440663509
Position 8793: 0.0015456986017984775
Position 2221: 0.001421698749019053
Position 16028: 0.0013406314632295386
Position 13754: 0.0013190394827837341
Position 15026: 0.0012330920329209315
Position 16652: 0.0011699803497146534
Position 741: 0.0011400147988693224
Position 5522: 0.0011180166191072408
Position 943: 0.0010349669485439502
Position 7146: 0.000996470732332045
Position 9575: 0.0009443187447147017
Position 15059: 0.0009173040552425803
Position 12067: 0.000911787390296502
Position 6989: 0.0008747232674399657
Position 757: 0.0008737178556945292
Position 3725: 0.0008653403533127197
Position 10575: 0.0007824046917254732
Position 14417: 0.0007623198270785699
Position 6003: 0.0007181280092055872
Position 9144: 0.000704687811017132
Position 1126: 0.0006636565149809657
Position 15940: 0.0006360450983625706
Position 12166: 0.00063589888100578
Position 15756: 0.0006165732241693273
Position 2224: 0.0006048845480320292
Position 16529: 0.0005933874695647852
Position 1433: 0.0005813727613053368
Position 14872: 0.0005678538786091454
Position 7149: 0.0005389140099270085
Position 14130: 0.0005382107856567367
Position 776: 0.0005238829912086352
Position 2359: 0.000518081436712333
Position 16121: 0.0005125716043807187
Position 15252: 0.0005117345107726143
Position 971: 0.0005051120467106009
Position 8210: 0.0005008098685440418
Position 15004: 0.0004916368997596823
Position 15403: 0.0004039918066417789
Position 8631: 0.00038239934294801884
Position 15991: 0.00037661453430609914
Position 3679: 0.00036200136528195326
Position 14311: 0.0003593862938624768
Position 6059: 0.0003439548873225524
Position 1098: 0.0003125009315113673
Position 15597: 0.0003014120641765891
Position 5011: 0.0002985142132857603
Position 473: 0.000290334399067527
Position 14791: 0.0002891551489316028
Position 2042: 0.0002582100317733284
Position 15947: 0.0002574763053711306
Position 1167: 0.0002455740772494209
Position 2539: 0.0002443552772651566
Position 16634: 0.0002409251400292274
Position 10482: 0.00023824210548818056
Position 14745: 0.00023353166779439748
Position 10532: 0.00022903237033568838
Position 11762: 0.0002208510624307692
Position 15890: 0.00017919388087746607
Position 2515: 0.0001714048431035586
Position 15448: 0.00015897146736423723
Position 857: 0.0001584918066586296
Position 1311: 0.00015657250778500171
Position 15549: 0.000155452173770736
Position 3598: 0.0001449502866042488
Position 15472: 0.00013226969487703692
Position 14694: 0.00013142886684900797
Position 303: 0.00013057227237176866
Position 16542: 0.00012948700366293962
Position 14140: 0.0001282642463763029
Position 16064: 0.00012728615480182983
Position 504: 0.0001238326590630484
Position 1988: 0.00011808317089079224
Position 16705: 0.00011527793228213866
Position 15370: 0.00011168070712274148
Position 656: 0.00010507414456668985
Position 14277: 0.00010386960884366394
Position 15428: 0.00010241975984431278
Position 600: 0.00010032123218246942
Position 16649: 9.792957590476369e-05
Position 5826: 9.581776777017032e-05
Position 7213: 9.331838380329735e-05
Position 16683: 9.316756338823522e-05
Position 1977: 9.033286729189767e-05
Position 14875: 8.206204428313013e-05
Position 15319: 8.021833931981144e-05
Position 2201: 7.757670980168241e-05
Position 557: 6.626475826902399e-05
Position 16766: 6.320472390819153e-05
Position 845: 6.124680374389165e-05
Position 14720: 6.031451285396939e-05
Position 15373: 6.007654048626486e-05
Position 680: 5.765799476198691e-05
Position 360: 5.6884759695360364e-05
Position 9479: 5.032347735231615e-05
Position 5726: 4.9703438046524735e-05
Position 15809: 4.855136601339138e-05
Position 14536: 4.335103765695159e-05
Position 16793: 4.1051522714156705e-05
Position 1929: 3.8592701111615093e-05
Position 1941: 3.7242672594867876e-05
Position 4318: 3.592934287071109e-05
Position 798: 3.3382179190660025e-05
Position 3521: 3.323047303609378e-05
Position 1337: 3.0602777617054274e-05
Position 12362: 3.0193055286241304e-05
Position 567: 2.8005244655751723e-05
Position 1207: 2.6009424168211983e-05
Position 977: 2.3209669458862072e-05
Position 1067: 2.2123131524089618e-05
Position 1776: 1.9319766762010224e-05
Position 699: 1.9010261997727362e-05
Position 864: 1.842872328602176e-05
Position 16601: 1.7968572085095918e-05
Position 15081: 1.600709250784136e-05
Position 13949: 1.590109864984584e-05
Position 781: 1.5797815497852635e-05
Position 367: 1.557325510463487e-05
Position 14656: 1.423193560162293e-05
Position 888: 1.1849588015649008e-05
Position 14358: 1.1651032831411246e-05
Position 1343: 1.1426479162780988e-05
Position 15063: 1.0802238833757466e-05
Position 3453: 8.914416112671089e-06
Position 3271: 7.847761205057472e-06
Position 14878: 7.552128180610004e-06
Position 1718: 7.246145890111638e-06
Position 15531: 7.224996814339068e-06
Position 1636: 6.926626635755918e-06
Position 764: 5.1165770567276335e-06
Position 16708: 4.564884665641855e-06
Position 703: 4.451981449638585e-06
Position 393: 4.2099445002541245e-06
Position 3246: 3.0381985719168865e-06
Position 4177: 2.9379967827090776e-06
Position 4197: 2.795599001255189e-06
Position 14394: 2.7947859144508234e-06
Position 147: 2.7171747946348595e-06
Position 1135: 2.6633484718377018e-06
Position 3145: 2.220991295917329e-06
Position 419: 1.969570831762391e-06
Position 4158: 1.5355400365460143e-06
Position 4141: 1.3712778224803743e-06
Position 13009: 1.0304587240632407e-06
Position 873: 9.908795179520223e-07
Position 2917: 7.350337567899686e-07
Position 3060: 6.290822692326517e-07
Position 1392: 5.748302179862902e-07
Position 397: 5.589632151689029e-07
Position 876: 5.177279845904866e-07
Position 14603: 4.340974606248511e-07
Position 1800: 2.5190933315176104e-07
Position 157: 2.0882504690889777e-07
Position 828: 2.0315547789703325e-07
Position 606: 1.7649392059541286e-07
Position 265: 1.4410452132603321e-07
Position 390: 1.2985292027014352e-07
Position 2418: 1.156634828839232e-07
Position 166: 7.298519316656368e-08
Position 317: 6.719978258337774e-08
Position 610: 5.3668778836737696e-08
Position 15506: 5.3226012476147984e-08
Position 429: 5.247952790254081e-08
Position 144: 4.167882429651636e-08
Position 951: 3.218750200285655e-08
Position 1179: 2.2114158655115388e-08
Position 1399: 2.1938033315553844e-08
Position 1500: 1.9225834590152236e-08
Position 626: 1.3975961563831423e-08
Position 2264: 1.0144468308561185e-08
Position 15546: 9.201103308750711e-09
Position 1849: 8.498449944740972e-09
Position 14319: 6.984300963361753e-09
Position 72: 6.626110911201807e-09
Position 85: 6.571660520639223e-09
Position 325: 3.876812771195451e-09
Position 14599: 2.704613424300085e-09
Position 1781: 3.9584501756365534e-10
Position 275: 1.6463854427452e-10
Position 246: 6.124785644435e-11
Position 312: 6.000785056810193e-11
