Gene = TDRD10
Position 39241: 0.02183031527942421
Position 5922: 0.021617843873234083
Position 559: 0.019693431572848637
Position 6807: 0.0189255495620455
Position 171: 0.01859068381619698
Position 6545: 0.016236738773849433
Position 6165: 0.016221573176620742
Position 8645: 0.015855618622374883
Position 39621: 0.014516666093221766
Position 41845: 0.013988972151753732
Position 784: 0.013312153846519436
Position 6020: 0.013189870072688658
Position 1962: 0.011934831909557025
Position 22938: 0.011276307047039793
Position 29474: 0.011229749518150896
Position 35820: 0.01099344474799442
Position 42830: 0.010975275678514456
Position 39321: 0.010295010185154585
Position 44131: 0.009858973242566162
Position 195: 0.00941253072956306
Position 6404: 0.009299023011682965
Position 6513: 0.008808433622709234
Position 2672: 0.008767754631530074
Position 18383: 0.0086101290956179
Position 32683: 0.008582991017056698
Position 40054: 0.007507850275839925
Position 5484: 0.007442607445619032
Position 8232: 0.007344426388941584
Position 1567: 0.006981438508241461
Position 35330: 0.006953750774127816
Position 32571: 0.006908788838740193
Position 38813: 0.006362535200393428
Position 38998: 0.006039334473667521
Position 19945: 0.005941147736965648
Position 7297: 0.005369403576602173
Position 39547: 0.004806506479055375
Position 38985: 0.004617151542927101
Position 5406: 0.0044261703050885665
Position 10645: 0.004248834211901233
Position 359: 0.004188053924196699
Position 41992: 0.0038423156007435736
Position 3815: 0.0036864614429071804
Position 6478: 0.003651904985175612
Position 38508: 0.003553948669052643
Position 583: 0.003518680865140923
Position 44761: 0.003418098645260018
Position 5821: 0.00338884323020561
Position 41838: 0.003259244419163575
Position 19166: 0.0030711115240324824
Position 42084: 0.0030198975012992652
Position 44460: 0.0030046598188182673
Position 42317: 0.002918054501833361
Position 8769: 0.0029032478694875435
Position 19191: 0.00279949295234436
Position 38885: 0.002759494801049668
Position 40287: 0.0027368371475557105
Position 4645: 0.0026920746158784247
Position 38801: 0.0026371943480513475
Position 45350: 0.002392976852678074
Position 4300: 0.002249943042699087
Position 5803: 0.0022143622536896514
Position 39228: 0.0020190649174026158
Position 33711: 0.0020186973919030637
Position 30795: 0.001916460153845347
Position 44887: 0.001835048446330671
Position 41951: 0.001821986176414055
Position 19389: 0.001798405756637418
Position 45244: 0.0017948082488945486
Position 2753: 0.0017391048540221633
Position 37941: 0.0016674918930637969
Position 44936: 0.0015331996490488904
Position 38560: 0.0013858922270092006
Position 41318: 0.001328089785387642
Position 6229: 0.00130489479662528
Position 39495: 0.0012836515512291461
Position 37627: 0.0012789184427340267
Position 39492: 0.0012310596799888856
Position 5386: 0.0012093241467284247
Position 1236: 0.001175673841339225
Position 43246: 0.0010954677653244227
Position 432: 0.0010925741301716463
Position 852: 0.001000883991313726
Position 957: 0.000988661413576523
Position 45314: 0.0009886040692853356
Position 319: 0.0009547626800559687
Position 1188: 0.0008772834987145385
Position 8159: 0.0008664710436881575
Position 8051: 0.0008593152931938366
Position 5310: 0.0008533860072309414
Position 41814: 0.0008070902364459112
Position 1311: 0.0006886086997273072
Position 3665: 0.0006350026278992936
Position 44554: 0.0005868531487576586
Position 570: 0.0005764692114936837
Position 5446: 0.0005422829569374868
Position 21182: 0.0004704516324914064
Position 44798: 0.0004611475896347271
Position 45417: 0.00045493873622577745
Position 43192: 0.00044643308705947805
Position 5430: 0.00043613029786892827
Position 648: 0.0004313933333238138
Position 9496: 0.00038169652453426146
Position 45070: 0.00034460057277364706
Position 8694: 0.00029581102726353474
Position 43167: 0.0002666756468895164
Position 1560: 0.0002575641378935353
Position 43241: 0.00023458430133295498
Position 42576: 0.0002130860733796161
Position 45210: 0.0002079245614894925
Position 2632: 0.00018223987133852689
Position 2525: 0.00017022178286082212
Position 45163: 0.00015007342800052792
Position 42900: 0.00014964085647521745
Position 5974: 0.00014869691728291982
Position 45607: 0.00014283966723452576
Position 7878: 0.00014104761729828561
Position 42301: 0.00012994568979128108
Position 7914: 0.0001295286019070638
Position 1198: 0.00012661664726204406
Position 38501: 0.00012550661306033904
Position 1305: 0.00012161955173736642
Position 9225: 0.00011792805708634742
Position 1557: 0.00011664797318603889
Position 45386: 0.00010558131145372936
Position 42970: 9.000428950460573e-05
Position 2710: 8.101629588169569e-05
Position 21241: 7.74623248064155e-05
Position 3660: 7.516782530881274e-05
Position 41960: 7.302540795399506e-05
Position 6318: 6.338473836232141e-05
Position 1626: 4.1861285567689454e-05
Position 37634: 3.334720226294636e-05
Position 1974: 3.245911401773619e-05
Position 820: 2.9814661877612627e-05
Position 42263: 2.697180820743038e-05
Position 39881: 2.4779059434461375e-05
Position 603: 1.612418647632166e-05
Position 417: 1.1759018883222953e-05
Position 5161: 1.0064421380707127e-05
Position 19624: 9.873421007896805e-06
Position 986: 9.211696876161952e-06
Position 20222: 8.03961292605221e-06
Position 5127: 6.5934095864806456e-06
Position 468: 5.591740747633997e-06
Position 638: 5.3742904243038395e-06
Position 1364: 4.8095397019632766e-06
Position 1326: 4.486448353556088e-06
Position 920: 4.411970751954343e-06
Position 2430: 3.2654792136160557e-06
Position 1233: 3.2207480475449817e-06
Position 1163: 3.125130277988445e-06
Position 868: 2.5256851447659445e-06
Position 1004: 2.4830256887371277e-06
Position 1006: 2.022011564055554e-06
Position 1111: 1.6161182585912625e-06
Position 20041: 1.4337519426189559e-06
Position 19843: 1.3594046512067744e-06
Position 19803: 1.3522310130187293e-06
Position 4994: 1.3423999598543706e-06
Position 1230: 9.373596858080352e-07
Position 2051: 9.355060876934086e-07
Position 1723: 8.724106760692452e-07
Position 2911: 7.277334745757667e-07
Position 2193: 6.592887914789432e-07
Position 19740: 6.48689695980907e-07
Position 2019: 6.303627115467702e-07
Position 470: 5.116970368840697e-07
Position 622: 4.131570045260759e-07
Position 3891: 3.850519042106749e-07
Position 1551: 3.352256994767816e-07
Position 3191: 3.3014035974639156e-07
Position 1098: 9.014470528984262e-08
Position 2637: 7.307263356586703e-08
Position 2875: 7.281412988041803e-08
Position 31: 1.4690239505675906e-08
Position 19907: 1.2137829485720434e-08
Position 42760: 5.514459321291926e-09
Position 546: 4.8139102711455824e-09
Position 627: 2.057580866009504e-12
Position 715: 8.534024628202459e-13
Position 1016: 6.235315965681401e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 19103: 0.9613744231722537
Position 37549: 0.9417181770513816
Position 41743: 0.9375181778304776
Position 45189: 0.891933103797083
Position 42152: 0.8892259885856906
Position 5021: 0.8866397300360044
Position 39804: 0.8830918665126848
Position 45458: 0.8155156402361415
Position 42575: 0.814169993227624
Position 7576: 0.761082556818152
Position 32258: 0.7035163491861048
Position 18084: 0.6502055710332633
Position 38771: 0.6218984416848552
Position 6203: 0.6027932243933638
Position 19333: 0.5441879526899556
Position 36819: 0.525823288315973
Position 8910: 0.5164304621999183
Position 35198: 0.5156929596634265
Position 29036: 0.5102118362315188
Position 43207: 0.42318017641773004
Position 39142: 0.371303355639516
Position 19568: 0.364981952929776
Position 38376: 0.31716438603488384
Position 29072: 0.3159394578239251
Position 19597: 0.31453376677247524
Position 30567: 0.3092786412801152
Position 1462: 0.3033630766069346
Position 19352: 0.28900951520388485
Position 35732: 0.24982026211283503
Position 40511: 0.21088803397926917
Position 39144: 0.18688092494786718
Position 5721: 0.18369059768688176
Position 19549: 0.16929940883434794
Position 38400: 0.16339945073251713
Position 3794: 0.16247544761042454
Position 4586: 0.13776843394731358
Position 37859: 0.13216755345366832
Position 4657: 0.13017430028243784
Position 42636: 0.11667412543685066
Position 39457: 0.11535734669501753
Position 15565: 0.11458769422936652
Position 32544: 0.11307084387877989
Position 28978: 0.10573332943027787
Position 19571: 0.09259353458169121
Position 30509: 0.08022944895270225
Position 37926: 0.07926062895787038
Position 2401: 0.0640808273674276
Position 32420: 0.05780247419131434
Position 41188: 0.05741197820594614
Position 9133: 0.054290206906262885
Position 39994: 0.04886054913931507
Position 15584: 0.04122997248666147
Position 6047: 0.0400296485294107
Position 39414: 0.03965280479180744
Position 7601: 0.03790319279878989
Position 45798: 0.0370250581019553
Position 38744: 0.03612079088082394
Position 37961: 0.03218149696004255
Position 19662: 0.03197709235101715
Position 19117: 0.028635661214672786
Position 45690: 0.028279561233853508
Position 2346: 0.027670662154841427
Position 4979: 0.025202321681231828
Position 5820: 0.024811467095287282
Position 543: 0.02435884325882221
Position 29359: 0.023428580485851863
Position 39180: 0.021721709827976183
Position 6726: 0.01882865260893947
Position 8930: 0.017818748169531187
Position 8546: 0.016644217816111875
Position 41110: 0.01636912227326995
Position 10145: 0.015264271120605195
Position 41745: 0.014381682272658293
Position 7437: 0.014316197149148143
Position 42657: 0.01389709955941856
Position 40489: 0.013872137222060196
Position 29395: 0.011989937417455104
Position 10170: 0.011291554262209172
Position 39630: 0.011174639322144964
Position 29333: 0.010694755503081516
Position 2550: 0.010340437393690146
Position 6346: 0.010122767465812555
Position 41812: 0.010086166528822523
Position 38439: 0.010039793909939834
Position 32493: 0.00983221516904395
Position 45007: 0.009658162945976798
Position 45372: 0.009492675512540665
Position 3721: 0.008779789769541057
Position 18237: 0.0086101290956179
Position 19310: 0.008565978093187453
Position 40357: 0.008480590211960161
Position 5263: 0.008081121194112533
Position 39320: 0.007808038171920714
Position 4838: 0.007473390755283524
Position 6402: 0.007133410116575287
Position 44039: 0.006595815313959043
Position 6441: 0.006588845205474744
Position 8125: 0.006576376092830475
Position 19622: 0.006431155282857128
Position 40474: 0.0061481200776203875
Position 43069: 0.005912356996000602
Position 4525: 0.005900036404420465
Position 19421: 0.005310527325861581
Position 42443: 0.005110769008235795
Position 6004: 0.004865229278970889
Position 44794: 0.004792526446952439
Position 9166: 0.004637520699557097
Position 19800: 0.00458335140272497
Position 19357: 0.004582303235161085
Position 1734: 0.004491519040761702
Position 42164: 0.004458227763655535
Position 5236: 0.004424972304186066
Position 8906: 0.004115897190552868
Position 40559: 0.0036815010802430264
Position 43022: 0.00364346676994202
Position 42668: 0.0035995669862361928
Position 730: 0.0035188069345921023
Position 5726: 0.0035076040259374953
Position 18999: 0.0034769251756814976
Position 42173: 0.0034186034000731366
Position 22627: 0.003375999284189953
Position 41707: 0.003372226484838139
Position 18909: 0.003275234698330954
Position 7241: 0.003199054904435605
Position 45643: 0.003085569358614835
Position 42861: 0.003063268102469622
Position 39303: 0.0030547503092620814
Position 7698: 0.002975151781073634
Position 45506: 0.0028904181303901788
Position 43179: 0.0027791672070822337
Position 22659: 0.0027490673547365782
Position 10521: 0.002716211839261982
Position 22890: 0.0025951977200314954
Position 42018: 0.002541428807638955
Position 44425: 0.0024874620104346533
Position 1938: 0.002468502775238326
Position 8579: 0.0024104597030140808
Position 4177: 0.002316571424356183
Position 39425: 0.002286251553263499
Position 22610: 0.002201187154244065
Position 5927: 0.0021650720707431233
Position 1874: 0.002140450633779439
Position 7792: 0.0021140151051896867
Position 33537: 0.0020186973919030645
Position 44065: 0.001997428107211892
Position 42083: 0.0019939331193352568
Position 5405: 0.001991766937415401
Position 7639: 0.001978396292669128
Position 42184: 0.001973370666656135
Position 1837: 0.0017559130296472985
Position 7535: 0.0017077700974612682
Position 7701: 0.001650846001044835
Position 562: 0.0015039967302759958
Position 45035: 0.0015031194779322296
Position 4804: 0.0014842777955557432
Position 44320: 0.001435346145409337
Position 3445: 0.0014255396233923013
Position 41949: 0.0014155389786963276
Position 45438: 0.0013708339781768638
Position 42197: 0.0012903339331841418
Position 43899: 0.001277625327293763
Position 40522: 0.001240598449001312
Position 3758: 0.001238082558302505
Position 39367: 0.0011729359127270944
Position 411: 0.0011687940987347497
Position 5789: 0.0011067286217422143
Position 5530: 0.0010464245381714326
Position 42805: 0.0009748242111035426
Position 44498: 0.0009740187972312369
Position 7147: 0.0009463469323650214
Position 45538: 0.0009463112776759776
Position 38155: 0.0009389257489111775
Position 10543: 0.000927414280525102
Position 44677: 0.0009090875416462373
Position 45323: 0.0008949531578889271
Position 5674: 0.0008914337799242906
Position 1762: 0.0008640725872344321
Position 5969: 0.0008636223580523056
Position 40053: 0.0008623406173797999
Position 1481: 0.0008228852735939019
Position 4341: 0.0007250514724114115
Position 2458: 0.0007178861481431113
Position 5436: 0.0007091594060451309
Position 10309: 0.000688398989105426
Position 8079: 0.0006503977470087676
Position 4036: 0.000642223792883943
Position 1434: 0.0006360208971794536
Position 7078: 0.0006221983847973976
Position 594: 0.0006154014381806476
Position 45874: 0.0006147308380977642
Position 45741: 0.0006058497676448717
Position 10442: 0.0006052080921141491
Position 6970: 0.0006036037078665806
Position 1521: 0.0005841693994809895
Position 45580: 0.0005654317388126389
Position 45231: 0.0005553080420774087
Position 44293: 0.0005458881835997998
Position 3922: 0.000535856590113
Position 44669: 0.0005254371042956577
Position 19373: 0.0005176977734252837
Position 45107: 0.0005050702770338579
Position 622: 0.0005045723633283147
Position 42261: 0.0005024922328046327
Position 39723: 0.00047138026637132656
Position 6355: 0.0004544805531635584
Position 43572: 0.0004462238026246025
Position 19774: 0.00042974336316326173
Position 19780: 0.0003940834702770042
Position 41645: 0.00038989427337572256
Position 658: 0.0003858990613391316
Position 2267: 0.00037368688803467723
Position 22587: 0.0003548555338377029
Position 43234: 0.0003524284447286475
Position 45727: 0.00035024701217461823
Position 45658: 0.0003496709158986873
Position 6447: 0.0003428828381915549
Position 44360: 0.0003280535097878979
Position 42102: 0.00032724921240117125
Position 45326: 0.00031310932391694074
Position 19802: 0.00029599286820447784
Position 4392: 0.00028439197331909795
Position 42593: 0.0002807176476689632
Position 1067: 0.00026966610110172655
Position 9382: 0.0002596586532454775
Position 42066: 0.00024844394122964543
Position 5559: 0.0002479489670689135
Position 2568: 0.00024686768369256286
Position 1120: 0.0002466463995698691
Position 5386: 0.00024372503971820648
Position 19934: 0.0002337738596181168
Position 3852: 0.00023250679284238463
Position 2366: 0.00022619289832129488
Position 44856: 0.00021234568660008607
Position 21113: 0.0001980702409091763
Position 1420: 0.00018952111863287946
Position 3830: 0.00018074424773527705
Position 5830: 0.00017345818116763494
Position 21060: 0.0001630504774780015
Position 42758: 0.00015312513978159444
Position 45038: 0.0001484796025486698
Position 2239: 0.00014587090797195943
Position 41918: 0.00014448107824675333
Position 2161: 0.00013192704284054627
Position 41858: 0.0001306759005809421
Position 783: 0.00013061232336957358
Position 1951: 0.00012517119588241826
Position 9360: 0.00012203787128878421
Position 45800: 0.00011897262758040693
Position 6282: 0.00011644196734912107
Position 43374: 0.00010239566964587912
Position 42534: 0.00010144483920309562
Position 45823: 8.112919731734033e-05
Position 21122: 7.627186280752954e-05
Position 5741: 6.210731694951905e-05
Position 21049: 6.005630379588311e-05
Position 43436: 5.706578254770842e-05
Position 43737: 5.302484164198554e-05
Position 1078: 4.730012723766629e-05
Position 465: 4.504556104478749e-05
Position 387: 4.448766865686752e-05
Position 3736: 4.4193211220395654e-05
Position 42711: 4.402061311847903e-05
Position 44929: 4.273950865265739e-05
Position 4201: 4.2346170460017186e-05
Position 44904: 4.230441708089406e-05
Position 21033: 4.081738992808477e-05
Position 43457: 3.811325883447882e-05
Position 42766: 3.398793849809341e-05
Position 1692: 2.9664866218670366e-05
Position 1255: 2.94875711273516e-05
Position 43740: 2.9386272154185377e-05
Position 45879: 2.9198444498469483e-05
Position 42673: 2.8045141726730893e-05
Position 1029: 2.7778196977389275e-05
Position 1785: 2.036319939749201e-05
Position 582: 1.9726913913441646e-05
Position 569: 1.964702848710572e-05
Position 42868: 1.9546135734573364e-05
Position 732: 1.9403882835489206e-05
Position 10220: 1.8940578143756995e-05
Position 567: 1.6163612799850954e-05
Position 4734: 1.3917409662741603e-05
Position 2311: 1.3002575489010508e-05
Position 830: 1.1326058968910348e-05
Position 1137: 1.0632634648590372e-05
Position 21088: 9.647682379146784e-06
Position 610: 8.988583321130366e-06
Position 280: 7.615100476750273e-06
Position 1304: 7.443298199270322e-06
Position 42886: 6.889535067200888e-06
Position 20040: 6.841282823396003e-06
Position 705: 6.323773681102499e-06
Position 5616: 5.44748306228388e-06
Position 185: 4.831807937113094e-06
Position 1714: 4.306051686347984e-06
Position 19467: 3.6598979874341432e-06
Position 1843: 3.536802223863326e-06
Position 343: 3.4251254024534265e-06
Position 384: 2.9471728676313634e-06
Position 19649: 2.643707195614246e-06
Position 191: 2.1545555333640823e-06
Position 1087: 1.747172112640923e-06
Position 1011: 1.7439571527978167e-06
Position 497: 1.7191530217171577e-06
Position 755: 1.71140832182574e-06
Position 976: 1.6406946056429963e-06
Position 1145: 1.5662307429978057e-06
Position 7279: 1.4530083305274076e-06
Position 1499: 1.4131739231341034e-06
Position 664: 1.3835760769451067e-06
Position 43122: 1.3538962344059998e-06
Position 428: 1.0976027535191893e-06
Position 468: 5.343078623365564e-07
Position 917: 4.7449030672389506e-07
Position 43277: 4.5346108054428e-07
Position 1645: 3.881919961867343e-07
Position 312: 3.7698388346710276e-07
Position 1036: 3.766014013439443e-07
Position 1131: 3.60067809120109e-07
Position 5218: 3.3906996261167245e-07
Position 3141: 3.301403597463908e-07
Position 20182: 3.281347656241033e-07
Position 1806: 2.9166853759194035e-07
Position 805: 2.6626312906595647e-07
Position 1223: 2.6505736759621744e-07
Position 2051: 2.427539676120703e-07
Position 999: 2.0971048176646237e-07
Position 9068: 2.0691155682587128e-07
Position 42459: 2.054919151765152e-07
Position 3777: 1.8651287226092332e-07
Position 2032: 1.5814374830064725e-07
Position 43858: 1.5227276856420153e-07
Position 389: 1.443411606753558e-07
Position 260: 1.419048785314656e-07
Position 748: 1.1962435548554144e-07
Position 5507: 1.1582993824196469e-07
Position 19832: 7.598810261444684e-08
Position 156: 7.458894959551187e-08
Position 20053: 7.417665560717366e-08
Position 501: 6.635202249139073e-08
Position 763: 6.310112281166569e-08
Position 42513: 5.527356902769352e-08
Position 875: 5.395702928151695e-08
Position 1340: 5.0707437877237853e-08
Position 1298: 4.617294383880639e-08
Position 391: 3.7163227841755564e-08
Position 339: 3.366182295805147e-08
Position 149: 3.2346092928670135e-08
Position 1374: 2.6959053187107133e-08
Position 43185: 1.3065073670328436e-08
Position 43085: 1.2734268893735346e-08
Position 1352: 8.126153983203726e-09
Position 19777: 5.157727013751021e-09
Position 43241: 2.711726235163691e-09
Position 282: 4.200122934039941e-10
Position 331: 1.7233497841095442e-10
Position 1803: 1.499404142587427e-10
Position 210: 1.1354597344229364e-10
Position 171: 1.0719479795671718e-10
Position 161: 9.20129373500228e-11
Position 301: 5.087808563917891e-11
Position 314: 2.953916022128775e-11
Position 138: 9.428284987915648e-12
Position 752: 1.6267258952199378e-12
Position 125: 4.5335791557143446e-13
Position 145: 3.5119266546081355e-13
Position 147: 1.9935737042229332e-15
Position 110: 1.6144631397980138e-15
Position 99: 8.177167187742451e-16
Position 94: 2.574558193972805e-16
