Gene = TAF12
Position 1693: 9.469391877051082e-06
Position 320: 7.920091210463982e-06
Position 1400: 6.976671694479511e-06
Position 1382: 6.952580140599917e-06
Position 122: 6.544824335225555e-06
Position 463: 6.319145817912164e-06
Position 1447: 4.704996550700119e-06
Position 29986: 4.311984263292047e-06
Position 1803: 3.7225671329081535e-06
Position 1931: 2.280856327415708e-06
Position 1402: 2.1980129062251833e-06
Position 1904: 1.8137926836157878e-06
Position 1491: 1.810554541194318e-06
Position 950: 1.7104002219584887e-06
Position 1747: 1.5164154516557018e-06
Position 1830: 1.461263602815666e-06
Position 854: 1.1416376772916648e-06
Position 37894: 1.1019085546887736e-06
Position 1518: 1.0419842969921114e-06
Position 955: 8.563452419448304e-07
Position 790: 2.803306840855633e-07
Position 323: 2.333174557199385e-07
Position 79: 1.4082158380652741e-08
Position 38: 9.915957294143865e-09
Position 549: 4.78712222708847e-09
Position 574: 2.286297595576032e-09
Position 924: 1.7679655324676839e-09
Position 966: 1.35528991116643e-09
Position 298: 1.1487273618958933e-09
Position 149: 4.160699689601586e-10
Position 760: 8.4585254380191e-11
Position 1193: 6.767536140164777e-11
Position 168: 6.701960105762952e-11
Position 1036: 3.262180536130268e-11
Position 389: 2.9820004832628646e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 37605: 0.9991297666709261
Position 25035: 0.9982857280705253
Position 29704: 0.9824611979434654
Position 39491: 0.7814575416503443
Position 39947: 0.7660474269261544
Position 18939: 0.7107629160786584
Position 20900: 0.5469571269173474
Position 39653: 0.4327131807218612
Position 31542: 0.3153552457250542
Position 2005: 0.23561607569807216
Position 29339: 0.21730057188089158
Position 36209: 0.13638725704250157
Position 39628: 0.133953172547893
Position 37802: 0.1095708872362013
Position 21791: 0.08388496216724377
Position 38396: 0.08107326670480258
Position 20923: 0.07617249141726393
Position 39324: 0.037627052717521835
Position 37980: 0.036085530434513555
Position 30341: 0.025526470586109705
Position 39372: 0.022635892146668005
Position 27193: 0.020953536033716233
Position 39744: 0.020223949603132133
Position 25948: 0.01913112842636161
Position 31684: 0.01778967566528352
Position 27080: 0.015245069347978101
Position 31411: 0.01507336351762472
Position 1600: 0.01433491345845402
Position 30125: 0.013718288383294875
Position 36188: 0.011978598344301533
Position 39658: 0.011596051094988255
Position 26677: 0.009359194164279763
Position 38427: 0.009322093108330192
Position 31383: 0.008898743244543601
Position 27196: 0.007778961425538003
Position 2001: 0.007309780119775311
Position 28836: 0.0072812037453085935
Position 31633: 0.007204868987129786
Position 15216: 0.007186821436590575
Position 39994: 0.006831760237129355
Position 38166: 0.005986883671797946
Position 39911: 0.0053134513718554165
Position 39343: 0.005094875003513423
Position 38736: 0.004456731992443083
Position 30099: 0.0042293805878982176
Position 29572: 0.004106185926003269
Position 30862: 0.004051540963287245
Position 39693: 0.0037732724028254547
Position 40109: 0.0037627207532091107
Position 39258: 0.00370793534200605
Position 37825: 0.0032702885629327418
Position 15285: 0.0028302116627538353
Position 37779: 0.002658714758406838
Position 39396: 0.0026526469847588923
Position 39700: 0.0026174677518995813
Position 29716: 0.0024096888304703645
Position 27051: 0.0023676884428094494
Position 36129: 0.002163005374090479
Position 30945: 0.0020864074704221164
Position 1596: 0.0020522094744748506
Position 30984: 0.001996940930666993
Position 38535: 0.0017762077476149122
Position 39633: 0.0017613674100120612
Position 38102: 0.0017517160646941523
Position 39975: 0.0016983705471714057
Position 39764: 0.0016249475470612206
Position 38248: 0.001429522973812454
Position 30914: 0.001287308856062187
Position 31455: 0.0011943714010523498
Position 27785: 0.0010535992744434412
Position 38182: 0.0010440906183616947
Position 30066: 0.0008805405933942628
Position 38476: 0.0008730608305791051
Position 38308: 0.0008645734051995015
Position 38104: 0.0007979380726891542
Position 26673: 0.0007653765204543875
Position 38549: 0.0007636724539071335
Position 32450: 0.0007337219873979235
Position 38563: 0.000653959563269749
Position 31882: 0.000640061155136123
Position 30039: 0.0004596903151956109
Position 38190: 0.0004176071693065044
Position 1661: 0.00039293611498488043
Position 39493: 0.00036621943297099904
Position 38344: 0.0003594183659358849
Position 38412: 0.0003588127169490002
Position 38333: 0.00033602376156461244
Position 196: 0.0002890843379426775
Position 38056: 0.00028621498100364677
Position 30650: 0.0002577699449169512
Position 1279: 0.00022793844506453857
Position 164: 0.0002063355076181592
Position 39971: 0.0002015577623483529
Position 37946: 0.00018979534920425447
Position 2037: 0.00018807259608008865
Position 38349: 0.00016272364743902227
Position 39954: 0.00014371243614436804
Position 30876: 0.0001240124318079298
Position 37821: 0.00011711584141107056
Position 643: 0.00011591214922447175
Position 337: 0.00011374052978920691
Position 320: 0.00010549929145610299
Position 40158: 0.00010437649068428906
Position 38108: 0.00010369779686685113
Position 369: 9.31496985709914e-05
Position 38352: 9.299876134186217e-05
Position 37481: 7.993086019454176e-05
Position 40199: 7.924969896969111e-05
Position 39453: 7.622590538019152e-05
Position 1006: 7.297249049888655e-05
Position 1559: 6.213386732043206e-05
Position 921: 5.6196989871472966e-05
Position 29955: 5.5041500244501086e-05
Position 30783: 5.233256913464822e-05
Position 30780: 5.138437901690639e-05
Position 30076: 4.346150418341594e-05
Position 364: 4.2594563603769814e-05
Position 564: 4.202991437996357e-05
Position 267: 3.8294866816451275e-05
Position 530: 3.0120350779632266e-05
Position 38895: 2.7653371314222202e-05
Position 483: 2.6975602552049907e-05
Position 527: 2.4581232277894788e-05
Position 278: 2.359710563345804e-05
Position 512: 2.0211101769837705e-05
Position 533: 1.9033194851636994e-05
Position 1028: 1.71362646011332e-05
Position 37406: 1.6904930585943102e-05
Position 158: 1.2784878915351884e-05
Position 760: 1.252197288051113e-05
Position 490: 1.2316116963105524e-05
Position 314: 1.1778596050779039e-05
Position 228: 1.0240355336103195e-05
Position 858: 9.832338647498566e-06
Position 966: 7.46740251669156e-06
Position 1275: 7.141012801437474e-06
Position 1299: 6.605827945586957e-06
Position 446: 6.362826245659511e-06
Position 616: 5.028951894167864e-06
Position 1439: 4.77124659254169e-06
Position 1747: 4.493232797920813e-06
Position 557: 3.806837050366917e-06
Position 400: 3.472895109531716e-06
Position 1750: 3.2782160805353016e-06
Position 1349: 3.0462998057316196e-06
Position 1518: 2.2193366886760832e-06
Position 141: 1.954296796743799e-06
Position 776: 1.9509947704390328e-06
Position 1776: 1.84112475789605e-06
Position 37768: 1.625530079616983e-06
Position 1090: 1.5351306417013088e-06
Position 452: 1.4475317161961764e-06
Position 394: 1.4311347700228825e-06
Position 1602: 1.4281022131882757e-06
Position 871: 1.3323601990612232e-06
Position 334: 1.2357933582551468e-06
Position 1001: 1.1628788461580865e-06
Position 239: 1.105330235601141e-06
Position 521: 1.0436977812350431e-06
Position 208: 1.0039632607469973e-06
Position 1465: 9.950754301297934e-07
Position 298: 9.778798568890875e-07
Position 501: 9.741054849338453e-07
Position 567: 9.524263795719351e-07
Position 375: 8.270652001495305e-07
Position 448: 8.038601242728127e-07
Position 506: 6.799613897252372e-07
Position 1684: 6.798634773334458e-07
Position 149: 6.754397368106982e-07
Position 1532: 4.5863814515373397e-07
Position 537: 4.490572180349051e-07
Position 574: 4.486070663442484e-07
Position 31319: 4.483516892604323e-07
Position 1445: 4.4692160636551397e-07
Position 1036: 4.122232377132734e-07
Position 329: 3.788722117699102e-07
Position 1093: 3.674110640742411e-07
Position 455: 3.625002465068269e-07
Position 843: 2.391355906087845e-07
Position 418: 2.1832540676810216e-07
Position 39795: 2.1425133278526724e-07
Position 220: 1.3806821384509025e-07
Position 579: 4.393951431547716e-09
