Gene = SMIM4
Position 4399: 0.0019886304535358707
Position 2566: 0.0018832231696274846
Position 3215: 0.001793057064911344
Position 1064: 0.0017225797752704474
Position 2133: 0.0017166412810798346
Position 539: 0.0016630572464829362
Position 3760: 0.001440659512605483
Position 5031: 0.0013289040173727232
Position 2232: 0.0011735809961077057
Position 2699: 0.0011422364898110765
Position 384: 0.0011166966532558682
Position 4960: 0.0011083856230917318
Position 4357: 0.001081604163735006
Position 3634: 0.0009322304867406969
Position 3356: 0.0008552804677965554
Position 4454: 0.0008550120969843721
Position 2040: 0.0008212852874044125
Position 4157: 0.0008086823394769381
Position 4414: 0.0007923899048430587
Position 469: 0.0007547180925447141
Position 4894: 0.0006964296182872686
Position 778: 0.000687839689196174
Position 2648: 0.0006758843584568357
Position 409: 0.0005434666363510905
Position 2541: 0.0005201297457779877
Position 3934: 0.0004274847996362436
Position 3218: 0.00042239176747020527
Position 2091: 0.0004107050741565261
Position 3054: 0.00040617263778599855
Position 3679: 0.0003965138340246224
Position 1441: 0.00038767817799055537
Position 5080: 0.0003872633006007741
Position 1069: 0.0003725755821926992
Position 2066: 0.0003564798877950253
Position 341: 0.00032511133038992
Position 3667: 0.0002902248765587203
Position 250: 0.0002837328502544382
Position 1517: 0.0002816053600745759
Position 1692: 0.0002613103950838091
Position 1876: 0.00025179446160213164
Position 759: 0.0002511072160239287
Position 2906: 0.00023830412537228693
Position 444: 0.00021400378994911837
Position 4699: 0.00020682632411435432
Position 2488: 0.0002042814688328384
Position 5067: 0.00019743338603332998
Position 4025: 0.00019638946775550321
Position 2962: 0.00018322288841989774
Position 1952: 0.0001787756001504836
Position 1086: 0.00016915432272097017
Position 2037: 0.00016791319489969404
Position 859: 0.00015954612958923094
Position 4644: 0.00013620243219847464
Position 3839: 0.00013543578236261295
Position 3244: 0.00012993806698128457
Position 946: 0.0001279917180798067
Position 5117: 0.00012558184115461302
Position 2235: 0.00012505072578183047
Position 697: 0.00012422388003829912
Position 2458: 0.0001239209805901214
Position 3114: 0.00011796848571145205
Position 1180: 0.0001177540333341379
Position 4315: 0.00011338302966030371
Position 2819: 0.00010245882188562576
Position 4179: 9.941313768286431e-05
Position 844: 9.106460874180578e-05
Position 2456: 8.099133985564044e-05
Position 2770: 8.075169777310286e-05
Position 1189: 7.438501478054414e-05
Position 2852: 6.940160922054726e-05
Position 3078: 6.795567184513803e-05
Position 2324: 6.772729698099032e-05
Position 1347: 6.350206271837947e-05
Position 1042: 6.290344355338688e-05
Position 1541: 6.0064841057321254e-05
Position 3341: 5.957393704213521e-05
Position 2267: 5.451880710167608e-05
Position 1135: 5.275405066333628e-05
Position 1490: 4.9863687936292926e-05
Position 1131: 4.9328901221180744e-05
Position 2392: 4.9299216506595885e-05
Position 2912: 4.7018498631956095e-05
Position 660: 4.390075337672448e-05
Position 960: 4.273602772704632e-05
Position 617: 3.981082945161142e-05
Position 590: 3.893491523622462e-05
Position 2294: 3.8909559857797386e-05
Position 1705: 3.86621268039659e-05
Position 2490: 3.732985425062607e-05
Position 3338: 2.4959473768035893e-05
Position 746: 2.4781114061587136e-05
Position 1149: 2.420562668808128e-05
Position 2980: 2.3637950308525716e-05
Position 1760: 2.042560157305346e-05
Position 448: 1.5167153328606426e-05
Position 161: 1.364933282045009e-05
Position 1425: 1.296497163478696e-05
Position 1975: 1.2611595193911498e-05
Position 168: 1.1116476264996343e-05
Position 1025: 1.1087467316201392e-05
Position 2296: 1.1068532732330276e-05
Position 1015: 1.0565322887189206e-05
Position 186: 1.0373471864401662e-05
Position 2272: 9.873900920490388e-06
Position 1295: 9.471525644260526e-06
Position 980: 6.816150623897464e-06
Position 1046: 6.6379596883431315e-06
Position 1528: 6.44444179327383e-06
Position 1103: 5.698013833120331e-06
Position 972: 5.57210972456329e-06
Position 1208: 4.588645276332325e-06
Position 1083: 4.522302342891683e-06
Position 391: 2.7962354777947776e-06
Position 701: 1.1184845107610884e-06
Position 2413: 7.698395775822806e-07
Position 490: 7.586744377653736e-07
Position 1551: 6.256167487280172e-07
Position 427: 5.978588933211355e-07
Position 204: 4.100337289056884e-07
Position 1432: 3.8138015203788605e-07
Position 294: 3.396536178460526e-07
Position 1386: 3.00573640112052e-07
Position 596: 2.909384739199658e-07
Position 1671: 2.8478327461555187e-07
Position 201: 2.547643293282371e-07
Position 1344: 2.4281015568172507e-07
Position 277: 1.2005155768007042e-07
Position 291: 9.857646857865434e-08
Position 1496: 9.847148562123723e-08
Position 1095: 9.317248362515054e-08
Position 1335: 8.992784402231428e-08
Position 1301: 6.886210656699356e-08
Position 1119: 5.822127496200757e-08
Position 149: 4.719536924223834e-08
Position 1447: 3.981570343986169e-08
Position 1630: 2.4903872562143767e-08
Position 1621: 2.440251054502771e-08
Position 1709: 2.1848884938734126e-08
Position 620: 1.541282451284319e-08
Position 641: 1.3829735468574102e-08
Position 411: 8.672004452563465e-09
Position 1048: 8.170984353297984e-09
Position 375: 7.749872419232873e-09
Position 261: 6.42469177992023e-09
Position 862: 5.263006545010866e-09
Position 1112: 4.813486466017257e-09
Position 521: 4.771712459628972e-09
Position 320: 3.620866412987025e-09
Position 800: 2.4115748534950962e-09
Position 173: 1.5362501247901895e-09
Position 786: 1.4339352728518195e-09
Position 115: 9.978932085886313e-10
Position 796: 8.292876380903264e-10
Position 317: 6.92863983244953e-10
Position 348: 6.19919723544213e-10
Position 108: 5.306290499828293e-10
Position 355: 2.044288598353294e-10
Position 306: 2.0232852298940578e-10
Position 422: 1.7778029012812178e-10
Position 310: 1.0310199935587468e-10
