Gene = AHCTF1
Position 16649: 0.00016221636456293975
Position 1760: 0.00014495218373862003
Position 471: 0.00014330769115653501
Position 2504: 0.0001420565602456362
Position 27498: 0.00013778991991928347
Position 41547: 0.0001362265013413711
Position 41535: 0.00013251333474218174
Position 14661: 0.00013163293369433703
Position 1347: 0.00012752200361953902
Position 41449: 0.00012563390006123683
Position 28191: 0.00012558173877738713
Position 14877: 0.00012208522545857002
Position 300: 0.00011908052877694361
Position 4829: 0.00010884011424151751
Position 42256: 0.00010753646600336767
Position 13217: 0.00010636281801275447
Position 4714: 9.74694307032258e-05
Position 41839: 9.734228766178379e-05
Position 1633: 9.625616890037434e-05
Position 18424: 8.489537003599355e-05
Position 55792: 8.220559611745431e-05
Position 64650: 7.983266359661332e-05
Position 58165: 7.894763579954314e-05
Position 14645: 7.881151533847686e-05
Position 2457: 7.81889112538396e-05
Position 28822: 7.764850205123464e-05
Position 2580: 7.626294479413401e-05
Position 3860: 7.245046863067962e-05
Position 29512: 6.8165651479241e-05
Position 29424: 6.758013867904917e-05
Position 43099: 6.739442338635855e-05
Position 1213: 6.51886758883376e-05
Position 67399: 6.354827791879259e-05
Position 46123: 6.182994643394708e-05
Position 1772: 6.127581278034991e-05
Position 65250: 6.124542627140477e-05
Position 19710: 5.999183279351354e-05
Position 20270: 5.6893296974542226e-05
Position 65007: 5.393223461000111e-05
Position 525: 5.266108527481502e-05
Position 41441: 5.014262073660746e-05
Position 30787: 4.832294208648689e-05
Position 42955: 4.374096831456544e-05
Position 18328: 4.335218211268007e-05
Position 46172: 4.2491851714097216e-05
Position 43023: 3.5700567358272444e-05
Position 42021: 3.166691545022069e-05
Position 613: 3.161867775006368e-05
Position 1880: 3.065978826022945e-05
Position 30347: 2.776242954588103e-05
Position 43169: 2.7579383195607286e-05
Position 1037: 2.4048667466956994e-05
Position 140: 2.146309077893759e-05
Position 20869: 1.953805665475221e-05
Position 20893: 1.8491202344011937e-05
Position 21123: 1.8111854301467868e-05
Position 66338: 1.7584628981759288e-05
Position 19981: 1.626271713915868e-05
Position 320: 1.4904170134985652e-05
Position 55779: 1.427310260833236e-05
Position 1988: 1.4186167365367627e-05
Position 1450: 8.747698114815452e-06
Position 35620: 7.922786270535313e-06
Position 1007: 5.976415463376387e-06
Position 1012: 4.700157761970277e-06
Position 477: 4.019072030849933e-06
Position 1747: 3.6613269418270915e-06
Position 587: 2.788141408495361e-06
Position 690: 2.3249888891952585e-06
Position 18259: 2.132652117225285e-06
Position 971: 1.521048959661808e-06
Position 18800: 1.4315256429608338e-06
Position 458: 1.2353746543357512e-06
Position 1062: 1.1149561091493588e-06
Position 258: 1.0798064593356976e-06
Position 18617: 9.718861282399986e-07
Position 538: 9.636392401443128e-07
Position 185: 9.362211530403449e-07
Position 21: 8.074216595206179e-07
Position 992: 7.860830857468343e-07
Position 27: 7.6560106705696e-07
Position 1136: 6.167113563398221e-07
Position 18111: 5.84794608793189e-07
Position 303: 5.442784537156226e-07
Position 18120: 5.236407027654694e-07
Position 18012: 5.059892018132047e-07
Position 1245: 4.974744126719947e-07
Position 736: 4.962826884980961e-07
Position 870: 4.864368202131646e-07
Position 1302: 4.759825862782359e-07
Position 266: 4.646782002460976e-07
Position 1124: 4.285595971338961e-07
Position 240: 3.803154889332206e-07
Position 206: 3.7869140993993053e-07
Position 18406: 3.1883776217229994e-07
Position 18571: 3.1733758973256316e-07
Position 55617: 4.124432054669931e-09
Position 465: 2.5320092343925796e-09
Position 256: 2.310264761935302e-09
Position 251: 1.8382745069620156e-09
Position 540: 1.2616448471724743e-09
Position 547: 1.1284026497731101e-09
Position 479: 7.423943665841094e-10
Position 590: 5.26386908129787e-10
Position 268: 4.0327137796969665e-10
Position 1199: 9.774276996479888e-11
Position 484: 5.6507187953819585e-11
Position 126: 1.1989494858053758e-11
Position 507: 1.1186627958947019e-11
Position 55296: 6.16988520758281e-13
Position 63: 3.798546272065022e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 41364: 0.9566924891830831
Position 18011: 0.9358392664722331
Position 30954: 0.9175959661693814
Position 28748: 0.9139594737759068
Position 27390: 0.910222904639721
Position 64072: 0.9058452661328723
Position 31177: 0.8933807809440681
Position 25766: 0.884527161229524
Position 42906: 0.8796329439702839
Position 73609: 0.8635670346736312
Position 55236: 0.851956583748762
Position 54342: 0.8498332956678081
Position 63612: 0.8399823243326898
Position 39504: 0.8282225617234473
Position 13046: 0.8166719911365657
Position 54121: 0.7853812738278715
Position 35498: 0.7579623359599326
Position 40363: 0.7244861854343101
Position 75596: 0.7173098023975092
Position 33087: 0.6973803449779664
Position 45743: 0.66657235756964
Position 23665: 0.6177830589154317
Position 69330: 0.5449773670077291
Position 27593: 0.5364026444898575
Position 71927: 0.4959003145270868
Position 67275: 0.4056066717191997
Position 15028: 0.3861617665890878
Position 52426: 0.3797316245877728
Position 70128: 0.3186676879828136
Position 64577: 0.31417504170958865
Position 78124: 0.31371850404814267
Position 69590: 0.3084689075165279
Position 72631: 0.30672525977040194
Position 69367: 0.2902870081523446
Position 67350: 0.28776600715337997
Position 23238: 0.2715402369050614
Position 29260: 0.26715283033950804
Position 45771: 0.25946414537664575
Position 26418: 0.20162714963847575
Position 29282: 0.17747700120995522
Position 13102: 0.17638739493193178
Position 88647: 0.17584432110001047
Position 43190: 0.16550011658352862
Position 67307: 0.15369119057176586
Position 15113: 0.1531421831314235
Position 60493: 0.14921748370113136
Position 31911: 0.1469455308670959
Position 5225: 0.13428403145168188
Position 23121: 0.13168690322373677
Position 70241: 0.13112979763968063
Position 2427: 0.1300971156456022
Position 23751: 0.12899636955369825
Position 36675: 0.12818879880071293
Position 49954: 0.12771766806261986
Position 54082: 0.12701146019143453
Position 12549: 0.12121691107167992
Position 66086: 0.11648998092500991
Position 88849: 0.1089583957802275
Position 69392: 0.10102607032077517
Position 69568: 0.09999115675326053
Position 33105: 0.0991572990387796
Position 57374: 0.09761037505924682
Position 17370: 0.09504979442623986
Position 64547: 0.09281506961009511
Position 50044: 0.09239729221536673
Position 36399: 0.08866491296107464
Position 77014: 0.08666427695703505
Position 55203: 0.08641492827151978
Position 13783: 0.08334905384797088
Position 7419: 0.08326906547212105
Position 44115: 0.08159514448546548
Position 72652: 0.08157228035901784
Position 64504: 0.07918356707428112
Position 31762: 0.07802475980997517
Position 79981: 0.07606479268659842
Position 1841: 0.07563781662902527
Position 35433: 0.0755635582199903
Position 21756: 0.07541690639385912
Position 35375: 0.0717721624044641
Position 75360: 0.0680538935802506
Position 69668: 0.06614771799638955
Position 37713: 0.06337991068975064
Position 75792: 0.06336072160534843
Position 31831: 0.06090768797878495
Position 17979: 0.06007253887883434
Position 7271: 0.058126313946095805
Position 33112: 0.05786431540649679
Position 36490: 0.05743946557348574
Position 55529: 0.05738362310106452
Position 44066: 0.05573159686720782
Position 36420: 0.05541648064376461
Position 78089: 0.052694412889122876
Position 31743: 0.05014196936974097
Position 63763: 0.045746052490126
Position 45704: 0.044847831433424926
Position 37811: 0.044482199469306226
Position 65999: 0.044210325024520464
Position 66067: 0.044069543779541795
Position 26471: 0.042020319341514956
Position 39462: 0.04116991498669597
Position 74035: 0.040716445555105896
Position 21821: 0.040613773409954916
Position 73984: 0.03719466933453089
Position 79385: 0.03482950422246825
Position 69906: 0.03328705449171141
Position 27424: 0.032401755020348845
Position 54710: 0.03187614921515945
Position 37770: 0.03157413877145231
Position 76281: 0.031461466042532506
Position 27589: 0.03076816835925921
Position 55316: 0.030655400506549944
Position 46939: 0.03021921386262116
Position 16478: 0.02855450071215709
Position 28791: 0.026974751590381478
Position 17671: 0.026558912408728878
Position 23630: 0.02645967346584148
Position 58287: 0.025088848410141834
Position 74207: 0.024833458751871554
Position 55020: 0.02456629307087273
Position 35281: 0.02436792409239038
Position 30995: 0.02382549352017786
Position 37609: 0.023722252271781683
Position 35756: 0.023485351952566024
Position 41378: 0.0229753565921646
Position 69852: 0.022484937345298182
Position 25287: 0.021342425160429876
Position 76909: 0.02122962715211045
Position 17689: 0.02111470965492894
Position 7359: 0.020335780825247108
Position 30480: 0.019093676757997467
Position 21188: 0.01836502567213974
Position 27364: 0.01821485630784691
Position 64029: 0.017842077449170542
Position 84137: 0.01779151936912777
Position 17241: 0.017490644426598225
Position 76316: 0.017482324432682862
Position 4995: 0.017086935549388133
Position 25242: 0.016681039772154977
Position 87177: 0.016025760088656648
Position 35211: 0.01568675328511087
Position 28970: 0.015494785184975098
Position 60221: 0.015207408323206885
Position 78178: 0.014975130782065272
Position 54403: 0.014906926069576755
Position 15174: 0.014721939103379133
Position 56689: 0.014684760634231705
Position 57403: 0.014538239298844093
Position 17078: 0.014507242484488845
Position 64101: 0.014409513020580566
Position 29129: 0.013808619566733996
Position 36469: 0.013491529287607522
Position 20171: 0.013392134130767522
Position 75827: 0.013295906629619401
Position 36620: 0.013269789740624427
Position 57449: 0.012528043869563984
Position 54366: 0.01252096550356842
Position 23789: 0.011743699977146695
Position 79427: 0.011644409413941702
Position 24091: 0.011454240035876372
Position 23692: 0.01087660986705548
Position 46960: 0.01068248566595457
Position 21733: 0.010639971688977524
Position 72627: 0.010535322584536794
Position 25355: 0.010527701971948591
Position 22913: 0.010525670831487415
Position 27613: 0.010285686639995186
Position 72360: 0.01022949129337667
Position 65544: 0.010222431155815353
Position 43364: 0.01021064476690989
Position 70180: 0.010183684901770879
Position 16104: 0.010133068706623819
Position 83375: 0.010076877026187564
Position 68828: 0.009868323229149883
Position 55291: 0.00977821790354363
Position 23587: 0.009693858641380495
Position 44018: 0.009483287441260521
Position 29306: 0.009323028541351317
Position 17547: 0.009166561818109075
Position 45096: 0.008940221971862589
Position 41337: 0.008297870672569813
Position 32362: 0.008009467204462025
Position 5163: 0.007983619881825698
Position 28817: 0.007948959127038977
Position 57379: 0.0077399801582981875
Position 55996: 0.007682599267427019
Position 25621: 0.007679284542149548
Position 63959: 0.007655040193845055
Position 60147: 0.007448291411448296
Position 55971: 0.00743660305185479
Position 61984: 0.007335217804844076
Position 78200: 0.007211822146009169
Position 25245: 0.006956318825531213
Position 55495: 0.006904008063598493
Position 66580: 0.006692114335172895
Position 32172: 0.006502941778673539
Position 79067: 0.006471879950238649
Position 13740: 0.006045942260352555
Position 28238: 0.005981511275814225
Position 12759: 0.005914401820086501
Position 40129: 0.0058497680375594364
Position 57144: 0.005834771189409333
Position 65522: 0.005763050499831551
Position 27968: 0.005740249462790552
Position 75200: 0.0057195461385603115
Position 35311: 0.0056981025046481375
Position 60570: 0.005538347038727052
Position 54623: 0.005428671005562284
Position 40660: 0.005419548765374541
Position 42525: 0.005336436167486536
Position 56817: 0.0052292045714982275
Position 65433: 0.0051913669530904176
Position 11449: 0.0051847269951734234
Position 43754: 0.005175838214208232
Position 27989: 0.005026483150260546
Position 35741: 0.004981852091239605
Position 64388: 0.004900996395859827
Position 17503: 0.004811466173944983
Position 13621: 0.004804498133625002
Position 63934: 0.004636881430625038
Position 15196: 0.004554137467873624
Position 39586: 0.004492064036636115
Position 31613: 0.004394017079954467
Position 27230: 0.004358279163264434
Position 23246: 0.004086962279524925
Position 28145: 0.004052323142265983
Position 11478: 0.004018762070359437
Position 31683: 0.0039580185727926525
Position 5039: 0.003957673718075832
Position 44628: 0.003937470264813553
Position 5104: 0.0037600248542879484
Position 35250: 0.003677503216382131
Position 20256: 0.003638189698715871
Position 21798: 0.003635793810109373
Position 35314: 0.0035949248762590464
Position 13105: 0.0035939781866258817
Position 47041: 0.003541307797809009
Position 29063: 0.0034478834125892988
Position 33163: 0.003404014185246603
Position 25290: 0.003383289152179985
Position 27552: 0.0033255543671606054
Position 77132: 0.0032477223495569426
Position 13807: 0.003203135426048825
Position 40333: 0.003188243451089392
Position 41291: 0.003176155368956562
Position 75574: 0.0031415892223951524
Position 75807: 0.0031180027042914116
Position 46703: 0.0030908664397684
Position 68539: 0.0030857121348518246
Position 33182: 0.002995168480811364
Position 64583: 0.0029268779438412712
Position 27274: 0.0029237057634111377
Position 46998: 0.0028600852516823
Position 32337: 0.0027630908665331366
Position 18867: 0.0027007450602551854
Position 16786: 0.0026605079754733183
Position 45120: 0.0026036806479118294
Position 60205: 0.0025826371566897775
Position 79888: 0.002575928347874024
Position 55473: 0.002568890521491442
Position 25822: 0.0025365336501606338
Position 72380: 0.0024779397695995613
Position 76481: 0.0024762134640726875
Position 44662: 0.0024412623592182194
Position 76068: 0.0023123594943820717
Position 19637: 0.002279177619499981
Position 35692: 0.002257380621290092
Position 28988: 0.0022395386922787154
Position 64266: 0.002209811951142967
Position 70186: 0.0022077745967754464
Position 56022: 0.0021550062848410814
Position 41944: 0.00214991702268382
Position 55866: 0.002109523910587382
Position 56764: 0.002019489675015718
Position 69813: 0.00199879992446138
Position 59959: 0.0019954366368766774
Position 41414: 0.001969048194897235
Position 59626: 0.0019312611558994553
Position 32227: 0.0018664074072089227
Position 71985: 0.0018556501773742983
Position 44297: 0.0018492966538531418
Position 75765: 0.0018487354094312586
Position 72433: 0.0017411366618030294
Position 35821: 0.0017339557936666041
Position 41615: 0.0017179759112799149
Position 54417: 0.001712907678921412
Position 24105: 0.0017042961233200637
Position 17694: 0.0016797363185887888
Position 55178: 0.0016694132444728046
Position 71241: 0.0016408765461668625
Position 27751: 0.001608450845712057
Position 13833: 0.0016061472292287502
Position 14367: 0.0015795028727314698
Position 58187: 0.0015415885244288656
Position 68947: 0.0015357124639984098
Position 58290: 0.0015023945716864282
Position 25954: 0.0014875797181295907
Position 36432: 0.0014801226500297836
Position 40413: 0.0014548728659470377
Position 15008: 0.0014437776415134023
Position 75460: 0.001420119704856458
Position 75497: 0.0014154141020021065
Position 70135: 0.001405143828740405
Position 65830: 0.0013892845800075467
Position 65718: 0.0013515535680052562
Position 65863: 0.0013365911897480864
Position 42869: 0.001324871977511985
Position 17982: 0.001320700663079287
Position 73908: 0.0012665210580012738
Position 28695: 0.0012564475824797235
Position 35666: 0.001239547698748363
Position 23571: 0.0012263453744433832
Position 41635: 0.001209846121702699
Position 28480: 0.0012035120245266402
Position 40150: 0.0011835903931791158
Position 69973: 0.0011812561000358048
Position 29596: 0.0011788866964308265
Position 14396: 0.0011542072938230295
Position 20153: 0.001127407628093732
Position 15091: 0.0010851651317411132
Position 14797: 0.0010702022731081439
Position 41386: 0.0010476756418211772
Position 28355: 0.0010247502539364438
Position 59724: 0.0010083668232145778
Position 44322: 0.000991455070816258
Position 77515: 0.0009754266772830587
Position 25013: 0.0009404169018602188
Position 36406: 0.0009387064987066525
Position 13737: 0.0009320134772115048
Position 39730: 0.0009293037835282249
Position 73820: 0.0009272850497024272
Position 15346: 0.0009153397257841844
Position 24245: 0.0008881648598013326
Position 27441: 0.0008783414795873729
Position 13929: 0.0008649654600489997
Position 43337: 0.0008549183784906002
Position 65639: 0.0008379253682568214
Position 28604: 0.0008303271569490657
Position 27754: 0.0007975715401156803
Position 56019: 0.0007833872208928414
Position 24134: 0.0007732250295623253
Position 15601: 0.0007631407688700734
Position 56624: 0.0007586412003001184
Position 15151: 0.0007420570115870271
Position 7223: 0.0007350032405499942
Position 13883: 0.0007258126384840869
Position 37095: 0.0007057576575247251
Position 26775: 0.0006958704671087115
Position 29623: 0.0006919963159022496
Position 79734: 0.0006693900000286054
Position 4933: 0.0006605773035027192
Position 32077: 0.0006598917900659867
Position 26090: 0.0006387510792118112
Position 43367: 0.0006253460007853876
Position 35780: 0.0006152252290256209
Position 64350: 0.0006100228060956775
Position 41651: 0.0006077776114703382
Position 14547: 0.0006074415570929326
Position 44371: 0.0006049207309891101
Position 76036: 0.000604662919935598
Position 25648: 0.0005835166775757952
Position 3059: 0.0005834850428524494
Position 75059: 0.0005806901984203977
Position 42955: 0.0005629479321746575
Position 14170: 0.0005505461779563746
Position 25934: 0.0005456978331792316
Position 28712: 0.00053365548284934
Position 68341: 0.000524724528461371
Position 28810: 0.0005185932672273127
Position 31541: 0.0005110278396260999
Position 1738: 0.0005088868800791874
Position 13688: 0.00048038995556804197
Position 19113: 0.00046796712463462994
Position 30755: 0.0004658465049547822
Position 32500: 0.0004606210930437197
Position 29371: 0.00045192283786266786
Position 55737: 0.00044735484000039125
Position 28633: 0.0004419116462146809
Position 28589: 0.0004350258692255038
Position 42198: 0.0004244463792462992
Position 25787: 0.0004202185372742952
Position 44196: 0.0004108772812221071
Position 75085: 0.00040928068644688234
Position 40696: 0.00040738398245372735
Position 18128: 0.00040611975881816003
Position 3124: 0.00039906177951661194
Position 31967: 0.00039646129418373566
Position 55154: 0.00039079544653311147
Position 31883: 0.00038326943370920434
Position 516: 0.00038027634219832954
Position 27789: 0.00037931410898367805
Position 70937: 0.00037082827671397467
Position 25263: 0.0003598555311125087
Position 41977: 0.00035938951288771916
Position 16100: 0.0003491049652060546
Position 42013: 0.0003315908590963746
Position 27395: 0.0003309398998044901
Position 5192: 0.0003194588498190239
Position 29511: 0.0003137838080471688
Position 77793: 0.00030081400410930816
Position 20077: 0.000293967879481763
Position 18968: 0.0002932527879202858
Position 493: 0.0002913952341024552
Position 32554: 0.0002871801226286778
Position 31585: 0.0002864717590397095
Position 77737: 0.0002851925858784767
Position 14773: 0.0002780733773270396
Position 71163: 0.0002762969551944245
Position 19116: 0.0002755354246290623
Position 31652: 0.0002705630338726658
Position 41656: 0.00026198306457107074
Position 18018: 0.00026185784400816284
Position 29669: 0.0002474323923247314
Position 28425: 0.00024482420574583046
Position 1346: 0.00024375421890274705
Position 1718: 0.0002400874363752741
Position 29027: 0.00023217872529468205
Position 19598: 0.00022595310882209184
Position 32188: 0.00022573595614533963
Position 42531: 0.0002176377769691747
Position 64323: 0.0002133892621848826
Position 5042: 0.0002116099876818046
Position 2369: 0.0002109555010049411
Position 16258: 0.0002025664849594966
Position 18945: 0.0002021452008206885
Position 16261: 0.00019240769509746837
Position 2018: 0.00019228072389172794
Position 42527: 0.00018717314114958885
Position 491: 0.00018271781144354088
Position 3944: 0.00018240952779726888
Position 4595: 0.00018027716604265072
Position 18281: 0.00017431925099833972
