Gene = TNFRSF9
Position 19817: 0.000997519392807832
Position 3872: 0.00097968575776849
Position 1796: 0.0009792992624183168
Position 8483: 0.0009472558377815396
Position 2070: 0.0009247090789964809
Position 11030: 0.0008774964464176561
Position 11455: 0.0008630861531103222
Position 321: 0.0008568224288293337
Position 3145: 0.0008036674951046134
Position 12248: 0.0008030442322194814
Position 17311: 0.0007470953239590084
Position 8245: 0.0007275884406328292
Position 5446: 0.0007054759326785201
Position 13243: 0.0006365474047190685
Position 3088: 0.0006362615537478662
Position 13533: 0.0006175152959384667
Position 4766: 0.0006151519251964701
Position 2044: 0.0006028605469353754
Position 8956: 0.0006027186106499395
Position 6239: 0.0005959134735663254
Position 2323: 0.0005655494804407091
Position 10224: 0.0005489849097909212
Position 15861: 0.000526368677313969
Position 4938: 0.0005035466069099904
Position 140: 0.0005031200157773735
Position 3433: 0.0005028062797813616
Position 12217: 0.0004983150391663638
Position 2130: 0.0004956494348212362
Position 10739: 0.0004895589838987126
Position 15894: 0.0004402687140406928
Position 12178: 0.0004342893451647307
Position 3922: 0.00040641819907879563
Position 2645: 0.0004053430706214608
Position 3675: 0.00039655830701224303
Position 173: 0.0003930498717102711
Position 3227: 0.0003906155033160096
Position 10854: 0.0003742282678106205
Position 2737: 0.0003734595160992812
Position 14744: 0.00035688205849517733
Position 3047: 0.00033435151053858784
Position 1596: 0.00032693497379359955
Position 4400: 0.00032360085309337687
Position 177: 0.00030373753886093265
Position 10272: 0.00028891928801556474
Position 2170: 0.0002884471822666134
Position 12563: 0.00028782241125030803
Position 6159: 0.0002823861905243957
Position 2082: 0.00028196367416134257
Position 13732: 0.0002795334169426349
Position 5662: 0.00026099225880885606
Position 12811: 0.0002560638797664629
Position 3419: 0.0002560095881830319
Position 1558: 0.0002542590141585974
Position 12653: 0.00023527875838388467
Position 3757: 0.00022751201718988832
Position 11716: 0.00021521669035023854
Position 13619: 0.0002026349160375233
Position 10593: 0.00019085532912970182
Position 188: 0.00018918903837355787
Position 12126: 0.00018885950623219794
Position 2750: 0.00018305394092814039
Position 12423: 0.00017105308476125043
Position 3050: 0.0001614918225202587
Position 11509: 0.00015666960176355168
Position 2642: 0.00015641136409965767
Position 1715: 0.00015476177463870117
Position 14565: 0.000150614890220532
Position 17490: 0.00015044281622840098
Position 4063: 0.0001457325945699651
Position 221: 0.00014260884042483212
Position 303: 0.00013998295650055154
Position 1858: 0.00013632756166132392
Position 2148: 0.0001361392207111234
Position 2072: 0.00013351551996732737
Position 7648: 0.00013305984687817115
Position 5263: 0.00013261673223378972
Position 273: 0.00013157037018145606
Position 737: 0.00013128991444775947
Position 2332: 0.00012852817079556398
Position 12053: 0.00012404908163836614
Position 4373: 0.0001213784515169811
Position 2189: 0.00011707695770171183
Position 277: 0.00011409314711041591
Position 2205: 0.00011100912389596632
Position 3680: 0.00010392669232674607
Position 4365: 9.765334036439991e-05
Position 1839: 8.792213879054502e-05
Position 7147: 8.581606074800413e-05
Position 2597: 8.315420336041904e-05
Position 4997: 8.029744861389552e-05
Position 11581: 8.01748573480627e-05
Position 3235: 7.35061047403156e-05
Position 4633: 7.125750137103234e-05
Position 11392: 7.07982743116796e-05
Position 3610: 7.052442876906205e-05
Position 12377: 6.626940289341203e-05
Position 846: 6.422039888617219e-05
Position 10610: 6.054266062772897e-05
Position 15319: 6.039461402629538e-05
Position 152: 6.0071576002048455e-05
Position 1875: 4.920672333424077e-05
Position 4698: 4.8720947617397645e-05
Position 3245: 4.821469073106466e-05
Position 4741: 4.547681400817637e-05
Position 4578: 4.4889743828351835e-05
Position 1830: 4.133790279059335e-05
Position 4195: 4.10254463427297e-05
Position 14079: 3.723084412648417e-05
Position 1718: 3.6860477294502494e-05
Position 11357: 3.322007356056782e-05
Position 3571: 3.3023713778564193e-05
Position 350: 3.061280058968743e-05
Position 11344: 2.962741358563818e-05
Position 3613: 2.774491150098769e-05
Position 1951: 2.534118160763698e-05
Position 4881: 2.527546901398902e-05
Position 852: 2.4899012197959717e-05
Position 13251: 2.4505769754153342e-05
Position 3484: 2.3778148914115327e-05
Position 12804: 2.2516710145874488e-05
Position 769: 2.208116500550957e-05
Position 3256: 2.0676383397153557e-05
Position 4433: 2.0665988775329744e-05
Position 11803: 2.024266988381493e-05
Position 1842: 1.9304661187964968e-05
Position 3229: 1.7481897411848288e-05
Position 10360: 1.645403511858977e-05
Position 504: 1.5011650468462998e-05
Position 446: 1.3947470992589597e-05
Position 2525: 1.3229720922920197e-05
Position 11239: 1.2503552310048203e-05
Position 4105: 1.2256270511741248e-05
Position 2686: 1.1082927298625844e-05
Position 2815: 1.0851634823343829e-05
Position 2366: 1.0851586331807953e-05
Position 5574: 1.0480276725756367e-05
Position 5059: 1.0168626167817572e-05
Position 693: 9.798499183779402e-06
Position 6184: 9.03178817898924e-06
Position 668: 8.945466890671564e-06
Position 455: 8.393837886501573e-06
Position 2793: 8.039637387161103e-06
Position 767: 7.281830140961247e-06
Position 871: 6.213255058518572e-06
Position 4707: 5.963418443254195e-06
Position 228: 5.830018224998924e-06
Position 5495: 5.721236088627892e-06
Position 4164: 5.693870242801073e-06
Position 5684: 5.673207881544055e-06
Position 1852: 5.490712820705676e-06
Position 880: 4.613726824349298e-06
Position 5601: 4.2493672577554505e-06
Position 368: 3.995211251248662e-06
Position 1870: 3.985075936135697e-06
Position 793: 3.6261306395327754e-06
Position 1415: 3.5273505393481794e-06
Position 510: 3.4902251026041004e-06
Position 10169: 3.316037887032582e-06
Position 1469: 3.0273560066331176e-06
Position 323: 2.450164099770609e-06
Position 1444: 2.4381965211022244e-06
Position 465: 1.9940715123599446e-06
Position 9784: 1.8118947046089983e-06
Position 1418: 1.7664717405949103e-06
Position 4475: 1.723961709363015e-06
Position 13429: 1.7112908700663383e-06
Position 448: 1.6763102379900952e-06
Position 1328: 1.6309077827790494e-06
Position 157: 1.621888600818756e-06
Position 10208: 9.028449240002886e-07
Position 480: 7.405099421731753e-07
Position 6913: 4.686693673619667e-07
Position 6916: 4.4961962515059445e-07
Position 10514: 3.458619608236601e-07
Position 4091: 2.470400815019367e-07
Position 3368: 2.1799758076908083e-07
Position 364: 1.772882266259218e-07
Position 1928: 7.478734235794996e-08
Position 10097: 2.6011303832663392e-08
Position 484: 2.3489364046578825e-08
Position 233: 1.6255384283848015e-08
Position 371: 1.3998129926362258e-08
Position 10175: 1.3278514243755363e-08
Position 563: 8.281331436752976e-09
Position 492: 5.547232806845211e-09
Position 402: 5.24510855637646e-09
Position 148: 4.936507487216628e-09
Position 327: 3.837940670963964e-09
Position 1510: 3.620991279238066e-09
Position 517: 1.4493385316747487e-09
Position 461: 1.3068447426975897e-09
Position 386: 1.1710454127946039e-09
Position 1496: 9.415077025392773e-10
Position 533: 8.130141332774819e-10
Position 337: 5.595629416436198e-10
Position 522: 5.214041087654613e-10
Position 796: 4.4438270705430716e-10
Position 459: 3.954069747272088e-10
Position 577: 3.700727051597955e-10
Position 393: 2.5807175462427247e-10
Position 1290: 2.0465059381547832e-10
Position 463: 1.921365727230201e-10
Position 599: 8.880935908092124e-11
Position 397: 5.718635943791743e-11
Position 606: 4.858496901035732e-11
Position 475: 3.4447111287336224e-11
Position 585: 1.90471625329708e-11
Position 331: 6.459544435563981e-12
