Gene = CLSPN
Position 31998: 0.003868281464943458
Position 21707: 0.0031129647125497976
Position 3735: 0.0030113555882366506
Position 8400: 0.0029769371960576283
Position 26819: 0.002936000380116076
Position 8320: 0.002846190539315029
Position 5261: 0.0028371443435062926
Position 26494: 0.0027495726316963797
Position 7944: 0.0025802019079932685
Position 27034: 0.0024990276562822994
Position 31977: 0.0022791399397790756
Position 29938: 0.002125993209034327
Position 32686: 0.002018392206951197
Position 20903: 0.001976019844785082
Position 30197: 0.001930458525524367
Position 28836: 0.0018268286347210047
Position 32231: 0.0018189616768484584
Position 30754: 0.0017538135945395401
Position 8200: 0.0017463581251724578
Position 24640: 0.0015305945660240288
Position 27701: 0.0014624262837225194
Position 4968: 0.001438701758522451
Position 2102: 0.001426129552682714
Position 21506: 0.0012028644024780722
Position 25292: 0.0011762785066998197
Position 140: 0.001156190268609976
Position 8316: 0.0011558059413209203
Position 3775: 0.001119115895999142
Position 32703: 0.0010705233017810948
Position 24606: 0.0010103365818183159
Position 30221: 0.0010059387679526189
Position 1176: 0.0009991113114957487
Position 32594: 0.0009968605114547215
Position 18477: 0.0009753757711324193
Position 29025: 0.0009734188736200817
Position 33267: 0.0009616297895383228
Position 3092: 0.0009287304556414472
Position 30801: 0.0009181566702833098
Position 20984: 0.0009127598822359123
Position 30433: 0.0009039551753561457
Position 362: 0.0008255210352386351
Position 31052: 0.0007392322166909965
Position 8454: 0.0007107773284082417
Position 30885: 0.0006348206882714436
Position 26108: 0.0006152309530145921
Position 25752: 0.0005950516663796477
Position 26981: 0.0005942462270564392
Position 30350: 0.0005748755822347187
Position 8787: 0.0005274299451028767
Position 28382: 0.0005197192387797336
Position 26229: 0.0005102282954762356
Position 30824: 0.0004934895250913392
Position 25278: 0.0004598074240799456
Position 25384: 0.00045880767269315437
Position 4511: 0.0004354682656966309
Position 4202: 0.00042478002303200033
Position 28853: 0.0004186209263354578
Position 1959: 0.00039368429998465793
Position 8903: 0.00038533184499741095
Position 6451: 0.00033043803108801347
Position 24829: 0.00032998457343476415
Position 2412: 0.00031498584207068314
Position 30929: 0.000309640230411711
Position 24752: 0.00030808942210235263
Position 2594: 0.00029691697060770444
Position 2354: 0.0002942178009247998
Position 31984: 0.0002912363593244501
Position 24885: 0.00028740319804838513
Position 33444: 0.00027160166126679247
Position 27319: 0.00026969398570016477
Position 27106: 0.00026744013120184185
Position 23052: 0.000266916252614514
Position 32853: 0.00021620896153715352
Position 29652: 0.00021484369516734268
Position 31480: 0.00020834229320789444
Position 28216: 0.00020389133242593405
Position 22550: 0.00019186788345203256
Position 32579: 0.00018973100456205107
Position 28534: 0.00018008585712745063
Position 24803: 0.00017798959761695804
Position 32323: 0.00017576561626163762
Position 32606: 0.00017080852981179607
Position 1480: 0.00016369611494132207
Position 26515: 0.00014471678604664049
Position 23237: 0.00013181455836784855
Position 31883: 0.00012999099575952594
Position 2780: 0.0001225062613149444
Position 23203: 0.00011364655295109109
Position 1445: 0.0001086102534881376
Position 3858: 0.00010082631236688941
Position 1488: 8.890846681013107e-05
Position 31258: 8.8273688994156e-05
Position 32333: 8.106667513222264e-05
Position 1154: 8.069467577592649e-05
Position 9326: 7.74179694205316e-05
Position 1977: 7.670363564041833e-05
Position 30443: 7.494764581275677e-05
Position 32076: 6.732913740248126e-05
Position 423: 6.29735990078195e-05
Position 1821: 5.664218232884572e-05
Position 33196: 5.5957556246192566e-05
Position 33039: 5.167463207766876e-05
Position 4715: 5.1284162664381875e-05
Position 31960: 5.0199203518948125e-05
Position 74: 4.859210341874282e-05
Position 547: 4.495086032975963e-05
Position 621: 4.176257192668365e-05
Position 1989: 4.1539439288979836e-05
Position 24917: 4.0952740220296825e-05
Position 4583: 3.972265008275358e-05
Position 33164: 3.655503106473144e-05
Position 32623: 3.5790301535448955e-05
Position 32663: 3.250589914628831e-05
Position 9587: 2.8823380079016323e-05
Position 10467: 2.881812341457957e-05
Position 1433: 2.831481206910977e-05
Position 4743: 2.6911970279559986e-05
Position 9092: 2.622367372861237e-05
Position 32757: 2.5165332177592087e-05
Position 33008: 2.5064365883658622e-05
Position 26466: 2.4242531701977954e-05
Position 4989: 2.2189379612981258e-05
Position 26706: 2.1273030142282626e-05
Position 4702: 1.9875949649294025e-05
Position 32079: 1.928551832608001e-05
Position 247: 1.8398169079562975e-05
Position 590: 1.81481813515109e-05
Position 3254: 1.7966958415918508e-05
Position 4721: 1.7721608625869065e-05
Position 2270: 1.7166021072603008e-05
Position 507: 1.6781473906202405e-05
Position 2135: 1.6760308775518797e-05
Position 33223: 1.5278275503495694e-05
Position 151: 1.4528136860298475e-05
Position 26773: 1.430177178252648e-05
Position 1140: 1.2309217294501144e-05
Position 676: 1.2221262821734913e-05
Position 4999: 1.127070630386248e-05
Position 3408: 1.0776994956948693e-05
Position 915: 1.0308826525025911e-05
Position 31500: 9.212958910398523e-06
Position 27705: 8.206975772341912e-06
Position 27491: 6.568956457838171e-06
Position 26531: 6.402721580335616e-06
Position 968: 5.814052939161978e-06
Position 32338: 5.799273043711618e-06
Position 664: 5.518033021999957e-06
Position 32336: 5.3316057464983664e-06
Position 27351: 4.680771712970762e-06
Position 26458: 4.235112632775613e-06
Position 505: 4.208060777350648e-06
Position 2592: 4.089452434099697e-06
Position 1498: 3.552429584966866e-06
Position 202: 3.5345349749477573e-06
Position 2252: 3.528053345591083e-06
Position 31909: 3.187398306385269e-06
Position 32091: 3.0613200488377534e-06
Position 2090: 2.2121040094879194e-06
Position 2150: 2.200184626835259e-06
Position 55: 2.17315210677555e-06
Position 1383: 2.1264874791074617e-06
Position 1398: 1.9682013692675593e-06
Position 26949: 1.7453262349844421e-06
Position 1200: 1.6541581395908928e-06
Position 598: 1.5685615195289055e-06
Position 1724: 1.5548844156080647e-06
Position 2032: 1.4480586045798713e-06
Position 26911: 1.3501581088080577e-06
Position 86: 1.3441397782694415e-06
Position 1135: 1.1322929231882393e-06
Position 27094: 1.0817223230012353e-06
Position 27141: 8.230859349925036e-07
Position 26821: 3.652906186993171e-07
Position 27526: 3.1919718806344517e-07
Position 22267: 1.6303212811761758e-07
Position 22288: 1.0372951300543439e-07
Position 22055: 1.0298564780757561e-07
Position 2769: 9.664480977618106e-08
Position 27024: 7.66799102991248e-08
Position 2803: 7.254957575477463e-08
Position 27100: 6.996928465281009e-08
Position 22089: 6.370113593530676e-08
Position 2823: 5.100676306489236e-08
Position 29279: 4.924244051946915e-08
Position 22323: 2.5805052602809223e-08
Position 22272: 1.7850771616306984e-08
Position 33: 3.769346996725569e-09
Position 392: 3.235420009929688e-09
Position 399: 2.8315922378828595e-09
Position 867: 1.1061959932086864e-09
Position 265: 5.829783920738455e-10
Position 1009: 2.806972487448068e-10
Position 678: 2.1397402897326612e-10
Position 26: 5.975288494003507e-11
Position 299: 1.690411843088384e-11
Position 515: 1.0107587279626591e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26397: 0.9922161401149884
Position 26686: 0.9912824135764061
Position 31830: 0.9868990579586122
Position 30670: 0.9778507794401214
Position 32852: 0.9714265106309549
Position 33321: 0.9578812372386305
Position 32506: 0.9460312707861036
Position 20396: 0.9409876094732268
Position 8723: 0.9157628304352783
Position 24365: 0.8945375646576723
Position 7857: 0.8863747908079337
Position 18421: 0.8467438767604663
Position 30398: 0.8316567665356648
Position 21323: 0.7631798243284242
Position 31345: 0.7372306047361635
Position 4601: 0.6639149021743315
Position 9011: 0.48802051084393033
Position 7350: 0.4387324358222521
Position 21866: 0.35976377961466216
Position 2537: 0.3327679550683661
Position 7446: 0.2489239078554079
Position 31376: 0.20772681099006352
Position 15991: 0.20677853214229563
Position 21936: 0.2023330898230886
Position 16889: 0.17325849671400506
Position 5523: 0.1406105105412411
Position 6983: 0.13155296384272547
Position 4505: 0.12460010868698962
Position 20239: 0.11844415040935535
Position 26548: 0.11531779927695904
Position 30082: 0.10785491651194094
Position 21903: 0.10677374209486953
Position 29044: 0.1057321977328374
Position 2188: 0.08824756174203474
Position 5213: 0.07965496105720693
Position 22935: 0.07271414675615984
Position 17914: 0.07000944091115882
Position 21355: 0.0690214686597757
Position 6606: 0.060099033718812735
Position 8036: 0.058374247751852064
Position 3582: 0.05691562277312639
Position 7323: 0.05666808219923518
Position 7182: 0.053180060262742156
Position 20275: 0.05085222335190577
Position 20719: 0.050765888144154905
Position 28996: 0.050308933910226374
Position 21458: 0.04767743616791083
Position 7222: 0.04635022963942668
Position 17984: 0.042452852341504206
Position 20014: 0.03659677421820305
Position 17038: 0.03296461156208478
Position 21242: 0.030907223631373448
Position 6661: 0.030485613365048958
Position 20358: 0.030094212589111723
Position 21412: 0.028877139265887985
Position 19600: 0.02404313526490739
Position 23144: 0.023968534571927082
Position 2135: 0.02315282086550804
Position 33141: 0.02299821560879261
Position 2067: 0.02277178382968259
Position 8974: 0.02250365436824494
Position 22959: 0.018820548796559543
Position 31359: 0.017798176226304932
Position 19019: 0.017579287081032288
Position 24683: 0.016674672335878618
Position 8223: 0.016276573708738622
Position 31292: 0.01509223492422816
Position 2515: 0.014271144977950075
Position 6638: 0.013381449575562842
Position 8050: 0.012138911682441694
Position 32510: 0.01188747338860693
Position 23001: 0.01103448034948757
Position 21461: 0.010940232995977081
Position 12501: 0.010767153466610552
Position 23094: 0.010498120207508458
Position 8055: 0.010190791345258219
Position 4510: 0.010160265269603293
Position 2093: 0.009673673675907152
Position 7076: 0.009657381118079456
Position 32745: 0.00947471575745601
Position 4452: 0.009080003087463462
Position 8088: 0.00879523149593138
Position 32809: 0.008708201046681864
Position 27596: 0.008653733606250756
Position 22950: 0.00849807599884528
Position 5507: 0.008344246755425574
Position 5065: 0.008055272356543311
Position 28775: 0.00805176139658062
Position 5443: 0.007901231697715328
Position 26167: 0.007870218541448877
Position 13440: 0.0077128624171128
Position 8103: 0.007330645799231538
Position 4903: 0.0071269663018787965
Position 28905: 0.0069293710122209674
Position 2031: 0.006710810041814305
Position 16235: 0.0065181213703706595
Position 17730: 0.006502677996836454
Position 13239: 0.006467323051089182
Position 31836: 0.006444413294374971
Position 28563: 0.006149820775139719
Position 30158: 0.006059190407162823
Position 5219: 0.005004555543709293
Position 24638: 0.004961789203693288
Position 29024: 0.004844058693777848
Position 28882: 0.004447594442026738
Position 8992: 0.004368070362173091
Position 8609: 0.004296151324966838
Position 6868: 0.004200831793198595
Position 4268: 0.004107809301293131
Position 32833: 0.004044989505765422
Position 4845: 0.0040197648497699605
Position 33366: 0.0038311213961169845
Position 23074: 0.0037266513317650704
Position 1237: 0.0037150639600632943
Position 28947: 0.003475992721301186
Position 29002: 0.0034736975158910846
Position 26040: 0.0034024911026275233
Position 25152: 0.003371586007191806
Position 21305: 0.0033540232883378664
Position 5405: 0.003346704832092627
Position 20509: 0.003281035285714123
Position 26351: 0.00327846613700289
Position 7099: 0.003251925175228163
Position 8653: 0.003203583738218791
Position 5150: 0.0031846361421218198
Position 24380: 0.003140385603870327
Position 33379: 0.003106062874672447
Position 29013: 0.0030794235806615904
Position 29074: 0.0030555188497999345
Position 24473: 0.00295809266012481
Position 21640: 0.0029454655344908942
Position 22127: 0.0029439149544227025
Position 22256: 0.0028931425326507096
Position 22131: 0.0028811615853054115
Position 8073: 0.0027435985467283448
Position 12651: 0.0026916635726198295
Position 32529: 0.0026832915433275487
Position 29789: 0.0025514853163301847
Position 32483: 0.002545210026841205
Position 5527: 0.0025193034140602788
Position 29463: 0.002448148861142268
Position 25216: 0.0023907031814948405
Position 31852: 0.002384539452264236
Position 7194: 0.002354963345267882
Position 5567: 0.002320002645859005
Position 26948: 0.002275237178139114
Position 5477: 0.0022318950304895018
Position 18992: 0.0021681433816972935
Position 32929: 0.0021537993552721204
Position 4477: 0.0020344587305351977
Position 29675: 0.0020252838555165167
Position 32199: 0.0018649688360435944
Position 20636: 0.0018589106980986215
Position 21957: 0.0018466851602464943
Position 24580: 0.0018243097293125386
Position 4641: 0.0018184035583110705
Position 2321: 0.0017228792470155671
Position 2402: 0.0016968182294365797
Position 21905: 0.0016883711397895785
Position 28346: 0.0016821860046849343
Position 31395: 0.001666700403080556
Position 2365: 0.0015749922890319172
Position 31690: 0.0015621016156842442
Position 5309: 0.0015418471328822127
Position 29775: 0.0015335397389284486
Position 12351: 0.0014757899423783257
Position 2348: 0.0014477801683435185
Position 25974: 0.0014159724172717772
Position 1039: 0.0013952427235294318
Position 24736: 0.001265152171850717
Position 2300: 0.0012358783137993764
Position 23062: 0.0012121952300451952
Position 32981: 0.0011712874974769767
Position 30401: 0.0011614682290185798
Position 30817: 0.0011540390671296917
Position 31378: 0.0011347137564510113
Position 31665: 0.0011326686512218712
Position 26595: 0.0010669075943694542
Position 30032: 0.0010042182911443366
Position 2915: 0.0009510832680804684
Position 6901: 0.0009510675796416006
Position 29082: 0.000942642331358929
Position 8547: 0.0009377831364373272
Position 24706: 0.0009371572217996622
Position 21914: 0.0009224967746570115
Position 28294: 0.0009063975742519755
Position 32478: 0.0009000505028879414
Position 26581: 0.0008942989691733888
Position 21706: 0.0008817700358726519
Position 4643: 0.0008777335466268457
Position 31687: 0.0008740963488055827
Position 33327: 0.0008562216760363266
Position 8125: 0.0008548014269044172
Position 5085: 0.000854191556560181
Position 21963: 0.0008385480429321782
Position 32773: 0.0008300055763374334
Position 21868: 0.0008200419426666935
Position 12531: 0.0008159908954793898
Position 29548: 0.0008043621761030551
Position 26886: 0.0007855544776896816
Position 4285: 0.0007717383805863817
Position 29541: 0.0007639327618245524
Position 31628: 0.0007575375596555678
Position 32858: 0.0007461455594661215
Position 4736: 0.0007201780131986586
Position 5288: 0.0007198247958017164
Position 6961: 0.0007105745205552066
Position 26697: 0.0006922826259763917
Position 25587: 0.0005950516663796481
Position 7862: 0.000582082414044932
Position 26640: 0.0005813461355591323
Position 4611: 0.0005764901557678377
Position 24858: 0.0005761124985829465
Position 31308: 0.0005754175128947085
Position 31625: 0.000562339744713863
Position 23161: 0.0005420110657386873
Position 2353: 0.0005160743913120562
Position 4583: 0.0004898570227430225
Position 25213: 0.0004721978234239004
Position 24570: 0.00046101864579825775
Position 7775: 0.00043682385862822443
Position 29418: 0.0004205535215702393
Position 33284: 0.00040552906717574404
Position 7834: 0.0004049649375335784
Position 21677: 0.0003950436729668671
Position 21938: 0.0003923112822640255
Position 33511: 0.0003731599468570186
Position 342: 0.0003686111626623902
Position 8680: 0.00036692211197129464
Position 26726: 0.00033533997274625934
Position 7655: 0.0003302359173523805
Position 29243: 0.0003203740883327365
Position 2170: 0.00032003241565714866
Position 22271: 0.00031152759392940384
Position 33164: 0.0003085842845583258
Position 33196: 0.0003034151292777768
Position 24458: 0.00030200479956080513
Position 4946: 0.0003001994617716218
Position 375: 0.00029723500944781387
Position 32678: 0.00029520502744583975
Position 21873: 0.00028788711384411335
Position 31839: 0.000286245754297899
Position 2486: 0.00028434638402442147
Position 4099: 0.0002776748390626879
Position 31574: 0.0002742711977863312
Position 24606: 0.0002730044109815463
Position 1095: 0.0002716949962685809
Position 30878: 0.00026671373770456087
Position 24240: 0.00026583579710508465
Position 22771: 0.0002625396953992757
Position 26893: 0.00022906697948447003
Position 32676: 0.0002272261630796453
Position 2270: 0.00022308250088654433
Position 3628: 0.0002182407731141437
Position 1928: 0.0002143971217167054
Position 28717: 0.00021416797796178845
Position 32168: 0.00021341942485463963
Position 1246: 0.00021312925170792753
Position 32879: 0.00021182351493651577
Position 27230: 0.0001949019063294321
Position 33443: 0.00019307224845575212
Position 22467: 0.0001918678834520326
Position 2747: 0.00018973822361863913
Position 2585: 0.00018955058209153822
Position 5156: 0.00018861641325316607
Position 26258: 0.00018552784090426644
Position 31162: 0.00018395830270946388
Position 29835: 0.00017972033185461765
Position 25169: 0.00017925887363551144
Position 25178: 0.00016844392634384516
Position 6399: 0.0001624912554132718
Position 29832: 0.0001615432579329455
Position 24550: 0.00016018988824350398
Position 8453: 0.00015730015943481683
Position 29716: 0.00015055297937107827
Position 25032: 0.00014955917150651093
Position 28835: 0.00014609243594118488
Position 32062: 0.00014585993620690906
Position 30596: 0.00013649803567179539
Position 6351: 0.000134910484622524
Position 33292: 0.00013288978571041892
Position 1173: 0.00013013957002143116
Position 25136: 0.00011875542922177212
Position 8628: 0.0001156112464963018
Position 32862: 0.0001134243381043562
Position 1563: 0.00010660950425358882
Position 32468: 0.00010524830555779884
Position 2726: 0.00010519353658811696
Position 231: 0.0001032406704870111
Position 32897: 0.00010227373901767164
Position 28122: 9.7146504222459e-05
Position 2383: 9.584694832608002e-05
Position 7652: 9.521005933043095e-05
Position 421: 9.47876168196703e-05
Position 29923: 9.467521052177258e-05
Position 358: 9.157458552575944e-05
Position 408: 8.929303313261105e-05
Position 33055: 8.737620270100809e-05
Position 22089: 8.645716140816613e-05
Position 4053: 8.642828800380588e-05
Position 316: 8.569285702821434e-05
Position 27255: 8.305549841510526e-05
Position 170: 8.018243436980697e-05
Position 1804: 7.97013360203443e-05
Position 22851: 7.890884535247728e-05
Position 27957: 7.58670360409195e-05
Position 32886: 7.496109640600323e-05
Position 29378: 7.31540146565888e-05
Position 185: 7.195576672945401e-05
Position 2378: 6.857281012204155e-05
Position 29427: 6.643222109272494e-05
Position 4135: 6.067689596550592e-05
Position 33394: 5.987195078117101e-05
Position 32623: 5.6523598137727344e-05
Position 32014: 5.575736463245645e-05
Position 1375: 5.5390371273565314e-05
Position 5256: 5.3611434276331854e-05
Position 4418: 5.353920160761681e-05
Position 29046: 5.339014887478743e-05
Position 1118: 4.7197377773227985e-05
Position 2097: 4.488572856376555e-05
Position 31258: 4.4135964504524056e-05
Position 21595: 4.37568303245589e-05
Position 4967: 3.968329816254435e-05
Position 3667: 3.936874519940562e-05
Position 1818: 3.8732590943646144e-05
Position 1263: 3.6580655176837214e-05
Position 19125: 3.5698311832918634e-05
Position 1207: 3.521478764125627e-05
Position 31958: 3.206351423463413e-05
Position 1309: 3.093540455222085e-05
Position 33477: 3.079376180923516e-05
Position 3645: 3.067199734782929e-05
Position 32947: 2.904015115439719e-05
Position 28119: 2.8950065848449295e-05
Position 26404: 2.685214713888236e-05
Position 32408: 2.5794654761716238e-05
Position 464: 2.4964851592076967e-05
Position 32333: 2.468737009094811e-05
Position 6403: 2.4449761853167e-05
Position 10393: 2.3953224085152743e-05
Position 2252: 2.219568117070965e-05
Position 32549: 2.140120577876661e-05
Position 21987: 2.0580638265320912e-05
Position 33386: 1.9432438317538565e-05
Position 1587: 1.881423941889334e-05
Position 21789: 1.863055925141485e-05
Position 2307: 1.8277608824929658e-05
Position 30880: 1.7726339993859607e-05
Position 32263: 1.6443823346386876e-05
Position 1937: 1.633970266016531e-05
Position 26613: 1.5647892289604286e-05
Position 26565: 1.5370333544742824e-05
Position 32446: 1.4481863905152909e-05
Position 2416: 1.4129003131825238e-05
Position 5196: 1.2194680399539372e-05
Position 33407: 1.1828158781048464e-05
Position 1724: 1.1729170209411008e-05
Position 32026: 1.1647132657124706e-05
Position 9400: 1.1639259899930055e-05
Position 1753: 1.1005328063740821e-05
Position 32038: 1.0728477641039143e-05
Position 32089: 1.0246276081791963e-05
Position 487: 1.0126334532528016e-05
Position 1727: 9.77862215799468e-06
Position 26896: 9.344267739449744e-06
Position 2449: 9.058350564096414e-06
Position 28521: 9.056934875715385e-06
Position 31560: 8.918451033818831e-06
Position 6299: 8.586529199050556e-06
Position 1132: 8.585133508132363e-06
Position 33426: 8.575281473540033e-06
Position 2173: 8.353100791970066e-06
Position 32207: 8.10011493719713e-06
Position 32386: 8.030820194306408e-06
Position 1859: 8.01325691008739e-06
Position 30952: 7.94048807827882e-06
Position 21960: 7.6253890284483e-06
Position 32351: 7.007759479793354e-06
Position 154: 6.581535378881702e-06
Position 308: 6.370649185035814e-06
Position 4972: 5.901242776789674e-06
Position 33332: 5.52460574918041e-06
Position 9538: 5.456313472353658e-06
Position 33428: 4.8355467883289194e-06
Position 32073: 4.515244005497218e-06
Position 560: 4.47031282264614e-06
Position 1389: 4.419402456859834e-06
Position 1098: 4.111859621481437e-06
Position 4856: 3.9693790160557404e-06
Position 33463: 3.9155753327334316e-06
Position 33484: 3.8854817005143874e-06
Position 3352: 3.777444532259064e-06
Position 2693: 3.679637470745464e-06
Position 1644: 3.582972986644267e-06
Position 32780: 3.3837661187282927e-06
Position 1115: 3.3783245079730418e-06
Position 347: 3.3522711251202912e-06
Position 1352: 3.2135509886774046e-06
Position 9494: 3.1735528973654626e-06
Position 1870: 3.0950716076442455e-06
Position 33148: 2.913813187416318e-06
Position 1205: 2.8780028590301473e-06
Position 838: 2.7745715087395153e-06
Position 31745: 2.765150575001994e-06
Position 1975: 2.6854178962786707e-06
Position 31763: 2.4845353236951015e-06
Position 32783: 2.4812094205746394e-06
Position 852: 2.473330556053472e-06
Position 1216: 2.329604802649126e-06
Position 27283: 2.3051119708358256e-06
Position 1661: 2.2462074275291645e-06
Position 31861: 2.1322385638231406e-06
Position 10246: 1.931299802426634e-06
Position 3127: 1.798487857045656e-06
Position 10155: 1.763693513403e-06
Position 9385: 1.6278720368239436e-06
Position 1569: 1.6269377655076374e-06
Position 434: 1.5687263017052935e-06
Position 1271: 1.4953540146849002e-06
Position 310: 1.3592184802160507e-06
Position 2457: 1.1847042075144075e-06
Position 10192: 1.1699060135971245e-06
Position 9403: 1.1545566440388756e-06
Position 9378: 1.105142216838091e-06
Position 9297: 9.873554535742112e-07
Position 9223: 8.85321540513891e-07
Position 21771: 8.278320297274831e-07
Position 27839: 7.359790741444537e-07
Position 1176: 6.497359298659182e-07
Position 1257: 6.382217727333496e-07
Position 27429: 6.291621986251428e-07
Position 29104: 5.808363586482598e-07
Position 2629: 4.9786499481065e-07
Position 28148: 4.911973454021741e-07
Position 30824: 3.5509985359975586e-07
Position 4406: 2.8705547500032126e-07
Position 27892: 2.5713744365569453e-07
Position 27261: 2.319752197751408e-07
Position 27981: 2.121608455017161e-07
Position 28100: 2.040783789839298e-07
Position 26915: 1.9635368117574554e-07
Position 2871: 1.8760636613193718e-07
Position 26910: 1.819891096611731e-07
Position 26842: 1.6115646723356737e-07
Position 1287: 9.382286545583759e-08
Position 1300: 8.84008121996669e-08
Position 33150: 8.159766353902928e-08
Position 27033: 6.339411237830265e-08
Position 26735: 5.4923373855656416e-08
Position 32750: 5.195885626203093e-08
Position 32630: 4.667444151301624e-08
Position 27017: 4.5433636944757856e-08
Position 26924: 4.12430198240663e-08
Position 1673: 4.085364486714817e-08
Position 26818: 3.954282401262757e-08
Position 32247: 3.014735977873164e-08
Position 139: 2.8915630658114438e-08
Position 32563: 2.7942579276414808e-08
Position 27814: 2.717322641828905e-08
Position 1705: 2.561194064035901e-08
Position 32570: 2.410342318326131e-08
Position 32391: 2.251819079879994e-08
Position 33192: 1.9055439595849097e-08
Position 1182: 1.4027314214498903e-08
Position 2550: 1.3672104375106286e-08
Position 9154: 1.2917190943084402e-08
Position 941: 1.2121138131479368e-08
Position 971: 1.2030699620163145e-08
Position 590: 9.82169463650139e-09
Position 32682: 9.315333479790634e-09
Position 32695: 8.607003403190967e-09
Position 631: 5.97045080881536e-09
Position 8951: 5.352987158966983e-09
Position 134: 4.268921125923432e-09
Position 26750: 3.3400251179472354e-09
Position 9200: 3.254988838502118e-09
Position 26747: 2.9750801922058507e-09
Position 448: 2.5428973914387795e-09
Position 31640: 2.1316830358635127e-09
Position 2613: 1.6938794975096344e-09
Position 26556: 1.5913343147802423e-09
Position 31547: 6.373952520549611e-10
Position 31606: 6.224013812882915e-10
Position 441: 4.151320696799735e-10
Position 719: 1.0672879612151068e-10
Position 546: 7.899780422154123e-11
Position 671: 2.8400274463314802e-11
Position 965: 2.3472359011617657e-11
