Gene = ZMYND10
Position 4730: 0.2696684433579129
Position 1182: 0.25091915672595233
Position 3209: 0.1953039721407997
Position 713: 0.1637840241050556
Position 345: 0.16125732401810852
Position 4672: 0.15230711613880213
Position 5716: 0.14499643602601023
Position 1223: 0.12027456555822365
Position 5419: 0.11756869947344266
Position 912: 0.09755089044462646
Position 3845: 0.07784598883855716
Position 1615: 0.04751460621471693
Position 1844: 0.04005087795510982
Position 5639: 0.033983328667614866
Position 367: 0.031022516034312442
Position 734: 0.027450903847259286
Position 5513: 0.02498575842129787
Position 766: 0.024907381310163772
Position 639: 0.020557331784753132
Position 5479: 0.019796072721966863
Position 4771: 0.019586455219446627
Position 774: 0.019361753587141876
Position 4622: 0.017964995431384953
Position 4560: 0.01754620097620405
Position 3072: 0.01707891746772245
Position 5424: 0.013655832132854944
Position 4333: 0.013510535572050394
Position 1893: 0.01232146317808128
Position 3654: 0.01089308591755789
Position 4338: 0.010224866721599994
Position 586: 0.007821976865248983
Position 5721: 0.00760274264302341
Position 4196: 0.007407531122957487
Position 1537: 0.006972041106717065
Position 3450: 0.006864211809678394
Position 5609: 0.006167418074756425
Position 533: 0.005567896105649111
Position 935: 0.005353294265369891
Position 5665: 0.005321267427068922
Position 5552: 0.004812996778616987
Position 1479: 0.004424288202413784
Position 5121: 0.004348659899624112
Position 3410: 0.004268718073026704
Position 4261: 0.004193117187156274
Position 4572: 0.004165468752912268
Position 3866: 0.004082239247033109
Position 1632: 0.0036730028528211283
Position 3995: 0.0034209719599635805
Position 3648: 0.002913428224918224
Position 5451: 0.002657799358540524
Position 1681: 0.0024822211557808988
Position 4586: 0.0022417771427565287
Position 5224: 0.0021149843593088425
Position 2131: 0.001919723098593015
Position 4224: 0.001666248103272813
Position 5543: 0.0016637123087853538
Position 504: 0.0012328199269441417
Position 1494: 0.0011971792574120047
Position 1306: 0.0011920609271239178
Position 3160: 0.001072324895756679
Position 5492: 0.0008886295304326988
Position 4485: 0.0008582136730311534
Position 3606: 0.0008566694313431606
Position 559: 0.0008427859798248717
Position 3854: 0.0007957076957037181
Position 600: 0.0007388914302469551
Position 4632: 0.0006926167925383779
Position 1334: 0.0006243556434947573
Position 4886: 0.0006198085399433858
Position 3596: 0.0006063285417457488
Position 4287: 0.0005935995992172408
Position 4476: 0.0005867386815746339
Position 5614: 0.0005569210808728503
Position 1629: 0.000542851650218364
Position 684: 0.0005428126655885768
Position 5687: 0.0005302855062110867
Position 4038: 0.000523021102595407
Position 5681: 0.00047193038863777037
Position 3721: 0.0004652751460409434
Position 4807: 0.0004549412034584584
Position 4200: 0.00045253671593052316
Position 777: 0.0004494053404593042
Position 3621: 0.0004417988360676404
Position 507: 0.0004232099317923402
Position 3657: 0.0004028772956568967
Position 3954: 0.00037750502539367494
Position 3693: 0.0003665802353152476
Position 3275: 0.0003588948269278743
Position 4927: 0.0003513320377965214
Position 1909: 0.00034593490944902775
Position 3703: 0.0003376087446735502
Position 4642: 0.00032606632882372917
Position 4747: 0.00032418964472206925
Position 5678: 0.0002977701123490936
Position 3979: 0.00028625703176327836
Position 1450: 0.00028574021896148575
Position 937: 0.0002814620284402351
Position 699: 0.0002596554290041297
Position 658: 0.0002534819574981527
Position 5646: 0.0002508438508946226
Position 665: 0.0002414746338176789
Position 964: 0.00023504441472129795
Position 984: 0.0002018739528060883
Position 5737: 0.00018979659688901065
Position 723: 0.00018973725834890652
Position 3369: 0.0001867235125797868
Position 1279: 0.00018385168664052505
Position 750: 0.00018352497284727421
Position 5370: 0.00018148683546557643
Position 168: 0.00017661037775316233
Position 3734: 0.0001672213800785569
Position 4837: 0.0001670905447787845
Position 4430: 0.00016419749460713076
Position 5562: 0.00016303008930872677
Position 5278: 0.00015965636728358852
Position 1067: 0.0001569154459413313
Position 1111: 0.00014920675535643976
Position 112: 0.00014417494422941352
Position 1650: 0.00013783274860882687
Position 2107: 0.0001344522417655662
Position 1794: 0.0001298117704476596
Position 4397: 0.0001239147336416372
Position 3660: 0.00012104481268581738
Position 5432: 0.00011654801719936244
Position 1647: 0.00010884385823837025
Position 3426: 0.00010872382055242002
Position 5537: 0.00010466923677401206
Position 2267: 0.00010100267631374487
Position 785: 9.543666472688042e-05
Position 98: 9.004180719573216e-05
Position 2809: 8.960511934828181e-05
Position 162: 8.512063506195341e-05
Position 309: 8.136490199250779e-05
Position 5525: 7.816318466960761e-05
Position 3019: 7.443628257128987e-05
Position 4293: 7.190017577067847e-05
Position 808: 6.741031450906616e-05
Position 3488: 6.561118684297048e-05
Position 3681: 6.451089221823719e-05
Position 4146: 6.23607065167743e-05
Position 4239: 6.114029580611733e-05
Position 5127: 6.063644851119101e-05
Position 2111: 5.758465714371351e-05
Position 2953: 5.390055152702319e-05
Position 738: 5.370377646230209e-05
Position 158: 5.3103172397821296e-05
Position 4491: 5.079344427775175e-05
Position 676: 4.8071256614396596e-05
Position 4020: 4.2919914489647704e-05
Position 2919: 4.277083166494616e-05
Position 441: 4.2460836673821124e-05
Position 2775: 4.140040138275762e-05
Position 689: 4.10541886033833e-05
Position 5394: 3.892754826881064e-05
Position 4149: 3.7143254530069344e-05
Position 3376: 3.6025957274202535e-05
Position 1481: 3.575862114672438e-05
Position 424: 3.5415056956660856e-05
Position 3429: 3.5037554401788566e-05
Position 1097: 3.34551692516072e-05
Position 3022: 3.287423450380698e-05
Position 1552: 3.2209899996816164e-05
Position 4598: 3.1995290724278006e-05
Position 3423: 2.9139129143227985e-05
Position 4307: 2.902564906872499e-05
Position 3580: 2.8330109429628477e-05
Position 453: 2.7260205307927695e-05
Position 810: 2.6977283930755148e-05
Position 5403: 2.6787613442982022e-05
Position 3545: 2.6694686247993302e-05
Position 1920: 2.6278187453922476e-05
Position 1685: 2.204797813974845e-05
Position 959: 2.1586663217181145e-05
Position 104: 1.940856986171371e-05
Position 3032: 1.9327160685351204e-05
Position 5229: 1.8595900656651036e-05
Position 930: 1.7859276353444624e-05
Position 5726: 1.776551381174555e-05
Position 2114: 1.7477862322427215e-05
Position 4098: 1.711996800442452e-05
Position 1084: 1.610540333067302e-05
Position 3611: 1.5723709278337962e-05
Position 942: 1.5337198522992345e-05
Position 5170: 1.5274136002642636e-05
Position 5184: 1.5209903236596329e-05
Position 1704: 1.456152185349594e-05
Position 118: 1.4536523262977547e-05
Position 2959: 1.4244812722153717e-05
Position 5190: 1.423165133685043e-05
Position 2138: 1.4210459525646345e-05
Position 3182: 1.4008553655876708e-05
Position 3247: 1.3079497167244203e-05
Position 509: 1.2802150290666878e-05
Position 1141: 1.2610452615705294e-05
Position 5443: 1.2116632049507342e-05
Position 4055: 1.1320510090681713e-05
Position 211: 1.0899336302134905e-05
Position 1663: 9.959918149998378e-06
Position 4440: 9.509696113466693e-06
Position 5186: 9.234452227810424e-06
Position 5014: 8.712857774553764e-06
Position 1350: 8.295055511534272e-06
Position 4005: 8.226364030274251e-06
Position 1851: 7.832987669913007e-06
Position 1027: 7.492315876277262e-06
Position 513: 7.475209399277191e-06
Position 3271: 7.173334775569429e-06
Position 1312: 6.880396860477359e-06
Position 3184: 6.83961607886568e-06
Position 5459: 6.665823078824747e-06
Position 465: 6.6283598640405145e-06
Position 4124: 6.476177804948295e-06
Position 1410: 6.463780123785596e-06
Position 3960: 6.007878905563619e-06
Position 802: 5.59604792743232e-06
Position 3289: 4.9347251637983195e-06
Position 3997: 4.906038894840194e-06
Position 3162: 4.558310881460341e-06
Position 593: 4.084604902775372e-06
Position 5377: 3.843780612127888e-06
Position 4047: 3.2744446032344643e-06
Position 3575: 3.05012463509559e-06
Position 745: 2.8967641801565597e-06
Position 3320: 2.81765433257079e-06
Position 673: 2.7883506050364975e-06
Position 3564: 2.6761296747309076e-06
Position 5199: 2.516900680071987e-06
Position 313: 2.491280836336584e-06
Position 5019: 2.347139024697506e-06
Position 5131: 2.3317678831157423e-06
Position 747: 2.3099468418197933e-06
Position 871: 2.3072369338958497e-06
Position 5034: 2.1283996186785233e-06
Position 132: 2.0938609362584477e-06
Position 5258: 2.0404878542301676e-06
Position 3527: 2.0090546003073633e-06
Position 5162: 1.7635715026104174e-06
Position 4335: 1.6451089105519348e-06
Position 173: 1.471244840935547e-06
Position 838: 1.4526041936418654e-06
Position 950: 1.3720316119794695e-06
Position 190: 1.3124169399065881e-06
Position 3664: 1.1985229371787914e-06
Position 843: 8.193085244029177e-07
Position 177: 5.422995977202932e-07
Position 3386: 5.168197240649585e-07
Position 5006: 5.163229182734693e-07
Position 280: 4.371999758956838e-07
Position 3382: 4.31798226845435e-07
Position 374: 3.985550398916101e-07
Position 3512: 3.507776081910654e-07
Position 821: 3.05604555579015e-07
Position 1513: 3.0251542731585765e-07
Position 237: 2.4862438201421493e-07
Position 828: 2.0364971689851402e-07
Position 274: 2.0340051179994759e-07
Position 834: 1.9849352473630435e-07
Position 4215: 1.0154531161114638e-07
Position 183: 9.169551748384175e-08
Position 180: 7.7434356769272e-08
Position 5231: 7.40804172921101e-08
Position 3911: 6.983916355272487e-08
Position 205: 6.632902425539856e-08
Position 607: 6.415087774136426e-08
Position 214: 4.867148225694093e-08
Position 90: 4.4106789699349174e-08
Position 198: 3.501199207250786e-08
Position 790: 3.480972528349753e-08
Position 5201: 2.740818708640075e-08
Position 5557: 2.7122120700101922e-08
Position 185: 2.475630549584791e-08
Position 5382: 2.3516313697053814e-08
Position 1950: 2.3337079647158107e-08
Position 831: 2.128503650846634e-08
Position 216: 1.7977798592582327e-08
Position 3966: 1.7551871209699814e-08
Position 1936: 1.5492665682598995e-08
Position 283: 1.4526523395256794e-08
Position 3906: 1.1461640391245028e-08
Position 225: 1.0497379180213361e-08
Position 3792: 1.0453493680970847e-08
Position 818: 9.82993213285465e-09
Position 286: 8.433273645439775e-09
Position 228: 5.8436228360790605e-09
Position 222: 4.613692080382006e-09
Position 1363: 4.222524837294621e-09
Position 292: 3.1750953424389626e-09
Position 5240: 1.6258498075289465e-09
Position 3742: 1.2553949088419764e-09
Position 3931: 5.699764515533756e-10
Position 239: 4.401566178150442e-10
Position 3770: 2.7200727305514094e-10
Position 78: 1.0463599557254363e-10
Position 250: 7.65672195342824e-11
Position 246: 7.9386655222357e-12
Position 294: 4.784401951609162e-13
