Gene = GFM2
Position 42071: 0.01015284105378146
Position 32482: 0.009718147375206886
Position 34323: 0.009400858068346292
Position 32061: 0.008695743391114
Position 31363: 0.008585144122464887
Position 3678: 0.008229177092890439
Position 1691: 0.007823677298629298
Position 37119: 0.0072725727035532805
Position 11164: 0.0070869473611595455
Position 27486: 0.00702097409536983
Position 27618: 0.006917921890452455
Position 630: 0.0067184116155392685
Position 30109: 0.006712798412247301
Position 36399: 0.006670155193076168
Position 6140: 0.006665351267677419
Position 16811: 0.0066615493912073115
Position 29971: 0.0064627531728616355
Position 44216: 0.006029261006785541
Position 39393: 0.006015788207859159
Position 26926: 0.00599633890684868
Position 8137: 0.0057299039960841845
Position 11083: 0.005721050378408599
Position 640: 0.005700099089698403
Position 17868: 0.0056114624256519635
Position 15974: 0.005509830994947779
Position 3960: 0.005278370234787325
Position 2989: 0.005232113979024239
Position 27153: 0.005122971574293502
Position 23813: 0.0050559048010545195
Position 23888: 0.004941047757593539
Position 3837: 0.004921731027317355
Position 5922: 0.00457397139226187
Position 9772: 0.004527873297389465
Position 27818: 0.004473413751129802
Position 2082: 0.004360494950868321
Position 29287: 0.004320820069999328
Position 25062: 0.004214884318742716
Position 41902: 0.0039872421987534
Position 5642: 0.00395346523724416
Position 1837: 0.003929102992081469
Position 645: 0.0038741761779163817
Position 8895: 0.0037508084754604887
Position 492: 0.0037505952218459294
Position 2101: 0.003724226446305377
Position 27432: 0.0036063419903890016
Position 37466: 0.003538261041813485
Position 8122: 0.003404363598090577
Position 20673: 0.0032302829966208086
Position 29851: 0.0032266016967357277
Position 8230: 0.0030635951580614885
Position 166: 0.0030108815633304712
Position 20714: 0.0030024734153892532
Position 29978: 0.0027628658731974507
Position 37453: 0.002754783944610779
Position 10677: 0.002432496566450187
Position 5664: 0.002394357427724429
Position 2355: 0.00228350340082773
Position 37099: 0.00228052633952571
Position 4215: 0.002199690974444638
Position 1278: 0.002153593915898656
Position 17999: 0.001949550320139503
Position 12: 0.001926105149959714
Position 2022: 0.001884479322279813
Position 43026: 0.0018682439087742025
Position 21699: 0.0016066913158460745
Position 27387: 0.001480819491594184
Position 44517: 0.0014056741069667716
Position 19712: 0.0013786591105073116
Position 33157: 0.0013064996092481758
Position 8077: 0.0012852674955635861
Position 73: 0.001187637662214578
Position 4333: 0.0011302696929614967
Position 6478: 0.001084627015828257
Position 41382: 0.001074319770510825
Position 5655: 0.001042376354592471
Position 20070: 0.001036286102006969
Position 48: 0.0010320097586231894
Position 10623: 0.0009806649221624328
Position 20166: 0.0009695225107811964
Position 37069: 0.000943106415482493
Position 9001: 0.000911209900848858
Position 11024: 0.00090369880921869
Position 7108: 0.0008863729337380927
Position 20196: 0.0008820246534083001
Position 6916: 0.0008727537666219331
Position 1753: 0.0008606746046594222
Position 453: 0.0008275588227787124
Position 4856: 0.0007730337575312203
Position 11095: 0.0007722755407580493
Position 9490: 0.0007694172367765011
Position 7563: 0.0007533011463978501
Position 854: 0.0007378311523544065
Position 33254: 0.0007121709000570709
Position 5920: 0.0006951318225060151
Position 17503: 0.0006884568720381939
Position 3682: 0.0006803976896867279
Position 41460: 0.0006746963306629944
Position 247: 0.0006237408768669143
Position 31102: 0.0006132439581921403
Position 41348: 0.000601571666615488
Position 21433: 0.0005985371898608171
Position 11340: 0.000568492153618183
Position 21372: 0.0005365849856261637
Position 29986: 0.00046017482656572503
Position 11997: 0.0004318423858224986
Position 38857: 0.0004182912991062398
Position 4276: 0.00038330991421672714
Position 42554: 0.00037828440713738554
Position 610: 0.0003680990162736781
Position 3500: 0.00035582726416506316
Position 568: 0.00035479377598552036
Position 42047: 0.0003235597152723539
Position 687: 0.0003013368776960366
Position 438: 0.00029755970538112864
Position 570: 0.00029164916406879024
Position 21406: 0.0002795368751130493
Position 2634: 0.0002748850374346286
Position 1177: 0.000255393161739135
Position 7691: 0.00025268544116347977
Position 142: 0.00023003637579915065
Position 40530: 0.00022864918815872318
Position 2341: 0.00022289753390053587
Position 29904: 0.0002203490671110223
Position 11029: 0.00020990011791893995
Position 2965: 0.00020315477980849142
Position 1748: 0.0002029973730688175
Position 29660: 0.0001953368422493798
Position 3468: 0.00018023499302423257
Position 898: 0.00015862867122977653
Position 36676: 0.00013402514487888544
Position 11448: 0.00011093080713979853
Position 38371: 0.0001092312416476517
Position 26465: 0.00010841309094674335
Position 984: 0.00010594327709683213
Position 30141: 8.860796078219206e-05
Position 1468: 8.244624685402186e-05
Position 25915: 8.002945056784199e-05
Position 26455: 7.029228743489835e-05
Position 1637: 5.169714091560843e-05
Position 26331: 4.8814352536575646e-05
Position 3791: 3.756855852554896e-05
Position 36868: 3.607347897934376e-05
Position 26611: 3.125150841153321e-05
Position 208: 2.4249436000217512e-05
Position 26588: 2.1664201070348605e-05
Position 39684: 1.3831011877765248e-05
Position 647: 1.1872237501707026e-05
Position 587: 1.0940614056775095e-05
Position 29039: 9.40319088917892e-06
Position 249: 7.740777000786737e-06
Position 29275: 6.882030831753622e-06
Position 657: 5.48572134260081e-06
Position 38326: 4.332031088968879e-06
Position 3890: 4.327374340868365e-06
Position 44159: 4.265728890451015e-06
Position 121: 3.8125918867910955e-06
Position 257: 2.754480561952063e-06
Position 471: 1.6882471998463195e-06
Position 29332: 7.453999500089175e-07
Position 29318: 7.407483806797582e-07
Position 29229: 7.208969256818809e-07
Position 179: 1.8079688565008996e-07
Position 797: 1.2422531990160848e-07
Position 624: 1.2213297538657336e-07
Position 302: 1.904306083946557e-08
Position 334: 6.976384163767831e-09
Position 826: 4.0342594467458184e-09
Position 749: 3.487926561753419e-09
Position 876: 3.316751943865499e-10
Position 350: 7.96414762001104e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 25761: 0.9903925456905459
Position 28728: 0.9858608509728488
Position 28953: 0.9729849351579684
Position 41615: 0.9473429130627146
Position 8424: 0.9378489325741831
Position 19590: 0.9375751637850603
Position 16703: 0.9345151061775955
Position 34272: 0.9167444145316644
Position 6384: 0.8746649576602402
Position 3604: 0.8684218376056899
Position 37258: 0.8664165476757518
Position 36595: 0.8376902954922183
Position 41244: 0.7571551927878729
Position 21205: 0.703181483140851
Position 15877: 0.6713734316166414
Position 36972: 0.6368639805213652
Position 44809: 0.5748823250408487
Position 19789: 0.5566654597919886
Position 30385: 0.4481251738889322
Position 33998: 0.3652761699484395
Position 45642: 0.3423092515808497
Position 11314: 0.33108225025384114
Position 44900: 0.27157767369343777
Position 37068: 0.24133014285903343
Position 28417: 0.235641445703788
Position 34049: 0.19860787297274696
Position 7944: 0.19051461749749826
Position 13086: 0.18443181357324434
Position 45587: 0.16394508495920554
Position 20994: 0.1610173106463368
Position 33157: 0.15209756358341162
Position 27233: 0.14923468362805872
Position 41901: 0.14588875689527447
Position 42377: 0.1454259382063472
Position 45329: 0.14112631748553744
Position 25549: 0.13875568574318056
Position 41292: 0.1348727657376687
Position 26194: 0.13444029985056544
Position 6886: 0.126150173503759
Position 38937: 0.12195772595799845
Position 20977: 0.11284961440301829
Position 16209: 0.11103853512868914
Position 1939: 0.10989956352532013
Position 6006: 0.1018466305267533
Position 26819: 0.09915918491073134
Position 17784: 0.09357270222164643
Position 19978: 0.08954629465521237
Position 1893: 0.08782923398301459
Position 38010: 0.08734479818557217
Position 33195: 0.08514606480033546
Position 4381: 0.07656735859648214
Position 41845: 0.07595511780696584
Position 45925: 0.07187288940445961
Position 307: 0.07064706133841761
Position 33672: 0.06948864322009739
Position 12278: 0.06913166448764067
Position 37277: 0.06756310537022615
Position 25623: 0.06753841727658341
Position 509: 0.06456549446521664
Position 24891: 0.0636815613722513
Position 327: 0.06082542794712304
Position 37601: 0.05987711710934617
Position 21513: 0.05911892290031563
Position 38901: 0.05573693932308138
Position 5976: 0.055426059383251375
Position 25597: 0.05055761823248566
Position 23150: 0.04518870051022369
Position 30273: 0.04497105625914932
Position 19532: 0.044310518252020016
Position 26382: 0.04353379040708972
Position 26297: 0.042782888220934026
Position 41206: 0.03986053110453985
Position 45314: 0.03792876295027872
Position 37029: 0.033060035483249095
Position 6605: 0.0330467864734086
Position 37006: 0.032900276662575896
Position 17211: 0.031768495857636636
Position 4434: 0.03093546414779912
Position 2218: 0.030841943483505142
Position 3006: 0.030581242491196627
Position 44439: 0.030093789849577095
Position 23497: 0.02982678851362466
Position 8975: 0.029752998689685953
Position 719: 0.02949480633856252
Position 29701: 0.029192731059651356
Position 6062: 0.029059481404888603
Position 9332: 0.02846476941234831
Position 33825: 0.027245626102248906
Position 45134: 0.026237036482620334
Position 42900: 0.02529462503133222
Position 17182: 0.02448640506271398
Position 6556: 0.02362481942399915
Position 6216: 0.023320727004782403
Position 20099: 0.020937594450369634
Position 41641: 0.020833210992413143
Position 45334: 0.01938643262544357
Position 25302: 0.017919054938943156
Position 25181: 0.017578666188628356
Position 45281: 0.016656431728204923
Position 5889: 0.016392148981456293
Position 25333: 0.016075065317700248
Position 356: 0.015688039913161977
Position 5807: 0.015613048083317713
Position 40704: 0.014145987157048361
Position 40230: 0.013680054637980128
Position 37298: 0.01287811904219671
Position 11021: 0.012731861243905565
Position 27483: 0.012469672945632568
Position 7603: 0.012444842550727636
Position 36731: 0.012069397885838449
Position 16183: 0.011942876861557473
Position 28447: 0.011855095150441752
Position 759: 0.011843896885774535
Position 1836: 0.011753714483660704
Position 34213: 0.0117196259621784
Position 18512: 0.011543915837253432
Position 6541: 0.011312842153317463
Position 9175: 0.01128471646533852
Position 19910: 0.011083493795981217
Position 41187: 0.010999080594139444
Position 26696: 0.01073553606444094
Position 36077: 0.01022157085541128
Position 42347: 0.010212984788996914
Position 4673: 0.009864435093490212
Position 41560: 0.009817413136570915
Position 19193: 0.009814016099010841
Position 32373: 0.009718147375206883
Position 662: 0.00968962671383298
Position 34897: 0.009579677166490507
Position 20069: 0.008907201758442498
Position 43202: 0.008795373454555647
Position 27039: 0.008628156775666938
Position 9489: 0.008562598387422538
Position 31223: 0.008300385319874261
Position 28769: 0.008127254215430205
Position 46025: 0.008048779055651765
Position 34301: 0.007831575838754306
Position 29790: 0.007739490631402762
Position 30548: 0.00761790392018465
Position 12245: 0.007469776959188892
Position 18533: 0.007372079824653326
Position 8392: 0.007283630089478738
Position 23717: 0.007225545027943606
Position 42020: 0.007203671766095203
Position 34678: 0.007160879312910723
Position 6597: 0.00707953220418465
Position 4143: 0.007032983064381261
Position 28209: 0.006937329141640539
Position 3608: 0.006794489264842052
Position 23195: 0.006742866851786991
Position 388: 0.006671654796875551
Position 1747: 0.006538787766889835
Position 5870: 0.006371159472218983
Position 30332: 0.006297476592793848
Position 45511: 0.0062079060659831
Position 9927: 0.006047673518099059
Position 45621: 0.006032175002580764
Position 4718: 0.005888969459745002
Position 8462: 0.0057173593468884685
Position 27417: 0.005709038655582449
Position 30366: 0.005679689344783351
Position 45131: 0.005603444038676625
Position 43248: 0.005443327061556913
Position 1592: 0.005438201055650601
Position 27239: 0.005435979671537505
Position 35868: 0.005284660197283926
Position 31970: 0.005252026814903103
Position 8874: 0.005221632515747233
Position 9669: 0.005148804929043855
Position 17248: 0.004969334924517951
Position 41019: 0.004966464012392076
Position 7307: 0.0049428370463324356
Position 45725: 0.004932239319231614
Position 45254: 0.0048017499030598345
Position 41582: 0.004725240598255342
Position 485: 0.004571317070730293
Position 41800: 0.004477307984373736
Position 43956: 0.004460775781096666
Position 33794: 0.004385697079466424
Position 45288: 0.004354601300126277
Position 29000: 0.0042887395325983966
Position 42926: 0.004265616026313406
Position 7896: 0.004072442728459016
Position 45060: 0.004029685624811735
Position 21266: 0.0040286660184185715
Position 2895: 0.0040186815607757675
Position 34640: 0.003919792488762187
Position 19985: 0.00383727757681143
Position 9274: 0.003763457028237808
Position 36196: 0.003751633849428081
Position 45101: 0.003710519212425456
Position 5962: 0.003687544296782902
Position 5763: 0.00364542673448194
Position 27709: 0.003525623759157123
Position 20591: 0.0034956152148484126
Position 5578: 0.003348879505564584
Position 8036: 0.003340681357303928
Position 2957: 0.003268661821497754
Position 26269: 0.0032130977775159052
Position 16626: 0.00312902278667046
Position 26142: 0.0030886898437884206
Position 42429: 0.0030719599728588325
Position 38069: 0.003061470790428925
Position 20500: 0.003045056496375968
Position 18508: 0.003022582243617118
Position 10505: 0.002940962371516221
Position 36227: 0.0029185213436480856
Position 10022: 0.002879608358359577
Position 45378: 0.002838135592776166
Position 765: 0.002789695249425637
Position 3791: 0.0027859424591700874
Position 7417: 0.002783919161342395
Position 5984: 0.0027628459184379497
Position 42902: 0.0026500144645485156
Position 17753: 0.002574784235970528
Position 579: 0.002550556514892113
Position 45960: 0.0024572385726994547
Position 31898: 0.0024449312405415125
Position 7232: 0.0024146302029636334
Position 44584: 0.002412962233434631
Position 36000: 0.0024044922571030067
Position 41816: 0.0023207575848355763
Position 193: 0.002296271842081912
Position 44860: 0.002247695099879298
Position 5901: 0.002236219064153975
Position 27295: 0.002223792506548079
Position 42590: 0.002213606104283109
Position 39308: 0.002204861388017779
Position 39049: 0.0021178441071045494
Position 28233: 0.0021121553675185305
Position 45176: 0.0021097313874743886
Position 37509: 0.002021703194256851
Position 37215: 0.00201094977529553
Position 5350: 0.0019900497525783523
Position 39320: 0.0019721349577406402
Position 23803: 0.001969167586478849
Position 10839: 0.0019620109635582516
Position 5772: 0.0019500918648117553
Position 29161: 0.0019355003024616778
Position 26348: 0.0018934516873866925
Position 41916: 0.001864183936119111
Position 19123: 0.0018130085600229504
Position 45036: 0.0017805155758161327
Position 29164: 0.0017732942237413101
Position 30423: 0.0017723816320770974
Position 3044: 0.0017536414790218964
Position 2196: 0.001733154452730769
Position 8945: 0.0017235232533384592
Position 30003: 0.001717485694038227
Position 42311: 0.001667538118842266
Position 30418: 0.0016619275645570776
Position 6778: 0.0016606008034255647
Position 7377: 0.001626664911961171
Position 9314: 0.0016250248921318316
Position 5810: 0.0016181049403201787
Position 44056: 0.0015943719345756636
Position 27080: 0.001562399749214761
Position 16137: 0.0015573115777884818
Position 34970: 0.0015260341675842502
Position 36914: 0.0014996424467414676
Position 43394: 0.0014919894768222362
Position 34612: 0.0014644190572099518
Position 25952: 0.00145642980623327
Position 6625: 0.0014322498476488652
Position 19880: 0.0014119614773934403
Position 4443: 0.001385888370938208
Position 7119: 0.0013158788199998093
Position 33018: 0.0013064996092481754
Position 8755: 0.001305214549310215
Position 692: 0.001283127444694481
Position 20008: 0.0012586289623494878
Position 45460: 0.0012529718525214006
Position 2899: 0.0012337631390302755
Position 27540: 0.0012293458511635365
Position 38038: 0.001229290321275951
Position 5559: 0.0012062065841347545
Position 22997: 0.0011809836342159962
Position 46151: 0.0011312527926533055
Position 8692: 0.0011101024641883878
Position 42384: 0.0010969617870784615
Position 42636: 0.0010892414213684925
Position 28164: 0.0010669417316770016
Position 7768: 0.001063110406423248
Position 4651: 0.0010439677492753343
Position 42182: 0.00100340448744209
Position 39225: 0.00098563328948346
Position 1070: 0.0009529358687623088
Position 27688: 0.0009477899919726811
Position 29817: 0.0009007132559909998
Position 41585: 0.0008929944231384557
Position 2190: 0.0008799166232713874
Position 43899: 0.0008796292291147376
Position 4328: 0.0008736379212450735
Position 34831: 0.0008685301237264158
Position 26115: 0.0008675460635569984
Position 36801: 0.000860365357361152
Position 5458: 0.0008450631772833671
Position 1538: 0.000828418287271707
Position 45464: 0.0008216484847776147
Position 13148: 0.0007890433867449241
Position 42296: 0.0007795044664883944
Position 4594: 0.0007730603711196703
Position 37281: 0.000750321371085994
Position 38072: 0.0007500020109962308
Position 6308: 0.0007345564503439663
Position 9641: 0.0007256645948960081
Position 41529: 0.0007153744030863733
Position 21363: 0.0007147658445501422
Position 8710: 0.0007139281140375534
Position 8312: 0.0007062031090323651
Position 31960: 0.0007037929012942695
Position 19915: 0.0006899891606908148
Position 3100: 0.0006844909734215776
Position 38905: 0.0006646757383944092
Position 39199: 0.0006400326333800011
Position 8815: 0.0006339828187505858
Position 42326: 0.000623528360701893
Position 833: 0.0006231246759655361
Position 4687: 0.0006209963726276021
Position 21464: 0.0006075544750388186
Position 25801: 0.000604253969685036
Position 37173: 0.0006036737627140852
Position 525: 0.0005612154174577885
Position 9809: 0.0005526833858121503
Position 3334: 0.0005435299331943816
Position 3858: 0.0005411446718755717
Position 42258: 0.0005351210811879516
Position 45089: 0.0005341582184500678
Position 685: 0.0005284352775644349
Position 19815: 0.0005170025070447907
Position 19843: 0.0004969154486324445
Position 1374: 0.0004791698290249223
Position 1620: 0.00047810301280338846
Position 10316: 0.00047219911709639397
Position 29660: 0.00045044740881420176
Position 20713: 0.0004379087994637897
Position 11923: 0.00043184238582249867
Position 6891: 0.00042149876057121524
Position 29220: 0.00041328525358596754
Position 29868: 0.000389838108653986
Position 28959: 0.00038283051335450394
Position 37453: 0.00037698650658800933
Position 1130: 0.00033876473814511103
Position 37914: 0.0003265566990683418
Position 30963: 0.00032565809470954456
Position 4392: 0.0003228497311191308
Position 43073: 0.00031045096218416094
Position 918: 0.0003078076411315989
Position 43353: 0.000300894898404515
Position 31774: 0.00029499243437511286
Position 3164: 0.00028803858082702993
Position 31190: 0.0002847588025906216
Position 1541: 0.000281116331043488
Position 6139: 0.00027063845944000093
Position 38048: 0.000256220893567367
Position 40884: 0.0002468917074150246
Position 20525: 0.0002460024369138194
Position 3471: 0.00024356261258142223
Position 38790: 0.0002422862511673667
Position 8818: 0.0002384481403010673
Position 29501: 0.00023398065117070886
Position 947: 0.00022761796049436528
Position 29854: 0.00021629847153129732
Position 26084: 0.00021603582977068706
Position 30104: 0.00019715979051751693
Position 29078: 0.0001856138563731611
Position 8729: 0.0001794675520086121
Position 38671: 0.00017600504793887302
Position 37346: 0.0001721766119800249
Position 41498: 0.00016044149043770295
Position 20035: 0.0001560206205885134
Position 41804: 0.000155031192847906
Position 1086: 0.00015365396599918357
Position 30905: 0.0001498973532182665
Position 37641: 0.00013694351857984288
Position 42353: 0.00013598188448809417
Position 1399: 0.00013532655248884505
Position 33161: 0.00012860939960838828
Position 41718: 0.00012124280971167934
Position 726: 0.00011731250009230583
Position 30169: 0.00011214501371357618
Position 844: 0.0001052429609354134
Position 395: 0.00010444781000759764
Position 26892: 0.00010051010145842678
Position 2199: 0.00010022134810788829
Position 30817: 9.73977992819689e-05
Position 26331: 9.277424175777815e-05
Position 30010: 9.218287187145452e-05
Position 19350: 8.580500280537924e-05
Position 529: 8.318292054098429e-05
Position 390: 8.273649934027067e-05
Position 777: 7.819200581647096e-05
Position 2763: 7.702724345560223e-05
Position 346: 7.415373609550832e-05
Position 28965: 7.252788509081111e-05
Position 23011: 7.173699220882184e-05
Position 29740: 7.05616426349104e-05
Position 37785: 6.928451539915494e-05
Position 9178: 5.9884125834697e-05
Position 734: 5.953010251295561e-05
Position 28957: 5.747823758121082e-05
Position 29727: 5.716238828226932e-05
Position 37528: 5.675431050258397e-05
Position 29708: 5.482150929597759e-05
Position 610: 5.40587225947608e-05
Position 26151: 5.010765137648358e-05
Position 3431: 4.944092562236297e-05
Position 26359: 4.768621354187346e-05
Position 37782: 4.4581540816309717e-05
Position 21544: 3.827955744213727e-05
Position 37220: 3.788740343419167e-05
Position 30571: 3.761960381411069e-05
Position 8364: 3.7437091680354613e-05
Position 38141: 2.9771654712904435e-05
Position 38201: 2.9522907157072547e-05
Position 3734: 2.790130641643897e-05
Position 26853: 2.592235402920974e-05
Position 8681: 2.4649443708560613e-05
Position 40371: 2.4516925906999916e-05
Position 38154: 2.4449175009728242e-05
Position 1753: 2.3991974278466068e-05
Position 37732: 2.2342653601681113e-05
Position 1718: 1.901674355014485e-05
Position 37644: 1.8816253434968067e-05
Position 3772: 1.850203270370184e-05
Position 34616: 1.8326221171167955e-05
Position 4090: 1.830106738538019e-05
Position 23247: 1.7773432485541897e-05
Position 3569: 1.754290097303233e-05
Position 4489: 1.6880670356902144e-05
Position 41973: 1.5079817365437773e-05
Position 31033: 1.5053874988407419e-05
Position 38286: 1.5016141112971409e-05
Position 38249: 1.480339474394389e-05
Position 39485: 1.3831011877765241e-05
Position 21366: 1.1890482098895725e-05
Position 23042: 1.0779362904276023e-05
Position 3820: 1.0765738374799177e-05
Position 433: 1.0741322991327844e-05
Position 3890: 1.0662335903834913e-05
Position 31041: 1.055212170585361e-05
Position 31077: 9.079242190404746e-06
Position 1094: 8.068915305932999e-06
Position 19757: 7.89559257309439e-06
Position 1456: 7.69836737639144e-06
Position 30029: 7.65941449498654e-06
Position 731: 7.225205872291184e-06
Position 104: 6.66488281871751e-06
Position 1634: 6.5987880708963645e-06
Position 671: 5.987246848935939e-06
Position 30052: 5.807219649813038e-06
Position 30728: 5.476304498217843e-06
Position 1517: 5.2295086407008635e-06
Position 1014: 4.5531878221104835e-06
Position 37217: 4.293849049359336e-06
Position 2016: 4.26292574650407e-06
Position 197: 3.6983834305175815e-06
Position 30632: 3.3399284242801517e-06
Position 21343: 3.176813514425376e-06
Position 19840: 2.9990617557829817e-06
Position 897: 2.527192576621405e-06
Position 868: 1.8217568986506481e-06
Position 1258: 1.2567351170611888e-06
Position 29414: 6.516898945685114e-07
Position 37334: 6.072148478922186e-07
Position 339: 5.773059017623648e-07
Position 42469: 5.055601757229411e-07
Position 142: 4.249117793476382e-07
Position 538: 4.226656415293922e-07
Position 548: 3.246453311850795e-07
Position 29430: 3.0656883351777306e-07
Position 81: 2.836835117486453e-07
Position 540: 2.6577941020807313e-07
Position 29224: 2.432997087181853e-07
Position 29529: 2.2573479963340747e-07
Position 114: 1.5749977154782607e-07
Position 31017: 1.2916759947651025e-07
Position 3500: 1.1775724222895224e-07
Position 147: 8.319025338375636e-08
Position 457: 7.278115372222626e-08
Position 163: 5.4062795469025837e-08
Position 269: 5.243547215491966e-08
Position 924: 4.3532232365340785e-08
Position 1032: 3.8190579763674723e-08
Position 29820: 2.7033294646569996e-08
Position 247: 2.6358932081161803e-08
Position 218: 2.5637227664024365e-08
Position 29794: 1.797855340663408e-08
Position 29851: 1.7959724215362195e-08
Position 90: 1.6491818573148852e-08
Position 587: 1.4351889322344335e-08
Position 402: 1.1444363313617734e-08
Position 404: 1.1212500969769342e-08
Position 254: 1.0530357431968696e-08
Position 737: 9.353024302989415e-09
Position 450: 8.392698353860604e-09
Position 200: 7.85851514179572e-09
Position 153: 6.897989642139451e-09
Position 276: 6.825025246716191e-09
Position 818: 6.796305487876689e-09
Position 851: 6.787325144517389e-09
Position 1106: 6.6766689526442304e-09
Position 1223: 5.900475335873352e-09
Position 788: 4.828770961651009e-09
Position 149: 4.784864792271616e-09
Position 438: 2.93438599690178e-09
Position 173: 2.7670153413985765e-09
Position 208: 2.117113401017477e-09
Position 29715: 1.910580785204373e-09
Position 278: 1.3924231093975392e-09
Position 121: 9.32005578344849e-10
Position 287: 6.923185575826157e-10
Position 119: 6.794844070904696e-10
Position 854: 2.149122301716803e-10
Position 283: 2.264619854246262e-11
Position 29171: 4.041290038583466e-12
