Gene = MECR
Position 19809: 0.009785715224827012
Position 18998: 0.00918163490231994
Position 152: 0.009018828272157409
Position 27188: 0.007827075734421974
Position 30793: 0.00773201143219643
Position 14855: 0.006533625161085112
Position 289: 0.00638359719143394
Position 11232: 0.005320221982295524
Position 24185: 0.004541486379504412
Position 35601: 0.004213733565185926
Position 53: 0.004192787692852212
Position 28319: 0.0036945980381935
Position 30215: 0.003659573950293049
Position 590: 0.003422172639926383
Position 14515: 0.00337202514626478
Position 17952: 0.0031436029613806094
Position 31546: 0.0025604574276798346
Position 28604: 0.0025350744627376143
Position 2052: 0.0025294532399168608
Position 2817: 0.0025087314281448973
Position 28331: 0.002454177260597683
Position 3145: 0.0023932992396741718
Position 29788: 0.0023754436747585182
Position 30062: 0.0022098721982255535
Position 10350: 0.002193861754652155
Position 2866: 0.0021147164769850864
Position 29938: 0.002006711517180974
Position 36466: 0.001987491946431381
Position 6055: 0.0018930571912594263
Position 28: 0.001600696788279088
Position 36907: 0.0014261279366017197
Position 6834: 0.0014219530047316765
Position 4495: 0.0011918970712159389
Position 2894: 0.001179378803240283
Position 6103: 0.0011543803124167292
Position 28427: 0.001141963623150578
Position 35586: 0.0009326090004567889
Position 28013: 0.0009179306963631364
Position 30030: 0.0008971879168957623
Position 28694: 0.0008757202142942651
Position 28823: 0.0007551185681758406
Position 5655: 0.0006336718184932355
Position 547: 0.000528681023456717
Position 437: 0.00044667927528494134
Position 6476: 0.0004109235293628908
Position 2065: 0.00038641407644952484
Position 3138: 0.0003591558394918506
Position 29115: 0.0003249769563273079
Position 8046: 0.00032021991021454025
Position 35170: 0.0003120009347538195
Position 28035: 0.0002996752202552049
Position 1654: 0.00027102705754831466
Position 1878: 0.00026556900877613054
Position 6182: 0.00025229087994634464
Position 3192: 0.00025067103858895126
Position 28736: 0.00024924461137590316
Position 2219: 0.00022106684953340336
Position 239: 0.00019698619892970803
Position 5181: 0.0001964592388960657
Position 28456: 0.00019493652014114624
Position 4508: 0.00015339642434017292
Position 7995: 0.0001335635309414539
Position 32: 0.00012895750890692305
Position 29045: 0.00011941311798287505
Position 1141: 0.00010966945922116519
Position 3349: 0.00010198914832361063
Position 29861: 9.846118931072319e-05
Position 8134: 8.203531833353413e-05
Position 7281: 8.196906353481024e-05
Position 13233: 7.081256505295436e-05
Position 30068: 6.0794478583997574e-05
Position 3173: 5.6214573440644356e-05
Position 12085: 5.561351898250478e-05
Position 6169: 5.3614911989305864e-05
Position 8012: 4.945681398997643e-05
Position 14858: 4.932699330367036e-05
Position 702: 4.629566270433349e-05
Position 698: 3.838895609538035e-05
Position 566: 3.1803912901054325e-05
Position 39: 2.7125445013114658e-05
Position 14: 2.4844351087259672e-05
Position 10: 2.053843711806366e-05
Position 435: 1.9907169846813705e-05
Position 27791: 1.9599878791186454e-05
Position 30462: 1.2877450073467396e-05
Position 417: 8.15515803351107e-06
Position 713: 5.621828811012034e-06
Position 30438: 5.070983825247399e-06
Position 1874: 4.462398741172267e-06
Position 4516: 3.4203674512761527e-06
Position 30517: 2.370048277150118e-06
Position 2949: 2.142374843378517e-06
Position 1863: 1.9673303159951605e-06
Position 3739: 1.7362589257132758e-06
Position 1047: 1.7272461495780383e-06
Position 3086: 1.4555267130946618e-06
Position 3744: 9.65338288650777e-07
Position 2901: 7.376224458561655e-07
Position 3377: 6.54054202606215e-07
Position 3213: 6.176272423998887e-07
Position 361: 5.822402011848165e-07
Position 4068: 5.550193750642181e-07
Position 164: 5.420523372025327e-07
Position 3015: 5.265807976371715e-07
Position 3941: 4.650700285314481e-07
Position 1269: 4.441539638613249e-07
Position 1751: 4.202622139746022e-07
Position 4273: 3.917337268387327e-07
Position 452: 3.756051790953002e-07
Position 30534: 3.573154998868616e-07
Position 4214: 2.327534770149869e-07
Position 1936: 1.7971947575946274e-07
Position 15710: 1.7793755435218003e-07
Position 2283: 1.619308752560063e-07
Position 3208: 1.5776959502941897e-07
Position 46: 1.4497284323367436e-07
Position 1845: 1.3630596578208533e-07
Position 3557: 1.3324667188464616e-07
Position 893: 1.1515600775282886e-07
Position 838: 1.0276986016359954e-07
Position 73: 9.54601816034619e-08
Position 8: 4.711519378139894e-08
Position 102: 4.4038021831942854e-08
Position 197: 5.365670806234248e-09
Position 338: 2.8391943728688744e-09
Position 497: 2.6816254624164543e-09
Position 771: 2.1486313741319425e-09
Position 696: 1.1371283873498302e-09
Position 627: 9.657307028345725e-10
Position 659: 8.050554149843129e-10
Position 608: 6.154830411342546e-10
Position 726: 4.766955193449109e-10
Position 755: 3.6233504998875343e-10
Position 489: 1.7794818910985873e-11
Position 582: 1.0488050012958046e-11
Position 500: 5.2900860378548603e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 525: 0.9893355127153094
Position 24026: 0.9726562227708423
Position 30342: 0.959129267914085
Position 28886: 0.9404384675042505
Position 27698: 0.9206503480271526
Position 9989: 0.8939340476856319
Position 34918: 0.8648152093257797
Position 14246: 0.8298088299364359
Position 14795: 0.796030741746424
Position 29413: 0.5829188416330963
Position 36752: 0.5489047439522039
Position 21027: 0.5340999966341643
Position 17575: 0.39667715839723533
Position 35472: 0.32883166464423697
Position 13167: 0.2949601398416023
Position 7619: 0.27047516715233005
Position 9731: 0.2393886287697578
Position 7990: 0.19943486746327804
Position 7671: 0.18003339304195815
Position 24740: 0.14895606008571005
Position 6142: 0.14501331045787424
Position 18523: 0.14409149829644824
Position 29768: 0.13983855505875484
Position 36829: 0.13655274412035368
Position 17447: 0.11572605500042178
Position 37034: 0.1111652309223678
Position 34673: 0.10475690099861489
Position 32923: 0.0979316999669629
Position 31752: 0.09757844171734989
Position 28264: 0.09599331105192586
Position 9598: 0.08263881681052106
Position 5394: 0.08121259848819098
Position 14418: 0.08110503144839362
Position 8247: 0.07888315176247658
Position 32637: 0.07773542782927872
Position 7987: 0.07709292475867234
Position 6342: 0.05929269996551876
Position 14119: 0.05508601121668563
Position 27111: 0.05292456987291987
Position 7715: 0.049492313885898996
Position 21606: 0.04372198834880812
Position 27656: 0.04335047550100456
Position 17570: 0.042221033366769405
Position 9748: 0.03427647175611148
Position 6518: 0.03419395686801744
Position 34936: 0.031102621331058226
Position 33614: 0.030246780175003908
Position 36526: 0.02675827428395068
Position 24546: 0.025016507561381712
Position 35524: 0.02495489660752244
Position 7904: 0.024407668335542785
Position 5889: 0.02237910439887715
Position 24696: 0.02225289914216933
Position 26187: 0.022204596420673982
Position 35538: 0.02195548400302123
Position 19566: 0.021287215080450866
Position 34889: 0.02010772551589733
Position 36436: 0.017799982780526608
Position 33672: 0.017309847399800442
Position 36227: 0.016153788857120117
Position 29275: 0.015954585364560778
Position 27715: 0.01591279155659294
Position 4981: 0.01567046941949358
Position 36630: 0.015434987685973746
Position 36680: 0.01531491873770377
Position 10010: 0.014768466967449814
Position 35558: 0.014706786218727237
Position 35659: 0.01465528131638392
Position 30437: 0.014426982830838478
Position 26944: 0.014369466754985153
Position 33588: 0.014016780570599905
Position 5254: 0.012700015659968223
Position 6013: 0.012420956161734864
Position 35824: 0.012325096744137442
Position 7957: 0.012081761687956404
Position 4193: 0.01147605503433522
Position 32667: 0.01140711262240315
Position 30097: 0.01120216377028919
Position 20290: 0.010949454943718502
Position 4616: 0.010329250535691902
Position 28113: 0.0102806819607437
Position 31767: 0.01005102746881113
Position 9648: 0.009845546186091235
Position 30271: 0.009558143893298073
Position 26991: 0.009209874143495436
Position 29418: 0.009143953418976584
Position 32537: 0.009124581139835294
Position 32660: 0.009050744361768689
Position 17813: 0.008645446844229243
Position 30603: 0.008370906399376491
Position 6471: 0.008301181599191024
Position 6521: 0.008157675612063878
Position 20986: 0.007931303250739503
Position 35626: 0.007889016560768396
Position 30006: 0.007867662397442651
Position 29743: 0.007537274661236215
Position 9483: 0.007501573503015989
Position 27143: 0.007388496222997905
Position 3061: 0.007385409993710995
Position 18519: 0.0071742510008001295
Position 32970: 0.007095345884513872
Position 31749: 0.00697288043794103
Position 36841: 0.006722437600617711
Position 18543: 0.006508506825221702
Position 37067: 0.0064528975943353864
Position 36460: 0.006370754425040343
Position 5209: 0.006342994347052419
Position 24321: 0.006006727859365765
Position 6016: 0.005989815182585697
Position 26893: 0.005952502182440388
Position 29534: 0.005904963675993899
Position 2725: 0.005347344592822365
Position 3035: 0.005336252722964681
Position 28171: 0.005262410394870434
Position 2999: 0.005155844095334892
Position 21456: 0.005029987422285984
Position 6279: 0.004580015161038944
Position 17836: 0.0045300569388339335
Position 36582: 0.004489985554063781
Position 35498: 0.004292173015588358
Position 5121: 0.004123329634433466
Position 26063: 0.004064203065629779
Position 32462: 0.003998961901444036
Position 7740: 0.0038684705856808594
Position 27021: 0.003832544042195965
Position 5952: 0.003742729347771092
Position 11052: 0.0035707330277920855
Position 4369: 0.003546557008033064
Position 24810: 0.003532776723021096
Position 31860: 0.0034840703789369614
Position 30109: 0.0034339019149532113
Position 24435: 0.0031514352686844082
Position 2940: 0.0031275918210284604
Position 500: 0.0030724544773672187
Position 7909: 0.003060154847364563
Position 31717: 0.0030580834486149872
Position 33753: 0.003031967448950015
Position 14968: 0.0030260470305590206
Position 4927: 0.003003171271174688
Position 4413: 0.0027611312187753876
Position 6391: 0.0027601201126375443
Position 36586: 0.002719949051681519
Position 1968: 0.00269939104360884
Position 37001: 0.0025135722139940863
Position 36610: 0.002464011869873231
Position 4394: 0.002452418114407426
Position 29773: 0.0024494777714134807
Position 5158: 0.0024306263851188174
Position 28629: 0.0023920803853714244
Position 24344: 0.0023619925772075815
Position 27729: 0.00234799977507964
Position 29139: 0.002300611538632689
Position 3123: 0.002289870879222026
Position 8172: 0.0022777099619804555
Position 6076: 0.002229501203253088
Position 24393: 0.002208414234740971
Position 32707: 0.0021266492681010613
Position 10252: 0.0020871009008149423
Position 31399: 0.0020593219562303105
Position 27042: 0.0019330063187404688
Position 33062: 0.001765802596099222
Position 36895: 0.0017643622949665323
Position 4446: 0.001633160364950261
Position 7520: 0.0016329205445982792
Position 6620: 0.0016112781922420257
Position 28899: 0.00146765934336183
Position 27146: 0.0013947009073932563
Position 14651: 0.001322574093145124
Position 36239: 0.0013182539164316913
Position 35869: 0.001284690574515808
Position 35218: 0.0012838256365099335
Position 28902: 0.001278324569070079
Position 6302: 0.001244620109527707
Position 5023: 0.0011432369785976523
Position 32674: 0.001141995476367358
Position 35370: 0.0011060571200434929
Position 30643: 0.0010954966307547363
Position 33478: 0.0010731598796637882
Position 29125: 0.0010703695027939155
Position 32700: 0.0010062687975468227
Position 28207: 0.0009959867441446991
Position 29382: 0.0009814018718376715
Position 11184: 0.0009793239573034403
Position 29870: 0.000972910108025265
Position 27919: 0.000964789860966848
Position 27994: 0.0009259120442970851
Position 6362: 0.0009184857578190883
Position 29255: 0.0009094974055311628
Position 348: 0.0009085071295487214
Position 35106: 0.0009041069307019035
Position 2965: 0.0008890631867522927
Position 24567: 0.000863449162864258
Position 29227: 0.0008603175228902702
Position 35401: 0.0008601774634239687
Position 35098: 0.00084962397401486
Position 26962: 0.0008328760761233457
Position 29806: 0.0007976162278622033
Position 11157: 0.0007701649972
Position 8120: 0.0007607511705609539
Position 29465: 0.0007570183781337353
Position 6169: 0.0007544419285089115
Position 29655: 0.0007451017716737979
Position 5826: 0.000729782114368829
Position 28848: 0.0006971801965212725
Position 4766: 0.000679782403030483
Position 20118: 0.0006665760449232035
Position 28058: 0.0006612919592696332
Position 30302: 0.000625603272210891
Position 28367: 0.0005947221133490165
Position 36190: 0.0005797065755028537
Position 28809: 0.0005701845994282578
Position 28694: 0.0005694916857307552
Position 35414: 0.0005532254531033308
Position 4273: 0.0005161669758410929
Position 29518: 0.000515291374933224
Position 27874: 0.0005050719102934738
Position 31406: 0.0004902716716277155
Position 2948: 0.0004301365976310278
Position 2749: 0.00042790991173507164
Position 34969: 0.00042069622790560555
Position 3143: 0.0004036987845895202
Position 4956: 0.0004005335719311468
Position 4790: 0.0003922013183650162
Position 6203: 0.0003908719872522666
Position 4840: 0.0003806234543050363
Position 29681: 0.00037628230252875387
Position 29481: 0.00037591459995040547
Position 3038: 0.0003624287935746952
Position 31807: 0.00034364777636968364
Position 30506: 0.00034167842356774516
Position 30628: 0.000318043248839531
Position 36332: 0.00030728950881762343
Position 35899: 0.00029436816087167117
Position 4999: 0.0002783571171714041
Position 34251: 0.00026797717593248584
Position 6676: 0.0002593842596771941
Position 14941: 0.00025433849654442174
Position 29714: 0.00024207510401610187
Position 28818: 0.0002320408107879986
Position 1877: 0.00022757207094437326
Position 32049: 0.00021894004005104493
Position 28136: 0.00021499298863916107
Position 4247: 0.00021280807750615908
Position 29770: 0.00021195054557295696
Position 3212: 0.00020809947605959946
Position 29143: 0.0001752699937206151
Position 30792: 0.00016980144359232706
Position 5538: 0.00016894867967972085
Position 3137: 0.0001626321678069124
Position 28948: 0.0001604176886229573
Position 36009: 0.00015634502979842358
Position 28427: 0.00012998634522693215
Position 1814: 0.00012683296489898516
Position 29658: 0.00012599602300262462
Position 28777: 0.00012459943214929528
Position 28735: 0.0001239082328670847
Position 1747: 0.00011985879897845342
Position 2018: 0.00010956376504423596
Position 8028: 0.00010902390412277779
Position 5915: 0.00010383516996999638
Position 441: 9.95440897148852e-05
Position 1462: 9.833050672999438e-05
Position 1606: 9.721443645338604e-05
Position 5139: 9.458259120758192e-05
Position 5256: 8.67817052885658e-05
Position 7174: 8.196906353481024e-05
Position 5063: 7.263495044083607e-05
Position 31439: 6.154322315950873e-05
Position 3162: 6.037970421192095e-05
Position 2970: 5.867957485320695e-05
Position 31417: 5.564510672231318e-05
Position 11828: 5.561351898250481e-05
Position 1423: 5.2514943209096634e-05
Position 31778: 4.996340006898545e-05
Position 29392: 4.942564453659257e-05
Position 2879: 4.9272657794127495e-05
Position 1047: 4.713044523610041e-05
Position 2115: 4.5338695250108676e-05
Position 886: 3.7935944568944717e-05
Position 4640: 3.614552280654134e-05
Position 1358: 3.537789402845954e-05
Position 30354: 3.403658005853519e-05
Position 4032: 2.548450574598684e-05
Position 30389: 2.4833219832710925e-05
Position 28755: 1.9426973590440052e-05
Position 1929: 1.819585618001499e-05
Position 1468: 1.5585655547902255e-05
Position 3067: 1.544968814167037e-05
Position 916: 1.4795050183976168e-05
Position 17127: 1.2592115213420568e-05
Position 31062: 1.2107332139654031e-05
Position 30588: 1.1991046055047684e-05
Position 565: 1.0984294105981375e-05
Position 1383: 9.264121998460379e-06
Position 2137: 8.947997256785956e-06
Position 1087: 8.081758839935107e-06
Position 10232: 7.935807907059203e-06
Position 27885: 6.999843563534866e-06
Position 29473: 6.601377318079745e-06
Position 306: 5.471471382323189e-06
Position 30652: 5.100008196446094e-06
Position 1791: 4.980861959197486e-06
Position 31873: 4.124591445404228e-06
Position 2619: 3.567414621380752e-06
Position 30765: 3.1941797886113107e-06
Position 1941: 3.009814523795135e-06
Position 287: 2.7891337871577556e-06
Position 2775: 2.6808493813294646e-06
Position 2051: 2.4392790437911046e-06
Position 249: 2.4389867186030067e-06
Position 281: 2.325365035767622e-06
Position 1055: 2.1282830263975003e-06
Position 2099: 2.0874275037572627e-06
Position 1778: 1.798704149079278e-06
Position 277: 1.7649764268325407e-06
Position 92: 1.6777450771312395e-06
Position 1329: 1.617248243986139e-06
Position 733: 1.4942075359688339e-06
Position 370: 1.3591473966157557e-06
Position 4165: 1.2626535854727908e-06
Position 4494: 1.2464471425798785e-06
Position 313: 1.0134982024069142e-06
Position 3629: 9.927256964054502e-07
Position 3533: 9.340687146803547e-07
Position 353: 8.499958317227039e-07
Position 334: 8.166648348704752e-07
Position 541: 7.971324221966252e-07
Position 299: 7.740809933760604e-07
Position 329: 5.085943935608075e-07
Position 3599: 4.762466079614364e-07
Position 3837: 4.323210019184317e-07
Position 142: 4.2262000727503476e-07
Position 308: 3.9301010891909964e-07
Position 656: 3.8621056838670004e-07
Position 400: 3.6759834404958045e-07
Position 3545: 3.2975941718477633e-07
Position 546: 3.087824777270187e-07
Position 188: 2.734379824248681e-07
Position 262: 2.3430503374592045e-07
Position 323: 2.0056686895308136e-07
Position 2792: 1.9359589760152572e-07
Position 1181: 1.5809912806336244e-07
Position 2230: 1.2579378388859484e-07
Position 933: 9.135666462656251e-08
Position 1897: 8.993503477188043e-08
Position 3098: 8.321326358971917e-08
Position 2031: 7.869135489591397e-08
Position 3468: 7.467162744479634e-08
Position 1638: 7.4628034896841e-08
Position 2200: 7.400201018697223e-08
Position 30486: 7.323534583289122e-08
Position 702: 7.151779268599865e-08
Position 2034: 7.076934594077671e-08
Position 15612: 7.066188135310564e-08
Position 73: 6.784703403805943e-08
Position 15367: 6.509251978435095e-08
Position 1510: 6.484318569602713e-08
Position 544: 6.21530532526657e-08
Position 3703: 6.012084918489901e-08
Position 28650: 4.267025810841445e-08
Position 15572: 4.2183153214723475e-08
Position 4864: 4.179914543351328e-08
Position 193: 4.037961564727095e-08
Position 374: 4.019216699118853e-08
Position 3318: 3.535506166666678e-08
Position 2069: 3.417281746800399e-08
Position 1915: 3.11889594118953e-08
Position 659: 2.829756431967465e-08
Position 947: 2.4176112525983115e-08
Position 357: 2.1738473090945095e-08
Position 295: 1.532494507569807e-08
Position 279: 1.5294636492006766e-08
Position 1683: 1.414354620157446e-08
Position 2133: 1.3324523684125968e-08
Position 2194: 9.351983134038437e-09
Position 1641: 8.836629701216873e-09
Position 220: 8.336204815758816e-09
Position 1761: 8.184256728021617e-09
Position 865: 8.029925786118153e-09
Position 574: 7.657172002241227e-09
Position 588: 7.06102971182287e-09
Position 206: 4.939592407495329e-09
Position 1647: 4.0859760277691165e-09
Position 930: 3.6841514154047744e-09
Position 229: 3.0458617871904037e-09
Position 1566: 2.05775950826361e-09
Position 380: 1.4435320146497577e-09
Position 783: 9.972058579776334e-10
Position 1796: 6.368625572735667e-10
Position 537: 5.90812578417405e-10
Position 666: 5.865928221488674e-10
Position 387: 1.8526656062058411e-10
Position 1197: 1.748604761433164e-10
Position 208: 1.343891904540857e-10
Position 389: 9.380721252005979e-11
Position 735: 6.15637508526917e-11
Position 1248: 5.810532917728491e-11
Position 707: 4.636232871824419e-11
Position 202: 3.122852339051217e-11
Position 627: 1.2115307608768846e-11
Position 753: 7.0809796112146035e-12
Position 594: 3.3991051451243992e-12
Position 578: 2.3172675359740966e-12
Position 712: 1.1863376117835483e-12
Position 582: 6.8427523735622385e-15
