Gene = PRR9
Position 620: 0.009856158732011844
Position 1574: 0.009540160817249692
Position 244: 0.009355167480130254
Position 571: 0.008784929048461421
Position 1619: 0.00803721358515616
Position 1235: 0.005723893276361036
Position 761: 0.0054534421521035105
Position 937: 0.0046812509931396015
Position 438: 0.004618092180074796
Position 1050: 0.004108081610016146
Position 1125: 0.003977471100749279
Position 1664: 0.003914060433887031
Position 1167: 0.0034621582902687165
Position 1270: 0.0031648726044551045
Position 940: 0.003010188214507598
Position 1076: 0.0029092210340621264
Position 795: 0.002567168523336586
Position 1149: 0.001960400947960045
Position 812: 0.0018604746554354813
Position 674: 0.0017315618777846652
Position 1491: 0.0015396198752509753
Position 819: 0.0011866820432929488
Position 309: 0.0010510975284353603
Position 578: 0.0009477724835087836
Position 1110: 0.0009050462159053769
Position 211: 0.0009019579997469584
Position 1122: 0.0008647063782837893
Position 902: 0.0007670298615308468
Position 800: 0.000640460949059471
Position 191: 0.0006150616003263078
Position 1264: 0.0004502031781271118
Position 1621: 0.00043901642766293054
Position 305: 0.00041446511805369007
Position 581: 0.0003932928657916371
Position 337: 0.0003911133033053235
Position 1596: 0.0003030487821405082
Position 969: 0.00027053728178649225
Position 1520: 0.0002027048182590872
Position 1438: 0.00018948944473425996
Position 1172: 0.00016998748538582062
Position 687: 0.00015422757865985275
Position 911: 0.000133271216005509
Position 1218: 0.00013130478260569808
Position 1523: 0.00010825035702725147
Position 626: 0.00010328443318495137
Position 842: 9.898681575455236e-05
Position 765: 9.79217237468528e-05
Position 1283: 7.071372420013871e-05
Position 277: 6.86197639302738e-05
Position 908: 6.320392632344278e-05
Position 1721: 5.71694085369291e-05
Position 873: 5.207800607817511e-05
Position 1433: 4.112204015027973e-05
Position 1179: 3.240992185696313e-05
Position 1136: 2.9179635258460564e-05
Position 692: 2.4565544670008446e-05
Position 1240: 2.2522746225358092e-05
Position 360: 1.905411109423682e-05
Position 704: 1.6902161898866094e-05
Position 350: 1.6886713881659208e-05
Position 632: 3.964354855197719e-06
Position 249: 2.6701329908109973e-06
Position 575: 1.4551647930418866e-06
Position 710: 1.184759495849859e-06
Position 590: 9.444999991617889e-07
Position 742: 4.3250720004666644e-07
Position 252: 4.171590420823962e-07
Position 771: 3.3383853677345645e-07
Position 830: 2.5903930491377394e-07
Position 311: 2.5853083030704274e-07
Position 629: 2.3744665397985653e-07
Position 699: 1.7970900831733651e-07
Position 83: 1.7165290175450007e-07
Position 713: 1.0571091905534588e-07
Position 291: 5.631044013331486e-08
Position 257: 4.617791497961331e-08
Position 364: 2.630016203330252e-08
Position 639: 2.0427545987307976e-08
Position 316: 1.481335774998615e-08
Position 587: 1.359314137153124e-08
Position 644: 1.1603470849734022e-08
Position 747: 5.314790624857862e-09
Position 405: 2.627866824109089e-09
Position 821: 2.397707777349031e-09
Position 773: 2.341036424931646e-09
Position 319: 1.4436157918561793e-09
Position 254: 1.442052266579344e-09
Position 393: 6.956107812278466e-10
Position 390: 3.5218903594690766e-10
Position 369: 1.0189167476950122e-10
Position 354: 5.781732023378453e-13
Position 376: 3.4997951834963884e-13
Position 382: 1.6022640715341167e-13
Position 380: 1.5969065260074056e-13
Position 374: 3.720335908119844e-15
Position 398: 3.4403143941132664e-15
