Gene = DNAJC21
Position 1586: 0.0016031244922332434
Position 11841: 0.0015398604480230012
Position 1888: 0.0014349116079926101
Position 956: 0.0013855516999398511
Position 7905: 0.0012810153622448812
Position 11226: 0.0012542972860653694
Position 24556: 0.0011729749023388378
Position 2552: 0.0011130767787587636
Position 8734: 0.0011110436846322087
Position 4624: 0.001100067535060532
Position 3370: 0.0009935402626144747
Position 488: 0.0009169469001283837
Position 7664: 0.0008537302343217904
Position 1002: 0.0005988836909536559
Position 1504: 0.0005784521475307588
Position 4182: 0.0005753634728398897
Position 24413: 0.00048267449810168386
Position 6626: 0.0004320162863045394
Position 21233: 0.0004139298558124059
Position 3294: 0.000401384841731372
Position 6423: 0.0003985694844285863
Position 570: 0.00039793955671585835
Position 6388: 0.00038391662027461296
Position 16459: 0.0003671507156214822
Position 1456: 0.0003653752257186213
Position 4377: 0.0003647431678725951
Position 1783: 0.0003424069270275401
Position 1594: 0.00032039660630042954
Position 6660: 0.00031288988297922436
Position 10743: 0.00026522791402086685
Position 4535: 0.0002277316176324421
Position 6149: 0.000209896537028251
Position 1146: 0.00020069181364335735
Position 21250: 0.0001822599707246336
Position 6277: 0.00017887007068192348
Position 6785: 0.00016811935438615732
Position 254: 0.0001605740611194432
Position 5471: 0.00015685084092923864
Position 7653: 0.00013640725410781198
Position 1035: 0.00012922990057467475
Position 25352: 0.00012642107395794157
Position 5037: 0.00011753571159197249
Position 711: 9.43948785491696e-05
Position 219: 8.706859058073498e-05
Position 6570: 7.755780239415764e-05
Position 8080: 7.512517649016317e-05
Position 16437: 7.270782183989977e-05
Position 7253: 6.283652948713752e-05
Position 1303: 6.232676118975528e-05
Position 14684: 4.870514085028282e-05
Position 13417: 4.559888607193776e-05
Position 7421: 3.802681755191393e-05
Position 1181: 3.645102168437329e-05
Position 1093: 3.426413347236261e-05
Position 6221: 3.199405898650213e-05
Position 7591: 3.128903001950619e-05
Position 9974: 2.9529990504627786e-05
Position 1129: 2.9337062248159607e-05
Position 1747: 2.802402270580042e-05
Position 1687: 2.2382638907055984e-05
Position 618: 1.963908159008431e-05
Position 12398: 1.896060387527578e-05
Position 6409: 1.7715131144401103e-05
Position 6394: 1.6911543675283746e-05
Position 739: 1.6263567620130118e-05
Position 10009: 1.5042063282711144e-05
Position 328: 1.3311947161359631e-05
Position 1138: 1.329467841771624e-05
Position 1069: 9.625395916170201e-06
Position 6334: 9.568130162957067e-06
Position 7524: 7.775603339686348e-06
Position 894: 7.517084562130579e-06
Position 1006: 7.301428017511255e-06
Position 12292: 5.832884511929407e-06
Position 16224: 5.131069380581185e-06
Position 20795: 4.680706873971594e-06
Position 1609: 4.522239792905033e-06
Position 6853: 4.476025865568121e-06
Position 11910: 4.3803170450977604e-06
Position 20694: 3.42459039001576e-06
Position 1764: 2.2539366138074522e-06
Position 9572: 1.4575364313875516e-06
Position 6117: 8.75206338086353e-07
Position 7098: 4.6376991286453903e-07
Position 2193: 4.0867394783300353e-07
Position 1019: 3.9824256507836546e-07
Position 1427: 3.181271564515673e-07
Position 6908: 1.6327974802326493e-07
Position 6565: 1.35971923199789e-07
Position 232: 8.565863426452197e-08
Position 6919: 7.256770673150301e-08
Position 6704: 3.151501264994003e-08
Position 27: 3.077001040104376e-08
Position 783: 2.06648916445068e-08
Position 482: 1.5249395101892588e-08
Position 334: 1.3172351006090711e-08
Position 641: 1.2946458261570626e-08
Position 20737: 8.773978465775585e-09
Position 461: 4.692904638139411e-09
Position 188: 1.9558972685721736e-09
Position 713: 1.7279626547672002e-09
Position 234: 8.697756431602725e-10
Position 688: 5.3718722519122e-10
Position 587: 5.010750463466444e-10
Position 24: 9.201080454692493e-11
Position 6613: 7.98692619754956e-11
Position 6692: 7.385920469183571e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6116: 0.9971377594020082
Position 6550: 0.9660977423786018
Position 20576: 0.9537977589559564
Position 9264: 0.9180971709132769
Position 16128: 0.87703995869095
Position 7732: 0.7753446081810719
Position 7551: 0.7328280327593281
Position 11502: 0.6969907653915198
Position 24332: 0.6599543779254314
Position 4221: 0.6089695335476498
Position 24959: 0.4928293384649798
Position 1385: 0.44126040053180426
Position 19949: 0.4347335788077027
Position 2080: 0.4340306425422138
Position 11487: 0.24589943774950185
Position 19983: 0.20598642664017452
Position 24726: 0.17414874971302308
Position 7762: 0.16208247794061062
Position 11077: 0.12388309150987417
Position 25351: 0.12267591122877304
Position 23309: 0.11105880583418558
Position 2020: 0.1100447574640541
Position 1643: 0.10584892332164153
Position 20413: 0.1046344094383688
Position 698: 0.10410149284245997
Position 4171: 0.08894864146768357
Position 16090: 0.078658375447379
Position 24261: 0.06281398373761309
Position 8941: 0.06111747449007304
Position 2054: 0.06064056442926813
Position 201: 0.06016476003576738
Position 12878: 0.05829713608353326
Position 23853: 0.05798590380341695
Position 22928: 0.05340686808042747
Position 18464: 0.05266135848241834
Position 21407: 0.052212671030345895
Position 11840: 0.05165963105689538
Position 1877: 0.04751419552748588
Position 1627: 0.04314616032652489
Position 15273: 0.04241071691265173
Position 9011: 0.04212038074760374
Position 18403: 0.03757080780269598
Position 11508: 0.0335996507029378
Position 9320: 0.032204274373438105
Position 24349: 0.03207799636689241
Position 8660: 0.029460519159348348
Position 21730: 0.029118515250600507
Position 25038: 0.02765158205525331
Position 1390: 0.027364440880982856
Position 25156: 0.02720696017537257
Position 7606: 0.027075629295357413
Position 14975: 0.027004726395930496
Position 20490: 0.026745357545222875
Position 25031: 0.025402078624883577
Position 22968: 0.025169794461565365
Position 5634: 0.02491051610843901
Position 19994: 0.024450677873154497
Position 15202: 0.023595895296728772
Position 11250: 0.02337419359793831
Position 21336: 0.023042897768825496
Position 8386: 0.02273759273669575
Position 8247: 0.021947384675105843
Position 17048: 0.02008726128239155
Position 18514: 0.020031256908946457
Position 23018: 0.019603832211383086
Position 8229: 0.018295034689571884
Position 18486: 0.01789856964644198
Position 8296: 0.017126056867525243
Position 1512: 0.017118246690837276
Position 11296: 0.016763267666620778
Position 24234: 0.015706866431489618
Position 24106: 0.015014680379150727
Position 20379: 0.013761931894098824
Position 18232: 0.013705002404847667
Position 1828: 0.01361629027233348
Position 7563: 0.01335535310666899
Position 7177: 0.012876613805609314
Position 24460: 0.012543093405332108
Position 25075: 0.012158496812994246
Position 7582: 0.0120451531177712
Position 10104: 0.01134280285514509
Position 22759: 0.011232101171812375
Position 836: 0.01092284170079351
Position 20850: 0.010769198540587954
Position 4656: 0.010622157602460085
Position 19626: 0.009955807959928557
Position 876: 0.009863623680201671
Position 25300: 0.00968376257408338
Position 16167: 0.009294361796989628
Position 20885: 0.009133504765050588
Position 1370: 0.009092970350557896
Position 1387: 0.008570638691278614
Position 24239: 0.008489575214147064
Position 24653: 0.008418370457947369
Position 11471: 0.00830558858790197
Position 24973: 0.008033417846839535
Position 8901: 0.007820349936092815
Position 3187: 0.007538304457871207
Position 7816: 0.007382612027681581
Position 8389: 0.007110626953599985
Position 9244: 0.006425276698622809
Position 13729: 0.006347126048383162
Position 12652: 0.006164991721630043
Position 18207: 0.006149127726465231
Position 20909: 0.006051946782533461
Position 1954: 0.005931775504172402
Position 11816: 0.005556626490366295
Position 11705: 0.00518541255334926
Position 7932: 0.005100224193700873
Position 25555: 0.005084181873557262
Position 19888: 0.004708749877166023
Position 7975: 0.0046926760390999635
Position 8633: 0.004578581658332301
Position 4568: 0.004572608747136104
Position 15848: 0.004525168415307379
Position 12687: 0.004491112307167691
Position 7202: 0.0043597406851808304
Position 573: 0.004143174316252999
Position 13361: 0.004055230745268585
Position 24961: 0.0040365912447332
Position 21689: 0.004034276277664992
Position 7795: 0.004030009712619332
Position 20160: 0.003819329995229011
Position 13770: 0.0037025600559101378
Position 15242: 0.0036735881812525037
Position 4245: 0.003671650694029563
Position 5062: 0.003671292902139768
Position 21364: 0.0035040413410706026
Position 23714: 0.0034511821483939153
Position 7517: 0.0034088403939133254
Position 10906: 0.0033966948252128217
Position 12609: 0.003309080461178557
Position 3124: 0.0029426865535833683
Position 23830: 0.0028572836378278964
Position 20226: 0.00284092848488212
Position 1407: 0.002826143875107928
Position 13205: 0.0028259895444122368
Position 8605: 0.002821422667659061
Position 14107: 0.002716198618279322
Position 9277: 0.00270244381103181
Position 22816: 0.002684446874465767
Position 12738: 0.0026562393370910906
Position 1336: 0.0026325130423751958
Position 9686: 0.002603810399089487
Position 21196: 0.0025954287036264313
Position 11442: 0.002548079095426571
Position 22856: 0.002543558564599948
Position 6507: 0.0025027656365883373
Position 624: 0.0024498477852660135
Position 5361: 0.002430857542122906
Position 18084: 0.0023910114172670345
Position 14813: 0.0023571529027114476
Position 6770: 0.0023098727097305223
Position 24457: 0.002249161149195241
Position 24439: 0.0022293771188686513
Position 8367: 0.002107390398126848
Position 24991: 0.0020873961899613323
Position 461: 0.002056718891252893
Position 6748: 0.001965209802308816
Position 5659: 0.0019356743476713581
Position 23695: 0.001799540678033954
Position 9458: 0.0017322009708757749
Position 4730: 0.0017269350238412154
Position 9316: 0.0017252634776541839
Position 21516: 0.0017214024580809021
Position 14076: 0.001664402381867604
Position 14237: 0.0016201319137765981
Position 16372: 0.0016155494982347562
Position 7909: 0.0015947218604693478
Position 22446: 0.0015838299815322573
Position 8698: 0.0015780962415208285
Position 20962: 0.001546533690795795
Position 1676: 0.0015288875667361756
Position 21580: 0.0014466804250891988
Position 3711: 0.0014411902747817646
Position 7764: 0.0014132741030163046
Position 8320: 0.0014060285394005424
Position 21130: 0.0013832525301010162
Position 8415: 0.0013818641545168312
Position 13824: 0.0013572435752643858
Position 24510: 0.0013542382103423152
Position 9023: 0.0013157628975905375
Position 9205: 0.0012630051349266232
Position 12628: 0.0012461596085879176
Position 11685: 0.0012050022232832536
Position 6084: 0.0010592595139058945
Position 4248: 0.001055700304850925
Position 1645: 0.0010551323575654502
Position 6330: 0.001025692114010323
Position 7339: 0.001022275284726683
Position 24917: 0.0010085536701434645
Position 11452: 0.0010036157115580395
Position 16584: 0.0009993055469205078
Position 7393: 0.0009875049347286397
Position 5534: 0.000979633178226247
Position 21955: 0.0009741864559687723
Position 10558: 0.0009641549526805733
Position 7799: 0.0009493338558657546
Position 3075: 0.0009357429772827454
Position 25547: 0.0009232844505226699
Position 6595: 0.0009027558217338848
Position 16551: 0.0008955284907620503
Position 17165: 0.0008914459680576655
Position 7342: 0.0008874937850791809
Position 7565: 0.0008629080894736257
Position 3062: 0.0008452421790804416
Position 21133: 0.0008389718461819716
Position 3861: 0.0008385157447151978
Position 13227: 0.0008147857023807442
Position 1439: 0.0007760778106696243
Position 2026: 0.0007733260272727339
Position 7780: 0.0007677105649275039
Position 17636: 0.000760204182484374
Position 21979: 0.0007582227553137898
Position 17431: 0.0007544275651700819
Position 10475: 0.0007542966685211361
Position 1525: 0.0007502018685233578
Position 21803: 0.0007389003382059252
Position 8706: 0.0007216946944014888
Position 4604: 0.0006762700251714892
Position 12891: 0.0006624661125125256
Position 7970: 0.0006623562397160268
Position 703: 0.0006301441669065099
Position 10459: 0.0006293046735837001
Position 18018: 0.0006106512097159787
Position 4680: 0.000595969779712449
Position 9202: 0.0005865692085780918
Position 20965: 0.0005769936806297538
Position 6148: 0.0005629362009344272
Position 24539: 0.0005493858962562576
Position 25439: 0.0005487537533026088
Position 17694: 0.0005420363966470999
Position 5766: 0.0005316338308660398
Position 1938: 0.0005112344960242884
Position 13701: 0.000509056512323298
Position 15260: 0.0004977330835884222
Position 1711: 0.0004933662454326681
Position 17383: 0.0004916045281725089
Position 4043: 0.0004862164010225382
Position 9223: 0.00045546779164028423
Position 11293: 0.0004509424228805401
Position 22368: 0.0004385999598419208
Position 16040: 0.00043428803915683073
Position 1714: 0.0004170013453654036
Position 22116: 0.0004164161473113068
Position 2501: 0.0004079347718419625
Position 5021: 0.00039565359744881594
Position 7608: 0.0003911169846641086
Position 8793: 0.00036601051287505905
Position 17443: 0.00035138136333017503
Position 2390: 0.00035015487197618736
Position 2339: 0.00033760874579476366
Position 1344: 0.00033731954825221504
Position 8126: 0.00033477469529253576
Position 5123: 0.0003279304150730477
Position 6431: 0.00032681383290396007
Position 16469: 0.0003158756296294166
Position 7368: 0.00031359882188917597
Position 24604: 0.00030279574247206323
Position 4819: 0.00028876015631578025
Position 4822: 0.0002756188153303253
Position 17546: 0.0002730772322411788
Position 7736: 0.00026683710163370093
Position 21161: 0.00026488315383362416
Position 4278: 0.0002609446575865422
Position 791: 0.00026087644911777287
Position 22561: 0.0002592825613677348
Position 3864: 0.00025770383850543335
Position 6385: 0.0002574515317985643
Position 1806: 0.0002521706375825098
Position 21001: 0.00025006150426798413
Position 7916: 0.0002443455556622305
Position 22143: 0.0002312147766827074
Position 4398: 0.0002277316176324418
Position 1307: 0.00021803574468124676
Position 3091: 0.00020924192218525794
Position 1485: 0.0002084123492997117
Position 3033: 0.0002060376463975584
Position 5454: 0.00020417632637815178
Position 1427: 0.00019596808340492192
Position 1991: 0.00018471976268358636
Position 7948: 0.0001753735936856266
Position 21369: 0.0001697707455395707
Position 7049: 0.0001695688618895073
Position 8458: 0.0001675249705137309
Position 1679: 0.00015885135139063342
Position 21341: 0.0001582361950848888
Position 232: 0.00015695843561909316
Position 11107: 0.00015512307418483873
Position 6599: 0.00015133109865293363
Position 5083: 0.00014294893726556453
Position 6803: 0.00014198089148682926
Position 5130: 0.00014179786967729528
Position 5208: 0.0001382709892084172
Position 22861: 0.00012958056040289484
Position 7524: 0.00012724274306529174
Position 6806: 0.00012618550795139605
Position 1836: 0.00012424425846342812
Position 7591: 0.00012129264630488465
Position 3335: 0.0001202649815243872
Position 4944: 0.00011753571159197242
Position 7934: 0.00011436277989645375
Position 9710: 0.00011044212142683396
Position 888: 0.00010312836375810077
Position 3354: 0.00010280229499955237
Position 22579: 9.770258283712854e-05
Position 8441: 8.672902822670047e-05
Position 7435: 8.095755986430236e-05
Position 1975: 7.52367380825115e-05
Position 7228: 7.082323316560566e-05
Position 22830: 6.483488137285908e-05
Position 6363: 6.245556493021746e-05
Position 9855: 5.960213002825471e-05
Position 1969: 5.6493791537179594e-05
Position 10607: 5.645463076773146e-05
Position 927: 5.532748000281217e-05
Position 11405: 5.445462918570359e-05
Position 21744: 5.404815687401807e-05
Position 7098: 5.361351175817381e-05
Position 1051: 5.137400196100694e-05
Position 270: 4.964845433574852e-05
Position 14566: 4.870514085028282e-05
Position 13965: 4.7590732930676007e-05
Position 1409: 4.68824021359078e-05
Position 21173: 4.6163443498432774e-05
Position 2997: 4.21829548250965e-05
Position 7320: 4.113040644675028e-05
Position 21098: 4.03527822615042e-05
Position 11629: 4.0291806617221615e-05
Position 973: 3.876467104281996e-05
Position 1451: 3.750974717094026e-05
Position 753: 3.7356526641556556e-05
Position 1014: 3.555726224465791e-05
Position 885: 3.47506878520932e-05
Position 7101: 3.401631090533954e-05
Position 1684: 3.132415405267608e-05
Position 671: 2.9942468746275772e-05
Position 10107: 2.9749658032448876e-05
Position 437: 2.9196430311441322e-05
Position 1446: 2.4440260544996656e-05
Position 7411: 2.279996167835797e-05
Position 11723: 2.243219512277193e-05
Position 7276: 2.18473600233371e-05
Position 1119: 2.1123861810633315e-05
Position 6911: 2.092631081919082e-05
Position 1775: 2.0020251288927602e-05
Position 11866: 1.8917937105402637e-05
Position 6409: 1.887605726996277e-05
Position 1035: 1.88500608789706e-05
Position 13638: 1.8451873703770926e-05
Position 2463: 1.7378389145849925e-05
Position 16424: 1.7255733071866888e-05
Position 7616: 1.698013596228615e-05
Position 1756: 1.6837107510213543e-05
Position 21176: 1.6159537240032208e-05
Position 17354: 1.5616612263359103e-05
Position 976: 1.5444804247897842e-05
Position 5790: 1.4828814687440452e-05
Position 1496: 1.4167960485483064e-05
Position 11351: 1.412394426772084e-05
Position 6980: 1.351156383956618e-05
Position 12291: 1.3425818458093136e-05
Position 417: 1.3292660158606206e-05
Position 11559: 1.3272915164253326e-05
Position 21226: 1.324745822328827e-05
Position 6605: 1.3185446523423813e-05
Position 280: 1.3121464425835504e-05
Position 1274: 1.2762731160094593e-05
Position 11883: 1.2651384607846101e-05
Position 5941: 1.2104873207319214e-05
Position 660: 1.1644589063483312e-05
Position 10368: 1.1321906527074648e-05
Position 6777: 1.0875405423704736e-05
Position 8183: 1.0679585543344303e-05
Position 1204: 1.0443687640848264e-05
Position 7639: 9.2681915523228e-06
Position 10158: 8.045590146442929e-06
Position 4275: 7.1075228066099155e-06
Position 9090: 6.5414387371579886e-06
Position 11767: 6.304358182880398e-06
Position 10513: 6.298019422995986e-06
Position 16481: 6.236870645380297e-06
Position 10287: 6.215270595453374e-06
Position 16513: 6.210891482869252e-06
Position 15904: 6.188241631700151e-06
Position 5895: 6.160621001988189e-06
Position 12654: 6.024688123148032e-06
Position 11998: 5.922638999562143e-06
Position 1083: 5.448917069876962e-06
Position 9614: 5.436698082122355e-06
Position 497: 5.261063130180028e-06
Position 8068: 5.248693049718944e-06
Position 9134: 4.776469491950809e-06
Position 11653: 4.717957276202935e-06
Position 9463: 4.602719690018461e-06
Position 13244: 3.7716636192228977e-06
Position 951: 3.7417764900160686e-06
Position 1469: 3.6575622229484002e-06
Position 587: 3.5276629072900803e-06
Position 1257: 3.3984777647179087e-06
Position 414: 3.000871124405023e-06
Position 7700: 2.963254734521111e-06
Position 641: 2.851717287270729e-06
Position 4901: 2.7517000829078918e-06
Position 6617: 2.746702640885921e-06
Position 244: 2.524382364468457e-06
Position 6392: 2.4814241844597476e-06
Position 12383: 2.322682166330457e-06
Position 5829: 2.280994413579683e-06
Position 470: 2.165821527264337e-06
Position 796: 2.148891630697175e-06
Position 1144: 2.0299217690448744e-06
Position 1184: 1.8150832306007625e-06
Position 9858: 1.6236925473824222e-06
Position 13179: 1.6175900750953614e-06
Position 12514: 1.6143082771067554e-06
Position 342: 1.5924444437656542e-06
Position 12491: 1.3242473004625897e-06
Position 938: 1.2217937309661258e-06
Position 12209: 9.195807841366617e-07
Position 1092: 8.990681382386509e-07
Position 12488: 8.777353276220622e-07
Position 12511: 8.601395660321827e-07
Position 16333: 6.480997237024494e-07
Position 12237: 5.442327024929384e-07
Position 12155: 4.0739905494795387e-07
Position 12158: 4.000008252083403e-07
Position 274: 3.95091390033148e-07
Position 12251: 3.542125863416839e-07
Position 11994: 3.4563975347669137e-07
Position 956: 3.3484441896038765e-07
Position 410: 2.653939108392047e-07
Position 634: 2.4445234924157215e-07
Position 286: 2.280746822194161e-07
Position 301: 1.9797522779586972e-07
Position 277: 1.9217669702766073e-07
Position 2937: 1.31648033905893e-07
Position 9935: 5.998338316195291e-08
Position 6623: 5.283540300524193e-08
Position 6625: 4.126302645642793e-08
Position 6619: 4.118944425293551e-08
Position 6650: 4.1044389708365536e-08
Position 440: 3.7048752770306006e-08
Position 3294: 3.552454207463592e-08
Position 419: 3.505034027387664e-08
Position 6524: 3.417666198390258e-08
Position 3176: 3.031997477073694e-08
Position 364: 2.433850118558796e-08
Position 421: 2.2534108203167404e-08
Position 289: 1.8242983273424437e-08
Position 6827: 1.4966739373110354e-08
Position 16958: 1.2566136028505628e-08
Position 638: 9.199982200618675e-09
Position 361: 6.060076039542037e-09
Position 6782: 5.980296777338469e-09
Position 6334: 3.373188778088925e-09
Position 6658: 2.9462226848443855e-09
Position 328: 2.520561356323571e-09
Position 16914: 1.7343222677747155e-09
Position 11735: 3.0510775645039686e-10
Position 799: 4.7075770102941304e-11
Position 142: 8.763830887572796e-13
Position 131: 7.950967222712396e-13
Position 133: 2.1300132571160533e-13
