Gene = SHISA4
Position 3117: 0.017789334411167337
Position 1179: 0.013501017302384264
Position 1671: 0.011571522656123694
Position 453: 0.010086549280499815
Position 2632: 0.007430390372257186
Position 958: 0.007284190713606308
Position 2697: 0.006715544270111711
Position 2975: 0.006631387320326792
Position 3029: 0.006456526257726736
Position 2833: 0.004199178512875954
Position 1279: 0.0040482377510332014
Position 1752: 0.004021271735027888
Position 2958: 0.004008530604196657
Position 2758: 0.003707254306964883
Position 2801: 0.0037037131714336632
Position 2713: 0.003509132053187165
Position 2048: 0.0034978242866940444
Position 3573: 0.002985616283134885
Position 1490: 0.0029814201211499553
Position 3229: 0.002968118812564567
Position 1645: 0.0026901251181562194
Position 163: 0.0025658952388120746
Position 2727: 0.002099742452718402
Position 214: 0.0019465470290145693
Position 1860: 0.0015298285522338925
Position 1718: 0.0012871408728651777
Position 220: 0.0012351070171182242
Position 474: 0.0012131712674045493
Position 2722: 0.0012084683750473715
Position 2388: 0.0011807473326336112
Position 3422: 0.0010291836204561365
Position 1496: 0.0009752475762240753
Position 1020: 0.0009647573656433635
Position 1462: 0.0009479852133658768
Position 1857: 0.0009226068738939053
Position 1774: 0.0008962778020428097
Position 1145: 0.000895568390037573
Position 2989: 0.0008798487419329324
Position 3133: 0.0007584895523407165
Position 2423: 0.0006546313569198281
Position 2502: 0.0006150379352213337
Position 2845: 0.0005962930819080618
Position 2006: 0.0005282081962124577
Position 1618: 0.0004940505000933878
Position 1554: 0.00048008210007436525
Position 1594: 0.000431875397444252
Position 1392: 0.0004242485165227474
Position 2237: 0.0004213100786236375
Position 2554: 0.0003954266020861359
Position 278: 0.0003946327230173988
Position 854: 0.0003849684797614556
Position 2860: 0.00037119302043044864
Position 2652: 0.0002995093036523467
Position 3438: 0.0002978991759023285
Position 1762: 0.00024901455410740507
Position 1674: 0.00020324040562535477
Position 1439: 0.0001967382621668706
Position 1351: 0.0001853032403610054
Position 2310: 0.00017797112119722792
Position 499: 0.0001654502759799284
Position 908: 0.00014893137313704997
Position 502: 0.00014702809056442228
Position 1584: 0.000144392554669286
Position 2551: 0.00013528004454389542
Position 2635: 0.0001332939355970778
Position 1759: 0.0001312354839320957
Position 1629: 0.00012983184200446974
Position 1709: 0.00012594957612404337
Position 2109: 0.00011555820334197932
Position 1295: 0.00011211354217059412
Position 631: 9.73117930453482e-05
Position 427: 9.386340935435357e-05
Position 1221: 9.045808113209431e-05
Position 2076: 8.799756055370955e-05
Position 151: 8.165006252695416e-05
Position 3378: 8.102047997750987e-05
Position 960: 7.86233713428394e-05
Position 3247: 7.687717154133284e-05
Position 3287: 6.736869980251202e-05
Position 2019: 6.655468229745241e-05
Position 2529: 5.799358229555306e-05
Position 256: 5.3608687261844845e-05
Position 2460: 5.296690801088752e-05
Position 168: 4.719022944536209e-05
Position 165: 4.7041360994483606e-05
Position 1579: 4.433070397246778e-05
Position 1451: 4.4009056335017765e-05
Position 1976: 4.183650316722187e-05
Position 133: 3.815952531954523e-05
Position 2184: 3.64761571430655e-05
Position 606: 3.272308999540714e-05
Position 1684: 3.2600375913710865e-05
Position 1414: 3.245928492844518e-05
Position 648: 3.1612650349130006e-05
Position 1973: 3.0900957700456644e-05
Position 2125: 2.7970030384204994e-05
Position 807: 2.6527675550560155e-05
Position 2331: 2.6458948827393282e-05
Position 557: 2.4195281489783036e-05
Position 1558: 2.3729284520934247e-05
Position 1866: 2.3595360753263806e-05
Position 3254: 2.303963376052308e-05
Position 2372: 2.1837899351644915e-05
Position 3518: 2.0419112031248193e-05
Position 3405: 1.850564266447205e-05
Position 1879: 1.8332351017116276e-05
Position 1226: 1.7917034212542485e-05
Position 1119: 1.6770757203857067e-05
Position 750: 1.6664789702357738e-05
Position 3139: 1.605412384057e-05
Position 1093: 1.3892969497125384e-05
Position 3580: 1.014094621185085e-05
Position 1202: 8.882663556728723e-06
Position 1567: 7.315794391774431e-06
Position 3445: 5.7390227371457035e-06
Position 115: 5.58176159612053e-06
Position 881: 4.8085994399753705e-06
Position 1398: 4.284395203003347e-06
Position 1680: 3.346261708065371e-06
Position 1240: 3.0392536211139226e-06
Position 3146: 2.8304511002973716e-06
Position 3187: 2.7947754177399603e-06
Position 1158: 1.787769712916506e-06
Position 1314: 1.6178636398964604e-06
Position 888: 1.2926096370987137e-06
Position 3515: 1.1664307616396393e-06
Position 1028: 1.022415969971406e-06
Position 1253: 1.0023585138375367e-06
Position 885: 9.979934111243783e-07
Position 678: 9.370164841407554e-07
Position 879: 8.133961674539708e-07
Position 1194: 7.164812438219854e-07
Position 618: 6.731970947712977e-07
Position 598: 6.185551577283456e-07
Position 521: 6.1639855487593e-07
Position 386: 5.113344238864646e-07
Position 175: 4.2859954374607943e-07
Position 409: 3.7103166103256354e-07
Position 180: 2.9943650397957736e-07
Position 668: 2.788152003269669e-07
Position 364: 2.137329876428494e-07
Position 509: 1.691351595492383e-07
Position 613: 1.3667757560784574e-07
Position 1237: 1.2571826404060686e-07
Position 177: 1.2504764888374133e-07
Position 405: 1.1576645968186221e-07
Position 186: 1.1554723734710065e-07
Position 511: 1.0398606415184209e-07
Position 539: 9.280782383305714e-08
Position 1056: 8.754257503508158e-08
Position 563: 7.6298680732676e-08
Position 414: 6.71306165109656e-08
Position 641: 3.686726042427026e-08
Position 569: 2.6997711742927336e-08
Position 515: 1.7957324667527443e-08
Position 1562: 1.735775082421327e-08
Position 1889: 1.693754761624021e-08
Position 1505: 7.744022375994976e-09
Position 2147: 4.874315544754566e-09
Position 575: 4.279260081311966e-09
Position 891: 2.580179367159754e-09
Position 573: 2.4804590786616912e-09
Position 1107: 1.4204403224909542e-09
Position 377: 1.2258636191096604e-09
Position 1037: 5.940173071707103e-10
Position 389: 5.70539105873554e-10
Position 1098: 2.8232348540484455e-10
Position 375: 2.2958030031510808e-10
Position 1257: 1.3572460643177133e-10
Position 1062: 1.3147007681853588e-10
Position 1190: 7.934840611116492e-11
