Gene = TEX43
Position 877: 7.097864389032762e-06
Position 831: 5.4026737292241375e-06
Position 386: 5.011269265365348e-06
Position 606: 3.4315161258755094e-06
Position 468: 2.827950845781699e-06
Position 1028: 1.8137192769384343e-06
Position 358: 1.5400926276141712e-06
Position 833: 1.2235090458952716e-06
Position 1168: 1.2064910771583161e-06
Position 222: 1.2010841407276725e-06
Position 569: 1.0655461132797755e-06
Position 1236: 9.95652770611382e-07
Position 445: 9.27804445071118e-07
Position 244: 9.052308321619149e-07
Position 281: 7.444643347838089e-07
Position 284: 5.516648861647612e-07
Position 406: 5.21569929974557e-07
Position 565: 4.849551230250426e-07
Position 617: 4.7196573492578255e-07
Position 399: 4.09544139377259e-07
Position 507: 2.2706382310654528e-07
Position 266: 2.2369534506498413e-07
Position 437: 1.206175696218456e-07
Position 161: 1.1702946987683498e-07
Position 259: 1.0990441468551534e-07
Position 293: 6.096922501506586e-08
Position 439: 3.831984334258094e-08
Position 341: 3.7205820142235154e-08
Position 348: 1.2924455974508845e-08
Position 153: 1.2159346445796058e-08
Position 482: 4.993245723254499e-09
Position 1071: 2.120815860383971e-09
Position 477: 1.7498730641293258e-09
Position 99: 1.7491997265109496e-09
Position 103: 6.273681853429174e-10
Position 77: 1.2927695904918703e-10
Position 75: 1.926552382261407e-14
