Gene = NCSTN
Position 2652: 1.5324515015756358e-05
Position 1875: 1.2399975143904458e-05
Position 12629: 1.1416699110152367e-05
Position 12612: 1.0575124531623748e-05
Position 557: 5.816090911375611e-06
Position 471: 5.587294746484063e-06
Position 851: 4.8013863327178065e-06
Position 806: 4.443502095959407e-06
Position 12890: 4.4044048137365164e-06
Position 660: 3.80785624935823e-06
Position 533: 2.9701332676848543e-06
Position 57: 2.265352549826486e-06
Position 410: 2.2187991665720106e-06
Position 7116: 2.0827644276105016e-06
Position 640: 1.5121130805161045e-06
Position 749: 1.17304187487996e-06
Position 587: 1.0436788260454091e-06
Position 311: 1.0107767760781322e-06
Position 804: 8.600701016278468e-07
Position 10297: 6.424419855739292e-07
Position 359: 5.750606513191721e-07
Position 13131: 1.3751625004770548e-07
Position 4481: 8.270198012307515e-08
Position 408: 5.483389827097991e-08
Position 405: 5.375241253740464e-08
Position 983: 3.820457144565511e-08
Position 13089: 1.221825949149822e-08
Position 13139: 8.780804842710177e-09
Position 517: 7.653637232389127e-09
Position 187: 4.489853526918728e-09
Position 197: 1.3769287716706008e-10
Position 10846: 4.4061327068007725e-11
Position 344: 3.9502054781013817e-11
Position 484: 2.2037406002639718e-11
Position 236: 4.4942244339263786e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12590: 0.9852782840404859
Position 14876: 0.9299803560990438
Position 5726: 0.9244137549515956
Position 12382: 0.9040862996231397
Position 9614: 0.8502788015088838
Position 12987: 0.8270611342922394
Position 6276: 0.7342089313165833
Position 6832: 0.7180271690022602
Position 13327: 0.7104841173101255
Position 10845: 0.7010966165805713
Position 8423: 0.6865833169351732
Position 8015: 0.491747527681032
Position 9887: 0.4779112382155885
Position 1449: 0.4066671691459884
Position 9831: 0.3972549606397989
Position 7949: 0.32617687546609886
Position 8781: 0.299097999440248
Position 8818: 0.24206490260897015
Position 10050: 0.2217887043127076
Position 401: 0.20507029166822538
Position 13768: 0.20466653881781752
Position 8853: 0.18654691103764512
Position 4177: 0.17617693390432532
Position 13891: 0.15149336902136967
Position 6213: 0.14489588359311004
Position 922: 0.12856105627426312
Position 3822: 0.12215276990397653
Position 10907: 0.11390291896906461
Position 12756: 0.10923928645467587
Position 10950: 0.10493639624359798
Position 13887: 0.10054032239232931
Position 7788: 0.08629342710333911
Position 1506: 0.08436565070190329
Position 8690: 0.08024128490596252
Position 8372: 0.07095853735833416
Position 9795: 0.06373353505369152
Position 13856: 0.06242035410322997
Position 431: 0.06182688546490899
Position 13364: 0.05870061178154849
Position 9244: 0.056582509245963176
Position 13392: 0.05283857866438148
Position 7214: 0.052529771768281344
Position 6949: 0.05069602277425203
Position 9533: 0.04170923647822518
Position 9637: 0.03772294289554882
Position 13792: 0.03578177463566553
Position 8388: 0.03363618257403244
Position 10064: 0.02678992587943807
Position 6679: 0.02334406070459097
Position 356: 0.02323733739368369
Position 15311: 0.023018432352032065
Position 14511: 0.022007856489493445
Position 8932: 0.020861743331036544
Position 14452: 0.020836580076582668
Position 10811: 0.020588647683290908
Position 476: 0.018694552940256813
Position 681: 0.01687878071703087
Position 383: 0.016688347588272364
Position 3011: 0.01664394370812398
Position 14086: 0.01658182123404601
Position 13813: 0.015502995726398454
Position 10003: 0.014555434002454343
Position 9410: 0.01414177514891448
Position 562: 0.014110683551936822
Position 6875: 0.013539093552962268
Position 7342: 0.013186036296961383
Position 6741: 0.012617680661528938
Position 5130: 0.01212969317710896
Position 5641: 0.012013868984996033
Position 14547: 0.011940206841323695
Position 12877: 0.011373001103925551
Position 8254: 0.010455209077923303
Position 9124: 0.010312629501269498
Position 10376: 0.010176744923386667
Position 9085: 0.010072205120695525
Position 7630: 0.0099372121061262
Position 8044: 0.009788549867532111
Position 14498: 0.00904794137815538
Position 9182: 0.008613888510847857
Position 9275: 0.008074228281732222
Position 12600: 0.00753959768630136
Position 3767: 0.00743840072086796
Position 14052: 0.006668290713189566
Position 2920: 0.006651901998122315
Position 7806: 0.006504649193219592
Position 6642: 0.00644606346778676
Position 15501: 0.005939375458627874
Position 12354: 0.005848283741191221
Position 14369: 0.005685180653571217
Position 11699: 0.0056747515661242556
Position 7898: 0.005619261259263142
Position 13860: 0.005549284079491653
Position 502: 0.005537093328954248
Position 5564: 0.005506108236455357
Position 847: 0.005222021469305698
Position 1339: 0.005150424367802386
Position 11277: 0.005004835358748766
Position 7650: 0.004858159305076008
Position 8608: 0.004489909362911289
Position 11813: 0.004439821628504
Position 6188: 0.0038086551121682033
Position 1203: 0.0038008222886186356
Position 9941: 0.0035099560661751798
Position 710: 0.0034808121164898644
Position 11744: 0.0033748722939637072
Position 1109: 0.003334988806547578
Position 9100: 0.0032252882697900134
Position 11883: 0.0030974205181337074
Position 3830: 0.0030920193400190985
Position 3663: 0.002889031162996025
Position 6919: 0.0028251320623804586
Position 8555: 0.002674270015153144
Position 6329: 0.002601381722594524
Position 10822: 0.0025953749855877808
Position 8258: 0.002482560089168071
Position 12951: 0.0024699585241831023
Position 7670: 0.0024148089237278915
Position 6217: 0.002333299223279668
Position 359: 0.002301689598126695
Position 15666: 0.002262547827055566
Position 14758: 0.002098369817166078
Position 7553: 0.0020648547402768746
Position 15024: 0.00202116983447303
Position 14397: 0.0019326746097647828
Position 13021: 0.001870945619594018
Position 1379: 0.0018586857823808293
Position 517: 0.0016789891875601361
Position 14892: 0.0016300165714625264
Position 1541: 0.001622667088904647
Position 1368: 0.0015980598286832925
Position 10428: 0.0015628306164434135
Position 1459: 0.0015510892279808075
Position 12171: 0.001460761607975736
Position 15286: 0.0014486330501939989
Position 15378: 0.0014281509917179198
Position 9927: 0.0014060103771964096
Position 11598: 0.0013936358631858878
Position 2897: 0.0013105771158571336
Position 11837: 0.0012054668809881861
Position 7263: 0.0011809194231084499
Position 10100: 0.001151171262394904
Position 12857: 0.0011318181162384498
Position 6115: 0.001117144451242182
Position 7863: 0.0011109097945468092
Position 13968: 0.001104241223667627
Position 13443: 0.00103144189624859
Position 11123: 0.0010314181819003768
Position 1607: 0.0009945449097016376
Position 10404: 0.0009646448050730137
Position 15238: 0.0009336088841226719
Position 11404: 0.0009238425303955505
Position 10202: 0.0008461394780973046
Position 11211: 0.0008271182675975634
Position 7918: 0.0008044951666688776
Position 11231: 0.000803735713541732
Position 12817: 0.0007998270505362289
Position 4083: 0.0007883632316685132
Position 11368: 0.0007844704768670759
Position 11463: 0.0007788662909793116
Position 7280: 0.00076091362711474
Position 10224: 0.0006903148644881358
Position 15108: 0.0006563905832926984
Position 14438: 0.0006559108256056202
Position 13420: 0.0006491900914159665
Position 6528: 0.0006180444245381373
Position 7532: 0.0005925968595776797
Position 14411: 0.0005835750190030685
Position 6859: 0.0005772513495690694
Position 14316: 0.0005578511045686129
Position 10114: 0.0005529267683173512
Position 7505: 0.0005428449155840145
Position 9965: 0.0005310330525684174
Position 12957: 0.0005152486390319797
Position 8500: 0.0004959698982078365
Position 6716: 0.00048791297549544957
Position 13041: 0.00048432193319266953
Position 12642: 0.00043009252547431155
Position 13739: 0.0004037271611895638
Position 8271: 0.0003989697215907332
Position 8233: 0.0003954615795762999
Position 12134: 0.0003789690361690577
Position 7287: 0.0003756565822783425
Position 12569: 0.00037361385493249607
Position 14135: 0.00036959683277820146
Position 10496: 0.0003647855215930738
Position 6504: 0.0003534061660601826
Position 5436: 0.0003458082946446114
Position 9413: 0.00034395122485813764
Position 8695: 0.00033632195413997715
Position 7230: 0.0003348884518004756
Position 7842: 0.0003257402051994039
Position 6120: 0.0003093583661012082
Position 9842: 0.00029434406129438546
Position 13649: 0.0002855504581320372
Position 13052: 0.0002823337568433865
Position 10851: 0.0002752000407555869
Position 14435: 0.0002694856789117067
Position 13702: 0.0002602783299501205
Position 933: 0.0002543081831413817
Position 14319: 0.00025317672337132473
Position 7959: 0.0002356653269854289
Position 1013: 0.00023421546337633065
Position 8869: 0.0002258751658270647
Position 14178: 0.00022472606079506098
Position 616: 0.00020879622549554078
Position 1636: 0.00020529916037217145
Position 1294: 0.00019647199785342278
Position 804: 0.00019282449895110425
Position 11154: 0.00019157706712504284
Position 9247: 0.00017696349383487212
Position 12727: 0.00016725179031661715
Position 6292: 0.00016652082185349747
Position 12551: 0.0001664758545162987
Position 1095: 0.00016389147796070684
Position 1055: 0.0001630273633114516
Position 1146: 0.00016042858945304012
Position 7927: 0.0001485992103922821
Position 13623: 0.00014341413634168728
Position 1272: 0.00014290829907029007
Position 11285: 0.00013861356145185066
Position 1249: 0.00012081883552113005
Position 13551: 0.00011863485292878994
Position 9158: 0.00011474286832661498
Position 7358: 0.00011235757802713662
Position 12890: 0.0001101551382452916
Position 8600: 0.00010958575778055617
Position 9909: 9.809130488101305e-05
Position 3354: 9.121380681515543e-05
Position 8068: 8.839931936029691e-05
Position 9128: 8.825664756443368e-05
Position 8313: 8.764034187371783e-05
Position 6102: 8.571301054883727e-05
Position 6372: 8.357264184975628e-05
Position 3094: 7.158955369740704e-05
Position 9371: 6.958952322787852e-05
Position 8511: 6.941203813453549e-05
Position 13535: 6.738035757485755e-05
Position 2944: 6.670994355512017e-05
Position 10205: 6.466291577009514e-05
Position 2547: 6.289802279647656e-05
Position 2776: 6.262572956691212e-05
Position 7060: 6.160333362690213e-05
Position 754: 6.146110473873526e-05
Position 9431: 5.974767728797052e-05
Position 14809: 5.9683849175126095e-05
Position 9013: 5.6478763120750196e-05
Position 1188: 5.520583811692755e-05
Position 715: 5.216727222677258e-05
Position 1965: 5.183351722894111e-05
Position 8617: 4.9978971718565125e-05
Position 1257: 4.707901149650658e-05
Position 11371: 4.658084216653165e-05
Position 2015: 4.53088368559744e-05
Position 11302: 4.4739404672332244e-05
Position 12853: 4.177423596339756e-05
Position 1163: 4.148469596139634e-05
Position 6782: 4.027245712407125e-05
Position 656: 3.877184406594632e-05
Position 15509: 3.627482083984045e-05
Position 14118: 3.513196223251898e-05
Position 3136: 3.1509712878644095e-05
Position 1470: 3.069887879939095e-05
Position 572: 2.9006257558835404e-05
Position 2293: 2.8721099669781903e-05
Position 2261: 2.4917068003279713e-05
Position 8278: 2.483744035969921e-05
Position 945: 2.4414982275229133e-05
Position 2810: 2.2599490637587533e-05
Position 14234: 2.1570608041840793e-05
Position 2813: 2.075068898651676e-05
Position 7817: 2.0068455750495365e-05
Position 530: 1.9826872610741185e-05
Position 8633: 1.9648612123616154e-05
Position 1395: 1.9532556145090387e-05
Position 12474: 1.7290004544858368e-05
Position 9739: 1.642376162289403e-05
Position 775: 1.601589227974707e-05
Position 3156: 1.3018248237493625e-05
Position 1796: 1.2375649046633778e-05
Position 6359: 1.2005056460915991e-05
Position 451: 1.1527674335141183e-05
Position 6797: 1.1281680162695979e-05
Position 13438: 1.0128343522504418e-05
Position 206: 9.326026012905317e-06
Position 856: 9.298761020578982e-06
Position 579: 8.755135547363268e-06
Position 6694: 8.089763855214666e-06
Position 12819: 7.442054967434824e-06
Position 936: 7.25411195454429e-06
Position 13584: 6.540438890457776e-06
Position 13656: 6.065223994665941e-06
Position 12821: 5.5572451733025655e-06
Position 13440: 4.533876778389499e-06
Position 1073: 4.251973333935123e-06
Position 524: 3.972943341418293e-06
Position 6754: 3.898649396996736e-06
Position 9049: 3.666076544174793e-06
Position 12800: 3.4349450391415497e-06
Position 13056: 3.333125000636763e-06
Position 10140: 2.7101396021248658e-06
Position 6926: 2.3055306730951302e-06
Position 11314: 2.2568829684303635e-06
Position 11336: 2.2216920992912634e-06
Position 4117: 2.2018799520735925e-06
Position 13567: 2.1095108813720675e-06
Position 13686: 2.004472416902534e-06
Position 13557: 2.0005409814267234e-06
Position 115: 1.6493745548963907e-06
Position 9911: 1.1672129984824886e-06
Position 10134: 1.1194391054382403e-06
Position 209: 8.651295007718863e-07
Position 1343: 7.885932765371014e-07
Position 10076: 5.636342480385946e-07
Position 245: 4.7674262781000974e-07
Position 8715: 4.1011572997560385e-07
Position 543: 2.654228381674151e-07
Position 112: 1.957026399246862e-07
Position 165: 1.027003132063018e-07
Position 719: 7.889992000250612e-08
Position 539: 3.530621394416463e-08
Position 137: 2.5254459041180224e-08
Position 1313: 8.339007475466124e-09
Position 119: 7.743816171530826e-09
Position 12097: 7.18692086244807e-09
Position 763: 6.8298343173315604e-09
Position 2854: 6.610091106128649e-09
Position 231: 2.6976815761826617e-09
Position 1668: 2.4394784609129796e-09
Position 117: 5.639927494319938e-10
Position 87: 2.0886062140483264e-10
Position 124: 5.399431351054407e-11
Position 90: 3.036540898078117e-11
Position 214: 1.5982357106342596e-12
