Gene = AXDND1
Position 704: 1.535441800020007e-08
Position 918: 1.4863625684698742e-08
Position 567: 1.1138972177946284e-08
Position 133: 1.0394337515031442e-08
Position 777: 8.956419261677932e-09
Position 710: 8.943938094542149e-09
Position 582: 6.367022437699389e-09
Position 596: 6.1446321544844794e-09
Position 6110: 3.952229789270787e-09
Position 6040: 3.939975410165256e-09
Position 262: 3.7757880825490505e-09
Position 29824: 3.700235073025422e-09
Position 19755: 3.6736424025109197e-09
Position 1218: 2.8747347624826595e-09
Position 6343: 2.408161853318027e-09
Position 886: 2.1867173711649418e-09
Position 877: 2.1332401669892715e-09
Position 266: 1.6920158708796962e-09
Position 884: 1.6035375113336254e-09
Position 585: 1.338662081531995e-09
Position 1405: 2.675033420592872e-10
Position 1305: 1.4752921564187204e-10
